Date,QEPStock_Open_average,QEPStock_Open_max,QEPStock_Open_min,QEPStock_Open_volatility,QEPStock_Open_change,QEPStock_High_average,QEPStock_High_max,QEPStock_High_min,QEPStock_High_volatility,QEPStock_High_change,QEPStock_Low_average,QEPStock_Low_max,QEPStock_Low_min,QEPStock_Low_volatility,QEPStock_Low_change,QEPStock_Close_average,QEPStock_Close_max,QEPStock_Close_min,QEPStock_Close_volatility,QEPStock_Close_change,QEPStock_Volume_average,QEPStock_Volume_max,QEPStock_Volume_min,QEPStock_Volume_volatility,QEPStock_Volume_change
2018-03-25,9.5275,9.76,9.3,0.4599999999999991,-0.2699999999999996,9.7225,9.82,9.51,0.3100000000000005,0.0600000000000005,9.3225,9.46,9.11,0.3500000000000014,-0.08000000000000007,9.585,9.79,9.39,0.3999999999999986,0.02999999999999936,5190418,5578269,4260133,1318136,-1254053
2018-04-01,9.782,9.97,9.66,0.3100000000000005,0.2400000000000002,9.952,10.12,9.83,0.28999999999999915,0.22000000000000064,9.536,9.83,9.34,0.4900000000000002,0.1999999999999993,9.84,10.08,9.62,0.46000000000000085,0.16999999999999993,5413278,6745665,3442143,3303522,-470257
2018-04-08,10.414,10.89,9.87,1.0200000000000014,1.0200000000000014,10.735999999999999,11.36,10.09,1.2699999999999996,1.2699999999999996,10.32,10.87,9.75,1.1199999999999992,1.1199999999999992,10.632,11.27,9.93,1.3399999999999999,1.3399999999999999,5061294,7069394,2990921,4078473,2631578
2018-04-15,11.786,12.28,11.28,1.0,1.0,12.052,12.59,11.41,1.1799999999999997,1.1799999999999997,11.56,12.0,11.11,0.8900000000000006,0.8900000000000006,11.952,12.46,11.37,1.0900000000000016,1.0900000000000016,5570637,7544297,3887089,3657208,911781
2018-04-22,12.31,12.6,12.01,0.5899999999999999,-0.34999999999999964,12.468,12.66,12.23,0.4299999999999997,-0.33000000000000007,11.928,12.11,11.65,0.4599999999999991,-0.1899999999999995,12.268,12.55,12.08,0.47000000000000064,-0.45000000000000107,6617794,11627859,3213329,8414530,-2037732
2018-04-29,11.984,12.09,11.8,0.28999999999999915,-0.22999999999999865,12.206,12.4,12.04,0.3600000000000012,-0.33000000000000007,11.812,12.01,11.67,0.33999999999999986,-0.2599999999999998,12.032,12.18,11.8,0.379999999999999,-0.16999999999999993,4825325,7661910,3591453,4070457,-719459
2018-05-06,12.436,12.78,11.96,0.8199999999999985,0.5599999999999987,12.628,12.83,12.21,0.6199999999999992,0.34999999999999964,12.2,12.61,11.61,1.0,0.6600000000000001,12.472,12.74,12.01,0.7300000000000004,0.6799999999999997,4821732,7843277,3681723,4161554,-412923
2018-05-13,12.99,13.2,12.76,0.4399999999999995,0.4399999999999995,13.124,13.31,12.94,0.370000000000001,0.3000000000000007,12.864,13.09,12.66,0.4299999999999997,0.3099999999999987,13.048,13.19,12.88,0.3099999999999987,0.27999999999999936,3292281,4150228,1820299,2329929,887800
2018-05-20,13.106,13.59,12.61,0.9800000000000004,-0.75,13.296,13.74,12.63,1.1099999999999994,-0.9899999999999984,12.794,13.3,11.93,1.370000000000001,-1.370000000000001,13.01,13.56,12.16,1.4000000000000004,-1.4000000000000004,4856365,5856877,3784769,2072108,898966
2018-05-27,12.227500000000001,12.4,11.96,0.4399999999999995,0.1899999999999995,12.475,12.67,12.33,0.33999999999999986,-0.05000000000000071,12.0075,12.33,11.65,0.6799999999999997,-0.3100000000000005,12.175,12.52,11.8,0.7199999999999989,-0.48999999999999844,4856316,6026276,4062108,1964168,988533
2018-06-03,11.540000000000001,11.84,11.17,0.6699999999999999,-0.02999999999999936,11.734,11.92,11.39,0.5299999999999994,-0.019999999999999574,11.252,11.54,10.99,0.5499999999999989,0.5199999999999996,11.474,11.85,11.22,0.629999999999999,0.41999999999999993,4490382,6783238,3066555,3716683,-3716683
2018-06-10,11.864,12.06,11.59,0.47000000000000064,0.2400000000000002,12.018,12.11,11.83,0.27999999999999936,-0.15000000000000036,11.648,11.82,11.23,0.5899999999999999,-0.35999999999999943,11.81,12.0,11.28,0.7200000000000006,-0.620000000000001,4176889,8763296,2397838,6365458,5690125
2018-06-17,11.578,11.94,11.28,0.6600000000000001,0.6600000000000001,11.895999999999999,12.48,11.68,0.8000000000000007,0.7900000000000009,11.474,11.94,11.25,0.6899999999999995,0.6600000000000001,11.714,12.28,11.42,0.8599999999999994,0.7400000000000002,4116391,5377486,3209642,2167844,680987
2018-06-24,12.238,12.35,11.99,0.35999999999999943,0.03999999999999915,12.438,12.68,12.11,0.5700000000000003,0.3200000000000003,11.968,12.23,11.59,0.6400000000000006,0.33999999999999986,12.16,12.3,11.94,0.3600000000000012,0.3200000000000003,3001620,4108106,2423219,1684887,-183072
2018-07-01,12.205,12.31,12.12,0.19000000000000128,0.19000000000000128,12.455,12.9,12.12,0.7800000000000011,0.7800000000000011,11.9925,12.24,11.81,0.4299999999999997,0.4299999999999997,12.32,12.88,11.91,0.9700000000000006,0.9700000000000006,3251802,6275690,1808890,4466800,1214365
2018-07-08,13.038,13.44,12.81,0.629999999999999,-0.1399999999999988,13.27,13.77,12.98,0.7899999999999991,-0.25,12.868,13.34,12.62,0.7200000000000006,-0.19000000000000128,12.996,13.37,12.75,0.6199999999999992,-0.4399999999999995,4274442,6199493,2287360,3912133,-3266716
2018-07-15,12.34,12.5,12.09,0.41000000000000014,-0.019999999999999574,12.498,12.6,12.36,0.2400000000000002,-0.07000000000000028,12.004,12.27,11.8,0.46999999999999886,0.3099999999999987,12.276,12.42,12.09,0.33000000000000007,0.0600000000000005,3956298,6823585,2528755,4294830,-3788540
2018-07-22,11.324,12.2,10.26,1.9399999999999995,-1.6099999999999994,11.592,12.33,10.62,1.7100000000000009,-1.7100000000000009,11.08,11.84,10.05,1.7899999999999991,-1.6099999999999994,11.292,11.92,10.24,1.6799999999999997,-1.6400000000000006,5933561,15171879,3120653,12051226,481043
2018-07-29,10.286,10.45,10.1,0.34999999999999964,-0.08999999999999986,10.426,10.57,10.34,0.23000000000000043,-0.16999999999999993,10.07,10.35,9.91,0.4399999999999995,-0.33000000000000007,10.282,10.48,10.05,0.4299999999999997,-0.4299999999999997,4180243,5565400,3099338,2466062,81641
2018-08-05,10.108,10.39,9.9,0.4900000000000002,-0.23000000000000043,10.248,10.45,10.04,0.41000000000000014,-0.41000000000000014,9.96,10.24,9.77,0.47000000000000064,-0.3100000000000005,10.09,10.33,9.93,0.40000000000000036,-0.25,5074774,7803281,3344603,4458678,-4458678
2018-08-12,9.626,9.91,9.29,0.620000000000001,-0.5199999999999996,9.72,10.05,9.43,0.620000000000001,-0.5600000000000005,9.36,9.68,9.12,0.5600000000000005,-0.5299999999999994,9.464,9.77,9.22,0.5499999999999989,-0.45000000000000107,4818105,6730098,3233237,3496861,-1020387
2018-08-19,9.678,9.97,9.19,0.7800000000000011,0.7100000000000009,9.86,10.1,9.51,0.5899999999999999,0.5899999999999999,9.62,9.9,9.19,0.7100000000000009,0.7100000000000009,9.752,9.96,9.46,0.5,0.5,2443344,4404717,1523860,2880857,-783238
2018-08-26,10.046,10.1,9.99,0.10999999999999943,0.0,10.126,10.2,10.0,0.1999999999999993,-0.10999999999999943,9.902,9.94,9.84,0.09999999999999964,-0.08999999999999986,10.02,10.12,9.9,0.21999999999999886,-0.09999999999999964,2223988,2775736,1745504,1030232,843207
2018-09-02,9.717500000000001,10.0,9.4,0.5999999999999996,-0.5999999999999996,9.885,10.06,9.53,0.5300000000000011,-0.5300000000000011,9.4375,9.67,9.09,0.5800000000000001,-0.5800000000000001,9.6525,9.86,9.46,0.3999999999999986,-0.28999999999999915,4523060,5390854,4056051,1334803,-1334803
2018-09-09,9.966000000000001,10.39,9.47,0.9199999999999999,0.8600000000000012,10.296,10.75,9.6,1.1500000000000004,1.1500000000000004,9.908,10.3,9.44,0.8600000000000012,0.8600000000000012,10.156,10.56,9.52,1.040000000000001,1.040000000000001,4350623,5469431,3345896,2123535,2123535
2018-09-16,10.754,10.99,10.59,0.40000000000000036,0.40000000000000036,10.93,11.24,10.68,0.5600000000000005,0.5199999999999996,10.616,10.88,10.36,0.5200000000000014,0.5200000000000014,10.798,11.09,10.44,0.6500000000000004,0.6500000000000004,3606165,4561334,3116409,1444925,675602
2018-09-23,11.262,11.43,11.11,0.3200000000000003,-0.16000000000000014,11.394,11.51,11.28,0.23000000000000043,0.09999999999999964,11.126,11.33,11.0,0.33000000000000007,0.08999999999999986,11.267999999999999,11.37,11.03,0.33999999999999986,-0.03999999999999915,3675129,4529933,3039098,1490835,997381
2018-09-30,11.597999999999999,11.78,11.37,0.41000000000000014,0.40000000000000036,11.846,12.05,11.61,0.4400000000000013,0.2400000000000002,11.382,11.62,11.18,0.4399999999999995,-0.0600000000000005,11.6,11.87,11.4,0.46999999999999886,-0.0600000000000005,4953156,6884259,3572794,3311465,-618978
2018-10-07,11.378,11.69,11.11,0.5800000000000001,-0.019999999999999574,11.594,11.92,11.26,0.6600000000000001,-0.39000000000000057,11.148,11.55,10.89,0.6600000000000001,-0.23000000000000043,11.352,11.77,10.95,0.8200000000000003,-0.4499999999999993,4436320,6334619,3164963,3169656,-146327
2018-10-14,10.988,11.22,10.63,0.5899999999999999,-0.5899999999999999,11.09,11.32,10.72,0.5999999999999996,-0.4300000000000015,10.696,11.05,10.4,0.6500000000000004,-0.5500000000000007,10.848,11.24,10.51,0.7300000000000004,-0.6300000000000008,5258731,8041694,3284793,4756901,301810
2018-10-21,9.68,10.49,9.05,1.4399999999999995,-1.4399999999999995,9.764,10.51,9.28,1.2300000000000004,-1.2300000000000004,9.292,10.13,8.76,1.370000000000001,-1.370000000000001,9.478,10.26,9.05,1.209999999999999,-1.1600000000000001,3894317,6492902,2918195,3574707,200690
2018-10-28,8.83,9.17,8.26,0.9100000000000001,0.08000000000000007,9.084,9.3,8.53,0.7700000000000014,0.11000000000000121,8.546,8.92,8.13,0.7899999999999991,0.6500000000000004,8.848,9.21,8.44,0.7700000000000014,0.7700000000000014,5440469,6985618,4144835,2840783,-923372
2018-11-04,9.704,10.51,8.85,1.6600000000000001,-0.6300000000000008,9.884,10.51,9.28,1.2300000000000004,-0.39000000000000057,9.212,9.44,8.8,0.6399999999999988,-0.6399999999999988,9.416,9.8,9.08,0.7200000000000006,-0.5199999999999996,7910820,12559815,4055441,8504374,2545834
2018-11-11,8.67,9.24,8.12,1.120000000000001,-0.7400000000000002,8.8,9.31,8.43,0.8800000000000008,-0.6900000000000013,8.2,8.67,7.95,0.7199999999999998,-0.5199999999999996,8.396,8.69,8.07,0.6199999999999992,-0.3099999999999987,5631329,8892766,3148640,5744126,-786460
2018-11-18,8.745,9.19,8.19,1.0,0.33000000000000007,9.135,9.27,8.77,0.5,-0.47000000000000064,8.532499999999999,8.8,8.19,0.6100000000000012,0.16000000000000014,8.9625,9.12,8.64,0.47999999999999865,-0.47999999999999865,6787248,9497529,2579638,6917891,-5913011
2018-11-25,8.546,8.77,8.32,0.4499999999999993,-0.4499999999999993,8.658,8.88,8.37,0.5100000000000016,-0.5100000000000016,8.234,8.47,7.88,0.5900000000000007,-0.5900000000000007,8.444,8.66,8.03,0.6300000000000008,-0.6300000000000008,4553271,8503044,2609180,5893864,4977118
2018-12-02,8.192499999999999,8.6,7.82,0.7799999999999994,-0.6899999999999995,8.335,8.7,7.98,0.7199999999999989,-0.6999999999999993,7.8100000000000005,8.12,7.44,0.6799999999999988,-0.5099999999999989,7.9675,8.46,7.62,0.8400000000000007,-0.7600000000000007,5457395,6586410,4325182,2261228,2261228
2018-12-09,7.346,7.54,7.21,0.33000000000000007,-0.33000000000000007,7.4559999999999995,7.63,7.25,0.3799999999999999,-0.3799999999999999,7.1,7.27,6.92,0.34999999999999964,-0.13999999999999968,7.2059999999999995,7.35,7.0,0.34999999999999964,-0.17999999999999972,4814817,5387882,4316528,1071354,275528
2018-12-16,6.31,6.93,5.68,1.25,-1.25,6.466,7.21,5.72,1.4900000000000002,-1.4900000000000002,5.958,6.73,5.24,1.4900000000000002,-1.4900000000000002,6.008,6.76,5.31,1.4500000000000002,-1.4500000000000002,10583634,20394040,6812467,13581573,13581573
2018-12-23,5.415,5.79,5.18,0.6100000000000003,0.6100000000000003,5.645,5.86,5.31,0.5500000000000007,0.5500000000000007,5.28,5.58,5.0,0.5800000000000001,0.5200000000000005,5.5275,5.75,5.11,0.6399999999999997,0.4899999999999993,6273355,7920752,3893983,4026769,-1614884
2018-12-30,5.68,5.89,5.49,0.39999999999999947,0.23999999999999932,5.885,6.12,5.72,0.40000000000000036,0.40000000000000036,5.5575,5.75,5.35,0.40000000000000036,0.23000000000000043,5.7875,6.08,5.63,0.4500000000000002,0.4500000000000002,7868907,11944605,3488770,8455835,8455835
2019-01-06,8.584,8.85,8.42,0.4299999999999997,0.09999999999999964,8.788,8.97,8.63,0.33999999999999986,-0.11999999999999922,8.372,8.55,8.11,0.4400000000000013,0.23000000000000043,8.57,8.76,8.51,0.25,-0.019999999999999574,15659639,34469828,5262865,29206963,-21482735
2019-01-13,8.622,8.79,8.4,0.3899999999999988,0.3899999999999988,8.888,9.01,8.77,0.2400000000000002,0.03999999999999915,8.552,8.74,8.36,0.3800000000000008,0.3800000000000008,8.748,9.0,8.55,0.4499999999999993,0.4499999999999993,8678610,18262996,4402825,13860171,-13860171
2019-01-20,8.565000000000001,8.9,8.3,0.5999999999999996,-0.5,8.61,8.92,8.38,0.5399999999999991,-0.5,8.28,8.61,8.13,0.47999999999999865,-0.47999999999999865,8.3975,8.63,8.28,0.3500000000000014,-0.3500000000000014,5952418,6577643,5308440,1269203,1101463
2019-01-27,8.373999999999999,8.69,8.18,0.5099999999999998,0.16999999999999993,8.504,8.7,8.31,0.3899999999999988,0.21999999999999886,8.226,8.31,8.14,0.16999999999999993,0.16999999999999993,8.368,8.61,8.26,0.34999999999999964,0.14000000000000057,2636399,2991827,1905453,1086374,-436681
2019-02-03,8.139999999999999,8.44,7.77,0.6699999999999999,-0.5800000000000001,8.21,8.54,7.77,0.7699999999999996,-0.7699999999999996,7.906000000000001,8.27,7.48,0.7899999999999991,-0.7899999999999991,8.03,8.46,7.75,0.7100000000000009,-0.7100000000000009,5291605,7633412,2088041,5545371,-3134419
2019-02-10,8.03,8.32,7.66,0.6600000000000001,0.6600000000000001,8.248,8.47,7.95,0.5200000000000005,0.5200000000000005,7.968,8.28,7.64,0.6399999999999997,0.6399999999999997,8.126,8.37,7.92,0.4499999999999993,0.4499999999999993,4554214,7197918,2811499,4386419,-1630747
2019-02-17,8.1475,8.33,7.91,0.41999999999999993,-0.2599999999999998,8.2425,8.41,8.1,0.3100000000000005,-0.3000000000000007,7.9575,8.26,7.59,0.6699999999999999,-0.39999999999999947,8.094999999999999,8.28,7.95,0.3299999999999992,-0.3199999999999994,4222232,8046951,2362028,5684923,744515
2019-02-24,7.932,8.02,7.79,0.22999999999999954,-0.20000000000000018,8.064,8.19,7.94,0.2499999999999991,-0.2499999999999991,7.812,7.98,7.59,0.39000000000000057,-0.22000000000000064,7.908,8.09,7.76,0.33000000000000007,-0.16000000000000014,5124938,6874004,3381709,3492295,-2759281
2019-03-03,7.748,8.06,7.21,0.8500000000000005,-0.7700000000000005,7.826,8.19,7.32,0.8699999999999992,-0.7799999999999994,7.562,7.9,7.04,0.8600000000000003,-0.8399999999999999,7.652,8.08,7.22,0.8600000000000003,-0.8600000000000003,3760232,5396687,1844147,3552540,755230
2019-03-10,7.602,7.81,7.3,0.5099999999999998,0.4800000000000004,7.7299999999999995,7.93,7.39,0.54,0.40000000000000036,7.49,7.76,7.13,0.6299999999999999,0.41999999999999993,7.646,7.85,7.37,0.47999999999999954,0.20000000000000018,4342581,6207842,3180299,3027543,-1617925
2019-03-17,7.85,8.08,7.57,0.5099999999999998,0.41000000000000014,8.018,8.26,7.78,0.47999999999999954,0.21999999999999975,7.726,7.98,7.54,0.4400000000000004,-0.03000000000000025,7.867999999999999,8.1,7.59,0.5099999999999998,-0.16000000000000014,5777443,7009800,3967898,3041902,-2128675
2019-03-24,7.708,7.84,7.54,0.2999999999999998,0.2999999999999998,7.848,7.97,7.71,0.2599999999999998,0.2599999999999998,7.614,7.78,7.36,0.41999999999999993,0.41999999999999993,7.714,7.82,7.61,0.20999999999999996,0.17999999999999972,2977683,5217082,1841368,3375714,-2076238
2019-03-31,7.952,8.13,7.73,0.40000000000000036,0.08000000000000007,8.12,8.29,7.93,0.35999999999999943,0.17999999999999972,7.828,7.97,7.65,0.3199999999999994,0.09999999999999964,8.006,8.28,7.71,0.5699999999999994,0.16999999999999993,4053447,5205226,1997250,3207976,330586
2019-04-07,8.156,8.33,7.94,0.3899999999999997,-0.0600000000000005,8.25,8.46,8.08,0.3800000000000008,-0.15000000000000036,7.98,8.21,7.86,0.35000000000000053,-0.19000000000000128,8.082,8.28,7.92,0.35999999999999943,-0.09999999999999964,4194235,5971053,2339413,3631640,-2588176
2019-04-14,8.192499999999999,8.32,8.01,0.3100000000000005,0.11999999999999922,8.305,8.39,8.26,0.13000000000000078,0.019999999999999574,8.02,8.14,7.91,0.23000000000000043,-0.009999999999999787,8.1375,8.25,8.03,0.22000000000000064,-0.030000000000001137,3709292,5864253,2265521,3598732,1247045
2019-04-21,8.02,8.2,7.55,0.6499999999999995,-0.6100000000000003,8.161999999999999,8.32,7.64,0.6800000000000006,-0.6399999999999997,7.798,8.09,7.39,0.7000000000000002,-0.6100000000000003,7.872,8.22,7.45,0.7700000000000005,-0.6299999999999999,4478992,6808930,3275764,3533166,-3533166
2019-04-28,7.376,7.6,7.05,0.5499999999999998,-0.28000000000000025,7.526,7.75,7.26,0.4900000000000002,-0.21999999999999975,7.232,7.43,6.98,0.4499999999999993,-0.2999999999999998,7.356,7.53,7.16,0.3700000000000001,-0.1900000000000004,2948372,4476103,1716417,2759686,-426935
2019-05-05,7.34,7.49,7.22,0.27000000000000046,0.27000000000000046,7.54,7.59,7.48,0.10999999999999943,0.07999999999999918,7.292,7.35,7.2,0.14999999999999947,0.14999999999999947,7.466,7.54,7.38,0.16000000000000014,0.08999999999999986,2963401,3727196,1736132,1991064,-1528985
2019-05-12,7.562,7.78,7.36,0.41999999999999993,0.41000000000000014,7.734,7.92,7.53,0.3899999999999997,0.33999999999999986,7.46,7.7,7.3,0.40000000000000036,0.1900000000000004,7.612,7.9,7.35,0.5500000000000007,0.15000000000000036,2492365,3528381,1478873,2049508,-1771779
2019-05-19,7.694,8.04,7.46,0.5799999999999992,0.10000000000000053,7.894,8.17,7.56,0.6100000000000003,-0.5599999999999996,7.448,7.8,7.21,0.5899999999999999,-0.08999999999999986,7.698,8.06,7.37,0.6900000000000004,-0.5300000000000002,5392111,8689301,4181106,4508195,-4071774
2019-05-26,7.172499999999999,7.38,6.81,0.5700000000000003,-0.5700000000000003,7.34,7.5,7.07,0.4299999999999997,-0.4299999999999997,6.99,7.3,6.67,0.6299999999999999,-0.6299999999999999,7.1475,7.36,6.91,0.4500000000000002,-0.39999999999999947,3333955,4898118,2257212,2640906,2640906
2019-06-02,6.746,7.01,6.38,0.6299999999999999,-0.6299999999999999,6.888,7.1,6.56,0.54,-0.54,6.508,6.8,6.14,0.6600000000000001,-0.6600000000000001,6.676,6.97,6.41,0.5599999999999996,-0.4299999999999997,4926777,6787186,2938034,3849152,2059279
2019-06-09,6.128,6.41,5.92,0.4900000000000002,-0.45999999999999996,6.218,6.46,6.03,0.4299999999999997,-0.4299999999999997,5.88,6.09,5.76,0.33000000000000007,-0.3200000000000003,6.012,6.26,5.8,0.45999999999999996,-0.21999999999999975,4191105,4912134,3743808,1168326,-189050
2019-06-16,6.146,6.32,5.87,0.4500000000000002,0.4500000000000002,6.3100000000000005,6.5,6.11,0.3899999999999997,0.3199999999999994,6.03,6.22,5.84,0.3799999999999999,0.20000000000000018,6.152,6.32,6.06,0.2600000000000007,0.05000000000000071,4256765,7667461,2185530,5481931,5481931
2019-06-23,6.5120000000000005,7.11,6.03,1.08,0.9399999999999995,6.808,7.25,6.17,1.08,1.0300000000000002,6.368,6.97,5.88,1.0899999999999999,1.0099999999999998,6.694,7.23,6.01,1.2200000000000006,1.2200000000000006,10820889,31756346,3163414,28592932,28592932
2019-06-30,7.1899999999999995,7.39,7.04,0.34999999999999964,-0.25,7.33,7.42,7.17,0.25,-0.03000000000000025,7.0375,7.14,6.96,0.17999999999999972,0.17999999999999972,7.16,7.29,7.05,0.2400000000000002,0.2400000000000002,5121284,6779669,3024133,3755536,-1953704
2019-07-07,7.18,7.24,7.06,0.1800000000000006,-0.1800000000000006,7.238,7.36,7.11,0.25,-0.25,7.036,7.18,6.95,0.22999999999999954,-0.22999999999999954,7.152,7.25,7.06,0.1900000000000004,-0.1900000000000004,3535263,4056307,2769075,1287232,-1121864
2019-07-14,6.446,7.09,5.76,1.33,-1.33,6.544,7.13,5.95,1.1799999999999997,-1.1799999999999997,6.116,6.68,5.0,1.6799999999999997,-1.6799999999999997,6.242,6.76,5.32,1.4399999999999995,-1.4399999999999995,8753676,19852194,5071835,14780359,14420283
2019-07-21,5.164,5.3,4.92,0.3799999999999999,-0.3799999999999999,5.248,5.35,4.95,0.39999999999999947,-0.39999999999999947,4.942,5.09,4.69,0.39999999999999947,-0.35999999999999943,5.058,5.27,4.82,0.4499999999999993,-0.33000000000000007,7967321,10551399,5372541,5178858,-248075
2019-07-28,4.788,5.08,4.6,0.4800000000000004,-0.22000000000000064,4.928,5.22,4.62,0.5999999999999996,-0.2400000000000002,4.588,4.93,4.31,0.6200000000000001,-0.3100000000000005,4.778,5.08,4.54,0.54,-0.17999999999999972,5930965,6515326,5213951,1301375,-217056
2019-08-04,4.042,4.37,3.5,0.8700000000000001,-0.25,4.246,4.4,4.09,0.3100000000000005,-0.15000000000000036,3.892,4.2,3.39,0.81,-0.2400000000000002,4.102,4.21,4.0,0.20999999999999996,-0.03000000000000025,8614520,13814225,6593135,7221090,-536526
2019-08-11,4.01,4.26,3.75,0.5099999999999998,-0.3799999999999999,4.094,4.32,3.86,0.4600000000000004,-0.22999999999999954,3.864,4.09,3.71,0.3799999999999999,-0.2599999999999998,3.988,4.2,3.76,0.4400000000000004,-0.1900000000000004,5230888,6973344,3942162,3031182,2259832
2019-08-18,3.958,4.07,3.75,0.3200000000000003,-0.28000000000000025,4.03,4.21,3.77,0.43999999999999995,-0.43999999999999995,3.8200000000000003,4.03,3.47,0.56,-0.56,3.87,4.1,3.51,0.5899999999999999,-0.5899999999999999,4912916,6255733,3915720,2340013,-1935008
2019-08-25,3.752,3.9,3.58,0.31999999999999984,0.1200000000000001,3.85,3.96,3.71,0.25,0.10000000000000009,3.572,3.79,3.46,0.33000000000000007,-0.1200000000000001,3.6879999999999997,3.9,3.55,0.3500000000000001,-0.08999999999999986,5295515,8469487,3353918,5115569,-5115569
2019-09-01,3.75,3.93,3.51,0.4200000000000004,0.4200000000000004,3.8975,4.16,3.58,0.5800000000000001,0.3799999999999999,3.6275,3.87,3.34,0.5300000000000002,0.3900000000000001,3.785,3.98,3.53,0.4500000000000002,0.26000000000000023,4629294,5960705,3210699,2750006,-1176573
2019-09-08,4.068,4.21,3.91,0.2999999999999998,0.17999999999999972,4.2299999999999995,4.37,4.09,0.28000000000000025,0.009999999999999787,3.912,4.07,3.84,0.23000000000000043,0.010000000000000231,4.106,4.17,3.99,0.17999999999999972,-0.08999999999999986,6970910,8254895,4980245,3274650,-668858
2019-09-15,4.422,4.94,4.14,0.8000000000000007,-0.4900000000000002,4.57,5.11,4.18,0.9300000000000006,-0.7800000000000002,4.122,4.25,3.94,0.31000000000000005,-0.1200000000000001,4.348,4.98,4.12,0.8600000000000003,-0.6800000000000006,17081629,46960744,5031415,41929329,26748496
2019-09-22,4.124,4.33,3.86,0.4700000000000002,-0.3900000000000001,4.214,4.42,3.96,0.45999999999999996,-0.45999999999999996,3.99,4.19,3.79,0.40000000000000036,-0.40000000000000036,4.0920000000000005,4.36,3.82,0.5400000000000005,-0.5400000000000005,5416858,7696453,3712548,3983905,-3197199
2019-09-29,3.422,3.79,3.06,0.73,-0.5899999999999999,3.478,3.86,3.18,0.6799999999999997,-0.6399999999999997,3.216,3.68,2.97,0.71,-0.71,3.296,3.7,3.1,0.6000000000000001,-0.5500000000000003,6466904,8540828,4579489,3961339,1475125
