Date,MNTA_stock_Open_average,MNTA_stock_Open_max,MNTA_stock_Open_min,MNTA_stock_Open_volatility,MNTA_stock_Open_change,MNTA_stock_High_average,MNTA_stock_High_max,MNTA_stock_High_min,MNTA_stock_High_volatility,MNTA_stock_High_change,MNTA_stock_Low_average,MNTA_stock_Low_max,MNTA_stock_Low_min,MNTA_stock_Low_volatility,MNTA_stock_Low_change,MNTA_stock_Close_average,MNTA_stock_Close_max,MNTA_stock_Close_min,MNTA_stock_Close_volatility,MNTA_stock_Close_change,MNTA_stock_Volume_average,MNTA_stock_Volume_max,MNTA_stock_Volume_min,MNTA_stock_Volume_volatility,MNTA_stock_Volume_change
2018-04-01,18.14,18.7,17.85,0.8499999999999979,-0.14999999999999858,18.524,18.85,18.07,0.7800000000000011,-0.17999999999999972,17.796,18.1,17.45,0.6500000000000021,-0.3500000000000014,18.07,18.6,17.5,1.1000000000000014,-0.5500000000000007,742917,1195687,522039,673648,-295910
2018-04-08,18.88,19.7,17.7,2.0,2.0,19.494,20.25,18.7,1.5500000000000007,1.0,18.686,19.48,17.7,1.7800000000000011,1.5500000000000007,19.21,19.7,18.55,1.1499999999999986,0.8999999999999986,838696,1358169,524243,833926,-833926
2018-04-15,20.12,20.5,19.75,0.75,0.6000000000000014,20.514,21.0,20.0,1.0,0.5700000000000003,19.77,20.2,19.35,0.8499999999999979,0.8499999999999979,20.22,20.5,19.55,0.9499999999999993,0.8499999999999979,594484,1078484,290051,788433,-125546
2018-04-22,19.97,20.4,19.6,0.7999999999999972,-0.29999999999999716,20.37,20.85,20.0,0.8500000000000014,0.10000000000000142,19.56,20.0,19.3,0.6999999999999993,-0.10000000000000142,20.02,20.85,19.55,1.3000000000000007,0.75,771548,1895454,342856,1552598,1552598
2018-04-29,20.75,21.05,20.45,0.6000000000000014,-0.40000000000000213,21.12,21.45,20.85,0.5999999999999979,0.25,20.48,20.55,20.4,0.15000000000000213,-0.05000000000000071,20.78,21.05,20.65,0.40000000000000213,-0.10000000000000142,717868,1414007,431952,982055,-220570
2018-05-06,20.6,21.95,18.25,3.6999999999999993,-0.45000000000000284,21.69,22.1,20.8,1.3000000000000007,-0.9499999999999993,19.87,21.25,16.95,4.300000000000001,-0.7000000000000028,21.25,22.1,20.3,1.8000000000000007,-0.5999999999999979,931303,1595828,554104,1041724,-271255
2018-05-13,21.84,23.0,20.7,2.3000000000000007,2.3000000000000007,22.59,23.5,21.8,1.6999999999999993,1.6999999999999993,21.66,22.85,20.7,2.150000000000002,2.150000000000002,22.349999999999998,23.4,21.05,2.349999999999998,2.349999999999998,558802,945028,296178,648850,-260774
2018-05-20,23.849999999999998,24.4,23.4,1.0,0.8500000000000014,24.184,24.7,23.57,1.129999999999999,0.6799999999999997,23.419999999999998,24.0,22.95,1.0500000000000007,-0.1999999999999993,23.8,24.5,23.05,1.4499999999999993,-0.3000000000000007,407128,606467,319238,287229,238886
2018-05-27,23.425,23.8,23.0,0.8000000000000007,0.8000000000000007,24.049999999999997,24.75,23.4,1.3500000000000014,1.3500000000000014,23.2,23.55,22.65,0.9000000000000021,0.9000000000000021,23.6625,24.5,22.8,1.6999999999999993,1.6999999999999993,579786,930703,379865,550838,-18155
2018-06-03,24.439999999999998,24.8,23.95,0.8500000000000014,-0.6999999999999993,24.68,24.9,24.45,0.4499999999999993,-0.3500000000000014,24.004,24.25,23.8,0.4499999999999993,-0.4499999999999993,24.35,24.8,24.1,0.6999999999999993,-0.6000000000000014,301651,418351,191838,226513,-23227
2018-06-10,23.52,24.25,22.9,1.3500000000000014,-1.3500000000000014,23.78,24.35,23.35,1.0,-0.9500000000000028,22.894,23.9,21.8,2.099999999999998,-2.099999999999998,23.09,24.05,21.9,2.150000000000002,-2.150000000000002,560930,1281500,248240,1033260,1033260
2018-06-17,22.13,22.9,21.5,1.3999999999999986,-0.1999999999999993,22.42,22.95,21.55,1.3999999999999986,-1.0500000000000007,21.59,22.3,21.0,1.3000000000000007,0.0,22.09,22.75,21.45,1.3000000000000007,-1.0500000000000007,680368,1720161,355080,1365081,1232040
2018-06-24,20.759999999999998,21.4,20.05,1.3499999999999979,-1.1000000000000014,21.09,21.65,20.2,1.4499999999999993,-0.5500000000000007,20.18,20.88,19.4,1.4800000000000004,-0.5700000000000003,20.509999999999998,21.4,19.9,1.5,-0.3500000000000014,432092,525822,328508,197314,197314
2018-07-01,21.3375,21.95,20.4,1.5500000000000007,1.5500000000000007,22.15,22.75,21.55,1.1999999999999993,0.3500000000000014,21.1125,21.95,20.05,1.8999999999999986,1.8999999999999986,21.8375,22.7,21.25,1.4499999999999993,1.4499999999999993,258334,363166,142951,220215,-83206
2018-07-08,24.04,26.2,22.85,3.349999999999998,3.349999999999998,25.3,28.5,23.15,5.350000000000001,5.350000000000001,23.906,26.2,22.65,3.5500000000000007,3.5500000000000007,25.03,28.0,22.95,5.050000000000001,5.050000000000001,613794,1026474,271580,754894,681219
2018-07-15,28.79,30.0,27.85,2.1499999999999986,2.1499999999999986,29.582,30.66,27.95,2.710000000000001,2.650000000000002,28.169999999999998,29.6,27.15,2.450000000000003,2.450000000000003,29.24,30.35,27.85,2.5,2.5,663703,1334091,371293,962798,-193018
2018-07-22,30.67,31.1,29.8,1.3000000000000007,0.9499999999999993,31.336,32.2,30.75,1.4500000000000028,-0.129999999999999,30.068,30.7,28.85,1.8499999999999979,-0.9100000000000001,30.45,31.2,28.95,2.25,-1.5500000000000007,486338,731297,317588,413709,105520
2018-07-29,28.92,29.5,28.4,1.1000000000000014,-0.8000000000000007,29.31,30.0,28.7,1.3000000000000007,-0.5,28.23,28.8,27.65,1.1500000000000021,-1.0500000000000007,28.8,29.6,28.45,1.1500000000000021,-0.3000000000000007,449629,710182,239371,470811,-209233
2018-08-05,27.57,29.25,25.35,3.8999999999999986,-2.8500000000000014,28.436,29.75,26.55,3.1999999999999993,-2.6499999999999986,26.598,29.1,22.5,6.600000000000001,-2.460000000000001,27.646,29.2,25.9,3.3000000000000007,-3.0700000000000003,500804,1096684,286825,809859,58074
2018-08-12,25.91,26.65,25.5,1.1499999999999986,0.75,26.676,28.18,25.8,2.379999999999999,1.7300000000000004,25.368,26.6,25.0,1.6000000000000014,1.5300000000000011,26.25,27.6,25.6,2.0,2.0,442217,623046,302488,320558,-28955
2018-08-19,27.55,27.95,27.25,0.6999999999999993,-0.25,27.916,28.15,27.5,0.6499999999999986,-0.4299999999999997,27.15,27.7,26.85,0.8499999999999979,-0.1999999999999993,27.45,27.95,27.15,0.8000000000000007,-0.05000000000000071,263281,333419,151627,181792,-181792
2018-08-26,26.96,27.35,26.45,0.9000000000000021,-0.75,27.25,27.8,26.65,1.1500000000000021,-0.6500000000000021,26.514,27.05,26.15,0.9000000000000021,-0.9000000000000021,26.740000000000002,27.35,26.3,1.0500000000000007,-0.8500000000000014,272065,407603,177324,230279,167459
2018-09-02,26.3125,27.0,25.95,1.0500000000000007,-0.40000000000000213,26.8875,27.4,26.35,1.0499999999999972,0.09999999999999787,25.7625,26.05,25.45,0.6000000000000014,-0.15000000000000213,26.245,26.98,25.95,1.0300000000000011,0.0,541303,1116845,328974,787871,-60543
2018-09-09,27.23,28.5,25.95,2.5500000000000007,1.8500000000000014,28.2,29.3,26.35,2.9499999999999993,2.9499999999999993,26.75,27.4,25.9,1.5,1.4000000000000021,27.53,28.4,26.2,2.1999999999999993,1.8500000000000014,401543,700388,279084,421304,374957
2018-09-16,27.55,28.0,27.05,0.9499999999999993,-0.1999999999999993,27.91,28.15,27.5,0.6499999999999986,0.14999999999999858,26.93,27.2,26.7,0.5,-0.3999999999999986,27.32,27.8,26.9,0.9000000000000021,-0.5500000000000007,541335,1346404,257025,1089379,876844
2018-09-23,25.87,26.95,24.35,2.599999999999998,-2.4499999999999993,26.524,27.27,25.1,2.169999999999998,-0.7699999999999996,25.052,26.45,24.15,2.3000000000000007,-1.8900000000000006,25.71,26.7,24.3,2.3999999999999986,-0.3999999999999986,453697,677153,241674,435479,435479
2018-09-30,23.376,25.0,21.6,3.3999999999999986,-3.3999999999999986,24.062,26.48,22.18,4.300000000000001,-4.300000000000001,21.894000000000002,22.75,21.04,1.7100000000000009,-1.4200000000000017,22.662,25.19,21.27,3.9200000000000017,-3.9200000000000017,791358,1334267,460546,873721,-565752
2018-10-07,20.302,21.18,18.6,2.5799999999999983,-2.5799999999999983,20.872,21.83,18.84,2.9899999999999984,-2.9899999999999984,18.944,20.68,15.58,5.1,-4.360000000000001,19.324,20.98,16.1,4.879999999999999,-4.16,1113627,2015007,777868,1237139,1131548
2018-10-14,15.161999999999999,16.15,14.67,1.4799999999999986,-1.4799999999999986,15.514,16.48,14.93,1.5500000000000007,-1.5500000000000007,14.322000000000001,15.31,13.47,1.8399999999999999,-1.8399999999999999,14.71,15.35,13.65,1.6999999999999993,-1.6999999999999993,1599169,3328211,804584,2523627,-590533
2018-10-21,13.224,13.85,12.08,1.7699999999999996,-1.7400000000000002,13.8,14.4,12.74,1.6600000000000001,-1.2599999999999998,12.678,13.44,11.72,1.7199999999999989,-1.7199999999999989,13.15,13.8,12.45,1.3500000000000014,-1.3100000000000005,743474,822311,656860,165451,52429
2018-10-28,12.81,14.02,12.06,1.959999999999999,1.3599999999999994,13.292,14.06,12.72,1.3399999999999999,1.1300000000000008,12.388,13.25,11.82,1.4299999999999997,1.42,12.886,13.66,12.11,1.5500000000000007,1.5500000000000007,642184,756001,584834,171167,-44738
2018-11-04,13.964,14.1,13.8,0.29999999999999893,-0.009999999999999787,14.744,15.35,14.21,1.1399999999999988,-0.2699999999999996,13.188,13.58,12.88,0.6999999999999993,0.030000000000001137,14.084,14.5,13.12,1.3800000000000008,-0.7700000000000014,578284,727518,392891,334627,-269721
2018-11-11,13.018,13.3,12.55,0.75,-0.009999999999999787,13.442,13.75,13.19,0.5600000000000005,0.08000000000000007,12.574,12.88,12.41,0.47000000000000064,0.47000000000000064,13.018,13.27,12.66,0.6099999999999994,0.08000000000000007,440614,488206,389032,99174,99174
2018-11-18,12.525,13.18,12.25,0.9299999999999997,-0.8100000000000005,12.8975,13.43,12.63,0.7999999999999989,-0.5800000000000001,12.2525,12.42,12.08,0.33999999999999986,-0.05000000000000071,12.42,12.56,12.13,0.4299999999999997,-0.009999999999999787,241557,285806,157023,128783,-128783
2018-11-25,12.166,12.66,11.71,0.9499999999999993,-0.6300000000000008,12.491999999999999,12.88,12.12,0.7600000000000016,-0.7200000000000006,11.702,12.11,11.48,0.629999999999999,-0.3099999999999987,12.06,12.59,11.64,0.9499999999999993,-0.22000000000000064,409590,630258,337262,292996,248068
2018-12-02,11.665,12.14,10.37,1.7700000000000014,0.02999999999999936,12.815,14.6,12.09,2.51,2.299999999999999,11.135,11.88,10.1,1.7800000000000011,-0.4300000000000015,12.42,14.25,11.17,3.08,2.0700000000000003,2820625,8482205,514808,7967397,7967397
2018-12-09,12.392,14.1,11.14,2.959999999999999,-2.959999999999999,12.58,14.23,11.5,2.7300000000000004,-2.7300000000000004,11.456,12.44,10.96,1.4799999999999986,-1.4799999999999986,11.8,12.9,11.18,1.7200000000000006,-1.5099999999999998,1114181,2272074,469457,1802617,-1802617
2018-12-16,11.196,11.4,10.81,0.5899999999999999,-0.25,11.658,12.2,11.13,1.0699999999999985,-1.0699999999999985,10.792,11.09,10.25,0.8399999999999999,-0.8399999999999999,10.938,11.16,10.49,0.6699999999999999,-0.629999999999999,1368471,3323723,654384,2669339,2164571
2018-12-23,10.622499999999999,11.12,10.36,0.7599999999999998,0.22000000000000064,11.2125,11.35,10.85,0.5,0.5,10.26,10.42,10.17,0.25,0.25,10.81,11.32,10.32,1.0,0.6999999999999993,418353,547959,240389,307570,163759
2018-12-30,11.030000000000001,11.32,10.8,0.5199999999999996,-0.3099999999999987,11.245000000000001,11.42,10.94,0.4800000000000004,-0.3600000000000012,10.32,10.64,9.55,1.0899999999999999,-1.0399999999999991,10.8675,11.3,10.47,0.8300000000000001,-0.5699999999999985,846786,1666722,552348,1114374,1092830
2019-01-06,10.895999999999999,11.36,10.59,0.7699999999999996,0.019999999999999574,11.23,11.44,10.88,0.5599999999999987,-0.39000000000000057,10.506,10.61,10.41,0.1999999999999993,0.010000000000001563,10.952,11.29,10.67,0.6199999999999992,-0.3699999999999992,719247,885814,590312,295502,-136034
2019-01-13,11.146,11.72,10.71,1.0099999999999998,0.9199999999999999,11.626,12.17,11.09,1.08,1.08,11.0,11.66,10.41,1.25,1.0199999999999996,11.43,12.16,10.7,1.4600000000000009,1.4600000000000009,587254,667958,480307,187651,-99605
2019-01-20,11.685,12.11,11.42,0.6899999999999995,-0.5599999999999987,11.959999999999999,12.37,11.67,0.6999999999999993,-0.4399999999999995,11.3425,11.45,11.18,0.2699999999999996,-0.2699999999999996,11.5475,11.65,11.47,0.17999999999999972,-0.07000000000000028,517654,609063,338462,270601,39875
2019-01-27,11.49,11.86,11.28,0.5800000000000001,0.4499999999999993,11.692,12.16,11.41,0.75,0.41999999999999993,11.252,11.5,11.09,0.41000000000000014,0.39000000000000057,11.536,11.86,11.2,0.6600000000000001,0.5800000000000001,431961,586086,304307,281779,-103300
2019-02-03,11.872,12.11,11.52,0.5899999999999999,-0.2599999999999998,12.294,12.76,11.95,0.8100000000000005,0.28000000000000114,11.676,11.9,11.45,0.45000000000000107,-0.21000000000000085,11.959999999999999,12.2,11.53,0.6699999999999999,0.2599999999999998,365931,570924,195412,375512,202017
2019-02-10,12.677999999999999,13.1,12.2,0.9000000000000004,0.41999999999999993,13.203999999999999,13.79,12.78,1.0099999999999998,1.0099999999999998,12.516,12.66,12.2,0.46000000000000085,0.3800000000000008,13.014,13.68,12.56,1.1199999999999992,0.9199999999999999,597160,790895,498385,292510,239369
2019-02-17,14.075,14.47,13.68,0.7900000000000009,0.7900000000000009,14.739999999999998,16.11,14.2,1.9100000000000001,1.9100000000000001,13.805,14.35,13.55,0.7999999999999989,0.7999999999999989,14.29,15.1,13.91,1.1899999999999995,1.049999999999999,916083,1052754,673736,379018,132956
2019-02-24,14.504,15.11,14.3,0.8099999999999987,-0.8099999999999987,14.854,15.85,14.39,1.459999999999999,-1.1399999999999988,14.1,14.26,13.92,0.33999999999999986,-0.09999999999999964,14.378,14.67,14.09,0.5800000000000001,0.17999999999999972,626891,1103037,468368,634669,-532915
2019-03-03,13.895999999999999,14.78,13.09,1.6899999999999995,-1.6899999999999995,14.084,15.13,13.28,1.8500000000000014,-1.8500000000000014,13.282,14.06,12.76,1.3000000000000007,-1.2800000000000011,13.6,14.45,13.12,1.33,-1.2599999999999998,560161,779030,450441,328589,-47745
2019-03-10,13.836,14.13,13.26,0.870000000000001,0.8000000000000007,14.16,14.45,13.71,0.7399999999999984,0.4499999999999993,13.652000000000001,13.85,13.13,0.7199999999999989,0.6099999999999994,13.991999999999999,14.19,13.67,0.5199999999999996,0.4800000000000004,997086,3358103,361950,2996153,2836508
2019-03-17,14.194,14.57,13.74,0.8300000000000001,-0.1899999999999995,14.546,14.86,14.15,0.7099999999999991,-0.7099999999999991,13.72,14.42,12.95,1.4700000000000006,-1.0100000000000016,13.99,14.58,12.97,1.6099999999999994,-1.5599999999999987,550093,670110,430649,239461,-173395
2019-03-24,13.548,14.31,12.97,1.3399999999999999,1.3399999999999999,13.922,14.62,13.38,1.2399999999999984,1.2399999999999984,13.394,14.06,12.77,1.290000000000001,1.290000000000001,13.815999999999999,14.53,13.2,1.33,1.33,396782,549754,288380,261374,183790
2019-03-31,14.392,14.73,13.79,0.9400000000000013,-0.7400000000000002,14.752,14.85,14.55,0.29999999999999893,0.05000000000000071,14.03,14.45,13.64,0.8099999999999987,-0.45000000000000107,14.37,14.8,13.67,1.1300000000000008,0.5400000000000009,691068,1204496,390894,813602,300181
2019-04-07,14.629999999999999,14.83,14.36,0.47000000000000064,-0.3000000000000007,14.88,15.0,14.68,0.3200000000000003,-0.28000000000000114,14.196,14.38,13.63,0.75,-0.75,14.448,14.89,13.85,1.040000000000001,-1.040000000000001,391063,493282,279610,213672,-73752
2019-04-14,13.8975,14.24,13.7,0.5400000000000009,-0.13000000000000078,14.1075,14.24,13.93,0.3100000000000005,-0.08999999999999986,13.4875,13.79,13.3,0.48999999999999844,-0.16000000000000014,13.8525,14.13,13.69,0.4400000000000013,0.19000000000000128,349435,595632,156211,439421,201209
2019-04-21,14.382,14.76,13.87,0.8900000000000006,0.7000000000000011,14.758000000000001,14.96,14.49,0.47000000000000064,0.47000000000000064,14.122,14.45,13.72,0.7299999999999986,0.7299999999999986,14.602,14.9,14.39,0.5099999999999998,0.45000000000000107,276140,417699,206395,211304,-99433
2019-04-28,14.138,14.94,13.06,1.879999999999999,-0.8300000000000001,14.564,15.15,14.13,1.0199999999999996,-0.5500000000000007,13.798,14.48,12.91,1.5700000000000003,-0.5199999999999996,14.184,14.57,13.79,0.7800000000000011,0.040000000000000924,662701,999924,538755,461169,60851
2019-05-05,14.104,14.77,13.68,1.0899999999999999,-0.08999999999999986,14.67,15.11,14.33,0.7799999999999994,-0.629999999999999,13.728,14.09,13.47,0.6199999999999992,-0.25,14.254,15.0,13.71,1.2899999999999991,-0.75,502485,774285,343473,430812,-345310
2019-05-12,13.724,13.93,13.32,0.6099999999999994,-0.15000000000000036,13.986,14.31,13.8,0.5099999999999998,-0.2699999999999996,13.416,13.85,13.16,0.6899999999999995,-0.33999999999999986,13.642,13.91,13.21,0.6999999999999993,-0.5499999999999989,429379,631500,271762,359738,17999
2019-05-19,12.834,13.18,12.42,0.7599999999999998,-0.6799999999999997,12.988,13.29,12.57,0.7199999999999989,-0.6600000000000001,12.446,12.81,12.17,0.6400000000000006,-0.1399999999999988,12.692,13.2,12.26,0.9399999999999995,-0.5199999999999996,355546,422495,282996,139499,-120629
2019-05-26,11.885,12.29,11.48,0.8099999999999987,-0.8099999999999987,12.2475,12.49,12.05,0.4399999999999995,-0.15000000000000036,11.6375,11.98,11.41,0.5700000000000003,-0.5700000000000003,11.795,12.04,11.63,0.40999999999999837,-0.40999999999999837,379632,448956,335621,113335,-71530
2019-06-02,11.926,12.11,11.65,0.4599999999999991,0.17999999999999972,12.148,12.24,12.06,0.17999999999999972,-0.08000000000000007,11.678,11.92,11.46,0.4599999999999991,0.2699999999999996,11.944,12.05,11.77,0.28000000000000114,0.21000000000000085,424397,635735,254669,381066,-187779
2019-06-09,12.05,12.14,11.92,0.22000000000000064,-0.02000000000000135,12.244,12.46,12.04,0.4200000000000017,0.20000000000000107,11.828,11.96,11.65,0.3100000000000005,0.09000000000000163,11.982000000000001,12.14,11.88,0.2599999999999998,0.08999999999999986,363536,528535,225978,302557,168109
2019-06-16,12.546,12.84,12.09,0.75,0.5500000000000007,12.844,13.23,12.63,0.5999999999999996,0.129999999999999,12.272,12.68,12.03,0.6500000000000004,-0.0600000000000005,12.528,12.7,12.24,0.4599999999999991,-0.35999999999999943,775880,1406573,391778,1014795,660306
2019-06-23,12.124,12.4,11.94,0.46000000000000085,0.22000000000000064,12.446,12.78,12.27,0.5099999999999998,0.5099999999999998,11.918,12.37,11.73,0.6399999999999988,0.5399999999999991,12.132,12.45,11.85,0.5999999999999996,0.5999999999999996,691875,1359174,271078,1088096,569830
2019-06-30,12.3625,12.62,12.13,0.48999999999999844,-0.14999999999999858,12.5,12.62,12.31,0.3099999999999987,-0.11999999999999922,12.0525,12.15,11.87,0.28000000000000114,0.0,12.262500000000001,12.55,12.06,0.4900000000000002,-0.019999999999999574,365614,525113,166490,358623,-262865
2019-07-07,11.674,12.16,10.97,1.1899999999999995,-1.1899999999999995,11.756,12.29,11.04,1.25,-1.25,11.226,11.71,10.62,1.0900000000000016,-1.0600000000000005,11.384,11.84,10.88,0.9599999999999991,-0.8399999999999999,395058,438868,335137,103731,-103731
2019-07-14,10.342,10.93,9.76,1.17,-0.8200000000000003,10.486,10.97,10.25,0.7200000000000006,-0.7200000000000006,9.92,10.55,9.6,0.9500000000000011,-0.9500000000000011,10.08,10.65,9.6,1.0500000000000007,-1.0500000000000007,498149,830747,239048,591699,259153
2019-07-21,9.924,10.15,9.62,0.5300000000000011,0.5300000000000011,10.222,10.66,9.82,0.8399999999999999,0.8399999999999999,9.754,10.0,9.51,0.4900000000000002,0.4900000000000002,10.124,10.59,9.75,0.8399999999999999,0.8399999999999999,524781,720757,401730,319027,-60267
2019-07-28,10.918000000000001,11.3,10.64,0.6600000000000001,0.07000000000000028,11.432,11.93,10.71,1.2199999999999989,1.2199999999999989,10.786,11.16,10.28,0.8800000000000008,0.4300000000000015,11.274000000000001,11.69,10.64,1.049999999999999,1.049999999999999,817889,1109822,542607,567215,411891
2019-08-04,11.566,11.74,11.41,0.33000000000000007,0.33000000000000007,11.874,12.13,11.55,0.5800000000000001,0.5800000000000001,11.338,11.58,11.04,0.5400000000000009,0.5400000000000009,11.656,11.82,11.36,0.46000000000000085,0.41999999999999993,763162,1147958,602820,545138,-523280
2019-08-11,11.716000000000001,11.89,11.64,0.25,0.25,11.994,12.08,11.87,0.21000000000000085,0.019999999999999574,11.559999999999999,11.78,11.29,0.4900000000000002,0.17999999999999972,11.798,12.02,11.56,0.4599999999999991,0.27999999999999936,452834,527013,402569,124444,66485
2019-08-18,12.326,12.57,12.11,0.46000000000000085,0.08000000000000007,12.624,12.74,12.49,0.25,-0.23000000000000043,12.05,12.23,11.91,0.3200000000000003,-0.17999999999999972,12.284,12.44,12.02,0.41999999999999993,-0.41000000000000014,481199,605983,352567,253416,-136415
2019-08-25,12.512,12.99,12.15,0.8399999999999999,0.8200000000000003,12.790000000000001,13.1,12.46,0.6399999999999988,0.6099999999999994,12.276,12.63,11.99,0.6400000000000006,0.6199999999999992,12.564,12.93,12.22,0.7099999999999991,0.2400000000000002,325648,419685,268287,151398,-49615
2019-09-01,12.6975,13.15,12.32,0.8300000000000001,0.6300000000000008,13.0225,13.42,12.7,0.7200000000000006,0.6799999999999997,12.46,12.75,12.09,0.6600000000000001,0.6600000000000001,12.675,13.05,12.18,0.870000000000001,0.6099999999999994,512102,666323,354681,311642,-201034
2019-09-08,13.516,14.09,12.85,1.2400000000000002,1.120000000000001,13.86,14.25,13.04,1.2100000000000009,0.9900000000000002,13.206,13.66,12.55,1.1099999999999994,0.8599999999999994,13.664,14.08,12.9,1.1799999999999997,0.8599999999999994,510892,693230,328105,365125,120782
2019-09-15,13.73,14.09,13.32,0.7699999999999996,-0.379999999999999,14.030000000000001,14.48,13.66,0.8200000000000003,-0.5,13.454,13.87,13.21,0.6599999999999984,-0.4399999999999995,13.648,14.07,13.32,0.75,-0.6899999999999995,541128,1263670,295716,967954,957179
2019-09-22,13.634,13.88,13.34,0.5400000000000009,0.3200000000000003,13.868,14.21,13.44,0.7700000000000014,0.5700000000000003,13.272,13.6,12.94,0.6600000000000001,0.2699999999999996,13.532,13.77,13.1,0.6699999999999999,0.3200000000000003,470741,753234,300146,453088,133247
2019-09-29,12.894,13.73,12.42,1.3100000000000005,-0.8600000000000012,13.172,13.8,12.59,1.2100000000000009,-0.6500000000000004,12.484,12.74,12.21,0.5299999999999994,-0.10999999999999943,12.79,13.12,12.51,0.6099999999999994,0.15999999999999837,430666,507328,322787,184541,-146705
2019-10-06,13.016,13.3,12.76,0.5400000000000009,0.20000000000000107,13.293999999999999,13.78,13.02,0.7599999999999998,0.41999999999999993,12.838000000000001,13.22,12.58,0.6400000000000006,0.22000000000000064,13.076,13.58,12.71,0.8699999999999992,0.3699999999999992,256569,304465,224314,80151,51786
2019-10-13,13.658,13.82,13.49,0.33000000000000007,0.33000000000000007,14.248,14.77,13.77,1.0,1.0,13.544,13.75,13.35,0.40000000000000036,0.21000000000000085,13.884,14.4,13.43,0.9700000000000006,0.9700000000000006,369864,559769,220479,339290,339290
2019-10-20,14.498,14.55,14.4,0.15000000000000036,-0.129999999999999,14.754,15.2,14.56,0.6399999999999988,0.6399999999999988,14.232,14.36,14.14,0.21999999999999886,0.030000000000001137,14.572,14.97,14.37,0.6000000000000014,0.6000000000000014,307759,397268,178761,218507,71753
