Date,RCG_Open_average,RCG_Open_max,RCG_Open_min,RCG_Open_volatility,RCG_Open_change,RCG_High_average,RCG_High_max,RCG_High_min,RCG_High_volatility,RCG_High_change,RCG_Low_average,RCG_Low_max,RCG_Low_min,RCG_Low_volatility,RCG_Low_change,RCG_Close_average,RCG_Close_max,RCG_Close_min,RCG_Close_volatility,RCG_Close_change,RCG_Volume_average,RCG_Volume_max,RCG_Volume_min,RCG_Volume_volatility,RCG_Volume_change
2018-01-14,1.55,1.72,1.49,0.22999999999999998,0.19999999999999996,1.672,2.1,1.5,0.6000000000000001,0.20999999999999996,1.506,1.52,1.49,0.030000000000000027,0.0,1.554,1.7,1.49,0.20999999999999996,0.040000000000000036,11585,47478,105,47373,8833
2018-01-21,1.524,1.55,1.5,0.050000000000000044,-0.050000000000000044,1.568,1.69,1.51,0.17999999999999994,0.0,1.494,1.52,1.47,0.050000000000000044,-0.030000000000000027,1.52,1.55,1.5,0.050000000000000044,0.030000000000000027,6815,18984,1905,17079,667
2018-01-28,1.454,1.53,1.39,0.14000000000000012,-0.14000000000000012,1.462,1.53,1.41,0.1200000000000001,-0.1200000000000001,1.426,1.48,1.39,0.09000000000000008,-0.09000000000000008,1.434,1.48,1.39,0.09000000000000008,-0.07000000000000006,2129,5509,206,5303,-295
2018-02-04,1.395,1.43,1.34,0.08999999999999986,-0.08999999999999986,1.415,1.43,1.38,0.050000000000000044,-0.010000000000000009,1.35,1.38,1.34,0.039999999999999813,0.0,1.375,1.42,1.34,0.07999999999999985,0.05999999999999983,1131,3401,300,3101,-2977
2018-02-11,1.3825,1.47,1.34,0.1299999999999999,-0.11999999999999988,1.385,1.47,1.35,0.11999999999999988,-0.11999999999999988,1.3375000000000001,1.35,1.33,0.020000000000000018,-0.020000000000000018,1.34,1.35,1.33,0.020000000000000018,-0.020000000000000018,592,1221,117,1104,-721
2018-02-18,1.376,1.39,1.35,0.039999999999999813,0.029999999999999805,1.38,1.39,1.36,0.029999999999999805,0.029999999999999805,1.37,1.39,1.35,0.039999999999999813,0.029999999999999805,1.3760000000000001,1.39,1.36,0.029999999999999805,0.029999999999999805,284,700,14,686,-673
2018-02-25,1.375,1.38,1.36,0.019999999999999796,0.0,1.38,1.38,1.38,0.0,0.0,1.3475000000000001,1.36,1.33,0.030000000000000027,-0.010000000000000009,1.3525,1.38,1.33,0.04999999999999982,-0.010000000000000009,1363,2870,10,2860,1535
2018-03-04,1.278,1.33,1.13,0.20000000000000018,-0.020000000000000018,1.324,1.34,1.31,0.030000000000000027,-0.020000000000000018,1.27,1.31,1.13,0.18000000000000016,0.0,1.318,1.34,1.29,0.050000000000000044,-0.010000000000000009,6527,18326,1089,17237,-6076
2018-03-11,1.384,1.44,1.31,0.1299999999999999,0.1299999999999999,1.408,1.46,1.35,0.10999999999999988,0.10999999999999988,1.364,1.42,1.31,0.10999999999999988,0.050000000000000044,1.382,1.42,1.34,0.07999999999999985,0.020000000000000018,2764,7481,0,7481,-4680
2018-03-18,1.41,1.44,1.38,0.06000000000000005,0.0,1.432,1.45,1.41,0.040000000000000036,-0.020000000000000018,1.39,1.43,1.36,0.06999999999999984,-0.019999999999999796,1.42,1.44,1.39,0.050000000000000044,-0.020000000000000018,1540,2810,400,2410,900
2018-03-25,1.37,1.42,1.33,0.08999999999999986,-0.08999999999999986,1.3975,1.42,1.37,0.04999999999999982,-0.020000000000000018,1.335,1.36,1.31,0.050000000000000044,-0.010000000000000009,1.3625,1.4,1.32,0.07999999999999985,0.05999999999999983,425,700,300,400,400
