Date,NWEStock_Open_average,NWEStock_Open_max,NWEStock_Open_min,NWEStock_Open_volatility,NWEStock_Open_change,NWEStock_High_average,NWEStock_High_max,NWEStock_High_min,NWEStock_High_volatility,NWEStock_High_change,NWEStock_Low_average,NWEStock_Low_max,NWEStock_Low_min,NWEStock_Low_volatility,NWEStock_Low_change,NWEStock_Close_average,NWEStock_Close_max,NWEStock_Close_min,NWEStock_Close_volatility,NWEStock_Close_change,NWEStock_Volume_average,NWEStock_Volume_max,NWEStock_Volume_min,NWEStock_Volume_volatility,NWEStock_Volume_change
2018-01-14,54.105000000000004,55.23,53.28,1.9499999999999957,-1.9499999999999957,54.2825,55.49,53.58,1.9100000000000037,-1.9100000000000037,53.394999999999996,53.74,53.01,0.730000000000004,-0.730000000000004,53.56,53.91,53.21,0.6999999999999957,-0.6999999999999957,651154,1049737,429981,619756,-570777
2018-01-21,53.592,54.47,53.28,1.1899999999999977,1.1099999999999994,54.082,54.74,53.64,1.1000000000000014,0.9400000000000048,53.326,53.72,53.13,0.5899999999999963,0.5399999999999991,53.784,54.44,53.3,1.1400000000000006,1.009999999999998,403768,439700,356555,83145,-70971
2018-01-28,53.85,54.3,53.06,1.2399999999999949,-0.9899999999999949,54.22,54.51,53.65,0.8599999999999994,-0.4299999999999997,53.356,53.8,52.71,1.0899999999999963,-0.8500000000000014,53.632,54.34,52.86,1.480000000000004,-0.8599999999999994,371929,467938,323390,144548,13488
2018-02-04,51.18,52.73,50.47,2.259999999999998,-2.259999999999998,52.018,53.35,51.28,2.0700000000000003,-0.8100000000000023,50.622,51.61,50.01,1.6000000000000014,-1.1400000000000006,51.162,52.13,50.33,1.8000000000000043,0.480000000000004,381694,484379,235337,249042,27211
2018-02-11,51.608000000000004,52.18,51.02,1.1599999999999966,-0.5899999999999963,52.126,52.61,51.64,0.9699999999999989,-0.1599999999999966,51.038,51.37,50.64,0.7299999999999969,0.17999999999999972,51.764,52.27,50.92,1.3500000000000014,0.05000000000000426,552792,688935,376256,312679,-255270
2018-02-18,51.4875,51.95,51.27,0.6799999999999997,-0.5900000000000034,52.1325,52.5,51.74,0.759999999999998,0.4099999999999966,51.035,51.22,50.89,0.3299999999999983,0.3299999999999983,51.54,52.5,51.15,1.3500000000000014,1.1799999999999997,376921,537775,233868,303907,31860
2018-02-25,51.548,52.59,50.95,1.6400000000000006,-1.6400000000000006,51.91,52.76,51.46,1.2999999999999972,-1.2999999999999972,50.96,51.56,50.54,1.0200000000000031,-0.9600000000000009,51.208,51.74,51.05,0.6900000000000048,-0.6799999999999997,546065,1406068,293481,1112587,57716
2018-03-04,51.14,52.01,50.8,1.2100000000000009,-0.060000000000002274,51.586,52.13,51.15,0.980000000000004,-0.980000000000004,50.658,50.81,50.46,0.3500000000000014,-0.3399999999999963,51.154,51.93,50.84,1.0899999999999963,-0.8599999999999994,345176,427114,281389,145725,-31839
2018-03-11,51.224000000000004,51.71,50.96,0.75,0.21999999999999886,51.768,52.07,51.52,0.5499999999999972,0.3400000000000034,50.918,51.27,50.65,0.6200000000000045,0.5600000000000023,51.454,51.9,51.12,0.7800000000000011,0.22999999999999687,1377470,4143488,545782,3597706,3482262
2018-03-18,52.094,52.37,51.88,0.4899999999999949,0.4199999999999946,52.774,53.31,52.45,0.8599999999999994,0.4199999999999946,51.682,51.88,51.47,0.4100000000000037,-0.25,51.97,52.34,51.52,0.8200000000000003,-0.8200000000000003,328643,405239,234538,170701,-61268
