Date,MSMStock_Open_average,MSMStock_Open_max,MSMStock_Open_min,MSMStock_Open_volatility,MSMStock_Open_change,MSMStock_High_average,MSMStock_High_max,MSMStock_High_min,MSMStock_High_volatility,MSMStock_High_change,MSMStock_Low_average,MSMStock_Low_max,MSMStock_Low_min,MSMStock_Low_volatility,MSMStock_Low_change,MSMStock_Close_average,MSMStock_Close_max,MSMStock_Close_min,MSMStock_Close_volatility,MSMStock_Close_change,MSMStock_Volume_average,MSMStock_Volume_max,MSMStock_Volume_min,MSMStock_Volume_volatility,MSMStock_Volume_change
2018-01-14,92.8425,94.83,90.79,4.039999999999992,-2.3999999999999915,94.2125,95.25,93.1,2.1500000000000057,-0.37000000000000455,91.3925,92.43,90.11,2.3200000000000074,0.11000000000001364,92.7075,94.49,90.72,3.769999999999996,1.039999999999992,1013831,1387292,783668,603624,-71006
2018-01-21,96.496,99.67,93.8,5.8700000000000045,5.469999999999999,97.682,99.74,94.31,5.429999999999993,5.429999999999993,95.46,98.06,92.94,5.1200000000000045,5.1200000000000045,97.056,99.08,94.0,5.079999999999998,4.659999999999997,1230073,1923257,756557,1166700,35565
2018-01-28,95.062,98.0,92.88,5.1200000000000045,-5.1200000000000045,95.626,98.62,93.4,5.219999999999999,-5.219999999999999,93.236,96.15,90.96,5.190000000000012,-5.190000000000012,94.028,96.25,91.37,4.8799999999999955,-4.8799999999999955,665415,767173,592801,174372,6727
2018-02-04,89.75,91.34,87.84,3.5,-1.0600000000000023,91.696,92.84,90.12,2.719999999999999,-2.719999999999999,88.336,90.13,86.69,3.4399999999999977,-2.6700000000000017,89.834,91.05,88.7,2.3499999999999943,-0.39000000000000057,899264,1226364,545823,680541,163860
2018-02-11,88.852,89.75,87.93,1.8199999999999932,-0.480000000000004,89.58,90.41,88.7,1.7099999999999937,0.22999999999998977,87.67,88.53,87.25,1.2800000000000011,0.7000000000000028,88.74799999999999,89.35,88.46,0.8900000000000006,0.2600000000000051,651676,793544,384350,409194,-286392
2018-02-18,88.55250000000001,89.14,88.12,1.019999999999996,0.28999999999999204,89.2775,89.82,88.94,0.8799999999999955,-0.01999999999999602,87.8475,88.52,87.57,0.9500000000000028,-0.15000000000000568,88.35249999999999,88.82,87.76,1.059999999999988,0.519999999999996,485562,701756,293250,408506,-408506
2018-02-25,88.342,89.94,85.76,4.179999999999993,-3.469999999999999,89.216,90.7,87.28,3.4200000000000017,-2.8599999999999994,86.984,88.69,84.84,3.8499999999999943,-3.3299999999999983,87.938,89.86,86.52,3.3400000000000034,-2.950000000000003,464734,545521,381102,164419,-57443
2018-03-04,89.752,92.17,86.6,5.570000000000007,5.570000000000007,91.316,93.67,88.43,5.239999999999995,5.239999999999995,89.194,91.98,86.22,5.760000000000005,5.760000000000005,90.95400000000001,93.4,88.01,5.390000000000001,5.390000000000001,528544,790399,383419,406980,62614
2018-03-11,94.246,95.3,93.67,1.6299999999999955,0.01999999999999602,95.668,96.56,94.51,2.049999999999997,1.5899999999999892,93.3,94.25,92.03,2.219999999999999,-1.2800000000000011,94.498,95.63,93.42,2.2099999999999937,2.2099999999999937,934110,1458740,616768,841972,496640
2018-03-18,93.684,96.16,91.89,4.269999999999996,-4.269999999999996,94.468,96.27,92.34,3.9299999999999926,-3.9299999999999926,91.798,92.86,89.39,3.469999999999999,-3.1500000000000057,92.366,93.79,89.49,4.300000000000011,-4.300000000000011,522917,657736,419378,238358,-238358
2018-03-25,90.7275,91.95,89.8,2.1500000000000057,-0.14000000000000057,91.7575,92.08,91.09,0.9899999999999949,0.29999999999999716,89.685,90.42,88.82,1.6000000000000085,0.07000000000000739,90.6775,91.71,89.4,2.309999999999988,0.23999999999999488,513116,810494,284765,525729,-282945
2018-04-01,90.586,92.55,88.46,4.090000000000003,1.2199999999999989,92.206,94.08,90.18,3.8999999999999915,2.4099999999999966,89.06,91.31,87.27,4.040000000000006,3.0900000000000034,90.906,93.24,88.48,4.759999999999991,3.519999999999996,702458,1099408,328300,771108,286151
2018-04-08,91.678,94.83,88.43,6.3999999999999915,-1.4500000000000028,92.892,96.58,91.23,5.349999999999994,-1.9399999999999977,88.728,91.42,85.49,5.930000000000007,-3.2900000000000063,90.248,91.81,88.17,3.6400000000000006,-2.839999999999989,1272602,1966925,524097,1442828,-577227
