Date,BIG_Open_average,BIG_Open_max,BIG_Open_min,BIG_Open_volatility,BIG_Open_change,BIG_High_average,BIG_High_max,BIG_High_min,BIG_High_volatility,BIG_High_change,BIG_Low_average,BIG_Low_max,BIG_Low_min,BIG_Low_volatility,BIG_Low_change,BIG_Close_average,BIG_Close_max,BIG_Close_min,BIG_Close_volatility,BIG_Close_change,BIG_Volume_average,BIG_Volume_max,BIG_Volume_min,BIG_Volume_volatility,BIG_Volume_change
2018-01-14,59.132,61.2,58.05,3.1500000000000057,3.1500000000000057,60.372,62.6,58.98,3.6200000000000045,3.6200000000000045,58.774,60.9,57.45,3.4499999999999957,3.4499999999999957,59.922,62.59,57.86,4.730000000000004,4.730000000000004,1078487,1502965,798713,704252,362731
2018-01-21,62.652,63.36,62.21,1.1499999999999986,0.769999999999996,63.266,64.42,62.61,1.8100000000000023,1.3299999999999983,61.872,63.36,60.96,2.3999999999999986,1.7999999999999972,62.732,64.22,61.78,2.4399999999999977,1.9699999999999989,713394,852903,651305,201598,201598
2018-01-28,60.508,63.76,57.14,6.619999999999997,-6.619999999999997,60.954,64.39,58.04,6.350000000000001,-6.350000000000001,59.006,61.89,55.75,6.140000000000001,-6.140000000000001,59.174,61.95,55.75,6.200000000000003,-6.200000000000003,1239186,1426226,1133060,293166,238783
2018-02-04,56.916000000000004,57.99,54.41,3.5800000000000054,3.1100000000000065,57.982,58.52,57.55,0.970000000000006,-0.09000000000000341,55.442,56.91,53.01,3.8999999999999986,2.8200000000000003,57.104,57.96,56.33,1.6300000000000026,-0.8700000000000045,1021223,1541697,666752,874945,-510548
2018-02-11,57.135,58.46,55.67,2.789999999999999,2.240000000000002,58.24,59.11,56.89,2.219999999999999,2.219999999999999,56.3975,57.7,55.67,2.030000000000001,0.7999999999999972,57.2875,58.75,55.91,2.8400000000000034,0.7900000000000063,754203,907853,469899,437954,83901
2018-02-18,56.042,57.18,55.48,1.7000000000000028,1.6799999999999997,56.704,57.46,55.92,1.5399999999999991,1.5399999999999991,55.498,56.48,54.62,1.8599999999999994,1.8599999999999994,55.97,56.99,54.86,2.1300000000000026,1.6499999999999986,939920,1187087,819899,367188,-186391
2018-02-25,56.428,57.42,55.77,1.6499999999999986,-1.2700000000000031,57.23,58.48,56.43,2.049999999999997,-2.049999999999997,55.42,56.1,54.88,1.2199999999999989,-1.1700000000000017,56.072,56.44,55.33,1.1099999999999994,-0.7700000000000031,1174502,1443279,1010048,433231,186673
2018-03-04,52.0,55.3,47.0,8.299999999999997,-6.839999999999996,53.022,56.32,48.55,7.770000000000003,-7.020000000000003,51.068,54.77,46.55,8.220000000000006,-7.640000000000001,52.048,56.04,47.36,8.68,-8.68,4357328,12538094,1212090,11326004,2189174
2018-03-11,47.012,47.51,46.5,1.009999999999998,-0.5,47.484,48.15,46.82,1.3299999999999983,-1.0599999999999952,46.298,47.18,45.7,1.4799999999999969,-1.4799999999999969,46.734,47.47,46.34,1.1299999999999955,-1.019999999999996,1720455,1972314,1539624,432690,-383046
2018-03-18,45.27,46.76,43.75,3.009999999999998,-2.8900000000000006,45.53,47.07,44.07,3.0,-2.979999999999997,44.394,46.24,42.96,3.280000000000001,-3.280000000000001,44.726,47.0,43.12,3.8800000000000026,-3.240000000000002,1735133,2148922,1275506,873416,-873416
2018-03-25,43.21,43.86,42.64,1.2199999999999989,-0.269999999999996,43.73,43.86,43.66,0.20000000000000284,-0.13000000000000256,42.445,42.48,42.36,0.11999999999999744,0.0,42.9525,43.53,42.41,1.1200000000000045,0.36999999999999744,1753088,2579367,1105057,1474310,1474310
2018-04-01,43.65,44.6,42.79,1.8100000000000023,0.02999999999999403,44.178,44.69,43.56,1.1299999999999955,0.3399999999999963,42.936,43.72,42.55,1.1700000000000017,0.0799999999999983,43.616,44.42,42.97,1.4500000000000028,-0.3100000000000023,1643971,2014530,1214242,800288,800288
2018-04-08,42.378,43.4,41.36,2.039999999999999,-2.039999999999999,43.036,43.55,42.63,0.9199999999999946,-0.5499999999999972,41.802,42.33,41.04,1.2899999999999991,-1.1300000000000026,42.372,42.79,42.02,0.769999999999996,0.509999999999998,1443619,1977099,959492,1017607,377895
2018-04-15,43.016,43.74,42.27,1.4699999999999989,-0.9599999999999937,43.39,44.44,42.27,2.1699999999999946,-1.6499999999999986,42.308,43.47,41.21,2.259999999999998,-1.8699999999999974,42.764,43.74,41.94,1.8000000000000043,-1.7800000000000011,1558230,1964770,1362727,602043,-568186
2018-04-22,42.554,43.2,42.14,1.0600000000000023,1.0600000000000023,43.0,43.5,42.55,0.9500000000000028,0.740000000000002,42.152,42.68,41.74,0.9399999999999977,0.5899999999999963,42.616,43.21,42.27,0.9399999999999977,0.17999999999999972,938039,1189615,703316,486299,-204155
2018-04-29,42.042,42.52,41.4,1.1200000000000045,-1.1200000000000045,42.338,42.98,41.49,1.4899999999999949,-1.4899999999999949,41.412,41.89,40.63,1.259999999999998,-1.2299999999999969,41.834,42.34,41.03,1.3100000000000023,-1.1799999999999997,1073805,1527828,608521,919307,326249
2018-05-06,40.775999999999996,41.55,40.25,1.2999999999999972,0.6599999999999966,41.324,42.22,40.42,1.7999999999999972,1.1700000000000017,40.296,41.39,39.48,1.9100000000000037,1.3599999999999994,41.062,42.18,40.25,1.9299999999999997,1.9299999999999997,1075784,1523736,829125,694611,-203002
2018-05-13,42.486,43.18,41.46,1.7199999999999989,-0.7299999999999969,42.996,43.68,42.03,1.6499999999999986,-1.0,41.966,42.72,41.04,1.6799999999999997,-1.0900000000000034,42.275999999999996,43.05,41.41,1.6400000000000006,-1.240000000000002,1133502,1637196,847603,789593,789593
2018-05-20,40.9875,41.77,40.14,1.6300000000000026,0.28000000000000114,41.7525,42.57,40.75,1.8200000000000003,0.7000000000000028,40.635,41.64,40.12,1.5200000000000031,1.2700000000000031,41.0975,41.77,40.44,1.3300000000000054,1.2700000000000031,1322663,1678835,938070,740765,-489464
2018-05-27,39.964,41.79,36.8,4.990000000000002,-2.8599999999999994,41.269999999999996,42.41,39.18,3.229999999999997,-1.0300000000000011,39.524,41.56,36.2,5.359999999999999,-2.6700000000000017,40.766,42.33,38.69,3.6400000000000006,-1.1000000000000014,4076949,11042336,1090691,9951645,2781527
2018-06-03,41.526,42.7,40.11,2.5900000000000034,2.3800000000000026,42.519999999999996,43.46,40.78,2.6799999999999997,2.6799999999999997,41.104,42.48,38.93,3.549999999999997,3.450000000000003,41.946,43.28,39.58,3.700000000000003,3.700000000000003,2105434,2762774,1084124,1678650,-1407958
2018-06-10,42.004,43.46,41.03,2.4299999999999997,-2.4299999999999997,42.376,43.51,41.58,1.9299999999999997,-1.4699999999999989,41.348,42.01,40.85,1.1599999999999966,-1.009999999999998,41.704,42.22,41.23,0.990000000000002,-0.8900000000000006,1717798,2064654,1490232,574422,238520
