Date,ED_Open_average,ED_Open_max,ED_Open_min,ED_Open_volatility,ED_Open_change,ED_High_average,ED_High_max,ED_High_min,ED_High_volatility,ED_High_change,ED_Low_average,ED_Low_max,ED_Low_min,ED_Low_volatility,ED_Low_change,ED_Close_average,ED_Close_max,ED_Close_min,ED_Close_volatility,ED_Close_change,ED_Volume_average,ED_Volume_max,ED_Volume_min,ED_Volume_volatility,ED_Volume_change
2018-05-06,76.796,78.13,76.0,2.1299999999999955,-1.0899999999999892,77.068,78.13,76.37,1.759999999999991,-0.9499999999999886,75.80199999999999,76.39,74.88,1.5100000000000051,0.06999999999999318,76.338,76.83,75.43,1.3999999999999915,0.3999999999999915,2000859,2281903,1702855,579048,-318715
2018-05-13,74.66,75.41,74.11,1.2999999999999972,-1.2999999999999972,74.82000000000001,75.74,74.11,1.6299999999999955,-1.6299999999999955,73.834,74.48,73.35,1.1300000000000097,-1.1000000000000085,74.242,74.9,73.84,1.0600000000000023,-1.0600000000000023,1593643,1746845,1361667,385178,-310126
2018-05-20,74.81,75.99,73.8,2.1899999999999977,2.1899999999999977,75.54,76.39,74.62,1.769999999999996,1.769999999999996,74.6625,75.85,73.65,2.1999999999999886,2.1999999999999886,75.2575,75.91,74.14,1.769999999999996,1.769999999999996,1575192,1941090,1410702,530388,63377
2018-05-27,76.106,76.67,75.81,0.8599999999999994,-0.03999999999999204,76.524,76.99,76.06,0.9299999999999926,-0.37999999999999545,75.42,75.9,74.85,1.0500000000000114,-0.6600000000000108,75.908,76.73,74.95,1.7800000000000011,-1.039999999999992,2016429,2786155,1405372,1380783,-607379
2018-06-03,73.392,74.8,72.36,2.4399999999999977,-1.9899999999999949,73.71600000000001,74.94,72.92,2.019999999999996,-2.019999999999996,72.334,73.77,71.25,2.519999999999996,-2.519999999999996,72.666,74.01,71.39,2.6200000000000045,-2.6200000000000045,2062958,2385942,1509563,876379,415170
2018-06-10,72.69,73.75,71.3,2.450000000000003,2.450000000000003,73.392,74.25,72.58,1.6700000000000017,1.6700000000000017,72.318,73.41,71.12,2.289999999999992,2.289999999999992,73.158,73.9,72.43,1.4699999999999989,1.4200000000000017,2342143,3218729,1770158,1448571,-245769
2018-06-17,75.028,76.0,73.95,2.049999999999997,2.049999999999997,75.868,77.57,74.96,2.6099999999999994,2.6099999999999994,74.842,75.97,73.95,2.019999999999996,2.019999999999996,75.70400000000001,77.42,74.86,2.5600000000000023,2.5600000000000023,2195097,2599236,1800693,798543,-246412
2018-06-24,77.72,78.23,77.2,1.0300000000000011,0.789999999999992,78.372,78.91,77.88,1.0300000000000011,0.5500000000000114,77.356,77.81,77.03,0.7800000000000011,0.519999999999996,77.928,78.34,77.48,0.8599999999999994,0.8599999999999994,1679158,2301209,1363823,937386,-219017
2018-07-01,78.8625,79.5,78.35,1.1500000000000057,1.1500000000000057,79.2575,79.57,78.97,0.5999999999999943,0.5300000000000011,77.89999999999999,78.91,76.52,2.3900000000000006,-1.4399999999999977,78.4525,79.5,76.86,2.6400000000000006,-1.5999999999999943,1636487,2460927,1008804,1452123,1452123
2018-07-08,78.42,79.36,76.4,2.9599999999999937,2.8799999999999955,79.168,79.66,78.16,1.5,1.3200000000000074,78.05,78.85,75.93,2.9199999999999875,2.9199999999999875,78.954,79.46,77.86,1.5999999999999943,1.3400000000000034,1811405,2177530,1353525,824005,-824005
2018-07-15,78.746,79.42,78.13,1.2900000000000063,-1.2900000000000063,78.976,79.46,78.22,1.2399999999999949,-1.2399999999999949,78.02799999999999,78.89,77.1,1.7900000000000063,-1.7900000000000063,78.358,78.96,77.46,1.5,-1.5,1463739,1953183,992151,961032,-383307
2018-07-22,77.81,78.3,77.24,1.0600000000000023,1.0400000000000063,78.39,78.98,77.8,1.1800000000000068,0.75,77.376,78.16,76.01,2.1499999999999915,1.6899999999999977,78.002,78.55,77.39,1.1599999999999966,0.5499999999999972,1492246,1836663,1031798,804865,-770312
2018-07-29,78.416,79.04,77.75,1.2900000000000063,0.4200000000000017,79.032,79.58,78.44,1.1400000000000006,0.46000000000000796,77.744,78.69,77.09,1.5999999999999943,0.6700000000000017,78.58800000000001,79.11,77.78,1.3299999999999983,0.0,1897083,2439529,1650743,788786,-788786
2018-08-05,78.702,79.18,78.34,0.8400000000000034,-0.21999999999999886,79.046,79.61,78.61,1.0,0.23000000000000398,78.226,78.57,77.86,0.7099999999999937,0.5300000000000011,78.74,79.05,78.51,0.539999999999992,0.5300000000000011,1228140,1684604,710837,973767,117112
2018-08-12,79.744,81.35,78.28,3.069999999999993,3.069999999999993,80.58,81.53,78.98,2.549999999999997,2.549999999999997,79.346,80.27,78.12,2.1499999999999915,2.1499999999999915,80.098,81.17,78.52,2.6500000000000057,1.7800000000000011,1899755,2286899,1532017,754882,80002
2018-08-19,79.52199999999999,80.17,78.99,1.1800000000000068,-0.5700000000000074,79.8,80.27,79.59,0.6799999999999926,-0.5999999999999943,78.768,79.22,78.51,0.7099999999999937,-0.7099999999999937,79.188,79.62,78.92,0.7000000000000028,-0.7000000000000028,1205021,1497450,908482,588968,-485621
2018-08-26,79.0375,79.39,78.65,0.7399999999999949,0.5900000000000034,79.45,79.78,78.96,0.8200000000000074,0.8200000000000074,78.6275,79.08,78.28,0.7999999999999972,0.4399999999999977,78.995,79.39,78.45,0.9399999999999977,0.480000000000004,1436540,1623304,1220863,402441,402441
2018-09-02,80.128,80.8,79.19,1.6099999999999994,1.2000000000000028,80.818,81.55,79.93,1.6199999999999903,0.8699999999999903,79.742,80.19,79.06,1.1299999999999955,0.9299999999999926,80.444,81.35,79.56,1.789999999999992,0.980000000000004,1758542,2623014,1129409,1493605,-365660
2018-09-09,80.336,80.55,80.2,0.3499999999999943,-0.21999999999999886,80.668,80.93,80.37,0.5600000000000023,-0.4000000000000057,79.75,80.11,79.22,0.8900000000000006,-0.29999999999999716,80.348,80.75,80.15,0.5999999999999943,0.14999999999999147,1358429,1551784,1194115,357669,-292165
2018-09-16,78.86,80.33,77.77,2.5600000000000023,-2.5600000000000023,79.028,80.59,77.77,2.8200000000000074,-2.8200000000000074,77.672,79.63,76.52,3.1099999999999994,-3.1099999999999994,78.268,80.08,76.61,3.469999999999999,-3.469999999999999,2253177,4717541,1455462,3262079,549320
2018-09-23,75.64,76.42,74.58,1.8400000000000034,-0.37999999999999545,76.016,76.51,75.44,1.0700000000000074,-0.46999999999999886,74.908,75.45,74.31,1.1400000000000006,0.21000000000000796,75.454,76.19,74.41,1.7800000000000011,0.06999999999999318,2074781,3163334,1628337,1534997,107587
2018-09-30,76.642,77.76,76.0,1.7600000000000051,1.7600000000000051,77.578,78.62,76.76,1.8599999999999994,1.3500000000000085,76.072,77.34,75.35,1.990000000000009,1.480000000000004,77.094,78.02,76.11,1.9099999999999966,0.9399999999999977,2032149,2453984,1329062,1124922,379584
2018-10-07,77.108,78.22,75.32,2.9000000000000057,-2.9000000000000057,77.642,79.18,75.9,3.280000000000001,-2.9299999999999926,76.194,77.75,74.79,2.9599999999999937,-2.819999999999993,76.512,78.23,75.23,3.0,-2.950000000000003,2077797,2509011,1774741,734270,-42415
2018-10-14,76.224,77.31,75.25,2.0600000000000023,2.0600000000000023,77.074,77.92,76.45,1.4699999999999989,1.0600000000000023,75.772,76.7,74.64,2.0600000000000023,2.0600000000000023,76.554,77.38,76.1,1.2800000000000011,0.7199999999999989,1878799,2101785,1654789,446996,-14037
2018-10-21,77.012,77.78,76.33,1.4500000000000028,-0.6700000000000017,77.86,78.62,77.55,1.0700000000000074,-0.04999999999999716,76.136,76.47,75.62,0.8499999999999943,0.4099999999999966,76.998,78.22,76.29,1.9299999999999926,1.0499999999999972,2037770,2550249,1728464,821785,-360366
2018-10-28,76.248,77.62,74.81,2.8100000000000023,-2.8100000000000023,76.652,78.14,76.1,2.0400000000000063,-2.0400000000000063,75.178,76.5,73.93,2.569999999999993,-1.6899999999999977,75.888,77.23,74.54,2.6899999999999977,-1.1899999999999977,2599300,3467989,2067910,1400079,35229
2018-11-04,77.93,78.93,76.79,2.1400000000000006,2.1400000000000006,78.724,80.14,77.32,2.8200000000000074,2.8200000000000074,77.46000000000001,78.65,76.31,2.3400000000000034,2.3400000000000034,78.406,79.37,77.23,2.1400000000000006,2.1400000000000006,1472477,1580854,1361820,219034,-60241
2018-11-11,77.74,78.75,76.97,1.7800000000000011,-1.7800000000000011,78.462,80.17,77.54,2.6299999999999955,-1.6599999999999966,77.116,78.09,76.3,1.7900000000000063,-1.240000000000009,77.914,79.42,76.54,2.8799999999999955,-1.6099999999999994,4376913,9613497,1560528,8052969,2075137
2018-11-18,77.57,78.0,77.21,0.7900000000000063,-0.769999999999996,78.065,78.61,77.45,1.1599999999999966,-0.35999999999999943,76.9625,77.13,76.69,0.4399999999999977,0.0899999999999892,77.68,78.16,77.11,1.0499999999999972,0.04999999999999716,2115506,3540946,813414,2727532,-1392280
2018-11-25,79.01,79.86,78.11,1.75,1.75,79.91,81.24,79.15,2.089999999999989,2.089999999999989,78.562,79.57,77.53,2.039999999999992,2.039999999999992,79.742,81.23,78.84,2.3900000000000006,2.180000000000007,2276462,2937211,1513449,1423762,845773
2018-12-02,81.985,82.67,81.22,1.4500000000000028,1.4500000000000028,82.85,83.08,82.49,0.5900000000000034,0.0799999999999983,80.85,81.3,80.1,1.2000000000000028,0.1599999999999966,82.2475,82.91,81.63,1.2800000000000011,0.9200000000000017,2761483,3962493,2069702,1892791,-1391764
2018-12-09,83.364,84.1,82.59,1.509999999999991,1.0,83.998,84.32,83.62,0.6999999999999886,0.519999999999996,82.14,83.06,80.31,2.75,-2.219999999999999,82.822,83.93,80.63,3.3000000000000114,-2.6200000000000045,2823243,3769462,1796648,1972814,1972814
2018-12-16,80.43599999999999,80.93,79.94,0.9900000000000091,-0.9900000000000091,81.47,82.47,80.52,1.9500000000000028,-1.2999999999999972,78.694,79.94,75.04,4.8999999999999915,-4.8999999999999915,79.264,80.73,75.32,5.410000000000011,-4.890000000000001,2585014,3542639,1279444,2263195,-1767666
2018-12-23,76.2975,77.17,75.51,1.6599999999999966,0.9699999999999989,76.8325,77.49,76.14,1.3499999999999943,0.730000000000004,75.135,76.17,73.85,2.3200000000000074,1.8300000000000125,76.465,76.83,76.09,0.7399999999999949,0.36999999999999034,2042211,2457310,1670170,787140,-787140
2018-12-30,75.645,76.32,75.02,1.2999999999999972,-0.21999999999999886,76.3225,76.57,75.92,0.6499999999999915,0.060000000000002274,74.9625,75.34,74.79,0.5499999999999972,0.5499999999999972,75.615,76.55,75.14,1.4099999999999966,0.29999999999999716,2046781,2380884,1764063,616821,616821
2019-01-06,75.708,76.43,75.37,1.0600000000000023,0.06999999999999318,76.174,76.68,75.55,1.1300000000000097,-0.480000000000004,74.798,75.56,73.3,2.260000000000005,-1.5499999999999972,75.626,76.55,74.45,2.0999999999999943,-1.4500000000000028,2323150,3737619,1378436,2359183,758573
2019-01-13,75.7075,76.67,74.15,2.519999999999996,2.519999999999996,76.6125,77.1,75.85,1.25,1.210000000000008,75.45,76.22,74.15,2.069999999999993,2.069999999999993,76.42750000000001,77.03,75.79,1.2399999999999949,0.7199999999999989,2413454,3019414,2157210,862204,862204
2019-01-20,76.798,77.44,76.11,1.3299999999999983,-0.5300000000000011,77.398,77.99,76.58,1.4099999999999966,-0.7800000000000011,76.002,76.51,75.25,1.2600000000000051,-0.7999999999999972,76.584,77.66,75.59,2.069999999999993,-1.1499999999999915,2540707,2827466,2168492,658974,-598335
2019-01-27,76.242,77.47,75.61,1.8599999999999994,0.5999999999999943,77.142,77.88,76.28,1.5999999999999943,1.2999999999999972,75.724,76.03,75.48,0.5499999999999972,0.4399999999999977,76.796,77.65,75.89,1.7600000000000051,1.6799999999999926,2204899,3342283,1566189,1776094,826929
2019-02-03,77.882,78.87,77.45,1.4200000000000017,1.3700000000000045,78.456,79.37,77.83,1.5400000000000063,1.3700000000000045,77.464,78.6,76.8,1.7999999999999972,1.5899999999999892,78.172,78.97,77.26,1.7099999999999937,1.3799999999999955,1746111,1976591,1490720,485871,-329233
2019-02-10,78.1575,78.42,77.83,0.5900000000000034,-0.030000000000001137,78.535,78.87,78.1,0.7700000000000102,-0.10999999999999943,77.6925,78.25,77.21,1.0400000000000063,0.5100000000000051,78.2375,78.57,77.83,0.7399999999999949,-0.05999999999998806,2064655,2668478,1693621,974857,-140454
2019-02-17,79.714,82.0,78.41,3.5900000000000034,3.5900000000000034,80.57,82.22,79.11,3.1099999999999994,3.1099999999999994,79.33,81.14,78.18,2.9599999999999937,2.8200000000000074,80.32000000000001,82.1,78.87,3.2299999999999898,2.75,2289707,3514744,1552797,1961947,10628
2019-02-24,82.072,83.1,81.26,1.8399999999999892,1.25,82.52,83.24,81.88,1.3599999999999994,1.3599999999999994,81.578,82.44,80.98,1.4599999999999937,1.3700000000000045,82.266,83.2,81.36,1.8400000000000034,1.8400000000000034,1668529,2315576,1337575,978001,263006
2019-03-03,83.436,83.76,83.12,0.6400000000000006,0.5900000000000034,83.92999999999999,84.39,83.33,1.0600000000000023,1.0600000000000023,83.088,83.66,82.73,0.9299999999999926,0.8599999999999994,83.538,84.27,82.93,1.3399999999999892,1.3399999999999892,1859001,2346550,1428286,918264,409804
2019-03-10,84.964,85.21,84.45,0.7599999999999909,0.4899999999999949,85.382,85.57,85.17,0.3999999999999915,-0.09999999999999432,84.516,84.78,84.16,0.6200000000000045,0.09000000000000341,84.926,85.18,84.7,0.480000000000004,-0.23000000000000398,2559472,4209029,1549853,2659176,-22757
2019-03-17,84.474,85.12,83.91,1.210000000000008,0.4200000000000017,84.96600000000001,85.59,84.51,1.0799999999999983,0.7199999999999989,83.89,84.61,83.34,1.269999999999996,1.1700000000000017,84.41,85.1,83.81,1.289999999999992,1.289999999999992,1672404,2030370,1335759,694611,-694611
2019-03-24,85.022,85.81,84.27,1.5400000000000063,-0.4299999999999926,85.33,85.87,84.67,1.2000000000000028,-1.1099999999999994,84.2,84.91,83.55,1.3599999999999994,-1.3599999999999994,84.848,85.68,84.27,1.4100000000000108,-1.3600000000000136,1586098,1935054,1081441,853613,689811
2019-03-31,84.366,84.57,84.0,0.5699999999999932,0.15000000000000568,84.76,84.84,84.66,0.18000000000000682,-0.13000000000000966,83.656,83.79,83.55,0.2400000000000091,-0.13000000000000966,84.358,84.81,83.79,1.019999999999996,-0.9699999999999989,1297037,1792547,921232,871315,520090
2019-04-07,84.188,84.66,83.77,0.8900000000000006,0.8900000000000006,84.694,85.03,84.22,0.8100000000000023,0.8100000000000023,83.824,84.26,83.61,0.6500000000000057,0.5600000000000023,84.332,84.61,83.87,0.7399999999999949,0.45000000000000284,1140403,1640808,951083,689725,66342
2019-04-14,83.985,84.65,83.61,1.0400000000000063,-1.0400000000000063,84.32,84.89,83.99,0.9000000000000057,-0.9000000000000057,83.4575,83.58,83.32,0.2600000000000051,0.2600000000000051,83.7475,83.9,83.61,0.29000000000000625,0.23999999999999488,1515138,1850967,1298020,552947,-552947
2019-04-21,84.534,85.37,83.94,1.4300000000000068,0.7900000000000063,84.97,85.9,84.33,1.5700000000000074,0.5700000000000074,84.078,84.87,83.47,1.4000000000000057,0.6400000000000006,84.496,84.97,84.19,0.7800000000000011,0.29000000000000625,1813469,3038703,1334184,1704519,-73116
2019-04-28,85.528,86.35,84.58,1.769999999999996,1.769999999999996,86.176,86.5,85.65,0.8499999999999943,0.11999999999999034,84.998,85.59,84.43,1.1599999999999966,0.7299999999999898,85.6,86.16,85.16,1.0,-0.7399999999999949,1639948,2361417,1266008,1095409,-996999
2019-05-05,84.61,85.47,84.0,1.4699999999999989,-0.4299999999999926,85.29599999999999,86.19,84.5,1.6899999999999977,0.45000000000000284,84.22,85.0,83.61,1.3900000000000006,0.04999999999999716,84.896,86.04,83.93,2.1099999999999994,0.8300000000000125,4579118,8777650,1295912,7481738,1430933
2019-05-12,85.83,87.17,85.1,2.0700000000000074,1.6200000000000045,86.582,87.65,85.59,2.0600000000000023,2.0600000000000023,85.478,86.81,84.72,2.0900000000000034,2.0900000000000034,86.146,87.01,84.9,2.1099999999999994,2.1099999999999994,1693955,2130357,1316677,813680,-813680
2019-05-19,87.55250000000001,88.4,86.9,1.5,1.1500000000000057,88.18,88.92,87.69,1.230000000000004,1.230000000000004,87.1375,88.08,86.5,1.5799999999999983,1.4599999999999937,87.6825,88.38,86.69,1.6899999999999977,1.4500000000000028,1667683,3080802,1099435,1981367,-1981367
2019-05-26,86.54,88.48,85.36,3.1200000000000045,-2.1700000000000017,87.108,88.48,86.03,2.450000000000003,-0.9699999999999989,85.684,86.75,85.04,1.7099999999999937,-0.7099999999999937,86.256,87.37,85.25,2.1200000000000045,0.6200000000000045,1956839,3027892,1469312,1558580,-1524025
2019-06-02,88.572,89.85,87.36,2.489999999999995,0.5999999999999943,89.114,90.51,87.64,2.8700000000000045,0.45000000000000284,87.402,89.06,85.55,3.510000000000005,1.1800000000000068,88.378,89.5,87.23,2.269999999999996,-0.29999999999999716,1702918,2132724,1445117,687607,-134760
2019-06-09,87.7,88.44,87.08,1.3599999999999994,1.2999999999999972,88.292,88.95,87.65,1.2999999999999972,1.0999999999999943,87.162,87.93,86.12,1.8100000000000023,1.509999999999991,87.778,88.54,86.72,1.8200000000000074,1.4099999999999966,1765844,2697138,1063546,1633592,87101
2019-06-16,88.822,89.26,88.0,1.2600000000000051,0.30000000000001137,89.502,90.45,88.96,1.490000000000009,1.490000000000009,88.048,89.05,87.12,1.9299999999999926,1.9299999999999926,88.938,89.65,88.07,1.5800000000000125,1.5800000000000125,2151612,3588875,1409104,2179771,-459264
2019-06-23,88.13,89.75,87.16,2.5900000000000034,-2.1700000000000017,88.464,89.89,87.64,2.25,-2.25,87.282,88.77,86.53,2.239999999999995,-2.239999999999995,87.71000000000001,88.94,87.26,1.6799999999999926,-1.5799999999999983,1668044,2607930,1091176,1516754,237007
2019-06-30,88.48,89.13,87.67,1.4599999999999937,1.4599999999999937,89.21,89.77,88.85,0.9200000000000017,0.5100000000000051,87.975,88.72,87.35,1.3700000000000045,0.7099999999999937,88.83,89.23,88.42,0.8100000000000023,0.4399999999999977,1119957,1286756,698428,588328,-19430
2019-07-07,88.91799999999999,89.27,88.35,0.9200000000000017,-0.46999999999999886,89.248,89.59,88.94,0.6500000000000057,-0.0799999999999983,88.252,88.62,88.03,0.5900000000000034,-0.060000000000002274,88.916,89.24,88.55,0.6899999999999977,-0.1700000000000017,1212915,1401878,1006605,395273,64960
2019-07-14,87.962,88.38,87.48,0.8999999999999915,-0.8999999999999915,88.332,88.63,87.58,1.0499999999999972,-1.0499999999999972,87.038,87.55,86.24,1.3100000000000023,-1.0100000000000051,87.564,88.35,86.82,1.5300000000000011,-1.0,1390630,1484031,1330987,153044,148892
2019-07-21,86.508,86.82,86.02,0.7999999999999972,-0.04999999999999716,86.89,87.1,86.64,0.45999999999999375,0.020000000000010232,85.892,86.04,85.69,0.3500000000000085,-0.060000000000002274,86.426,86.66,86.09,0.5699999999999932,0.14999999999999147,1326539,1828526,1098933,729593,-297353
2019-07-28,85.974,87.07,84.78,2.289999999999992,-0.09999999999999432,86.644,87.39,85.89,1.5,-0.19999999999998863,84.944,85.96,84.42,1.539999999999992,-0.1699999999999875,85.58,86.13,84.96,1.1700000000000017,0.0799999999999983,2199191,2917154,1362754,1554400,684536
2019-08-04,86.74,87.53,85.43,2.0999999999999943,1.8799999999999955,87.548,87.88,86.91,0.9699999999999989,0.7700000000000102,85.998,86.95,84.45,2.5,2.3699999999999903,87.188,87.53,86.63,0.9000000000000057,0.8299999999999983,1460827,1709833,984527,725306,-14100
2019-08-11,86.694,87.21,85.77,1.4399999999999977,0.46999999999999886,87.538,88.49,87.01,1.4799999999999898,1.4799999999999898,86.212,86.93,85.68,1.25,0.9500000000000028,87.006,88.14,85.97,2.1700000000000017,1.3900000000000006,1282636,1598020,1085925,512095,-235577
2019-08-18,88.012,88.48,87.27,1.210000000000008,-1.1600000000000108,88.422,88.79,87.82,0.9700000000000131,-0.6600000000000108,87.248,87.76,86.51,1.25,-0.710000000000008,87.792,88.28,86.91,1.3700000000000045,0.009999999999990905,1350394,1755728,959688,796040,-53303
2019-08-25,88.27250000000001,88.54,88.13,0.4100000000000108,0.30000000000001137,88.6675,89.11,88.23,0.8799999999999955,0.3100000000000023,87.69,87.98,87.35,0.6300000000000097,-0.07000000000000739,88.215,88.9,87.77,1.1300000000000097,0.8599999999999994,1886390,2714061,1445376,1268685,273858
2019-09-01,90.352,91.11,88.9,2.2099999999999937,1.789999999999992,91.036,91.58,90.69,0.8900000000000006,0.09000000000000341,89.868,90.74,88.67,2.069999999999993,1.3499999999999943,90.78,91.14,90.39,0.75,-0.25,2072778,2572395,1273399,1298996,271150
2019-09-08,89.814,90.47,89.0,1.4699999999999989,-0.45999999999999375,90.354,90.87,90.08,0.7900000000000063,-0.18000000000000682,89.092,89.61,88.58,1.0300000000000011,0.9000000000000057,89.83800000000001,90.19,89.33,0.8599999999999994,0.6000000000000085,1683295,2188760,1249228,939532,-939532
2019-09-15,91.706,93.27,90.04,3.2299999999999898,3.2299999999999898,92.184,93.32,91.45,1.8699999999999903,1.8699999999999903,91.206,92.49,90.04,2.4499999999999886,2.4499999999999886,91.888,92.75,90.93,1.8199999999999932,1.8199999999999932,1668105,3586511,1007014,2579497,118013
2019-09-22,94.062,94.71,92.94,1.769999999999996,1.769999999999996,94.598,94.97,94.09,0.8799999999999955,0.8299999999999983,93.596,94.01,92.71,1.3000000000000114,1.3000000000000114,94.338,94.65,93.96,0.6900000000000119,0.5100000000000051,1440492,2060235,1160810,899425,-556972
2019-09-29,93.598,94.17,92.79,1.3799999999999955,-0.3200000000000074,94.034,94.48,93.1,1.3800000000000097,-0.37000000000000455,92.99,93.62,92.41,1.210000000000008,-0.10999999999999943,93.55799999999999,94.14,92.67,1.4699999999999989,-0.23999999999999488,1353352,1802425,896127,906298,-328455
2019-10-06,93.092,93.84,92.34,1.5,-1.5,93.292,93.91,92.34,1.5699999999999932,-1.5699999999999932,92.304,92.97,91.22,1.75,-1.6400000000000006,92.576,93.36,91.25,2.1099999999999994,-1.75,1180212,1504451,866858,637593,-477446
2019-10-13,91.09,91.65,90.59,1.0600000000000023,0.46000000000000796,91.678,92.74,90.93,1.809999999999988,1.1700000000000017,90.786,91.5,90.26,1.2399999999999949,0.8700000000000045,91.41,92.68,90.74,1.940000000000012,1.940000000000012,1439189,2124014,1098699,1025315,581001
