Date,SON_stock_Open_average,SON_stock_Open_max,SON_stock_Open_min,SON_stock_Open_volatility,SON_stock_Open_change,SON_stock_High_average,SON_stock_High_max,SON_stock_High_min,SON_stock_High_volatility,SON_stock_High_change,SON_stock_Low_average,SON_stock_Low_max,SON_stock_Low_min,SON_stock_Low_volatility,SON_stock_Low_change,SON_stock_Close_average,SON_stock_Close_max,SON_stock_Close_min,SON_stock_Close_volatility,SON_stock_Close_change,SON_stock_Volume_average,SON_stock_Volume_max,SON_stock_Volume_min,SON_stock_Volume_volatility,SON_stock_Volume_change
2018-01-14,54.2575,54.3,54.19,0.10999999999999943,-0.10000000000000142,54.739999999999995,54.9,54.62,0.28000000000000114,0.1600000000000037,54.1025,54.25,53.88,0.36999999999999744,0.30999999999999517,54.3075,54.69,54.01,0.6799999999999997,0.6799999999999997,474146,607901,374146,233755,-220453
2018-01-21,54.564,55.33,54.17,1.1599999999999966,0.7199999999999989,54.89,55.4,54.41,0.990000000000002,0.6899999999999977,54.144,54.71,53.78,0.9299999999999997,0.8200000000000003,54.656,55.3,54.21,1.0899999999999963,0.8699999999999974,457090,537464,359617,177847,61800
2018-01-28,54.372,55.31,53.17,2.1400000000000006,-2.1400000000000006,54.662,55.43,53.5,1.9299999999999997,-1.9299999999999997,53.754,54.48,52.88,1.5999999999999943,-1.5999999999999943,54.046,54.92,53.0,1.9200000000000017,-1.4799999999999969,624826,1298448,332060,966388,-70059
2018-02-04,51.339999999999996,52.48,50.53,1.9499999999999957,-1.8399999999999963,51.876,53.04,50.69,2.3500000000000014,-2.3500000000000014,50.326,51.4,48.9,2.5,-2.3500000000000014,50.918,51.68,49.95,1.7299999999999969,-1.3900000000000006,475272,554345,340647,213698,-89905
2018-02-11,50.074,51.58,48.59,2.989999999999995,-1.5899999999999963,50.752,51.58,50.24,1.3399999999999963,-0.509999999999998,49.308,49.89,48.48,1.4100000000000037,-1.2999999999999972,50.012,50.83,48.81,2.019999999999996,-0.4100000000000037,512797,743166,340154,403012,144281
2018-02-18,49.0225,49.69,48.46,1.2299999999999969,-1.2299999999999969,49.4425,50.02,49.1,0.9200000000000017,-0.7700000000000031,48.565,48.93,48.29,0.6400000000000006,-0.46999999999999886,48.7975,49.13,48.37,0.7600000000000051,-0.030000000000001137,382015,600350,263163,337187,-221918
2018-02-25,48.408,49.35,47.15,2.200000000000003,-2.200000000000003,48.782,49.55,48.15,1.3999999999999986,-1.279999999999994,47.94,48.98,47.0,1.9799999999999969,-1.9799999999999969,48.302,49.32,47.44,1.8800000000000026,-1.1199999999999974,361194,469819,264940,204879,148647
2018-03-04,48.51,49.05,47.92,1.1299999999999955,0.9699999999999989,48.96,49.24,48.4,0.8400000000000034,0.6099999999999994,48.212,48.49,47.81,0.6799999999999997,0.5899999999999963,48.706,49.0,48.09,0.9099999999999966,0.9099999999999966,417971,484455,348781,135674,71503
2018-03-11,48.85,49.11,48.35,0.759999999999998,-0.6000000000000014,49.054,49.49,48.52,0.9699999999999989,-0.6799999999999997,48.316,48.93,47.56,1.3699999999999974,-1.2399999999999949,48.622,49.08,48.16,0.9200000000000017,-0.720000000000006,954471,3147057,277041,2870016,2717359
2018-03-18,47.65,48.1,46.99,1.1099999999999994,-1.1099999999999994,48.05,48.56,47.41,1.1500000000000057,-1.1500000000000057,47.186,47.64,46.55,1.0900000000000034,-1.0,47.322,47.93,46.6,1.3299999999999983,-1.1099999999999994,473976,685907,347984,337923,258691
2018-03-25,47.555,47.68,47.37,0.3100000000000023,0.28000000000000114,47.955,48.58,47.6,0.9799999999999969,0.9799999999999969,47.24,47.52,46.96,0.5600000000000023,0.5600000000000023,47.730000000000004,48.5,47.39,1.1099999999999994,0.990000000000002,618714,807125,498112,309013,-39891
2018-04-01,47.966,48.57,47.34,1.2299999999999969,0.37000000000000455,48.468,48.75,48.1,0.6499999999999986,0.5,47.44,48.33,46.94,1.3900000000000006,0.5900000000000034,48.068,48.62,47.28,1.3399999999999963,0.5600000000000023,556314,965410,316103,649307,-649307
2018-04-08,48.894,49.92,48.08,1.8400000000000034,1.8400000000000034,49.408,50.77,48.48,2.2900000000000063,2.2900000000000063,48.653999999999996,49.9,47.62,2.280000000000001,2.280000000000001,49.126000000000005,50.2,48.2,2.0,2.0,419787,676009,300865,375144,299373
2018-04-15,50.632,51.5,50.01,1.490000000000002,0.490000000000002,50.966,51.94,50.21,1.7299999999999969,1.4299999999999997,50.08,50.92,49.71,1.2100000000000009,1.2000000000000028,50.512,51.75,49.86,1.8900000000000006,1.8900000000000006,781388,1059538,501041,558497,20026
2018-04-22,52.25,52.94,51.75,1.1899999999999977,1.1899999999999977,52.678000000000004,53.34,52.24,1.1000000000000014,0.8799999999999955,51.81,52.19,51.59,0.5999999999999943,0.3200000000000003,52.164,53.09,51.74,1.3500000000000014,0.21000000000000085,1018767,1398102,631744,766358,-504545
2018-04-29,51.472,52.21,51.08,1.1300000000000026,-1.0900000000000034,51.924,52.31,51.55,0.7600000000000051,-0.13000000000000256,50.992,51.32,50.74,0.5799999999999983,-0.20000000000000284,51.508,51.94,51.22,0.7199999999999989,0.5799999999999983,679425,970517,465042,505475,-505475
2018-05-06,52.184,52.41,51.88,0.529999999999994,0.19999999999999574,52.554,52.8,52.2,0.5999999999999943,-0.5899999999999963,51.808,52.05,51.46,0.5899999999999963,-0.3200000000000003,52.214,52.74,51.78,0.9600000000000009,-0.4200000000000017,504958,640808,301748,339060,-75528
2018-05-13,51.53,51.87,51.16,0.7100000000000009,-0.19999999999999574,51.826,52.01,51.44,0.5700000000000003,0.10000000000000142,51.246,51.67,50.85,0.8200000000000003,0.38000000000000256,51.562,51.82,51.11,0.7100000000000009,0.29999999999999716,384773,595522,307369,288153,26519
2018-05-20,51.772,51.96,51.61,0.3500000000000014,-0.20000000000000284,52.104,52.48,51.82,0.6599999999999966,-0.0799999999999983,51.574,51.74,51.32,0.4200000000000017,0.03999999999999915,51.846,51.94,51.73,0.21000000000000085,0.030000000000001137,385791,460117,341902,118215,-4488
2018-05-27,51.7875,52.07,51.55,0.5200000000000031,-0.3300000000000054,52.1425,52.42,51.81,0.6099999999999994,-0.3299999999999983,51.29,51.65,50.89,0.759999999999998,0.4200000000000017,51.515,51.97,51.13,0.8399999999999963,0.240000000000002,456337,510705,342888,167817,-43469
2018-06-03,52.534,52.89,51.79,1.1000000000000014,0.9600000000000009,52.96,53.27,52.46,0.8100000000000023,0.8100000000000023,52.324,52.61,51.73,0.8800000000000026,0.7800000000000011,52.824,53.19,52.4,0.7899999999999991,0.7899999999999991,473498,644486,284081,360405,-360405
2018-06-10,53.304,53.52,53.06,0.46000000000000085,-0.1699999999999946,53.466,53.8,53.06,0.7399999999999949,-0.7399999999999949,52.897999999999996,53.19,52.55,0.6400000000000006,-0.6400000000000006,53.15,53.47,52.88,0.5899999999999963,-0.4799999999999969,434427,952350,282122,670228,650331
2018-06-17,52.076,52.75,51.38,1.3699999999999974,-1.3699999999999974,52.212,52.92,51.41,1.5100000000000051,-1.5100000000000051,51.568,52.44,50.94,1.5,-1.3699999999999974,51.788000000000004,52.74,51.04,1.7000000000000028,-1.5700000000000003,399131,519019,298961,220058,86129
2018-06-24,51.582,51.87,51.06,0.8099999999999952,0.8099999999999952,52.164,52.84,51.7,1.1400000000000006,1.1400000000000006,51.378,51.79,50.79,1.0,1.0,51.846,52.5,51.46,1.0399999999999991,1.0399999999999991,460232,696116,318250,377866,310422
2018-07-01,52.565,52.79,52.17,0.6199999999999974,0.46999999999999886,52.917500000000004,53.2,52.63,0.5700000000000003,0.5700000000000003,52.2725,52.45,51.99,0.46000000000000085,0.46000000000000085,52.7,52.99,52.44,0.5500000000000043,0.5500000000000043,386968,582465,298667,283798,-261520
