Date,CERN_Open_average,CERN_Open_max,CERN_Open_min,CERN_Open_volatility,CERN_Open_change,CERN_High_average,CERN_High_max,CERN_High_min,CERN_High_volatility,CERN_High_change,CERN_Low_average,CERN_Low_max,CERN_Low_min,CERN_Low_volatility,CERN_Low_change,CERN_Close_average,CERN_Close_max,CERN_Close_min,CERN_Close_volatility,CERN_Close_change,CERN_Volume_average,CERN_Volume_max,CERN_Volume_min,CERN_Volume_volatility,CERN_Volume_change
2018-01-14,70.482,72.25,69.27,2.980000000000004,-2.980000000000004,70.592,72.4,69.4,3.0,-2.990000000000009,69.256,70.56,68.16,2.4000000000000057,-1.9399999999999977,69.68599999999999,70.62,68.91,1.710000000000008,-1.490000000000009,2444277,3157829,1945598,1212231,379305
2018-01-21,68.7,69.57,68.14,1.4299999999999926,-0.4200000000000017,69.25,69.86,68.81,1.0499999999999972,-0.8100000000000023,68.08,68.63,67.64,0.9899999999999949,-0.5499999999999972,68.454,69.19,67.7,1.4899999999999949,-0.45999999999999375,2762895,3603909,2331961,1271948,-472766
2018-01-28,68.328,69.5,66.4,3.0999999999999943,-2.6199999999999903,68.688,69.9,66.7,3.200000000000003,-3.200000000000003,66.938,68.83,63.4,5.43,-4.729999999999997,67.316,69.36,63.41,5.950000000000003,-5.950000000000003,2619453,3887600,1301512,2586088,474224
2018-02-04,62.34,63.27,61.56,1.7100000000000009,-1.0200000000000031,63.532,64.57,62.23,2.3399999999999963,-1.1500000000000057,60.992,61.53,59.75,1.7800000000000011,0.04000000000000625,62.498,63.99,61.22,2.770000000000003,-1.5,4222728,6285388,2686857,3598531,-2532325
2018-02-11,62.8325,64.4,62.03,2.3700000000000045,2.3700000000000045,63.7425,64.83,62.8,2.030000000000001,2.030000000000001,62.2175,63.99,60.8,3.190000000000005,3.190000000000005,63.3325,64.4,62.22,2.180000000000007,1.7299999999999969,2587218,2849366,2284345,565021,-170402
2018-02-18,63.676,64.68,63.07,1.6100000000000065,0.6900000000000048,64.528,65.0,64.12,0.8799999999999955,0.5,63.092,63.99,62.73,1.2600000000000051,1.0600000000000023,63.612,64.53,62.91,1.6200000000000045,1.25,1630128,2054035,1447480,606555,-19231
2018-02-25,63.6,64.54,62.14,2.4000000000000057,-1.7800000000000082,64.646,65.42,63.29,2.1300000000000026,-0.9000000000000057,62.928,64.05,61.99,2.059999999999995,-1.4000000000000057,63.55,64.33,62.37,1.9600000000000009,0.37999999999999545,3021968,4135381,2434547,1700834,868073
2018-03-04,64.652,64.99,64.01,0.9799999999999898,0.28000000000000114,65.102,65.28,64.98,0.29999999999999716,0.01999999999999602,64.016,64.45,63.4,1.0500000000000043,0.030000000000001137,64.646,65.04,63.66,1.3800000000000097,-0.3400000000000034,2160552,2751092,1564311,1186781,-1067745
2018-03-11,62.412,64.15,60.86,3.2900000000000063,-3.2900000000000063,62.728,64.95,61.03,3.9200000000000017,-3.9200000000000017,61.196,62.55,59.69,2.8599999999999994,-2.8599999999999994,61.704,63.05,60.39,2.6599999999999966,-2.6599999999999966,3076100,4148469,2121468,2027001,952834
2018-03-18,58.682,60.55,57.2,3.3499999999999943,-3.3499999999999943,59.412,60.81,57.81,3.0,-3.0,57.882,59.51,56.49,3.019999999999996,-2.6700000000000017,58.21,59.86,56.51,3.3500000000000014,-1.6699999999999946,3284549,4869332,2417246,2452086,-698873
