Date,CNMD_stock_Open_average,CNMD_stock_Open_max,CNMD_stock_Open_min,CNMD_stock_Open_volatility,CNMD_stock_Open_change,CNMD_stock_High_average,CNMD_stock_High_max,CNMD_stock_High_min,CNMD_stock_High_volatility,CNMD_stock_High_change,CNMD_stock_Low_average,CNMD_stock_Low_max,CNMD_stock_Low_min,CNMD_stock_Low_volatility,CNMD_stock_Low_change,CNMD_stock_Close_average,CNMD_stock_Close_max,CNMD_stock_Close_min,CNMD_stock_Close_volatility,CNMD_stock_Close_change,CNMD_stock_Volume_average,CNMD_stock_Volume_max,CNMD_stock_Volume_min,CNMD_stock_Volume_volatility,CNMD_stock_Volume_change
2018-04-15,62.886,63.3,62.19,1.1099999999999994,0.5500000000000043,63.432,63.74,63.04,0.7000000000000028,0.4399999999999977,62.53,63.0,62.04,0.9600000000000009,0.6300000000000026,63.018,63.25,62.79,0.46000000000000085,0.11999999999999744,172652,285654,104730,180924,-179558
2018-04-22,64.078,66.72,61.55,5.170000000000002,3.5799999999999983,64.766,67.39,63.24,4.149999999999999,3.1699999999999946,62.818,64.87,61.01,3.8600000000000065,2.5600000000000023,63.782000000000004,66.2,61.76,4.440000000000005,2.6599999999999966,267100,546618,134398,412220,159403
2018-04-29,65.45,65.72,65.24,0.480000000000004,-0.480000000000004,66.398,67.01,65.94,1.0700000000000074,0.8599999999999994,64.59,64.91,64.36,0.5499999999999972,-0.19999999999998863,65.642,66.75,65.03,1.7199999999999989,1.7199999999999989,218987,311941,161972,149969,-92940
2018-05-06,67.558,68.12,66.93,1.1899999999999977,0.7999999999999972,68.19,68.64,67.48,1.1599999999999966,0.9299999999999926,65.804,67.5,61.41,6.090000000000003,0.7999999999999972,67.732,68.06,67.37,0.6899999999999977,0.46999999999999886,134487,169507,108384,61123,-22099
2018-05-13,68.248,68.81,67.3,1.5100000000000051,0.769999999999996,68.83,69.55,68.03,1.519999999999996,1.1400000000000006,67.79,68.34,67.06,1.2800000000000011,0.8200000000000074,68.41799999999999,68.85,67.74,1.1099999999999994,1.1099999999999994,138358,169619,85726,83893,60663
2018-05-20,68.79,69.01,68.34,0.6700000000000017,-0.6700000000000017,69.188,69.5,68.98,0.519999999999996,-0.519999999999996,68.392,68.65,68.02,0.6300000000000097,-0.6300000000000097,68.69,68.99,68.38,0.6099999999999994,-0.6099999999999994,102504,159646,63840,95806,-95806
2018-05-27,68.7125,69.0,68.05,0.9500000000000028,0.9500000000000028,69.37,69.64,68.78,0.8599999999999994,0.8499999999999943,68.21,68.94,67.38,1.5600000000000023,1.0499999999999972,68.805,69.03,68.55,0.480000000000004,0.480000000000004,148760,222252,107814,114438,90189
2018-06-03,71.244,73.04,69.0,4.040000000000006,3.719999999999999,72.252,73.45,70.22,3.230000000000004,3.230000000000004,70.616,72.31,68.46,3.8500000000000085,3.6300000000000097,71.98,73.0,70.01,2.989999999999995,2.6099999999999994,189068,227245,149454,77791,5496
2018-06-10,72.75200000000001,73.65,72.33,1.3200000000000074,1.2199999999999989,73.466,74.58,72.67,1.9099999999999966,1.9099999999999966,71.386,72.41,68.61,3.799999999999997,3.3900000000000006,73.238,74.4,72.46,1.940000000000012,1.9200000000000017,145729,277706,104996,172710,172710
2018-06-17,74.762,75.88,73.92,1.9599999999999937,1.4499999999999886,75.474,76.63,74.37,2.259999999999991,2.219999999999999,74.082,74.94,73.34,1.5999999999999943,1.190000000000012,75.232,76.43,74.27,2.160000000000011,2.030000000000001,301919,773648,147934,625714,625714
2018-06-24,74.31400000000001,76.05,73.29,2.759999999999991,-2.759999999999991,74.706,76.39,73.4,2.989999999999995,-2.700000000000003,73.062,74.3,72.39,1.9099999999999966,-1.8199999999999932,73.784,75.38,73.14,2.239999999999995,-2.1799999999999926,240423,456510,124144,332366,-95651
2018-07-01,74.05250000000001,74.61,73.04,1.5699999999999932,1.5699999999999932,74.925,75.96,74.2,1.759999999999991,1.759999999999991,73.6225,74.61,72.39,2.219999999999999,2.219999999999999,74.725,75.63,74.17,1.4599999999999937,1.4599999999999937,100752,160182,59491,100691,7836
2018-07-08,75.13199999999999,75.96,74.39,1.5699999999999932,-1.5699999999999932,75.448,76.13,74.7,1.4299999999999926,-1.259999999999991,74.328,75.01,73.69,1.3200000000000074,-0.9399999999999977,74.58,75.25,73.78,1.4699999999999989,-1.4699999999999989,152512,218345,115603,102742,-71889
2018-07-15,73.712,74.08,73.24,0.8400000000000034,-0.15000000000000568,74.332,74.86,74.14,0.7199999999999989,-0.04999999999999716,73.262,73.45,72.95,0.5,0.4399999999999977,73.578,73.98,73.15,0.8299999999999983,0.28000000000000114,209144,399054,122321,276733,-30084
2018-07-22,74.506,75.49,73.25,2.239999999999995,2.239999999999995,75.332,75.8,74.79,1.009999999999991,1.009999999999991,73.604,74.58,72.81,1.769999999999996,-0.28000000000000114,74.508,75.48,73.44,2.0400000000000063,-1.240000000000009,132323,186168,92963,93205,-73124
2018-07-29,75.854,80.4,73.44,6.960000000000008,6.820000000000007,77.834,83.49,74.09,9.399999999999991,6.310000000000002,75.4,79.12,72.59,6.530000000000001,6.530000000000001,76.77,80.4,73.09,7.310000000000002,6.989999999999995,193339,332776,124201,208575,60190
2018-08-05,77.934,80.05,76.01,4.039999999999992,-4.039999999999992,78.59,80.65,76.97,3.680000000000007,-3.680000000000007,76.706,77.81,75.68,2.1299999999999955,-2.1299999999999955,77.072,78.04,76.1,1.940000000000012,-1.6200000000000045,130664,179895,86746,93149,-93149
2018-08-12,76.904,77.68,76.25,1.4300000000000068,0.75,77.712,78.09,77.12,0.9699999999999989,0.8399999999999892,76.43599999999999,77.0,76.01,0.9899999999999949,0.9899999999999949,77.25999999999999,77.88,76.58,1.2999999999999972,0.8900000000000006,121948,179530,92916,86614,15266
2018-08-19,77.818,78.25,77.56,0.6899999999999977,-0.3400000000000034,78.358,78.73,77.93,0.7999999999999972,-0.789999999999992,77.438,77.92,76.81,1.1099999999999994,-0.6800000000000068,77.876,78.26,77.65,0.6099999999999994,-0.44000000000001194,129997,147626,106040,41586,16885
2018-08-26,78.706,79.72,78.0,1.7199999999999989,1.539999999999992,79.58800000000001,81.01,78.2,2.8100000000000023,2.4099999999999966,78.372,79.4,77.67,1.730000000000004,1.730000000000004,79.182,80.43,77.99,2.440000000000012,2.430000000000007,119672,158358,74881,83477,-2474
2018-09-02,80.9525,81.48,80.69,0.7900000000000063,0.7900000000000063,81.785,82.45,81.25,1.2000000000000028,1.2000000000000028,79.97,80.82,79.47,1.3499999999999943,1.059999999999988,81.175,81.58,80.91,0.6700000000000017,0.29000000000000625,109101,126399,76647,49752,7897
2018-09-09,80.542,81.63,79.25,2.3799999999999955,-2.319999999999993,81.448,82.08,80.64,1.4399999999999977,-0.8999999999999915,79.444,80.85,78.02,2.8299999999999983,-1.5999999999999943,80.346,81.64,79.21,2.430000000000007,-0.18999999999999773,211629,452938,71941,380997,149765
2018-09-16,79.936,80.63,79.18,1.4499999999999886,-0.36999999999999034,81.13,83.13,80.29,2.839999999999989,2.2299999999999898,78.69200000000001,79.59,77.67,1.9200000000000017,-1.1099999999999994,79.262,80.04,77.91,2.1300000000000097,-1.6800000000000068,212115,395817,93157,302660,216280
2018-09-23,79.29599999999999,80.1,77.9,2.1999999999999886,1.3399999999999892,80.21000000000001,80.66,79.87,0.789999999999992,0.01999999999999602,78.64,79.02,77.9,1.1199999999999903,1.0899999999999892,79.56,80.11,79.22,0.8900000000000006,-0.4000000000000057,223854,335871,155373,180498,22156
2018-09-30,78.354,79.51,76.19,3.3200000000000074,-3.3200000000000074,78.638,80.14,76.58,3.5600000000000023,-3.5600000000000023,76.83,78.8,73.43,5.36999999999999,-5.36999999999999,77.328,79.06,74.58,4.480000000000004,-4.480000000000004,162302,254523,89528,164995,-63716
2018-10-07,72.624,74.23,70.61,3.6200000000000045,-2.25,73.54,74.93,72.37,2.5600000000000023,-1.990000000000009,71.594,72.86,70.33,2.530000000000001,-1.5300000000000011,72.254,73.6,70.9,2.6999999999999886,-1.2399999999999949,320379,486970,208652,278318,153602
2018-10-14,73.69200000000001,75.3,72.26,3.039999999999992,0.8900000000000006,74.668,75.88,73.5,2.3799999999999955,-0.20000000000000284,72.456,73.89,71.45,2.4399999999999977,0.030000000000001137,73.58999999999999,75.46,71.74,3.719999999999999,-1.3599999999999994,213033,322642,118003,204639,-110723
2018-10-21,70.452,71.87,69.64,2.230000000000004,-2.230000000000004,71.008,72.2,69.77,2.430000000000007,-2.430000000000007,69.272,71.38,68.14,3.239999999999995,-3.239999999999995,70.042,71.6,68.99,2.6099999999999994,-2.6099999999999994,169103,241782,87977,153805,-126490
2018-10-28,69.468,71.2,67.67,3.530000000000001,1.210000000000008,71.242,73.35,70.33,3.019999999999996,1.9499999999999886,67.362,68.46,65.94,2.519999999999996,-1.5,68.424,69.94,67.04,2.8999999999999915,-1.4299999999999926,268609,453104,137910,315194,315194
2018-11-04,68.322,69.35,67.06,2.289999999999992,2.289999999999992,69.324,69.96,68.47,1.4899999999999949,0.8900000000000006,67.792,68.54,66.37,2.1700000000000017,2.1700000000000017,68.682,69.25,68.29,0.9599999999999937,0.8099999999999881,232934,342778,148877,193901,-114299
2018-11-11,68.434,69.09,67.8,1.2900000000000063,-0.6200000000000045,69.098,69.25,68.86,0.39000000000000057,0.01999999999999602,67.604,68.2,66.85,1.3500000000000085,-0.4099999999999966,68.41,68.83,68.03,0.7999999999999972,0.14000000000000057,186277,307855,129912,177943,13939
2018-11-18,67.495,68.57,66.93,1.6399999999999864,-1.6399999999999864,68.39750000000001,68.96,68.15,0.8099999999999881,-0.769999999999996,66.8425,67.14,66.43,0.7099999999999937,-0.3400000000000034,67.41499999999999,67.79,67.06,0.730000000000004,0.22000000000001307,84238,120855,38743,82112,-82112
2018-11-25,67.55,68.4,66.78,1.6200000000000045,-0.8299999999999983,68.42,68.87,67.67,1.2000000000000028,-0.6499999999999915,66.608,67.2,66.02,1.1800000000000068,-0.5300000000000011,67.568,68.79,66.49,2.3000000000000114,0.6899999999999977,177169,228261,114200,114061,99717
2018-12-02,67.44999999999999,68.74,66.41,2.3299999999999983,-1.5499999999999972,68.21,69.61,66.64,2.969999999999999,-2.319999999999993,66.02,67.47,64.96,2.510000000000005,-2.510000000000005,66.9275,68.85,65.33,3.519999999999996,-3.519999999999996,146503,166203,124542,41661,-32914
2018-12-09,66.788,67.6,65.13,2.469999999999999,1.8200000000000074,67.418,68.36,66.16,2.200000000000003,1.4200000000000017,65.572,66.91,63.45,3.4599999999999937,-1.1099999999999994,66.364,67.61,63.74,3.8699999999999974,-2.3699999999999974,135263,168548,111915,56633,-1230
2018-12-16,61.594,63.63,59.86,3.770000000000003,-3.770000000000003,62.410000000000004,64.2,61.06,3.1400000000000006,-3.1400000000000006,60.217999999999996,61.83,59.28,2.549999999999997,-2.549999999999997,60.534,61.86,59.41,2.450000000000003,-2.450000000000003,323287,672400,151593,520807,422608
2018-12-23,59.8375,62.26,57.8,4.460000000000001,3.1899999999999977,61.455,63.22,59.07,4.149999999999999,4.149999999999999,58.905,61.49,56.91,4.580000000000005,4.109999999999999,60.8375,62.71,57.41,5.300000000000004,5.300000000000004,155141,194930,83905,111025,111025
2018-12-30,62.775000000000006,63.6,61.52,2.0799999999999983,-1.3299999999999983,63.7375,64.25,63.25,1.0,-1.0,61.71,62.79,60.62,2.1700000000000017,-0.4299999999999997,62.6825,64.2,60.79,3.4100000000000037,-1.8700000000000045,247200,398661,138054,260607,-42532
2019-01-06,62.696,64.07,61.81,2.259999999999991,1.749999999999993,63.584,64.48,62.13,2.3500000000000014,0.9499999999999957,61.742,63.41,60.13,3.279999999999994,2.3699999999999974,63.046,64.35,61.26,3.0899999999999963,2.979999999999997,147828,225808,79516,146292,-72880
2019-01-13,65.866,68.02,63.84,4.179999999999993,4.179999999999993,66.952,68.2,65.08,3.1200000000000045,2.9399999999999977,65.392,67.08,63.35,3.729999999999997,2.789999999999999,66.474,67.86,64.7,3.1599999999999966,1.9399999999999977,234211,402015,115579,286436,177001
2019-01-20,67.3175,70.05,63.01,7.039999999999999,3.7900000000000063,70.8025,74.41,67.38,7.030000000000001,3.5700000000000074,66.41499999999999,69.35,63.01,6.339999999999996,3.7099999999999937,69.245,70.7,66.74,3.960000000000008,3.1500000000000057,957321,1328483,195934,1132549,1102510
2019-01-27,69.128,70.32,68.3,2.019999999999996,0.6799999999999926,69.968,70.71,69.04,1.6699999999999875,-0.1799999999999926,67.794,68.28,66.9,1.3799999999999955,1.3799999999999955,69.018,70.35,67.91,2.4399999999999977,1.6599999999999966,296091,411121,159161,251960,-251960
2019-02-03,69.822,70.16,69.45,0.7099999999999937,0.10000000000000853,70.616,71.76,70.0,1.7600000000000051,-1.490000000000009,69.124,69.64,68.1,1.5400000000000063,-0.1700000000000017,69.72,70.25,69.3,0.9500000000000028,-0.9500000000000028,155180,215254,120796,94458,-38540
2019-02-10,70.89,71.5,69.7,1.7999999999999972,1.7800000000000011,72.03,72.8,70.77,2.030000000000001,2.030000000000001,70.238,71.11,69.38,1.730000000000004,1.730000000000004,71.164,71.94,70.67,1.269999999999996,1.269999999999996,282495,478683,168028,310655,159477
2019-02-17,74.2625,75.47,73.09,2.3799999999999955,2.3799999999999955,75.745,76.56,75.21,1.3500000000000085,0.5900000000000034,73.4625,75.14,71.67,3.469999999999999,3.469999999999999,74.85249999999999,75.77,73.72,2.049999999999997,0.9899999999999949,365401,736579,198947,537632,-537632
2019-02-24,75.744,77.31,74.45,2.8599999999999994,1.1400000000000006,76.96,78.91,76.02,2.8900000000000006,2.289999999999992,75.03,76.73,74.02,2.710000000000008,1.9699999999999989,76.142,78.76,74.38,4.38000000000001,3.8800000000000097,486016,684644,149438,535206,535206
2019-03-03,77.702,78.81,77.19,1.6200000000000045,-1.3299999999999983,78.278,79.0,77.92,1.0799999999999983,-1.0799999999999983,76.474,76.66,76.13,0.5300000000000011,-0.18000000000000682,77.566,77.9,77.34,0.5600000000000023,0.01999999999999602,405844,700581,227774,472807,-314300
2019-03-10,78.412,79.06,77.61,1.4500000000000028,0.39000000000000057,79.076,79.98,78.21,1.7700000000000102,0.8000000000000114,77.352,78.67,76.46,2.210000000000008,-0.6600000000000108,78.53999999999999,79.47,77.82,1.6500000000000057,0.960000000000008,249126,429835,151550,278285,152978
2019-03-17,80.094,81.88,78.89,2.989999999999995,2.989999999999995,81.418,82.68,80.0,2.680000000000007,2.3400000000000034,78.926,79.79,78.11,1.6800000000000068,0.980000000000004,80.354,82.04,79.81,2.230000000000004,0.009999999999990905,302388,332285,254113,78172,17017
2019-03-24,81.35,81.99,80.11,1.8799999999999955,1.8799999999999955,82.17999999999999,83.38,81.35,2.030000000000001,2.030000000000001,80.298,81.9,79.26,2.6400000000000006,2.6400000000000006,81.8,83.18,80.75,2.430000000000007,2.430000000000007,237362,290984,192664,98320,57767
2019-03-31,83.042,83.65,82.47,1.1800000000000068,-1.1800000000000068,83.554,84.26,82.9,1.3599999999999994,0.3500000000000085,81.888,82.2,81.56,0.6400000000000006,0.35999999999999943,82.81400000000001,83.5,82.37,1.1299999999999955,0.8199999999999932,226937,317483,134813,182670,132046
2019-04-07,83.058,83.82,82.29,1.529999999999987,0.4299999999999926,83.58200000000001,83.9,83.01,0.8900000000000006,0.13999999999998636,81.236,82.47,77.91,4.560000000000002,0.5699999999999932,82.858,83.25,82.38,0.8700000000000045,0.8000000000000114,202394,240976,127488,113488,108659
2019-04-14,81.935,84.16,78.8,5.359999999999999,-4.689999999999998,82.38,84.38,79.56,4.819999999999993,-4.269999999999996,79.5925,82.98,76.91,6.070000000000007,-6.070000000000007,80.5125,83.44,78.27,5.170000000000002,-4.019999999999996,255098,403502,114458,289044,142307
2019-04-21,80.614,82.6,79.2,3.3999999999999915,1.8299999999999983,82.518,85.91,80.75,5.159999999999997,1.8599999999999994,79.438,80.19,78.33,1.8599999999999994,1.7900000000000063,80.742,82.48,79.14,3.3400000000000034,3.3400000000000034,368346,793607,221753,571854,13940
2019-04-28,80.482,82.11,79.0,3.1099999999999994,-0.5600000000000023,81.368,82.63,80.22,2.4099999999999966,0.519999999999996,79.294,81.08,78.46,2.6200000000000045,2.4099999999999966,80.41,82.5,78.7,3.799999999999997,3.799999999999997,416301,622772,240577,382195,-382195
2019-05-05,81.086,81.71,80.46,1.25,0.46000000000000796,82.14,82.49,81.43,1.059999999999988,-0.05999999999998806,79.66,80.1,78.52,1.5799999999999983,1.4000000000000057,81.502,82.25,80.77,1.480000000000004,-0.4000000000000057,235284,362011,154854,207157,-202873
2019-05-12,81.246,82.67,80.59,2.0799999999999983,0.7099999999999937,82.324,83.79,81.54,2.25,0.44999999999998863,80.546,81.54,80.15,1.3900000000000006,0.0799999999999983,81.28,82.39,80.32,2.0700000000000074,-0.3300000000000125,178011,231158,150942,80216,-72613
2019-05-19,80.688,81.43,79.84,1.5900000000000034,1.5900000000000034,81.426,82.1,80.66,1.4399999999999977,1.4399999999999977,80.318,81.11,79.61,1.5,1.5,80.918,81.5,80.02,1.480000000000004,1.4100000000000108,170229,250161,125618,124543,-124543
2019-05-26,81.68,82.14,81.11,1.0300000000000011,-0.4200000000000017,82.53999999999999,83.56,81.25,2.3100000000000023,-2.3100000000000023,80.75,81.44,80.0,1.4399999999999977,-1.4399999999999977,81.6075,82.26,80.48,1.7800000000000011,-1.7800000000000011,223934,362299,142682,219617,-115524
2019-06-02,81.50999999999999,82.32,80.5,1.8199999999999932,1.5499999999999972,82.114,82.68,81.09,1.5900000000000034,1.539999999999992,80.598,81.71,79.15,2.559999999999988,2.469999999999999,81.542,82.38,79.94,2.4399999999999977,1.990000000000009,177616,233298,150773,82525,-61137
2019-06-09,83.54,84.26,82.12,2.1400000000000006,1.8199999999999932,84.504,84.8,83.96,0.8400000000000034,0.8400000000000034,82.654,83.36,82.12,1.2399999999999949,0.21999999999999886,83.492,84.19,82.42,1.769999999999996,-1.4399999999999977,164733,204689,124128,80561,-20323
2019-06-16,84.48,86.79,82.43,4.359999999999999,3.1299999999999955,85.718,87.61,83.5,4.109999999999999,3.219999999999999,83.75,85.16,82.02,3.1400000000000006,2.9000000000000057,85.19800000000001,86.44,83.15,3.289999999999992,3.289999999999992,200761,400550,125495,275055,248825
2019-06-23,85.626,87.23,83.89,3.3400000000000034,-0.7600000000000051,86.784,87.72,85.43,2.289999999999992,0.04000000000000625,84.67,86.13,83.56,2.569999999999993,-1.2999999999999972,85.318,86.94,83.63,3.3100000000000023,-1.3700000000000045,388873,1110660,126456,984204,852596
2019-06-30,85.99249999999999,86.22,85.52,0.7000000000000028,-0.15000000000000568,86.79,87.45,86.01,1.4399999999999977,0.5100000000000051,84.92500000000001,86.01,82.86,3.1500000000000057,0.7199999999999989,86.3375,87.4,85.52,1.8800000000000097,1.8800000000000097,196812,336239,99849,236390,-82597
2019-07-07,87.42399999999999,88.35,86.56,1.789999999999992,0.5900000000000034,88.05799999999999,88.71,87.32,1.3900000000000006,0.9300000000000068,86.856,87.77,86.22,1.5499999999999972,0.6299999999999955,87.58,88.15,86.87,1.2800000000000011,1.1899999999999977,168555,265239,109280,155959,1618
2019-07-14,86.206,88.14,85.09,3.049999999999997,-2.019999999999996,86.94800000000001,88.37,85.74,2.6300000000000097,-1.0100000000000051,85.098,86.38,84.21,2.1700000000000017,-2.1700000000000017,85.51400000000001,86.42,84.29,2.1299999999999955,-2.1299999999999955,152622,179974,106775,73199,18091
2019-07-21,84.902,85.96,84.06,1.8999999999999915,1.5799999999999983,85.806,86.91,84.67,2.239999999999995,1.769999999999996,84.198,85.24,83.47,1.769999999999996,1.3900000000000006,85.332,86.7,83.97,2.730000000000004,2.730000000000004,146097,189582,117473,72109,-71714
2019-07-28,88.646,92.99,86.13,6.859999999999999,6.259999999999991,90.332,93.88,87.73,6.1499999999999915,5.269999999999996,87.598,90.46,86.13,4.329999999999998,4.279999999999987,89.532,93.78,86.72,7.060000000000002,5.659999999999997,399213,711668,166866,544802,178109
2019-08-04,93.20400000000001,95.31,91.81,3.5,3.5,94.46,96.19,92.74,3.450000000000003,3.3800000000000097,92.19,94.64,89.21,5.430000000000007,5.300000000000011,93.81400000000001,95.95,91.34,4.609999999999999,3.4399999999999977,235480,332737,174972,157765,81021
2019-08-11,94.614,95.1,94.15,0.9499999999999886,0.3399999999999892,96.026,96.99,95.36,1.6299999999999955,-1.6299999999999955,93.932,94.38,93.47,0.9099999999999966,-0.4900000000000091,94.9,95.44,94.12,1.3199999999999932,-0.3400000000000034,180395,211530,146095,65435,-33168
2019-08-18,97.802,100.66,95.7,4.959999999999994,4.959999999999994,99.398,102.56,96.85,5.710000000000008,5.0800000000000125,96.852,99.22,95.03,4.189999999999998,3.8799999999999955,98.0,100.95,96.02,4.930000000000007,2.720000000000013,258674,536692,137229,399463,90396
2019-08-25,101.04,101.79,99.98,1.8100000000000023,1.519999999999996,101.626,102.38,100.96,1.4200000000000017,0.37999999999999545,99.826,100.41,99.14,1.269999999999996,1.1799999999999926,100.724,101.25,100.04,1.2099999999999937,-0.10999999999999943,141452,192792,122401,70391,-6270
2019-09-01,99.6675,100.59,99.12,1.4699999999999989,-1.4699999999999989,100.0125,100.91,99.48,1.4299999999999926,-0.8499999999999943,97.97749999999999,98.62,97.6,1.0200000000000102,0.8700000000000045,98.765,98.92,98.5,0.4200000000000017,0.18000000000000682,132021,167434,88806,78628,-68732
2019-09-08,99.136,100.59,97.8,2.7900000000000063,1.4300000000000068,100.53999999999999,101.77,98.14,3.6299999999999955,1.4899999999999949,97.716,99.97,95.68,4.289999999999992,2.9000000000000057,99.48,101.07,98.02,3.049999999999997,2.8899999999999864,219758,325392,160038,165354,-165354
2019-09-15,101.554,102.28,100.61,1.6700000000000017,0.23999999999999488,102.562,103.9,101.2,2.700000000000003,-0.6599999999999966,100.774,101.94,99.9,2.039999999999992,-0.36999999999999034,101.482,102.19,100.22,1.9699999999999989,-1.480000000000004,257256,582417,147627,434790,432703
2019-09-22,98.876,100.89,97.54,3.3499999999999943,-2.3299999999999983,99.718,101.62,97.93,3.6899999999999977,-3.299999999999997,97.232,99.54,95.49,4.050000000000011,-4.050000000000011,97.982,100.52,95.9,4.61999999999999,-4.61999999999999,199741,261766,141986,119780,46175
2019-09-29,94.636,96.15,92.65,3.5,-0.46999999999999886,96.16,97.28,94.43,2.8499999999999943,-0.030000000000001137,93.402,95.22,91.83,3.3900000000000006,-0.5300000000000011,94.798,96.52,93.31,3.2099999999999937,0.36999999999999034,265897,323744,209380,114364,81169
2019-10-06,95.25,96.19,94.49,1.7000000000000028,-1.7000000000000028,95.88,96.34,95.28,1.0600000000000023,-0.25,94.232,95.5,93.41,2.0900000000000034,-1.0100000000000051,94.822,95.98,93.59,2.3900000000000006,-0.960000000000008,189532,279780,120982,158798,58655
2019-10-13,95.552,96.67,94.8,1.8700000000000045,1.8700000000000045,96.866,98.24,95.87,2.3699999999999903,2.3699999999999903,95.074,96.67,93.37,3.299999999999997,3.299999999999997,96.072,97.58,94.66,2.9200000000000017,2.9200000000000017,134999,200399,87837,112562,60825
2019-10-20,97.478,98.07,96.18,1.8899999999999864,0.05999999999998806,98.47,99.3,97.56,1.7399999999999949,-0.39000000000000057,96.81400000000001,97.62,96.1,1.5200000000000102,0.3100000000000023,97.428,97.96,96.46,1.5,0.04000000000000625,155098,183375,133316,50059,-33639
