Date,CECE_Open_average,CECE_Open_max,CECE_Open_min,CECE_Open_volatility,CECE_Open_change,CECE_High_average,CECE_High_max,CECE_High_min,CECE_High_volatility,CECE_High_change,CECE_Low_average,CECE_Low_max,CECE_Low_min,CECE_Low_volatility,CECE_Low_change,CECE_Close_average,CECE_Close_max,CECE_Close_min,CECE_Close_volatility,CECE_Close_change,CECE_Volume_average,CECE_Volume_max,CECE_Volume_min,CECE_Volume_volatility,CECE_Volume_change
2018-01-14,5.158,5.26,5.05,0.20999999999999996,-0.20999999999999996,5.22,5.34,5.14,0.20000000000000018,-0.20000000000000018,5.082,5.13,5.04,0.08999999999999986,-0.08000000000000007,5.122,5.22,5.07,0.14999999999999947,-0.04999999999999982,130673,163927,98244,65683,-22031
2018-01-21,5.008,5.1,4.9,0.1999999999999993,-0.1999999999999993,5.066,5.14,4.95,0.1899999999999995,-0.14999999999999947,4.914,5.01,4.8,0.20999999999999996,-0.20999999999999996,4.952,5.04,4.85,0.1900000000000004,-0.1900000000000004,131117,195379,61410,133969,-25369
2018-01-28,4.56,4.81,4.25,0.5599999999999996,-0.5599999999999996,4.604,4.83,4.32,0.5099999999999998,-0.5099999999999998,4.406,4.71,4.11,0.5999999999999996,-0.5999999999999996,4.438,4.77,4.13,0.6399999999999997,-0.6399999999999997,215016,290156,103249,186907,155238
2018-02-04,4.232,4.44,4.04,0.40000000000000036,0.20999999999999996,4.54,5.29,4.3,0.9900000000000002,-0.96,4.114,4.26,4.02,0.2400000000000002,0.10000000000000053,4.26,4.44,4.08,0.3600000000000003,-0.17000000000000082,356413,837238,87771,749467,-749467
2018-02-11,4.2675,4.46,4.09,0.3700000000000001,0.1900000000000004,4.4275,4.59,4.29,0.2999999999999998,0.2599999999999998,4.215,4.46,4.08,0.3799999999999999,0.3600000000000003,4.325,4.48,4.12,0.3600000000000003,0.3600000000000003,115975,152475,81892,70583,27150
2018-02-18,4.4,4.44,4.36,0.08000000000000007,-0.020000000000000462,4.468,4.54,4.41,0.1299999999999999,-0.040000000000000036,4.306,4.35,4.25,0.09999999999999964,-0.009999999999999787,4.378,4.39,4.34,0.04999999999999982,-0.009999999999999787,76944,123663,48695,74968,49259
2018-02-25,4.202,4.37,4.04,0.33000000000000007,-0.20000000000000018,4.28,4.46,4.19,0.2699999999999996,-0.2599999999999998,4.098,4.3,4.0,0.2999999999999998,-0.25,4.152,4.3,4.08,0.21999999999999975,-0.20999999999999996,76051,113775,60509,53266,5824
2018-03-04,4.238,4.65,4.11,0.54,0.54,4.5600000000000005,5.42,4.22,1.2000000000000002,1.2000000000000002,4.174,4.65,4.02,0.6300000000000008,0.6300000000000008,4.474,5.26,4.11,1.1499999999999995,1.12,224195,353859,81497,272362,245794
2018-03-11,5.126,5.32,5.02,0.3000000000000007,-0.20000000000000018,5.178,5.32,5.08,0.2400000000000002,-0.20000000000000018,4.984,5.06,4.9,0.15999999999999925,-0.15999999999999925,5.08,5.11,5.03,0.08000000000000007,-0.020000000000000462,213521,334693,141135,193558,-137111
2018-03-18,4.838,5.09,4.68,0.41000000000000014,-0.33000000000000007,4.9319999999999995,5.16,4.76,0.40000000000000036,-0.35000000000000053,4.71,4.87,4.54,0.33000000000000007,-0.33000000000000007,4.74,4.9,4.59,0.3100000000000005,-0.3100000000000005,133348,172105,66284,105821,-29373
2018-03-25,4.535,4.61,4.42,0.1900000000000004,-0.17999999999999972,4.6525,4.7,4.61,0.08999999999999986,-0.04999999999999982,4.4475,4.51,4.37,0.13999999999999968,-0.13999999999999968,4.4975000000000005,4.59,4.44,0.14999999999999947,-0.0699999999999994,230817,439762,102997,336765,136095
2018-04-01,4.58,4.69,4.43,0.2600000000000007,0.20999999999999996,4.69,4.74,4.55,0.1900000000000004,0.1800000000000006,4.512,4.58,4.43,0.15000000000000036,0.1200000000000001,4.626,4.7,4.5,0.20000000000000018,0.1299999999999999,152587,213081,110382,102699,-49372
2018-04-08,4.654,4.7,4.62,0.08000000000000007,0.040000000000000036,4.706,4.75,4.67,0.08000000000000007,0.009999999999999787,4.59,4.64,4.55,0.08999999999999986,-0.05999999999999961,4.640000000000001,4.67,4.61,0.05999999999999961,0.0,91482,144123,61821,82302,67078
2018-04-15,4.858,4.92,4.67,0.25,0.25,4.956,4.99,4.88,0.11000000000000032,0.07000000000000028,4.772,4.9,4.62,0.28000000000000025,0.019999999999999574,4.858,4.95,4.64,0.3100000000000005,-0.20999999999999996,128277,206507,87773,118734,-76743
2018-04-22,4.626,4.68,4.57,0.10999999999999943,-0.05999999999999961,4.678,4.73,4.64,0.09000000000000075,0.020000000000000462,4.528,4.57,4.47,0.10000000000000053,0.010000000000000675,4.632,4.7,4.58,0.1200000000000001,0.0600000000000005,91109,108590,72296,36294,-14903
2018-04-29,4.6979999999999995,4.77,4.65,0.11999999999999922,-0.009999999999999787,4.778,4.81,4.72,0.08999999999999986,-0.04999999999999982,4.648000000000001,4.73,4.61,0.1200000000000001,-0.009999999999999787,4.704,4.8,4.62,0.17999999999999972,-0.17999999999999972,100376,142252,65347,76905,33666
2018-05-06,5.008,5.86,4.49,1.37,1.25,5.526,6.31,4.61,1.6999999999999993,1.5199999999999996,4.862,5.76,4.43,1.33,1.3199999999999994,5.324,6.05,4.47,1.58,1.58,436451,796470,171818,624652,188115
2018-05-13,6.28,6.59,6.02,0.5700000000000003,0.34000000000000075,6.502,6.68,6.32,0.35999999999999943,0.08000000000000007,6.156,6.31,5.85,0.45999999999999996,0.3700000000000001,6.324,6.59,6.18,0.41000000000000014,0.08999999999999986,224122,318416,134291,184125,-184125
2018-05-20,6.1425,6.29,6.02,0.27000000000000046,-0.27000000000000046,6.1925,6.38,6.03,0.34999999999999964,-0.34999999999999964,6.015000000000001,6.18,5.9,0.27999999999999936,-0.27999999999999936,6.0600000000000005,6.19,5.97,0.22000000000000064,-0.22000000000000064,89580,99183,77974,21209,-10881
2018-05-27,5.846,5.94,5.73,0.20999999999999996,-0.09000000000000075,5.942,6.0,5.87,0.1299999999999999,-0.08000000000000007,5.744,5.81,5.67,0.13999999999999968,0.07999999999999918,5.84,5.91,5.71,0.20000000000000018,0.0600000000000005,111136,146582,76847,69735,-10662
2018-06-03,6.378,6.87,5.93,0.9400000000000004,0.4400000000000004,6.652,7.03,6.43,0.6000000000000005,0.020000000000000462,6.216,6.34,5.91,0.4299999999999997,0.39999999999999947,6.454,6.89,6.32,0.5699999999999994,0.0,193353,283304,154098,129206,13642
2018-06-10,6.1819999999999995,6.32,6.1,0.22000000000000064,-0.1900000000000004,6.2379999999999995,6.32,6.18,0.14000000000000057,-0.14000000000000057,6.03,6.16,5.86,0.2999999999999998,-0.10000000000000053,6.146,6.24,6.1,0.14000000000000057,-0.14000000000000057,106162,190062,55365,134697,26361
2018-06-17,6.126,6.25,6.08,0.16999999999999993,-0.009999999999999787,6.194,6.33,6.09,0.2400000000000002,-0.16999999999999993,5.974,6.11,5.83,0.28000000000000025,-0.15000000000000036,6.104,6.24,6.03,0.20999999999999996,-0.20999999999999996,135486,209410,95208,114202,-57821
2018-06-24,6.174,6.37,6.04,0.33000000000000007,0.07000000000000028,6.3420000000000005,6.46,6.24,0.21999999999999975,-0.15000000000000036,6.084,6.14,6.03,0.10999999999999943,0.04999999999999982,6.22,6.37,6.14,0.23000000000000043,-0.10000000000000053,99660,126593,82462,44131,-17281
2018-07-01,6.375,6.5,6.27,0.23000000000000043,0.16000000000000014,6.5075,6.66,6.37,0.29000000000000004,0.29000000000000004,6.335,6.5,6.23,0.2699999999999996,0.2599999999999998,6.422499999999999,6.6,6.25,0.34999999999999964,0.34999999999999964,57712,69654,33245,36409,36409
2018-07-08,6.558,6.69,6.44,0.25,0.09000000000000075,6.614,6.69,6.51,0.1800000000000006,0.0600000000000005,6.458,6.54,6.4,0.13999999999999968,0.019999999999999574,6.534,6.66,6.47,0.1900000000000004,0.03999999999999915,60331,71969,45058,26911,13798
2018-07-15,6.682,6.91,6.51,0.40000000000000036,0.3100000000000005,6.859999999999999,7.06,6.6,0.45999999999999996,0.34000000000000075,6.588,6.74,6.44,0.2999999999999998,0.1299999999999999,6.726,6.93,6.53,0.39999999999999947,0.20000000000000018,136447,223991,68283,155708,55066
2018-07-22,6.742,6.85,6.59,0.2599999999999998,-0.14000000000000057,6.856,6.94,6.77,0.17000000000000082,-0.09000000000000075,6.644,6.77,6.53,0.23999999999999932,-0.1299999999999999,6.702,6.85,6.57,0.27999999999999936,-0.1899999999999995,60391,75743,50118,25625,4166
2018-07-29,6.778,6.88,6.6,0.28000000000000025,0.14000000000000057,6.958,7.01,6.92,0.08999999999999986,-0.04999999999999982,6.692,6.8,6.59,0.20999999999999996,0.10000000000000053,6.856,6.94,6.74,0.20000000000000018,0.07000000000000028,63098,87629,43283,44346,-11987
2018-08-05,7.848,8.68,6.98,1.6999999999999993,1.6999999999999993,8.32,8.88,7.07,1.8100000000000005,1.8100000000000005,7.756,8.66,6.87,1.79,1.79,8.076,8.73,6.95,1.7800000000000002,1.7800000000000002,222143,347867,79520,268347,90030
2018-08-12,8.696,8.89,8.52,0.370000000000001,0.049999999999998934,8.911999999999999,9.18,8.69,0.4900000000000002,-0.25,8.52,8.73,8.37,0.3600000000000012,-0.3600000000000012,8.644,8.91,8.46,0.4499999999999993,-0.4499999999999993,153938,223814,113291,110523,-81241
2018-08-19,8.49,8.6,8.39,0.20999999999999908,0.07000000000000028,8.6,8.7,8.5,0.1999999999999993,-0.10999999999999943,8.382,8.43,8.33,0.09999999999999964,-0.019999999999999574,8.478,8.59,8.4,0.1899999999999995,-0.16000000000000014,77073,87011,59309,27702,-9435
2018-08-26,8.379999999999999,8.44,8.28,0.16000000000000014,0.019999999999999574,8.4775,8.52,8.44,0.08000000000000007,0.009999999999999787,8.280000000000001,8.38,8.17,0.21000000000000085,0.13000000000000078,8.39,8.44,8.32,0.11999999999999922,0.11999999999999922,73731,103476,50369,53107,-114
2018-09-02,8.395999999999999,8.5,8.29,0.21000000000000085,0.08000000000000007,8.48,8.55,8.44,0.11000000000000121,0.03999999999999915,8.23,8.35,8.17,0.17999999999999972,-0.009999999999999787,8.37,8.47,8.28,0.19000000000000128,-0.14000000000000057,67192,81187,57681,23506,-20013
2018-09-09,8.242,8.27,8.21,0.05999999999999872,0.019999999999999574,8.334,8.38,8.29,0.09000000000000163,-0.02000000000000135,8.118,8.19,8.01,0.17999999999999972,-0.17999999999999972,8.188,8.28,8.02,0.2599999999999998,-0.2599999999999998,47379,57038,37137,19901,13250
2018-09-16,8.098,8.21,8.02,0.19000000000000128,0.02999999999999936,8.22,8.36,8.08,0.27999999999999936,-0.1899999999999995,7.99,8.1,7.78,0.3199999999999994,-0.20999999999999996,8.062,8.23,7.85,0.3800000000000008,-0.20000000000000107,74626,117887,54035,63852,-23758
2018-09-23,7.8260000000000005,7.91,7.73,0.17999999999999972,0.04999999999999982,7.934,7.96,7.86,0.09999999999999964,0.08999999999999986,7.772,7.84,7.72,0.1200000000000001,0.07000000000000028,7.82,7.88,7.75,0.1299999999999999,0.04999999999999982,43331,62337,32184,30153,8705
2018-09-30,7.85,7.98,7.79,0.1900000000000004,-0.05999999999999961,7.978000000000001,8.16,7.86,0.2999999999999998,-0.040000000000000036,7.728,7.8,7.56,0.2400000000000002,-0.040000000000000036,7.848,8.1,7.77,0.33000000000000007,-0.040000000000000036,58356,92261,44879,47382,1189
2018-10-07,7.658,7.82,7.38,0.4400000000000004,-0.3799999999999999,7.78,7.98,7.57,0.41000000000000014,-0.41000000000000014,7.532,7.75,7.29,0.45999999999999996,-0.45999999999999996,7.598,7.86,7.37,0.4900000000000002,-0.35000000000000053,84092,144158,54794,89364,-87781
2018-10-14,7.538,7.79,7.36,0.4299999999999997,-0.15999999999999925,7.692,7.97,7.43,0.54,-0.39000000000000057,7.406,7.59,7.25,0.33999999999999986,-0.20999999999999996,7.526,7.8,7.35,0.4500000000000002,-0.3899999999999997,60888,129554,34284,95270,-4234
2018-10-21,7.256,7.37,7.09,0.28000000000000025,0.2400000000000002,7.396,7.5,7.31,0.1900000000000004,-0.11000000000000032,7.126,7.23,6.96,0.27000000000000046,0.0600000000000005,7.262,7.36,7.21,0.15000000000000036,-0.15000000000000036,42503,78194,28450,49744,-572
2018-10-28,7.464,7.64,7.2,0.4399999999999995,0.4399999999999995,7.62,7.89,7.45,0.4399999999999995,0.4399999999999995,7.414,7.6,7.15,0.4499999999999993,0.4499999999999993,7.5280000000000005,7.64,7.44,0.1999999999999993,0.1999999999999993,37308,54907,30870,24037,313
2018-11-04,8.064,8.58,7.62,0.96,0.20999999999999996,8.222,8.58,8.06,0.5199999999999996,0.009999999999999787,7.764,8.01,7.56,0.4500000000000002,0.07000000000000028,8.014,8.33,7.79,0.54,-0.2600000000000007,116687,255435,74594,180841,-751
2018-11-11,8.164,8.54,7.85,0.6899999999999995,0.5400000000000009,8.43,8.54,8.28,0.2599999999999998,-0.11999999999999922,7.952,8.13,7.85,0.28000000000000114,0.28000000000000114,8.244,8.5,8.01,0.4900000000000002,-0.2599999999999998,105703,179967,51785,128182,-71880
