Date,HHC_Open_average,HHC_Open_max,HHC_Open_min,HHC_Open_volatility,HHC_Open_change,HHC_High_average,HHC_High_max,HHC_High_min,HHC_High_volatility,HHC_High_change,HHC_Low_average,HHC_Low_max,HHC_Low_min,HHC_Low_volatility,HHC_Low_change,HHC_Close_average,HHC_Close_max,HHC_Close_min,HHC_Close_volatility,HHC_Close_change,HHC_Volume_average,HHC_Volume_max,HHC_Volume_min,HHC_Volume_volatility,HHC_Volume_change
2018-01-14,126.8875,127.34,126.52,0.8200000000000074,-0.44999999999998863,127.7025,128.04,127.5,0.539999999999992,-0.3499999999999943,126.0625,126.31,125.66,0.6500000000000057,0.5100000000000051,127.0125,127.65,125.94,1.710000000000008,1.710000000000008,247671,349390,169555,179835,-179835
2018-01-21,127.602,128.33,126.84,1.490000000000009,0.730000000000004,128.682,129.28,128.23,1.0500000000000114,1.0500000000000114,126.806,127.51,126.38,1.1300000000000097,1.1300000000000097,128.014,128.7,127.23,1.4699999999999847,1.4699999999999847,206262,341640,112632,229008,-146059
2018-01-28,126.598,128.18,125.95,2.230000000000004,-2.1300000000000097,127.116,128.6,126.05,2.549999999999997,-2.549999999999997,125.354,127.08,123.96,3.1200000000000045,-3.1200000000000045,125.972,127.26,124.68,2.5799999999999983,-2.5799999999999983,219439,246094,162475,83619,83619
2018-02-04,120.954,123.79,118.57,5.220000000000013,-3.970000000000013,122.386,124.63,120.49,4.140000000000001,-4.140000000000001,118.632,120.69,116.22,4.469999999999999,-3.0600000000000023,120.23400000000001,121.42,119.17,2.25,-0.7000000000000028,363220,535115,178417,356698,127686
2018-02-11,120.47,122.77,118.87,3.8999999999999915,1.8999999999999915,121.646,123.13,119.52,3.6099999999999994,2.8299999999999983,118.94200000000001,120.51,116.95,3.5600000000000023,3.5600000000000023,120.992,122.37,118.95,3.4200000000000017,2.819999999999993,239872,303675,198781,104894,68522
2018-02-18,121.72,122.55,121.12,1.4299999999999926,0.47999999999998977,122.97749999999999,123.6,121.96,1.6400000000000006,-0.8900000000000006,120.8925,121.12,120.58,0.5400000000000063,-0.5400000000000063,121.49000000000001,122.19,120.98,1.2099999999999937,-0.5099999999999909,212448,245168,184905,60263,60263
2018-02-25,125.926,128.32,121.68,6.639999999999986,6.639999999999986,128.812,131.33,123.48,7.8500000000000085,7.209999999999994,125.144,128.1,120.01,8.08999999999999,6.939999999999998,127.464,129.47,122.51,6.959999999999994,6.959999999999994,634032,921566,452131,469435,-27888
2018-03-04,132.892,136.57,129.04,7.530000000000001,7.530000000000001,135.272,137.47,132.84,4.6299999999999955,4.6299999999999955,132.078,134.98,129.04,5.939999999999998,5.939999999999998,134.34799999999998,136.74,131.76,4.980000000000018,4.980000000000018,435416,489543,357485,132058,-96975
2018-03-11,136.642,138.17,134.74,3.4299999999999784,0.23999999999998067,138.172,139.5,137.18,2.319999999999993,-0.2400000000000091,135.90800000000002,136.78,134.63,2.1500000000000057,-0.4000000000000057,137.182,137.95,136.05,1.8999999999999773,-0.009999999999990905,368874,502176,234405,267771,126986
2018-03-18,137.064,137.58,136.59,0.9900000000000091,-0.9400000000000261,138.332,139.26,137.59,1.6699999999999875,-0.21000000000000796,135.88,137.13,133.94,3.1899999999999977,-2.3100000000000023,136.376,137.13,134.31,2.819999999999993,-2.7299999999999898,271061,420561,171448,249113,-44197
2018-03-25,136.23000000000002,136.97,135.55,1.4199999999999875,1.4199999999999875,138.11,139.62,136.59,3.030000000000001,3.030000000000001,135.45749999999998,136.5,134.7,1.8000000000000114,1.8000000000000114,136.9975,139.13,136.23,2.9000000000000057,2.8400000000000034,247475,320332,180505,139827,73588
2018-04-01,138.146,140.04,136.38,3.6599999999999966,0.4399999999999977,139.738,140.38,138.94,1.4399999999999977,0.11000000000001364,136.792,138.71,135.98,2.730000000000018,-0.3499999999999943,138.04999999999998,139.79,136.6,3.1899999999999977,-0.8400000000000034,242963,280273,182956,97317,65627
