Date,PBIStock_Open_average,PBIStock_Open_max,PBIStock_Open_min,PBIStock_Open_volatility,PBIStock_Open_change,PBIStock_High_average,PBIStock_High_max,PBIStock_High_min,PBIStock_High_volatility,PBIStock_High_change,PBIStock_Low_average,PBIStock_Low_max,PBIStock_Low_min,PBIStock_Low_volatility,PBIStock_Low_change,PBIStock_Close_average,PBIStock_Close_max,PBIStock_Close_min,PBIStock_Close_volatility,PBIStock_Close_change,PBIStock_Volume_average,PBIStock_Volume_max,PBIStock_Volume_min,PBIStock_Volume_volatility,PBIStock_Volume_change
2018-01-14,12.9225,13.21,12.55,0.6600000000000001,-0.6600000000000001,12.9875,13.22,12.7,0.5200000000000014,-0.5200000000000014,12.6475,12.83,12.47,0.35999999999999943,-0.29999999999999893,12.7425,12.95,12.53,0.41999999999999993,-0.16999999999999993,1891068,2180827,1502000,678827,-678827
2018-01-21,12.786,12.9,12.63,0.2699999999999996,0.21999999999999886,12.882,12.99,12.78,0.21000000000000085,0.08999999999999986,12.674,12.77,12.59,0.17999999999999972,0.16000000000000014,12.828,12.86,12.78,0.08000000000000007,0.07000000000000028,1284844,1505863,1052334,453529,249447
2018-01-28,13.232,14.21,12.67,1.540000000000001,0.7599999999999998,13.746,14.8,12.9,1.9000000000000004,0.6399999999999988,12.98,13.67,12.55,1.1199999999999992,0.28000000000000114,13.238,14.11,12.62,1.4900000000000002,0.20000000000000107,4141269,9565736,1339827,8225909,1814450
2018-02-04,12.616,12.94,12.34,0.5999999999999996,-0.5999999999999996,12.892,13.33,12.5,0.8300000000000001,-0.8300000000000001,12.318,12.63,11.9,0.7300000000000004,-0.7300000000000004,12.478,12.75,12.18,0.5700000000000003,-0.46000000000000085,2679250,3231038,2140516,1090522,-709805
2018-02-11,12.214,12.26,12.17,0.08999999999999986,-0.02999999999999936,12.398,12.47,12.34,0.13000000000000078,0.11000000000000121,12.126000000000001,12.23,12.06,0.16999999999999993,0.09999999999999964,12.3,12.34,12.26,0.08000000000000007,0.03999999999999915,1917892,2631586,1273473,1358113,-530351
2018-02-18,12.3625,12.42,12.27,0.15000000000000036,0.120000000000001,12.5625,12.65,12.51,0.14000000000000057,0.11000000000000121,12.275,12.3,12.25,0.05000000000000071,0.030000000000001137,12.39,12.64,12.28,0.3600000000000012,0.28000000000000114,1988472,3872022,1314683,2557339,-52021
2018-02-25,12.564,12.71,12.39,0.3200000000000003,-0.25,12.758,12.93,12.59,0.33999999999999986,0.09999999999999964,12.382,12.52,12.25,0.2699999999999996,-0.1800000000000015,12.596,12.82,12.4,0.41999999999999993,0.10999999999999943,1356141,1604862,1116892,487970,441253
2018-03-04,12.882,13.01,12.74,0.2699999999999996,0.17999999999999972,13.012,13.09,12.86,0.23000000000000043,0.08000000000000007,12.656,12.83,12.39,0.4399999999999995,0.2599999999999998,12.898,13.04,12.79,0.25,0.03999999999999915,2213524,3503638,1502683,2000955,-1073626
2018-03-11,12.67,12.83,12.48,0.34999999999999964,-0.34999999999999964,12.732,12.91,12.55,0.35999999999999943,-0.35999999999999943,12.518,12.63,12.38,0.25,-0.25,12.568,12.71,12.43,0.28000000000000114,-0.28000000000000114,2520681,4154160,941443,3212717,2866553
2018-03-18,12.166,12.39,11.88,0.5099999999999998,-0.5099999999999998,12.256,12.41,11.99,0.41999999999999993,-0.41999999999999993,11.89,12.24,11.32,0.9199999999999999,-0.9199999999999999,11.959999999999999,12.29,11.32,0.9699999999999989,-0.9699999999999989,1591300,2705701,1224039,1481662,-127489
2018-03-25,11.105,11.49,10.92,0.5700000000000003,-0.4800000000000004,11.18,11.54,11.01,0.5299999999999994,-0.47999999999999865,10.8675,10.88,10.84,0.040000000000000924,0.0,10.940000000000001,10.98,10.89,0.08999999999999986,-0.08999999999999986,1478821,1780498,1105167,675331,-333456
2018-04-01,10.87,11.13,10.72,0.41000000000000014,0.009999999999999787,11.032,11.17,10.95,0.22000000000000064,0.010000000000001563,10.734,10.89,10.63,0.2599999999999998,0.02999999999999936,10.87,11.09,10.73,0.35999999999999943,-0.019999999999999574,2001213,3317878,1152567,2165311,-778234
2018-04-08,10.83,11.0,10.71,0.28999999999999915,0.17999999999999972,10.96,11.05,10.87,0.1800000000000015,0.13000000000000078,10.714,10.84,10.56,0.27999999999999936,0.15000000000000036,10.772,10.91,10.57,0.33999999999999986,0.16999999999999993,1167254,1713886,687726,1026160,-376991
2018-04-15,10.9,10.97,10.77,0.20000000000000107,0.20000000000000107,11.022,11.1,10.88,0.21999999999999886,0.21999999999999886,10.788,10.92,10.65,0.2699999999999996,-0.07000000000000028,10.87,10.96,10.73,0.23000000000000043,-0.05999999999999872,1675665,3058650,960570,2098080,611689
2018-04-22,10.708,10.83,10.62,0.21000000000000085,0.0,10.846,11.03,10.7,0.33000000000000007,0.009999999999999787,10.606,10.7,10.54,0.16000000000000014,-0.049999999999998934,10.7,10.84,10.59,0.25,0.10999999999999943,1423307,1719358,866565,852793,707731
2018-04-29,9.784,11.0,8.48,2.5199999999999996,-2.5199999999999996,9.85,11.0,8.77,2.2300000000000004,-2.2300000000000004,9.178,10.21,8.3,1.9100000000000001,-1.9100000000000001,9.290000000000001,10.22,8.55,1.67,-1.58,3611097,4743057,2444491,2298566,1233594
2018-05-06,8.878,9.11,8.65,0.4599999999999991,0.4599999999999991,9.078,9.21,8.96,0.25,0.21000000000000085,8.798,9.07,8.6,0.47000000000000064,0.47000000000000064,8.966,9.16,8.81,0.34999999999999964,0.34999999999999964,3182041,5864554,1254089,4610465,-2079615
2018-05-13,9.12,9.24,8.98,0.2599999999999998,0.009999999999999787,9.25,9.32,9.19,0.13000000000000078,-0.08000000000000007,9.028,9.18,8.94,0.2400000000000002,0.08999999999999986,9.102,9.21,8.96,0.25,0.17999999999999972,2249999,3981467,1748945,2232522,-2001236
