Date,FORD_stock_Open_average,FORD_stock_Open_max,FORD_stock_Open_min,FORD_stock_Open_volatility,FORD_stock_Open_change,FORD_stock_High_average,FORD_stock_High_max,FORD_stock_High_min,FORD_stock_High_volatility,FORD_stock_High_change,FORD_stock_Low_average,FORD_stock_Low_max,FORD_stock_Low_min,FORD_stock_Low_volatility,FORD_stock_Low_change,FORD_stock_Close_average,FORD_stock_Close_max,FORD_stock_Close_min,FORD_stock_Close_volatility,FORD_stock_Close_change,FORD_stock_Volume_average,FORD_stock_Volume_max,FORD_stock_Volume_min,FORD_stock_Volume_volatility,FORD_stock_Volume_change
2018-03-25,1.49,1.53,1.45,0.08000000000000007,-0.08000000000000007,1.512,1.53,1.4780000000000002,0.051999999999999824,-0.051999999999999824,1.4324999999999999,1.46,1.39,0.07000000000000006,-0.040000000000000036,1.4575,1.52,1.42,0.10000000000000009,-0.050000000000000044,53516,99814,20968,78846,3734
2018-04-01,1.394,1.42,1.35,0.06999999999999984,-0.010000000000000009,1.4624,1.63,1.392,0.238,0.17999999999999994,1.372,1.4,1.35,0.04999999999999982,0.020000000000000018,1.41,1.55,1.36,0.18999999999999995,0.17000000000000015,374672,1519326,26420,1492906,1394820
2018-04-08,1.558,1.6,1.52,0.08000000000000007,0.040000000000000036,1.6858,1.92,1.6,0.31999999999999984,-0.31099999999999994,1.524,1.54,1.5,0.040000000000000036,0.0,1.556,1.58,1.53,0.050000000000000044,0.0,437500,1561617,96255,1465362,-1452184
2018-04-15,1.562,1.58,1.53,0.050000000000000044,-0.050000000000000044,1.576,1.64,1.53,0.10999999999999988,-0.050000000000000044,1.5142,1.55,1.4609999999999999,0.08900000000000019,-0.06900000000000017,1.538,1.57,1.48,0.09000000000000008,-0.09000000000000008,85444,119520,49180,70340,70340
2018-04-22,1.446,1.47,1.4,0.07000000000000006,0.010000000000000009,1.492,1.58,1.43,0.15000000000000013,-0.09000000000000008,1.406,1.43,1.38,0.050000000000000044,-0.010000000000000009,1.428,1.45,1.39,0.06000000000000005,-0.020000000000000018,67262,93751,19395,74356,-69683
2018-04-29,1.4264,1.45,1.4,0.050000000000000044,0.020000000000000018,1.4752,1.58,1.43,0.15000000000000013,0.13000000000000012,1.392,1.4,1.38,0.020000000000000018,-0.020000000000000018,1.4242,1.4509999999999998,1.4,0.050999999999999934,0.030000000000000027,163529,563225,14124,549101,530712
2018-05-06,1.474,1.51,1.44,0.07000000000000006,-0.07000000000000006,1.524,1.67,1.47,0.19999999999999996,-0.030000000000000027,1.4345999999999999,1.45,1.41,0.040000000000000036,0.02300000000000013,1.46,1.5,1.44,0.06000000000000005,-0.06000000000000005,507604,1989890,57156,1932734,-128893
2018-05-13,1.516,1.61,1.43,0.18000000000000016,0.16000000000000014,1.5778,1.719,1.45,0.26900000000000013,0.18100000000000005,1.4904,1.5619999999999998,1.41,0.1519999999999999,0.1319999999999999,1.526,1.59,1.43,0.16000000000000014,0.16000000000000014,463780,1726161,55174,1670987,91996
2018-05-20,1.615,1.7,1.55,0.1499999999999999,-0.10499999999999998,1.6540000000000001,1.8,1.58,0.21999999999999997,-0.19999999999999996,1.5308,1.58,1.48,0.10000000000000009,-0.03600000000000003,1.5802,1.66,1.53,0.1299999999999999,-0.06999999999999984,535444,1808245,88713,1719532,-1719532
2018-05-27,1.5350000000000001,1.56,1.52,0.040000000000000036,-0.030000000000000027,1.565,1.5719999999999998,1.55,0.021999999999999797,-0.0019999999999997797,1.5075,1.51,1.5,0.010000000000000009,0.0,1.5245,1.53,1.51,0.020000000000000018,0.020000000000000018,80030,105044,33850,71194,-7216
2018-06-03,1.544,1.56,1.52,0.040000000000000036,-0.010000000000000009,1.574,1.61,1.55,0.06000000000000005,0.03499999999999992,1.5011999999999999,1.53,1.48,0.050000000000000044,0.010000000000000009,1.538,1.58,1.51,0.07000000000000006,0.010000000000000009,145993,309135,19542,289593,124065
2018-06-10,1.506,1.53,1.48,0.050000000000000044,-0.050000000000000044,1.529,1.56,1.5,0.06000000000000005,-0.06000000000000005,1.4754,1.5,1.4569999999999999,0.04300000000000015,-0.030000000000000027,1.5,1.53,1.47,0.06000000000000005,-0.06000000000000005,78217,114307,21294,93013,-93013
2018-06-17,1.6159999999999999,2.0,1.43,0.5700000000000001,0.25,1.9166,2.74,1.46,1.2800000000000002,0.34199999999999986,1.5324,1.71,1.411,0.29899999999999993,0.2889999999999999,1.704,2.2,1.42,0.7800000000000002,0.26,2169760,8825750,58951,8766799,282921
2018-06-24,1.656,1.72,1.6,0.11999999999999988,-0.020000000000000018,1.7158,1.77,1.659,0.11099999999999999,0.010000000000000009,1.5864,1.61,1.56,0.050000000000000044,0.010999999999999899,1.636,1.68,1.61,0.06999999999999984,-0.019999999999999796,181546,300361,47646,252715,81849
2018-07-01,1.6625,1.68,1.62,0.05999999999999983,0.05999999999999983,1.7225,1.79,1.69,0.10000000000000009,0.10000000000000009,1.63875,1.68,1.6,0.07999999999999985,0.07999999999999985,1.68025,1.72,1.66,0.06000000000000005,0.06000000000000005,161944,231315,61884,169431,76002
2018-07-08,1.792,1.81,1.78,0.030000000000000027,-0.020000000000000018,1.8342,1.87,1.79,0.08000000000000007,-0.05300000000000016,1.7584,1.77,1.74,0.030000000000000027,0.030000000000000027,1.782,1.81,1.77,0.040000000000000036,0.0,115823,274377,23625,250752,-250752
2018-07-15,1.764,1.79,1.73,0.06000000000000005,0.020000000000000018,1.812,1.84,1.78,0.06000000000000005,0.030000000000000027,1.73,1.76,1.71,0.050000000000000044,0.010000000000000009,1.762,1.83,1.73,0.10000000000000009,0.08000000000000007,108640,181426,60980,120446,-34582
2018-07-22,1.942,2.0,1.9,0.10000000000000009,0.050000000000000044,2.0294,2.25,1.96,0.29000000000000004,0.27300000000000013,1.882,1.91,1.83,0.07999999999999985,0.07999999999999985,1.958,2.1,1.9,0.20000000000000018,0.20000000000000018,297811,889423,87096,802327,593417
2018-07-29,1.878,2.3,1.72,0.5799999999999998,-0.5199999999999998,1.9123999999999999,2.3,1.7719999999999998,0.528,-0.5099999999999998,1.7406,1.811,1.71,0.10099999999999998,-0.06099999999999994,1.77,1.84,1.72,0.1200000000000001,-0.08000000000000007,216605,699705,18711,680994,-680994
2018-08-05,1.7,1.76,1.66,0.10000000000000009,-0.050000000000000044,1.728,1.78,1.69,0.09000000000000008,-0.040000000000000036,1.6514,1.69,1.601,0.08899999999999997,-0.010000000000000009,1.686,1.71,1.65,0.06000000000000005,-0.020000000000000018,84759,167448,33609,133839,-81117
2018-08-12,1.6,1.7,1.44,0.26,-0.25,1.62,1.74,1.46,0.28,-0.28,1.5264,1.68,1.42,0.26,-0.26,1.564,1.71,1.45,0.26,-0.22999999999999998,132070,335178,54253,280925,46366
2018-08-19,1.52,1.63,1.42,0.20999999999999996,0.14000000000000012,1.6056,1.73,1.528,0.20199999999999996,0.07200000000000006,1.476,1.52,1.42,0.10000000000000009,0.050000000000000044,1.526,1.61,1.47,0.14000000000000012,0.06000000000000005,243556,580297,59407,520890,166192
2018-08-26,1.496,1.53,1.46,0.07000000000000006,-0.07000000000000006,1.5238,1.56,1.48,0.08000000000000007,0.010999999999999899,1.458,1.48,1.429,0.050999999999999934,-0.029000000000000137,1.486,1.54,1.45,0.09000000000000008,0.06000000000000005,145157,355081,75525,279556,249398
2018-09-02,1.51,1.53,1.5,0.030000000000000027,-0.010000000000000009,1.5605,1.62,1.5219999999999998,0.09800000000000031,-0.09800000000000031,1.4649999999999999,1.5,1.44,0.06000000000000005,0.010000000000000009,1.5175,1.55,1.5,0.050000000000000044,-0.040000000000000036,218300,592766,63458,529308,-505884
2018-09-09,1.502,1.55,1.45,0.10000000000000009,-0.010000000000000009,1.5496,1.6280000000000001,1.51,0.1180000000000001,0.1080000000000001,1.48,1.5,1.45,0.050000000000000044,0.050000000000000044,1.498,1.54,1.45,0.09000000000000008,0.07000000000000006,83981,174569,37234,137335,137335
2018-09-16,1.522,1.56,1.48,0.08000000000000007,0.010000000000000009,1.596,1.66,1.55,0.10999999999999988,0.010000000000000009,1.4962,1.531,1.46,0.07099999999999995,0.07099999999999995,1.548,1.61,1.5,0.1100000000000001,0.040000000000000036,138991,428367,32993,395374,324798
2018-09-23,1.554,1.61,1.51,0.10000000000000009,-0.10000000000000009,1.564,1.61,1.54,0.07000000000000006,-0.07000000000000006,1.518,1.53,1.51,0.020000000000000018,-0.010000000000000009,1.54,1.56,1.51,0.050000000000000044,-0.020000000000000018,52159,73218,31887,41331,-27192
2018-09-30,1.546,1.57,1.51,0.06000000000000005,-0.050000000000000044,1.564,1.59,1.53,0.06000000000000005,-0.030000000000000027,1.5162,1.53,1.501,0.029000000000000137,-0.019000000000000128,1.544,1.57,1.51,0.06000000000000005,-0.020000000000000018,28768,55677,17272,38405,-14958
2018-10-07,1.504,1.54,1.48,0.06000000000000005,0.030000000000000027,1.532,1.54,1.51,0.030000000000000027,0.010000000000000009,1.468,1.5,1.45,0.050000000000000044,-0.050000000000000044,1.496,1.54,1.45,0.09000000000000008,-0.06000000000000005,29223,39908,10979,28929,10420
2018-10-14,1.496,1.5,1.49,0.010000000000000009,0.010000000000000009,1.5186,1.55,1.5,0.050000000000000044,0.0030000000000001137,1.4634,1.49,1.45,0.040000000000000036,0.010000000000000009,1.492,1.51,1.47,0.040000000000000036,-0.020000000000000018,28761,52484,11858,40626,13626
2018-10-21,1.514,1.54,1.49,0.050000000000000044,-0.050000000000000044,1.53,1.56,1.51,0.050000000000000044,-0.020000000000000018,1.4636,1.48,1.411,0.06899999999999995,-0.0030000000000001137,1.5098,1.55,1.4809999999999999,0.06900000000000017,-0.020000000000000018,42405,77790,24082,53708,-53708
2018-10-28,1.5,1.52,1.46,0.06000000000000005,0.0,1.504,1.52,1.47,0.050000000000000044,0.0,1.456,1.47,1.43,0.040000000000000036,0.020000000000000018,1.47,1.5,1.45,0.050000000000000044,0.020000000000000018,28743,44458,16198,28260,-2365
2018-11-04,1.496,1.52,1.46,0.06000000000000005,0.06000000000000005,1.5258,1.569,1.5,0.06899999999999995,0.06000000000000005,1.4629999999999999,1.48,1.45,0.030000000000000027,0.010999999999999899,1.4994,1.53,1.48,0.050000000000000044,0.050000000000000044,58583,196271,5840,190431,31323
2018-11-11,1.434,1.5,1.37,0.1299999999999999,-0.1299999999999999,1.45,1.5,1.39,0.1100000000000001,-0.1100000000000001,1.384,1.44,1.33,0.10999999999999988,-0.10999999999999988,1.414,1.48,1.36,0.11999999999999988,-0.07999999999999985,41238,60255,19320,40935,40157
2018-11-18,1.355,1.37,1.34,0.030000000000000027,0.010000000000000009,1.395,1.41,1.39,0.020000000000000018,-0.020000000000000018,1.33675,1.35,1.327,0.02300000000000013,-0.010000000000000009,1.37,1.39,1.35,0.039999999999999813,0.039999999999999813,15931,25213,7376,17837,-4923
2018-11-25,1.362,1.39,1.32,0.06999999999999984,-0.029999999999999805,1.398,1.41,1.39,0.020000000000000018,-0.020000000000000018,1.3238,1.359,1.3,0.05899999999999994,-0.028999999999999915,1.3659999999999999,1.4,1.32,0.07999999999999985,-0.05999999999999983,31321,64848,19911,44937,-2095
2018-12-02,1.39575,1.44,1.35,0.08999999999999986,0.052999999999999936,1.4375,1.45,1.43,0.020000000000000018,-0.020000000000000018,1.35775,1.38,1.341,0.038999999999999924,0.019000000000000128,1.4,1.44,1.36,0.07999999999999985,-0.020000000000000018,67373,136294,15709,120585,-70566
2018-12-09,1.424,1.44,1.41,0.030000000000000027,-0.010000000000000009,1.4345999999999999,1.4409999999999998,1.43,0.010999999999999899,0.0020000000000000018,1.3776,1.4,1.3430000000000002,0.05699999999999972,0.041999999999999815,1.409,1.43,1.38,0.050000000000000044,0.030000000000000027,26878,44997,17149,27848,9156
2018-12-16,1.402,1.44,1.35,0.08999999999999986,-0.06999999999999984,1.4252,1.48,1.376,0.10400000000000009,-0.10400000000000009,1.33,1.39,1.2,0.18999999999999995,-0.18999999999999995,1.3539999999999999,1.41,1.2,0.20999999999999996,-0.20999999999999996,48723,73654,14014,59640,24587
2018-12-23,1.255,1.3,1.2,0.10000000000000009,0.10000000000000009,1.295,1.3,1.29,0.010000000000000009,0.0,1.2275,1.25,1.2,0.050000000000000044,0.050000000000000044,1.27125,1.3,1.24,0.06000000000000005,-0.015000000000000124,33162,47148,22000,25148,-15071
2018-12-30,1.3050000000000002,1.34,1.27,0.07000000000000006,0.030000000000000027,1.35,1.39,1.33,0.05999999999999983,0.05999999999999983,1.28,1.3,1.26,0.040000000000000036,0.040000000000000036,1.3202500000000001,1.341,1.3,0.040999999999999925,0.040999999999999925,12890,21816,9661,12155,-12065
2019-01-06,1.37,1.4,1.33,0.06999999999999984,0.06999999999999984,1.416,1.44,1.38,0.06000000000000005,0.040000000000000036,1.3436,1.4,1.291,0.10899999999999999,0.10899999999999999,1.387,1.43,1.34,0.08999999999999986,0.07999999999999985,30435,73279,15800,57479,51080
2019-01-13,1.464,1.49,1.43,0.06000000000000005,-0.010000000000000009,1.477,1.49,1.465,0.02499999999999991,-0.02499999999999991,1.432,1.45,1.41,0.040000000000000036,-0.040000000000000036,1.456,1.47,1.43,0.040000000000000036,-0.010000000000000009,48645,63884,29999,33885,-28380
2019-01-20,1.455,1.47,1.45,0.020000000000000018,0.020000000000000018,1.4649999999999999,1.48,1.45,0.030000000000000027,-0.010000000000000009,1.415,1.42,1.41,0.010000000000000009,0.0,1.4425,1.46,1.41,0.050000000000000044,0.020000000000000018,18131,26081,8723,17358,-3470
2019-01-27,1.464,1.48,1.44,0.040000000000000036,-0.020000000000000018,1.48,1.5,1.46,0.040000000000000036,0.010000000000000009,1.438,1.46,1.43,0.030000000000000027,0.030000000000000027,1.464,1.5,1.43,0.07000000000000006,0.010000000000000009,13985,19175,7264,11911,-5235
2019-02-03,1.548,1.58,1.51,0.07000000000000006,0.040000000000000036,1.5804,1.6119999999999999,1.52,0.09199999999999986,0.06000000000000005,1.5158,1.55,1.452,0.09800000000000009,0.09800000000000009,1.558,1.6,1.52,0.08000000000000007,0.030000000000000027,48723,98879,15767,83112,-37273
2019-02-10,1.6254,1.69,1.557,0.133,0.07999999999999985,1.6552,1.69,1.59,0.09999999999999987,0.07599999999999985,1.5686,1.621,1.55,0.07099999999999995,0.021999999999999797,1.6132,1.67,1.55,0.11999999999999988,0.06000000000000005,80325,247471,10728,236743,39042
2019-02-17,1.6375,1.66,1.62,0.039999999999999813,0.020000000000000018,1.67325,1.7,1.64,0.06000000000000005,0.04300000000000015,1.6015,1.64,1.57,0.06999999999999984,0.039999999999999813,1.6395,1.67,1.618,0.051999999999999824,0.040000000000000036,21933,25171,19842,5329,-2007
2019-02-24,1.648,1.67,1.62,0.04999999999999982,-0.040000000000000036,1.676,1.7,1.64,0.06000000000000005,-0.06000000000000005,1.6298,1.66,1.6,0.05999999999999983,-0.039999999999999813,1.638,1.68,1.6,0.07999999999999985,-0.05999999999999983,9175,13396,3586,9810,-9810
2019-03-03,1.6386,1.65,1.62,0.029999999999999805,-0.029999999999999805,1.674,1.69,1.65,0.040000000000000036,0.020000000000000018,1.6104,1.632,1.57,0.06199999999999983,-0.040000000000000036,1.634,1.68,1.57,0.10999999999999988,-0.07999999999999985,30866,45541,16565,28976,28873
2019-03-10,1.544,1.56,1.52,0.040000000000000036,-0.040000000000000036,1.5894,1.605,1.5519999999999998,0.05300000000000016,-0.048000000000000265,1.5316,1.55,1.5,0.050000000000000044,-0.050000000000000044,1.538,1.57,1.5,0.07000000000000006,-0.07000000000000006,17840,25086,11046,14040,-14040
2019-03-17,1.52,1.53,1.5,0.030000000000000027,0.010000000000000009,1.562,1.6,1.53,0.07000000000000006,-0.040000000000000036,1.506,1.51,1.5,0.010000000000000009,0.010000000000000009,1.522,1.54,1.51,0.030000000000000027,-0.010000000000000009,20765,29620,13573,16047,-3520
2019-03-24,1.486,1.52,1.46,0.06000000000000005,-0.040000000000000036,1.518,1.54,1.51,0.030000000000000027,-0.020000000000000018,1.462,1.47,1.45,0.020000000000000018,0.020000000000000018,1.481,1.51,1.46,0.050000000000000044,0.004999999999999893,15674,36432,6963,29469,-29469
2019-03-31,1.512,1.56,1.46,0.10000000000000009,0.06000000000000005,1.548,1.57,1.52,0.050000000000000044,0.028000000000000025,1.4822,1.511,1.46,0.050999999999999934,0.030000000000000027,1.512,1.55,1.48,0.07000000000000006,0.010000000000000009,15184,27870,4336,23534,-14498
2019-04-07,1.504,1.53,1.48,0.050000000000000044,0.040000000000000036,1.57,1.6,1.55,0.050000000000000044,0.050000000000000044,1.5,1.52,1.48,0.040000000000000036,0.040000000000000036,1.526,1.58,1.51,0.07000000000000006,0.07000000000000006,11749,22369,3470,18899,-5899
2019-04-14,1.5819999999999999,1.6019999999999999,1.54,0.06199999999999983,0.005999999999999783,1.615,1.63,1.601,0.028999999999999915,-0.028999999999999915,1.545,1.568,1.5119999999999998,0.05600000000000027,0.05600000000000027,1.5725,1.6,1.53,0.07000000000000006,0.06000000000000005,9396,18579,4486,14093,-14093
2019-04-21,1.544,1.6,1.48,0.1200000000000001,-0.07000000000000006,1.568,1.6,1.53,0.07000000000000006,-0.050000000000000044,1.4936,1.538,1.46,0.07800000000000007,-0.07800000000000007,1.5154,1.555,1.482,0.07299999999999995,-0.07299999999999995,24452,40394,6888,33506,12058
2019-04-28,1.49,1.52,1.47,0.050000000000000044,-0.010000000000000009,1.5206,1.54,1.5,0.040000000000000036,-0.010000000000000009,1.474,1.48,1.47,0.010000000000000009,-0.010000000000000009,1.4968,1.52,1.4809999999999999,0.039000000000000146,-0.039000000000000146,9756,16433,1977,14456,-14456
2019-05-05,1.498,1.52,1.48,0.040000000000000036,-0.010000000000000009,1.532,1.55,1.49,0.06000000000000005,-0.06000000000000005,1.458,1.5,1.4,0.10000000000000009,-0.030000000000000027,1.5006,1.55,1.47,0.08000000000000007,0.006999999999999895,28044,66489,13212,53277,-14774
2019-05-12,1.424,1.48,1.36,0.11999999999999988,-0.07000000000000006,1.4405999999999999,1.48,1.39,0.09000000000000008,-0.06300000000000017,1.404,1.43,1.36,0.06999999999999984,-0.040000000000000036,1.4214,1.453,1.38,0.07300000000000018,-0.07300000000000018,13243,38520,4881,33639,-3141
2019-05-19,1.342,1.38,1.31,0.06999999999999984,-0.06999999999999984,1.3554,1.39,1.33,0.05999999999999983,-0.05999999999999983,1.326,1.37,1.3,0.07000000000000006,-0.06000000000000005,1.3374000000000001,1.38,1.31,0.06999999999999984,-0.05699999999999972,10525,18783,1243,17540,-15832
2019-05-26,1.32,1.33,1.3,0.030000000000000027,-0.020000000000000018,1.33,1.34,1.31,0.030000000000000027,-0.030000000000000027,1.29,1.31,1.25,0.06000000000000005,-0.06000000000000005,1.312,1.34,1.275,0.06500000000000017,-0.058000000000000274,19818,54247,2689,51558,44105
2019-06-02,1.236,1.27,1.22,0.050000000000000044,-0.040000000000000036,1.296,1.32,1.27,0.050000000000000044,0.0,1.2172,1.23,1.2,0.030000000000000027,-0.0040000000000000036,1.244,1.29,1.21,0.08000000000000007,0.06000000000000005,39593,87853,12316,75537,-45774
2019-06-09,1.194,1.28,1.14,0.14000000000000012,-0.14000000000000012,1.2192,1.296,1.18,0.1160000000000001,-0.1160000000000001,1.1542,1.23,1.1,0.1299999999999999,-0.10899999999999999,1.164,1.23,1.12,0.10999999999999988,-0.08000000000000007,30591,94143,6431,87712,-676
2019-06-16,1.2,1.24,1.17,0.07000000000000006,0.0,1.224,1.25,1.19,0.06000000000000005,-0.020000000000000018,1.166,1.21,1.15,0.06000000000000005,-0.020000000000000018,1.1962,1.236,1.17,0.06600000000000006,-0.030000000000000027,15285,22132,8491,13641,-7820
2019-06-23,1.176,1.19,1.16,0.030000000000000027,-0.030000000000000027,1.184,1.2,1.16,0.040000000000000036,-0.040000000000000036,1.154,1.16,1.15,0.010000000000000009,-0.010000000000000009,1.168,1.2,1.15,0.050000000000000044,-0.050000000000000044,15483,27578,9656,17922,2918
2019-06-30,1.14,1.16,1.13,0.030000000000000027,-0.010000000000000009,1.16,1.16,1.16,0.0,0.0,1.11725,1.14,1.104,0.03599999999999981,-0.03499999999999992,1.14075,1.16,1.12,0.039999999999999813,-0.026999999999999913,17017,32780,7966,24814,-20827
2019-07-07,1.176,1.2,1.15,0.050000000000000044,0.050000000000000044,1.1888,1.2,1.1740000000000002,0.0259999999999998,0.020000000000000018,1.1372,1.15,1.126,0.02400000000000002,0.0,1.166,1.2,1.13,0.07000000000000006,-0.030000000000000027,14349,29706,3763,25943,-15333
2019-07-14,1.1378,1.17,1.11,0.05999999999999983,0.030000000000000027,1.166,1.19,1.14,0.050000000000000044,-0.010000000000000009,1.0918,1.14,1.04,0.09999999999999987,-0.06999999999999984,1.1341999999999999,1.18,1.07,0.10999999999999988,-0.07999999999999985,27347,56396,1218,55178,33392
2019-07-21,1.124,1.17,1.07,0.09999999999999987,0.040000000000000036,1.148,1.17,1.11,0.05999999999999983,0.039999999999999813,1.104,1.15,1.07,0.07999999999999985,0.010000000000000009,1.1176,1.17,1.08,0.08999999999999986,-0.010000000000000009,13978,23495,10092,13403,12806
2019-07-28,1.1296,1.15,1.1,0.04999999999999982,-0.04999999999999982,1.1396,1.16,1.1,0.05999999999999983,-0.05999999999999983,1.098,1.13,1.07,0.05999999999999983,-0.05999999999999983,1.114,1.14,1.09,0.04999999999999982,-0.039999999999999813,15228,41301,5475,35826,-35826
2019-08-04,1.078,1.12,1.06,0.06000000000000005,-0.020000000000000018,1.1128,1.124,1.1,0.02400000000000002,0.010000000000000009,1.054,1.07,1.02,0.050000000000000044,0.040000000000000036,1.078,1.09,1.06,0.030000000000000027,0.030000000000000027,15120,30464,3755,26709,-26502
2019-08-11,1.1,1.11,1.09,0.020000000000000018,0.010000000000000009,1.1094000000000002,1.12,1.1,0.020000000000000018,0.020000000000000018,1.0854000000000001,1.1,1.067,0.03300000000000014,0.03300000000000014,1.1,1.11,1.09,0.020000000000000018,0.010000000000000009,9298,12733,3839,8894,1870
2019-08-18,1.102,1.12,1.07,0.050000000000000044,-0.050000000000000044,1.1164,1.12,1.102,0.018000000000000016,-0.018000000000000016,1.08,1.1,1.07,0.030000000000000027,-0.030000000000000027,1.097,1.12,1.08,0.040000000000000036,-0.025000000000000133,14283,24872,3973,20899,-6963
2019-08-25,1.074,1.09,1.06,0.030000000000000027,0.020000000000000018,1.0832,1.1,1.07,0.030000000000000027,0.009000000000000119,1.066,1.08,1.06,0.020000000000000018,-0.010000000000000009,1.072,1.1,1.06,0.040000000000000036,-0.010000000000000009,11273,24102,3990,20112,-93
2019-09-01,1.0975000000000001,1.17,1.06,0.10999999999999988,0.10999999999999988,1.15275,1.261,1.08,0.18099999999999983,0.09999999999999987,1.08575,1.143,1.06,0.08299999999999996,0.08299999999999996,1.11375,1.165,1.07,0.09499999999999997,0.08499999999999996,22069,35648,4330,31318,18516
2019-09-08,1.152,1.19,1.11,0.07999999999999985,0.039999999999999813,1.19,1.21,1.17,0.040000000000000036,0.030000000000000027,1.146,1.16,1.11,0.04999999999999982,0.039999999999999813,1.1654,1.1840000000000002,1.139,0.04500000000000015,0.030999999999999917,20861,44585,7117,37468,37468
2019-09-15,1.1412,1.17,1.11,0.05999999999999983,-0.019999999999999796,1.1745999999999999,1.18,1.17,0.010000000000000009,-0.010000000000000009,1.122,1.15,1.1,0.04999999999999982,0.020000000000000018,1.1498,1.17,1.13,0.040000000000000036,0.040000000000000036,9853,13190,6457,6733,-6733
2019-09-22,1.1260000000000001,1.15,1.11,0.039999999999999813,-0.029999999999999805,1.1368,1.1540000000000001,1.12,0.03400000000000003,-0.03400000000000003,1.0464,1.12,0.782,0.3380000000000001,-0.3380000000000001,1.0656,1.14,0.853,0.2869999999999999,-0.2670000000000001,56599,257898,1717,256181,255178
2019-09-29,1.02,1.05,0.98,0.07000000000000006,0.050000000000000044,1.021,1.055,0.98,0.07499999999999996,0.05499999999999994,0.9458,0.9840000000000001,0.845,0.13900000000000012,0.03400000000000014,0.9722,1.01,0.9209999999999999,0.08900000000000008,0.040000000000000036,48786,70470,13305,57165,-15195
