Date,BSTCStock_Open_average,BSTCStock_Open_max,BSTCStock_Open_min,BSTCStock_Open_volatility,BSTCStock_Open_change,BSTCStock_High_average,BSTCStock_High_max,BSTCStock_High_min,BSTCStock_High_volatility,BSTCStock_High_change,BSTCStock_Low_average,BSTCStock_Low_max,BSTCStock_Low_min,BSTCStock_Low_volatility,BSTCStock_Low_change,BSTCStock_Close_average,BSTCStock_Close_max,BSTCStock_Close_min,BSTCStock_Close_volatility,BSTCStock_Close_change,BSTCStock_Volume_average,BSTCStock_Volume_max,BSTCStock_Volume_min,BSTCStock_Volume_volatility,BSTCStock_Volume_change
2018-01-14,43.195,43.72,42.52,1.1999999999999957,-0.6799999999999997,43.730000000000004,44.24,42.99,1.25,-1.25,42.6325,42.98,42.08,0.8999999999999986,-0.8700000000000045,42.9225,43.67,42.11,1.5600000000000023,-1.009999999999998,31705,53516,16254,37262,37262
2018-01-21,43.4,44.25,42.26,1.990000000000002,1.990000000000002,44.032,44.25,43.36,0.8900000000000006,0.8900000000000006,43.072,43.69,42.26,1.4299999999999997,1.4299999999999997,43.702,44.05,43.16,0.8900000000000006,0.8900000000000006,16909,28896,9251,19645,-6535
2018-01-28,43.558,44.02,42.91,1.1100000000000065,-0.7999999999999972,44.416000000000004,44.75,43.84,0.9099999999999966,-0.1700000000000017,42.802,43.76,42.32,1.4399999999999977,-1.3200000000000003,43.38,44.28,42.82,1.4600000000000009,-1.4500000000000028,16182,21687,9366,12321,6579
2018-02-04,41.336,43.45,39.61,3.8400000000000034,-3.8400000000000034,42.132,43.76,41.35,2.4099999999999966,-2.3500000000000014,39.344,40.41,38.51,1.8999999999999986,-0.5300000000000011,40.91,41.98,40.3,1.6799999999999997,-0.75,41918,61767,31494,30273,-26101
2018-02-11,39.908,40.4,39.69,0.7100000000000009,-0.7100000000000009,40.62,41.87,40.0,1.8699999999999974,-1.8699999999999974,39.33,39.73,39.05,0.6799999999999997,-0.6799999999999997,39.946,40.22,39.75,0.46999999999999886,-0.269999999999996,30955,34512,23187,11325,-806
2018-02-18,38.97,39.88,38.45,1.4299999999999997,-1.2000000000000028,39.7375,40.4,39.22,1.1799999999999997,-0.29999999999999716,38.455,38.81,38.05,0.7600000000000051,-0.13000000000000256,39.050000000000004,40.02,38.52,1.5,0.990000000000002,38627,87305,14287,73018,-9069
2018-02-25,39.842,40.3,39.45,0.8499999999999943,-0.4399999999999977,40.647999999999996,41.2,40.12,1.0800000000000054,-0.21000000000000085,39.12,40.0,38.5,1.5,-0.8599999999999994,39.974,40.5,39.62,0.8800000000000026,0.060000000000002274,27576,47465,12043,35422,10484
2018-03-04,40.138,41.1,39.57,1.5300000000000011,1.5300000000000011,41.326,42.21,40.55,1.6600000000000037,1.1099999999999994,39.576,40.23,39.11,1.1199999999999974,0.9500000000000028,40.614,41.58,39.76,1.8200000000000003,1.8200000000000003,20131,38371,9416,28955,12772
2018-03-11,42.674,43.53,41.62,1.9100000000000037,0.12000000000000455,43.59,44.7,42.5,2.200000000000003,-2.200000000000003,41.358,42.52,40.3,2.220000000000006,0.8900000000000006,42.684,43.44,41.74,1.6999999999999957,-1.6799999999999997,41537,48122,33202,14920,9944
2018-03-18,42.624,43.74,40.06,3.6799999999999997,3.239999999999995,44.0,44.42,43.47,0.9500000000000028,0.8100000000000023,41.812,42.32,40.0,2.3200000000000003,2.3200000000000003,42.936,43.4,42.67,0.7299999999999969,0.4200000000000017,29030,44711,19880,24831,-24831
2018-03-25,43.957499999999996,44.41,43.4,1.009999999999998,0.5300000000000011,44.489999999999995,44.98,44.0,0.9799999999999969,0.5399999999999991,42.932500000000005,43.6,41.78,1.8200000000000003,1.5300000000000011,43.870000000000005,44.34,43.6,0.740000000000002,0.740000000000002,20427,26685,15045,11640,4392
2018-04-01,44.028,44.71,43.29,1.4200000000000017,-0.75,44.538,44.78,44.05,0.730000000000004,-0.730000000000004,43.106,43.67,42.26,1.4100000000000037,0.7700000000000031,43.938,44.15,43.39,0.759999999999998,-0.7299999999999969,19894,25055,14422,10633,-10633
2018-04-08,43.964,44.5,43.62,0.8800000000000026,0.7899999999999991,44.62,45.0,44.32,0.6799999999999997,0.17999999999999972,43.308,44.08,42.88,1.1999999999999957,-0.11999999999999744,43.952,44.36,43.54,0.8200000000000003,0.5500000000000043,18687,45284,5382,39902,-7686
2018-04-15,43.696,44.5,43.13,1.3699999999999974,-0.9600000000000009,44.092,44.52,43.39,1.1300000000000026,-0.9499999999999957,42.774,43.88,42.03,1.8500000000000014,-1.6300000000000026,43.426,43.96,42.76,1.2000000000000028,-1.2000000000000028,22552,44303,7181,37122,27086
2018-04-22,42.958,44.36,42.41,1.9500000000000028,-0.020000000000003126,43.23,44.36,42.68,1.6799999999999997,0.04999999999999716,42.088,42.28,41.78,0.5,-0.29999999999999716,42.534,42.73,42.29,0.4399999999999977,0.1599999999999966,9023,15486,4841,10645,7987
2018-04-29,42.506,43.01,42.23,0.7800000000000011,-0.35999999999999943,42.834,43.01,42.6,0.4099999999999966,-0.21000000000000085,41.152,41.59,40.54,1.0500000000000043,0.8400000000000034,42.194,42.42,41.84,0.5799999999999983,-0.10000000000000142,15576,27558,7111,20447,-9016
2018-05-06,42.356,42.93,41.79,1.1400000000000006,-0.6300000000000026,43.01,43.55,42.74,0.8099999999999952,-0.14999999999999858,41.508,41.79,40.89,0.8999999999999986,-0.03999999999999915,42.298,42.69,41.6,1.0899999999999963,0.04999999999999716,12882,27150,3934,23216,656
