Date,GTN_Open_average,GTN_Open_max,GTN_Open_min,GTN_Open_volatility,GTN_Open_change,GTN_High_average,GTN_High_max,GTN_High_min,GTN_High_volatility,GTN_High_change,GTN_Low_average,GTN_Low_max,GTN_Low_min,GTN_Low_volatility,GTN_Low_change,GTN_Close_average,GTN_Close_max,GTN_Close_min,GTN_Close_volatility,GTN_Close_change,GTN_Volume_average,GTN_Volume_max,GTN_Volume_min,GTN_Volume_volatility,GTN_Volume_change
2018-01-14,17.23,17.55,16.9,0.6500000000000021,0.6500000000000021,17.436,17.73,17.25,0.4800000000000004,0.33000000000000185,17.07,17.35,16.9,0.45000000000000284,0.45000000000000284,17.29,17.55,17.05,0.5,0.5,660279,816240,489378,326862,-179100
2018-01-21,17.57,17.7,17.45,0.25,0.14999999999999858,17.68,17.8,17.6,0.1999999999999993,0.09999999999999787,17.240000000000002,17.4,17.1,0.29999999999999716,-0.05999999999999872,17.53,17.8,17.25,0.5500000000000007,-0.14999999999999858,631445,749685,427816,321869,-321869
2018-01-28,16.490000000000002,17.2,15.6,1.5999999999999996,-1.5000000000000018,16.686,17.25,15.85,1.4000000000000004,-1.3800000000000008,16.046,16.85,15.38,1.4700000000000006,-1.4700000000000006,16.26,17.0,15.7,1.3000000000000007,-1.3000000000000007,784023,1078003,503825,574178,574178
2018-02-04,15.379999999999999,15.85,15.05,0.7999999999999989,-0.29999999999999893,15.7,16.1,15.2,0.9000000000000021,-0.7500000000000018,14.976,15.4,14.38,1.0199999999999996,-0.5500000000000007,15.3,15.8,15.0,0.8000000000000007,-0.6500000000000004,887122,1116552,548169,568383,-333149
2018-02-11,15.325,15.45,15.15,0.29999999999999893,0.25,15.5125,15.55,15.45,0.10000000000000142,0.05000000000000071,15.087499999999999,15.2,14.95,0.25,-0.15000000000000036,15.2875,15.45,15.0,0.4499999999999993,-0.4499999999999993,649651,898947,396106,502841,502841
2018-02-18,14.92,15.15,14.65,0.5,-0.09999999999999964,15.25,15.48,14.85,0.6300000000000008,0.17999999999999972,14.75,14.98,14.55,0.4299999999999997,-0.049999999999998934,14.99,15.35,14.7,0.6500000000000004,0.34999999999999964,1044858,1407877,669369,738508,246848
2018-02-25,14.040000000000001,14.8,13.3,1.5,-1.0,14.38,15.1,13.9,1.1999999999999993,-1.049999999999999,13.59,14.25,13.15,1.0999999999999996,-0.5999999999999996,13.92,14.75,13.45,1.3000000000000007,-1.0500000000000007,1696335,2658422,809999,1848423,-1247287
2018-03-04,13.56,13.65,13.4,0.25,0.0,13.74,13.82,13.6,0.22000000000000064,0.040000000000000924,13.4,13.6,13.25,0.34999999999999964,0.1999999999999993,13.57,13.75,13.35,0.40000000000000036,0.05000000000000071,872766,1339827,571902,767925,-767925
2018-03-11,13.540000000000001,13.85,13.3,0.5499999999999989,-0.29999999999999893,13.614,13.85,13.5,0.34999999999999964,-0.25,13.136,13.35,12.63,0.7199999999999989,-0.7199999999999989,13.33,13.5,12.95,0.5500000000000007,-0.5500000000000007,1364581,2839219,768106,2071113,466667
2018-03-18,12.37,12.95,11.8,1.1499999999999986,-0.5999999999999996,12.654,13.05,12.32,0.7300000000000004,-0.45000000000000107,12.094,12.6,11.8,0.7999999999999989,-0.33000000000000007,12.3,12.65,11.85,0.8000000000000007,-0.15000000000000036,2111869,3047201,1265643,1781558,-442445
2018-03-25,12.7625,13.1,12.5,0.5999999999999996,0.15000000000000036,13.0375,13.15,12.9,0.25,-0.25,12.4625,12.75,12.1,0.6500000000000004,-0.3000000000000007,12.675,13.05,12.15,0.9000000000000004,-0.9000000000000004,1435763,1842920,1085904,757016,-560029
2018-04-01,12.120000000000001,12.3,11.9,0.40000000000000036,-0.15000000000000036,12.282,12.38,12.18,0.20000000000000107,-0.05000000000000071,11.836,12.0,11.65,0.34999999999999964,0.129999999999999,12.06,12.2,12.0,0.1999999999999993,-0.05000000000000071,1387362,3059009,743293,2315716,-425886
2018-04-08,11.63,12.1,11.4,0.6999999999999993,-0.5999999999999996,11.8,12.15,11.55,0.5999999999999996,-0.25,11.41,11.8,11.25,0.5500000000000007,-0.40000000000000036,11.57,11.85,11.4,0.4499999999999993,-0.049999999999998934,1250935,1500450,743577,756873,669252
2018-04-15,11.89,12.15,11.8,0.34999999999999964,0.0,12.1,12.4,11.85,0.5500000000000007,0.15000000000000036,11.68,11.75,11.6,0.15000000000000036,0.05000000000000071,11.86,12.2,11.7,0.5,-0.05000000000000071,889101,1338915,465090,873825,-473144
2018-04-22,11.82,12.2,11.6,0.5999999999999996,-0.15000000000000036,11.956,12.23,11.7,0.5300000000000011,-0.20000000000000107,11.54,11.8,11.2,0.6000000000000014,-0.45000000000000107,11.69,12.15,11.3,0.8499999999999996,-0.5,945676,1188169,745782,442387,142235
2018-04-29,11.1,11.35,10.75,0.5999999999999996,-0.25,11.37,11.55,11.1,0.45000000000000107,0.10000000000000142,10.89,11.15,10.7,0.45000000000000107,-0.20000000000000107,11.12,11.4,10.75,0.6500000000000004,0.05000000000000071,1117617,1491596,734409,757187,757187
2018-05-06,11.74,11.95,11.35,0.5999999999999996,0.0,12.07,12.25,11.95,0.3000000000000007,-0.20000000000000107,11.486,11.7,11.1,0.5999999999999996,0.5800000000000001,11.7,11.95,11.3,0.6499999999999986,0.4499999999999993,1303456,1806447,825874,980573,192692
2018-05-13,11.73,11.9,11.65,0.25,-0.049999999999998934,11.866,11.95,11.8,0.14999999999999858,-0.14999999999999858,11.540000000000001,11.65,11.35,0.3000000000000007,-0.3000000000000007,11.69,11.8,11.6,0.20000000000000107,-0.05000000000000071,1019024,1347405,767494,579911,-62736
2018-05-20,11.6625,12.0,11.45,0.5500000000000007,-0.25,11.8375,12.15,11.55,0.5999999999999996,-0.5999999999999996,11.4375,11.65,11.25,0.40000000000000036,-0.34999999999999964,11.575,11.95,11.4,0.5499999999999989,-0.5499999999999989,1339334,1805918,939662,866256,-600822
2018-05-27,11.07,11.35,10.9,0.4499999999999993,-0.40000000000000036,11.17,11.45,11.0,0.4499999999999993,-0.34999999999999964,10.806,10.98,10.7,0.28000000000000114,-0.17999999999999972,10.93,11.0,10.85,0.15000000000000036,-0.15000000000000036,1067110,1709359,500250,1209109,-1209109
2018-06-03,11.15,11.4,10.85,0.5500000000000007,0.5,11.469999999999999,11.95,10.95,1.0,1.0,11.05,11.4,10.7,0.7000000000000011,0.7000000000000011,11.34,11.85,10.9,0.9499999999999993,0.9499999999999993,683738,884082,437031,447051,-49215
2018-06-10,11.91,12.2,11.55,0.6499999999999986,0.09999999999999964,12.176,12.5,11.9,0.5999999999999996,0.40000000000000036,11.74,12.0,11.45,0.5500000000000007,0.5,11.959999999999999,12.2,11.55,0.6499999999999986,0.5499999999999989,890310,1136285,583403,552882,-175609
2018-06-17,12.99,14.75,12.1,2.6500000000000004,2.6500000000000004,13.334,14.9,12.3,2.5999999999999996,2.5999999999999996,12.572000000000001,13.6,12.05,1.549999999999999,1.549999999999999,13.15,14.85,12.25,2.5999999999999996,2.5999999999999996,2427772,6233916,818013,5415903,5415903
2018-06-24,15.969999999999999,16.45,15.45,1.0,0.3000000000000007,16.334,17.0,15.82,1.1799999999999997,-1.1799999999999997,15.56,15.7,15.4,0.29999999999999893,0.09999999999999964,16.0,16.5,15.6,0.9000000000000004,-0.9000000000000004,2044623,5112227,838243,4273984,-4273984
2018-07-01,15.9375,16.05,15.75,0.3000000000000007,0.3000000000000007,16.2125,16.3,16.15,0.15000000000000213,0.05000000000000071,15.7975,15.9,15.7,0.20000000000000107,0.20000000000000107,16.025,16.2,15.85,0.34999999999999964,0.34999999999999964,842102,1141769,682184,459585,23925
2018-07-08,16.23,16.55,15.75,0.8000000000000007,-0.5500000000000007,16.414,16.9,15.8,1.0999999999999979,-0.5999999999999979,15.676,16.15,14.9,1.2499999999999982,-0.9499999999999993,15.98,16.45,15.3,1.1499999999999986,-0.8499999999999979,1308986,2211349,424660,1786689,1526720
2018-07-15,15.34,15.5,15.2,0.3000000000000007,0.09999999999999964,15.56,15.7,15.45,0.25,-0.25,15.126,15.2,14.93,0.2699999999999996,-0.049999999999998934,15.37,15.5,15.15,0.34999999999999964,-0.14999999999999858,775074,1157900,516076,641824,-641824
