Date,GSV_Open_average,GSV_Open_max,GSV_Open_min,GSV_Open_volatility,GSV_Open_change,GSV_High_average,GSV_High_max,GSV_High_min,GSV_High_volatility,GSV_High_change,GSV_Low_average,GSV_Low_max,GSV_Low_min,GSV_Low_volatility,GSV_Low_change,GSV_Close_average,GSV_Close_max,GSV_Close_min,GSV_Close_volatility,GSV_Close_change,GSV_Volume_average,GSV_Volume_max,GSV_Volume_min,GSV_Volume_volatility,GSV_Volume_change
2018-01-14,1.6600000000000001,1.94,1.56,0.3799999999999999,0.3799999999999999,1.742,1.94,1.62,0.31999999999999984,0.31999999999999984,1.62,1.76,1.54,0.21999999999999997,0.21999999999999997,1.6920000000000002,1.84,1.6,0.24,0.17999999999999994,88603,201902,13576,188326,177055
2018-01-21,1.898,2.01,1.81,0.19999999999999973,0.1599999999999997,1.94,2.01,1.89,0.11999999999999988,0.10999999999999988,1.816,1.88,1.75,0.1299999999999999,0.1299999999999999,1.872,1.99,1.78,0.20999999999999996,0.11999999999999988,128046,264272,64603,199669,4087
2018-01-28,1.814,1.93,1.64,0.29000000000000004,-0.29000000000000004,1.838,1.95,1.71,0.24,-0.24,1.722,1.82,1.6,0.21999999999999997,-0.21999999999999997,1.76,1.85,1.61,0.24,-0.16000000000000014,180280,463042,51131,411911,123504
2018-02-04,1.774,1.86,1.71,0.15000000000000013,0.06000000000000005,1.79,1.86,1.73,0.13000000000000012,0.06000000000000005,1.692,1.735,1.66,0.07500000000000018,0.06499999999999995,1.726,1.75,1.68,0.07000000000000006,0.050000000000000044,72533,133137,27639,105498,46427
2018-02-11,1.76,1.78,1.72,0.06000000000000005,-0.040000000000000036,1.7825,1.81,1.76,0.050000000000000044,-0.020000000000000018,1.72,1.75,1.69,0.06000000000000005,-0.06000000000000005,1.74,1.77,1.69,0.08000000000000007,-0.08000000000000007,54991,83560,28095,55465,37256
2018-02-18,1.67,1.69,1.65,0.040000000000000036,-0.010000000000000009,1.684,1.69,1.67,0.020000000000000018,0.0,1.647,1.66,1.63,0.030000000000000027,-0.010000000000000009,1.658,1.67,1.65,0.020000000000000018,-0.010000000000000009,34872,59187,14885,44302,-28051
2018-02-25,1.648,1.66,1.62,0.039999999999999813,-0.039999999999999813,1.668,1.7,1.63,0.07000000000000006,-0.07000000000000006,1.6159999999999999,1.64,1.57,0.06999999999999984,-0.06999999999999984,1.64,1.66,1.62,0.039999999999999813,-0.010000000000000009,29507,40180,17014,23166,-3896
2018-03-04,1.6219999999999999,1.64,1.6,0.039999999999999813,0.010000000000000009,1.652,1.67,1.64,0.030000000000000027,-0.010000000000000009,1.598,1.63,1.53,0.09999999999999987,0.010000000000000009,1.63,1.65,1.6,0.04999999999999982,0.039999999999999813,28591,31695,25083,6612,-1327
2018-03-11,1.654,1.69,1.62,0.06999999999999984,-0.020000000000000018,1.67,1.69,1.63,0.06000000000000005,0.0,1.615,1.63,1.605,0.02499999999999991,-0.019999999999999796,1.654,1.69,1.62,0.06999999999999984,-0.010000000000000009,36561,87149,15149,72000,-29895
2018-03-18,1.666,1.69,1.64,0.050000000000000044,0.030000000000000027,1.686,1.7,1.66,0.040000000000000036,0.010000000000000009,1.624,1.66,1.6,0.05999999999999983,0.020000000000000018,1.646,1.66,1.61,0.04999999999999982,0.029999999999999805,21515,30093,12402,17691,3611
2018-03-25,1.6075000000000002,1.62,1.6,0.020000000000000018,0.010000000000000009,1.6475,1.67,1.64,0.030000000000000027,0.030000000000000027,1.6075000000000002,1.62,1.6,0.020000000000000018,0.010000000000000009,1.62,1.64,1.6,0.039999999999999813,0.029999999999999805,31466,43143,16167,26976,-1096
