Date,OFED_stock_Open_average,OFED_stock_Open_max,OFED_stock_Open_min,OFED_stock_Open_volatility,OFED_stock_Open_change,OFED_stock_High_average,OFED_stock_High_max,OFED_stock_High_min,OFED_stock_High_volatility,OFED_stock_High_change,OFED_stock_Low_average,OFED_stock_Low_max,OFED_stock_Low_min,OFED_stock_Low_volatility,OFED_stock_Low_change,OFED_stock_Close_average,OFED_stock_Close_max,OFED_stock_Close_min,OFED_stock_Close_volatility,OFED_stock_Close_change,OFED_stock_Volume_average,OFED_stock_Volume_max,OFED_stock_Volume_min,OFED_stock_Volume_volatility,OFED_stock_Volume_change
2018-01-14,29.1175,29.87,28.58,1.2900000000000027,0.3400000000000034,29.3575,29.88,28.58,1.3000000000000007,1.3000000000000007,29.1175,29.87,28.58,1.2900000000000027,0.3400000000000034,29.3575,29.88,28.58,1.3000000000000007,1.3000000000000007,387,476,190,286,38
2018-01-21,28.53,29.44,28.01,1.4299999999999997,0.7300000000000004,28.53,29.44,28.01,1.4299999999999997,0.7300000000000004,28.298000000000002,29.44,27.55,1.8900000000000006,1.8900000000000006,28.298000000000002,29.44,27.55,1.8900000000000006,1.8900000000000006,571,2206,0,2206,-2206
2018-01-28,28.524,28.9,28.2,0.6999999999999993,0.1999999999999993,28.61,28.9,28.2,0.6999999999999993,0.1999999999999993,28.444,28.8,28.2,0.6000000000000014,0.1999999999999993,28.52,28.8,28.2,0.6000000000000014,0.1999999999999993,557,696,405,291,-173
2018-02-04,28.466,29.32,28.01,1.3099999999999987,-0.9699999999999989,28.466,29.32,28.01,1.3099999999999987,-0.9699999999999989,28.466,29.32,28.01,1.3099999999999987,-0.9699999999999989,28.466,29.32,28.01,1.3099999999999987,-0.9699999999999989,334,622,0,622,593
2018-02-11,29.3,30.2,28.61,1.5899999999999999,0.39000000000000057,29.856,30.27,29.14,1.129999999999999,-1.129999999999999,29.094,29.69,28.55,1.1400000000000006,0.4499999999999993,29.512,29.85,29.14,0.7100000000000009,-0.7100000000000009,2077,6966,0,6966,-6255
2018-02-18,29.5975,30.5,29.15,1.3500000000000014,0.05000000000000071,29.5975,30.5,29.15,1.3500000000000014,0.05000000000000071,29.535,30.5,29.0,1.5,0.10000000000000142,29.535,30.5,29.0,1.5,0.10000000000000142,262,591,0,591,133
2018-02-25,28.828,29.3,28.01,1.2899999999999991,-0.9699999999999989,29.12,29.3,28.85,0.4499999999999993,0.15000000000000213,28.784,29.29,28.01,1.2799999999999976,-0.9699999999999989,29.056,29.3,28.64,0.6600000000000001,0.25,842,1893,0,1893,-526
2018-03-04,29.099999999999998,29.4,28.59,0.8099999999999987,0.09999999999999787,29.262,29.4,28.81,0.5899999999999999,0.09999999999999787,28.928,29.4,28.41,0.9899999999999984,0.09999999999999787,29.125999999999998,29.4,28.72,0.6799999999999997,0.09999999999999787,1374,5363,0,5363,-478
2018-03-11,28.762,29.36,28.34,1.0199999999999996,0.6799999999999997,29.162,29.4,28.51,0.889999999999997,-0.259999999999998,28.524,29.36,28.02,1.3399999999999999,-0.370000000000001,29.162,29.4,28.51,0.889999999999997,-0.259999999999998,4209,8238,236,8002,3353
2018-03-18,28.5325,28.56,28.51,0.04999999999999716,-0.03999999999999915,28.745,29.4,28.51,0.889999999999997,-0.889999999999997,28.465,28.56,28.28,0.2799999999999976,0.23000000000000043,28.745,29.4,28.51,0.889999999999997,-0.889999999999997,1186,2878,394,2484,-1834
2018-03-25,28.655,28.75,28.61,0.14000000000000057,0.14000000000000057,29.0675,29.22,28.65,0.5700000000000003,-0.019999999999999574,28.4825,28.65,28.21,0.4399999999999977,-0.25,28.9675,29.21,28.65,0.5600000000000023,-0.40000000000000213,2310,5397,323,5074,-3109
2018-04-01,28.848,29.2,28.33,0.870000000000001,0.28999999999999915,29.034,29.2,28.61,0.5899999999999999,0.0,28.5,28.74,28.31,0.4299999999999997,-0.08000000000000185,28.732,28.96,28.61,0.3500000000000014,-0.05000000000000071,2236,4210,712,3498,2236
2018-04-08,28.474,28.8,28.06,0.740000000000002,-0.120000000000001,28.666,29.2,28.25,0.9499999999999993,-0.490000000000002,28.4,28.77,28.06,0.7100000000000009,-0.030000000000001137,28.53,28.8,28.25,0.5500000000000007,-0.490000000000002,1130,2897,0,2897,-2897
2018-04-15,28.4975,29.15,28.04,1.1099999999999994,0.2699999999999996,28.732499999999998,29.15,28.34,0.8099999999999987,-0.6099999999999994,28.4975,29.15,28.04,1.1099999999999994,0.2699999999999996,28.732499999999998,29.15,28.34,0.8099999999999987,-0.6099999999999994,481,706,312,394,168
2018-04-22,28.381999999999998,28.63,28.02,0.6099999999999994,0.6099999999999994,28.381999999999998,28.63,28.02,0.6099999999999994,0.6099999999999994,28.302,28.45,28.02,0.4299999999999997,0.4299999999999997,28.34,28.6,28.02,0.5800000000000018,0.4299999999999997,438,865,0,865,504
2018-04-29,28.57,28.8,28.31,0.490000000000002,0.1700000000000017,28.698,29.18,28.31,0.870000000000001,0.0799999999999983,28.454,28.6,28.31,0.2900000000000027,0.19000000000000128,28.626,28.82,28.31,0.5100000000000016,0.0799999999999983,750,1280,407,873,118
2018-05-06,29.235,30.1,28.52,1.5800000000000018,1.0399999999999991,29.63,30.13,28.52,1.6099999999999994,1.6099999999999994,28.95,29.57,28.5,1.0700000000000003,0.46999999999999886,29.552500000000002,30.0,28.5,1.5,1.4400000000000013,2974,4732,1007,3725,2502
2018-05-13,29.852,30.16,29.45,0.7100000000000009,0.04999999999999716,29.95,30.16,29.69,0.46999999999999886,-0.15000000000000213,29.348,29.57,28.81,0.7600000000000016,-0.05000000000000071,29.506,29.85,28.81,1.0400000000000027,0.40000000000000213,1598,3158,621,2537,-2447
2018-05-20,29.668,29.79,29.27,0.5199999999999996,-0.030000000000001137,29.756,29.9,29.58,0.3200000000000003,-0.14999999999999858,29.446,29.75,29.27,0.4800000000000004,0.3200000000000003,29.572,29.75,29.43,0.3200000000000003,0.3200000000000003,1324,2505,311,2194,-1156
2018-05-27,29.1925,29.74,28.67,1.0699999999999967,-0.23999999999999844,29.39,29.74,29.04,0.6999999999999993,0.28999999999999915,28.9825,29.3,28.67,0.629999999999999,-0.23999999999999844,29.23,29.33,29.04,0.28999999999999915,0.28999999999999915,2023,5848,519,5329,5329
2018-06-03,28.94,29.52,28.46,1.0599999999999987,-1.0599999999999987,29.054,29.52,28.75,0.7699999999999996,-0.5599999999999987,28.568,28.8,28.46,0.33999999999999986,-0.33999999999999986,28.702,28.95,28.55,0.3999999999999986,-0.25,3598,5861,968,4893,786
2018-06-10,28.556,29.02,28.06,0.9600000000000009,-0.35999999999999943,28.624,29.02,28.06,0.9600000000000009,-0.23999999999999844,28.296,28.47,28.05,0.41999999999999815,-0.3999999999999986,28.464,28.69,28.06,0.6300000000000026,-0.120000000000001,2756,5066,609,4457,-249
2018-06-17,28.984,29.45,28.64,0.8099999999999987,0.39000000000000057,29.244,29.6,28.86,0.740000000000002,0.4400000000000013,28.418,28.97,27.65,1.3200000000000003,1.2300000000000004,28.95,29.6,28.19,1.4100000000000001,1.1099999999999994,10394,22148,5468,16680,14658
2018-06-24,28.926,29.26,28.62,0.6400000000000006,-0.40000000000000213,29.028,29.34,28.62,0.7199999999999989,-0.3999999999999986,28.8,28.99,28.62,0.36999999999999744,0.23000000000000043,28.994,29.34,28.62,0.7199999999999989,-0.3999999999999986,896,1482,356,1126,-233
2018-07-01,28.705,29.0,28.33,0.6700000000000017,-0.6700000000000017,28.705,29.0,28.33,0.6700000000000017,-0.6700000000000017,28.5825,28.89,28.33,0.5600000000000023,-0.23000000000000043,28.595,28.89,28.33,0.5600000000000023,-0.23000000000000043,607,1092,0,1092,-813
2018-07-08,28.258,28.6,27.97,0.6300000000000026,-0.35999999999999943,28.454,28.6,28.14,0.46000000000000085,0.2700000000000031,28.184,28.6,27.7,0.9000000000000021,-0.629999999999999,28.386,28.6,28.14,0.46000000000000085,0.23000000000000043,760,1295,375,920,160
2018-07-15,27.748,27.92,27.57,0.3500000000000014,-0.18000000000000327,27.844,28.09,27.7,0.39000000000000057,0.16999999999999815,27.695999999999998,27.92,27.31,0.610000000000003,-0.18000000000000327,27.701999999999998,27.92,27.31,0.610000000000003,-0.15000000000000213,1250,1911,385,1526,-145
2018-07-22,27.766000000000002,28.14,27.36,0.7800000000000011,0.5399999999999991,27.992,28.52,27.42,1.0999999999999979,0.5999999999999979,27.41,27.8,27.05,0.75,-0.370000000000001,27.754,28.31,27.05,1.259999999999998,-0.370000000000001,2740,4365,0,4365,3012
2018-07-29,26.958000000000002,27.1,26.78,0.3200000000000003,-0.0799999999999983,27.13,27.5,26.78,0.7199999999999989,-0.7199999999999989,26.926000000000002,27.05,26.78,0.2699999999999996,-0.019999999999999574,27.034,27.21,26.78,0.4299999999999997,-0.3299999999999983,3191,8752,270,8482,-8482
2018-08-05,26.964,27.23,26.77,0.46000000000000085,-0.03999999999999915,26.964,27.23,26.77,0.46000000000000085,-0.03999999999999915,26.952,27.23,26.71,0.5199999999999996,-0.09999999999999787,26.952,27.23,26.71,0.5199999999999996,-0.09999999999999787,313,909,0,909,584
2018-08-12,26.866,27.02,26.71,0.3099999999999987,-0.0799999999999983,26.866,27.02,26.71,0.3099999999999987,-0.0799999999999983,26.822,27.02,26.66,0.35999999999999943,0.10000000000000142,26.832,27.02,26.67,0.34999999999999787,0.05000000000000071,1304,4519,0,4519,-1350
2018-08-19,26.955000000000002,27.29,26.76,0.5299999999999976,-0.5299999999999976,27.015,27.29,26.76,0.5299999999999976,-0.5299999999999976,26.935000000000002,27.29,26.68,0.6099999999999994,-0.5299999999999976,27.015,27.29,26.76,0.5299999999999976,-0.5299999999999976,834,3043,0,3043,0
2018-08-26,26.802,27.28,26.57,0.7100000000000009,0.010000000000001563,26.908,27.28,26.57,0.7100000000000009,0.010000000000001563,26.758,27.28,26.51,0.7699999999999996,0.1999999999999993,26.872,27.28,26.52,0.7600000000000016,0.19000000000000128,728,1733,0,1733,-1548
