Date,SPR_stock_Open_average,SPR_stock_Open_max,SPR_stock_Open_min,SPR_stock_Open_volatility,SPR_stock_Open_change,SPR_stock_High_average,SPR_stock_High_max,SPR_stock_High_min,SPR_stock_High_volatility,SPR_stock_High_change,SPR_stock_Low_average,SPR_stock_Low_max,SPR_stock_Low_min,SPR_stock_Low_volatility,SPR_stock_Low_change,SPR_stock_Close_average,SPR_stock_Close_max,SPR_stock_Close_min,SPR_stock_Close_volatility,SPR_stock_Close_change,SPR_stock_Volume_average,SPR_stock_Volume_max,SPR_stock_Volume_min,SPR_stock_Volume_volatility,SPR_stock_Volume_change
2018-03-25,84.215,85.57,83.24,2.3299999999999983,-1.3100000000000023,85.1925,86.05,83.75,2.299999999999997,-0.4900000000000091,82.83,83.97,81.74,2.230000000000004,-1.230000000000004,83.76,85.4,82.57,2.8300000000000125,-1.7000000000000028,760695,1030946,509974,520972,520972
2018-04-01,82.498,83.47,80.75,2.719999999999999,-0.519999999999996,83.422,84.26,82.57,1.690000000000012,-0.3200000000000074,80.648,82.84,79.54,3.299999999999997,-0.009999999999990905,82.28,83.99,80.57,3.4200000000000017,-0.8100000000000023,1127877,1333079,906701,426378,250112
2018-04-08,80.18,81.43,79.12,2.3100000000000023,-1.1100000000000136,80.878,81.99,80.37,1.6199999999999903,-1.6199999999999903,78.886,79.2,78.55,0.6500000000000057,-0.6500000000000057,79.348,79.95,78.68,1.269999999999996,-0.6699999999999875,1273967,2196199,832928,1363271,359969
2018-04-15,80.20400000000001,81.15,79.16,1.990000000000009,1.990000000000009,81.078,81.67,79.72,1.9500000000000028,1.8400000000000034,79.568,80.23,78.39,1.8400000000000034,1.8400000000000034,80.228,81.31,78.88,2.430000000000007,1.6300000000000097,1006908,1490390,519118,971272,-711761
2018-04-22,80.066,81.23,79.0,2.230000000000004,-1.0999999999999943,80.622,81.38,79.35,2.030000000000001,-1.1000000000000085,78.52,80.08,77.54,2.539999999999992,-1.2199999999999989,79.68599999999999,80.58,78.86,1.7199999999999989,-0.5600000000000023,1110769,1411692,445046,966646,965903
2018-04-29,81.026,83.39,79.93,3.4599999999999937,1.6599999999999966,82.918,86.44,79.93,6.509999999999991,3.219999999999999,79.92,81.66,77.92,3.739999999999995,2.3799999999999955,81.872,83.89,79.35,4.540000000000006,3.1799999999999926,1511865,2272194,725511,1546683,-821699
2018-05-06,84.47,85.4,83.97,1.4300000000000068,0.18000000000000682,85.148,85.93,84.59,1.3400000000000034,-0.1700000000000017,83.732,84.51,83.05,1.460000000000008,0.46999999999999886,84.364,84.96,83.52,1.4399999999999977,0.75,1362293,2002639,722128,1280511,-580857
2018-05-13,84.388,85.37,83.51,1.8599999999999994,0.9200000000000017,85.632,87.1,84.56,2.539999999999992,2.0999999999999943,83.998,84.93,83.49,1.440000000000012,0.9100000000000108,84.886,86.83,83.87,2.9599999999999937,2.739999999999995,973006,1398070,610354,787716,-787716
2018-05-20,87.148,88.25,86.3,1.9500000000000028,-0.7999999999999972,87.834,88.45,87.24,1.210000000000008,-1.1500000000000057,86.654,87.21,86.02,1.1899999999999977,-0.9399999999999977,87.208,87.86,86.65,1.2099999999999937,-1.2099999999999937,556246,664284,449529,214755,-201073
2018-05-27,85.3675,86.27,84.8,1.4699999999999989,-1.269999999999996,86.2875,87.06,85.82,1.240000000000009,0.7900000000000063,84.1925,85.0,83.5,1.5,1.2800000000000011,85.27499999999999,86.52,84.52,2.0,2.0,1017265,1238502,860537,377965,327987
2018-06-03,87.00800000000001,88.03,85.9,2.1299999999999955,1.2800000000000011,88.506,90.07,86.48,3.589999999999989,1.960000000000008,86.42,87.56,85.06,2.5,1.3799999999999955,87.546,89.49,85.56,3.9299999999999926,3.1599999999999966,1348937,1776611,1045105,731506,731506
2018-06-10,89.128,89.68,87.75,1.9300000000000068,-1.5,89.822,90.41,88.3,2.1099999999999994,-2.019999999999996,88.262,89.04,86.7,2.3400000000000034,-2.3400000000000034,88.866,89.4,88.1,1.3000000000000114,-1.3000000000000114,1098169,1466430,818739,647691,144824
2018-06-17,86.412,87.1,85.64,1.4599999999999937,-0.8599999999999994,86.938,88.23,86.06,2.1700000000000017,-1.9000000000000057,85.488,86.54,84.83,1.710000000000008,-1.3100000000000023,86.15,88.2,85.28,2.9200000000000017,-2.9200000000000017,1468262,3238290,772386,2465904,2009911
2018-06-24,84.75,85.16,84.16,1.0,-0.01999999999999602,85.962,86.96,85.15,1.809999999999988,1.6400000000000006,84.04,85.12,83.09,2.030000000000001,1.6600000000000108,84.89399999999999,85.91,84.07,1.8400000000000034,1.8400000000000034,1132868,1736285,772943,963342,60421
2018-07-01,85.55,86.01,85.04,0.9699999999999989,0.11999999999999034,86.3125,87.23,85.75,1.480000000000004,-0.12999999999999545,84.58,84.89,84.14,0.75,0.2600000000000051,85.24000000000001,85.68,84.82,0.8600000000000136,-0.8600000000000136,772747,1149114,377462,771652,405864
2018-07-08,85.292,86.19,84.21,1.980000000000004,-0.030000000000001137,86.438,87.56,85.29,2.269999999999996,0.769999999999996,84.634,85.2,83.5,1.7000000000000028,0.020000000000010232,85.616,86.55,84.25,2.299999999999997,0.39000000000000057,922277,1106022,753393,352629,-228122
2018-07-15,88.66,89.78,86.4,3.3799999999999955,3.3599999999999994,89.98,91.0,88.03,2.969999999999999,2.4000000000000057,88.35000000000001,89.42,86.37,3.049999999999997,2.9200000000000017,89.466,90.41,87.76,2.6499999999999915,1.9899999999999949,1062749,1277278,872043,405235,30257
2018-07-22,89.74,91.5,88.7,2.799999999999997,2.0600000000000023,91.0,92.41,89.87,2.539999999999992,2.539999999999992,89.016,91.21,88.04,3.1699999999999875,3.1699999999999875,90.22,91.85,88.24,3.6099999999999994,3.6099999999999994,1020646,1306174,837967,468207,-182688
2018-07-29,90.382,93.6,86.54,7.059999999999988,-5.829999999999998,91.864,96.77,86.9,9.86999999999999,-5.8799999999999955,88.128,91.51,84.82,6.690000000000012,-5.930000000000007,88.956,93.25,85.86,7.390000000000001,-5.010000000000005,1335860,1748096,984113,763983,-61808
2018-08-05,87.16,87.85,85.89,1.9599999999999937,1.7000000000000028,88.166,89.42,86.93,2.489999999999995,0.8999999999999915,86.568,87.42,85.05,2.3700000000000045,1.7800000000000011,87.308,87.83,86.87,0.9599999999999937,0.04999999999999716,786892,1207501,558755,648746,-488758
2018-08-12,86.426,87.1,85.5,1.5999999999999943,-0.1799999999999926,87.122,87.97,85.82,2.1500000000000057,-1.0,85.566,86.23,83.79,2.4399999999999977,0.010000000000005116,86.192,86.84,84.57,2.2700000000000102,-0.14999999999999147,1135354,1365183,890546,474637,343928
2018-08-19,87.112,87.54,86.78,0.7600000000000051,-0.21999999999999886,87.65,88.27,87.21,1.0600000000000023,-0.45000000000000284,86.532,87.08,86.18,0.8999999999999915,-0.5099999999999909,86.994,87.32,86.52,0.7999999999999972,-0.7700000000000102,909015,1275549,564710,710839,-317766
2018-08-26,86.32,87.35,85.12,2.2299999999999898,-2.009999999999991,86.714,87.97,85.55,2.4200000000000017,-2.4200000000000017,85.67999999999999,86.8,84.51,2.289999999999992,-2.289999999999992,86.07,86.99,85.46,1.5300000000000011,-1.4899999999999949,961914,1124284,738351,385933,317204
2018-09-02,85.3475,85.5,85.06,0.4399999999999977,0.0899999999999892,85.9175,86.27,85.62,0.6499999999999915,-0.18999999999999773,84.655,84.99,84.25,0.7399999999999949,-0.4399999999999977,85.435,85.79,84.93,0.8599999999999994,-0.6299999999999955,871920,1070734,499317,571417,51485
2018-09-09,85.97,87.18,85.17,2.010000000000005,1.3799999999999955,87.178,88.83,85.78,3.049999999999997,1.9200000000000017,85.422,86.33,84.36,1.9699999999999989,1.1599999999999966,86.56400000000001,87.51,85.43,2.0799999999999983,2.0799999999999983,965452,1581653,610171,971482,249990
2018-09-16,90.696,93.57,87.63,5.939999999999998,5.939999999999998,92.1,94.86,88.45,6.409999999999997,6.409999999999997,90.214,93.06,87.13,5.930000000000007,5.930000000000007,91.574,93.5,88.22,5.280000000000001,5.280000000000001,1417859,2195685,811873,1383812,1383812
2018-09-23,92.76,93.33,91.62,1.7099999999999937,-1.7099999999999937,93.156,93.44,92.51,0.9299999999999926,-0.9299999999999926,92.05,92.82,91.18,1.6399999999999864,-1.6399999999999864,92.294,92.86,91.67,1.1899999999999977,-1.1899999999999977,998542,1286832,670234,616598,500277
2018-09-30,92.712,93.57,92.04,1.529999999999987,-0.7799999999999869,93.104,94.11,92.4,1.7099999999999937,-0.44999999999998863,91.556,92.9,90.08,2.8200000000000074,-1.4300000000000068,92.22800000000001,92.97,90.76,2.2099999999999937,-1.7399999999999949,1051039,1411900,719302,692598,-434138
2018-10-07,87.36,90.33,84.17,6.159999999999997,-6.159999999999997,87.96,90.48,84.69,5.790000000000006,-5.790000000000006,85.55799999999999,89.24,82.75,6.489999999999995,-6.299999999999997,86.112,90.38,83.08,7.299999999999997,-6.539999999999992,972914,1358242,643212,715030,390288
2018-10-14,83.828,84.33,82.83,1.5,-1.3299999999999983,84.58800000000001,85.22,84.06,1.1599999999999966,-0.20000000000000284,82.792,83.63,81.84,1.789999999999992,-0.730000000000004,83.638,84.84,82.55,2.2900000000000063,-0.7199999999999989,1040949,1183756,909673,274083,-123414
2018-10-21,81.852,83.33,80.88,2.450000000000003,-1.6400000000000006,82.87,83.33,82.17,1.1599999999999966,0.14000000000000057,80.834,81.52,80.47,1.0499999999999972,-0.8199999999999932,81.842,82.39,80.85,1.5400000000000063,-0.20000000000000284,986727,1416517,727341,689176,-11454
2018-10-28,83.692,87.74,79.77,7.969999999999999,4.569999999999993,85.648,88.49,82.89,5.599999999999994,5.009999999999991,82.004,86.27,78.77,7.5,7.5,84.02,87.15,79.81,7.340000000000003,6.819999999999993,1416031,2150179,638045,1512134,-666339
2018-11-04,87.304,88.61,85.61,3.0,2.1899999999999977,88.10799999999999,89.71,87.0,2.7099999999999937,2.5799999999999983,86.53399999999999,88.31,85.21,3.1000000000000085,3.0700000000000074,87.61399999999999,89.24,85.91,3.3299999999999983,3.3299999999999983,733001,945853,596969,348884,-124651
2018-11-11,85.92,89.03,83.88,5.150000000000006,-5.150000000000006,86.486,89.04,84.08,4.960000000000008,-4.960000000000008,84.35,86.08,82.61,3.469999999999999,-3.469999999999999,84.946,86.29,83.46,2.8300000000000125,-2.8300000000000125,680605,859215,479465,379750,211081
2018-11-18,80.22,83.18,78.45,4.730000000000004,-4.730000000000004,80.82,83.46,78.99,4.469999999999999,-4.469999999999999,78.8625,81.32,77.79,3.529999999999987,-3.3299999999999983,79.3675,81.81,78.24,3.5700000000000074,-3.510000000000005,650308,897151,213925,683226,-683226
2018-11-25,80.496,82.02,79.05,2.969999999999999,2.230000000000004,81.408,82.32,80.19,2.1299999999999955,1.3700000000000045,79.894,80.81,78.98,1.8299999999999983,1.769999999999996,81.05199999999999,81.99,79.9,2.089999999999989,1.6299999999999955,815989,1611110,494903,1116207,929740
2018-12-02,80.015,82.9,77.36,5.540000000000006,-5.540000000000006,81.02000000000001,84.54,78.58,5.960000000000008,-5.960000000000008,78.185,81.89,74.97,6.920000000000002,-6.920000000000002,78.705,81.96,75.42,6.539999999999992,-6.539999999999992,827124,1078373,634398,443975,-433939
2018-12-09,74.604,76.04,72.61,3.430000000000007,-2.530000000000001,75.268,76.59,73.44,3.1500000000000057,-2.8599999999999994,73.054,73.98,71.7,2.280000000000001,-1.3900000000000006,73.876,74.64,73.18,1.4599999999999937,-1.4599999999999937,848067,958340,800213,158127,-39223
2018-12-16,71.916,73.4,69.72,3.680000000000007,-2.989999999999995,73.03,74.6,70.44,4.159999999999997,-3.6700000000000017,70.146,72.36,67.49,4.8700000000000045,-4.390000000000001,70.874,73.14,67.5,5.640000000000001,-5.299999999999997,1025057,1147957,942420,205537,156048
2018-12-23,67.7075,71.16,65.95,5.209999999999994,4.349999999999994,69.3825,71.65,67.15,4.5,4.5,66.745,70.27,64.48,5.789999999999992,4.849999999999994,68.78,71.01,65.72,5.290000000000006,5.040000000000006,647663,999019,273584,725435,476310
2018-12-30,71.35,71.88,71.09,0.789999999999992,0.11999999999999034,72.39,72.7,72.06,0.6400000000000006,0.5799999999999983,70.6,71.08,69.97,1.1099999999999994,-0.23999999999999488,71.77250000000001,72.49,70.09,2.3999999999999915,0.3999999999999915,567170,694746,410111,284635,83193
2019-01-06,75.20400000000001,77.09,72.83,4.260000000000005,4.260000000000005,76.438,77.85,73.67,4.179999999999993,3.980000000000004,74.708,76.31,71.84,4.469999999999999,4.469999999999999,76.112,77.71,73.26,4.449999999999989,4.390000000000001,708418,925839,531618,394221,-394221
2019-01-13,77.662,78.86,76.81,2.049999999999997,2.049999999999997,78.48,80.17,77.43,2.739999999999995,2.739999999999995,76.95,78.35,76.07,2.280000000000001,2.089999999999989,78.016,79.47,77.09,2.3799999999999955,2.3799999999999955,722276,881044,605482,275562,-194562
2019-01-20,79.00750000000001,80.12,77.98,2.1400000000000006,1.3900000000000006,79.875,80.62,79.26,1.3599999999999994,1.3599999999999994,78.07,79.59,76.88,2.710000000000008,1.5799999999999983,78.795,79.7,77.81,1.8900000000000006,1.25,841567,1332163,564576,767587,-279020
2019-01-27,81.896,84.46,78.94,5.519999999999996,5.519999999999996,83.708,88.11,80.36,7.75,7.75,81.57000000000001,84.46,78.39,6.069999999999993,6.069999999999993,83.28,87.81,80.14,7.670000000000002,7.670000000000002,1219661,1918618,868939,1049679,871987
2019-02-03,90.838,92.68,88.21,4.470000000000013,4.470000000000013,92.48599999999999,93.72,89.57,4.150000000000006,4.150000000000006,90.438,91.84,87.52,4.320000000000007,4.210000000000008,92.008,93.58,89.18,4.3999999999999915,4.3999999999999915,1334787,1925179,803726,1121453,-1121453
2019-02-10,94.17999999999999,94.85,93.14,1.7099999999999937,0.4299999999999926,95.102,95.84,93.94,1.9000000000000057,0.45000000000000284,93.54,94.41,92.72,1.6899999999999977,0.8699999999999903,94.202,95.71,93.64,2.069999999999993,1.5,1077850,1549796,714256,835540,-835540
2019-02-17,96.5375,97.87,95.34,2.530000000000001,1.1899999999999977,97.6675,98.08,96.7,1.3799999999999955,1.3799999999999955,95.8425,96.53,95.04,1.4899999999999949,1.4899999999999949,97.095,98.0,96.12,1.8799999999999955,1.7199999999999989,1132561,1761988,899262,862726,-12366
2019-02-24,98.07,99.6,97.07,2.530000000000001,0.8299999999999983,98.832,99.98,97.7,2.280000000000001,0.6500000000000057,97.33,98.85,96.5,2.3499999999999943,1.539999999999992,98.114,99.35,97.26,2.089999999999989,1.9299999999999926,800540,1252350,585673,666677,-27626
2019-03-03,97.16,99.53,95.4,4.1299999999999955,-4.1299999999999955,97.882,100.34,96.62,3.719999999999999,-3.719999999999999,96.222,98.24,94.51,3.7299999999999898,-3.7299999999999898,97.028,98.64,96.09,2.549999999999997,-2.180000000000007,939140,1418520,642264,776256,-776256
2019-03-10,91.41,93.68,87.92,5.760000000000005,3.8299999999999983,93.33200000000001,94.29,92.17,2.1200000000000045,-1.6400000000000006,89.798,91.84,87.13,4.710000000000008,3.4399999999999977,92.27,93.4,91.3,2.1000000000000085,-1.5400000000000063,2404539,3478307,1485012,1993295,-1811533
2019-03-17,91.584,92.56,90.91,1.6500000000000057,1.0799999999999983,92.536,93.01,92.11,0.9000000000000057,-0.46999999999999886,90.27799999999999,90.81,88.85,1.960000000000008,-1.6700000000000017,91.374,92.51,89.4,3.1099999999999994,-3.0999999999999943,1278632,1856711,946051,910660,-701535
2019-03-24,90.644,91.46,89.59,1.8699999999999903,1.8699999999999903,91.506,92.07,90.55,1.519999999999996,1.519999999999996,90.006,91.19,89.4,1.789999999999992,1.789999999999992,90.7,91.53,90.22,1.3100000000000023,1.0400000000000063,891843,997739,790309,207430,5572
2019-03-31,91.376,93.43,88.79,4.640000000000001,-1.3499999999999943,92.546,94.47,90.97,3.5,-2.2700000000000102,90.07,92.5,87.37,5.1299999999999955,-3.200000000000003,90.936,93.65,88.12,5.530000000000001,-4.010000000000005,1263517,1864158,822411,1041747,431265
2019-04-07,84.992,86.03,84.35,1.6800000000000068,0.8799999999999955,85.862,87.71,84.98,2.7299999999999898,2.3799999999999955,83.868,85.6,81.88,3.719999999999999,3.719999999999999,85.348,87.55,84.05,3.5,2.480000000000004,1616897,3093762,1132556,1961206,-1946252
2019-04-14,86.95,87.78,86.08,1.7000000000000028,-1.5,87.4675,88.19,86.45,1.7399999999999949,-1.3599999999999994,85.7325,86.3,85.21,1.0900000000000034,-1.0900000000000034,86.2575,87.32,85.55,1.769999999999996,-0.8599999999999994,843888,1245201,542387,702814,428462
2019-04-21,86.374,87.69,85.24,2.450000000000003,1.6099999999999994,87.334,87.93,86.54,1.3900000000000006,0.9899999999999949,85.852,86.71,84.65,2.059999999999988,2.059999999999988,86.806,87.36,85.71,1.6500000000000057,1.6500000000000057,681376,983944,401648,582296,-447431
2019-04-28,87.608,89.55,86.6,2.950000000000003,0.15000000000000568,88.448,89.96,87.3,2.6599999999999966,0.6099999999999994,86.79,87.43,85.86,1.5700000000000074,0.30000000000001137,87.48,88.81,86.9,1.9099999999999966,1.6400000000000006,905647,1156382,699613,456769,290706
2019-05-05,85.364,87.21,83.76,3.4499999999999886,-3.4499999999999886,86.104,87.89,84.39,3.5,-3.5,84.254,86.92,82.48,4.439999999999998,-4.439999999999998,85.206,87.42,84.13,3.2900000000000063,-3.2900000000000063,670645,734032,605460,128572,105099
2019-05-12,81.826,82.5,81.16,1.3400000000000034,0.11999999999999034,82.916,83.76,82.23,1.5300000000000011,1.5300000000000011,81.262,82.25,79.91,2.3400000000000034,2.299999999999997,82.226,83.1,80.91,2.1899999999999977,1.9500000000000028,854771,1153558,627309,526249,-281466
2019-05-19,82.962,84.25,82.11,2.1400000000000006,-0.3100000000000023,83.678,84.99,82.8,2.1899999999999977,0.4000000000000057,82.296,83.55,80.59,2.9599999999999937,0.10999999999999943,82.984,84.77,81.33,3.4399999999999977,0.09999999999999432,755684,974270,522858,451412,451412
2019-05-26,81.505,82.5,80.7,1.7999999999999972,-1.7999999999999972,82.1975,82.84,81.69,1.1500000000000057,-1.1500000000000057,80.78999999999999,81.52,80.2,1.3199999999999932,-1.1599999999999966,81.3675,81.98,80.97,1.0100000000000051,-0.9399999999999977,650664,1017769,397612,620157,-430308
2019-06-02,82.348,84.16,79.95,4.209999999999994,4.209999999999994,83.432,84.57,81.5,3.069999999999993,3.069999999999993,81.642,83.48,78.63,4.8500000000000085,4.8500000000000085,82.912,84.29,81.14,3.1500000000000057,3.1500000000000057,621247,857697,387315,470382,-470382
2019-06-09,83.338,85.01,82.07,2.940000000000012,-2.510000000000005,83.658,85.05,82.5,2.549999999999997,-2.549999999999997,81.37,83.52,78.08,5.439999999999998,-5.439999999999998,82.098,83.57,78.53,5.039999999999992,-5.039999999999992,771162,1403430,493904,909526,909526
2019-06-16,81.152,82.98,78.5,4.480000000000004,3.6500000000000057,82.176,83.07,80.64,2.4299999999999926,1.9899999999999949,80.366,81.47,78.05,3.4200000000000017,3.260000000000005,81.488,82.58,79.69,2.8900000000000006,1.740000000000009,714812,900299,568485,331814,233630
2019-06-23,80.5,81.54,79.9,1.6400000000000006,-1.1700000000000017,81.47800000000001,81.83,80.9,0.9299999999999926,-0.4200000000000017,79.798,80.53,79.27,1.2600000000000051,-0.9500000000000028,80.6,81.37,79.77,1.6000000000000085,0.8400000000000034,1322005,2094948,615487,1479461,970670
2019-06-30,79.78999999999999,82.21,78.43,3.779999999999987,-3.6899999999999977,80.0975,82.31,78.97,3.3400000000000034,-3.200000000000003,78.7725,80.71,77.97,2.739999999999995,-2.739999999999995,79.22749999999999,80.83,78.48,2.3499999999999943,-2.030000000000001,734775,1011897,412622,599275,-498390
2019-07-07,75.53999999999999,78.27,74.31,3.9599999999999937,-3.030000000000001,76.078,78.27,75.04,3.2299999999999898,-2.089999999999989,74.078,75.08,73.39,1.6899999999999977,0.5699999999999932,74.872,75.66,73.92,1.7399999999999949,0.9200000000000017,1413167,2078501,849180,1229321,-1229321
2019-07-14,75.028,77.14,73.75,3.3900000000000006,3.3900000000000006,76.474,81.5,74.55,6.950000000000003,6.950000000000003,74.232,77.14,72.18,4.959999999999994,4.959999999999994,75.304,78.54,73.34,5.200000000000003,4.260000000000005,1596705,2377435,994949,1382486,940825
2019-07-21,78.812,80.58,76.55,4.030000000000001,-1.8599999999999994,79.502,81.44,76.69,4.75,-2.6200000000000045,77.486,79.5,75.22,4.280000000000001,-2.719999999999999,78.138,80.85,75.48,5.36999999999999,-3.6400000000000006,1153362,1407191,920427,486764,-139867
2019-07-28,75.862,77.07,75.34,1.7299999999999898,-0.010000000000005116,77.212,79.18,75.77,3.410000000000011,0.9699999999999989,74.962,75.5,74.55,0.9500000000000028,-0.4200000000000017,76.028,76.84,75.5,1.3400000000000034,0.5,1254509,1699643,913533,786110,200914
2019-08-04,74.126,75.24,73.11,2.1299999999999955,0.5599999999999881,74.896,75.79,74.18,1.6099999999999994,0.4299999999999926,73.16,74.15,72.41,1.740000000000009,1.4099999999999966,74.134,75.22,72.8,2.4200000000000017,1.6000000000000085,741813,950755,451289,499466,-499466
2019-08-11,72.378,73.86,71.25,2.6099999999999994,-1.5600000000000023,73.12,73.87,72.08,1.7900000000000063,-0.3500000000000085,71.55,72.25,70.69,1.5600000000000023,-0.0899999999999892,72.21600000000001,73.15,71.04,2.1099999999999994,0.8599999999999994,718277,1317363,418893,898470,1239
2019-08-18,74.694,76.86,73.67,3.1899999999999977,2.489999999999995,76.002,79.28,73.8,5.480000000000004,4.540000000000006,74.256,76.11,72.98,3.1299999999999955,2.3799999999999955,74.80799999999999,76.62,73.3,3.3200000000000074,2.5900000000000034,1480695,2782388,442164,2340224,1302059
2019-08-25,78.782,81.0,77.35,3.6500000000000057,3.6500000000000057,79.654,81.0,78.7,2.299999999999997,2.1899999999999977,77.798,79.84,76.26,3.5799999999999983,3.5799999999999983,79.18599999999999,80.6,77.85,2.75,2.1099999999999994,974573,1381733,606759,774974,-473948
2019-09-01,80.875,81.78,79.58,2.200000000000003,2.200000000000003,81.7125,82.94,80.31,2.6299999999999955,2.6299999999999955,80.1875,81.63,77.83,3.799999999999997,3.799999999999997,81.3175,82.69,80.16,2.530000000000001,2.530000000000001,806127,1268453,535345,733108,-733108
2019-09-08,84.282,86.24,82.77,3.469999999999999,2.0,85.218,86.73,83.32,3.410000000000011,1.6800000000000068,83.094,83.86,81.93,1.9299999999999926,1.3899999999999864,84.568,86.24,83.31,2.9299999999999926,1.0799999999999983,781538,1156895,602085,554810,506024
2019-09-15,85.038,85.5,83.84,1.6599999999999966,1.6599999999999966,85.842,86.57,85.57,1.0,0.18000000000000682,84.322,85.33,83.15,2.1799999999999926,-0.6899999999999977,85.036,85.71,83.32,2.3900000000000006,-1.990000000000009,815093,1506347,590394,915953,826098
2019-09-22,83.446,84.7,82.22,2.480000000000004,1.1899999999999977,84.096,84.8,83.28,1.519999999999996,0.7399999999999949,82.354,83.83,81.53,2.299999999999997,0.030000000000001137,83.07,84.43,81.94,2.490000000000009,-0.35999999999999943,684578,1034787,459300,575487,-138663
2019-09-29,81.456,82.9,80.49,2.410000000000011,-1.8299999999999983,82.54599999999999,84.47,80.99,3.480000000000004,-1.0699999999999932,80.66799999999999,81.94,79.71,2.230000000000004,-1.2000000000000028,81.52,82.34,80.8,1.5400000000000063,0.10000000000000853,649807,797240,514294,282946,-77648
2019-10-06,82.422,83.29,81.41,1.8800000000000097,1.0,83.112,84.3,82.31,1.9899999999999949,1.5799999999999983,81.99,83.16,80.44,2.719999999999999,1.0999999999999943,82.478,83.5,81.6,1.9000000000000057,1.1899999999999977,775591,1151180,425602,725578,21316
2019-10-13,83.094,83.75,82.44,1.3100000000000023,-0.6500000000000057,83.572,84.43,82.7,1.730000000000004,-0.7800000000000011,81.88,82.91,78.88,4.030000000000001,-3.6500000000000057,82.378,83.35,79.43,3.9199999999999875,-3.75,800556,1242960,623187,619773,476323
2019-10-20,77.38,79.31,75.3,4.010000000000005,2.75,78.69200000000001,80.0,77.26,2.739999999999995,2.519999999999996,76.03,78.63,71.87,6.759999999999991,6.25,77.626,79.56,75.59,3.969999999999999,2.539999999999992,1192830,2379608,604810,1774798,-1772297
