Date,GRIFStock_Open_average,GRIFStock_Open_max,GRIFStock_Open_min,GRIFStock_Open_volatility,GRIFStock_Open_change,GRIFStock_High_average,GRIFStock_High_max,GRIFStock_High_min,GRIFStock_High_volatility,GRIFStock_High_change,GRIFStock_Low_average,GRIFStock_Low_max,GRIFStock_Low_min,GRIFStock_Low_volatility,GRIFStock_Low_change,GRIFStock_Close_average,GRIFStock_Close_max,GRIFStock_Close_min,GRIFStock_Close_volatility,GRIFStock_Close_change,GRIFStock_Volume_average,GRIFStock_Volume_max,GRIFStock_Volume_min,GRIFStock_Volume_volatility,GRIFStock_Volume_change
2018-03-25,37.445,37.68,37.0,0.6799999999999997,0.6799999999999997,37.6175,37.7,37.4,0.30000000000000426,0.28999999999999915,37.34,37.53,37.0,0.5300000000000011,0.5300000000000011,37.5225,37.7,37.4,0.30000000000000426,0.13000000000000256,1923,3921,643,3278,-654
2018-04-01,37.636,37.85,37.5,0.3500000000000014,0.10999999999999943,37.722,37.9,37.5,0.3999999999999986,0.3400000000000034,37.494,37.65,37.27,0.37999999999999545,-0.23999999999999488,37.602,37.81,37.5,0.3100000000000023,0.30000000000000426,3296,13203,302,12901,1439
2018-04-08,37.766,37.9,37.6,0.29999999999999716,0.030000000000001137,37.908,37.94,37.9,0.03999999999999915,-0.03999999999999915,37.704,37.83,37.54,0.28999999999999915,0.17999999999999972,37.824,37.9,37.65,0.25,0.00999999999999801,12136,36911,631,36280,-3055
2018-04-15,37.556,37.89,37.08,0.8100000000000023,0.0,37.796,37.9,37.65,0.25,0.11999999999999744,37.348,37.81,37.0,0.8100000000000023,-0.05000000000000426,37.584,37.87,37.13,0.7399999999999949,0.25,4777,7631,2921,4710,-1726
2018-04-22,37.426,37.87,36.98,0.8900000000000006,0.4099999999999966,37.736,37.88,37.5,0.38000000000000256,0.14999999999999858,37.132,37.32,36.98,0.3400000000000034,-0.11999999999999744,37.482,37.71,37.33,0.38000000000000256,0.07000000000000028,2128,3610,891,2719,-2413
2018-04-29,37.406,37.65,36.85,0.7999999999999972,0.769999999999996,37.61,37.89,37.16,0.730000000000004,0.47000000000000597,37.158,37.57,36.67,0.8999999999999986,0.7700000000000031,37.486000000000004,37.64,37.1,0.5399999999999991,0.490000000000002,3765,7308,1128,6180,-894
2018-05-06,37.926,38.36,37.6,0.759999999999998,0.509999999999998,38.212,38.95,37.74,1.2100000000000009,1.2100000000000009,37.762,38.14,37.48,0.6600000000000037,0.6600000000000037,38.078,38.77,37.48,1.2900000000000063,1.2900000000000063,4450,12189,1424,10765,1896
2018-05-13,38.336,38.83,37.73,1.1000000000000014,1.1000000000000014,39.168,40.5,38.16,2.3400000000000034,2.3400000000000034,37.996,38.58,37.25,1.3299999999999983,1.1499999999999986,38.617999999999995,39.5,37.98,1.5200000000000031,1.5200000000000031,11626,18439,3627,14812,3481
2018-05-20,40.38,41.41,39.49,1.9199999999999946,1.9199999999999946,41.246,42.3,40.06,2.239999999999995,2.239999999999995,40.052,41.41,38.48,2.9299999999999997,2.9299999999999997,40.954,42.0,39.88,2.1199999999999974,2.1199999999999974,9580,25648,1552,24096,-24096
2018-05-27,41.932500000000005,42.64,41.42,1.2199999999999989,-0.730000000000004,42.2375,42.69,41.42,1.269999999999996,0.03999999999999915,41.365,41.81,40.84,0.9699999999999989,0.6299999999999955,41.9125,42.4,41.34,1.0599999999999952,-0.29999999999999716,3972,6003,643,5360,-1932
2018-06-03,42.172000000000004,42.41,41.95,0.45999999999999375,0.0,42.33,42.59,42.2,0.39000000000000057,0.0,41.508,42.0,40.91,1.0900000000000034,0.529999999999994,41.734,42.4,41.2,1.1999999999999957,0.5999999999999943,3686,5467,1258,4209,2387
2018-06-10,43.408,43.75,42.72,1.0300000000000011,0.3200000000000003,43.574,43.92,43.25,0.6700000000000017,0.45000000000000284,42.802,43.33,42.42,0.9099999999999966,-0.12999999999999545,43.344,43.74,42.94,0.8000000000000043,0.35999999999999943,3287,4406,1767,2639,2639
2018-06-17,42.732,43.15,41.89,1.259999999999998,-1.1199999999999974,43.592,44.1,43.26,0.8400000000000034,0.8400000000000034,42.408,43.1,41.89,1.2100000000000009,-0.8699999999999974,43.386,44.1,42.97,1.1300000000000026,0.8400000000000034,8969,21525,2585,18940,17452
2018-06-24,44.544,46.0,42.66,3.3400000000000034,-0.8000000000000043,45.658,46.5,44.74,1.759999999999998,-0.519999999999996,43.153999999999996,44.68,41.11,3.5700000000000003,1.5499999999999972,45.186,45.98,43.99,1.9899999999999949,-1.269999999999996,16040,35821,9240,26581,25801
2018-07-01,43.635,44.25,42.5,1.75,-1.2999999999999972,44.375,44.9,43.86,1.0399999999999991,1.0399999999999991,43.1,43.7,42.5,1.2000000000000028,-0.3500000000000014,44.1125,44.5,43.75,0.75,0.6499999999999986,3324,6340,1141,5199,-814
2018-07-08,43.246,44.6,41.5,3.1000000000000014,-2.700000000000003,44.502,44.8,43.97,0.8299999999999983,-0.23000000000000398,42.588,44.2,41.5,2.700000000000003,-2.700000000000003,44.032,44.37,43.4,0.9699999999999989,-0.23000000000000398,2442,3431,0,3431,3214
2018-07-15,43.496,43.97,42.75,1.2199999999999989,-1.2199999999999989,43.754,44.0,43.3,0.7000000000000028,-0.6700000000000017,42.63,43.6,40.5,3.1000000000000014,-0.28999999999999915,43.322,43.7,42.71,0.990000000000002,-0.6000000000000014,1868,3406,1219,2187,-1637
2018-07-22,42.4,43.06,41.61,1.4500000000000028,-1.1700000000000017,43.32,43.72,42.84,0.8799999999999955,-0.759999999999998,41.978,42.78,41.5,1.2800000000000011,-1.1700000000000017,42.626000000000005,43.34,41.96,1.3800000000000026,-1.0300000000000011,8504,17474,1806,15668,-1868
2018-07-29,41.304,41.98,40.5,1.4799999999999969,-1.2800000000000011,41.644,42.52,40.5,2.020000000000003,-1.3100000000000023,40.666000000000004,41.61,39.45,2.1599999999999966,-1.5700000000000003,40.839999999999996,41.61,39.68,1.9299999999999997,-1.7299999999999969,3056,4523,816,3707,-2572
2018-08-05,39.14,39.72,38.0,1.7199999999999989,-1.2800000000000011,40.524,43.18,39.28,3.8999999999999986,1.2100000000000009,38.542,39.26,38.0,1.259999999999998,-0.5499999999999972,39.238,40.49,38.55,1.9400000000000048,1.9400000000000048,4437,8387,1411,6976,-68
2018-08-12,39.528,40.11,39.06,1.0499999999999972,0.9399999999999977,39.922,40.24,39.4,0.8400000000000034,0.6199999999999974,39.056,39.53,38.71,0.8200000000000003,0.5700000000000003,39.566,40.24,38.8,1.4400000000000048,0.37999999999999545,4366,6884,2306,4578,-2456
2018-08-19,39.54,39.72,39.4,0.3200000000000003,0.10999999999999943,39.668,40.11,39.4,0.7100000000000009,0.28000000000000114,39.31,39.5,39.16,0.3400000000000034,0.22999999999999687,39.482,40.02,39.2,0.8200000000000003,0.6200000000000045,3134,5243,721,4522,-271
2018-08-26,40.032,40.39,39.05,1.3400000000000034,-0.03999999999999915,41.118,42.32,40.35,1.9699999999999989,-1.6199999999999974,39.7,40.17,39.05,1.1200000000000045,-0.6200000000000045,40.23,41.0,39.85,1.1499999999999986,-0.8999999999999986,4848,8582,1690,6892,-6766
2018-09-02,39.7775,40.1,39.5,0.6000000000000014,-0.46999999999999886,40.065,40.2,39.86,0.3400000000000034,-0.240000000000002,39.4925,39.75,39.2,0.5499999999999972,-0.22999999999999687,39.847500000000004,40.2,39.6,0.6000000000000014,0.09000000000000341,1884,2724,559,2165,-2165
2018-09-09,39.034,39.9,38.45,1.4499999999999957,-1.0399999999999991,39.198,40.35,38.45,1.8999999999999986,-1.8599999999999994,38.304,39.21,37.62,1.5900000000000034,-1.5900000000000034,38.436,39.8,37.62,2.1799999999999997,-2.1799999999999997,3182,11071,713,10358,-10358
2018-09-16,38.596000000000004,39.4,38.0,1.3999999999999986,-0.769999999999996,39.386,41.47,38.5,2.969999999999999,-1.7199999999999989,38.272,38.63,38.0,0.6300000000000026,0.30000000000000426,38.504,39.14,38.0,1.1400000000000006,0.8100000000000023,11608,48833,730,48103,3443
2018-09-23,39.196,39.7,38.7,1.0,0.04999999999999716,39.306,39.7,39.0,0.7000000000000028,0.0,39.138,39.7,38.7,1.0,0.04999999999999716,39.25,39.7,39.0,0.7000000000000028,0.0,811,1877,0,1877,375
2018-09-30,39.14,39.57,38.7,0.8699999999999974,-0.46999999999999886,39.18,39.57,38.7,0.8699999999999974,-0.3100000000000023,38.6,39.0,38.2,0.7999999999999972,0.29999999999999716,38.6275,39.0,38.2,0.7999999999999972,0.18999999999999773,1637,1883,1030,853,-16
2018-10-07,38.653999999999996,39.5,38.0,1.5,-1.259999999999998,39.038000000000004,39.5,38.49,1.009999999999998,-0.8099999999999952,38.364,39.26,38.0,1.259999999999998,-1.259999999999998,38.478,39.3,38.0,1.2999999999999972,-0.8099999999999952,2470,4303,644,3659,-308
2018-10-14,37.4,38.14,36.08,2.0600000000000023,-2.0600000000000023,37.618,38.3,36.24,2.059999999999995,-2.059999999999995,36.864,38.0,36.08,1.9200000000000017,-1.9200000000000017,37.142,38.13,36.24,1.8900000000000006,-1.8900000000000006,4145,13265,640,12625,-3129
2018-10-21,36.048,37.17,35.43,1.740000000000002,-0.9699999999999989,36.566,37.98,35.43,2.549999999999997,-1.009999999999998,35.486,36.15,35.18,0.9699999999999989,-0.7199999999999989,35.838,36.3,35.43,0.8699999999999974,-0.7199999999999989,4170,9680,437,9243,-1810
2018-10-28,35.578,35.95,35.22,0.730000000000004,-0.6799999999999997,35.89,36.4,35.5,0.8999999999999986,-0.7999999999999972,34.978,35.37,34.63,0.7399999999999949,-0.5300000000000011,35.448,36.4,35.02,1.3799999999999955,-1.3799999999999955,2461,3686,734,2952,2952
2018-11-04,35.038000000000004,35.74,34.2,1.5399999999999991,-0.04999999999999716,35.674,36.0,35.2,0.7999999999999972,-0.5399999999999991,34.754,35.15,34.2,0.9499999999999957,0.259999999999998,35.339999999999996,35.53,35.0,0.5300000000000011,-0.10999999999999943,2965,4830,1995,2835,-2835
2018-11-11,35.652,35.83,35.45,0.37999999999999545,0.37999999999999545,35.800000000000004,36.0,35.45,0.5499999999999972,0.5499999999999972,35.012,35.22,34.63,0.5899999999999963,-0.17999999999999972,35.382,35.72,35.1,0.6199999999999974,-0.14999999999999858,3602,4954,1463,3491,2574
2018-11-18,36.525,37.5,35.5,2.0,2.0,37.3175,37.97,36.5,1.4699999999999989,1.2000000000000028,36.0375,36.84,34.99,1.8500000000000014,1.8500000000000014,36.9825,37.5,36.5,1.0,0.3400000000000034,5213,9165,2730,6435,-6435
2018-11-25,36.138,36.85,34.75,2.1000000000000014,-0.8599999999999994,36.414,37.35,35.4,1.9500000000000028,-1.3599999999999994,35.654,36.45,34.75,1.7000000000000028,-0.8699999999999974,35.942,36.6,35.38,1.2199999999999989,-1.1499999999999986,2753,5398,1283,4115,-3034
2018-12-02,35.3625,36.0,34.75,1.25,-0.7000000000000028,35.5325,36.15,35.28,0.8699999999999974,-0.8500000000000014,34.667500000000004,35.11,34.28,0.8299999999999983,-0.8299999999999983,34.6925,35.11,34.31,0.7999999999999972,-0.7999999999999972,3885,7469,2115,5354,-5354
2018-12-09,32.376,34.47,31.15,3.3200000000000003,-3.3200000000000003,32.482,34.47,31.15,3.3200000000000003,-3.3200000000000003,31.482,33.1,31.0,2.1000000000000014,-2.0400000000000027,31.576,33.1,31.06,2.0400000000000027,-2.0400000000000027,10884,45243,991,44252,-100
2018-12-16,30.982,31.64,30.55,1.0899999999999999,-0.370000000000001,31.224,31.75,30.69,1.0599999999999987,-0.46000000000000085,30.5,31.16,29.5,1.6600000000000001,-1.3500000000000014,30.552,31.16,29.5,1.6600000000000001,-1.6099999999999994,2646,8904,635,8269,6983
2018-12-23,29.2575,29.8,28.6,1.1999999999999993,-0.1999999999999993,29.3275,29.8,28.88,0.9200000000000017,-0.1999999999999993,28.695,29.6,27.98,1.620000000000001,0.6000000000000014,29.0,29.6,28.52,1.0800000000000018,0.6000000000000014,2732,6273,418,5855,-1470
2018-12-30,33.22,34.33,31.5,2.8299999999999983,2.8299999999999983,33.595,35.24,32.0,3.240000000000002,3.240000000000002,33.22,34.33,31.5,2.8299999999999983,2.8299999999999983,33.57,35.24,31.9,3.3400000000000034,3.3400000000000034,1001,1490,610,880,208
2019-01-06,32.65,34.92,31.46,3.460000000000001,-3.450000000000003,32.72,34.92,31.46,3.460000000000001,-3.450000000000003,31.9975,32.75,31.05,1.6999999999999993,-1.25,32.0675,33.03,31.05,1.9800000000000004,-1.25,1971,4607,953,3654,-3371
2019-01-13,33.278,34.19,31.46,2.729999999999997,2.3500000000000014,33.628,34.33,32.5,1.8299999999999983,1.3299999999999983,32.732,33.5,31.46,2.039999999999999,1.1999999999999957,33.184,33.93,32.5,1.4299999999999997,0.3999999999999986,2389,3343,805,2538,-152
2019-01-20,32.832499999999996,34.73,31.45,3.2799999999999976,-2.1199999999999974,33.19,34.73,32.48,2.25,-1.7199999999999989,31.8775,32.52,31.33,1.1900000000000048,0.8800000000000026,32.22,32.52,31.47,1.0500000000000043,0.9399999999999977,2010,2903,550,2353,-511
2019-01-27,33.364,34.0,32.5,1.5,1.5,33.844,35.77,32.89,2.8800000000000026,2.8800000000000026,33.2,33.85,32.3,1.5500000000000043,1.5500000000000043,33.564,34.75,32.89,1.8599999999999994,1.8599999999999994,1983,3876,650,3226,2696
2019-02-03,34.586,37.0,33.16,3.8400000000000034,-2.8999999999999986,34.804,37.0,33.37,3.6300000000000026,-2.8999999999999986,33.374,34.75,32.53,2.219999999999999,-1.3200000000000003,33.792,35.25,33.25,2.0,-1.8200000000000003,3347,8088,987,7101,4
2019-02-10,33.568,34.4,32.61,1.7899999999999991,-1.7899999999999991,33.802,35.05,32.61,2.4399999999999977,-2.4399999999999977,33.17,33.9,32.5,1.3999999999999986,-1.3999999999999986,33.284,33.93,32.5,1.4299999999999997,-1.3999999999999986,1877,2881,1270,1611,147
2019-02-17,32.4775,32.65,32.3,0.3500000000000014,-0.03999999999999915,32.84,33.0,32.66,0.3400000000000034,0.0,32.28,32.5,31.99,0.5100000000000016,-0.03999999999999915,32.465,32.7,32.17,0.5300000000000011,0.05000000000000426,4059,6327,1765,4562,-4562
2019-02-24,33.108,35.67,32.1,3.5700000000000003,3.460000000000001,33.494,36.0,32.21,3.789999999999999,3.789999999999999,32.528,34.33,31.86,2.469999999999999,2.1199999999999974,33.15,34.44,32.06,2.3799999999999955,2.229999999999997,3334,5887,499,5388,3530
2019-03-03,34.194,35.72,33.5,2.219999999999999,-1.0,34.982,35.72,33.88,1.8399999999999963,0.269999999999996,33.194,34.01,32.3,1.7100000000000009,-1.009999999999998,33.518,34.3,32.61,1.6899999999999977,-0.5700000000000003,6590,9405,4634,4771,-1668
2019-03-10,34.908,35.97,33.82,2.1499999999999986,2.1499999999999986,35.952,36.89,35.0,1.8900000000000006,1.7000000000000028,34.606,35.8,33.82,1.9799999999999969,1.9799999999999969,35.378,36.39,34.59,1.7999999999999972,1.2000000000000028,6118,10533,1113,9420,7048
2019-03-17,36.778,37.2,36.46,0.740000000000002,-0.28999999999999915,37.138,37.46,36.46,1.0,-0.9099999999999966,36.048,36.75,34.88,1.8699999999999974,-1.8699999999999974,36.546,37.37,35.0,2.3699999999999974,-2.3699999999999974,3928,7937,1754,6183,475
2019-03-24,36.248,37.33,35.39,1.9399999999999977,-0.21000000000000085,36.828,37.59,35.6,1.990000000000002,-0.6299999999999955,35.326,36.51,34.5,2.009999999999998,-0.5,36.198,37.59,34.85,2.740000000000002,-1.0499999999999972,8635,20010,2154,17856,10421
2019-03-31,34.766,35.68,34.2,1.4799999999999969,-0.7800000000000011,35.504,35.69,35.3,0.39000000000000057,-0.38000000000000256,34.59,35.5,33.75,1.75,-0.7999999999999972,35.102,35.5,34.62,0.8800000000000026,-0.20000000000000284,6558,8732,4764,3968,2385
2019-04-07,35.74,36.25,35.12,1.1300000000000026,0.14000000000000057,36.188,36.67,35.65,1.0200000000000031,1.0200000000000031,35.458,35.7,35.12,0.5800000000000054,-0.19999999999999574,35.903999999999996,36.48,35.65,0.8299999999999983,0.8299999999999983,2542,5282,432,4850,4765
2019-04-14,36.6425,37.0,36.4,0.6000000000000014,-0.1700000000000017,36.79,37.0,36.68,0.3200000000000003,-0.060000000000002274,36.3825,36.5,36.2,0.29999999999999716,-0.22999999999999687,36.6225,36.77,36.5,0.2700000000000031,-0.060000000000002274,1104,1524,665,859,461
2019-04-21,36.156,36.31,35.66,0.6500000000000057,-0.010000000000005116,37.08,37.86,36.23,1.6300000000000026,-1.1600000000000037,35.822,36.3,35.46,0.8399999999999963,0.779999999999994,36.064,36.3,35.52,0.779999999999994,0.779999999999994,2890,6870,0,6870,-6870
2019-04-28,36.736000000000004,37.1,36.31,0.7899999999999991,0.6099999999999994,37.088,37.33,36.84,0.4899999999999949,0.30999999999999517,36.136,36.6,35.55,1.0500000000000043,0.6400000000000006,36.66,37.33,36.05,1.2800000000000011,1.2800000000000011,5413,9414,2671,6743,-2654
2019-05-05,36.884,37.35,35.78,1.5700000000000003,-1.5700000000000003,37.132,37.72,35.78,1.9399999999999977,-1.6599999999999966,36.702,37.08,35.78,1.2999999999999972,-0.8100000000000023,36.978,37.5,35.78,1.7199999999999989,-1.6599999999999966,2800,5467,0,5467,-3508
2019-05-12,37.21,38.0,36.21,1.7899999999999991,1.7899999999999991,37.49,38.5,36.21,2.289999999999999,1.7899999999999991,37.192,38.0,36.21,1.7899999999999991,1.7899999999999991,37.292,38.0,36.21,1.7899999999999991,1.7899999999999991,1365,4278,246,4032,305
2019-05-19,37.506,37.9,37.2,0.6999999999999957,-0.3500000000000014,37.68,38.34,37.25,1.0900000000000034,-0.5400000000000063,37.11,37.52,36.31,1.2100000000000009,0.2700000000000031,37.306,37.94,36.31,1.6299999999999955,-0.14000000000000057,5636,21115,832,20283,-1094
2019-05-26,37.8725,37.96,37.8,0.1600000000000037,0.13000000000000256,38.129999999999995,38.54,37.88,0.6599999999999966,0.490000000000002,37.4725,37.83,37.11,0.7199999999999989,-0.6799999999999997,37.4975,37.88,37.11,0.7700000000000031,-0.7000000000000028,1348,1586,798,788,-109
2019-06-02,38.24,38.54,37.86,0.6799999999999997,0.6400000000000006,38.24,38.54,37.86,0.6799999999999997,0.6400000000000006,37.934,38.28,37.33,0.9500000000000028,0.9500000000000028,38.098,38.4,37.8,0.6000000000000014,0.5900000000000034,1667,3109,894,2215,553
2019-06-09,38.136,38.2,37.99,0.21000000000000085,0.030000000000001137,38.17,38.35,37.99,0.35999999999999943,0.20000000000000284,37.966,38.2,37.5,0.7000000000000028,0.4799999999999969,38.136,38.35,37.98,0.37000000000000455,0.37000000000000455,2302,7740,484,7256,5634
2019-06-16,38.656,39.0,38.1,0.8999999999999986,-0.03999999999999915,38.708,39.12,38.1,1.019999999999996,-0.1599999999999966,38.206,38.95,37.56,1.3900000000000006,-0.5899999999999963,38.234,39.09,37.56,1.5300000000000011,-0.5899999999999963,1625,4337,0,4337,2238
2019-06-23,36.832,37.78,35.76,2.020000000000003,-0.8100000000000023,37.056,37.78,36.45,1.3299999999999983,-0.8100000000000023,36.226,37.03,35.34,1.6899999999999977,-1.6899999999999977,36.304,37.03,35.35,1.6799999999999997,-1.6799999999999997,4895,15020,630,14390,12860
2019-06-30,37.345,38.69,36.0,2.6899999999999977,2.269999999999996,37.3525,38.69,36.03,2.6599999999999966,2.269999999999996,37.29,38.69,35.99,2.6999999999999957,2.479999999999997,37.3,38.69,36.0,2.6899999999999977,2.479999999999997,1110,2500,0,2500,-2500
2019-07-07,36.38,36.99,35.67,1.3200000000000003,0.759999999999998,36.904,37.19,36.68,0.509999999999998,-0.259999999999998,36.034,36.99,35.27,1.7199999999999989,0.22999999999999687,36.678,37.0,36.01,0.990000000000002,-0.5300000000000011,7690,31806,0,31806,30746
2019-07-14,36.316,36.86,35.44,1.4200000000000017,-1.4200000000000017,36.476,37.28,35.44,1.8400000000000034,-1.4200000000000017,35.588,36.86,34.16,2.700000000000003,-2.700000000000003,35.852,36.86,34.53,2.3299999999999983,-2.3299999999999983,7428,12848,0,12848,9583
2019-07-21,35.385999999999996,36.05,34.75,1.2999999999999972,1.2999999999999972,36.376,37.68,35.78,1.8999999999999986,1.8800000000000026,35.258,36.0,34.75,1.25,1.25,35.888,37.68,35.14,2.539999999999999,1.8800000000000026,4197,6544,1160,5384,5384
2019-07-28,38.802,39.8,37.79,2.009999999999998,2.009999999999998,39.403999999999996,40.4,38.41,1.990000000000002,1.4699999999999989,38.308,39.5,37.25,2.25,2.25,38.648,39.5,37.65,1.8500000000000014,1.8500000000000014,3625,5938,1169,4769,-3386
2019-08-04,39.217999999999996,39.9,38.5,1.3999999999999986,0.8400000000000034,39.454,39.9,38.76,1.1400000000000006,0.8400000000000034,38.046,38.87,37.48,1.3900000000000006,0.0800000000000054,38.45,39.34,37.48,1.8600000000000065,0.3400000000000034,3507,5598,1132,4466,4466
2019-08-11,35.502,36.8,34.2,2.5999999999999943,-2.5999999999999943,35.758,37.06,35.04,2.020000000000003,-2.020000000000003,34.418,35.67,33.5,2.1700000000000017,-1.8400000000000034,35.106,35.72,34.23,1.490000000000002,-0.6799999999999997,7956,12393,4270,8123,4338
2019-08-18,35.414,35.71,35.02,0.6899999999999977,-0.38999999999999346,35.528,35.71,35.1,0.6099999999999994,-0.30999999999999517,35.078,35.38,34.75,0.6300000000000026,-0.3500000000000014,35.192,35.41,35.0,0.4099999999999966,-0.10000000000000142,4917,8679,744,7935,3441
2019-08-25,34.966,35.23,34.48,0.75,0.45000000000000284,35.436,36.01,35.2,0.8099999999999952,0.519999999999996,34.536,35.0,34.06,0.9399999999999977,0.23000000000000398,35.14,35.99,34.75,1.240000000000002,1.240000000000002,7482,13154,5140,8014,-1338
2019-09-01,37.1375,38.34,36.0,2.3400000000000034,0.8500000000000014,37.8675,38.34,37.13,1.2100000000000009,-0.6299999999999955,36.7425,37.78,36.0,1.7800000000000011,0.5300000000000011,37.305,37.98,36.53,1.4499999999999957,-0.3999999999999986,3857,6260,2054,4206,-2469
2019-09-08,37.946,38.9,36.98,1.9200000000000017,1.9200000000000017,38.196,38.93,37.67,1.259999999999998,1.2399999999999949,37.3,38.04,36.8,1.240000000000002,1.240000000000002,37.808,38.93,36.84,2.0899999999999963,0.5600000000000023,1959,3353,1273,2080,2080
2019-09-15,37.756,38.17,37.18,0.990000000000002,-0.8900000000000006,38.322,39.48,37.6,1.8799999999999955,1.259999999999998,37.332,37.64,36.8,0.8400000000000034,-0.3400000000000034,37.966,39.23,37.09,2.1399999999999935,1.0399999999999991,7367,17272,1187,16085,14331
2019-09-22,38.048,39.01,37.23,1.7800000000000011,-1.7800000000000011,38.724000000000004,39.99,37.89,2.1000000000000014,-2.1000000000000014,37.644,38.54,36.72,1.8200000000000003,-1.8200000000000003,37.862,38.54,37.0,1.5399999999999991,-1.5399999999999991,6755,14152,3052,11100,-10137
2019-09-29,37.098,37.74,35.63,2.1099999999999994,-0.3999999999999986,37.394,37.95,36.45,1.5,-0.6099999999999994,36.35,37.21,35.61,1.6000000000000014,-1.0399999999999991,36.592,37.95,35.61,2.3400000000000034,-1.6300000000000026,2477,4121,1202,2919,-626
2019-10-06,36.852,37.6,36.62,0.980000000000004,0.10000000000000142,37.27,38.2,36.77,1.4299999999999997,0.03999999999999915,36.525999999999996,36.86,36.3,0.5600000000000023,-0.2700000000000031,36.706,37.24,36.3,0.9400000000000048,-0.2700000000000031,20042,89383,1629,87754,87754
2019-10-13,37.106,38.01,36.16,1.8500000000000014,1.8500000000000014,38.146,38.95,36.79,2.1600000000000037,0.4799999999999969,36.67,37.94,35.46,2.479999999999997,2.479999999999997,37.632,38.58,36.57,2.009999999999998,1.8299999999999983,61429,277353,3048,274305,-274305
2019-10-20,38.5575,38.65,38.47,0.17999999999999972,0.17999999999999972,38.79,39.03,38.65,0.38000000000000256,-0.38000000000000256,37.88,38.27,37.52,0.75,-0.47000000000000597,38.6575,39.03,38.29,0.740000000000002,-0.740000000000002,2742,4908,785,4123,-1197
