Date,ISR_Open_average,ISR_Open_max,ISR_Open_min,ISR_Open_volatility,ISR_Open_change,ISR_High_average,ISR_High_max,ISR_High_min,ISR_High_volatility,ISR_High_change,ISR_Low_average,ISR_Low_max,ISR_Low_min,ISR_Low_volatility,ISR_Low_change,ISR_Close_average,ISR_Close_max,ISR_Close_min,ISR_Close_volatility,ISR_Close_change,ISR_Volume_average,ISR_Volume_max,ISR_Volume_min,ISR_Volume_volatility,ISR_Volume_change
2018-01-14,0.41688,0.44,0.4014,0.03860000000000002,-0.027100000000000013,0.433,0.445,0.42,0.025000000000000022,-0.0050000000000000044,0.4079,0.4129,0.4014,0.01150000000000001,0.002799999999999969,0.42068,0.4278,0.4101,0.017699999999999994,-9.999999999998899e-05,13799,24310,8189,16121,-13446
2018-01-21,0.4587,0.4992,0.4331,0.06609999999999999,0.06609999999999999,0.4839,0.519,0.44,0.07900000000000001,0.07900000000000001,0.45352,0.485,0.4309,0.05409999999999998,0.05409999999999998,0.46396,0.4915,0.4309,0.06059999999999999,0.056499999999999995,32810,70704,869,69835,32085
2018-01-28,0.46546,0.49,0.45,0.03999999999999998,-0.03999999999999998,0.49082,0.4987,0.4872,0.011499999999999955,-0.0017999999999999683,0.45736,0.465,0.45,0.015000000000000013,-0.006899999999999962,0.47304,0.4831,0.4653,0.017799999999999983,-0.009500000000000008,9639,12648,3345,9303,729
2018-02-04,0.46327999999999997,0.48,0.44,0.03999999999999998,0.010899999999999965,0.48316,0.51,0.4673,0.042700000000000016,0.0010999999999999899,0.44672,0.4534,0.44,0.013400000000000023,-0.00019999999999997797,0.46504,0.4798,0.4501,0.029700000000000004,-0.014400000000000024,13092,23936,3665,20271,8384
2018-02-11,0.442,0.469,0.41,0.059,-0.01100000000000001,0.465325,0.47,0.455,0.014999999999999958,-0.014999999999999958,0.4125,0.43,0.4,0.02999999999999997,0.009999999999999953,0.437025,0.4505,0.41,0.040500000000000036,-0.02799999999999997,9189,15931,4922,11009,-11009
2018-02-18,0.43952,0.46,0.415,0.04500000000000004,0.04500000000000004,0.46355999999999997,0.47,0.4498,0.020199999999999996,0.020199999999999996,0.42722,0.441,0.415,0.026000000000000023,0.015000000000000013,0.44904,0.4601,0.4306,0.029500000000000026,0.029000000000000026,12742,23262,3448,19814,-8065
2018-02-25,0.44018,0.46,0.4226,0.037400000000000044,-0.018900000000000028,0.456,0.47,0.45,0.019999999999999962,-0.009999999999999953,0.415,0.4201,0.4,0.02009999999999995,9.999999999998899e-05,0.4353,0.45,0.4205,0.029500000000000026,0.019500000000000017,12176,25512,5893,19619,-14317
2018-03-04,0.43842000000000003,0.4595,0.4222,0.0373,0.02779999999999999,0.46178,0.47,0.4595,0.010499999999999954,-0.00039999999999995595,0.42546,0.43,0.4222,0.007799999999999974,0.007799999999999974,0.44424,0.4555,0.4342,0.02130000000000004,0.0,7895,9222,6406,2816,-529
2018-03-11,0.43284,0.4413,0.4205,0.02080000000000004,-0.015600000000000003,0.45598,0.46,0.4499,0.010099999999999998,0.0,0.4243,0.4313,0.4,0.031299999999999994,-0.02999999999999997,0.42806,0.43799999999999994,0.4,0.03799999999999992,-0.034999999999999976,15198,31494,4978,26516,26516
2018-03-18,0.43288,0.451,0.42,0.031000000000000028,0.016500000000000015,0.45078,0.46,0.4387,0.02130000000000004,0.0048000000000000265,0.42474,0.43,0.42,0.010000000000000009,0.005099999999999993,0.43824,0.45,0.4205,0.029500000000000026,0.02400000000000002,7456,13671,4079,9592,459
2018-03-25,0.428775,0.435,0.425,0.010000000000000009,0.010000000000000009,0.44245,0.4499,0.435,0.014900000000000024,-0.014900000000000024,0.413175,0.4223,0.4,0.022299999999999986,-0.022299999999999986,0.41795,0.4282,0.4,0.028200000000000003,-0.022999999999999965,8680,12365,5049,7316,7316
2018-04-01,0.41414,0.4263,0.401,0.02529999999999999,-0.021099999999999952,0.4238,0.43,0.4194,0.010599999999999998,-0.0020999999999999908,0.40496,0.4111,0.4004,0.010700000000000043,0.0006000000000000449,0.41434,0.428,0.4005,0.02749999999999997,0.012499999999999956,10327,14602,6026,8576,-4200
2018-04-08,0.42097999999999997,0.43,0.413,0.017000000000000015,0.016100000000000003,0.4324,0.45,0.425,0.025000000000000022,0.007999999999999952,0.40566,0.4208,0.401,0.019799999999999984,0.0020999999999999908,0.42406,0.4333,0.42,0.013300000000000034,-0.0020000000000000573,12523,35595,2848,32747,6846
2018-04-15,0.4345,0.4495,0.42,0.029500000000000026,0.008000000000000007,0.44232,0.4495,0.435,0.014500000000000013,0.0039000000000000146,0.4217,0.4399,0.402,0.03789999999999999,0.010599999999999998,0.4338,0.4401,0.42,0.020100000000000007,0.014800000000000035,18189,34628,5643,28985,28985
2018-04-22,0.4498,0.47,0.42,0.04999999999999999,0.04999999999999999,0.46954,0.4798,0.46,0.019799999999999984,0.019799999999999984,0.44201999999999997,0.4648,0.415,0.04980000000000001,0.04980000000000001,0.45952,0.4679,0.44,0.02789999999999998,0.025000000000000022,19454,48118,6481,41637,-10423
2018-04-29,0.4598,0.47,0.44,0.02999999999999997,-0.02899999999999997,0.46478,0.4779,0.44,0.03789999999999999,-0.03600000000000003,0.44014,0.4551,0.41,0.04510000000000003,-0.04510000000000003,0.4566,0.47,0.43799999999999994,0.03200000000000003,-0.03200000000000003,13363,19977,7136,12841,-12841
2018-05-06,0.45664000000000005,0.55,0.395,0.15500000000000003,0.12280000000000002,0.48874,0.645,0.401,0.244,0.12210000000000004,0.43174,0.51,0.3696,0.14040000000000002,0.08209999999999995,0.45452000000000004,0.54,0.3914,0.1486,0.10010000000000002,82413,243357,6607,236750,75803
2018-05-13,0.54496,0.56,0.525,0.03500000000000003,0.014499999999999957,0.5576,0.57,0.5425,0.02749999999999997,-0.008000000000000007,0.52476,0.5399,0.51,0.029900000000000038,-0.013900000000000023,0.5373600000000001,0.5503,0.525,0.02529999999999999,0.0050000000000000044,68543,150764,26320,124444,-124444
2018-05-20,0.50925,0.53,0.49,0.040000000000000036,0.007000000000000006,0.5190250000000001,0.5342,0.5099,0.02429999999999999,-0.008000000000000007,0.49387499999999995,0.5003,0.485,0.01529999999999998,0.015199999999999991,0.507625,0.516,0.5,0.016000000000000014,-0.009000000000000008,27411,46331,9099,37232,-37232
2018-05-27,0.5158,0.524,0.51,0.014000000000000012,0.0050000000000000044,0.5206000000000001,0.529,0.51,0.019000000000000017,0.010000000000000009,0.50368,0.51,0.4974,0.0126,0.006200000000000039,0.5072,0.515,0.4974,0.017600000000000005,0.006200000000000039,27215,39967,15767,24200,-5521
2018-06-03,0.48674,0.498,0.46,0.03799999999999998,-0.032799999999999996,0.49314,0.51,0.4748,0.03520000000000001,-0.03520000000000001,0.46436,0.4928,0.45,0.042800000000000005,-0.042800000000000005,0.47154,0.5032,0.4545,0.048699999999999966,-0.048699999999999966,19167,35068,8994,26074,-8316
2018-06-10,0.46226,0.52,0.44,0.08000000000000002,0.07869999999999999,0.48902,0.53,0.46,0.07,0.05990000000000001,0.43986000000000003,0.45,0.43,0.020000000000000018,-0.00030000000000002247,0.46708,0.53,0.4375,0.09250000000000003,-0.01150000000000001,16616,25335,6695,18640,18026
2018-06-17,0.46076,0.47,0.44,0.02999999999999997,0.0050000000000000044,0.46918,0.4768,0.4614,0.015400000000000025,-0.007599999999999996,0.4516,0.4688,0.44,0.028799999999999992,0.0040000000000000036,0.45836,0.4701,0.4499,0.020199999999999996,-0.006699999999999984,9791,24858,2653,22205,-14158
2018-06-24,0.441,0.45,0.43,0.020000000000000018,0.0050000000000000044,0.45448,0.4645,0.4382,0.026300000000000046,0.00030000000000002247,0.43338,0.445,0.426,0.019000000000000017,-0.0116,0.44096,0.45,0.4332,0.016800000000000037,-0.012599999999999945,7693,13617,1143,12474,10261
2018-07-01,0.45,0.5,0.43,0.07,0.07,0.63975,1.22,0.43,0.79,0.79,0.44875,0.5,0.425,0.07500000000000001,0.07500000000000001,0.59365,1.07,0.4281,0.6419000000000001,0.6419000000000001,718875,2842015,3197,2838818,2832714
2018-07-08,0.66566,0.7199,0.6184,0.10150000000000003,-0.10150000000000003,0.66826,0.72,0.6184,0.10160000000000002,-0.10160000000000002,0.60078,0.6332,0.55,0.08319999999999994,-0.08319999999999994,0.632,0.68,0.59,0.09000000000000008,-0.09000000000000008,305588,822198,104169,718029,-606808
2018-07-15,0.55726,0.5951,0.5401,0.05499999999999994,-0.03409999999999991,0.56576,0.5951,0.5521,0.04299999999999993,-0.03409999999999991,0.52388,0.5351,0.51,0.02510000000000001,-0.022299999999999986,0.53864,0.5495,0.5227,0.026799999999999935,-0.019999999999999907,108575,177406,42025,135381,54336
2018-07-22,0.55542,0.635,0.5,0.135,0.06789999999999996,0.60226,0.6699,0.528,0.14190000000000003,0.14190000000000003,0.52854,0.59,0.5,0.08999999999999997,0.0867,0.57496,0.655,0.505,0.15000000000000002,0.15000000000000002,287538,556635,68429,488206,474253
2018-07-29,0.6051,0.655,0.57,0.08500000000000008,-0.05500000000000005,0.61988,0.66,0.5899,0.07010000000000005,-0.0464,0.57878,0.6,0.5639,0.03610000000000002,-0.020000000000000018,0.58812,0.617,0.5699,0.04710000000000003,-0.027000000000000024,63237,127065,24563,102502,-77171
2018-08-05,0.5829799999999999,0.605,0.5559,0.04910000000000003,-0.025000000000000022,0.59204,0.605,0.58,0.025000000000000022,-0.025000000000000022,0.5484600000000001,0.5721,0.5247,0.0474,-0.019600000000000062,0.57244,0.5831,0.5612,0.02189999999999992,-0.0131,43282,102800,15471,87329,-1585
2018-08-12,0.56474,0.58,0.5469,0.03309999999999991,0.010000000000000009,0.57922,0.5941,0.57,0.02410000000000001,-0.014100000000000001,0.54378,0.556,0.5355,0.020500000000000074,-0.014700000000000046,0.55576,0.57,0.5399,0.030099999999999905,-0.02059999999999995,36099,86403,15763,70640,14805
2018-08-19,0.5370400000000001,0.55,0.525,0.025000000000000022,-0.016199999999999992,0.54164,0.55,0.5301,0.01990000000000003,-0.011900000000000022,0.52052,0.5362,0.504,0.032200000000000006,-0.025000000000000022,0.52682,0.5362,0.5174,0.01880000000000004,-0.014000000000000012,44935,72203,9374,62829,-29893
2018-08-26,0.508,0.521,0.5,0.02100000000000002,-0.02100000000000002,0.52215,0.53,0.515,0.015000000000000013,-0.010500000000000065,0.496975,0.5029,0.485,0.017900000000000027,-0.0029000000000000137,0.5094,0.5141,0.505,0.009099999999999997,0.0044999999999999485,64950,111977,21898,90079,32958
2018-09-02,0.53598,0.6,0.5,0.09999999999999998,0.030000000000000027,0.57074,0.6,0.526,0.07399999999999995,0.03289999999999993,0.5185,0.525,0.5,0.025000000000000022,0.023299999999999987,0.54312,0.5925,0.5102,0.08230000000000004,0.01970000000000005,77824,179133,5546,173587,19973
2018-09-09,0.53196,0.5369,0.5299,0.007000000000000006,0.0030999999999998806,0.54458,0.5488,0.54,0.008799999999999919,-0.0038999999999999035,0.52698,0.53,0.5151,0.014900000000000024,0.014900000000000024,0.53138,0.5341,0.5299,0.0041999999999999815,9.999999999998899e-05,24158,55115,9915,45200,-4389
2018-09-16,0.5508000000000001,0.565,0.53,0.03499999999999992,0.025999999999999912,0.57248,0.602,0.5594,0.04259999999999997,-0.03200000000000003,0.53742,0.5536,0.5298,0.023799999999999932,0.023799999999999932,0.55342,0.565,0.5311,0.03389999999999993,-0.004999999999999893,58017,123295,32783,90512,-69818
2018-09-23,0.528,0.58,0.5,0.07999999999999996,-0.05999999999999994,0.54826,0.61,0.53,0.07999999999999996,-0.07999999999999996,0.52148,0.5752,0.5,0.07520000000000004,-0.06520000000000004,0.53282,0.58,0.5172,0.06279999999999997,-0.06279999999999997,78198,185964,16804,169160,-50200
2018-09-30,0.5098,0.54,0.49,0.050000000000000044,-0.030000000000000027,0.5165,0.54,0.5005,0.03950000000000009,-0.016000000000000014,0.47494000000000003,0.4948,0.45,0.044800000000000006,-0.015000000000000013,0.49688,0.5051,0.4835,0.021600000000000008,-0.016500000000000015,27026,45636,9021,36615,-18126
2018-10-07,0.46918,0.4833,0.45,0.033299999999999996,-0.003300000000000025,0.47903999999999997,0.4885,0.469,0.019500000000000017,-0.007299999999999973,0.4535,0.46,0.4459,0.014100000000000001,-0.0010000000000000564,0.4641,0.47700000000000004,0.45,0.027000000000000024,0.017000000000000015,31257,49666,16162,33504,-32598
