Date,ASX_Open_average,ASX_Open_max,ASX_Open_min,ASX_Open_volatility,ASX_Open_change,ASX_High_average,ASX_High_max,ASX_High_min,ASX_High_volatility,ASX_High_change,ASX_Low_average,ASX_Low_max,ASX_Low_min,ASX_Low_volatility,ASX_Low_change,ASX_Close_average,ASX_Close_max,ASX_Close_min,ASX_Close_volatility,ASX_Close_change,ASX_Volume_average,ASX_Volume_max,ASX_Volume_min,ASX_Volume_volatility,ASX_Volume_change
2018-03-25,7.275,7.31,7.24,0.0699999999999994,-0.040000000000000036,7.3375,7.41,7.24,0.16999999999999993,-0.16999999999999993,7.202500000000001,7.28,7.12,0.16000000000000014,-0.05999999999999961,7.22,7.3,7.13,0.16999999999999993,-0.0600000000000005,1344502,2370835,652656,1718179,-1718179
2018-04-01,7.138,7.18,7.06,0.1200000000000001,0.009999999999999787,7.176,7.22,7.14,0.08000000000000007,0.019999999999999574,7.069999999999999,7.11,7.02,0.09000000000000075,-0.010000000000000675,7.11,7.15,7.05,0.10000000000000053,-0.05000000000000071,583656,668274,508219,160055,81467
2018-04-08,7.302,7.56,7.15,0.40999999999999925,0.40999999999999925,7.3759999999999994,7.68,7.21,0.46999999999999975,0.46999999999999975,7.28,7.56,7.11,0.4499999999999993,0.4499999999999993,7.346,7.63,7.17,0.45999999999999996,0.41999999999999993,873480,1120543,631950,488593,341776
2018-04-15,6.356,7.52,6.03,1.4899999999999993,-1.3999999999999995,6.802,8.0,6.12,1.88,-1.42,6.252,7.42,5.82,1.5999999999999996,-1.5999999999999996,6.356,7.52,5.96,1.5599999999999996,-1.5599999999999996,250280,968245,36755,931490,-893231
2018-04-22,5.9325,6.02,5.86,0.15999999999999925,-0.09999999999999964,6.09,6.47,5.93,0.54,0.4500000000000002,5.79,5.92,5.73,0.1899999999999995,0.16000000000000014,5.97,6.3,5.79,0.5099999999999998,0.4500000000000002,101437,274778,27509,247269,211878
2018-04-29,5.194,5.47,4.75,0.7199999999999998,-0.13999999999999968,5.372,5.84,5.05,0.79,-0.5099999999999998,5.062,5.35,4.75,0.5999999999999996,-0.2699999999999996,5.19,5.52,4.93,0.5899999999999999,-0.3699999999999992,810522,1575301,299822,1275479,1275479
2018-05-06,5.196,5.34,5.06,0.28000000000000025,0.25,5.258,5.38,5.13,0.25,0.21999999999999975,5.17,5.3,5.05,0.25,0.21999999999999975,5.234,5.34,5.11,0.22999999999999954,0.1899999999999995,686106,1433293,313627,1119666,-1119666
2018-05-13,5.21,5.24,5.15,0.08999999999999986,0.0,5.268,5.32,5.2,0.1200000000000001,0.0,5.1819999999999995,5.24,5.09,0.15000000000000036,0.0,5.228,5.32,5.12,0.20000000000000018,0.009999999999999787,722046,1186658,467338,719320,-304844
2018-05-20,5.21,5.26,5.17,0.08999999999999986,-0.08999999999999986,5.24,5.28,5.22,0.0600000000000005,-0.040000000000000036,5.15,5.2,5.11,0.08999999999999986,-0.03000000000000025,5.2,5.24,5.12,0.1200000000000001,0.020000000000000462,387341,650024,226158,423866,128701
2018-05-27,5.034,5.15,4.93,0.22000000000000064,-0.10000000000000053,5.082,5.16,4.98,0.17999999999999972,-0.04999999999999982,4.976,5.07,4.9,0.16999999999999993,-0.020000000000000462,5.0,5.09,4.9,0.1899999999999995,0.009999999999999787,915545,1432871,417580,1015291,181102
2018-06-03,5.116,5.17,5.07,0.09999999999999964,-0.019999999999999574,5.138,5.2,5.07,0.1299999999999999,-0.019999999999999574,5.05,5.13,5.0,0.1299999999999999,0.019999999999999574,5.1,5.17,5.04,0.1299999999999999,-0.009999999999999787,579445,823352,445690,377662,-129093
2018-06-10,4.912,5.03,4.77,0.2600000000000007,-0.2600000000000007,4.944,5.03,4.82,0.20999999999999996,-0.20999999999999996,4.852,4.95,4.73,0.21999999999999975,-0.1999999999999993,4.89,4.96,4.82,0.13999999999999968,-0.13999999999999968,802079,1225605,539210,686395,130005
2018-06-17,4.694,4.76,4.63,0.1299999999999999,-0.1299999999999999,4.712,4.76,4.65,0.10999999999999943,-0.10999999999999943,4.64,4.68,4.6,0.08000000000000007,-0.020000000000000462,4.664,4.7,4.6,0.10000000000000053,-0.08000000000000007,549002,744954,300693,444261,147111
2018-06-24,4.568,4.6,4.52,0.08000000000000007,-0.009999999999999787,4.616,4.66,4.58,0.08000000000000007,-0.0600000000000005,4.542,4.59,4.5,0.08999999999999986,-0.0600000000000005,4.576,4.65,4.52,0.13000000000000078,-0.11000000000000032,735428,911108,497851,413257,389758
2018-07-01,4.5375,4.57,4.5,0.07000000000000028,0.020000000000000462,4.55,4.61,4.5,0.11000000000000032,0.0600000000000005,4.4925,4.53,4.44,0.08999999999999986,0.03000000000000025,4.525,4.61,4.46,0.15000000000000036,0.11000000000000032,514416,700232,362655,337577,211534
2018-07-08,4.574,4.62,4.51,0.11000000000000032,-0.02999999999999936,4.608,4.67,4.54,0.1299999999999999,-0.010000000000000675,4.542,4.61,4.49,0.1200000000000001,0.040000000000000036,4.562,4.63,4.5,0.1299999999999999,0.0,436245,540408,318068,222340,167928
2018-07-15,4.636,4.7,4.53,0.16999999999999993,-0.04999999999999982,4.692,4.8,4.56,0.2400000000000002,-0.08000000000000007,4.588,4.67,4.5,0.16999999999999993,-0.08000000000000007,4.638,4.76,4.53,0.22999999999999954,-0.08000000000000007,862987,1328748,536783,791965,-167954
2018-07-22,4.7219999999999995,4.97,4.59,0.3799999999999999,0.34999999999999964,4.83,5.13,4.64,0.4900000000000002,0.33999999999999986,4.688,4.86,4.57,0.29000000000000004,0.28000000000000025,4.772,5.12,4.59,0.5300000000000002,0.27000000000000046,745431,1452158,404360,1047798,201506
2018-07-29,4.814,4.87,4.74,0.1299999999999999,-0.04999999999999982,4.872,4.89,4.85,0.040000000000000036,-0.009999999999999787,4.788,4.82,4.72,0.10000000000000053,0.05000000000000071,4.838,4.87,4.8,0.07000000000000028,0.07000000000000028,592021,860830,295008,565822,-565822
2018-08-05,4.822,4.85,4.78,0.0699999999999994,-0.04999999999999982,4.87,4.9,4.81,0.09000000000000075,-0.0600000000000005,4.79,4.83,4.75,0.08000000000000007,-0.03000000000000025,4.82,4.9,4.75,0.15000000000000036,-0.03000000000000025,482856,632275,395366,236909,-18142
2018-08-12,4.702,4.77,4.65,0.11999999999999922,-0.05999999999999961,4.76,4.8,4.69,0.10999999999999943,-0.040000000000000036,4.676,4.73,4.61,0.1200000000000001,-0.03000000000000025,4.742,4.79,4.65,0.13999999999999968,-0.03000000000000025,652775,1022926,318969,703957,-703957
2018-08-19,4.756,4.79,4.72,0.07000000000000028,-0.04999999999999982,4.794,4.81,4.78,0.02999999999999936,0.009999999999999787,4.734,4.74,4.72,0.020000000000000462,0.0,4.766,4.8,4.74,0.05999999999999961,0.04999999999999982,521473,1079534,254408,825126,170058
2018-08-26,4.8225,4.84,4.81,0.03000000000000025,-0.03000000000000025,4.895,4.92,4.86,0.05999999999999961,0.05999999999999961,4.797499999999999,4.82,4.77,0.05000000000000071,0.019999999999999574,4.84,4.9,4.77,0.13000000000000078,0.11000000000000032,466972,612702,275912,336790,8892
2018-09-02,4.724,4.86,4.62,0.2400000000000002,-0.2400000000000002,4.736,4.86,4.62,0.2400000000000002,-0.2400000000000002,4.658,4.79,4.48,0.3099999999999996,-0.3099999999999996,4.68,4.83,4.49,0.33999999999999986,-0.33999999999999986,385619,512341,283978,228363,74236
2018-09-09,4.582,4.67,4.51,0.16000000000000014,0.040000000000000036,4.632,4.69,4.55,0.14000000000000057,0.08999999999999986,4.548,4.62,4.47,0.15000000000000036,0.10000000000000053,4.572,4.63,4.5,0.1299999999999999,0.08000000000000007,561102,896978,354267,542711,150184
2018-09-16,4.652,4.71,4.59,0.1200000000000001,-0.020000000000000462,4.7,4.73,4.63,0.10000000000000053,0.08999999999999986,4.628,4.67,4.58,0.08999999999999986,0.009999999999999787,4.678,4.71,4.63,0.08000000000000007,0.08000000000000007,366272,677054,263371,413683,47260
2018-09-23,4.786,4.85,4.75,0.09999999999999964,0.04999999999999982,4.83,4.88,4.79,0.08999999999999986,0.08000000000000007,4.77,4.84,4.75,0.08999999999999986,0.08999999999999986,4.798,4.85,4.76,0.08999999999999986,0.08999999999999986,309035,453713,226834,226879,-226879
2018-09-30,4.722,4.9,4.45,0.4500000000000002,-0.4299999999999997,4.7379999999999995,4.9,4.47,0.4300000000000006,-0.41000000000000014,4.656,4.85,4.44,0.40999999999999925,-0.3799999999999999,4.676,4.85,4.45,0.39999999999999947,-0.39999999999999947,413627,639323,293451,345872,345872
2018-10-07,4.248,4.44,4.09,0.35000000000000053,-0.35000000000000053,4.292,4.47,4.15,0.3199999999999994,-0.23999999999999932,4.172,4.37,4.02,0.35000000000000053,-0.28000000000000025,4.202,4.39,4.04,0.34999999999999964,-0.25,1464851,2783242,633081,2150161,1053784
2018-10-14,4.102,4.22,3.98,0.23999999999999977,-0.1299999999999999,4.13,4.23,4.04,0.1900000000000004,-0.1900000000000004,4.034,4.15,3.95,0.20000000000000018,-0.20000000000000018,4.066,4.2,3.97,0.22999999999999998,-0.22999999999999998,631308,914438,512300,402138,-116806
2018-10-21,3.892,4.0,3.77,0.22999999999999998,0.020000000000000018,3.958,4.0,3.94,0.06000000000000005,-0.009999999999999787,3.818,3.88,3.77,0.10999999999999988,-0.08999999999999986,3.88,3.93,3.81,0.1200000000000001,-0.1200000000000001,721205,1052186,589286,462900,416765
2018-10-28,3.9339999999999997,4.02,3.77,0.24999999999999956,0.16999999999999993,4.022,4.1,3.94,0.1599999999999997,0.040000000000000036,3.88,3.95,3.77,0.18000000000000016,0.1499999999999999,3.96,4.08,3.83,0.25,0.020000000000000018,813538,1165952,284271,881681,71782
2018-11-04,3.91,3.96,3.88,0.08000000000000007,-0.020000000000000018,3.928,3.97,3.88,0.0900000000000003,-0.07000000000000028,3.858,3.9,3.8,0.10000000000000009,-0.06000000000000005,3.9,3.97,3.85,0.1200000000000001,-0.06999999999999984,594215,900357,466458,433899,433899
2018-11-11,3.802,3.83,3.77,0.06000000000000005,-0.03000000000000025,3.824,3.83,3.8,0.03000000000000025,-0.03000000000000025,3.742,3.76,3.69,0.06999999999999984,-0.06999999999999984,3.774,3.82,3.72,0.09999999999999964,-0.06999999999999984,1198966,2100367,382408,1717959,1717959
2018-11-18,3.5875,3.63,3.54,0.08999999999999986,0.029999999999999805,3.6675,3.68,3.66,0.020000000000000018,0.020000000000000018,3.5775,3.62,3.54,0.08000000000000007,0.050000000000000266,3.645,3.66,3.63,0.03000000000000025,0.010000000000000231,1175806,2024172,574525,1449647,-987756
2018-11-25,3.91,4.03,3.67,0.3600000000000003,0.3600000000000003,3.99,4.23,3.72,0.5100000000000002,0.5100000000000002,3.874,4.03,3.66,0.3700000000000001,0.3700000000000001,3.942,4.16,3.71,0.4500000000000002,0.4500000000000002,1610774,2019268,1217312,801956,294300
2018-12-02,3.8875,4.15,3.75,0.40000000000000036,-0.40000000000000036,3.925,4.16,3.81,0.3500000000000001,-0.3500000000000001,3.7800000000000002,3.97,3.69,0.28000000000000025,-0.28000000000000025,3.84,4.01,3.76,0.25,-0.25,1389193,1743808,752143,991665,-200782
2018-12-09,3.796,3.83,3.75,0.08000000000000007,0.040000000000000036,3.862,3.89,3.8,0.0900000000000003,0.06000000000000005,3.752,3.79,3.64,0.1499999999999999,0.13999999999999968,3.8,3.84,3.69,0.1499999999999999,0.1200000000000001,1241106,2090213,760809,1329404,-932323
2018-12-16,3.758,3.84,3.6,0.23999999999999977,-0.21999999999999975,3.828,3.91,3.67,0.2400000000000002,-0.2400000000000002,3.6919999999999997,3.79,3.51,0.28000000000000025,-0.28000000000000025,3.742,3.84,3.65,0.18999999999999995,-0.18999999999999995,707568,944916,536730,408186,-108487
2018-12-23,3.675,3.71,3.58,0.1299999999999999,0.1200000000000001,3.77,3.8,3.74,0.05999999999999961,0.040000000000000036,3.645,3.7,3.58,0.1200000000000001,0.08999999999999986,3.7350000000000003,3.75,3.72,0.029999999999999805,0.0,856984,891148,839579,51569,17658
2018-12-30,3.5549999999999997,3.57,3.54,0.029999999999999805,-0.020000000000000018,3.6225,3.69,3.59,0.10000000000000009,-0.08000000000000007,3.505,3.56,3.46,0.10000000000000009,-0.10000000000000009,3.5625,3.67,3.5,0.16999999999999993,-0.14000000000000012,2394469,4201071,757430,3443641,2739121
2019-01-06,3.62,3.68,3.52,0.16000000000000014,0.16000000000000014,3.684,3.79,3.56,0.22999999999999998,0.1499999999999999,3.592,3.65,3.5,0.1499999999999999,0.10999999999999988,3.644,3.75,3.51,0.2400000000000002,0.14000000000000012,1010537,2177373,357608,1819765,933058
2019-01-13,3.7625,3.79,3.7,0.08999999999999986,0.08999999999999986,3.825,3.88,3.79,0.08999999999999986,0.08000000000000007,3.7375000000000003,3.79,3.7,0.08999999999999986,0.08999999999999986,3.785,3.83,3.76,0.07000000000000028,0.06000000000000005,896908,1225336,682107,543229,158882
2019-01-20,3.824,3.94,3.73,0.20999999999999996,0.10000000000000009,3.87,3.97,3.78,0.1900000000000004,0.15000000000000036,3.778,3.86,3.69,0.16999999999999993,0.16999999999999993,3.814,3.9,3.72,0.17999999999999972,0.17999999999999972,958653,1458690,551700,906990,326177
2019-01-27,3.926,3.98,3.85,0.1299999999999999,0.08000000000000007,4.0,4.09,3.88,0.20999999999999996,0.1200000000000001,3.898,3.96,3.82,0.14000000000000012,0.07000000000000028,3.932,3.99,3.84,0.15000000000000036,0.0900000000000003,562176,723312,380766,342546,-99193
2019-02-03,3.9779999999999998,4.06,3.88,0.17999999999999972,-0.050000000000000266,4.026,4.11,3.88,0.23000000000000043,-0.16999999999999993,3.93,4.02,3.78,0.23999999999999977,-0.15000000000000036,3.98,4.09,3.79,0.2999999999999998,-0.2400000000000002,623308,1218477,410530,807947,147632
2019-02-10,3.8275,3.89,3.76,0.13000000000000034,-0.08000000000000007,3.8775,3.97,3.82,0.15000000000000036,-0.13000000000000034,3.7875,3.89,3.74,0.1499999999999999,-0.13000000000000034,3.83,3.93,3.78,0.15000000000000036,-0.1200000000000001,675385,896656,445465,451191,192335
2019-02-17,3.87,3.94,3.79,0.1499999999999999,0.1499999999999999,3.916,4.02,3.85,0.16999999999999948,0.16999999999999948,3.84,3.93,3.78,0.15000000000000036,0.15000000000000036,3.884,3.98,3.81,0.16999999999999993,0.16999999999999993,638721,1106854,464676,642178,-153400
2019-02-24,4.05,4.08,4.01,0.07000000000000028,0.03000000000000025,4.086,4.14,4.04,0.09999999999999964,-0.019999999999999574,4.0,4.05,3.96,0.08999999999999986,-0.019999999999999574,4.056,4.13,4.02,0.11000000000000032,-0.04999999999999982,536945,769057,319784,449273,-223737
2019-03-03,4.052,4.09,4.02,0.07000000000000028,-0.040000000000000036,4.082,4.12,4.05,0.07000000000000028,-0.07000000000000028,4.0040000000000004,4.07,3.97,0.10000000000000009,-0.10000000000000009,4.052,4.09,3.99,0.09999999999999964,-0.09999999999999964,446142,608444,296872,311572,311572
2019-03-10,4.03,4.05,4.01,0.040000000000000036,0.009999999999999787,4.05,4.07,4.04,0.03000000000000025,0.009999999999999787,3.996,4.02,3.98,0.03999999999999959,0.009999999999999787,4.014,4.05,3.99,0.05999999999999961,0.02999999999999936,474109,847130,192148,654982,-231781
2019-03-17,4.088,4.2,4.01,0.1900000000000004,0.13999999999999968,4.124,4.23,4.03,0.20000000000000018,0.13999999999999968,4.0520000000000005,4.15,3.96,0.1900000000000004,0.1200000000000001,4.1,4.18,4.01,0.16999999999999993,0.16000000000000014,405141,576197,145142,431055,374877
2019-03-24,4.346,4.44,4.24,0.20000000000000018,0.14000000000000057,4.386,4.46,4.31,0.15000000000000036,0.07000000000000028,4.294,4.38,4.24,0.13999999999999968,0.08000000000000007,4.346,4.45,4.3,0.15000000000000036,0.08000000000000007,699825,992786,482017,510769,-296852
2019-03-31,4.558,4.63,4.51,0.1200000000000001,0.04999999999999982,4.604,4.66,4.58,0.08000000000000007,-0.03000000000000025,4.516,4.54,4.49,0.04999999999999982,0.009999999999999787,4.5600000000000005,4.62,4.53,0.08999999999999986,0.019999999999999574,551516,812750,331729,481021,-238448
2019-04-07,4.544,4.58,4.5,0.08000000000000007,-0.0600000000000005,4.568,4.63,4.52,0.11000000000000032,-0.04999999999999982,4.506,4.54,4.47,0.07000000000000028,-0.04999999999999982,4.532,4.58,4.49,0.08999999999999986,-0.020000000000000462,480999,639928,365792,274136,-16714
2019-04-14,4.6825,4.77,4.54,0.22999999999999954,0.15000000000000036,4.762499999999999,4.89,4.56,0.33000000000000007,0.27000000000000046,4.6225000000000005,4.73,4.46,0.27000000000000046,0.23000000000000043,4.7125,4.84,4.55,0.29000000000000004,0.2599999999999998,1108885,1562009,861805,700204,43883
2019-04-21,4.694,4.79,4.62,0.16999999999999993,-0.16999999999999993,4.702,4.79,4.62,0.16999999999999993,-0.16999999999999993,4.608,4.72,4.51,0.20999999999999996,-0.20999999999999996,4.666,4.78,4.54,0.2400000000000002,-0.2400000000000002,566230,1208141,295265,912876,-122221
2019-04-28,4.556,4.62,4.5,0.1200000000000001,0.040000000000000036,4.582,4.63,4.53,0.09999999999999964,0.019999999999999574,4.5040000000000004,4.58,4.45,0.1299999999999999,0.009999999999999787,4.542,4.6,4.49,0.10999999999999943,0.009999999999999787,1143266,3253054,217810,3035244,1067959
2019-05-05,4.38,4.55,4.23,0.3199999999999994,-0.3199999999999994,4.422,4.55,4.26,0.29000000000000004,-0.29000000000000004,4.312,4.41,4.18,0.23000000000000043,-0.20999999999999996,4.364,4.44,4.23,0.20999999999999996,-0.1999999999999993,626089,1193005,361986,831019,-831019
2019-05-12,4.204,4.33,4.01,0.3200000000000003,-0.22000000000000064,4.25,4.39,4.06,0.33000000000000007,-0.20999999999999996,4.176,4.3,4.01,0.29000000000000004,-0.20000000000000018,4.192,4.33,4.02,0.3100000000000005,-0.21000000000000085,575408,778214,373795,404419,-52083
2019-05-19,3.8125,4.0,3.65,0.3500000000000001,-0.3500000000000001,3.84,4.0,3.68,0.31999999999999984,-0.29000000000000004,3.755,3.91,3.59,0.3200000000000003,-0.27,3.7800000000000002,3.94,3.62,0.31999999999999984,-0.27,515599,725086,355807,369279,195773
2019-05-26,3.708,3.73,3.67,0.06000000000000005,0.029999999999999805,3.73,3.78,3.68,0.09999999999999964,0.04999999999999982,3.652,3.71,3.63,0.08000000000000007,0.08000000000000007,3.69,3.75,3.65,0.10000000000000009,0.029999999999999805,797072,1064163,503974,560189,-326175
2019-06-02,3.702,3.75,3.64,0.10999999999999988,0.0,3.732,3.79,3.67,0.1200000000000001,0.04999999999999982,3.648,3.7,3.56,0.14000000000000012,0.03000000000000025,3.672,3.73,3.59,0.14000000000000012,0.029999999999999805,698814,1093530,591351,502179,488581
2019-06-09,3.7279999999999998,3.8,3.63,0.16999999999999993,-0.14000000000000012,3.752,3.8,3.65,0.1499999999999999,-0.1499999999999999,3.68,3.75,3.58,0.16999999999999993,-0.16999999999999993,3.7159999999999997,3.78,3.6,0.17999999999999972,-0.17999999999999972,1115184,1420451,629490,790961,68371
2019-06-16,3.892,3.99,3.62,0.3700000000000001,0.3500000000000001,3.95,4.03,3.72,0.31000000000000005,0.2999999999999994,3.842,3.96,3.62,0.33999999999999986,0.33999999999999986,3.89,4.0,3.7,0.2999999999999998,0.2999999999999998,1306898,1712591,852702,859889,-652554
2019-06-23,3.9979999999999998,4.27,3.82,0.44999999999999973,0.3199999999999994,4.03,4.27,3.89,0.37999999999999945,0.2899999999999996,3.946,4.21,3.82,0.3900000000000001,0.3900000000000001,3.98,4.23,3.83,0.40000000000000036,0.40000000000000036,468353,721918,254381,467537,467537
2019-06-30,4.175,4.22,4.13,0.08999999999999986,-0.03000000000000025,4.1825,4.23,4.13,0.10000000000000053,-0.040000000000000036,4.1125,4.15,4.06,0.09000000000000075,-0.05000000000000071,4.1425,4.19,4.06,0.13000000000000078,-0.08000000000000007,549274,1005348,349922,655426,-655426
2019-07-07,4.242,4.36,4.04,0.3200000000000003,0.3200000000000003,4.286,4.41,4.08,0.33000000000000007,0.33000000000000007,4.218,4.35,4.03,0.3199999999999994,0.3199999999999994,4.24,4.36,4.06,0.3000000000000007,0.3000000000000007,1008373,2291465,325784,1965681,467208
2019-07-14,4.34,4.44,4.22,0.22000000000000064,0.0699999999999994,4.388,4.5,4.27,0.23000000000000043,0.1200000000000001,4.306,4.41,4.22,0.1900000000000004,0.14000000000000057,4.34,4.48,4.25,0.23000000000000043,0.20000000000000018,527911,799276,372231,427045,-390315
2019-07-21,4.482,4.53,4.42,0.11000000000000032,-0.09999999999999964,4.498,4.54,4.43,0.11000000000000032,-0.08999999999999986,4.43,4.49,4.36,0.1299999999999999,-0.11000000000000032,4.464,4.53,4.38,0.15000000000000036,-0.08000000000000007,256300,420903,149869,271034,73055
2019-07-28,4.35,4.46,4.23,0.22999999999999954,-0.10999999999999943,4.392,4.57,4.27,0.3000000000000007,-0.11000000000000032,4.294,4.37,4.18,0.1900000000000004,-0.15000000000000036,4.334,4.39,4.25,0.13999999999999968,-0.1200000000000001,352744,410172,269870,140302,32717
2019-08-04,4.368,4.42,4.29,0.1299999999999999,-0.08000000000000007,4.388,4.42,4.32,0.09999999999999964,-0.0699999999999994,4.302,4.37,4.25,0.1200000000000001,-0.04999999999999982,4.344,4.41,4.3,0.11000000000000032,-0.009999999999999787,270886,327994,187458,140536,127742
2019-08-11,4.244,4.35,4.18,0.16999999999999993,0.1299999999999999,4.282,4.37,4.24,0.1299999999999999,0.10000000000000053,4.204,4.33,4.14,0.1900000000000004,0.1900000000000004,4.264,4.36,4.21,0.15000000000000036,0.1200000000000001,652827,1473182,215757,1257425,-1257425
2019-08-18,4.406,4.48,4.31,0.17000000000000082,-0.08000000000000007,4.422,4.48,4.33,0.15000000000000036,-0.08000000000000007,4.356,4.43,4.26,0.16999999999999993,-0.11000000000000032,4.378,4.46,4.28,0.17999999999999972,-0.1200000000000001,248930,394388,126194,268194,127789
2019-08-25,4.3950000000000005,4.48,4.32,0.16000000000000014,0.16000000000000014,4.4275,4.5,4.38,0.1200000000000001,0.1200000000000001,4.37,4.47,4.29,0.17999999999999972,0.14999999999999947,4.4025,4.5,4.34,0.16000000000000014,0.1299999999999999,204464,265502,167967,97535,-79649
2019-09-01,4.52,4.6,4.37,0.22999999999999954,0.20000000000000018,4.548,4.6,4.38,0.21999999999999975,0.1900000000000004,4.482,4.55,4.33,0.21999999999999975,0.16999999999999993,4.51,4.58,4.37,0.20999999999999996,0.13999999999999968,278312,368858,145992,222866,-222866
2019-09-08,4.548,4.65,4.41,0.2400000000000002,0.2400000000000002,4.636,4.75,4.53,0.21999999999999975,0.13999999999999968,4.538,4.63,4.41,0.21999999999999975,0.21999999999999975,4.608,4.69,4.51,0.1800000000000006,0.1299999999999999,343019,845155,187158,657997,15850
2019-09-15,4.604,4.66,4.45,0.20999999999999996,-0.20999999999999996,4.664,4.67,4.64,0.03000000000000025,-0.03000000000000025,4.554,4.63,4.45,0.17999999999999972,-0.17999999999999972,4.612,4.66,4.52,0.14000000000000057,-0.03000000000000025,773300,1695874,291606,1404268,715677
2019-09-22,4.53,4.59,4.49,0.09999999999999964,-0.09999999999999964,4.586,4.64,4.52,0.1200000000000001,-0.1200000000000001,4.486,4.55,4.44,0.10999999999999943,-0.10999999999999943,4.536,4.59,4.46,0.1299999999999999,-0.1299999999999999,603361,961486,291431,670055,-403718
2019-09-29,4.636,4.69,4.59,0.10000000000000053,0.0600000000000005,4.686,4.74,4.62,0.1200000000000001,0.07000000000000028,4.614,4.66,4.56,0.10000000000000053,0.03000000000000025,4.654,4.7,4.62,0.08000000000000007,0.009999999999999787,363295,497926,216821,281105,-98162
2019-10-06,4.7860000000000005,4.9,4.69,0.20999999999999996,0.16000000000000014,4.838,4.98,4.77,0.21000000000000085,0.21000000000000085,4.766,4.9,4.67,0.23000000000000043,0.20000000000000018,4.808,4.95,4.73,0.21999999999999975,0.21999999999999975,377344,585811,307915,277896,-243758
2019-10-13,4.99,5.02,4.95,0.0699999999999994,0.05999999999999961,5.016,5.07,4.96,0.11000000000000032,0.08000000000000007,4.968,5.01,4.92,0.08999999999999986,0.08000000000000007,4.998,5.04,4.95,0.08999999999999986,0.08999999999999986,742158,1356450,308100,1048350,678630
