Date,GD_Open_average,GD_Open_max,GD_Open_min,GD_Open_volatility,GD_Open_change,GD_High_average,GD_High_max,GD_High_min,GD_High_volatility,GD_High_change,GD_Low_average,GD_Low_max,GD_Low_min,GD_Low_volatility,GD_Low_change,GD_Close_average,GD_Close_max,GD_Close_min,GD_Close_volatility,GD_Close_change,GD_Volume_average,GD_Volume_max,GD_Volume_min,GD_Volume_volatility,GD_Volume_change
2018-01-14,209.124,211.01,207.76,3.25,-1.9299999999999784,209.75,211.62,209.05,2.569999999999993,-2.390000000000015,206.91,207.53,206.0,1.5300000000000011,1.039999999999992,207.99,209.1,206.33,2.769999999999982,1.8699999999999761,1545107,1894976,1241899,653077,141214
2018-01-21,216.548,226.5,202.99,23.50999999999999,18.19999999999999,222.55,229.54,208.79,20.75,20.75,214.944,225.23,201.4,23.829999999999984,18.409999999999997,221.004,226.53,207.48,19.05000000000001,18.02000000000001,2681345,4176208,1737681,2438527,-539736
2018-01-28,222.934,226.09,220.44,5.650000000000006,-4.469999999999999,225.678,227.82,222.35,5.469999999999999,-3.5200000000000102,219.286,222.38,208.91,13.469999999999999,-13.390000000000015,220.982,225.21,211.22,13.990000000000009,-13.060000000000002,1791632,2376045,1377865,998180,785872
2018-02-04,211.43,216.13,206.32,9.810000000000002,7.849999999999994,215.672,218.62,213.09,5.530000000000001,2.0,207.342,212.01,203.9,8.109999999999985,3.969999999999999,211.018,214.95,206.05,8.899999999999977,-2.930000000000007,2442928,2901431,1962078,939353,-202667
2018-02-11,217.2475,225.6,207.91,17.689999999999998,17.689999999999998,220.6225,226.0,212.69,13.310000000000002,13.310000000000002,215.32999999999998,222.5,207.5,15.0,15.0,219.9125,225.4,211.81,13.590000000000003,12.379999999999995,2398957,2624474,1939244,685230,-617280
2018-02-18,222.108,223.0,221.44,1.5600000000000023,-0.030000000000001137,224.198,227.28,222.16,5.1200000000000045,3.1999999999999886,220.708,222.01,219.75,2.259999999999991,0.8299999999999841,222.1,226.78,220.14,6.640000000000015,4.949999999999989,1148011,1445913,897624,548289,234837
2018-02-25,222.488,226.49,217.73,8.76000000000002,-5.850000000000023,225.708,227.78,224.02,3.759999999999991,-3.0200000000000102,220.254,223.87,217.65,6.219999999999999,-4.569999999999993,222.694,224.64,219.15,5.489999999999981,0.75,1629062,2058715,1028003,1030712,882167
2018-03-04,226.41400000000002,229.5,222.55,6.949999999999989,4.4199999999999875,227.784,230.0,225.44,4.560000000000002,4.509999999999991,223.938,226.74,221.38,5.360000000000014,0.7700000000000102,226.466,229.95,224.64,5.310000000000002,-0.17000000000001592,1231652,1337306,1054687,282619,-118375
2018-03-11,223.826,225.92,222.51,3.4099999999999966,-3.269999999999982,224.714,226.87,223.87,3.0,-2.539999999999992,221.40200000000002,222.83,220.59,2.240000000000009,-1.7800000000000011,222.856,223.9,221.69,2.210000000000008,0.5500000000000114,1185734,1980376,871691,1108685,-257723
2018-03-18,222.492,225.37,218.5,6.8700000000000045,-2.4799999999999898,225.06799999999998,226.9,223.82,3.0800000000000125,-3.0800000000000125,221.008,224.1,217.83,6.269999999999982,-3.2299999999999898,221.956,225.38,218.37,7.009999999999991,-1.9099999999999966,1124809,1437906,798066,639840,520965
2018-03-25,221.70499999999998,225.0,219.59,5.409999999999997,-4.490000000000009,223.2875,225.78,221.88,3.9000000000000057,-3.75,217.515,219.79,215.55,4.239999999999981,-4.239999999999981,219.5325,221.07,217.28,3.789999999999992,-2.1899999999999977,1537119,1945518,1135094,810424,210343
2018-04-01,218.406,220.44,215.15,5.289999999999992,-2.9399999999999977,220.154,221.71,218.25,3.460000000000008,-3.1999999999999886,215.62800000000001,218.35,213.77,4.579999999999984,-2.670000000000016,218.156,221.22,214.96,6.259999999999991,-5.359999999999985,1820649,2753319,1256927,1496392,-130730
2018-04-08,217.482,219.73,214.0,5.72999999999999,1.8400000000000034,219.068,220.49,217.48,3.0100000000000193,2.180000000000007,215.918,218.34,213.91,4.430000000000007,4.430000000000007,217.16,218.41,214.45,3.960000000000008,3.950000000000017,1289850,1703374,942629,760745,-321935
2018-04-15,223.65,225.88,219.28,6.599999999999994,3.6399999999999864,225.646,227.7,222.81,4.889999999999986,3.3100000000000023,222.226,223.51,219.24,4.269999999999982,3.6799999999999784,224.19,225.96,221.41,4.550000000000011,4.550000000000011,1348748,1822547,1027343,795204,679424
2018-04-22,214.822,227.75,203.79,23.960000000000008,-23.960000000000008,216.1,229.74,205.25,24.49000000000001,-24.49000000000001,208.052,218.08,201.24,16.840000000000003,-16.840000000000003,210.66400000000002,222.02,201.31,20.710000000000008,-20.710000000000008,2939898,4583895,2217862,2366033,-342589
2018-04-29,196.64600000000002,201.15,193.96,7.189999999999998,-5.180000000000007,198.536,201.15,195.75,5.400000000000006,-2.5800000000000125,193.834,195.51,191.0,4.509999999999991,0.5300000000000011,195.9,197.3,195.0,2.3000000000000114,-0.8500000000000227,1933513,2926508,1281433,1645075,-1645075
2018-05-06,200.804,203.68,196.97,6.710000000000008,6.710000000000008,202.79,204.47,199.93,4.539999999999992,4.509999999999991,199.794,201.36,196.01,5.350000000000023,5.100000000000023,201.86599999999999,203.92,199.62,4.299999999999983,3.4499999999999886,1563394,2150214,1092360,1057854,-627817
2018-05-13,202.022,204.14,200.43,3.7099999999999795,1.9799999999999898,203.468,206.07,202.1,3.969999999999999,3.2399999999999807,201.056,203.29,200.08,3.2099999999999795,3.2099999999999795,202.44,205.77,200.5,5.27000000000001,4.1200000000000045,1266974,2016935,1009864,1007071,75906
2018-05-20,205.57999999999998,208.25,202.81,5.439999999999998,2.6200000000000045,207.2775,208.88,205.77,3.109999999999985,2.9199999999999875,204.67000000000002,207.02,202.38,4.640000000000015,2.930000000000007,206.695,208.73,204.37,4.359999999999985,3.75,1249896,1408995,1111468,297527,-119330
2018-05-27,204.048,206.34,202.24,4.099999999999994,-2.430000000000007,205.03199999999998,206.79,204.47,2.319999999999993,-2.1299999999999955,201.512,202.65,200.09,2.5600000000000023,2.0200000000000102,202.726,204.04,201.71,2.329999999999984,0.789999999999992,1370333,1867939,955018,912921,-536242
