Date,INAP_Open_average,INAP_Open_max,INAP_Open_min,INAP_Open_volatility,INAP_Open_change,INAP_High_average,INAP_High_max,INAP_High_min,INAP_High_volatility,INAP_High_change,INAP_Low_average,INAP_Low_max,INAP_Low_min,INAP_Low_volatility,INAP_Low_change,INAP_Close_average,INAP_Close_max,INAP_Close_min,INAP_Close_volatility,INAP_Close_change,INAP_Volume_average,INAP_Volume_max,INAP_Volume_min,INAP_Volume_volatility,INAP_Volume_change
2018-04-22,11.622,11.82,11.46,0.35999999999999943,0.10999999999999943,11.866,11.92,11.73,0.1899999999999995,0.02999999999999936,11.427999999999999,11.58,11.18,0.40000000000000036,0.22000000000000064,11.668,11.81,11.52,0.2900000000000009,0.2900000000000009,129547,184514,96230,88284,76461
2018-04-29,11.546,11.82,11.03,0.7900000000000009,-0.47999999999999865,11.943999999999999,12.26,11.59,0.6699999999999999,-0.27999999999999936,11.099,11.75,10.025,1.7249999999999996,-0.6699999999999999,11.575,11.885,10.95,0.9350000000000005,-0.9100000000000001,238685,345939,78770,267169,267169
2018-05-06,11.018,11.3,10.5,0.8000000000000007,0.33999999999999986,11.5668,11.97,11.14,0.8300000000000001,0.8300000000000001,10.737,11.18,10.37,0.8100000000000005,0.7400000000000002,11.172,11.71,10.48,1.2300000000000004,1.2300000000000004,459871,712225,194994,517231,173186
2018-05-13,11.944,12.4,11.61,0.7900000000000009,-0.030000000000001137,12.2486,12.65,11.78,0.870000000000001,-0.39000000000000057,11.429,11.985,10.7,1.2850000000000001,-0.745000000000001,11.778,12.39,10.82,1.5700000000000003,-1.2300000000000004,320742,480929,229317,251612,172819
2018-05-20,9.91,10.9,9.22,1.6799999999999997,-1.0999999999999996,10.4775,10.9,9.93,0.9700000000000006,-0.07000000000000028,9.34,9.7,8.88,0.8199999999999985,0.03999999999999915,9.786249999999999,10.52,9.065,1.455,0.8099999999999987,683911,836723,498807,337916,-236405
2018-05-27,10.844,11.0,10.45,0.5500000000000007,0.5300000000000011,11.077,11.24,10.975,0.26500000000000057,0.11999999999999922,10.67,10.83,10.29,0.5400000000000009,0.4900000000000002,10.95,11.08,10.84,0.2400000000000002,0.17999999999999972,264024,306502,212628,93874,-27399
2018-06-03,11.41,11.78,11.13,0.6499999999999986,0.27999999999999936,11.735,11.905,11.54,0.3650000000000002,0.3650000000000002,11.175,11.41,10.915,0.495000000000001,0.3800000000000008,11.508000000000001,11.74,11.38,0.35999999999999943,0.25,241299,333676,152340,181336,-22172
2018-06-10,11.59,11.78,11.29,0.4900000000000002,0.08000000000000007,12.047,12.65,11.62,1.0300000000000011,0.7100000000000009,11.375,11.73,10.91,0.8200000000000003,0.5250000000000004,11.776,12.59,11.3,1.2899999999999991,1.2899999999999991,386158,652538,240201,412337,-58235
2018-06-17,12.874,13.14,12.49,0.6500000000000004,0.5299999999999994,13.1,13.18,13.02,0.16000000000000014,-0.030000000000001137,12.566,12.82,12.12,0.7000000000000011,0.23000000000000043,12.938,13.1,12.69,0.41000000000000014,-0.13000000000000078,226909,322642,152583,170059,-98910
2018-06-24,11.491999999999999,12.69,10.36,2.33,-2.33,11.975,13.09,10.73,2.3599999999999994,-1.6099999999999994,10.902000000000001,12.07,10.16,1.9100000000000001,-1.9100000000000001,11.188,12.12,10.42,1.6999999999999993,-0.9099999999999984,517261,816635,293374,523261,-304010
2018-07-01,11.81,12.22,11.19,1.0300000000000011,1.0300000000000011,12.1775,12.49,11.64,0.8499999999999996,0.7400000000000002,11.52875,12.0,10.96,1.0399999999999991,0.8499999999999996,11.9625,12.17,11.61,0.5600000000000005,0.33000000000000007,206023,297715,148835,148880,41476
2018-07-08,11.826,11.95,11.64,0.3099999999999987,0.0,12.092,12.24,11.83,0.41000000000000014,-0.2699999999999996,11.4476,11.72,11.097999999999999,0.6220000000000017,-0.6120000000000019,11.69,11.95,11.35,0.5999999999999996,-0.39000000000000057,214798,312004,150485,161519,132545
2018-07-15,10.496,10.9,10.18,0.7200000000000006,-0.7200000000000006,10.722,11.17,10.4,0.7699999999999996,-0.7699999999999996,10.078,10.33,9.85,0.4800000000000004,-0.4800000000000004,10.378,10.66,10.2,0.46000000000000085,-0.08000000000000007,372899,486919,283033,203886,-98165
2018-07-22,9.99,10.37,9.63,0.7399999999999984,-0.7399999999999984,10.1958,10.43,9.89,0.5399999999999991,-0.5399999999999991,9.556000000000001,9.68,9.47,0.20999999999999908,-0.16000000000000014,9.832,10.22,9.62,0.6000000000000014,-0.08000000000000007,325620,646821,196411,450410,-450410
2018-07-29,11.014,13.36,9.59,3.7699999999999996,3.6999999999999993,12.22,14.21,9.99,4.220000000000001,4.220000000000001,10.873800000000001,13.149000000000001,9.44,3.7090000000000014,3.599,11.838,13.41,9.88,3.5299999999999994,3.5299999999999994,741898,1325291,185452,1139839,520705
2018-08-05,13.778,14.31,13.35,0.9600000000000009,0.9600000000000009,14.361,15.31,13.71,1.5999999999999996,1.5999999999999996,13.692,14.31,12.96,1.3499999999999996,1.3499999999999996,14.022,14.49,13.51,0.9800000000000004,0.9800000000000004,357033,433831,293309,140522,105172
2018-08-12,13.975999999999999,14.42,13.59,0.8300000000000001,-0.6899999999999995,14.204,14.63,13.73,0.9000000000000004,-0.9000000000000004,13.4862,13.89,12.860999999999999,1.0290000000000017,-0.6690000000000005,13.712,14.13,13.07,1.0600000000000005,-0.5899999999999999,265438,412743,149265,263478,95973
2018-08-19,13.434,13.85,13.1,0.75,0.6999999999999993,13.805,14.21,13.365,0.8450000000000006,0.8450000000000006,13.2186,13.75,12.753,0.9969999999999999,0.7899999999999991,13.575999999999999,13.95,13.03,0.9199999999999999,0.9199999999999999,268559,397951,135040,262911,-63048
2018-08-26,13.7475,13.97,13.56,0.41000000000000014,-0.41000000000000014,13.925,14.18,13.56,0.6199999999999992,-0.6199999999999992,13.4525,13.57,13.13,0.4399999999999995,-0.4399999999999995,13.6175,13.81,13.42,0.39000000000000057,-0.16999999999999993,164583,197364,127522,69842,69842
2018-09-02,12.586,13.4,12.1,1.3000000000000007,-1.3000000000000007,12.6534,13.4,12.13,1.2699999999999996,-1.2699999999999996,12.014,12.4,11.52,0.8800000000000008,-0.8100000000000005,12.232,12.74,11.61,1.1300000000000008,-1.1300000000000008,195297,284928,123377,161551,-142493
2018-09-09,12.18,12.77,11.55,1.2199999999999989,1.2199999999999989,12.514,12.88,11.94,0.9400000000000013,0.9400000000000013,11.944,12.57,11.47,1.0999999999999996,0.7599999999999998,12.405,12.78,11.82,0.9599999999999991,0.9100000000000001,165476,210054,136491,73563,5856
2018-09-16,13.19,13.77,12.71,1.0599999999999987,0.4299999999999997,13.644,14.129000000000001,12.815999999999999,1.3130000000000024,0.5040000000000013,12.8596,13.318,12.25,1.0679999999999996,0.6099999999999994,13.166,13.73,12.39,1.3399999999999999,0.6799999999999997,274947,491736,143029,348707,-9221
2018-09-23,12.95,13.25,12.63,0.6199999999999992,-0.40000000000000036,13.152,13.5,12.8,0.6999999999999993,-0.3100000000000005,12.66,12.95,12.36,0.5899999999999999,-0.2400000000000002,12.86,13.22,12.63,0.5899999999999999,-0.29999999999999893,141256,195958,104153,91805,27754
2018-09-30,12.55,12.76,12.1,0.6600000000000001,-0.620000000000001,12.837,13.27,12.13,1.1399999999999988,-0.8599999999999994,12.166,12.56,11.75,0.8100000000000005,-0.5800000000000001,12.406,12.79,11.95,0.8399999999999999,-0.46000000000000085,119173,148109,88472,59637,-43158
2018-10-07,11.472,12.0,10.59,1.4100000000000001,-0.41999999999999993,11.9094,12.322000000000001,11.215,1.107000000000001,-0.4120000000000008,11.0588,11.8,10.43,1.370000000000001,-0.6159999999999997,11.437999999999999,12.04,10.75,1.2899999999999991,-0.1999999999999993,201653,259152,106390,152762,77038
2018-10-14,10.79,12.04,9.03,3.01,-2.870000000000001,10.97,12.5,9.05,3.4499999999999993,-3.4499999999999993,10.33,11.79,8.395,3.3949999999999996,-3.370000000000001,10.459,12.03,8.465,3.5649999999999995,-3.5649999999999995,1105514,3681897,190471,3491426,864689
2018-10-21,8.686,9.01,8.27,0.7400000000000002,0.7400000000000002,8.946,9.17,8.67,0.5,0.4499999999999993,8.295,8.63,8.065,0.5650000000000013,-0.06500000000000128,8.693,8.93,8.455,0.47499999999999964,0.054999999999999716,690298,1015327,456540,558787,-240861
2018-10-28,7.652,8.52,6.5,2.0199999999999996,-1.8499999999999996,7.898,8.7,6.9,1.799999999999999,-1.7799999999999994,7.066,8.39,6.08,2.3100000000000005,-2.16,7.34,8.57,6.38,2.1900000000000004,-1.9000000000000004,1144083,2309005,548305,1760700,163325
2018-11-04,6.936,7.18,6.56,0.6200000000000001,0.3200000000000003,7.202,7.39,6.88,0.5099999999999998,-0.375,6.672,6.93,6.35,0.5800000000000001,-0.20999999999999996,6.866,7.09,6.52,0.5700000000000003,-0.4800000000000004,541807,687403,392639,294764,-294764
2018-11-11,6.42,6.57,6.23,0.33999999999999986,-0.3199999999999994,6.638,6.84,6.42,0.41999999999999993,-0.27999999999999936,6.122,6.36,5.9,0.45999999999999996,-0.45999999999999996,6.296,6.52,5.96,0.5599999999999996,-0.5599999999999996,535735,574157,485462,88695,-35625
2018-11-18,6.0425,6.26,5.86,0.39999999999999947,0.39999999999999947,6.25275,6.35,6.037999999999999,0.3120000000000003,0.3120000000000003,5.91,6.2,5.57,0.6299999999999999,0.6299999999999999,6.157500000000001,6.28,5.97,0.3100000000000005,0.3100000000000005,381845,643096,135603,507493,-293763
2018-11-25,6.074,6.25,5.94,0.3099999999999996,-0.16999999999999993,6.152,6.34,6.0,0.33999999999999986,-0.2599999999999998,5.814,5.88,5.73,0.14999999999999947,-0.1200000000000001,5.982,6.1,5.88,0.21999999999999975,-0.13999999999999968,662429,1320190,370631,949559,610621
2018-12-02,5.5425,5.88,5.4,0.47999999999999954,-0.47999999999999954,5.67,5.96,5.5,0.45999999999999996,-0.45999999999999996,5.2075,5.48,4.89,0.5900000000000007,-0.5900000000000007,5.2975,5.53,4.9,0.6299999999999999,-0.6299999999999999,367065,442691,288257,154434,146994
2018-12-09,4.71,4.99,4.4,0.5899999999999999,-0.5899999999999999,4.942,5.09,4.52,0.5700000000000003,-0.5300000000000002,4.41,4.61,4.11,0.5,-0.5,4.534,4.93,4.15,0.7799999999999994,-0.46999999999999975,466630,823240,325303,497937,141376
2018-12-16,4.292,4.58,4.01,0.5700000000000003,0.0,4.5708,4.936,4.34,0.5960000000000001,-0.07000000000000028,4.0812,4.21,3.966,0.24399999999999977,0.08399999999999963,4.294,4.67,3.99,0.6799999999999997,0.17999999999999972,599343,971380,164020,807360,-157855
2018-12-23,4.2325,4.39,4.1,0.29000000000000004,0.1899999999999995,4.345,4.47,4.25,0.21999999999999975,0.15000000000000036,4.005,4.19,3.86,0.3300000000000005,-0.1299999999999999,4.220000000000001,4.36,4.14,0.22000000000000064,0.010000000000000675,378939,446577,312952,133625,97174
2018-12-30,4.5825000000000005,5.04,4.11,0.9299999999999997,0.9299999999999997,4.922499999999999,5.2,4.59,0.6100000000000003,0.5099999999999998,4.45875,4.87,4.05,0.8200000000000003,0.8200000000000003,4.8225,5.09,4.52,0.5700000000000003,0.5700000000000003,325051,422454,248615,173839,87987
2019-01-06,5.18,5.24,5.1,0.14000000000000057,0.07000000000000028,5.2822000000000005,5.314,5.24,0.07399999999999984,0.056999999999999496,4.9688,5.109,4.87,0.23899999999999988,-0.09999999999999964,5.192,5.28,5.13,0.15000000000000036,-0.040000000000000036,270667,354201,121812,232389,-97389
2019-01-13,5.475,5.66,5.13,0.5300000000000002,0.5300000000000002,5.71,5.83,5.53,0.2999999999999998,0.2999999999999998,5.327500000000001,5.54,5.03,0.5099999999999998,0.5099999999999998,5.635,5.81,5.5,0.3099999999999996,0.3099999999999996,297841,371952,222881,149071,-112736
2019-01-20,5.622,5.75,5.55,0.20000000000000018,-0.1299999999999999,5.7272,5.787000000000001,5.653,0.13400000000000123,-0.09700000000000042,5.444,5.55,5.31,0.2400000000000002,-0.13000000000000078,5.548,5.65,5.4,0.25,-0.14999999999999947,162034,216692,97907,118785,-15556
2019-01-27,5.47,5.62,5.31,0.3100000000000005,0.20000000000000018,5.626,5.75,5.5,0.25,0.13999999999999968,5.3432,5.61,5.17,0.4400000000000004,0.33000000000000007,5.498,5.66,5.3,0.3600000000000003,0.11000000000000032,247101,385871,125586,260285,-163103
2019-02-03,5.564,5.73,5.45,0.28000000000000025,-0.16999999999999993,5.6217999999999995,5.77,5.52,0.25,-0.22999999999999954,5.348,5.51,5.25,0.2599999999999998,-0.2400000000000002,5.5040000000000004,5.73,5.32,0.41000000000000014,-0.41000000000000014,157417,219831,96467,123364,-89755
2019-02-10,5.975,6.41,5.36,1.0499999999999998,1.0499999999999998,6.3875,6.62,5.87,0.75,0.6600000000000001,5.7775,6.13,5.02,1.1100000000000003,1.1100000000000003,6.225,6.39,5.85,0.54,0.54,692356,1086029,343349,742680,-742680
2019-02-17,6.194,6.46,5.72,0.7400000000000002,-0.6699999999999999,6.2852,6.54,5.916,0.6239999999999997,-0.6239999999999997,5.946,6.28,5.67,0.6100000000000003,-0.5600000000000005,6.04,6.47,5.72,0.75,-0.7399999999999993,249550,298746,195389,103357,-23855
2019-02-24,5.514,5.73,5.44,0.29000000000000004,-0.25,5.592,5.75,5.5,0.25,-0.1900000000000004,5.276,5.45,5.13,0.3200000000000003,-0.16999999999999993,5.45,5.47,5.41,0.05999999999999961,-0.019999999999999574,242589,354741,136079,218662,-20546
2019-03-03,5.172000000000001,5.45,4.73,0.7199999999999998,-0.7199999999999998,5.3835999999999995,5.59,5.03,0.5599999999999996,-0.016000000000000014,4.956,5.35,4.66,0.6899999999999995,-0.6499999999999995,5.138,5.43,4.69,0.7399999999999993,-0.1299999999999999,284154,401453,184054,217399,217399
2019-03-10,5.156,5.99,4.55,1.4400000000000004,-0.79,5.48,5.99,4.705,1.2850000000000001,-1.2750000000000004,4.914,5.58,4.41,1.17,-0.9299999999999997,5.16,5.95,4.53,1.42,-1.37,626278,995153,277302,717851,404619
2019-03-17,5.024,5.45,4.63,0.8200000000000003,0.3899999999999997,5.1942,5.67,4.916,0.7539999999999996,0.19399999999999995,4.852,5.19,4.46,0.7300000000000004,0.45999999999999996,5.034,5.26,4.8,0.45999999999999996,0.2599999999999998,690286,1240456,379197,861259,-298884
2019-03-24,5.04,5.14,4.99,0.14999999999999947,-0.13999999999999968,5.078,5.14,5.04,0.09999999999999964,-0.04999999999999982,4.894,4.99,4.8,0.1900000000000004,-0.1299999999999999,5.0120000000000005,5.07,4.95,0.1200000000000001,0.020000000000000462,283991,375546,208544,167002,-144032
2019-03-31,5.038,5.1,4.97,0.1299999999999999,0.02999999999999936,5.098,5.176,5.01,0.16600000000000037,0.0259999999999998,4.953,5.0,4.91,0.08999999999999986,0.08999999999999986,5.028,5.11,4.96,0.15000000000000036,0.13999999999999968,230813,340857,170326,170531,-151968
2019-04-07,4.854,5.07,4.74,0.33000000000000007,-0.20999999999999996,4.944,5.07,4.9,0.16999999999999993,-0.15000000000000036,4.6202,4.71,4.471,0.23899999999999988,-0.23899999999999988,4.758,4.84,4.66,0.17999999999999972,-0.07999999999999918,335142,407806,283278,124528,46206
2019-04-14,4.5975,4.71,4.41,0.2999999999999998,-0.28000000000000025,4.6325,4.73,4.51,0.22000000000000064,-0.22000000000000064,4.325,4.52,4.22,0.2999999999999998,-0.28999999999999915,4.55,4.71,4.38,0.33000000000000007,-0.21999999999999975,317142,431835,231395,200440,32595
2019-04-21,4.278,4.52,3.95,0.5699999999999994,-0.2599999999999998,4.341,4.58,4.02,0.5600000000000005,-0.2999999999999998,4.0440000000000005,4.4,3.81,0.5900000000000003,-0.43000000000000016,4.126,4.41,3.97,0.43999999999999995,-0.41999999999999993,406212,519628,298128,221500,-90987
2019-04-28,3.918,4.0,3.81,0.18999999999999995,-0.009999999999999787,4.02,4.25,3.88,0.3700000000000001,0.25,3.764,3.88,3.64,0.23999999999999977,0.1200000000000001,3.958,4.23,3.81,0.4200000000000004,0.2900000000000005,235570,318532,154958,163574,-163574
2019-05-05,3.912,4.23,3.46,0.7700000000000005,-0.7700000000000005,4.007,4.29,3.47,0.8199999999999998,-0.7799999999999998,3.6394,4.12,3.142,0.9780000000000002,-0.8180000000000001,3.7439999999999998,4.22,3.18,1.0399999999999996,-0.9499999999999997,499050,814447,240192,574255,160330
2019-05-12,3.21,3.49,2.85,0.6400000000000001,-0.3700000000000001,3.3364000000000003,3.49,3.16,0.33000000000000007,-0.31999999999999984,2.978,3.18,2.75,0.43000000000000016,-0.33000000000000007,3.148,3.44,2.79,0.6499999999999999,-0.3999999999999999,618436,1128951,361291,767660,157172
2019-05-19,2.94,3.06,2.84,0.2200000000000002,-0.2200000000000002,3.0275,3.14,2.94,0.20000000000000018,-0.1200000000000001,2.8075,2.88,2.71,0.16999999999999993,-0.16999999999999993,2.91,3.0,2.82,0.18000000000000016,0.020000000000000018,386477,530286,290936,239350,-87611
2019-05-26,2.59,2.92,2.4,0.52,-0.2999999999999998,2.684,2.95,2.53,0.4200000000000004,-0.30000000000000027,2.386,2.5,2.29,0.20999999999999996,-0.10000000000000009,2.508,2.6,2.38,0.2200000000000002,-0.08999999999999986,449421,532930,307326,225604,-196302
2019-06-02,2.5460000000000003,2.65,2.49,0.1599999999999997,0.08999999999999986,2.668,2.85,2.59,0.26000000000000023,0.18999999999999995,2.421,2.58,2.37,0.20999999999999996,0.20999999999999996,2.604,2.8,2.5,0.2999999999999998,0.1499999999999999,322658,422423,237004,185419,105705
2019-06-09,2.584,2.83,2.48,0.3500000000000001,-0.3500000000000001,2.642,2.84,2.52,0.31999999999999984,-0.10999999999999988,2.416,2.52,2.33,0.18999999999999995,-0.10000000000000009,2.53,2.65,2.44,0.20999999999999996,0.10999999999999988,341102,405617,259860,145757,35908
2019-06-16,2.932,3.09,2.7,0.3899999999999997,0.2999999999999998,3.0448,3.134,2.92,0.21399999999999997,0.16999999999999993,2.7588,2.82,2.62,0.19999999999999973,0.19999999999999973,2.9859999999999998,3.02,2.89,0.1299999999999999,0.11999999999999966,445448,548433,352155,196278,17290
2019-06-23,3.066,3.14,3.0,0.14000000000000012,0.08999999999999986,3.13,3.16,3.09,0.07000000000000028,-0.050000000000000266,2.935,2.97,2.9,0.07000000000000028,-0.010000000000000231,3.034,3.09,3.01,0.08000000000000007,-0.06999999999999984,846202,2650531,312407,2338124,63589
2019-06-30,3.2075,3.38,3.01,0.3700000000000001,0.15000000000000036,3.4547499999999998,3.59,3.35,0.23999999999999977,0.13999999999999968,3.12875,3.245,2.98,0.2650000000000001,0.18000000000000016,3.3125,3.44,3.15,0.29000000000000004,0.04999999999999982,423373,649365,241365,408000,-126553
2019-07-07,3.2359999999999998,3.4,3.1,0.2999999999999998,-0.10000000000000009,3.334,3.48,3.14,0.33999999999999986,-0.020000000000000018,3.066,3.15,2.95,0.19999999999999973,-0.029999999999999805,3.21,3.44,3.06,0.3799999999999999,0.22999999999999998,361552,534115,303885,230230,-216949
2019-07-14,3.266,3.51,3.01,0.5,-0.38000000000000034,3.472,3.81,3.18,0.6299999999999999,-0.6299999999999999,3.074,3.33,2.67,0.6600000000000001,-0.6600000000000001,3.144,3.56,2.76,0.8000000000000003,-0.8000000000000003,461961,544834,405805,139029,-139029
2019-07-21,3.088,3.31,2.81,0.5,0.2999999999999998,3.226,3.32,3.16,0.1599999999999997,-0.03000000000000025,2.92,3.03,2.73,0.2999999999999998,0.16999999999999993,3.134,3.19,3.06,0.1299999999999999,-0.10999999999999988,341509,490933,238426,252507,-221378
2019-07-28,2.96,3.07,2.81,0.2599999999999998,-0.10000000000000009,3.024,3.11,2.92,0.18999999999999995,-0.16999999999999993,2.822,2.9,2.76,0.14000000000000012,-0.04999999999999982,2.94,3.07,2.84,0.22999999999999998,-0.21999999999999975,197063,226808,186291,40517,5177
2019-08-04,2.338,2.9,2.04,0.8599999999999999,-0.8599999999999999,2.3718,2.9,2.079,0.8209999999999997,-0.8209999999999997,2.044,2.2,1.97,0.2300000000000002,-0.2300000000000002,2.156,2.32,2.04,0.2799999999999998,-0.2799999999999998,520912,787905,302450,485455,-485455
2019-08-11,2.042,2.21,1.98,0.22999999999999998,0.18999999999999995,2.1608,2.29,2.065,0.2250000000000001,0.18999999999999995,1.966,2.19,1.84,0.34999999999999987,0.26,2.094,2.23,1.96,0.27,0.20000000000000018,256954,383329,157417,225912,43137
2019-08-18,2.308,2.39,2.26,0.13000000000000034,0.06000000000000005,2.404,2.61,2.28,0.33000000000000007,0.32499999999999973,2.218,2.25,2.2,0.04999999999999982,0.04999999999999982,2.316,2.45,2.22,0.22999999999999998,0.22999999999999998,141204,198693,75545,123148,70995
2019-08-25,2.62,2.82,2.45,0.36999999999999966,0.25,2.75625,2.9,2.575,0.32499999999999973,0.125,2.4307499999999997,2.668,2.15,0.5180000000000002,-0.2450000000000001,2.5375,2.78,2.2,0.5799999999999996,-0.2799999999999998,289363,501667,88190,413477,413477
2019-09-01,2.246,2.29,2.17,0.1200000000000001,-0.03999999999999959,2.296,2.381,2.249,0.13199999999999967,-0.11099999999999977,2.127,2.2,2.05,0.15000000000000036,0.02499999999999991,2.208,2.25,2.13,0.1200000000000001,-0.08000000000000007,240571,417230,132531,284699,82006
2019-09-08,2.192,2.23,2.12,0.10999999999999988,0.10999999999999988,2.262,2.3,2.19,0.10999999999999988,0.10999999999999988,2.1298,2.17,2.06,0.10999999999999988,0.10999999999999988,2.2079999999999997,2.26,2.17,0.08999999999999986,0.08999999999999986,373177,850849,186386,664463,6249
2019-09-15,2.258,2.34,2.21,0.1299999999999999,0.08000000000000007,2.312,2.4,2.24,0.1599999999999997,0.1200000000000001,2.202,2.23,2.16,0.06999999999999984,0.009999999999999787,2.2800000000000002,2.38,2.2,0.17999999999999972,0.13999999999999968,200563,457438,99341,358097,67700
2019-09-22,2.412,2.58,2.32,0.26000000000000023,0.20000000000000018,2.4819999999999998,2.67,2.38,0.29000000000000004,0.29000000000000004,2.347,2.51,2.25,0.2599999999999998,0.2599999999999998,2.442,2.58,2.34,0.2400000000000002,0.2400000000000002,141885,181877,103258,78619,-31389
2019-09-29,2.478,2.69,2.33,0.3599999999999999,0.08000000000000007,2.602,2.74,2.37,0.3700000000000001,0.07000000000000028,2.394,2.65,2.24,0.4099999999999997,0.18999999999999995,2.5140000000000002,2.72,2.31,0.41000000000000014,0.1900000000000004,148321,268521,96600,171921,-14926
2019-10-06,2.564,2.63,2.43,0.19999999999999973,-0.06999999999999984,2.598,2.7,2.45,0.25,-0.1299999999999999,2.394,2.53,2.33,0.19999999999999973,-0.08999999999999986,2.462,2.6,2.37,0.22999999999999998,-0.1599999999999997,127216,173211,105827,67384,9033
2019-10-13,2.214,2.43,2.11,0.3200000000000003,-0.28000000000000025,2.262,2.43,2.2,0.22999999999999998,-0.22999999999999998,2.115,2.14,2.08,0.06000000000000005,-0.06000000000000005,2.17,2.2,2.15,0.050000000000000266,0.03000000000000025,131060,211800,102236,109564,-101989
2019-10-20,2.204,2.28,2.1,0.17999999999999972,0.07999999999999963,2.2600000000000002,2.34,2.2,0.13999999999999968,0.13999999999999968,2.1582,2.24,2.1,0.14000000000000012,0.13900000000000023,2.212,2.28,2.11,0.16999999999999993,0.14000000000000012,120262,171968,55019,116949,18724
