Date,CMCStock_Open_average,CMCStock_Open_max,CMCStock_Open_min,CMCStock_Open_volatility,CMCStock_Open_change,CMCStock_High_average,CMCStock_High_max,CMCStock_High_min,CMCStock_High_volatility,CMCStock_High_change,CMCStock_Low_average,CMCStock_Low_max,CMCStock_Low_min,CMCStock_Low_volatility,CMCStock_Low_change,CMCStock_Close_average,CMCStock_Close_max,CMCStock_Close_min,CMCStock_Close_volatility,CMCStock_Close_change,CMCStock_Volume_average,CMCStock_Volume_max,CMCStock_Volume_min,CMCStock_Volume_volatility,CMCStock_Volume_change
2018-04-29,21.056,21.39,20.79,0.6000000000000014,-0.21999999999999886,21.448,22.16,20.89,1.2699999999999996,0.5800000000000018,20.776,21.07,20.14,0.9299999999999997,0.10000000000000142,21.128,21.95,20.64,1.3099999999999987,0.9399999999999977,1132402,1645989,960855,685134,591695
2018-05-06,22.22,22.52,22.01,0.509999999999998,0.509999999999998,22.52,22.86,22.24,0.620000000000001,0.46000000000000085,22.105999999999998,22.46,21.9,0.5600000000000023,0.5500000000000007,22.276,22.54,22.05,0.48999999999999844,0.3200000000000003,822173,1169642,572620,597022,-597022
2018-05-13,23.194,24.1,22.3,1.8000000000000007,1.5100000000000016,23.708,24.44,22.77,1.6700000000000017,1.5899999999999999,23.098,23.93,22.29,1.6400000000000006,1.4800000000000004,23.486,24.13,22.59,1.5399999999999991,1.5399999999999991,991093,1395710,728969,666741,666741
2018-05-20,23.754,24.19,23.39,0.8000000000000007,-0.8000000000000007,23.906,24.33,23.54,0.7899999999999991,-0.7800000000000011,23.398,23.86,23.04,0.8200000000000003,-0.4499999999999993,23.604,23.92,23.13,0.7900000000000027,-0.7900000000000027,677102,937385,519770,417615,-398568
2018-05-27,23.6625,24.2,22.86,1.3399999999999999,1.2699999999999996,24.1825,24.95,23.42,1.5299999999999976,0.9499999999999993,23.4175,23.98,22.6,1.379999999999999,1.379999999999999,23.6625,24.1,23.17,0.9299999999999997,0.9299999999999997,1097076,1388738,803295,585443,-185228
2018-06-03,24.36,24.53,24.08,0.45000000000000284,0.25,24.526,24.72,24.22,0.5,0.23000000000000043,24.0,24.3,23.76,0.5399999999999991,0.5399999999999991,24.352,24.54,24.13,0.41000000000000014,0.25,801558,960585,656642,303943,-80718
2018-06-10,24.264,24.54,23.8,0.7399999999999984,-0.6699999999999982,24.37,24.65,23.96,0.6899999999999977,-0.6899999999999977,23.816,24.26,23.16,1.1000000000000014,-1.1000000000000014,24.048000000000002,24.44,23.51,0.9299999999999997,-0.9299999999999997,1312208,2153012,860932,1292080,1292080
2018-06-17,23.066,23.43,22.62,0.8099999999999987,-0.6699999999999982,23.652,24.14,23.28,0.8599999999999994,-0.379999999999999,22.686,23.18,22.06,1.120000000000001,-0.5500000000000007,23.323999999999998,24.08,22.27,1.8099999999999987,-0.7199999999999989,1999176,2261303,1600156,661147,632054
2018-06-24,21.926,22.9,21.09,1.8099999999999987,-1.5199999999999996,22.003999999999998,22.9,21.31,1.5899999999999999,-1.5,21.201999999999998,21.66,20.75,0.9100000000000001,-0.7199999999999989,21.536,22.1,21.11,0.990000000000002,-0.9699999999999989,1657040,2232681,1093637,1139044,-546989
2018-07-01,21.2725,21.56,20.85,0.7099999999999973,0.7099999999999973,21.6025,21.82,21.41,0.41000000000000014,0.41000000000000014,21.035,21.27,20.75,0.5199999999999996,0.5199999999999996,21.4025,21.67,21.0,0.6700000000000017,0.360000000000003,989522,1412368,668629,743739,-743739
2018-07-08,21.990000000000002,22.32,21.84,0.4800000000000004,-0.16000000000000014,22.246,22.56,22.09,0.46999999999999886,-0.120000000000001,21.79,22.01,21.58,0.43000000000000327,0.03999999999999915,22.018,22.24,21.75,0.48999999999999844,-0.1700000000000017,678479,762709,598573,164136,27023
2018-07-15,21.982000000000003,22.26,21.76,0.5,-0.019999999999999574,22.216,22.42,22.0,0.4200000000000017,-0.1700000000000017,21.752,21.85,21.65,0.20000000000000284,0.13000000000000256,21.936,22.35,21.69,0.6600000000000001,0.11999999999999744,747631,1065896,540733,525163,-20342
2018-07-22,22.37,22.85,21.87,0.9800000000000004,0.5500000000000007,22.52,22.87,22.32,0.5500000000000007,0.14999999999999858,22.052,22.36,21.8,0.5599999999999987,0.25,22.336,22.56,22.19,0.36999999999999744,0.03999999999999915,771691,1079281,512274,567007,-426908
2018-07-29,22.066,22.55,21.57,0.9800000000000004,-0.6899999999999977,22.146,22.55,21.68,0.870000000000001,-0.8500000000000014,21.758,22.3,21.2,1.1000000000000014,-1.1000000000000014,21.912,22.47,21.26,1.2099999999999973,-1.2099999999999973,628901,732746,549767,182979,-55242
2018-08-05,21.474,21.89,20.93,0.9600000000000009,-0.21000000000000085,21.89,22.2,21.61,0.5899999999999999,0.28999999999999915,21.158,21.71,20.64,1.0700000000000003,-0.33999999999999986,21.562,21.75,21.21,0.5399999999999991,0.10000000000000142,671986,1382371,364821,1017550,903028
2018-08-12,21.451999999999998,22.19,21.04,1.1500000000000021,-0.7399999999999984,21.8,22.58,21.35,1.2299999999999969,-0.7199999999999989,21.062,21.61,20.43,1.1799999999999997,-0.75,21.34,21.8,20.78,1.0199999999999996,-0.35999999999999943,891299,1367379,562585,804794,-474543
2018-08-19,21.97,22.32,21.66,0.6600000000000001,0.129999999999999,22.25,22.56,21.94,0.6199999999999974,0.09999999999999787,21.744,22.19,21.49,0.7000000000000028,0.0799999999999983,21.97,22.29,21.54,0.75,0.08000000000000185,713469,952520,418762,533758,414493
2018-08-26,21.776,22.09,21.32,0.7699999999999996,-0.620000000000001,21.984,22.31,21.62,0.6899999999999977,-0.6899999999999977,21.506,21.83,21.25,0.5799999999999983,-0.5799999999999983,21.728,21.87,21.52,0.3500000000000014,-0.2699999999999996,766069,924730,679569,245161,168994
2018-09-02,21.3125,21.45,21.24,0.21000000000000085,-0.03999999999999915,21.5625,21.67,21.3,0.370000000000001,-0.33999999999999986,20.975,21.1,20.64,0.46000000000000085,-0.41999999999999815,21.2225,21.41,20.82,0.5899999999999999,-0.46999999999999886,1030859,1310129,881353,428776,428776
2018-09-09,20.718,21.4,20.01,1.389999999999997,0.4599999999999973,20.992,21.4,20.4,1.0,0.379999999999999,20.35,20.9,19.79,1.1099999999999994,0.639999999999997,20.762,21.32,20.3,1.0199999999999996,0.8099999999999987,1130614,1835736,815714,1020022,121943
2018-09-16,21.366,21.89,21.08,0.8100000000000023,-0.08000000000000185,21.596,21.9,21.14,0.759999999999998,-0.4299999999999997,20.934,21.16,20.41,0.75,-0.75,21.086,21.56,20.46,1.0999999999999979,-0.8299999999999983,1529575,2889398,914682,1974716,1958290
2018-09-23,20.394000000000002,20.6,20.27,0.33000000000000185,-0.3200000000000003,20.68,20.98,20.47,0.5100000000000016,-0.3099999999999987,20.238,20.31,20.19,0.11999999999999744,-0.09999999999999787,20.382,20.52,20.24,0.28000000000000114,0.129999999999999,1051240,1192766,940738,252028,-241622
2018-09-30,20.482,20.79,20.0,0.7899999999999991,-0.6600000000000001,20.714,20.99,20.11,0.879999999999999,-0.7199999999999989,20.118000000000002,20.42,19.71,0.7100000000000009,-0.7100000000000009,20.372,20.77,20.08,0.6900000000000013,-0.6000000000000014,1206801,1429281,980158,449123,312975
2018-10-07,19.692,20.0,19.22,0.7800000000000011,-0.7800000000000011,19.898,20.3,19.33,0.9700000000000024,-0.8400000000000034,19.314,19.84,18.7,1.1400000000000006,-1.0600000000000023,19.532,20.13,19.0,1.129999999999999,-0.9199999999999982,1331611,2165302,999313,1165989,1165989
2018-10-14,18.61,18.91,18.46,0.4499999999999993,-0.4499999999999993,18.68,19.07,18.46,0.6099999999999994,-0.6099999999999994,18.204,18.43,17.94,0.48999999999999844,-0.48999999999999844,18.41,18.55,18.06,0.490000000000002,-0.490000000000002,1627158,2157813,1191472,966341,-966341
2018-10-21,18.046,18.45,17.74,0.7100000000000009,0.39000000000000057,18.52,19.06,18.21,0.8499999999999979,0.5500000000000007,17.490000000000002,17.94,17.26,0.6799999999999997,-0.5899999999999999,18.05,18.92,17.27,1.6500000000000021,-0.41000000000000014,2077845,3726542,675785,3050757,1726030
2018-10-28,18.68,19.9,17.71,2.1899999999999977,1.9100000000000001,19.256,20.58,18.31,2.2699999999999996,2.219999999999999,18.432,19.61,17.66,1.9499999999999993,1.9299999999999997,19.034,20.48,17.84,2.6400000000000006,2.6400000000000006,1546405,1981695,1297513,684182,481009
2018-11-04,20.386,20.74,19.9,0.8399999999999999,-0.7200000000000024,20.606,21.05,20.11,0.9400000000000013,-0.9400000000000013,20.046,20.45,19.44,1.009999999999998,-1.009999999999998,20.188,20.51,19.52,0.990000000000002,-0.990000000000002,1397699,2680096,834528,1845568,-1752042
2018-11-11,19.456,19.8,19.0,0.8000000000000007,-0.10000000000000142,19.878,20.09,19.55,0.5399999999999991,0.35999999999999943,19.166,19.45,18.9,0.5500000000000007,0.10999999999999943,19.546,19.98,19.18,0.8000000000000007,0.5700000000000003,765300,948052,423131,524921,172042
2018-11-18,19.384999999999998,19.98,18.92,1.0599999999999987,-1.0599999999999987,19.6475,20.09,19.35,0.7399999999999984,-0.7399999999999984,19.0175,19.46,18.64,0.8200000000000003,-0.8200000000000003,19.31,19.72,19.07,0.6499999999999986,-0.6499999999999986,542518,896415,262980,633435,-633435
2018-11-25,19.13,19.45,18.71,0.7399999999999984,0.3000000000000007,19.474,19.74,18.97,0.7699999999999996,0.33999999999999986,18.744,19.22,18.16,1.0599999999999987,0.33999999999999986,19.248,19.61,18.91,0.6999999999999993,0.3200000000000003,1067954,1441129,699161,741968,403851
2018-12-02,19.082500000000003,19.67,18.37,1.3000000000000007,-1.0500000000000007,19.4425,20.09,18.67,1.4199999999999982,-1.0500000000000007,18.619999999999997,19.38,18.02,1.3599999999999994,-1.3599999999999994,18.8275,19.67,18.17,1.5,-1.5,988194,1145777,926605,219172,202835
2018-12-09,17.898,18.18,17.37,0.8099999999999987,-0.8099999999999987,18.114,18.36,17.91,0.4499999999999993,-0.4499999999999993,17.51,17.84,17.19,0.6499999999999986,-0.3299999999999983,17.63,17.94,17.29,0.6500000000000021,-0.38000000000000256,762279,862864,601627,261237,-261237
2018-12-16,16.968,17.29,16.45,0.8399999999999999,-0.8399999999999999,17.306,17.78,16.61,1.1700000000000017,-1.1700000000000017,16.46,16.98,15.67,1.3100000000000005,-1.2500000000000018,16.606,17.19,15.78,1.410000000000002,-1.1899999999999995,1217891,1985538,741215,1244323,816393
2018-12-23,15.745000000000001,16.14,15.41,0.7300000000000004,0.40000000000000036,16.072499999999998,16.25,15.86,0.39000000000000057,0.39000000000000057,15.405000000000001,15.77,15.23,0.5399999999999991,0.5399999999999991,15.83,16.09,15.25,0.8399999999999999,0.6600000000000001,949507,1499171,473240,1025931,307020
2018-12-30,16.060000000000002,16.42,15.55,0.870000000000001,0.5100000000000016,16.555,17.26,16.07,1.1900000000000013,1.1900000000000013,15.79,16.3,15.42,0.8800000000000008,0.6800000000000015,16.36,17.04,15.96,1.0799999999999983,1.0199999999999996,1251297,1727818,1072758,655060,653130
2019-01-06,16.240000000000002,17.02,15.98,1.0399999999999991,-1.0399999999999991,16.382,17.23,15.98,1.25,-1.25,15.664,16.0,15.43,0.5700000000000003,-0.3100000000000005,16.0,16.15,15.81,0.3399999999999981,-0.2900000000000009,2642047,3266237,1993562,1272675,-966433
2019-01-13,16.07,16.57,15.83,0.7400000000000002,0.4499999999999993,16.434,17.08,16.16,0.9199999999999982,0.9199999999999982,15.91,16.48,15.71,0.7699999999999996,0.7699999999999996,16.18,17.0,15.78,1.2200000000000006,1.1500000000000004,1896338,2496873,1653505,843368,-521713
2019-01-20,16.71,16.87,16.38,0.490000000000002,0.010000000000001563,16.9525,17.28,16.55,0.7300000000000004,0.28000000000000114,16.46,16.67,16.25,0.4200000000000017,0.060000000000002274,16.705000000000002,17.2,16.42,0.7799999999999976,0.4399999999999977,1402677,1636024,1092677,543347,-71921
2019-01-27,17.28,17.45,16.97,0.4800000000000004,0.4800000000000004,17.488,17.66,17.19,0.46999999999999886,0.4499999999999993,17.034,17.34,16.85,0.48999999999999844,0.48999999999999844,17.314,17.49,17.05,0.4399999999999977,0.4399999999999977,1385403,1631835,1029744,602091,-602091
2019-02-03,17.128,17.59,16.13,1.4600000000000009,-1.3100000000000023,17.172,17.59,16.17,1.4199999999999982,-1.4099999999999966,16.69,17.33,15.52,1.8099999999999987,-1.8099999999999987,16.826,17.55,15.63,1.92,-1.92,1732450,3026179,719425,2306754,1937030
2019-02-10,15.992,16.31,15.68,0.629999999999999,0.4200000000000017,16.124,16.31,15.83,0.47999999999999865,0.3699999999999992,15.802,15.89,15.56,0.33000000000000007,0.28999999999999915,15.966,16.16,15.7,0.46000000000000085,0.22000000000000064,1244114,1415486,1055430,360056,-49223
2019-02-17,16.485,17.01,15.86,1.1500000000000021,1.1500000000000021,16.8525,17.09,16.28,0.8099999999999987,0.8099999999999987,16.365,16.75,15.84,0.9100000000000001,0.9100000000000001,16.7,16.99,16.22,0.7699999999999996,0.7699999999999996,1525547,1606282,1452009,154273,135048
2019-02-24,16.8,17.05,16.62,0.4299999999999997,-0.4299999999999997,16.978,17.19,16.76,0.4299999999999997,0.120000000000001,16.618,16.75,16.44,0.3099999999999987,-0.1700000000000017,16.776,16.91,16.55,0.35999999999999943,-0.05000000000000071,1350861,1814114,1001960,812154,-812154
2019-03-03,16.636,17.03,15.8,1.2300000000000004,-1.120000000000001,16.752,17.28,15.85,1.4300000000000015,-1.299999999999999,16.302,16.98,15.48,1.5,-1.25,16.424,17.05,15.65,1.4000000000000004,-1.4000000000000004,1587651,2125281,1012658,1112623,1112623
2019-03-10,15.95,16.32,15.65,0.6699999999999999,0.129999999999999,16.156000000000002,16.37,15.89,0.4800000000000004,0.23000000000000043,15.826,16.12,15.53,0.5900000000000016,0.23000000000000043,15.99,16.2,15.79,0.41000000000000014,0.05000000000000071,1648167,2706283,1232743,1473540,1448533
2019-03-17,16.38,17.5,15.99,1.5099999999999998,1.4600000000000009,16.808,17.54,16.28,1.259999999999998,1.259999999999998,16.054,16.52,15.84,0.6799999999999997,0.6099999999999994,16.477999999999998,17.37,16.06,1.3100000000000023,0.46999999999999886,2117884,2922618,1543032,1379586,1379586
2019-03-24,16.85,17.12,16.61,0.5100000000000016,0.5100000000000016,16.976,17.36,16.78,0.5799999999999983,0.5799999999999983,16.564,17.05,16.33,0.7200000000000024,0.7200000000000024,16.836,17.08,16.66,0.41999999999999815,0.41999999999999815,1610076,1822658,1283140,539518,8240
2019-03-31,17.818,18.17,17.39,0.7800000000000011,0.7800000000000011,18.032,18.37,17.57,0.8000000000000007,0.6400000000000006,17.662,18.12,17.18,0.9400000000000013,0.8500000000000014,17.868,18.25,17.37,0.879999999999999,0.6999999999999993,1243964,1732652,746081,986571,-413076
2019-04-07,17.784,18.25,17.43,0.8200000000000003,-0.5799999999999983,17.904,18.27,17.6,0.6699999999999982,-0.4400000000000013,17.498,17.95,17.2,0.75,-0.48999999999999844,17.648,18.12,17.4,0.7200000000000024,-0.5300000000000011,994770,1254185,847353,406832,-119181
2019-04-14,17.8,18.05,17.59,0.46000000000000085,0.21999999999999886,17.9825,18.26,17.75,0.5100000000000016,0.16000000000000014,17.552500000000002,17.78,17.37,0.41000000000000014,-0.019999999999999574,17.7775,17.95,17.58,0.370000000000001,-0.13000000000000256,924623,1288757,765078,523679,-21424
2019-04-21,17.52,17.82,17.3,0.5199999999999996,-0.23000000000000043,17.708000000000002,18.0,17.48,0.5199999999999996,-0.05000000000000071,17.228,17.55,16.97,0.5800000000000018,0.0799999999999983,17.451999999999998,17.78,17.27,0.5100000000000016,-0.05999999999999872,1087575,1432739,752524,680215,351197
2019-04-28,17.168,17.45,16.8,0.6499999999999986,-0.23000000000000043,17.38,17.71,16.96,0.75,0.25,16.976,17.18,16.68,0.5,-0.16000000000000014,17.22,17.69,16.81,0.8800000000000026,0.26000000000000156,900693,1168138,655645,512493,218247
2019-05-05,16.796,17.18,16.41,0.7699999999999996,-0.41999999999999815,17.066,17.46,16.8,0.6600000000000001,-0.5399999999999991,16.624,17.09,16.32,0.7699999999999996,-0.620000000000001,16.856,17.26,16.65,0.610000000000003,-0.4400000000000013,797642,872152,722324,149828,124346
2019-05-12,16.2,16.49,16.0,0.48999999999999844,-0.370000000000001,16.37,16.63,16.1,0.5299999999999976,-0.29999999999999716,15.858,16.33,15.14,1.1899999999999977,-0.7400000000000002,16.106,16.37,15.49,0.8800000000000008,-0.5999999999999996,1566745,4104959,703545,3401414,3043794
2019-05-19,14.998,15.24,14.63,0.6099999999999994,-0.370000000000001,15.196,15.42,14.76,0.6600000000000001,-0.05999999999999872,14.67,14.96,14.2,0.7600000000000016,-0.14000000000000057,14.904,15.3,14.66,0.6400000000000006,-0.2599999999999998,1805739,2526180,1228539,1297641,-957506
2019-05-26,14.1225,14.73,13.47,1.2599999999999998,-1.2599999999999998,14.2775,14.77,13.6,1.17,-1.17,13.8675,14.38,13.27,1.1100000000000012,-1.1100000000000012,13.9825,14.41,13.35,1.0600000000000005,-1.0600000000000005,1368747,2156107,840368,1315739,1315739
2019-06-02,14.098,14.47,13.36,1.1100000000000012,1.040000000000001,14.396,14.6,13.86,0.7400000000000002,0.7400000000000002,13.946,14.26,13.29,0.9700000000000006,0.9700000000000006,14.266,14.47,13.78,0.6900000000000013,0.6900000000000013,1130125,1641626,917335,724291,-713281
2019-06-09,14.832,15.13,14.52,0.6100000000000012,0.6100000000000012,15.068,15.36,14.72,0.6399999999999988,0.5599999999999987,14.652,14.82,14.44,0.3800000000000008,0.3800000000000008,14.895999999999999,15.2,14.5,0.6999999999999993,0.6199999999999992,1368311,1808296,1115623,692673,29288
2019-06-16,16.028,16.96,15.02,1.9400000000000013,1.9400000000000013,16.492,17.38,15.44,1.9399999999999995,1.9399999999999995,15.806,16.82,14.86,1.9600000000000009,1.9600000000000009,16.166,17.09,15.25,1.8399999999999999,1.8399999999999999,3030421,5976098,1608995,4367103,4283405
2019-06-23,17.252,17.64,17.0,0.6400000000000006,0.46999999999999886,17.490000000000002,17.94,17.12,0.8200000000000003,0.6400000000000006,17.06,17.63,16.68,0.9499999999999993,0.7399999999999984,17.28,17.85,16.75,1.1000000000000014,0.9400000000000013,2408142,3420776,1818981,1601795,1039177
2019-06-30,17.845,18.08,17.47,0.6099999999999994,-0.6099999999999994,18.0375,18.2,17.84,0.35999999999999943,-0.33000000000000185,17.585,17.79,17.38,0.41000000000000014,-0.41000000000000014,17.905,18.06,17.71,0.34999999999999787,-0.23000000000000043,1269895,1962943,590133,1372810,-500316
2019-07-07,17.482,17.77,17.15,0.620000000000001,-0.379999999999999,17.716,17.92,17.41,0.5100000000000016,-0.14000000000000057,17.268,17.46,17.07,0.39000000000000057,-0.2699999999999996,17.524,17.73,17.22,0.5100000000000016,0.10999999999999943,1356496,1561698,1112395,449303,123141
2019-07-14,17.882,18.17,17.53,0.6400000000000006,0.3200000000000003,18.198,18.38,17.92,0.4599999999999973,0.4499999999999993,17.7,18.07,17.37,0.6999999999999993,0.6999999999999993,18.002,18.24,17.6,0.639999999999997,0.639999999999997,1171643,1543057,905014,638043,411224
2019-07-21,18.138,18.36,17.94,0.41999999999999815,-0.35999999999999943,18.35,18.51,18.06,0.45000000000000284,-0.45000000000000284,17.86,18.0,17.69,0.3099999999999987,-0.17999999999999972,18.116,18.43,17.94,0.48999999999999844,0.08999999999999986,1207466,1563913,793775,770138,-272062
2019-07-28,17.608,18.21,16.58,1.6300000000000026,-1.4200000000000017,17.762,18.25,16.75,1.5,-1.3200000000000003,17.094,17.82,16.18,1.6400000000000006,-1.6400000000000006,17.43,18.21,16.65,1.5600000000000023,-1.3900000000000006,1254943,1741591,703358,1038233,667554
2019-08-04,16.34,16.62,16.22,0.40000000000000213,0.40000000000000213,16.578,16.86,16.35,0.509999999999998,0.3099999999999987,16.12,16.36,16.03,0.3299999999999983,0.07000000000000028,16.444,16.85,16.22,0.6300000000000026,0.08999999999999986,1020984,1662814,724195,938619,-8364
2019-08-11,15.934,16.24,15.39,0.8499999999999979,-0.8499999999999979,16.244,17.0,15.8,1.1999999999999993,-0.3999999999999986,15.634,16.11,15.1,1.0099999999999998,-0.75,15.886000000000001,16.53,15.28,1.2500000000000018,-0.46000000000000085,1203567,1597283,802745,794538,360290
2019-08-18,16.212,16.68,15.73,0.9499999999999993,-0.33999999999999986,16.368,16.68,15.82,0.8599999999999994,-0.5700000000000003,15.872,16.39,15.11,1.2800000000000011,-0.8200000000000003,16.032,16.42,15.14,1.2800000000000011,-1.1499999999999986,998691,1132167,899167,233000,161156
2019-08-25,15.424,15.73,14.91,0.8200000000000003,0.33000000000000007,15.654,15.83,15.45,0.3800000000000008,0.3000000000000007,15.126,15.58,14.69,0.8900000000000006,0.5100000000000016,15.384,15.67,14.96,0.7099999999999991,0.33000000000000007,1152990,1863590,724802,1138788,170811
2019-09-01,15.662500000000001,16.07,15.39,0.6799999999999997,0.6799999999999997,15.925,16.26,15.43,0.8300000000000018,0.740000000000002,15.45,15.79,15.0,0.7899999999999991,0.7899999999999991,15.6025,15.96,15.06,0.9000000000000004,0.7899999999999991,1237708,1816842,677295,1139547,-1139547
2019-09-08,17.552,18.94,16.02,2.9200000000000017,2.9200000000000017,18.114,19.02,16.53,2.4899999999999984,2.4899999999999984,17.292,18.61,15.97,2.639999999999999,2.639999999999999,17.962,18.76,16.51,2.25,2.25,1823047,2758754,1102765,1655989,276107
2019-09-15,18.55,18.78,18.34,0.4400000000000013,-0.16999999999999815,18.872,19.13,18.41,0.7199999999999989,-0.6799999999999997,18.284,18.54,17.8,0.7399999999999984,-0.7399999999999984,18.576,18.96,17.97,0.990000000000002,-0.990000000000002,1792794,2617588,1184395,1433193,794296
2019-09-22,17.356,17.84,16.92,0.9199999999999982,-0.4599999999999973,17.776,18.18,17.23,0.9499999999999993,-0.9499999999999993,16.868,17.28,16.16,1.120000000000001,-0.6500000000000021,17.304,17.9,16.74,1.1600000000000001,-1.1600000000000001,1850792,3088157,1348825,1739332,33904
2019-09-29,17.166,17.53,16.74,0.7900000000000027,0.75,17.612,18.01,17.24,0.7700000000000031,0.07000000000000028,16.952,17.26,16.66,0.6000000000000014,0.46999999999999886,17.372,17.64,17.04,0.6000000000000014,0.26000000000000156,1469192,1629372,1136128,493244,-493244
2019-10-06,17.672,18.19,17.31,0.8800000000000026,0.5500000000000007,17.966,19.03,17.46,1.5700000000000003,0.9700000000000024,17.488,18.15,17.16,0.9899999999999984,0.5999999999999979,17.792,18.87,17.29,1.5800000000000018,1.25,1057637,1690743,756645,934098,873386
