Date,OIBRQStock_Open_average,OIBRQStock_Open_max,OIBRQStock_Open_min,OIBRQStock_Open_volatility,OIBRQStock_Open_change,OIBRQStock_High_average,OIBRQStock_High_max,OIBRQStock_High_min,OIBRQStock_High_volatility,OIBRQStock_High_change,OIBRQStock_Low_average,OIBRQStock_Low_max,OIBRQStock_Low_min,OIBRQStock_Low_volatility,OIBRQStock_Low_change,OIBRQStock_Close_average,OIBRQStock_Close_max,OIBRQStock_Close_min,OIBRQStock_Close_volatility,OIBRQStock_Close_change,OIBRQStock_Volume_average,OIBRQStock_Volume_max,OIBRQStock_Volume_min,OIBRQStock_Volume_volatility,OIBRQStock_Volume_change
2018-07-08,0.77844,0.82,0.71,0.10999999999999999,0.019999999999999907,0.82198,0.88,0.79,0.08999999999999997,0.07999999999999996,0.7222,0.736,0.71,0.026000000000000023,0.0050000000000000044,0.793,0.835,0.74,0.09499999999999997,0.03499999999999992,8602,23824,587,23237,9103
2018-07-15,0.822,0.89,0.74,0.15000000000000002,-0.10200000000000009,0.8725,0.89,0.86,0.030000000000000027,-0.030000000000000027,0.7869999999999999,0.87,0.74,0.13,0.03799999999999992,0.87,0.89,0.86,0.030000000000000027,-0.030000000000000027,2858,5583,187,5396,-3635
2018-07-22,0.7644,0.8,0.73,0.07000000000000006,0.020000000000000018,0.79762,0.85,0.772,0.07799999999999996,-0.07389999999999997,0.7424,0.752,0.73,0.02200000000000002,0.020000000000000018,0.79762,0.85,0.772,0.07799999999999996,-0.07389999999999997,55468,221325,418,220907,-924
2018-07-29,0.7598,0.799,0.68,0.119,-0.009000000000000008,0.7992400000000001,0.8317,0.7855,0.04620000000000002,0.03269999999999995,0.71864,0.7532,0.68,0.07319999999999993,-0.043200000000000016,0.77852,0.79,0.7525,0.03750000000000009,-0.012900000000000023,72762,316821,2278,314543,10169
2018-08-05,0.733,0.7975,0.6829999999999999,0.11450000000000005,-0.020500000000000074,0.8055,0.838,0.78,0.05799999999999994,-0.01750000000000007,0.7265,0.765,0.6829999999999999,0.08200000000000007,-0.020500000000000074,0.7914,0.8135,0.777,0.03649999999999998,-0.03649999999999998,14513,54208,892,53316,-6566
2018-08-12,0.72466,0.765,0.6743,0.0907,-0.057699999999999974,0.7829,0.8245,0.732,0.09250000000000003,0.04459999999999997,0.7108599999999999,0.72,0.6743,0.04569999999999996,-0.04569999999999996,0.76666,0.8245,0.72,0.10450000000000004,0.06879999999999997,4332,10747,667,10080,-1186
2018-08-19,0.71296,0.8188,0.659,0.15979999999999994,-0.13879999999999992,0.74986,0.8240000000000001,0.69,0.13400000000000012,-0.12880000000000003,0.67442,0.72,0.65,0.06999999999999995,-0.052000000000000046,0.7301799999999999,0.8074,0.6679999999999999,0.13940000000000008,-0.128,13452,26037,1022,25015,11978
2018-08-26,0.7116,0.755,0.601,0.15400000000000003,-0.09699999999999998,0.7343999999999999,0.76,0.698,0.062000000000000055,0.01200000000000001,0.61,0.679,0.55,0.129,-0.049000000000000044,0.6735599999999999,0.698,0.6579999999999999,0.040000000000000036,0.014700000000000046,26170,41149,6902,34247,-22478
2018-09-02,0.59055,0.61,0.58,0.030000000000000027,-0.0022000000000000908,0.66045,0.6883,0.61,0.07830000000000004,0.0034999999999999476,0.58805,0.6,0.58,0.020000000000000018,-0.0022000000000000908,0.6452,0.6883,0.6,0.08830000000000005,0.05449999999999999,9111,25166,345,24821,-24821
2018-09-09,0.55462,0.561,0.55,0.01100000000000001,-9.999999999998899e-05,0.574,0.6,0.56,0.039999999999999925,-0.030000000000000027,0.5288,0.552,0.48,0.07200000000000006,0.04590000000000005,0.5661200000000001,0.5843,0.55,0.0343,-0.0262,10874,17720,4437,13283,-6433
2018-09-16,0.46662000000000003,0.5261,0.44,0.08610000000000001,-0.0741,0.5136000000000001,0.53,0.4915,0.038500000000000034,-0.010500000000000065,0.4174,0.452,0.4,0.05199999999999999,0.02200000000000002,0.48094,0.504,0.425,0.07900000000000001,0.025000000000000022,39007,71218,25923,45295,-4378
2018-09-23,0.45386,0.518,0.413,0.10500000000000004,-0.10099999999999998,0.51278,0.52,0.5037,0.01629999999999998,-0.01529999999999998,0.43504,0.5,0.413,0.08700000000000002,-0.08299999999999996,0.50338,0.52,0.4585,0.0615,-0.0605,16038,34329,3012,31317,7146
2018-09-30,0.50888,0.55,0.4714,0.07860000000000006,0.030000000000000027,0.5421,0.6,0.5175,0.08250000000000002,0.03500000000000003,0.48988,0.55,0.425,0.12500000000000006,0.12500000000000006,0.53916,0.6,0.5058,0.09419999999999995,0.04920000000000002,15970,63970,101,63869,4186
2018-10-07,0.557,0.578,0.53,0.04799999999999993,-0.04799999999999993,0.5595,0.578,0.54,0.03799999999999992,-0.03799999999999992,0.54725,0.578,0.521,0.05699999999999994,-0.04799999999999993,0.54725,0.578,0.521,0.05699999999999994,-0.04799999999999993,13679,50049,251,49798,3740
2018-10-14,0.50975,0.53,0.484,0.04600000000000004,0.019000000000000017,0.56075,0.61,0.503,0.10699999999999998,0.10699999999999998,0.50525,0.525,0.484,0.041000000000000036,0.006000000000000005,0.5452250000000001,0.595,0.503,0.09199999999999997,0.04490000000000005,17602,43304,483,42821,42821
2018-10-21,0.5435,0.565,0.504,0.06099999999999994,0.06099999999999994,0.5575749999999999,0.565,0.54,0.02499999999999991,0.02499999999999991,0.48235,0.504,0.47200000000000003,0.03199999999999997,-0.03199999999999997,0.5337000000000001,0.5625,0.47200000000000003,0.09049999999999997,0.022499999999999964,260382,1002608,506,1002102,27675
2018-10-28,0.6203,0.7,0.55,0.1499999999999999,-0.09999999999999998,0.695,0.75,0.6715,0.07850000000000001,0.050000000000000044,0.57,0.6,0.55,0.04999999999999993,0.04999999999999993,0.6681,0.7070000000000001,0.59,0.1170000000000001,0.017000000000000126,38549,167479,1472,166007,166007
2018-11-04,0.72316,0.7558,0.6779999999999999,0.07780000000000009,0.005800000000000027,0.74912,0.76,0.7348,0.0252,0.005800000000000027,0.6758,0.6859999999999999,0.66,0.025999999999999912,0.015000000000000013,0.73356,0.76,0.675,0.08499999999999996,0.07799999999999996,31443,92076,638,91438,52828
2018-11-11,0.63546,0.755,0.5259,0.22909999999999997,-0.19930000000000003,0.64028,0.755,0.55,0.20499999999999996,-0.19930000000000003,0.55772,0.675,0.49,0.18500000000000005,-0.1614000000000001,0.59734,0.7125,0.534,0.1785,-0.1603,27528,83010,525,82485,-395
2018-11-18,0.48325,0.53,0.44,0.09000000000000002,-0.07249999999999995,0.591825,0.6671,0.55,0.11709999999999998,0.03599999999999992,0.45599999999999996,0.4794,0.4191,0.06030000000000002,-0.055900000000000005,0.54715,0.5855,0.517,0.0685,0.035499999999999976,12801,21753,8361,13392,3142
2018-11-25,0.38234,0.4,0.335,0.065,-0.011300000000000032,0.4046,0.45,0.39,0.06,-0.058099999999999985,0.33556,0.3725,0.3044,0.0681,-0.05159999999999998,0.38289999999999996,0.408,0.36,0.04799999999999999,-0.019199999999999995,97458,320582,313,320269,-307180
2018-12-02,0.32782500000000003,0.35,0.3043,0.04569999999999996,0.019600000000000006,0.3692,0.4,0.3579,0.042100000000000026,0.0010999999999999899,0.294825,0.31,0.28,0.02999999999999997,0.005699999999999983,0.341175,0.3579,0.32,0.03789999999999999,-0.007900000000000018,313460,669804,8344,661460,661460
2018-12-09,0.31214,0.3473,0.2767,0.0706,-0.06230000000000002,0.33844,0.3473,0.3256,0.021699999999999997,-0.021699999999999997,0.28396,0.2956,0.2767,0.018899999999999972,-0.010599999999999998,0.321,0.3353,0.285,0.05030000000000001,-0.0043999999999999595,84614,262877,1725,261152,37602
2018-12-16,0.30064,0.33,0.2734,0.05660000000000004,-0.03160000000000002,0.32744,0.34700000000000003,0.2883,0.05870000000000003,-0.05870000000000003,0.27608,0.3011,0.25,0.05109999999999998,-0.04509999999999997,0.31354,0.34700000000000003,0.2883,0.05870000000000003,-0.05870000000000003,33574,67285,12710,54575,18852
2018-12-23,0.264075,0.2691,0.259,0.010099999999999998,0.006900000000000017,0.282175,0.29,0.2691,0.020899999999999974,0.0,0.245425,0.2527,0.228,0.024699999999999972,-0.0016999999999999793,0.272475,0.2895,0.2614,0.02809999999999996,0.02809999999999996,39598,131147,1756,129391,129391
2018-12-30,0.306525,0.33,0.2821,0.0479,0.0479,0.33030000000000004,0.3917,0.2821,0.10959999999999998,0.10959999999999998,0.285875,0.33,0.249,0.08100000000000002,0.08100000000000002,0.323275,0.3883,0.2594,0.12889999999999996,0.12889999999999996,49662,90077,14738,75339,-34722
2019-01-06,0.374,0.395,0.32,0.07500000000000001,0.0050000000000000044,0.38905,0.395,0.3762,0.01880000000000004,0.0050000000000000044,0.345,0.395,0.32,0.07500000000000001,0.063,0.38655,0.395,0.3762,0.01880000000000004,0.015000000000000013,15447,42005,0,42005,-15615
2019-01-13,0.3464,0.369,0.301,0.068,-0.019500000000000017,0.39136,0.4,0.369,0.031000000000000028,0.02589999999999998,0.32534,0.369,0.2963,0.07269999999999999,-0.0701,0.3504,0.3775,0.305,0.07250000000000001,0.008500000000000008,13984,53453,0,53453,2417
2019-01-20,0.3899,0.3951,0.3775,0.017600000000000005,9.999999999998899e-05,0.394025,0.3951,0.392,0.0030999999999999917,9.999999999998899e-05,0.33525,0.3775,0.27,0.10749999999999998,-0.07999999999999996,0.380575,0.39399999999999996,0.3696,0.024399999999999977,-0.008500000000000008,3435,5740,200,5540,3540
2019-01-27,0.35964999999999997,0.3944,0.2956,0.0988,-0.0988,0.38075,0.3944,0.3634,0.030999999999999972,-0.014399999999999968,0.3305,0.371,0.292,0.07900000000000001,0.003599999999999992,0.359725,0.371,0.3475,0.02350000000000002,-0.009500000000000064,21318,76941,0,76941,69731
2019-02-03,0.35658,0.4,0.33,0.07,-0.019999999999999962,0.38326,0.4,0.3729,0.027100000000000013,-0.02260000000000001,0.34343999999999997,0.3515,0.33,0.021499999999999964,-0.019999999999999962,0.37374,0.39,0.3628,0.027200000000000002,-0.027200000000000002,188979,861785,3314,858471,-21514
2019-02-10,0.36306,0.4,0.3515,0.04850000000000004,0.0,0.38418,0.4,0.3729,0.027100000000000013,0.027100000000000013,0.35336,0.3608,0.3515,0.00930000000000003,0.0,0.37368,0.4,0.3515,0.04850000000000004,0.027100000000000013,7461,12911,1363,11548,-9817
2019-02-17,0.361125,0.39,0.3515,0.038500000000000034,0.0,0.397,0.44799999999999995,0.37,0.07799999999999996,0.06799999999999995,0.3515,0.3515,0.3515,0.0,0.0,0.39507499999999995,0.44799999999999995,0.37,0.07799999999999996,0.06799999999999995,27406,89898,236,89662,89662
2019-02-24,0.4326,0.46,0.37799999999999995,0.08200000000000007,-0.07200000000000006,0.46190000000000003,0.48,0.451,0.02899999999999997,-0.019999999999999962,0.41419999999999996,0.445,0.37799999999999995,0.06700000000000006,-0.062000000000000055,0.44730000000000003,0.46,0.431,0.029000000000000026,0.020000000000000018,275653,982950,3403,979547,-356175
2019-03-03,0.4674,0.496,0.415,0.08100000000000002,0.05499999999999999,0.4809,0.496,0.4575,0.03849999999999998,0.012499999999999956,0.4631,0.496,0.415,0.08100000000000002,0.05499999999999999,0.47659999999999997,0.496,0.4575,0.03849999999999998,0.012499999999999956,1126,3084,0,3084,-1581
2019-03-10,0.42284,0.4755,0.38,0.09549999999999997,-0.07279999999999998,0.46248,0.4755,0.455,0.020499999999999963,-0.020499999999999963,0.3952,0.4233,0.38,0.043300000000000005,0.012699999999999989,0.44864000000000004,0.457,0.4233,0.03370000000000001,-0.007000000000000006,19094,48110,1665,46445,21391
2019-03-17,0.4344,0.465,0.4,0.065,-0.019999999999999962,0.46542,0.4713,0.4522,0.019100000000000006,0.017100000000000004,0.4183,0.4515,0.4,0.05149999999999999,0.0,0.45846,0.4713,0.44799999999999995,0.023300000000000043,-0.004200000000000037,11692,26065,1071,24994,-17309
2019-03-24,0.42425,0.45,0.4,0.04999999999999999,-0.0030000000000000027,0.4375,0.45,0.415,0.03500000000000003,-0.0030000000000000027,0.40825,0.44799999999999995,0.39,0.05799999999999994,-0.05799999999999994,0.41575,0.44799999999999995,0.39,0.05799999999999994,-0.05799999999999994,14723,42952,1600,41352,3557
2019-03-31,0.40884000000000004,0.4576,0.3814,0.07619999999999999,-0.020000000000000018,0.42568,0.4576,0.3946,0.063,-0.02300000000000002,0.37562,0.39,0.3548,0.03520000000000001,0.006699999999999984,0.40772,0.4461,0.39,0.05609999999999998,0.0,62709,157035,1181,155854,-96916
2019-04-07,0.4058,0.4532,0.385,0.06819999999999998,0.06819999999999998,0.41605000000000003,0.4532,0.395,0.058199999999999974,0.054800000000000015,0.3813,0.395,0.36,0.03500000000000003,0.020199999999999996,0.40625,0.44,0.39,0.04999999999999999,0.04999999999999999,6612,19822,0,19822,399
2019-04-14,0.3968,0.4336,0.36,0.0736,0.0,0.432,0.45,0.42,0.030000000000000027,-0.004400000000000015,0.376,0.424,0.36,0.064,0.0,0.4071,0.4244,0.36,0.06440000000000001,-0.004400000000000015,5537,19300,200,19100,17140
2019-04-21,0.4096,0.45,0.37,0.08000000000000002,0.0020000000000000018,0.43648,0.45,0.428,0.02200000000000002,0.01200000000000001,0.3872,0.428,0.37,0.057999999999999996,-0.040000000000000036,0.42847999999999997,0.44,0.41,0.030000000000000027,0.01200000000000001,2770,6514,0,6514,6514
2019-04-28,0.398,0.44,0.36,0.08000000000000002,0.07,0.415,0.44,0.395,0.044999999999999984,0.044999999999999984,0.37252,0.39,0.36,0.030000000000000027,0.020000000000000018,0.39899999999999997,0.42,0.38,0.03999999999999998,0.002999999999999947,6211,11992,1285,10707,8401
2019-05-05,0.43104,0.47,0.4,0.06999999999999995,0.04479999999999995,0.4614,0.4735,0.4435,0.02999999999999997,0.019999999999999962,0.40554,0.47,0.36,0.10999999999999999,0.07999999999999996,0.4584,0.4735,0.435,0.03849999999999998,0.034999999999999976,16001,75780,0,75780,-75780
2019-05-12,0.36314,0.39,0.3257,0.06430000000000002,-0.030000000000000027,0.43241999999999997,0.47,0.36,0.10999999999999999,-0.10999999999999999,0.3348,0.35,0.3226,0.02739999999999998,-0.02739999999999998,0.42618,0.47,0.3288,0.1412,-0.1412,12094,23016,4411,18605,18072
2019-05-19,0.35096,0.3876,0.316,0.0716,0.0716,0.37776,0.44,0.33,0.10999999999999999,0.057599999999999985,0.33824,0.36,0.31,0.04999999999999999,0.03999999999999998,0.367,0.44,0.315,0.125,0.0494,8421,23000,0,23000,-19959
2019-05-26,0.36,0.38,0.35,0.030000000000000027,0.030000000000000027,0.404,0.442,0.38,0.062,-0.010000000000000009,0.35666666666666663,0.37,0.35,0.020000000000000018,0.020000000000000018,0.39986666666666665,0.442,0.3748,0.06719999999999998,-0.007999999999999952,10977,27121,2801,24320,-24320
2019-06-02,0.37736,0.41,0.34,0.06999999999999995,0.05679999999999996,0.39672,0.41,0.3868,0.0232,0.010000000000000009,0.36454000000000003,0.3875,0.34,0.04749999999999999,0.04749999999999999,0.38582,0.3968,0.37200000000000005,0.024799999999999933,0.0047000000000000375,1840,2859,305,2554,-190
2019-06-09,0.368125,0.3875,0.35,0.03750000000000003,-0.015000000000000013,0.38925,0.396,0.375,0.02100000000000002,0.015000000000000013,0.36669999999999997,0.38299999999999995,0.35,0.032999999999999974,-0.013800000000000034,0.38895,0.396,0.3738,0.022199999999999998,0.016199999999999992,1017,1278,797,481,283
2019-06-16,0.38916,0.405,0.36200000000000004,0.04299999999999998,0.021399999999999975,0.39614,0.405,0.38,0.025000000000000022,0.021399999999999975,0.37224,0.3974,0.36,0.03739999999999999,-0.020000000000000018,0.38976,0.3974,0.38,0.01739999999999997,0.0,6098,19149,0,19149,6250
2019-06-23,0.38952000000000003,0.4,0.37,0.030000000000000027,0.0,0.39536,0.4,0.3868,0.013200000000000045,0.0,0.366,0.39,0.35,0.040000000000000036,0.010000000000000009,0.3888,0.4,0.375,0.025000000000000022,0.01899999999999996,75077,333578,0,333578,-332251
2019-06-30,0.39875,0.425,0.37,0.05499999999999999,-0.05499999999999999,0.40625,0.425,0.4,0.024999999999999967,-0.024999999999999967,0.3738,0.4,0.36,0.040000000000000036,0.004799999999999971,0.38570000000000004,0.4,0.3652,0.0348,0.02479999999999999,9408,36228,0,36228,35457
2019-07-07,0.37992,0.4296,0.3,0.1296,0.10000000000000003,0.432,0.44,0.42,0.020000000000000018,-0.009599999999999997,0.368,0.4,0.3,0.10000000000000003,0.08000000000000002,0.42225999999999997,0.4352,0.4012,0.033999999999999975,-0.006400000000000017,16958,50573,3341,47232,35413
2019-07-14,0.41375,0.44,0.4,0.03999999999999998,-0.014999999999999958,0.4386,0.45,0.4276,0.02240000000000003,0.02240000000000003,0.4025,0.41,0.4,0.009999999999999953,0.0,0.43005,0.4376,0.425,0.0126,-0.002599999999999991,34728,60984,8300,52684,-5684
2019-07-21,0.41616000000000003,0.44,0.4,0.03999999999999998,-0.0232,0.43134,0.45,0.41,0.040000000000000036,-0.03320000000000001,0.3792,0.415,0.301,0.11399999999999999,-0.034999999999999976,0.41622,0.45,0.3943,0.05570000000000003,-0.05570000000000003,16484,69392,589,68803,5152
2019-07-28,0.385,0.4,0.38,0.020000000000000018,0.0,0.415275,0.42,0.4093,0.010699999999999987,-0.0018000000000000238,0.385,0.4,0.38,0.020000000000000018,0.0,0.414375,0.42,0.4093,0.010699999999999987,0.0017999999999999683,5911,11370,300,11070,367
2019-08-04,0.36619999999999997,0.39,0.36,0.030000000000000027,-0.030000000000000027,0.37363999999999997,0.3922,0.36,0.032200000000000006,-0.012199999999999989,0.3625,0.38,0.3525,0.027500000000000024,-0.020000000000000018,0.3716,0.3922,0.36,0.032200000000000006,-0.012199999999999989,6797,23878,0,23878,-77
2019-08-11,0.35,0.37,0.31,0.06,-0.04999999999999999,0.36462,0.3931,0.31,0.08310000000000001,-0.04999999999999999,0.33599999999999997,0.37,0.29,0.08000000000000002,-0.06,0.36162,0.3931,0.305,0.08810000000000001,-0.044999999999999984,16752,47703,0,47703,42565
2019-08-18,0.29602,0.34,0.265,0.07500000000000001,-0.05990000000000001,0.2992,0.34,0.28,0.06,-0.059,0.27032,0.2816,0.25,0.03160000000000002,-0.0116,0.27752,0.2884,0.2584,0.02999999999999997,-0.0024000000000000132,55220,137000,7158,129842,26292
2019-08-25,0.28594,0.3247,0.25,0.07469999999999999,0.05469999999999997,0.32212,0.38,0.27,0.10999999999999999,0.10999999999999999,0.27684,0.3247,0.245,0.0797,0.07479999999999998,0.3156,0.3675,0.2499,0.11759999999999998,0.11759999999999998,218122,906272,4923,901349,99363
2019-09-01,0.36625,0.38,0.34,0.03999999999999998,-0.024999999999999967,0.377575,0.3968,0.3567,0.04009999999999997,-0.020100000000000007,0.34750000000000003,0.36,0.33,0.02999999999999997,-0.02999999999999997,0.36407500000000004,0.3876,0.34,0.047599999999999976,-0.024900000000000033,18813,60703,3801,56902,56902
2019-09-08,0.36282,0.39,0.32,0.07,0.008999999999999952,0.385,0.39,0.3699,0.020100000000000007,-0.020100000000000007,0.34818,0.39,0.32,0.07,0.008999999999999952,0.36502,0.39,0.3301,0.05990000000000001,0.02739999999999998,5095,16427,0,16427,-8285
2019-09-15,0.3678,0.39,0.33,0.06,-0.06,0.38832,0.39,0.3852,0.0048000000000000265,-0.003599999999999992,0.3278,0.33899999999999997,0.32,0.01899999999999996,0.010000000000000009,0.37335999999999997,0.3864,0.35,0.03640000000000004,0.026400000000000035,18994,53120,647,52473,-44790
2019-09-22,0.3446,0.36,0.332,0.02799999999999997,-0.01899999999999996,0.38514000000000004,0.3864,0.3829,0.003500000000000003,-0.003500000000000003,0.3418,0.36,0.331,0.02899999999999997,-0.01899999999999996,0.38514000000000004,0.3864,0.3829,0.003500000000000003,-0.003500000000000003,9759,35139,1200,33939,-1478
