Date,HD_stock_Open_average,HD_stock_Open_max,HD_stock_Open_min,HD_stock_Open_volatility,HD_stock_Open_change,HD_stock_High_average,HD_stock_High_max,HD_stock_High_min,HD_stock_High_volatility,HD_stock_High_change,HD_stock_Low_average,HD_stock_Low_max,HD_stock_Low_min,HD_stock_Low_volatility,HD_stock_Low_change,HD_stock_Close_average,HD_stock_Close_max,HD_stock_Close_min,HD_stock_Close_volatility,HD_stock_Close_change,HD_stock_Volume_average,HD_stock_Volume_max,HD_stock_Volume_min,HD_stock_Volume_volatility,HD_stock_Volume_change
2018-01-14,198.7375,199.81,197.5,2.3100000000000023,1.9499999999999886,200.085,201.33,198.95,2.380000000000024,2.380000000000024,197.33249999999998,199.13,195.7,3.430000000000007,3.430000000000007,198.9475,201.33,196.31,5.02000000000001,5.02000000000001,4993253,5809640,3996052,1813588,116925
2018-01-21,204.81799999999998,206.8,201.6,5.200000000000017,4.0,206.412,207.31,204.47,2.8400000000000034,2.8400000000000034,203.698,204.55,201.51,3.0400000000000205,2.930000000000007,205.636,207.23,204.46,2.769999999999982,2.769999999999982,4033169,4857697,3537694,1320003,-1079647
2018-01-28,202.102,207.23,199.25,7.97999999999999,-7.97999999999999,203.476,207.6,199.3,8.299999999999983,-8.299999999999983,197.646,204.71,191.57,13.140000000000015,-11.27000000000001,200.3,204.92,193.97,10.949999999999989,-10.949999999999989,4778525,6178952,3553795,2625157,2546015
2018-02-04,186.762,191.14,178.62,12.519999999999982,-6.819999999999993,191.57999999999998,194.51,186.0,8.509999999999991,-8.289999999999992,180.448,189.72,175.42,14.300000000000011,-4.590000000000003,186.156,191.29,181.22,10.069999999999993,1.009999999999991,8923830,11682716,6016847,5665869,-1559287
2018-02-11,184.692,186.74,181.88,4.860000000000014,-1.490000000000009,186.248,187.99,183.99,4.0,0.9800000000000182,182.692,184.86,180.89,3.9700000000000273,1.450000000000017,184.942,186.97,183.72,3.25,2.9099999999999966,6111400,7619162,4273771,3345391,835452
2018-02-18,186.7575,189.9,183.72,6.180000000000007,-3.700000000000017,188.5125,191.44,186.22,5.219999999999999,-3.030000000000001,184.425,186.31,182.86,3.4499999999999886,-0.6899999999999977,185.8975,188.35,183.06,5.289999999999992,1.6399999999999864,6604656,8922129,4315388,4606741,-4606741
2018-02-25,184.584,189.17,177.72,11.449999999999989,-11.449999999999989,185.856,189.79,179.19,10.599999999999994,-10.599999999999994,181.936,187.86,176.34,11.52000000000001,-11.52000000000001,182.762,188.46,178.46,10.0,-10.0,5496314,6419903,4618805,1801098,1023075
2018-03-04,179.574,182.75,177.86,4.889999999999986,1.1399999999999864,181.496,183.0,179.98,3.0200000000000102,-0.01999999999998181,177.736,179.51,176.73,2.780000000000001,0.21999999999999886,180.412,182.16,177.94,4.219999999999999,0.4199999999999875,5016507,5748553,4477217,1271336,-1271336
2018-03-11,179.448,182.43,177.69,4.740000000000009,-4.0,180.786,183.06,179.66,3.4000000000000057,-2.6599999999999966,177.598,179.55,175.89,3.660000000000025,-1.5800000000000125,178.5,179.71,177.41,2.3000000000000114,-0.75,5600108,8410919,3936650,4474269,3417601
2018-03-18,177.66,178.65,176.24,2.4099999999999966,-2.4099999999999966,178.894,180.14,177.56,2.579999999999984,-1.759999999999991,175.496,177.68,171.56,6.1200000000000045,-4.439999999999998,176.074,178.16,171.8,6.359999999999985,-5.299999999999983,4732728,6021266,3494433,2526833,1276755
