Date,CRIS_Open_average,CRIS_Open_max,CRIS_Open_min,CRIS_Open_volatility,CRIS_Open_change,CRIS_High_average,CRIS_High_max,CRIS_High_min,CRIS_High_volatility,CRIS_High_change,CRIS_Low_average,CRIS_Low_max,CRIS_Low_min,CRIS_Low_volatility,CRIS_Low_change,CRIS_Close_average,CRIS_Close_max,CRIS_Close_min,CRIS_Close_volatility,CRIS_Close_change,CRIS_Volume_average,CRIS_Volume_max,CRIS_Volume_min,CRIS_Volume_volatility,CRIS_Volume_change
2018-01-14,3.6702500000000002,3.85,3.5,0.3500000000000001,-0.20000000000000018,3.831,4.08,3.5869999999999997,0.4930000000000003,-0.4930000000000003,3.5005,3.7,3.35,0.3500000000000001,-0.29899999999999993,3.5865,3.7769999999999997,3.469,0.30799999999999983,-0.2769999999999997,416200,645898,210727,435171,-435171
2018-01-21,3.5878,3.78,3.491,0.2889999999999997,-0.031999999999999584,3.695,3.803,3.6,0.20299999999999985,-0.04499999999999993,3.4702,3.5260000000000002,3.415,0.11100000000000021,0.06000000000000005,3.558,3.747,3.4530000000000003,0.2939999999999996,0.08599999999999941,292860,511429,184653,326776,-62142
2018-01-28,3.3096,3.55,3.0,0.5499999999999998,-0.5499999999999998,3.3693999999999997,3.6,3.05,0.5500000000000003,-0.5500000000000003,3.1248,3.428,2.8539999999999996,0.5740000000000003,-0.5740000000000003,3.1818000000000004,3.4810000000000003,2.971,0.5100000000000002,-0.5100000000000002,337644,543113,246423,296690,-5741
2018-02-04,2.8746,2.971,2.8,0.17100000000000026,-0.15799999999999992,2.9495999999999998,3.05,2.813,0.23699999999999966,-0.23699999999999966,2.6858,2.8,2.405,0.395,-0.395,2.788,2.8939999999999997,2.593,0.3009999999999997,-0.2150000000000003,267776,416488,188980,227508,225676
2018-02-11,2.7214,2.7960000000000003,2.627,0.16900000000000048,0.16900000000000048,2.8326,2.95,2.763,0.18700000000000028,0.050000000000000266,2.6314,2.707,2.55,0.15700000000000003,0.15700000000000003,2.7206,2.7680000000000002,2.6510000000000002,0.11699999999999999,-0.023999999999999577,223874,418509,125186,293323,-23392
2018-02-18,2.665,2.735,2.5,0.23499999999999988,-0.2250000000000001,2.74725,2.845,2.5989999999999998,0.24600000000000044,-0.22600000000000042,2.5375,2.7,2.35,0.3500000000000001,-0.3500000000000001,2.59175,2.713,2.489,0.2240000000000002,-0.21799999999999997,242619,348040,170701,177339,78206
2018-02-25,2.4644,2.523,2.4330000000000003,0.08999999999999986,-0.08999999999999986,2.5713999999999997,2.635,2.502,0.133,0.009999999999999787,2.3754,2.401,2.35,0.05099999999999971,-0.04999999999999982,2.4748,2.6180000000000003,2.406,0.2120000000000002,0.16800000000000015,296392,619148,149236,469912,120963
2018-03-04,3.1526,3.675,2.8,0.875,0.875,3.4699999999999998,4.25,2.985,1.2650000000000001,1.06,2.9928,3.6,2.694,0.9060000000000001,0.9060000000000001,3.3322,4.151,2.84,1.311,1.1809999999999996,1154451,2434931,287205,2147726,319970
2018-03-11,4.2568,4.9,3.9,1.0000000000000004,-0.3500000000000001,4.4806,5.2,3.9,1.3000000000000003,-1.3000000000000003,3.8613999999999997,4.175,3.59,0.585,-0.52,4.1228,4.901,3.715,1.186,-1.186,1097151,2488782,224053,2264729,-1919893
2018-03-18,3.7548,4.0,3.5989999999999998,0.40100000000000025,0.04499999999999993,3.8808,4.1,3.716,0.38399999999999945,0.04300000000000015,3.5552,3.8,3.41,0.3899999999999997,0.13999999999999968,3.7128,4.029,3.53,0.4990000000000001,-0.10000000000000009,436545,758672,291539,467133,-36451
2018-03-25,3.4002499999999998,3.444,3.3569999999999998,0.08700000000000019,-0.04400000000000004,3.4517499999999997,3.55,3.377,0.17300000000000004,-0.08000000000000007,3.22575,3.3,3.1519999999999997,0.14800000000000013,-0.051000000000000156,3.34375,3.4010000000000002,3.267,0.13400000000000034,-0.13400000000000034,294901,444880,204845,240035,-185149
2018-04-01,2.9362,3.275,2.8,0.4750000000000001,-0.4750000000000001,3.018,3.275,2.925,0.3500000000000001,-0.3330000000000002,2.7256,2.81,2.616,0.19399999999999995,-0.1589999999999998,2.8068,2.86,2.675,0.18500000000000005,-0.15700000000000003,355817,580721,250266,330455,-289117
