Date,AXTI_stock_Open_average,AXTI_stock_Open_max,AXTI_stock_Open_min,AXTI_stock_Open_volatility,AXTI_stock_Open_change,AXTI_stock_High_average,AXTI_stock_High_max,AXTI_stock_High_min,AXTI_stock_High_volatility,AXTI_stock_High_change,AXTI_stock_Low_average,AXTI_stock_Low_max,AXTI_stock_Low_min,AXTI_stock_Low_volatility,AXTI_stock_Low_change,AXTI_stock_Close_average,AXTI_stock_Close_max,AXTI_stock_Close_min,AXTI_stock_Close_volatility,AXTI_stock_Close_change,AXTI_stock_Volume_average,AXTI_stock_Volume_max,AXTI_stock_Volume_min,AXTI_stock_Volume_volatility,AXTI_stock_Volume_change
2018-01-14,9.0125,9.2,8.85,0.34999999999999964,0.1999999999999993,9.15,9.35,8.95,0.40000000000000036,0.34999999999999964,8.8525,9.11,8.65,0.4599999999999991,0.4599999999999991,9.0375,9.25,8.75,0.5,0.5,334134,373561,294932,78629,4803
2018-01-21,9.18,9.4,8.75,0.6500000000000004,-0.4499999999999993,9.31,9.45,8.9,0.5499999999999989,-0.5499999999999989,8.932,9.25,8.55,0.6999999999999993,-0.5399999999999991,9.08,9.45,8.65,0.7999999999999989,-0.6499999999999986,398772,626282,289532,336750,-22539
2018-01-28,8.13,8.7,7.85,0.8499999999999996,-0.7999999999999989,8.28,8.7,8.0,0.6999999999999993,-0.6999999999999993,7.88,8.1,7.7,0.39999999999999947,-0.34999999999999964,8.01,8.15,7.9,0.25,-0.25,490811,917371,315230,602141,-503396
2018-02-04,7.76,7.9,7.55,0.35000000000000053,-0.1999999999999993,7.95,8.0,7.9,0.09999999999999964,-0.09999999999999964,7.544,7.7,7.36,0.33999999999999986,-0.1900000000000004,7.76,7.85,7.6,0.25,0.0,501781,786394,332419,453975,-157064
2018-02-11,8.08,8.35,7.8,0.5499999999999998,0.5000000000000009,8.3,8.4,8.15,0.25,0.15000000000000036,7.948,8.13,7.76,0.370000000000001,0.370000000000001,8.200000000000001,8.35,8.0,0.34999999999999964,0.29999999999999893,315298,518925,185770,333155,105410
2018-02-18,7.925000000000001,8.5,7.15,1.3499999999999996,-1.1500000000000004,8.2025,8.65,7.55,1.1000000000000005,-1.1000000000000005,7.6625,8.4,6.95,1.4500000000000002,-1.0999999999999996,7.8425,8.5,7.0,1.5,-0.9300000000000006,862735,1925334,335019,1590315,447444
2018-02-25,7.3500000000000005,7.45,7.15,0.2999999999999998,-0.2999999999999998,7.496,7.53,7.45,0.08000000000000007,-0.08000000000000007,7.13,7.25,7.0,0.25,-0.25,7.314,7.47,7.2,0.2699999999999996,-0.04999999999999982,531377,769372,355712,413660,-202405
2018-03-04,7.63,8.05,7.25,0.8000000000000007,0.8000000000000007,7.93,8.2,7.55,0.6499999999999995,0.6499999999999995,7.6,7.95,7.25,0.7000000000000002,0.7000000000000002,7.806,8.13,7.25,0.8800000000000008,0.8800000000000008,332584,413917,273492,140425,48499
2018-03-11,8.17,8.3,8.0,0.3000000000000007,-0.25,8.266,8.38,8.1,0.28000000000000114,-0.28000000000000114,7.986,8.1,7.85,0.25,-0.25,8.03,8.2,7.85,0.34999999999999964,-0.3000000000000007,428139,591998,276822,315176,177349
2018-03-18,7.68,7.85,7.5,0.34999999999999964,-0.34999999999999964,7.795999999999999,7.93,7.6,0.33000000000000007,-0.25,7.446,7.63,7.25,0.3799999999999999,-0.15000000000000036,7.58,7.85,7.3,0.5499999999999998,-0.2999999999999998,395861,473070,248111,224959,-21634
2018-03-25,7.2875,7.4,7.15,0.25,-0.1999999999999993,7.445,7.6,7.3,0.2999999999999998,-0.1200000000000001,7.0825,7.3,6.9,0.39999999999999947,-0.20000000000000018,7.2375,7.35,7.15,0.1999999999999993,-0.09999999999999964,388660,486033,299652,186381,-60040
2018-04-01,7.1000000000000005,7.25,6.95,0.2999999999999998,-0.09999999999999964,7.258,7.32,7.15,0.16999999999999993,0.020000000000000462,6.946,7.1,6.88,0.21999999999999975,-0.020000000000000462,7.08,7.25,6.95,0.2999999999999998,0.0,300421,483810,205112,278698,-116297
2018-04-08,6.99,7.15,6.9,0.25,0.20000000000000018,7.21,7.45,7.05,0.40000000000000036,0.15000000000000036,6.88,7.0,6.8,0.20000000000000018,0.15000000000000036,7.08,7.3,6.85,0.4500000000000002,0.35000000000000053,394573,765486,230901,534585,21170
2018-04-15,6.94,7.2,6.45,0.75,-0.75,6.99,7.22,6.63,0.5899999999999999,-0.5700000000000003,6.6,7.05,6.35,0.7000000000000002,-0.05000000000000071,6.7299999999999995,7.1,6.45,0.6499999999999995,-0.34999999999999964,459162,724052,327805,396247,-396247
2018-04-22,6.36,6.5,6.25,0.25,-0.15000000000000036,6.452,6.6,6.35,0.25,-0.25,6.038,6.35,5.8,0.5499999999999998,-0.5499999999999998,6.14,6.35,5.8,0.5499999999999998,-0.5499999999999998,563717,809779,151848,657931,596744
2018-04-29,6.13,6.4,5.8,0.6000000000000005,0.5499999999999998,6.38,6.6,6.0,0.5999999999999996,0.5999999999999996,6.08,6.3,5.8,0.5,0.5,6.28,6.55,5.85,0.7000000000000002,0.7000000000000002,437011,587441,293383,294058,-160242
2018-05-06,6.46,6.6,6.35,0.25,-0.14999999999999947,6.52,6.6,6.45,0.14999999999999947,-0.14999999999999947,6.356,6.4,6.28,0.1200000000000001,-0.1200000000000001,6.42,6.5,6.35,0.15000000000000036,-0.10000000000000053,264805,454821,152311,302510,-135910
2018-05-13,6.59,6.7,6.45,0.25,0.20000000000000018,6.69,6.8,6.65,0.14999999999999947,0.0,6.49,6.6,6.35,0.25,-0.10000000000000053,6.59,6.65,6.4,0.25,-0.25,218998,337723,153141,184582,-135663
2018-05-20,6.95,8.15,6.4,1.75,1.75,7.22,8.2,6.55,1.6499999999999995,1.6499999999999995,6.79,7.5,6.4,1.0999999999999996,1.0999999999999996,7.05,7.9,6.55,1.3500000000000005,1.0,543097,1524008,118069,1405939,599239
2018-05-27,7.5125,7.7,7.3,0.40000000000000036,-0.40000000000000036,7.6125,7.75,7.45,0.2999999999999998,-0.25,7.25,7.35,7.15,0.1999999999999993,-0.09999999999999964,7.4125,7.55,7.25,0.2999999999999998,-0.09999999999999964,376105,554409,264488,289921,-289921
2018-06-03,7.94,8.5,7.55,0.9500000000000002,0.25,8.196,8.6,7.85,0.75,-0.15000000000000036,7.72,7.95,7.5,0.4500000000000002,0.04999999999999982,7.930000000000001,8.4,7.65,0.75,-0.09999999999999964,520620,700861,311885,388976,-282750
2018-06-10,7.73,7.85,7.65,0.1999999999999993,-0.04999999999999982,7.848,7.99,7.7,0.29000000000000004,-0.04999999999999982,7.58,7.7,7.5,0.20000000000000018,0.0,7.7,7.8,7.5,0.2999999999999998,-0.20000000000000018,312639,377356,256805,120551,23632
2018-06-17,7.45,7.65,7.3,0.35000000000000053,0.04999999999999982,7.594,7.7,7.5,0.20000000000000018,0.08999999999999986,7.28,7.45,7.1,0.35000000000000053,0.0,7.43,7.6,7.35,0.25,0.0,353273,519456,229514,289942,161314
2018-06-24,6.97,7.25,6.75,0.5,-0.5,7.09,7.3,6.95,0.34999999999999964,-0.25,6.762,6.85,6.65,0.1999999999999993,-0.04999999999999982,6.92,7.05,6.75,0.2999999999999998,0.04999999999999982,390959,606721,307425,299296,-299296
2018-07-01,7.0375,7.15,7.0,0.15000000000000036,0.15000000000000036,7.1375,7.25,7.05,0.20000000000000018,0.20000000000000018,6.9,7.0,6.8,0.20000000000000018,0.20000000000000018,7.0625,7.15,6.95,0.20000000000000018,0.15000000000000036,185784,244043,123895,120148,-13049
2018-07-08,7.67,8.5,7.15,1.3499999999999996,1.1500000000000004,8.012,8.8,7.25,1.5500000000000007,1.0500000000000007,7.46,8.25,7.0,1.25,0.7999999999999998,7.82,8.4,7.15,1.25,0.8999999999999995,1127123,2549993,197736,2352257,757125
2018-07-15,8.53,8.8,8.2,0.6000000000000014,0.6000000000000014,8.8,9.38,8.4,0.9800000000000004,0.9800000000000004,8.402,8.76,8.15,0.6099999999999994,0.6099999999999994,8.596,8.98,8.25,0.7300000000000004,0.7300000000000004,750842,1605402,454218,1151184,945663
2018-07-22,8.39,9.3,7.9,1.4000000000000004,-1.4000000000000004,8.472,9.32,7.99,1.33,-1.33,7.896,8.35,7.55,0.7999999999999998,-0.6699999999999999,8.06,8.45,7.85,0.5999999999999996,-0.5999999999999996,946101,1253750,656910,596840,-344564
2018-07-29,7.7,7.95,7.5,0.4500000000000002,-0.10000000000000053,7.846,8.0,7.63,0.3700000000000001,0.04999999999999982,7.476,7.55,7.38,0.16999999999999993,0.0,7.66,7.85,7.55,0.2999999999999998,0.25,414549,487241,272227,215014,38584
2018-08-05,7.76,7.8,7.7,0.09999999999999964,0.0,7.91,8.0,7.8,0.20000000000000018,0.15000000000000036,7.63,7.65,7.6,0.05000000000000071,-0.05000000000000071,7.766,7.88,7.7,0.17999999999999972,-0.04999999999999982,339114,407938,191662,216276,216276
2018-08-12,7.45,7.7,7.1,0.6000000000000005,-0.6000000000000005,7.576,7.88,7.35,0.5300000000000002,-0.5300000000000002,7.2620000000000005,7.61,7.0,0.6100000000000003,-0.6100000000000003,7.3999999999999995,7.7,7.1,0.6000000000000005,-0.35000000000000053,357915,496637,252877,243760,40101
2018-08-19,7.35,7.5,7.3,0.20000000000000018,-0.04999999999999982,7.514,7.6,7.45,0.14999999999999947,0.04999999999999982,7.25,7.3,7.2,0.09999999999999964,0.09999999999999964,7.384,7.45,7.32,0.1299999999999999,0.10000000000000053,254859,381233,204426,176807,-2515
2018-08-26,7.63,7.8,7.45,0.34999999999999964,0.34999999999999964,7.826,7.95,7.71,0.2400000000000002,0.10000000000000053,7.548,7.8,7.4,0.39999999999999947,0.39999999999999947,7.74,7.9,7.65,0.25,0.25,340009,431531,282577,148954,-57568
2018-09-02,7.6375,7.8,7.45,0.34999999999999964,-0.34999999999999964,7.755,7.95,7.6,0.35000000000000053,-0.27000000000000046,7.422499999999999,7.7,7.25,0.4500000000000002,-0.4500000000000002,7.525,7.8,7.3,0.5,-0.5,331992,441315,241214,200101,-19455
2018-09-09,7.25,7.35,7.15,0.1999999999999993,-0.04999999999999982,7.368,7.44,7.3,0.14000000000000057,0.09000000000000075,7.072,7.15,6.95,0.20000000000000018,0.09000000000000075,7.27,7.35,7.2,0.14999999999999947,0.0,290121,341488,237397,104091,41066
2018-09-16,7.25,7.35,7.15,0.1999999999999993,0.04999999999999982,7.41,7.65,7.3,0.35000000000000053,0.20000000000000018,7.172,7.3,7.06,0.2400000000000002,0.14999999999999947,7.28,7.55,7.2,0.34999999999999964,0.34999999999999964,341253,500448,250355,250093,250093
2018-09-23,7.31,7.55,7.05,0.5,-0.4500000000000002,7.368,7.59,7.2,0.3899999999999997,-0.33000000000000007,7.13,7.4,6.9,0.5,-0.5,7.216,7.5,7.0,0.5,-0.34999999999999964,289476,384854,180592,204262,131689
2018-09-30,7.004,7.17,6.7,0.46999999999999975,-0.46999999999999975,7.074,7.24,6.72,0.5200000000000005,-0.5200000000000005,6.744,7.0,6.3,0.7000000000000002,-0.7000000000000002,6.872,7.07,6.5,0.5700000000000003,-0.5499999999999998,399217,541720,259058,282662,101236
2018-10-07,6.304,6.44,6.04,0.40000000000000036,-0.1299999999999999,6.454,6.56,6.27,0.29000000000000004,-0.0699999999999994,6.142,6.34,6.0,0.33999999999999986,0.019999999999999574,6.234,6.44,6.03,0.41000000000000014,-0.05999999999999961,447002,507180,372837,134343,-8587
2018-10-14,6.486,6.65,6.3,0.35000000000000053,0.16999999999999993,6.594,6.7,6.43,0.27000000000000046,0.14000000000000057,6.338,6.55,6.22,0.33000000000000007,0.0,6.46,6.61,6.3,0.3100000000000005,-0.04999999999999982,259588,381083,183969,197114,105
2018-10-21,6.212,6.39,5.89,0.5,-0.17999999999999972,6.3839999999999995,6.54,6.27,0.27000000000000046,-0.27000000000000046,6.018,6.31,5.85,0.45999999999999996,-0.39999999999999947,6.19,6.39,5.86,0.5299999999999994,-0.2599999999999998,360860,517628,209142,308486,150108
2018-10-28,6.172,6.56,5.41,1.1499999999999995,-0.8099999999999996,6.442,6.67,6.11,0.5599999999999996,-0.22999999999999954,5.852,6.39,5.27,1.12,-0.6200000000000001,6.08,6.59,5.39,1.2000000000000002,-0.2600000000000007,849664,2148184,263757,1884427,789801
2018-11-04,5.89,6.05,5.78,0.2699999999999996,-0.20999999999999996,6.01,6.17,5.93,0.2400000000000002,-0.2400000000000002,5.6899999999999995,5.77,5.56,0.20999999999999996,0.0600000000000005,5.838,5.93,5.73,0.1999999999999993,-0.03999999999999915,418014,711399,265429,445970,-406430
2018-11-11,5.608,5.73,5.49,0.2400000000000002,-0.0600000000000005,5.712,5.75,5.68,0.07000000000000028,-0.04999999999999982,5.466,5.52,5.41,0.10999999999999943,-0.019999999999999574,5.552,5.71,5.45,0.2599999999999998,0.040000000000000036,377053,506534,228041,278493,-162659
2018-11-18,5.325,5.49,5.2,0.29000000000000004,-0.29000000000000004,5.3925,5.6,5.3,0.2999999999999998,-0.2999999999999998,5.2125,5.28,5.17,0.11000000000000032,-0.08000000000000007,5.2575,5.3,5.24,0.05999999999999961,-0.05999999999999961,285100,372366,118613,253753,-194355
2018-11-25,5.506,5.7,5.3,0.40000000000000036,0.25,5.67,5.84,5.38,0.45999999999999996,0.29000000000000004,5.388,5.57,5.15,0.41999999999999993,0.2999999999999998,5.528,5.71,5.15,0.5599999999999996,0.35999999999999943,489350,1196609,247105,949504,148
2018-12-02,5.4325,5.67,5.2,0.46999999999999975,-0.46999999999999975,5.4925,5.7,5.25,0.4500000000000002,-0.4500000000000002,5.2475000000000005,5.53,5.01,0.5200000000000005,-0.5200000000000005,5.275,5.57,5.03,0.54,-0.54,317256,382607,263800,118807,-25536
2018-12-09,4.526,5.0,4.23,0.7699999999999996,-0.7300000000000004,4.676,5.03,4.46,0.5700000000000003,-0.47000000000000064,4.298,4.52,4.17,0.34999999999999964,-0.2699999999999996,4.394,4.57,4.27,0.3000000000000007,-0.28000000000000025,658946,1105905,352654,753251,-333894
2018-12-16,4.198,4.25,4.14,0.11000000000000032,-0.11000000000000032,4.326,4.46,4.15,0.3099999999999996,-0.3099999999999996,4.116,4.19,4.05,0.14000000000000057,-0.14000000000000057,4.16,4.22,4.06,0.16000000000000014,-0.16000000000000014,438781,518998,361907,157091,-66087
2018-12-23,4.1075,4.22,4.05,0.16999999999999993,0.16999999999999993,4.255,4.42,4.12,0.2999999999999998,0.2999999999999998,4.0475,4.19,3.93,0.26000000000000023,0.26000000000000023,4.175,4.33,4.08,0.25,0.25,409086,531078,253230,277848,277848
