Date,IIVI_Open_average,IIVI_Open_max,IIVI_Open_min,IIVI_Open_volatility,IIVI_Open_change,IIVI_High_average,IIVI_High_max,IIVI_High_min,IIVI_High_volatility,IIVI_High_change,IIVI_Low_average,IIVI_Low_max,IIVI_Low_min,IIVI_Low_volatility,IIVI_Low_change,IIVI_Close_average,IIVI_Close_max,IIVI_Close_min,IIVI_Close_volatility,IIVI_Close_change,IIVI_Volume_average,IIVI_Volume_max,IIVI_Volume_min,IIVI_Volume_volatility,IIVI_Volume_change
2018-05-06,44.3,45.8,41.4,4.399999999999999,4.399999999999999,45.436,45.8,44.75,1.0499999999999972,1.0499999999999972,43.66,44.65,41.4,3.25,3.25,44.89,45.65,43.85,1.7999999999999972,0.19999999999999574,688094,809660,536914,272746,-175781
2018-05-13,45.03,45.5,44.5,1.0,-0.5,45.348,45.67,44.95,0.7199999999999989,-0.5200000000000031,44.354,44.77,43.75,1.0200000000000031,-0.4200000000000017,44.91,45.55,44.4,1.1499999999999986,-0.5,460020,599568,356565,243003,-193714
2018-05-20,45.06,45.3,44.8,0.5,-0.20000000000000284,45.64,45.95,45.5,0.45000000000000284,-0.4000000000000057,44.76,44.85,44.6,0.25,-0.04999999999999716,45.15,45.35,44.9,0.45000000000000284,0.25,396185,609528,270312,339216,-161924
2018-05-27,44.4625,44.8,44.1,0.6999999999999957,-0.6999999999999957,45.375,46.0,44.65,1.3500000000000014,0.29999999999999716,43.9675,44.55,43.6,0.9499999999999957,-0.44999999999999574,44.6625,45.95,43.95,2.0,1.3000000000000043,643664,853619,516939,336680,336680
2018-06-03,46.72,47.3,45.9,1.3999999999999986,0.8999999999999986,47.47,47.95,46.9,1.0500000000000043,1.0500000000000043,46.12,46.42,45.58,0.8400000000000034,0.8400000000000034,47.1,47.8,46.35,1.4499999999999957,1.4499999999999957,559753,795421,220665,574756,-180642
2018-06-10,48.25,48.75,47.85,0.8999999999999986,-0.10000000000000142,48.61,49.3,47.85,1.4499999999999957,-0.3999999999999986,47.558,48.25,46.45,1.7999999999999972,-1.0399999999999991,47.96,48.6,46.55,2.0500000000000043,-1.5500000000000043,437974,620680,282613,338067,338067
2018-06-17,46.89,47.9,46.15,1.75,1.75,47.7,48.15,46.95,1.1999999999999957,0.5,45.896,46.75,45.13,1.6199999999999974,0.7000000000000028,47.25,47.8,46.6,1.1999999999999957,0.29999999999999716,745247,1926141,333018,1593123,1510810
2018-06-24,44.82,46.8,43.7,3.0999999999999943,-3.0999999999999943,45.554,46.97,44.4,2.5700000000000003,-2.5700000000000003,43.57,44.25,43.05,1.2000000000000028,-0.45000000000000284,44.12,45.6,43.45,2.1499999999999986,-0.25,615934,862422,476865,385557,-104173
2018-07-01,42.0,42.75,41.2,1.5499999999999972,-0.7999999999999972,42.795,43.15,42.6,0.5499999999999972,-0.5499999999999972,41.1875,41.65,40.65,1.0,-0.14999999999999858,41.8,42.35,40.7,1.6499999999999986,-0.30000000000000426,654142,874973,515133,359840,-359840
2018-07-08,42.96,43.85,42.1,1.75,1.75,43.682,44.32,43.02,1.2999999999999972,1.2999999999999972,42.74,43.35,42.0,1.3500000000000014,1.3500000000000014,43.2,43.7,42.7,1.0,0.5,375839,460936,252482,208454,-208454
2018-07-15,44.08,44.95,42.9,2.0500000000000043,1.3000000000000043,44.8,45.5,43.9,1.6000000000000014,0.9500000000000028,43.63,44.75,42.85,1.8999999999999986,0.5499999999999972,44.21,44.95,43.15,1.8000000000000043,0.7000000000000028,299380,467779,148743,319036,173918
2018-07-22,45.17,46.0,44.65,1.3500000000000014,1.3500000000000014,45.78,46.2,45.1,1.1000000000000014,1.0499999999999972,44.45,45.25,43.3,1.9500000000000028,1.3500000000000014,45.19,45.9,44.85,1.0499999999999972,0.0,403990,552705,351341,201364,-169131
2018-07-29,40.410000000000004,44.95,38.85,6.100000000000001,-5.950000000000003,41.75,45.45,39.7,5.75,-5.400000000000006,39.28,42.15,38.45,3.6999999999999957,-3.6999999999999957,39.800000000000004,42.2,38.9,3.3000000000000043,-3.3000000000000043,1040994,1756464,534679,1221785,391984
2018-08-05,43.39,45.85,39.0,6.850000000000001,5.450000000000003,44.79,46.5,40.5,6.0,5.149999999999999,42.64,44.3,39.0,5.299999999999997,5.299999999999997,43.94,45.4,40.3,5.100000000000001,4.950000000000003,899967,1800114,525721,1274393,-350196
2018-08-12,45.27,45.8,44.95,0.8499999999999943,0.8499999999999943,45.910000000000004,46.0,45.65,0.3500000000000014,-0.04999999999999716,44.8,45.1,44.45,0.6499999999999986,0.3500000000000014,45.42,45.8,44.75,1.0499999999999972,0.8999999999999986,368644,546230,283354,262876,-35614
2018-08-19,46.54,47.95,45.6,2.3500000000000014,2.3500000000000014,47.402,48.48,45.98,2.5,2.5,46.308,47.74,45.3,2.440000000000005,2.440000000000005,47.05,47.8,45.8,2.0,2.0,433807,689523,332433,357090,48014
2018-08-26,49.46,50.35,48.25,2.1000000000000014,2.1000000000000014,50.094,50.75,49.05,1.7000000000000028,1.6200000000000045,49.15,49.6,48.25,1.3500000000000014,1.3500000000000014,49.74,50.45,48.6,1.8500000000000014,1.1499999999999986,503523,626159,319414,306745,306745
2018-09-02,48.025000000000006,48.45,47.2,1.25,-1.25,48.425,48.65,48.2,0.44999999999999574,-0.44999999999999574,47.0375,47.15,46.9,0.25,-0.25,47.6875,48.25,47.0,1.25,-1.25,446527,528030,350881,177149,-113645
2018-09-09,47.13,47.3,46.85,0.44999999999999574,-0.19999999999999574,47.73,48.2,47.5,0.7000000000000028,-0.30000000000000426,46.47,46.95,45.55,1.4000000000000057,0.0,47.25,47.65,46.95,0.6999999999999957,0.14999999999999858,380906,412781,325779,87002,-4269
2018-09-16,47.89,48.25,47.6,0.6499999999999986,0.6499999999999986,48.53,49.05,48.1,0.9499999999999957,0.6999999999999957,47.01,47.8,45.5,2.299999999999997,0.5499999999999972,48.0,48.3,47.65,0.6499999999999986,0.3999999999999986,570179,1164513,235947,928566,754104
2018-09-23,47.79,48.8,46.65,2.1499999999999986,-1.4500000000000028,48.29,49.1,47.1,2.0,-0.75,46.94,48.3,45.95,2.3499999999999943,-0.75,47.53,48.85,46.35,2.5,-1.0500000000000043,442778,647674,321475,326199,61974
2018-09-30,45.642,47.7,42.49,5.210000000000001,-5.210000000000001,46.11,47.96,43.17,4.789999999999999,-4.789999999999999,43.742,46.42,39.47,6.950000000000003,-6.950000000000003,44.228,46.61,39.95,6.659999999999997,-6.659999999999997,792756,1734483,370475,1364008,1364008
2018-10-07,38.928,40.07,37.6,2.469999999999999,-1.1700000000000017,39.636,40.5,38.91,1.5900000000000034,-1.3999999999999986,37.854,38.84,37.09,1.75,-1.0200000000000031,38.374,39.9,37.14,2.759999999999998,-1.8200000000000003,749763,1074004,574749,499255,-197578
2018-10-14,39.728,40.75,38.13,2.6199999999999974,1.6599999999999966,40.48,41.43,38.88,2.549999999999997,1.4099999999999966,38.926,39.68,37.55,2.1300000000000026,1.1500000000000057,39.71,40.76,38.63,2.1299999999999955,0.3499999999999943,503507,755986,339763,416223,-94872
2018-10-21,37.422,38.98,36.01,2.969999999999999,-2.3799999999999955,38.356,39.33,37.61,1.7199999999999989,-1.7199999999999989,36.358,37.9,35.56,2.3399999999999963,-2.219999999999999,37.276,38.45,35.59,2.8599999999999994,-1.5100000000000051,558853,711680,347870,363810,-81091
2018-10-28,39.546,44.98,36.06,8.919999999999995,7.619999999999997,40.57,45.51,36.3,9.21,7.890000000000001,38.396,43.24,34.88,8.36,7.57,39.866,45.24,36.13,9.11,9.07,1271655,1955642,836668,1118974,32937
2018-11-04,44.6,46.26,40.6,5.659999999999997,-4.579999999999998,45.192,47.53,41.3,6.230000000000004,-3.8800000000000026,43.082,45.66,38.0,7.659999999999997,-4.780000000000001,44.316,46.88,38.01,8.870000000000005,-6.980000000000004,1774316,6126784,504434,5622350,5316680
2018-11-11,35.922,37.21,33.58,3.6300000000000026,0.8200000000000003,37.236,37.83,36.6,1.2299999999999969,1.1400000000000006,34.542,36.35,31.92,4.43,4.43,36.06,37.68,33.25,4.43,3.8800000000000026,2623122,5490695,1294523,4196172,-4196172
2018-11-18,35.0725,36.92,33.76,3.1600000000000037,-2.490000000000002,36.065,37.2,35.46,1.740000000000002,-1.5,34.0575,34.44,33.26,1.1799999999999997,-0.30999999999999517,34.7575,35.04,34.48,0.5600000000000023,0.5300000000000011,1053405,1546138,211522,1334616,-1239056
2018-11-25,36.174,37.2,35.48,1.720000000000006,0.9600000000000009,37.004,37.58,36.19,1.3900000000000006,1.1400000000000006,35.43,36.03,35.07,0.9600000000000009,0.6299999999999955,36.596,37.42,35.55,1.8700000000000045,1.1900000000000048,908049,1178362,727475,450887,363273
2018-12-02,36.1375,38.46,34.0,4.460000000000001,-3.480000000000004,36.775,38.8,35.19,3.6099999999999994,-3.1999999999999957,34.95,36.9,33.39,3.509999999999998,-2.8500000000000014,35.6625,37.52,34.29,3.230000000000004,-3.230000000000004,989539,1266694,849465,417229,-117333
2018-12-09,34.4,35.44,33.01,2.4299999999999997,-1.3900000000000006,35.184,36.48,33.8,2.6799999999999997,-1.480000000000004,33.266,34.07,31.92,2.1499999999999986,-1.6000000000000014,33.718,34.85,32.06,2.789999999999999,-2.789999999999999,1026430,1482322,703126,779196,779196
2018-12-16,32.424,33.23,31.8,1.4299999999999962,-0.26000000000000156,33.146,34.06,32.13,1.9299999999999997,-0.9399999999999977,31.526,32.95,30.64,2.3100000000000023,-0.4399999999999977,32.124,33.07,30.8,2.2699999999999996,-2.0500000000000007,1390665,2526742,887386,1639356,1143891
2018-12-23,30.82,32.12,29.85,2.269999999999996,1.769999999999996,31.795,32.76,30.77,1.9899999999999984,1.9899999999999984,30.1675,31.41,29.31,2.1000000000000014,2.1000000000000014,31.2525,32.13,29.58,2.5500000000000043,2.240000000000002,597310,697668,479386,218282,101748
2018-12-30,31.5575,32.74,30.66,2.080000000000002,-2.080000000000002,32.1075,33.05,31.2,1.8499999999999979,-1.7099999999999973,30.7775,31.94,29.44,2.5,-1.7100000000000009,31.255,32.46,29.74,2.7200000000000024,-1.5800000000000018,814651,1181824,641065,540759,-68985
2019-01-06,32.25,33.46,30.83,2.6300000000000026,2.6300000000000026,33.29,34.69,32.06,2.6299999999999955,2.6299999999999955,31.836,33.3,29.4,3.8999999999999986,3.8999999999999986,33.058,34.56,31.92,2.6400000000000006,2.6400000000000006,580562,785968,391929,394039,-201766
2019-01-13,33.812,34.3,33.5,0.7999999999999972,-0.5700000000000003,34.294,34.75,33.98,0.7700000000000031,0.4399999999999977,33.106,33.51,32.15,1.3599999999999994,-0.0799999999999983,33.79,34.37,33.46,0.9099999999999966,0.5799999999999983,722595,1037976,454271,583705,308175
2019-01-20,33.1325,33.72,32.48,1.240000000000002,-0.21999999999999886,34.027499999999996,34.44,33.37,1.0700000000000003,0.5499999999999972,32.4075,33.5,32.02,1.4799999999999969,1.4500000000000028,33.082499999999996,33.98,32.35,1.6299999999999955,1.4699999999999989,709881,928678,540900,387778,306161
2019-01-27,35.132,38.01,33.06,4.949999999999996,4.699999999999996,35.974000000000004,40.18,33.45,6.729999999999997,4.460000000000001,34.258,37.11,31.74,5.370000000000001,4.049999999999997,35.02,37.96,32.79,5.170000000000002,4.25,1505695,3897480,551143,3346337,373284
2019-02-03,37.528,38.2,36.17,2.030000000000001,-1.6400000000000006,38.164,38.77,37.02,1.75,-1.6099999999999994,36.854,37.63,35.95,1.6799999999999997,-1.0700000000000003,37.49,38.45,36.53,1.9200000000000017,-0.9400000000000048,781345,969690,486547,483143,-253898
2019-02-10,37.652,38.21,37.2,1.009999999999998,1.009999999999998,38.333999999999996,38.97,37.8,1.1700000000000017,1.1700000000000017,37.25,37.7,36.36,1.3400000000000034,1.1600000000000037,37.976,38.96,37.59,1.3699999999999974,1.3699999999999974,703421,753867,637792,116075,28344
2019-02-17,39.5875,40.22,38.91,1.3100000000000023,1.230000000000004,40.65,41.76,39.35,2.4099999999999966,2.4099999999999966,39.2625,40.0,38.57,1.4299999999999997,1.4299999999999997,40.2375,41.53,39.09,2.4399999999999977,2.4399999999999977,932688,1106076,675097,430979,258565
2019-02-24,42.314,42.83,41.89,0.9399999999999977,0.4299999999999997,42.974000000000004,43.49,42.27,1.2199999999999989,-0.010000000000005116,41.730000000000004,42.17,41.27,0.8999999999999986,0.0799999999999983,42.416,42.86,42.22,0.6400000000000006,-0.6099999999999994,672851,892837,490669,402168,-193926
2019-03-03,40.368,42.5,37.86,4.640000000000001,-4.640000000000001,40.7,42.88,38.91,3.970000000000006,-3.970000000000006,39.126,41.63,37.23,4.400000000000006,-4.400000000000006,39.608,42.15,38.27,3.8799999999999955,-3.789999999999999,655701,869103,450167,418936,-418936
2019-03-10,39.242000000000004,39.7,38.52,1.1799999999999997,0.44999999999999574,40.016,40.33,39.76,0.5700000000000003,0.4299999999999997,38.878,39.32,38.52,0.7999999999999972,0.35999999999999943,39.402,39.72,38.79,0.9299999999999997,0.0,535866,733173,384846,348327,33057
2019-03-17,38.742,39.62,37.92,1.6999999999999957,-1.019999999999996,39.078,39.67,38.6,1.0700000000000003,-1.0700000000000003,37.672000000000004,38.6,36.46,2.1400000000000006,-1.6400000000000006,38.094,38.84,36.47,2.3700000000000045,-2.1300000000000026,601316,782272,436730,345542,-147624
2019-03-24,37.11,37.35,36.48,0.8700000000000045,0.8700000000000045,37.594,37.8,37.1,0.6999999999999957,0.6999999999999957,36.36,36.62,35.88,0.7399999999999949,0.7199999999999989,37.028,37.24,36.83,0.4100000000000037,0.4100000000000037,623992,885857,461106,424751,424751
2019-03-31,38.902,39.32,37.7,1.6199999999999974,1.6199999999999974,39.588,40.25,38.95,1.2999999999999972,0.5900000000000034,38.6,39.16,37.68,1.4799999999999969,1.4799999999999969,39.174,39.64,38.83,0.8100000000000023,0.730000000000004,562282,775623,399299,376324,-355428
2019-04-07,40.03,40.41,39.5,0.9099999999999966,0.9099999999999966,40.47,41.12,40.03,1.0899999999999963,1.0899999999999963,39.49,40.03,38.93,1.1000000000000014,1.1000000000000014,40.13,41.05,39.62,1.4299999999999997,1.0999999999999943,533643,793721,383313,410408,165808
2019-04-14,41.265,42.01,40.82,1.1899999999999977,-0.13000000000000256,41.69,42.01,41.44,0.5700000000000003,-0.1700000000000017,40.6125,40.73,40.48,0.25,-0.060000000000002274,41.1575,41.54,40.87,0.6700000000000017,0.21000000000000085,545749,672192,432445,239747,-63681
2019-04-21,40.64,41.24,38.92,2.3200000000000003,-2.1999999999999957,40.918,41.59,39.22,2.3700000000000045,-1.9600000000000009,39.706,40.77,38.1,2.6700000000000017,-2.1299999999999955,40.308,41.39,39.13,2.259999999999998,-1.6199999999999974,546482,662653,292026,370627,351419
2019-04-28,38.686,39.99,36.98,3.010000000000005,-1.0600000000000023,39.698,40.46,38.25,2.210000000000001,0.8699999999999974,37.88,38.78,36.98,1.8000000000000043,-0.8999999999999986,38.904,40.4,37.27,3.1299999999999955,1.4799999999999969,1243411,2336046,652435,1683611,352142
2019-05-05,38.084,38.9,37.14,1.759999999999998,-1.5,38.653999999999996,39.96,37.41,2.5500000000000043,-2.5500000000000043,37.288,38.46,36.05,2.4100000000000037,-2.4100000000000037,38.102,39.6,37.26,2.3400000000000034,-2.3400000000000034,806199,921480,630708,290772,-279476
2019-05-12,35.098,36.08,34.1,1.9799999999999969,-1.9799999999999969,35.966,37.14,34.31,2.8299999999999983,-2.219999999999999,34.088,35.25,32.5,2.75,-1.6799999999999997,34.762,36.33,32.67,3.6599999999999966,-1.6299999999999955,1294736,1710968,852967,858001,238712
2019-05-19,32.664,33.92,31.51,2.41,0.6999999999999993,33.652,35.39,32.26,3.1300000000000026,-0.8200000000000003,32.062,33.17,31.0,2.1700000000000017,0.9800000000000004,32.891999999999996,34.26,31.8,2.4599999999999973,-0.22999999999999687,1183158,1553860,708253,845607,-732561
2019-05-26,32.0875,32.73,31.5,1.2299999999999969,-1.2299999999999969,32.502500000000005,33.03,31.87,1.1600000000000001,-1.1600000000000001,31.5725,31.79,31.1,0.6899999999999977,-0.6899999999999977,31.9825,32.24,31.43,0.8100000000000023,-0.8100000000000023,733602,1035051,494155,540896,384151
2019-06-02,32.454,33.06,31.69,1.370000000000001,1.0800000000000018,32.984,33.48,32.53,0.9499999999999957,0.9499999999999957,31.982,32.59,31.53,1.0600000000000023,1.0600000000000023,32.572,33.23,31.74,1.4899999999999984,1.4899999999999984,663415,930848,394835,536013,-536013
2019-06-09,34.217999999999996,34.61,33.61,1.0,0.8599999999999994,34.63,35.25,34.45,0.7999999999999972,0.01999999999999602,33.775999999999996,34.42,33.37,1.0500000000000043,-0.14000000000000057,34.1,34.78,33.65,1.1300000000000026,-0.060000000000002274,543722,632805,490447,142358,32533
2019-06-16,35.072,36.29,33.87,2.4200000000000017,1.3200000000000003,35.53,36.29,34.53,1.759999999999998,0.8299999999999983,34.31,35.0,33.38,1.6199999999999974,0.8099999999999952,34.956,35.36,33.97,1.3900000000000006,1.1000000000000014,744782,1405755,535610,870145,783467
2019-06-23,35.254000000000005,35.67,34.96,0.7100000000000009,0.7100000000000009,35.976,36.79,35.67,1.1199999999999974,0.8800000000000026,35.002,35.65,34.63,1.019999999999996,0.8099999999999952,35.396,36.56,34.66,1.9000000000000057,1.3900000000000006,792299,1116673,605645,511028,511028
2019-06-30,37.385,38.49,36.83,1.6600000000000037,-1.5,37.7325,38.8,37.3,1.5,-1.4599999999999937,36.5025,37.08,36.02,1.0599999999999952,-0.4899999999999949,37.105000000000004,37.41,36.64,0.769999999999996,-0.27999999999999403,656118,1060219,441128,619091,-449488
2019-07-07,36.584,36.88,36.23,0.6500000000000057,-0.5400000000000063,36.856,37.18,36.48,0.7000000000000028,0.020000000000003126,35.962,36.12,35.63,0.4899999999999949,0.4899999999999949,36.36,36.73,36.02,0.7099999999999937,0.7099999999999937,688942,1161007,335918,825089,-333872
2019-07-14,37.03,37.34,36.45,0.8900000000000006,0.4100000000000037,37.482,37.83,37.17,0.6599999999999966,0.6599999999999966,36.698,37.08,36.14,0.9399999999999977,0.9200000000000017,37.158,37.36,36.69,0.6700000000000017,0.6700000000000017,489319,548842,407704,141138,141138
2019-07-21,39.274,40.55,37.62,2.9299999999999997,2.9299999999999997,39.932,40.86,38.12,2.740000000000002,2.6600000000000037,38.994,40.14,37.55,2.5900000000000034,2.460000000000001,39.74,40.52,38.08,2.440000000000005,2.3299999999999983,576939,892929,412253,480676,40170
2019-07-28,39.967999999999996,40.9,38.99,1.9099999999999966,-1.9099999999999966,40.372,40.9,38.99,1.9099999999999966,-1.9099999999999966,38.894,39.93,37.27,2.6599999999999966,-2.6599999999999966,39.44,40.73,37.34,3.3899999999999935,-3.3899999999999935,1028216,1394864,593119,801745,256438
2019-08-04,37.062,38.71,36.14,2.5700000000000003,2.5700000000000003,37.738,38.98,36.68,2.299999999999997,2.299999999999997,36.636,38.05,35.81,2.239999999999995,2.239999999999995,37.37,38.81,36.36,2.450000000000003,1.7100000000000009,790075,996408,604219,392189,-392189
2019-08-11,37.634,38.4,37.16,1.240000000000002,-0.8799999999999955,38.668,39.97,37.67,2.299999999999997,0.12999999999999545,36.974,37.66,36.6,1.0599999999999952,-0.38999999999999346,37.934,39.39,36.97,2.4200000000000017,0.22999999999999687,1040077,1939157,645661,1293496,-86462
2019-08-18,39.108000000000004,39.49,38.67,0.8200000000000003,-0.5700000000000003,39.404,39.82,38.78,1.0399999999999991,-1.0399999999999991,38.326,39.09,36.38,2.710000000000001,-2.479999999999997,38.512,39.24,36.52,2.719999999999999,-2.719999999999999,647265,1021595,491961,529634,382817
2019-08-25,37.232,37.79,36.27,1.519999999999996,0.36999999999999744,37.638,38.07,37.04,1.0300000000000011,0.4299999999999997,36.576,37.21,35.9,1.3100000000000023,0.46000000000000085,37.014,37.51,36.28,1.2299999999999969,0.18999999999999773,640107,739136,550814,188322,157296
2019-09-01,38.0175,39.11,37.26,1.8500000000000014,1.8500000000000014,38.56,39.4,37.49,1.9099999999999966,1.9099999999999966,37.605000000000004,38.65,36.43,2.219999999999999,2.219999999999999,38.145,39.07,37.02,2.049999999999997,1.9399999999999977,588856,816627,359265,457362,-209587
2019-09-08,40.168,41.62,38.87,2.75,2.289999999999999,40.878,41.78,39.73,2.0500000000000043,2.0500000000000043,39.524,41.0,38.01,2.990000000000002,2.210000000000001,40.403999999999996,41.27,39.05,2.220000000000006,1.9600000000000009,742134,927666,594458,333208,333
2019-09-15,40.294,40.66,39.86,0.7999999999999972,-0.5200000000000031,41.248,42.95,40.58,2.3700000000000045,1.9000000000000057,39.635999999999996,40.35,38.55,1.8000000000000043,-1.8000000000000043,40.024,40.9,39.04,1.8599999999999994,-1.8599999999999994,1264470,3946309,336298,3610011,3285873
2019-09-22,37.162,37.82,36.32,1.5,-0.14000000000000057,37.718,38.07,37.0,1.0700000000000003,0.07000000000000028,35.99,36.55,35.04,1.509999999999998,-0.6899999999999977,36.732,37.39,36.26,1.1300000000000026,-0.6699999999999946,5210206,17697252,1474735,16222517,-1398908
2019-09-29,33.938,36.15,32.5,3.6499999999999986,-3.1999999999999957,34.312,36.35,32.8,3.5500000000000043,-2.8599999999999994,32.588,34.52,31.72,2.8000000000000043,-2.1400000000000006,33.208,35.21,32.61,2.6000000000000014,-2.530000000000001,1604257,2259187,1227054,1032133,-202315
2019-10-06,32.234,32.52,31.94,0.5800000000000018,0.05000000000000426,32.54,32.83,32.15,0.6799999999999997,-0.10000000000000142,31.881999999999998,32.33,31.5,0.8299999999999983,-0.28999999999999915,32.072,32.51,31.82,0.6899999999999977,-0.3399999999999963,1149665,1518254,865650,652604,-358618
2019-10-13,32.228,32.38,32.05,0.3300000000000054,0.2700000000000031,32.672,32.85,32.48,0.37000000000000455,-0.04000000000000625,32.0,32.1,31.9,0.20000000000000284,0.0400000000000027,32.28,32.46,32.09,0.36999999999999744,0.23999999999999488,715907,1159935,472411,687524,83747
2019-10-20,32.606,33.0,32.3,0.7000000000000028,0.3200000000000003,33.06,33.69,32.74,0.9499999999999957,0.6199999999999974,32.217999999999996,32.81,31.93,0.8800000000000026,0.7000000000000028,32.642,33.33,32.24,1.0899999999999963,1.0899999999999963,1167840,1386347,900617,485730,-485730
2019-10-27,33.52,33.96,33.17,0.7899999999999991,-0.5900000000000034,33.954,34.39,33.23,1.1600000000000037,-0.1600000000000037,32.96,33.7,32.51,1.1900000000000048,-0.5800000000000054,33.461999999999996,34.21,32.8,1.4100000000000037,0.21000000000000085,1101805,1497180,905860,591320,123929
