Date,ACNB_stock_Open_average,ACNB_stock_Open_max,ACNB_stock_Open_min,ACNB_stock_Open_volatility,ACNB_stock_Open_change,ACNB_stock_High_average,ACNB_stock_High_max,ACNB_stock_High_min,ACNB_stock_High_volatility,ACNB_stock_High_change,ACNB_stock_Low_average,ACNB_stock_Low_max,ACNB_stock_Low_min,ACNB_stock_Low_volatility,ACNB_stock_Low_change,ACNB_stock_Close_average,ACNB_stock_Close_max,ACNB_stock_Close_min,ACNB_stock_Close_volatility,ACNB_stock_Close_change,ACNB_stock_Volume_average,ACNB_stock_Volume_max,ACNB_stock_Volume_min,ACNB_stock_Volume_volatility,ACNB_stock_Volume_change
2018-01-14,30.057499999999997,30.25,29.83,0.4200000000000017,0.4200000000000017,30.4,30.5,30.15,0.3500000000000014,0.3500000000000014,30.0425,30.25,29.77,0.4800000000000004,0.4800000000000004,30.275,30.45,29.85,0.5999999999999979,0.5999999999999979,5354,11145,1844,9301,-7008
2018-01-21,30.37,30.5,30.25,0.25,-0.05000000000000071,30.45,30.5,30.35,0.14999999999999858,-0.14999999999999858,30.134,30.25,30.05,0.1999999999999993,0.129999999999999,30.41,30.5,30.35,0.14999999999999858,-0.14999999999999858,3320,5359,1303,4056,-790
2018-01-28,30.2,30.3,30.05,0.25,-0.25,30.35,30.5,30.05,0.4499999999999993,-0.4499999999999993,29.864,30.27,28.6,1.6699999999999982,-1.6699999999999982,30.01,30.4,28.8,1.5999999999999979,-1.5,4384,10339,2058,8281,7091
2018-02-04,28.1,28.7,27.3,1.3999999999999986,-0.25,28.72,29.0,28.45,0.5500000000000007,-0.25,27.584,27.87,27.3,0.5700000000000003,0.4200000000000017,27.71,28.0,27.45,0.5500000000000007,0.5500000000000007,8734,12312,4231,8081,-8081
2018-02-11,27.61,28.0,27.3,0.6999999999999993,-0.6999999999999993,28.192,28.6,27.9,0.7000000000000028,-0.6500000000000021,27.39,27.55,27.3,0.25,-0.05000000000000071,27.55,27.75,27.4,0.3500000000000014,-0.3500000000000014,6136,9186,5032,4154,-3422
2018-02-18,27.7125,27.95,27.3,0.6499999999999986,0.4499999999999993,28.395,29.03,27.95,1.0800000000000018,0.3000000000000007,27.62,27.75,27.3,0.4499999999999993,0.4499999999999993,27.9,28.25,27.55,0.6999999999999993,0.6999999999999993,7124,11152,2537,8615,-8615
2018-02-25,28.108,28.49,27.4,1.0899999999999999,-0.9000000000000021,28.458,29.0,28.15,0.8500000000000014,-0.6999999999999993,27.796,28.15,27.4,0.75,-0.75,28.2,28.55,28.0,0.5500000000000007,-0.3000000000000007,7578,13754,2817,10937,8279
2018-03-04,28.272,28.55,28.09,0.46000000000000085,-0.07000000000000028,28.580000000000002,28.75,28.3,0.4499999999999993,0.4499999999999993,28.056,28.35,27.6,0.75,0.019999999999999574,28.439999999999998,28.75,28.2,0.5500000000000007,0.5500000000000007,4903,8343,3194,5149,5149
2018-03-11,29.104,29.45,28.75,0.6999999999999993,0.6499999999999986,29.45,29.9,29.15,0.75,0.75,28.913999999999998,29.2,28.75,0.4499999999999993,0.4499999999999993,29.37,29.9,29.1,0.7999999999999972,0.75,9079,24605,3601,21004,21004
2018-03-18,29.65,29.95,29.25,0.6999999999999993,-0.6499999999999986,29.72,29.95,29.25,0.6999999999999993,-0.6999999999999993,29.26,29.75,28.6,1.1499999999999986,-0.6999999999999993,29.42,29.85,28.6,1.25,-1.25,6031,9006,3187,5819,1000
2018-03-25,29.075,29.3,28.8,0.5,0.3500000000000014,29.3,29.5,29.1,0.3999999999999986,0.1999999999999993,28.8575,29.25,28.68,0.5700000000000003,0.5500000000000007,29.1375,29.3,28.9,0.40000000000000213,-0.05000000000000071,5163,6433,4551,1882,-1459
2018-04-01,29.0,29.4,28.55,0.8499999999999979,-0.6499999999999986,29.169999999999998,29.45,28.9,0.5500000000000007,-0.3000000000000007,28.386,28.7,28.05,0.6499999999999986,-0.34999999999999787,28.720000000000002,29.3,28.25,1.0500000000000007,-0.3500000000000014,5661,9750,2227,7523,8
2018-04-08,28.878,29.43,28.56,0.870000000000001,-0.19000000000000128,29.258,29.5,28.91,0.5899999999999999,0.05000000000000071,28.65,29.0,28.5,0.5,-0.09999999999999787,28.96,29.2,28.75,0.4499999999999993,-0.05000000000000071,6557,16844,1556,15288,4862
2018-04-15,29.31,29.5,29.0,0.5,0.3000000000000007,29.6,29.85,29.5,0.3500000000000014,0.3500000000000014,29.2,29.35,28.95,0.40000000000000213,0.3500000000000014,29.41,29.6,29.25,0.3500000000000014,0.3000000000000007,8258,14969,3361,11608,7200
2018-04-22,29.78,30.15,29.45,0.6999999999999993,0.5499999999999972,30.1,30.5,29.85,0.6499999999999986,0.6499999999999986,29.618,29.75,29.45,0.3000000000000007,0.1999999999999993,29.830000000000002,30.0,29.7,0.3000000000000007,0.15000000000000213,7470,11215,3714,7501,2293
2018-04-29,30.38,30.6,30.15,0.45000000000000284,0.3000000000000007,30.62,30.95,30.4,0.5500000000000007,0.5500000000000007,30.25,30.5,30.0,0.5,0.5,30.52,30.95,30.0,0.9499999999999993,0.9499999999999993,10316,12323,6935,5388,-4105
2018-05-06,31.46,32.0,30.95,1.0500000000000007,1.0500000000000007,31.74,32.0,31.0,1.0,1.0,31.296,31.73,30.75,0.9800000000000004,0.8999999999999986,31.599999999999998,31.9,31.0,0.8999999999999986,0.8999999999999986,6748,11066,4499,6567,3
2018-05-13,31.669999999999998,32.0,31.2,0.8000000000000007,0.0,31.89,32.0,31.75,0.25,0.0,31.38,31.75,31.1,0.6499999999999986,0.3999999999999986,31.599999999999998,31.9,31.25,0.6499999999999986,0.6499999999999986,6609,7956,5379,2577,1664
2018-05-20,31.422,32.0,30.93,1.0700000000000003,-1.0700000000000003,31.778,32.1,31.3,0.8000000000000007,-0.8000000000000007,31.152,31.4,30.93,0.46999999999999886,-0.46999999999999886,31.46,31.65,31.15,0.5,-0.34999999999999787,5627,15993,2043,13950,-13836
2018-05-27,31.6,31.8,31.3,0.5,0.4499999999999993,31.8625,31.95,31.75,0.1999999999999993,-0.04999999999999716,31.4325,31.55,31.3,0.25,0.17999999999999972,31.6375,31.9,31.5,0.3999999999999986,-0.29999999999999716,7314,10752,3934,6818,4130
2018-06-03,31.7,32.3,31.3,0.9999999999999964,0.5999999999999979,32.13,32.3,31.85,0.44999999999999574,0.19999999999999574,31.408,31.7,31.15,0.5500000000000007,0.18999999999999773,31.79,32.2,31.6,0.6000000000000014,0.0,8374,17393,5086,12307,1161
2018-06-10,31.37,31.95,31.0,0.9499999999999993,-0.25,31.718,32.0,31.2,0.8000000000000007,-0.25,31.04,31.35,30.8,0.5500000000000007,-0.40000000000000213,31.37,31.75,31.05,0.6999999999999993,-0.10000000000000142,7377,17203,3353,13850,13850
2018-06-17,31.98,32.8,31.45,1.3499999999999979,0.9999999999999964,32.980000000000004,36.0,31.7,4.300000000000001,3.799999999999997,31.546,32.1,31.13,0.9700000000000024,0.5500000000000007,32.71,35.65,31.5,4.149999999999999,4.0,23322,86430,4520,81910,81910
2018-06-24,34.554,34.95,34.22,0.730000000000004,-0.6000000000000014,34.94,35.15,34.6,0.5499999999999972,-0.3500000000000014,33.658,34.05,33.07,0.9799999999999969,-0.20000000000000284,34.46,34.8,34.05,0.75,-0.5500000000000043,16511,26005,9487,16518,-9620
2018-07-01,35.1,35.45,34.75,0.7000000000000028,-0.25,35.5675,35.85,35.3,0.5500000000000043,-0.17999999999999972,34.4075,34.75,34.25,0.5,0.45000000000000284,35.1375,35.5,34.9,0.6000000000000014,0.5,11924,29319,3822,25497,-22909
2018-07-08,35.086,35.75,34.08,1.6700000000000017,-0.5,35.64,36.0,35.25,0.75,-0.5,34.424,34.7,34.08,0.6200000000000045,0.12000000000000455,35.019999999999996,35.3,34.8,0.5,-0.5,8202,12334,5559,6775,-4470
2018-07-15,34.7,35.1,34.15,0.9500000000000028,-0.3500000000000014,35.06,35.15,34.85,0.29999999999999716,0.04999999999999716,34.354,34.75,34.02,0.7299999999999969,0.7299999999999969,34.69,34.8,34.4,0.3999999999999986,0.3999999999999986,6778,10446,2542,7904,-5570
2018-07-22,34.652,35.08,33.83,1.25,1.1200000000000045,35.19,35.25,34.95,0.29999999999999716,-0.29999999999999716,34.44,34.75,33.75,1.0,0.75,34.78,35.0,34.6,0.3999999999999986,-0.29999999999999716,8130,13436,4696,8740,-3842
2018-07-29,34.588,35.12,34.15,0.9699999999999989,-0.4199999999999946,34.8,35.25,34.55,0.7000000000000028,-0.5499999999999972,34.014,34.35,33.8,0.5500000000000043,-0.5,34.339999999999996,34.7,34.0,0.7000000000000028,-0.3999999999999986,5850,8303,4497,3806,345
2018-08-05,33.86,34.1,33.7,0.3999999999999986,0.3500000000000014,34.13,34.55,33.8,0.75,0.44999999999999574,33.574,34.0,33.25,0.75,0.4200000000000017,33.83,34.15,33.55,0.6000000000000014,0.25,5588,8451,2190,6261,-2827
2018-08-12,34.2,34.7,33.7,1.0,-0.29999999999999716,34.53,34.85,34.0,0.8500000000000014,-0.7000000000000028,33.83,34.25,33.55,0.7000000000000028,-0.29999999999999716,34.13,34.6,33.7,0.8999999999999986,-0.75,6490,8266,5428,2838,254
2018-08-19,34.724,35.25,34.1,1.1499999999999986,1.1499999999999986,35.048,35.5,34.65,0.8500000000000014,0.8500000000000014,34.558,34.97,34.05,0.9200000000000017,0.9200000000000017,34.81,35.25,34.55,0.7000000000000028,0.7000000000000028,6197,9923,1756,8167,-4326
2018-08-26,35.45,35.75,35.2,0.5499999999999972,0.25,35.69,35.95,35.5,0.45000000000000284,0.45000000000000284,35.336,35.45,35.2,0.25,0.22000000000000597,35.57,35.8,35.35,0.44999999999999574,0.44999999999999574,4312,7150,2049,5101,-2883
2018-09-02,35.7375,35.9,35.3,0.6000000000000014,-0.6000000000000014,35.9125,35.95,35.85,0.10000000000000142,0.0,35.3025,35.4,35.13,0.269999999999996,-0.10000000000000142,35.6875,35.8,35.6,0.19999999999999574,0.09999999999999432,3366,4094,2437,1657,-659
2018-09-09,38.59,40.25,36.0,4.25,4.25,39.974000000000004,41.45,37.92,3.530000000000001,2.3299999999999983,38.275999999999996,39.95,35.9,4.050000000000004,2.8999999999999986,39.24,40.2,37.85,2.3500000000000014,1.4499999999999957,11556,17562,8210,9352,2814
2018-09-16,39.132,39.6,38.6,1.0,0.6000000000000014,39.76,40.05,39.55,0.5,0.3500000000000014,38.442,38.6,38.31,0.28999999999999915,0.03999999999999915,38.91,39.85,38.35,1.5,-0.8999999999999986,15817,41095,6053,35042,29742
2018-09-23,38.214,38.65,37.65,1.0,-0.12999999999999545,38.556000000000004,38.7,38.45,0.25,-0.12999999999999545,37.31,37.65,36.45,1.1999999999999957,-1.0999999999999943,37.74,37.95,37.2,0.75,-0.5499999999999972,6680,10367,4485,5882,-2807
2018-09-30,37.398,38.5,36.7,1.7999999999999972,1.1099999999999994,38.45,40.0,37.58,2.4200000000000017,-1.5,36.994,37.68,36.41,1.2700000000000031,1.0900000000000034,37.516,38.28,36.7,1.5799999999999983,1.5,6993,10754,3583,7171,-7171
2018-10-07,37.046,38.49,35.25,3.240000000000002,-2.6799999999999997,37.43,38.49,35.84,2.6499999999999986,-2.239999999999995,36.04,37.66,34.19,3.469999999999999,-3.469999999999999,36.4,38.08,34.88,3.1999999999999957,-3.1999999999999957,7255,10913,4606,6307,5486
2018-10-14,37.236,38.68,34.9,3.780000000000001,2.75,38.242,39.2,36.39,2.8100000000000023,1.8599999999999994,36.538,37.67,34.9,2.770000000000003,1.2100000000000009,37.638,38.68,35.95,2.729999999999997,1.0,8952,11226,7328,3898,2555
2018-10-21,36.74,37.81,36.0,1.8100000000000023,0.8599999999999994,38.064,39.2,36.79,2.4100000000000037,1.0100000000000051,36.196,37.3,35.48,1.8200000000000003,0.9599999999999937,36.926,37.78,35.48,2.3000000000000043,-0.04000000000000625,9111,14947,4429,10518,-7431
2018-10-28,39.228,40.5,37.3,3.200000000000003,3.0500000000000043,40.276,41.18,39.1,2.0799999999999983,1.8299999999999983,38.769999999999996,40.12,37.07,3.049999999999997,2.1700000000000017,39.656,40.94,38.3,2.6400000000000006,0.9400000000000048,10431,17287,5656,11631,-4680
2018-11-04,39.668,40.3,39.25,1.0499999999999972,0.7999999999999972,40.312,40.7,39.51,1.1900000000000048,0.7899999999999991,38.886,39.6,37.89,1.7100000000000009,0.9600000000000009,39.742,40.49,38.55,1.9400000000000048,0.5,7853,11562,4638,6924,-4143
2018-11-11,38.802,39.68,37.97,1.7100000000000009,-0.8699999999999974,39.67,40.5,38.92,1.5799999999999983,0.8200000000000003,38.08,38.77,37.2,1.5700000000000003,-0.6100000000000065,38.53,39.1,37.79,1.3100000000000023,-0.44000000000000483,10371,17196,4466,12730,12730
2018-11-18,38.254999999999995,39.93,35.98,3.950000000000003,-3.950000000000003,38.58,39.93,35.98,3.950000000000003,-3.950000000000003,36.5625,38.06,34.95,3.1099999999999994,-3.1099999999999994,37.08,38.34,35.9,2.440000000000005,-2.440000000000005,11387,21137,6978,14159,258
2018-11-25,36.264,36.76,35.72,1.0399999999999991,0.46000000000000085,37.062,37.46,36.86,0.6000000000000014,0.00999999999999801,35.576,35.8,35.28,0.519999999999996,-0.22999999999999687,36.52,37.18,36.09,1.0899999999999963,-0.28999999999999915,9277,13364,4748,8616,-2872
2018-12-02,36.0975,36.61,35.0,1.6099999999999994,-0.3500000000000014,36.89,37.4,35.76,1.6400000000000006,0.3999999999999986,35.28,35.65,34.85,0.7999999999999972,-0.030000000000001137,36.2125,37.0,35.11,1.8900000000000006,-0.00999999999999801,11832,21828,5865,15963,936
2018-12-09,37.012,37.41,36.64,0.769999999999996,0.25,37.374,37.79,36.64,1.1499999999999986,0.6300000000000026,36.174,36.77,35.55,1.220000000000006,0.6600000000000037,36.589999999999996,37.3,36.05,1.25,0.1600000000000037,9099,17706,1778,15928,-9376
2018-12-16,38.434,39.8,36.11,3.6899999999999977,3.289999999999999,39.292,40.2,37.97,2.230000000000004,2.230000000000004,36.936,37.93,36.11,1.8200000000000003,1.8200000000000003,39.186,40.2,37.8,2.4000000000000057,2.4000000000000057,26931,44586,11362,33224,29491
2018-12-23,38.7425,40.2,38.0,2.200000000000003,-1.9100000000000037,39.28,40.65,38.32,2.3299999999999983,-1.9200000000000017,37.655,38.24,36.96,1.2800000000000011,-1.240000000000002,38.35,38.73,38.0,0.7299999999999969,0.529999999999994,11757,14359,9365,4994,-4430
2018-12-30,38.945,39.25,38.5,0.75,0.46999999999999886,39.2375,39.25,39.2,0.04999999999999716,0.0,38.195,38.5,37.51,0.990000000000002,0.990000000000002,38.9725,39.25,38.65,0.6000000000000014,-0.4099999999999966,9154,12535,5977,6558,1421
