Date,MSFT_Open_average,MSFT_Open_max,MSFT_Open_min,MSFT_Open_volatility,MSFT_Open_change,MSFT_High_average,MSFT_High_max,MSFT_High_min,MSFT_High_volatility,MSFT_High_change,MSFT_Low_average,MSFT_Low_max,MSFT_Low_min,MSFT_Low_volatility,MSFT_Low_change,MSFT_Close_average,MSFT_Close_max,MSFT_Close_min,MSFT_Close_volatility,MSFT_Close_change,MSFT_Volume_average,MSFT_Volume_max,MSFT_Volume_min,MSFT_Volume_volatility,MSFT_Volume_change
2018-01-14,89.824,90.14,89.08,1.0600000000000023,-0.09999999999999432,90.794,91.62,90.28,1.3400000000000034,0.8299999999999983,89.164,89.74,88.01,1.7299999999999898,1.7299999999999898,90.03999999999999,91.61,88.35,3.260000000000005,3.260000000000005,29371430,36875012,23601556,13273456,-12998180
2018-01-21,93.036,95.14,91.9,3.239999999999995,3.239999999999995,93.696,95.45,92.3,3.1500000000000057,3.1500000000000057,92.27,93.72,91.54,2.1799999999999926,2.1799999999999926,92.806,94.06,91.82,2.240000000000009,2.019999999999996,28763134,33277484,23412840,9864644,8157100
2018-01-28,93.208,94.79,90.56,4.230000000000004,-2.739999999999995,94.468,96.07,93.24,2.8299999999999983,-0.4200000000000017,91.738,93.58,88.0,5.579999999999998,-4.099999999999994,92.358,95.01,88.0,7.010000000000005,-4.739999999999995,46703696,51031464,38635052,12396412,12396412
2018-02-04,88.42399999999999,90.49,86.3,4.189999999999998,1.8400000000000034,90.366,91.77,88.93,2.839999999999989,-1.6899999999999977,86.194,89.2,83.83,5.3700000000000045,2.680000000000007,88.652,91.33,85.01,6.319999999999993,-2.200000000000003,52790842,67998560,35720340,32278220,-32278220
2018-02-11,90.275,92.45,88.51,3.9399999999999977,3.519999999999996,91.8025,93.5,90.0,3.5,3.5,89.6575,91.8,87.8,4.0,4.0,91.325,92.66,89.83,2.8299999999999983,2.1700000000000017,29947350,34960912,26407702,8553210,4189218
2018-02-18,92.73,94.4,91.47,2.930000000000007,2.930000000000007,93.734,95.45,92.73,2.719999999999999,2.3900000000000006,92.094,94.25,91.01,3.239999999999995,3.239999999999995,93.084,95.42,91.49,3.930000000000007,2.700000000000003,27751210,30911724,24392752,6518972,-711878
2018-02-25,93.698,95.74,91.58,4.159999999999997,-3.3999999999999915,94.706,95.84,93.15,2.6899999999999977,-1.5700000000000074,92.558,94.2,90.86,3.3400000000000034,-1.9399999999999977,93.502,94.2,92.85,1.3500000000000085,-0.5600000000000023,30180796,37135560,23901578,13233982,-1967542
2018-03-04,94.712,96.5,93.16,3.3400000000000034,2.1599999999999966,95.456,97.21,93.94,3.269999999999996,2.719999999999999,94.036,96.04,92.43,3.6099999999999994,3.1000000000000085,94.984,96.77,93.32,3.450000000000003,3.450000000000003,27558146,36937256,22175776,14761480,3897966
2018-03-11,94.81400000000001,97.0,93.53,3.469999999999999,-3.260000000000005,95.30199999999999,97.24,93.9,3.339999999999989,-3.339999999999989,93.266,93.97,92.11,1.8599999999999994,-1.8599999999999994,93.986,94.6,92.89,1.7099999999999937,-1.519999999999996,35511231,49081280,27610998,21470282,-2043732
2018-03-18,91.472,93.05,89.5,3.549999999999997,-2.4399999999999977,92.806,94.05,90.46,3.5900000000000034,0.23000000000000398,90.47,93.0,87.08,5.920000000000002,-2.5999999999999943,91.272,93.78,87.18,6.599999999999994,0.6500000000000057,37320553,56396780,23075240,33321540,33321540
2018-03-25,91.35249999999999,94.94,89.82,5.1200000000000045,-4.469999999999999,92.385,95.14,90.88,4.260000000000005,-4.260000000000005,88.3225,88.87,87.51,1.3599999999999994,-1.0,89.6625,91.27,88.52,2.75,-0.9500000000000028,50863280,56569012,45867548,10701464,-8053596
2018-04-01,90.48,92.44,87.85,4.590000000000003,1.460000000000008,92.3,93.17,90.05,3.1200000000000045,3.1200000000000045,89.424,91.4,87.73,3.6700000000000017,2.730000000000004,91.084,92.38,89.71,2.6700000000000017,1.0600000000000023,34421123,38026000,29771880,8254120,-5679892
2018-04-08,92.99,94.07,92.01,2.059999999999988,1.6799999999999926,93.914,94.66,93.28,1.3799999999999955,1.3799999999999955,92.282,93.42,91.48,1.9399999999999977,1.7800000000000011,93.114,94.17,91.86,2.3100000000000023,1.2900000000000063,24441004,26939884,20288084,6651800,-6651800
2018-04-15,95.862,96.44,95.0,1.4399999999999977,0.7399999999999949,96.546,97.07,96.11,0.9599999999999937,-0.25,94.884,95.52,94.05,1.4699999999999989,-0.25,95.794,96.44,95.0,1.4399999999999977,-0.7199999999999989,24970606,31154376,21043288,10111088,-4439172
2018-04-22,95.404,97.6,93.3,4.299999999999997,0.09000000000000341,95.84400000000001,97.9,93.3,4.6000000000000085,-0.06999999999999318,92.57,93.91,90.28,3.6299999999999955,0.7400000000000091,93.806,95.82,92.31,3.509999999999991,0.3999999999999915,40115896,48272780,33729256,14543524,6998804
2018-04-29,93.92999999999999,95.17,92.96,2.210000000000008,1.960000000000008,95.492,96.71,94.92,1.789999999999992,1.4199999999999875,93.29,95.1,92.45,2.6499999999999915,2.309999999999988,94.792,96.22,93.51,2.7099999999999937,1.2199999999999989,27359154,31408928,22531324,8877604,-7166908
2018-05-06,97.008,97.92,95.85,2.0700000000000074,2.0700000000000074,97.528,98.69,96.16,2.530000000000001,2.530000000000001,96.302,97.31,95.05,2.260000000000005,2.25,97.278,98.03,95.81,2.219999999999999,2.219999999999999,21886511,27327410,16778316,10549094,-4030464
2018-05-13,96.874,97.36,96.01,1.3499999999999943,-0.23999999999999488,97.546,98.01,96.93,1.0799999999999983,0.1600000000000108,96.318,96.8,95.83,0.9699999999999989,0.45999999999999375,96.922,97.6,96.18,1.4199999999999875,0.28000000000000114,19302755,24594010,17246716,7347294,-5171542
2018-05-20,97.85249999999999,98.72,96.71,2.010000000000005,0.6199999999999903,98.705,98.98,98.17,0.8100000000000023,0.8100000000000023,97.0475,97.86,96.32,1.5400000000000063,0.6599999999999966,98.2075,98.66,97.5,1.1599999999999966,0.8599999999999994,20426404,26649288,15441189,11208099,2922729
2018-05-27,99.196,101.26,97.84,3.4200000000000017,3.4200000000000017,100.16799999999999,101.86,98.88,2.980000000000004,2.980000000000004,98.754,100.85,97.23,3.6199999999999903,3.6199999999999903,99.652,101.67,98.01,3.6599999999999966,3.6599999999999966,28181529,34140892,22158528,11982364,-1389356
2018-06-03,101.918,102.65,101.09,1.5600000000000023,-0.6299999999999955,102.232,102.69,101.59,1.0999999999999943,-0.7399999999999949,101.004,101.9,100.38,1.5200000000000102,-0.8599999999999994,101.648,102.49,100.88,1.6099999999999994,-1.1400000000000006,23705107,28232196,21122916,7109280,-23508
2018-06-10,101.19800000000001,101.72,100.01,1.7099999999999937,-1.0899999999999892,101.626,102.03,101.11,0.9200000000000017,-0.3400000000000034,100.36,101.0,99.42,1.5799999999999983,-1.3299999999999983,100.914,101.42,100.13,1.2900000000000063,-0.45000000000000284,32566907,65738584,18325228,47413356,5260808
2018-06-17,100.702,102.08,99.65,2.4299999999999926,0.3499999999999943,101.372,102.52,100.11,2.4099999999999966,-0.8900000000000006,99.684,101.12,97.3,3.8200000000000074,-2.200000000000003,100.534,101.87,98.39,3.480000000000004,-2.469999999999999,30477700,38923104,23198188,15724916,6780244
2018-06-24,98.562,99.58,97.38,2.200000000000003,-0.7199999999999989,99.836,100.08,99.11,0.9699999999999989,-0.01999999999999602,97.94800000000001,98.75,97.26,1.4899999999999949,-0.75,98.774,100.01,97.54,2.469999999999999,0.9300000000000068,26492807,31298386,19564520,11733866,-7332724
2018-07-01,100.38,101.65,99.5,2.1500000000000057,1.1700000000000017,101.0575,102.25,99.92,2.3299999999999983,1.6200000000000045,99.7225,101.25,98.94,2.3100000000000023,2.3100000000000023,100.455,101.85,99.05,2.799999999999997,2.799999999999997,17773571,19234628,14670275,4564353,3541705
2018-07-08,103.138,105.4,101.15,4.25,3.4000000000000057,104.136,105.82,102.34,3.4799999999999898,3.309999999999988,102.86,104.52,101.1,3.4200000000000017,2.6599999999999966,103.726,105.43,101.98,3.450000000000003,2.789999999999992,21942825,24653500,19293140,5360360,2493772
2018-07-15,105.972,108.08,104.61,3.469999999999999,1.6899999999999977,106.84,108.2,105.31,2.8900000000000006,1.6400000000000006,105.02799999999999,106.13,103.89,2.239999999999995,1.8100000000000023,105.94200000000001,107.97,104.4,3.569999999999993,2.019999999999996,36262617,56038828,25901726,30137102,3805230
2018-07-22,108.926,110.74,107.19,3.549999999999997,-1.3799999999999955,109.736,111.15,107.53,3.6200000000000045,-1.289999999999992,107.052,109.5,104.76,4.739999999999995,-2.5,108.232,110.83,105.37,5.459999999999994,-2.289999999999992,32032081,37005292,26316620,10688672,8351708
2018-07-29,106.768,108.12,105.4,2.719999999999999,1.6300000000000097,107.546,108.42,106.45,1.9699999999999989,1.7000000000000028,106.004,107.56,104.84,2.719999999999999,2.180000000000007,107.22,108.13,106.08,2.049999999999997,2.049999999999997,23262731,27655152,18659600,8995552,-7389204
2018-08-05,109.252,109.71,108.56,1.1499999999999915,0.6799999999999926,109.65599999999999,110.16,109.1,1.0600000000000023,0.480000000000004,108.602,109.6,108.1,1.5,-0.07000000000000739,109.05,109.67,108.21,1.460000000000008,-0.6700000000000017,16380707,18474884,13677211,4797673,2394670
2018-08-12,108.044,108.56,107.36,1.2000000000000028,-1.0499999999999972,108.678,109.75,107.9,1.8499999999999943,-1.8499999999999943,107.066,108.04,106.48,1.5600000000000023,-1.5600000000000023,107.862,109.56,106.87,2.6899999999999977,-2.6899999999999977,20826224,29982806,16788314,13194492,1125886
2018-08-19,107.372,109.27,105.85,3.4200000000000017,2.3499999999999943,108.214,109.64,107.34,2.299999999999997,2.2900000000000063,106.914,108.51,105.78,2.730000000000004,2.660000000000011,107.72,109.6,105.98,3.6199999999999903,3.6199999999999903,19189315,22881860,17234020,5647840,-3219528
2018-08-26,110.9375,111.69,109.94,1.75,1.75,111.98,112.78,110.5,2.280000000000001,2.280000000000001,110.755,111.52,109.79,1.7299999999999898,1.7299999999999898,111.64,112.33,110.26,2.069999999999993,2.069999999999993,21497746,23222712,19151528,4071184,4071184
2018-09-02,109.436,111.01,108.23,2.780000000000001,-2.009999999999991,110.144,111.95,108.72,3.230000000000004,-2.3100000000000023,108.284,110.22,107.23,2.989999999999995,-1.8599999999999994,109.306,111.71,108.21,3.5,-2.3299999999999983,24442233,32872352,20727906,12144446,-1906734
2018-09-09,111.9,113.69,108.9,4.789999999999992,4.789999999999992,112.918,113.73,111.59,2.1400000000000006,2.1099999999999994,111.164,112.44,108.89,3.549999999999997,2.969999999999999,112.274,113.37,111.24,2.1300000000000097,0.9000000000000057,21821464,26055620,18891064,7164556,-3565258
2018-09-16,112.91,114.0,112.19,1.8100000000000023,0.8400000000000034,114.2,115.29,113.32,1.970000000000013,1.210000000000008,112.08200000000001,113.51,111.03,2.480000000000004,0.5,113.482,114.67,111.7,2.969999999999999,1.460000000000008,33235606,71229696,21728428,49501268,5163526
2018-09-23,114.598,114.8,114.19,0.6099999999999994,-0.04999999999999716,115.064,115.68,114.57,1.1100000000000136,0.5800000000000125,114.02,114.73,113.68,1.0499999999999972,0.980000000000004,114.56400000000001,115.61,113.98,1.6299999999999955,1.1599999999999966,20328446,22668014,18883080,3784934,-3784934
2018-09-30,113.92399999999999,115.42,111.66,3.760000000000005,-3.6400000000000006,114.396,116.18,112.03,4.150000000000006,-3.8100000000000023,112.196,114.93,109.34,5.590000000000003,-5.099999999999994,113.218,115.17,110.85,4.320000000000007,-4.300000000000011,26193284,34821716,16648018,18173698,8853348
2018-10-07,109.13,111.24,105.35,5.890000000000001,-2.230000000000004,110.846,113.08,108.93,4.1499999999999915,-3.5999999999999943,106.97200000000001,110.8,104.2,6.599999999999994,-3.8499999999999943,108.3,112.26,105.91,6.3500000000000085,-4.660000000000011,46257880,63904280,26198594,37705686,5869510
2018-10-14,109.914,111.68,108.93,2.75,-0.22000000000001307,111.03,111.81,110.53,1.2800000000000011,-0.8699999999999903,108.556,109.55,107.83,1.7199999999999989,-0.710000000000008,109.7,111.0,108.5,2.5,-1.3700000000000045,29999136,32785476,26545608,6239868,-5064556
2018-10-21,107.306,108.41,105.69,2.719999999999999,0.3400000000000034,108.836,109.27,108.49,0.7800000000000011,-0.269999999999996,103.848,106.15,101.59,4.560000000000002,-3.480000000000004,105.90599999999999,108.3,102.32,5.980000000000004,-4.25,56000022,63897760,43770428,20127332,11391572
2018-10-28,105.8,107.05,103.66,3.3900000000000006,2.710000000000008,106.97999999999999,108.14,104.38,3.760000000000005,3.3599999999999994,104.38,105.9,100.11,5.790000000000006,5.790000000000006,106.026,107.51,103.73,3.780000000000001,3.780000000000001,43079960,65350880,27922144,37428736,-37428736
2018-11-04,109.77799999999999,111.8,107.38,4.420000000000002,2.0400000000000063,110.94,112.24,108.84,3.3999999999999915,1.1199999999999903,108.29,110.91,106.1,4.810000000000002,-0.18000000000000682,109.574,111.96,106.87,5.089999999999989,-0.8499999999999943,30709417,37901704,24340248,13561456,9281560
2018-11-11,107.198,108.27,104.99,3.280000000000001,0.7199999999999989,108.448,108.88,107.8,1.0799999999999983,-0.1799999999999926,105.074,106.8,103.55,3.25,-3.0900000000000034,106.42,108.29,104.62,3.6700000000000017,-2.319999999999993,38330181,44773900,33502120,11271780,9399316
2018-11-18,103.09,104.79,101.8,2.990000000000009,2.990000000000009,104.46000000000001,106.63,102.97,3.6599999999999966,3.6599999999999966,102.04249999999999,104.58,99.35,5.230000000000004,5.230000000000004,103.59,106.47,101.71,4.760000000000005,4.760000000000005,34585584,64052456,13823099,50229357,-31716292
2018-11-25,109.638,113.0,106.27,6.730000000000004,6.730000000000004,110.832,113.42,107.33,6.090000000000003,6.090000000000003,108.468,110.73,105.36,5.3700000000000045,5.3700000000000045,110.286,112.09,107.14,4.950000000000003,4.950000000000003,34486907,46788460,28123196,18665264,5608286
2018-12-02,107.735,111.94,104.8,7.140000000000001,-7.140000000000001,109.8275,112.64,107.98,4.659999999999997,-4.659999999999997,105.35,108.21,103.89,4.319999999999993,-4.319999999999993,107.53,109.19,104.82,4.3700000000000045,-0.9299999999999926,45037719,49107432,40801524,8305908,-4395460
2018-12-09,108.786,110.89,105.41,5.480000000000004,-4.390000000000001,109.63,111.27,105.8,5.469999999999999,-5.150000000000006,106.464,109.04,101.71,7.3300000000000125,-5.730000000000004,107.208,109.45,102.89,6.560000000000002,-5.700000000000003,42779755,56957312,31333362,25623950,14575364
