Date,CATM_Open_average,CATM_Open_max,CATM_Open_min,CATM_Open_volatility,CATM_Open_change,CATM_High_average,CATM_High_max,CATM_High_min,CATM_High_volatility,CATM_High_change,CATM_Low_average,CATM_Low_max,CATM_Low_min,CATM_Low_volatility,CATM_Low_change,CATM_Close_average,CATM_Close_max,CATM_Close_min,CATM_Close_volatility,CATM_Close_change,CATM_Volume_average,CATM_Volume_max,CATM_Volume_min,CATM_Volume_volatility,CATM_Volume_change
2018-01-14,21.764,22.34,21.5,0.8399999999999999,-0.20000000000000284,22.154,22.41,21.85,0.5599999999999987,-0.17999999999999972,21.502,21.89,21.2,0.6900000000000013,-0.2799999999999976,22.009999999999998,22.25,21.68,0.5700000000000003,-0.05000000000000071,1268042,2915865,554720,2361145,2120329
2018-01-21,23.5,24.0,22.31,1.6900000000000013,1.5800000000000018,24.038,24.86,23.09,1.7699999999999996,1.0899999999999999,22.990000000000002,23.42,21.95,1.4700000000000024,1.4700000000000024,23.634,24.05,23.07,0.9800000000000004,0.9800000000000004,825512,1194608,581806,612802,-80641
2018-01-28,24.844,26.22,23.72,2.5,1.6700000000000017,25.476,26.38,24.43,1.9499999999999993,1.1499999999999986,24.312,25.56,23.3,2.259999999999998,1.6400000000000006,25.156,26.36,24.36,2.0,0.5800000000000018,1303681,1466801,984773,482028,253500
2018-02-04,24.144,25.13,23.05,2.0799999999999983,-1.4899999999999984,24.556,25.36,23.57,1.7899999999999991,-1.7899999999999991,23.356,24.19,22.35,1.8399999999999999,-1.4700000000000024,23.83,25.17,22.95,2.2200000000000024,-1.7900000000000027,715299,1001458,458529,542929,-542929
2018-02-11,23.8875,24.53,23.24,1.2900000000000027,1.0200000000000031,24.64,25.66,23.8,1.8599999999999994,1.8599999999999994,23.4625,24.26,22.75,1.5100000000000016,1.3800000000000026,24.3825,25.28,23.6,1.6799999999999997,1.6799999999999997,589959,745449,463126,282323,282323
2018-02-18,23.528,25.07,22.75,2.3200000000000003,-1.6799999999999997,24.316,25.22,23.7,1.5199999999999996,-1.3099999999999987,22.858,24.66,22.02,2.6400000000000006,-1.8399999999999999,23.536,24.69,22.47,2.2200000000000024,-0.9400000000000013,1209894,2866086,582834,2283252,-332560
2018-02-25,23.09,23.8,22.34,1.4600000000000009,0.1999999999999993,23.924,24.47,23.15,1.3200000000000003,0.29999999999999716,22.68,23.52,22.1,1.4199999999999982,0.41000000000000014,23.238,24.04,22.38,1.6600000000000001,0.8900000000000006,719875,894396,542812,351584,169396
2018-03-04,26.012,26.79,24.28,2.509999999999998,2.509999999999998,26.998,27.24,26.51,0.7299999999999969,0.060000000000002274,25.282,25.88,23.33,2.5500000000000007,2.5500000000000007,26.476,26.8,25.83,0.9700000000000024,-0.2699999999999996,874581,1680217,515044,1165173,-976993
2018-03-11,26.886,27.24,26.53,0.7099999999999973,0.6099999999999994,27.259999999999998,27.52,26.81,0.7100000000000009,0.4299999999999997,26.354,26.64,25.83,0.8100000000000023,-0.4700000000000024,26.786,27.42,26.25,1.1700000000000017,-0.129999999999999,582991,786377,353839,432538,-375033
2018-03-18,26.156,26.41,25.55,0.8599999999999994,-0.8599999999999994,26.580000000000002,27.16,25.97,1.1900000000000013,-0.5600000000000023,25.354,25.93,24.59,1.3399999999999999,-1.3399999999999999,25.782,26.51,24.96,1.5500000000000007,-1.4199999999999982,396150,547420,236563,310857,234672
