Date,DHIL_Open_average,DHIL_Open_max,DHIL_Open_min,DHIL_Open_volatility,DHIL_Open_change,DHIL_High_average,DHIL_High_max,DHIL_High_min,DHIL_High_volatility,DHIL_High_change,DHIL_Low_average,DHIL_Low_max,DHIL_Low_min,DHIL_Low_volatility,DHIL_Low_change,DHIL_Close_average,DHIL_Close_max,DHIL_Close_min,DHIL_Close_volatility,DHIL_Close_change,DHIL_Volume_average,DHIL_Volume_max,DHIL_Volume_min,DHIL_Volume_volatility,DHIL_Volume_change
2018-01-14,213.28,214.12,212.22,1.9000000000000057,-1.6299999999999955,215.665,217.0,214.91,2.0900000000000034,-2.0900000000000034,211.91,212.44,210.85,1.5900000000000034,-0.3499999999999943,213.57,215.39,212.35,3.039999999999992,0.9900000000000091,7650,10462,5487,4975,-4975
2018-01-21,214.418,215.3,212.7,2.6000000000000227,0.45000000000001705,215.77,216.93,214.88,2.0500000000000114,0.6200000000000045,211.666,214.58,208.85,5.730000000000018,-0.21000000000000796,213.944,215.48,211.61,3.869999999999976,-0.6100000000000136,6014,8265,2989,5276,-3391
2018-01-28,211.0,214.81,208.36,6.449999999999989,-5.3700000000000045,212.952,216.13,211.02,5.109999999999985,-3.25,209.094,212.46,206.51,5.950000000000017,-3.460000000000008,211.448,213.83,210.36,3.469999999999999,-2.480000000000018,7500,9389,5747,3642,3642
2018-02-04,205.402,212.5,201.0,11.5,-6.150000000000006,209.186,213.15,204.84,8.310000000000002,-3.4099999999999966,200.798,205.39,197.55,7.839999999999975,-4.329999999999984,202.41,205.39,198.99,6.399999999999977,-3.1899999999999977,10534,19894,5845,14049,2305
2018-02-11,202.252,204.01,199.2,4.810000000000002,-0.9599999999999795,204.058,205.8,202.8,3.0,0.6000000000000227,200.43,202.0,197.35,4.650000000000006,-0.4000000000000057,202.916,205.8,200.27,5.530000000000001,1.9000000000000057,7041,10579,2441,8138,-2878
2018-02-18,209.225,214.3,205.0,9.300000000000011,-2.4499999999999886,214.225,216.0,211.1,4.900000000000006,-1.5,206.2375,211.0,204.36,6.639999999999986,0.4099999999999966,211.63,215.0,207.94,7.060000000000002,-7.060000000000002,12256,26804,3525,23279,-13691
2018-02-25,207.56,211.02,202.4,8.620000000000005,-5.969999999999999,210.24,212.0,207.82,4.180000000000007,-3.0,204.542,208.0,200.16,7.840000000000003,-5.860000000000014,207.15200000000002,211.34,202.82,8.52000000000001,-3.9799999999999898,10808,13362,6728,6634,2796
2018-03-04,208.112,208.65,207.36,1.289999999999992,1.2399999999999807,209.802,212.8,207.36,5.439999999999998,5.439999999999998,206.12,208.6,205.18,3.4199999999999875,3.4000000000000057,209.088,212.79,207.1,5.689999999999998,5.689999999999998,6652,8666,4569,4097,-2270
2018-03-11,211.05,212.8,209.07,3.730000000000018,-3.710000000000008,211.648,212.8,210.4,2.4000000000000057,-2.3799999999999955,207.80200000000002,209.8,206.36,3.4399999999999977,0.8899999999999864,209.922,212.33,208.47,3.8600000000000136,-3.5200000000000102,9243,20829,3906,16923,14347
2018-03-18,207.34199999999998,210.42,204.83,5.589999999999975,-3.299999999999983,208.98,210.42,206.47,3.9499999999999886,-3.5999999999999943,204.294,207.2,198.75,8.449999999999989,-7.240000000000009,205.904,210.07,198.91,11.159999999999997,-11.159999999999997,6846,9966,4294,5672,4825
2018-03-25,205.0075,209.69,201.02,8.669999999999987,8.669999999999987,206.5275,209.69,204.17,5.52000000000001,5.52000000000001,202.625,205.0,200.65,4.349999999999994,4.349999999999994,204.6225,206.56,202.7,3.8600000000000136,2.740000000000009,8063,15870,4489,11381,-1272
2018-04-01,202.488,204.25,200.62,3.6299999999999955,-3.289999999999992,203.944,206.0,202.25,3.75,-3.75,200.4,201.62,198.0,3.6200000000000045,-3.6200000000000045,201.914,203.54,200.92,2.6200000000000045,-2.6200000000000045,9364,15081,4069,11012,-2449
2018-04-08,201.092,203.18,199.95,3.230000000000018,-0.020000000000010232,202.754,204.3,201.32,2.980000000000018,-2.980000000000018,200.03199999999998,200.2,199.89,0.3100000000000023,-0.0800000000000125,200.508,201.07,199.98,1.0900000000000034,-1.0900000000000034,6890,9599,4944,4655,-1434
2018-04-15,200.028,200.55,199.01,1.5400000000000205,-1.5300000000000011,202.746,203.9,202.0,1.9000000000000057,0.0,199.332,200.01,198.99,1.0199999999999818,0.01999999999998181,199.94,200.1,199.51,0.5900000000000034,0.12000000000000455,10183,16628,6215,10413,-2267
2018-04-22,199.398,200.08,197.99,2.0900000000000034,-1.0200000000000102,200.68200000000002,203.0,199.74,3.259999999999991,-3.259999999999991,197.49200000000002,200.02,195.59,4.430000000000007,-4.430000000000007,198.636,200.69,197.1,3.5900000000000034,-3.1899999999999977,9991,20388,4651,15737,6951
2018-04-29,193.372,196.91,190.05,6.859999999999985,-6.859999999999985,194.738,200.02,192.29,7.730000000000018,-7.52000000000001,190.18,195.09,183.34,11.75,-6.6299999999999955,192.932,195.42,189.3,6.119999999999976,-3.4199999999999875,11066,14177,8034,6143,3531
2018-05-06,191.542,193.3,190.33,2.969999999999999,1.2600000000000193,193.542,197.5,191.63,5.8700000000000045,4.060000000000002,190.588,192.97,188.04,4.930000000000007,1.9699999999999989,192.222,195.84,190.7,5.140000000000015,4.25,12669,20335,8490,11845,610
2018-05-13,196.926,198.9,194.7,4.200000000000017,-0.5300000000000011,198.644,201.0,195.8,5.199999999999989,2.0999999999999943,195.492,197.5,193.97,3.530000000000001,3.530000000000001,197.076,200.2,194.73,5.469999999999999,5.469999999999999,12969,19455,9992,9463,8114
2018-05-20,199.988,201.95,197.07,4.8799999999999955,0.9499999999999886,200.756,202.09,198.41,3.680000000000007,-0.09000000000000341,197.994,199.2,197.0,2.1999999999999886,-1.5,199.63,201.0,198.0,3.0,0.11000000000001364,7712,11407,5832,5575,-3384
2018-05-27,198.835,200.49,196.51,3.980000000000018,-3.980000000000018,200.1875,202.0,198.32,3.680000000000007,-3.680000000000007,196.7925,198.7,194.84,3.859999999999985,-2.3700000000000045,198.19,199.8,195.94,3.8600000000000136,-1.0200000000000102,15721,25639,6616,19023,-19023
2018-06-03,199.488,201.09,197.47,3.6200000000000045,3.0900000000000034,201.52,202.94,199.99,2.9499999999999886,2.9499999999999886,197.526,199.15,196.28,2.8700000000000045,2.8700000000000045,199.67000000000002,201.33,197.41,3.920000000000016,1.740000000000009,8478,15450,4564,10886,2948
2018-06-10,200.058,200.52,199.09,1.4300000000000068,-0.9699999999999989,200.84,200.99,200.53,0.46000000000000796,0.07999999999998408,198.902,199.7,198.41,1.289999999999992,-0.3900000000000148,200.186,200.49,199.88,0.6100000000000136,0.5,11404,17401,5661,11740,10651
2018-06-17,199.494,199.95,199.0,0.9499999999999886,-0.3499999999999943,200.506,200.99,199.63,1.3600000000000136,-1.0600000000000023,198.232,199.36,195.5,3.8600000000000136,-3.8499999999999943,199.452,200.55,198.14,2.410000000000025,-2.410000000000025,13485,30158,7139,23019,22077
2018-06-24,197.206,199.48,193.41,6.069999999999993,-4.1200000000000045,197.494,199.48,194.65,4.829999999999984,-2.8799999999999955,194.958,197.44,192.55,4.889999999999986,-1.9699999999999989,196.034,198.33,193.39,4.940000000000026,-2.049999999999983,8706,11721,3898,7823,6056
2018-07-01,194.035,195.0,193.48,1.5200000000000102,1.240000000000009,194.95499999999998,196.59,193.9,2.6899999999999977,1.8600000000000136,192.7825,193.52,192.05,1.4699999999999989,-0.960000000000008,194.285,195.46,192.94,2.5200000000000102,1.0600000000000023,4733,5700,3187,2513,1097
2018-07-08,195.362,197.4,191.05,6.349999999999994,-4.549999999999983,197.316,198.97,196.0,2.969999999999999,0.9499999999999886,192.482,195.5,187.44,8.060000000000002,-2.9499999999999886,194.896,197.4,190.88,6.52000000000001,-2.200000000000017,7517,11699,3620,8079,-4641
2018-07-15,192.5,193.51,191.0,2.509999999999991,1.299999999999983,194.86599999999999,199.95,192.15,7.799999999999983,5.949999999999989,191.342,193.5,187.12,6.3799999999999955,5.8799999999999955,192.992,195.16,190.28,4.8799999999999955,4.8799999999999955,8382,13387,4609,8778,-2076
2018-07-22,194.32999999999998,195.5,191.64,3.8600000000000136,-0.18999999999999773,194.906,196.81,193.21,3.5999999999999943,-0.18999999999999773,192.236,194.25,190.44,3.8100000000000023,-3.569999999999993,192.778,194.7,190.44,4.259999999999991,-4.259999999999991,5765,10402,2759,7643,1228
2018-07-29,191.852,192.5,191.0,1.5,0.9000000000000057,194.302,196.81,192.0,4.810000000000002,-4.810000000000002,190.916,191.7,189.99,1.7099999999999795,-0.28000000000000114,191.284,191.9,190.2,1.700000000000017,-0.5,7466,13081,4597,8484,-8484
2018-08-05,187.03799999999998,190.24,183.45,6.7900000000000205,-6.7900000000000205,188.274,190.24,187.08,3.1599999999999966,-2.8600000000000136,185.35999999999999,187.12,183.45,3.670000000000016,-3.670000000000016,186.472,188.5,184.51,3.990000000000009,-3.960000000000008,11077,13519,8660,4859,-3289
2018-08-12,187.71,189.01,186.38,2.6299999999999955,1.3199999999999932,188.128,189.01,186.4,2.609999999999985,2.4899999999999807,185.408,187.47,183.09,4.3799999999999955,2.299999999999983,187.056,188.89,184.28,4.609999999999985,4.609999999999985,6249,13405,3422,9983,-6436
2018-08-19,186.07999999999998,189.14,185.15,3.9899999999999807,-3.6899999999999977,187.624,189.14,185.82,3.319999999999993,-1.1499999999999773,184.278,184.85,183.79,1.0600000000000023,0.12999999999999545,185.654,186.44,184.85,1.5900000000000034,1.4399999999999977,8353,14158,6022,8136,2718
2018-08-26,187.174,187.5,186.92,0.5800000000000125,-0.5800000000000125,187.786,188.75,186.92,1.8300000000000125,-0.5800000000000125,186.236,187.0,185.64,1.3600000000000136,-0.6100000000000136,186.588,187.2,186.2,1.0,0.3400000000000034,7006,8543,4342,4201,1146
2018-09-02,184.685,187.55,181.06,6.490000000000009,-4.52000000000001,184.85500000000002,187.56,181.06,6.5,-5.189999999999998,181.59,184.5,177.15,7.349999999999994,-7.349999999999994,183.235,186.25,180.0,6.25,-6.25,7604,10734,5041,5693,5693
2018-09-09,175.62,180.53,172.35,8.180000000000007,-8.180000000000007,176.404,182.65,172.88,9.77000000000001,-9.77000000000001,172.722,178.55,168.0,10.550000000000011,-10.550000000000011,173.594,178.85,169.7,9.150000000000006,-9.150000000000006,14495,20504,9236,11268,11268
2018-09-16,168.008,171.5,166.15,5.349999999999994,-5.090000000000003,169.042,173.47,166.9,6.569999999999993,-6.569999999999993,163.456,165.0,161.1,3.9000000000000057,2.1200000000000045,166.618,170.0,164.0,6.0,-6.0,13798,25519,9995,15524,14859
2018-09-23,166.458,168.62,163.4,5.219999999999999,4.199999999999989,168.346,170.0,164.54,5.460000000000008,3.6899999999999977,164.322,166.68,161.52,5.159999999999997,3.4799999999999898,166.076,168.64,162.7,5.939999999999998,2.6899999999999977,14999,24237,6826,17411,7359
2018-09-30,166.626,167.98,165.25,2.7299999999999898,-0.09999999999999432,168.384,170.46,166.25,4.210000000000008,-3.170000000000016,164.706,166.06,162.78,3.280000000000001,0.4399999999999977,165.99,167.2,165.19,2.009999999999991,0.6500000000000057,11002,13296,7956,5340,-843
2018-10-07,168.798,171.02,166.0,5.02000000000001,5.02000000000001,171.076,172.1,169.48,2.6200000000000045,2.469999999999999,167.60399999999998,169.01,165.61,3.3999999999999773,1.2399999999999807,168.722,169.72,166.85,2.8700000000000045,-1.670000000000016,12353,17621,7728,9893,2823
2018-10-14,170.934,173.6,166.95,6.650000000000006,6.600000000000023,172.938,175.1,169.47,5.6299999999999955,4.530000000000001,169.43,171.72,166.5,5.219999999999999,3.9000000000000057,171.856,173.9,168.04,5.860000000000014,3.5600000000000023,10206,15057,8243,6814,6814
2018-10-21,170.236,171.0,168.76,2.240000000000009,-0.9699999999999989,172.424,173.96,171.31,2.6500000000000057,-2.460000000000008,168.248,170.09,166.05,4.039999999999992,-3.1899999999999977,170.31199999999998,172.38,168.47,3.9099999999999966,-3.0900000000000034,9747,15932,4092,11840,-3953
