Date,BIOL_Open_average,BIOL_Open_max,BIOL_Open_min,BIOL_Open_volatility,BIOL_Open_change,BIOL_High_average,BIOL_High_max,BIOL_High_min,BIOL_High_volatility,BIOL_High_change,BIOL_Low_average,BIOL_Low_max,BIOL_Low_min,BIOL_Low_volatility,BIOL_Low_change,BIOL_Close_average,BIOL_Close_max,BIOL_Close_min,BIOL_Close_volatility,BIOL_Close_change,BIOL_Volume_average,BIOL_Volume_max,BIOL_Volume_min,BIOL_Volume_volatility,BIOL_Volume_change
2018-01-14,2.626,2.7,2.555,0.14500000000000002,-0.02499999999999991,2.655,2.7,2.625,0.07500000000000018,-0.02499999999999991,2.4944,2.55,2.421,0.129,-0.07950000000000035,2.5984,2.625,2.585,0.040000000000000036,-0.008500000000000174,36936,88093,20662,67431,-3560
2018-01-21,2.2682,2.6,1.95,0.6500000000000001,-0.5794999999999999,2.3179000000000003,2.625,2.015,0.6099999999999999,-0.6099999999999999,2.0015,2.4065,1.85,0.5564999999999998,-0.4564999999999999,2.1357999999999997,2.5869999999999997,1.9955,0.5914999999999997,-0.5869999999999997,72232,183280,12288,170992,15081
2018-01-28,2.09,2.25,2.0,0.25,0.0,2.2083,2.35,2.1,0.25,0.09149999999999991,1.99602,2.024,1.95,0.07400000000000007,0.050000000000000044,2.157,2.25,2.0835,0.1665000000000001,0.08999999999999986,34032,50469,16051,34418,-22686
2018-02-04,2.2016,2.25,2.15,0.10000000000000009,-0.02499999999999991,2.3196,2.4,2.2585,0.14149999999999974,0.10049999999999981,2.1023,2.1535,2.0,0.1535000000000002,-0.10099999999999998,2.2214,2.2505,2.1825,0.06800000000000006,0.06800000000000006,15549,34454,4865,29589,16216
2018-02-11,2.164375,2.2505,2.1,0.15050000000000008,-0.09350000000000014,2.33125,2.35,2.3,0.050000000000000266,-0.050000000000000266,2.1125,2.15,2.05,0.10000000000000009,0.10000000000000009,2.2,2.25,2.15,0.10000000000000009,0.10000000000000009,19145,22963,10280,12683,-1525
2018-02-18,2.16472,2.2575,2.06,0.1974999999999998,-0.1974999999999998,2.2482,2.35,2.1415,0.2084999999999999,-0.2084999999999999,2.102,2.15,2.05,0.10000000000000009,-0.08999999999999986,2.1396,2.198,2.1,0.09799999999999986,-0.04999999999999982,10738,16114,3933,12181,-9286
2018-02-25,2.1,2.175,2.05,0.125,0.10000000000000009,2.2039999999999997,2.295,2.175,0.1200000000000001,0.09499999999999975,2.0688,2.0935,2.05,0.043500000000000316,0.043500000000000316,2.133,2.25,2.075,0.17499999999999982,0.17499999999999982,12006,18599,6751,11848,11848
2018-03-04,2.3772,2.5,2.25,0.25,0.0,2.4849,2.5980000000000003,2.3945,0.20350000000000046,-0.08749999999999991,2.2474,2.3,2.2,0.09999999999999964,0.013500000000000068,2.3565,2.45,2.2195,0.23050000000000015,0.056999999999999496,43986,79178,13424,65754,-30325
2018-03-11,2.397,2.45,2.35,0.10000000000000009,0.015000000000000124,2.4901,2.55,2.45,0.09999999999999964,-0.0754999999999999,2.3171,2.385,2.25,0.1349999999999998,-0.1349999999999998,2.342,2.45,2.26,0.1900000000000004,-0.1900000000000004,33952,44224,18422,25802,17708
2018-03-18,2.21062,2.3,2.09,0.20999999999999996,-0.07499999999999973,2.299,2.44,2.225,0.21499999999999986,-0.125,2.0505,2.142,1.95,0.19199999999999995,-0.0605,2.1405,2.1895,2.085,0.10449999999999982,0.015000000000000124,18929,33816,5141,28675,-14583
