Date,CLStock_Open_average,CLStock_Open_max,CLStock_Open_min,CLStock_Open_volatility,CLStock_Open_change,CLStock_High_average,CLStock_High_max,CLStock_High_min,CLStock_High_volatility,CLStock_High_change,CLStock_Low_average,CLStock_Low_max,CLStock_Low_min,CLStock_Low_volatility,CLStock_Low_change,CLStock_Close_average,CLStock_Close_max,CLStock_Close_min,CLStock_Close_volatility,CLStock_Close_change,CLStock_Volume_average,CLStock_Volume_max,CLStock_Volume_min,CLStock_Volume_volatility,CLStock_Volume_change
2018-01-14,76.11,76.96,74.94,2.019999999999996,2.019999999999996,77.0125,77.91,75.73,2.1799999999999926,2.1799999999999926,75.85,76.8,74.59,2.2099999999999937,2.2099999999999937,76.5575,77.5,75.42,2.0799999999999983,2.0799999999999983,4139082,4580468,3455174,1125294,-99844
2018-01-21,76.354,77.07,73.84,3.2299999999999898,-3.030000000000001,76.702,77.55,74.29,3.259999999999991,-3.259999999999991,75.706,76.64,72.45,4.189999999999998,-4.189999999999998,76.39,77.38,73.56,3.819999999999993,-3.819999999999993,5476218,13162436,2824708,10337728,10337728
2018-01-28,73.856,74.77,72.99,1.7800000000000011,-0.4200000000000017,74.338,74.77,73.14,1.6299999999999955,-1.2600000000000051,72.912,73.18,72.29,0.8900000000000006,-0.539999999999992,73.69200000000001,74.67,72.43,2.239999999999995,-1.3599999999999994,5830831,8636810,3900272,4736538,-3506327
2018-02-04,70.31,72.34,69.1,3.240000000000009,-2.799999999999997,71.08200000000001,72.98,70.06,2.9200000000000017,-2.9200000000000017,69.084,70.02,68.19,1.8299999999999983,-1.2900000000000063,69.82000000000001,70.41,68.95,1.4599999999999937,-0.04999999999999716,5713555,6903843,4413154,2490689,-180369
2018-02-11,70.1,70.94,69.78,1.1599999999999966,0.9299999999999926,70.882,71.84,70.03,1.8100000000000023,0.9699999999999989,69.748,70.81,69.0,1.8100000000000023,1.0700000000000074,70.55799999999999,71.46,69.62,1.8399999999999892,1.269999999999996,3720833,4421651,3457558,964093,964093
2018-02-18,69.955,70.8,69.28,1.519999999999996,-1.039999999999992,70.375,70.97,69.78,1.1899999999999977,-0.6700000000000017,69.3725,69.79,69.14,0.6500000000000057,-0.39000000000000057,69.715,70.3,69.14,1.1599999999999966,0.269999999999996,2831620,3162126,2398535,763591,-618181
2018-02-25,69.924,71.18,68.5,2.680000000000007,-2.269999999999996,70.326,71.29,69.39,1.9000000000000057,-1.7399999999999949,69.254,70.49,68.39,2.0999999999999943,-1.9899999999999949,69.618,71.07,68.86,2.2099999999999937,-1.7999999999999972,3579688,4997389,2844686,2152703,344607
2018-03-04,69.812,71.15,68.99,2.160000000000011,2.160000000000011,70.616,71.57,69.9,1.6699999999999875,1.4199999999999875,69.524,70.76,68.97,1.7900000000000063,1.7900000000000063,70.33,71.24,69.64,1.5999999999999943,1.1700000000000017,3282299,4134840,2928242,1206598,-168617
2018-03-11,70.628,71.36,69.63,1.730000000000004,-1.730000000000004,70.842,71.65,69.97,1.6800000000000068,-1.6800000000000068,69.97,70.89,69.3,1.5900000000000034,-1.4500000000000028,70.224,71.08,69.56,1.519999999999996,-1.4599999999999937,4378683,7050397,2975202,4075195,4075195
2018-03-18,69.46,70.22,68.55,1.6700000000000017,-1.0499999999999972,70.116,71.3,69.47,1.8299999999999983,-1.8299999999999983,68.9,69.78,68.26,1.519999999999996,-1.519999999999996,69.128,70.06,68.38,1.6800000000000068,-1.6800000000000068,3644912,4184503,2403268,1781235,-33142
