Date,CHRW_Open_average,CHRW_Open_max,CHRW_Open_min,CHRW_Open_volatility,CHRW_Open_change,CHRW_High_average,CHRW_High_max,CHRW_High_min,CHRW_High_volatility,CHRW_High_change,CHRW_Low_average,CHRW_Low_max,CHRW_Low_min,CHRW_Low_volatility,CHRW_Low_change,CHRW_Close_average,CHRW_Close_max,CHRW_Close_min,CHRW_Close_volatility,CHRW_Close_change,CHRW_Volume_average,CHRW_Volume_max,CHRW_Volume_min,CHRW_Volume_volatility,CHRW_Volume_change
2018-01-14,93.735,94.5,93.13,1.3700000000000045,-0.45999999999999375,94.60249999999999,95.28,93.62,1.6599999999999966,0.3200000000000074,92.85,93.59,92.34,1.25,0.8100000000000023,93.6975,95.16,92.97,2.1899999999999977,2.1899999999999977,1426568,1622302,1104289,518013,21039
2018-01-21,95.842,97.34,94.87,2.469999999999999,2.469999999999999,97.336,100.18,95.65,4.530000000000001,4.510000000000005,95.128,96.58,94.09,2.489999999999995,2.489999999999995,95.95400000000001,96.73,94.9,1.8299999999999983,1.2999999999999972,1768442,2835747,972481,1863266,1863266
2018-01-28,93.28,96.29,91.17,5.1200000000000045,-5.1200000000000045,95.058,97.63,92.26,5.36999999999999,-5.36999999999999,92.388,96.07,90.18,5.889999999999986,-5.509999999999991,93.294,96.31,91.46,4.8500000000000085,-4.519999999999996,3391997,7558735,2046080,5512655,-77079
2018-02-04,90.84,92.67,88.98,3.6899999999999977,-0.3999999999999915,92.308,93.64,91.26,2.3799999999999955,-0.8599999999999994,89.286,90.47,87.16,3.3100000000000023,-3.1300000000000097,90.698,92.57,89.35,3.219999999999999,-0.980000000000004,2351650,2989152,1641312,1347840,-397737
2018-02-11,91.362,92.88,89.9,2.9799999999999898,2.9799999999999898,92.852,93.51,91.33,2.180000000000007,2.180000000000007,90.714,92.33,89.36,2.969999999999999,2.969999999999999,92.38000000000001,92.95,91.18,1.769999999999996,1.4399999999999977,1256105,1482291,876159,606132,-480961
2018-02-18,90.86,92.5,90.01,2.489999999999995,-2.180000000000007,92.065,92.96,91.07,1.8900000000000006,-0.28999999999999204,89.915,90.15,89.64,0.5100000000000051,0.5100000000000051,90.7175,92.63,89.97,2.6599999999999966,2.6599999999999966,1102496,1219977,982201,237776,-200955
2018-02-25,92.556,94.81,88.54,6.269999999999996,-4.459999999999994,93.634,95.67,89.95,5.719999999999999,-4.719999999999999,91.312,93.46,88.15,5.309999999999988,-4.269999999999996,92.134,94.63,89.51,5.11999999999999,-5.11999999999999,1371297,1863346,854077,1009269,564493
2018-03-04,89.726,90.17,89.11,1.0600000000000023,0.8000000000000114,90.642,91.79,89.97,1.8200000000000074,1.8200000000000074,88.768,89.64,87.75,1.8900000000000006,1.5100000000000051,90.224,91.74,89.6,2.1400000000000006,1.9599999999999937,1220929,1630576,941156,689420,326876
2018-03-11,91.16,92.04,89.98,2.0600000000000023,-1.4300000000000068,91.95400000000001,92.51,90.73,1.7800000000000011,-0.060000000000002274,90.20400000000001,90.95,89.59,1.3599999999999994,-0.6200000000000045,90.98,92.14,89.74,2.4000000000000057,1.1099999999999994,1047464,1817346,752521,1064825,1033722
2018-03-18,92.71,93.1,92.12,0.9799999999999898,0.45999999999999375,93.878,94.43,93.32,1.1100000000000136,-0.7400000000000091,91.79,93.04,90.79,2.25,-1.0699999999999932,92.568,93.62,90.86,2.760000000000005,-1.769999999999996,1124660,1517578,716245,801333,261829
2018-03-25,92.1275,92.93,91.76,1.1700000000000017,-0.060000000000002274,93.2725,94.13,92.2,1.9299999999999926,1.0799999999999983,91.37,91.88,90.66,1.2199999999999989,0.18999999999999773,92.43,93.71,91.56,2.1499999999999915,0.9499999999999886,1012724,1333236,847195,486041,406215
2018-04-01,93.286,94.96,92.58,2.3799999999999955,-0.769999999999996,94.006,94.98,93.1,1.8800000000000097,-0.5900000000000034,91.652,92.43,89.76,2.6700000000000017,-1.8699999999999903,92.798,94.36,90.48,3.8799999999999955,-1.75,1444651,1688406,1114916,573490,-106814
2018-04-08,93.364,95.43,90.63,4.800000000000011,4.800000000000011,94.69,96.31,92.49,3.8200000000000074,3.5,92.862,94.15,90.45,3.700000000000003,3.4299999999999926,93.864,95.41,91.57,3.8400000000000034,2.700000000000003,1195310,1655616,728779,926837,207178
2018-04-15,96.216,98.34,94.49,3.8500000000000085,-2.4299999999999926,96.738,98.66,94.63,4.030000000000001,-4.030000000000001,94.688,96.03,93.17,2.8599999999999994,-2.8599999999999994,95.312,97.62,93.68,3.9399999999999977,-3.9399999999999977,1833256,2290926,1151516,1139410,-1139410
2018-04-22,92.92999999999999,94.24,91.28,2.9599999999999937,-2.230000000000004,93.502,94.55,92.16,2.3900000000000006,-2.200000000000003,91.546,93.02,90.29,2.7299999999999898,-2.259999999999991,92.396,93.71,91.32,2.3900000000000006,-1.7099999999999937,1270101,1882355,972789,909566,-75182
2018-04-29,86.532,92.09,81.65,10.439999999999998,-10.439999999999998,87.654,92.74,82.86,9.879999999999995,-9.879999999999995,85.228,91.81,80.83,10.980000000000004,-10.930000000000007,86.144,92.03,82.54,9.489999999999995,-9.489999999999995,2453745,4962308,1449927,3512381,-6055
2018-05-06,83.564,84.8,82.56,2.239999999999995,2.239999999999995,84.764,86.81,83.23,3.5799999999999983,3.5799999999999983,83.158,84.6,81.99,2.6099999999999994,2.6099999999999994,84.174,86.44,82.43,4.009999999999991,4.009999999999991,1436399,1712620,1203441,509179,179700
2018-05-13,86.112,87.49,85.22,2.269999999999996,0.8499999999999943,87.194,89.24,85.71,3.530000000000001,2.280000000000001,85.632,87.27,84.74,2.530000000000001,1.9899999999999949,86.532,88.5,85.18,3.319999999999993,2.819999999999993,1401413,1752590,1025040,727550,707271
2018-05-20,88.366,89.77,87.49,2.280000000000001,-0.9599999999999937,89.016,90.23,87.99,2.240000000000009,-1.8299999999999983,87.72200000000001,88.5,86.84,1.6599999999999966,-0.8199999999999932,88.386,89.91,87.44,2.469999999999999,-1.6799999999999926,1078487,1615386,670926,944460,-276834
2018-05-27,88.2075,88.95,87.62,1.3299999999999983,-0.28999999999999204,88.9325,90.05,88.26,1.789999999999992,0.009999999999990905,87.25,88.23,86.82,1.4100000000000108,0.19000000000001194,87.97,89.43,87.0,2.430000000000007,-0.4100000000000108,1078595,1295276,941990,353286,150615
2018-06-03,87.89,88.27,87.34,0.9299999999999926,0.5699999999999932,88.484,88.6,88.12,0.47999999999998977,-0.009999999999990905,87.486,87.82,87.09,0.7299999999999898,0.7299999999999898,87.982,88.32,87.8,0.519999999999996,0.35999999999999943,1703800,3034093,962469,2071624,-1822118
2018-06-10,89.9,91.07,88.47,2.5999999999999943,1.6700000000000017,90.71600000000001,91.75,89.18,2.569999999999993,1.3799999999999955,88.974,90.47,87.44,3.030000000000001,-0.5700000000000074,90.164,90.83,88.68,2.1499999999999915,1.4099999999999966,1169018,1544013,551598,992415,391156
2018-06-17,90.04599999999999,90.38,89.54,0.8399999999999892,0.45999999999999375,90.608,90.99,90.31,0.6799999999999926,-0.6799999999999926,88.996,89.59,88.37,1.2199999999999989,-0.36999999999999034,89.856,90.63,88.61,2.019999999999996,-2.019999999999996,1290533,1529941,867847,662094,-149651
2018-06-24,85.246,88.22,83.47,4.75,-4.6299999999999955,86.072,88.22,83.95,4.269999999999996,-3.510000000000005,83.83800000000001,85.08,82.23,2.8499999999999943,-1.4899999999999949,84.278,85.59,83.53,2.0600000000000023,-1.9300000000000068,1248523,1645124,923475,721649,-150399
2018-07-01,84.7475,85.75,83.66,2.0900000000000034,0.5600000000000023,85.655,86.66,84.78,1.8799999999999955,-0.9099999999999966,83.975,84.79,83.66,1.1300000000000097,0.04000000000000625,84.8675,85.62,84.4,1.2199999999999989,-1.1600000000000108,1398755,1633698,1009780,623918,-258579
2018-07-08,85.976,86.7,84.75,1.9500000000000028,1.9500000000000028,86.492,87.02,86.05,0.9699999999999989,0.9699999999999989,85.30199999999999,85.8,84.55,1.25,1.25,86.03,86.74,85.83,0.9099999999999966,0.8799999999999955,977689,1350427,722310,628117,-341254
2018-07-15,88.008,89.5,87.1,2.4000000000000057,2.299999999999997,89.362,90.57,88.07,2.5,1.769999999999996,87.598,89.12,86.25,2.8700000000000045,2.8700000000000045,88.75,90.32,87.3,3.019999999999996,3.019999999999996,1238345,1692729,786799,905930,-798606
2018-07-22,90.8,91.8,90.0,1.7999999999999972,1.480000000000004,91.644,92.49,90.42,2.069999999999993,1.3399999999999892,89.726,90.78,88.93,1.8499999999999943,1.7000000000000028,90.934,91.85,89.64,2.2099999999999937,1.8100000000000023,1216121,1454451,1016892,437559,-215409
2018-07-29,93.378,95.47,90.89,4.579999999999998,4.13000000000001,94.668,96.26,92.5,3.760000000000005,3.760000000000005,92.312,94.48,90.0,4.480000000000004,3.9399999999999977,93.86,95.79,90.47,5.320000000000007,5.320000000000007,1588997,2109699,1021858,1087841,-493670
2018-08-05,95.4,96.13,94.4,1.7299999999999898,-1.4899999999999949,96.19,96.76,95.23,1.5300000000000011,-1.1599999999999966,94.856,95.66,94.0,1.6599999999999966,-1.6599999999999966,95.652,96.32,94.75,1.5699999999999932,-1.3199999999999932,915539,1055105,783664,271441,142269
2018-08-12,94.788,96.43,93.27,3.160000000000011,1.2800000000000011,95.664,97.49,94.56,2.9299999999999926,2.339999999999989,93.63,94.93,92.57,2.3600000000000136,-1.190000000000012,95.204,97.14,93.94,3.200000000000003,3.200000000000003,856900,1009404,708800,300604,236172
2018-08-19,97.054,97.26,96.63,0.6300000000000097,-0.38000000000000966,97.826,98.8,96.84,1.9599999999999937,-1.0699999999999932,96.72,97.22,96.27,0.9500000000000028,-0.6199999999999903,96.95,97.37,96.4,0.9699999999999989,-0.8700000000000045,665059,800280,484202,316078,-316078
2018-08-26,96.336,96.95,95.7,1.25,-1.0300000000000011,96.752,97.48,96.13,1.3500000000000085,-1.1099999999999994,95.654,96.52,94.77,1.75,-1.25,96.172,96.81,95.58,1.230000000000004,-0.730000000000004,720620,939454,560543,378911,119450
2018-09-02,96.16,96.94,95.47,1.4699999999999989,1.0799999999999983,97.5,98.0,97.02,0.980000000000004,0.45999999999999375,95.8325,96.37,95.47,0.9000000000000057,0.23000000000000398,96.575,97.2,96.09,1.1099999999999994,0.3499999999999943,970241,1258032,638236,619796,-188297
2018-09-09,98.956,100.0,97.04,2.9599999999999937,1.6099999999999994,100.34400000000001,101.2,99.84,1.3599999999999994,0.3300000000000125,98.122,99.47,96.12,3.3499999999999943,2.530000000000001,99.514,100.18,98.53,1.6500000000000057,-0.09000000000000341,1054390,1609092,592100,1016992,-620758
2018-09-16,97.642,100.21,96.83,3.3799999999999955,-3.3799999999999955,98.396,100.22,97.51,2.7099999999999937,-2.5,96.174,96.73,95.96,0.7700000000000102,0.13000000000000966,96.938,97.57,96.36,1.2099999999999937,0.8599999999999994,888969,1313346,546443,766903,125573
2018-09-23,96.942,97.35,96.34,1.009999999999991,-0.09999999999999432,97.718,98.07,96.62,1.4499999999999886,-0.029999999999986926,96.378,97.09,95.5,1.5900000000000034,0.980000000000004,97.018,97.92,96.19,1.730000000000004,1.5600000000000023,809792,937501,720662,216839,216839
2018-09-30,97.812,98.66,97.29,1.3699999999999903,-1.3699999999999903,98.484,98.95,98.11,0.8400000000000034,-0.8100000000000023,96.934,97.44,96.36,1.0799999999999983,-1.0799999999999983,97.528,97.93,97.05,0.8800000000000097,-0.5600000000000023,885856,954822,824618,130204,86484
2018-10-07,95.30199999999999,97.74,92.5,5.239999999999995,-4.560000000000002,95.708,98.16,93.09,5.069999999999993,-5.030000000000001,93.212,96.62,89.99,6.63000000000001,-6.63000000000001,93.87,97.76,91.11,6.650000000000006,-6.079999999999998,1212744,1900897,663325,1237572,472827
2018-10-14,93.468,94.04,92.1,1.940000000000012,1.1200000000000045,94.092,94.63,93.32,1.3100000000000023,0.5600000000000023,91.884,93.5,90.43,3.069999999999993,-0.5999999999999943,93.018,94.2,90.86,3.3400000000000034,-2.1500000000000057,1268689,1920831,979246,941585,815021
2018-10-21,88.432,90.71,86.64,4.069999999999993,-4.069999999999993,89.38000000000001,91.98,87.43,4.549999999999997,-4.549999999999997,86.998,89.99,84.77,5.219999999999999,-5.219999999999999,87.986,91.64,86.19,5.450000000000003,-5.450000000000003,1176111,1393400,1004398,389002,319518
2018-10-28,88.78,91.46,87.19,4.269999999999996,4.269999999999996,90.71600000000001,92.73,88.42,4.310000000000002,3.9200000000000017,87.25,88.19,85.88,2.3100000000000023,2.3100000000000023,88.796,90.9,87.06,3.8400000000000034,1.6400000000000006,1873967,3673364,1051753,2621611,454253
2018-11-04,89.736,91.14,88.28,2.8599999999999994,2.1599999999999966,90.566,91.57,89.39,2.1799999999999926,2.1199999999999903,88.634,89.86,87.5,2.3599999999999994,2.0799999999999983,89.762,91.37,88.13,3.240000000000009,1.480000000000004,1045902,1264294,671803,592491,-48670
2018-11-11,89.446,90.94,88.55,2.3900000000000006,1.4899999999999949,90.684,91.8,89.06,2.739999999999995,1.1099999999999994,88.548,90.06,87.66,2.4000000000000057,2.0799999999999983,89.68,91.26,88.15,3.1099999999999994,2.6499999999999915,1153298,1249274,1017255,232019,-204019
2018-11-18,89.4975,90.72,88.52,2.200000000000003,-1.789999999999992,90.25,91.21,89.33,1.8799999999999955,-1.2199999999999989,88.6075,89.87,87.81,2.0600000000000023,-1.3000000000000114,89.27,90.57,88.04,2.529999999999987,-1.3399999999999892,696265,870609,385339,485270,-485270
2018-11-25,91.068,92.0,90.0,2.0,2.0,91.91,92.99,90.75,2.239999999999995,2.239999999999995,90.444,91.46,89.12,2.339999999999989,2.339999999999989,91.54,92.33,90.7,1.6299999999999955,1.6299999999999955,1321034,2244942,729679,1515263,1515263
2018-12-02,90.6225,93.5,88.01,5.489999999999995,-3.469999999999999,91.8575,94.34,90.18,4.159999999999997,-3.530000000000001,88.5675,91.26,87.25,4.010000000000005,-3.9000000000000057,89.52,91.47,87.69,3.780000000000001,-3.780000000000001,1566126,2165761,1221890,943871,-334141
2018-12-09,87.484,88.9,83.83,5.070000000000007,-3.75,88.154,89.56,85.5,4.060000000000002,-2.6099999999999994,85.542,87.82,83.47,4.349999999999994,-1.7199999999999989,86.698,88.12,84.65,3.469999999999999,-3.1699999999999875,1412908,2178789,931740,1247049,940503
2018-12-16,84.01599999999999,85.42,82.13,3.2900000000000063,-2.469999999999999,85.306,86.86,83.99,2.8700000000000045,-1.2800000000000011,82.858,84.64,80.83,3.8100000000000023,-2.530000000000001,83.432,84.98,80.87,4.109999999999999,-3.969999999999999,1598413,2206198,1218701,987497,933889
2018-12-23,81.2925,83.84,79.37,4.469999999999999,3.0900000000000034,82.955,84.78,81.29,3.489999999999995,3.489999999999995,80.31,82.69,78.83,3.8599999999999994,3.769999999999996,81.955,83.33,79.06,4.269999999999996,4.1499999999999915,1046301,1366669,715866,650803,132988
2018-12-30,82.325,83.55,80.94,2.6099999999999994,-2.6099999999999994,83.4675,84.2,82.71,1.490000000000009,-1.0400000000000063,81.5225,83.13,79.82,3.3100000000000023,-2.2099999999999937,82.42,84.09,79.92,4.170000000000002,-1.4000000000000057,1123037,1724728,702841,1021887,1021887
2019-01-06,83.92,84.8,82.34,2.4599999999999937,2.4599999999999937,84.852,85.97,83.64,2.3299999999999983,2.3299999999999983,83.244,84.34,81.58,2.760000000000005,2.760000000000005,84.528,85.63,83.09,2.539999999999992,2.539999999999992,941978,1311580,613221,698359,-698359
2019-01-13,85.646,87.47,84.77,2.700000000000003,2.700000000000003,86.62599999999999,88.74,85.95,2.789999999999992,2.75,85.088,86.88,84.44,2.4399999999999977,2.4399999999999977,86.162,88.67,85.02,3.6500000000000057,2.8200000000000074,1446707,3483345,784841,2698504,2698504
2019-01-20,87.425,88.13,87.03,1.0999999999999943,-0.8199999999999932,87.7325,88.64,87.18,1.4599999999999937,-0.9300000000000068,86.24,86.72,85.66,1.0600000000000023,0.37000000000000455,86.88,87.05,86.54,0.5099999999999909,0.09999999999999432,1494378,2219942,1013986,1205956,-759005
2019-01-27,86.912,87.51,86.6,0.9100000000000108,-0.5,87.54,87.95,87.23,0.7199999999999989,0.6400000000000006,85.828,86.23,85.0,1.230000000000004,0.21999999999999886,86.92,87.72,86.61,1.1099999999999994,0.9500000000000028,1981512,4158203,1163861,2994342,115452
2019-02-03,89.204,90.15,87.66,2.490000000000009,2.299999999999997,90.228,91.19,88.62,2.569999999999993,1.8699999999999903,88.74,89.93,86.91,3.0200000000000102,1.9699999999999989,89.97,90.79,88.62,2.1700000000000017,1.7399999999999949,1271720,1627797,836787,791010,-357967
2019-02-10,90.658,91.09,90.21,0.8800000000000097,0.8800000000000097,91.456,91.92,91.08,0.8400000000000034,0.7999999999999972,90.132,90.45,89.89,0.5600000000000023,0.21999999999999886,90.83,91.45,90.09,1.3599999999999994,1.3599999999999994,883744,1202096,751555,450541,409254
2019-02-17,91.7425,92.26,91.13,1.1300000000000097,1.1300000000000097,92.4425,92.6,92.24,0.35999999999999943,0.1599999999999966,91.32,91.57,90.94,0.6299999999999955,0.46000000000000796,92.02250000000001,92.18,91.94,0.2400000000000091,-0.010000000000005116,889847,1035363,711606,323757,-308782
2019-02-24,90.886,92.39,89.51,2.8799999999999955,-1.3100000000000023,91.526,92.72,90.42,2.299999999999997,-0.730000000000004,90.056,90.96,89.13,1.8299999999999983,-1.2099999999999937,90.55799999999999,91.11,90.07,1.0400000000000063,-0.8299999999999983,1219714,1771868,949299,822569,431057
2019-03-03,88.58200000000001,90.4,86.94,3.460000000000008,-3.460000000000008,89.07000000000001,91.13,87.59,3.539999999999992,-3.539999999999992,87.406,88.53,86.15,2.3799999999999955,-2.3799999999999955,88.094,88.83,87.44,1.3900000000000006,-1.2999999999999972,947421,1416354,563817,852537,-852537
2019-03-10,88.83,89.4,87.33,2.0700000000000074,2.010000000000005,89.67999999999999,90.13,88.91,1.2199999999999989,1.2199999999999989,88.236,88.75,87.17,1.5799999999999983,1.519999999999996,89.008,89.34,88.75,0.5900000000000034,0.12999999999999545,828773,1288817,592309,696508,511778
2019-03-17,88.092,90.14,86.47,3.6700000000000017,-2.049999999999997,88.676,90.21,86.95,3.259999999999991,-3.1400000000000006,86.802,88.83,84.64,4.189999999999998,-4.189999999999998,87.4,90.09,84.68,5.409999999999997,-5.409999999999997,861606,1094915,732396,362519,362519
2019-03-24,85.306,86.55,83.91,2.6400000000000006,1.980000000000004,86.16,87.05,84.85,2.200000000000003,2.200000000000003,84.648,86.35,82.95,3.3999999999999915,3.3999999999999915,85.612,86.99,83.43,3.559999999999988,3.559999999999988,1295126,1645512,910341,735171,-345672
2019-03-31,88.688,89.32,87.62,1.6999999999999886,1.6999999999999886,89.596,90.33,88.47,1.8599999999999994,1.4500000000000028,88.322,89.02,87.2,1.8199999999999932,1.8199999999999932,88.836,89.46,88.3,1.1599999999999966,1.1599999999999966,855533,1268563,476196,792367,-219294
2019-04-07,89.314,90.0,88.95,1.0499999999999972,0.6400000000000006,89.874,90.97,89.1,1.8700000000000045,0.9699999999999989,88.75,89.7,87.79,1.9099999999999966,0.6500000000000057,89.528,90.79,88.33,2.460000000000008,1.1700000000000017,748504,871345,624157,247188,189124
2019-04-14,89.6325,90.94,87.72,3.219999999999999,-1.1700000000000017,90.6,91.49,89.88,1.6099999999999994,-0.5999999999999943,89.0825,90.2,87.5,2.700000000000003,-0.9000000000000057,89.965,90.88,89.47,1.4099999999999966,-0.8900000000000006,1112226,1869164,760754,1108410,-185474
2019-04-21,90.162,91.28,88.7,2.5799999999999983,-0.8900000000000006,90.77,91.97,88.94,3.030000000000001,-1.2900000000000063,89.106,90.65,87.49,3.160000000000011,-1.8000000000000114,89.73,91.42,87.76,3.6599999999999966,-2.3999999999999915,1087500,1893041,641526,1251515,1251515
2019-04-28,82.562,87.44,78.62,8.819999999999993,-3.1899999999999977,84.322,87.44,82.11,5.329999999999998,-2.469999999999999,80.704,83.16,77.72,5.439999999999998,2.1899999999999977,82.032,83.9,80.73,3.1700000000000017,2.7900000000000063,3471546,5235634,1673567,3562067,-2129683
2019-05-05,82.75,83.08,82.56,0.519999999999996,-0.25,83.604,84.46,82.56,1.8999999999999915,-1.4099999999999966,81.818,82.32,80.51,1.809999999999988,-1.6400000000000006,82.686,83.26,81.73,1.5300000000000011,-1.4799999999999898,1612899,2017834,1144924,872910,204340
2019-05-12,81.248,82.2,80.42,1.7800000000000011,1.769999999999996,82.472,83.65,81.33,2.3200000000000074,1.9099999999999966,80.852,81.81,79.75,2.0600000000000023,2.010000000000005,81.68599999999999,82.91,80.05,2.8599999999999994,2.1700000000000017,1160395,1631470,808992,822478,-579286
2019-05-19,81.406,82.18,80.65,1.5300000000000011,-0.8299999999999983,81.938,82.75,81.26,1.4899999999999949,-1.1700000000000017,80.592,81.78,79.47,2.3100000000000023,-2.010000000000005,81.06400000000001,81.89,79.72,2.1700000000000017,-2.0700000000000074,1095964,1542841,718696,824145,444257
2019-05-26,79.155,79.84,78.01,1.8299999999999983,-1.809999999999988,79.985,80.23,79.82,0.4100000000000108,0.07000000000000739,78.11,78.54,77.89,0.6500000000000057,-0.5300000000000011,79.28,79.69,78.79,0.8999999999999915,0.6199999999999903,1643570,1994278,1260212,734066,-75112
2019-06-02,80.016,80.35,79.39,0.9599999999999937,0.5799999999999983,80.736,81.16,80.41,0.75,0.3499999999999943,79.344,79.7,78.83,0.8700000000000045,0.6299999999999955,80.05799999999999,81.0,79.56,1.4399999999999977,-0.10999999999999943,1238305,2216364,761858,1454506,-287831
2019-06-09,81.51,83.65,80.14,3.510000000000005,3.510000000000005,82.48,83.81,81.24,2.5700000000000074,2.5700000000000074,81.07,82.69,79.98,2.7099999999999937,2.7099999999999937,82.02,83.7,80.2,3.5,3.5,1081102,1404667,733131,671536,536744
2019-06-16,83.738,84.34,83.0,1.3400000000000034,0.2599999999999909,84.08200000000001,84.5,83.73,0.769999999999996,0.2599999999999909,82.768,83.14,82.23,0.9099999999999966,0.6299999999999955,83.238,84.0,82.29,1.7099999999999937,0.7399999999999949,1113919,1626501,852315,774186,552137
2019-06-23,83.288,84.33,82.62,1.7099999999999937,1.3799999999999955,84.12,85.36,83.19,2.1700000000000017,1.8700000000000045,82.686,84.0,81.48,2.519999999999996,1.6299999999999955,83.49,84.35,82.74,1.6099999999999994,1.4799999999999898,1289255,2101112,965210,1135902,1024473
2019-06-30,84.495,85.31,83.88,1.4300000000000068,-0.7400000000000091,85.13499999999999,85.56,84.77,0.7900000000000063,-0.5700000000000074,83.6575,83.94,83.07,0.8700000000000045,0.18999999999999773,84.47,85.04,83.63,1.4100000000000108,0.5900000000000034,690539,933069,500541,432528,-390724
2019-07-07,83.298,84.87,82.11,2.760000000000005,-2.1200000000000045,84.358,85.67,83.05,2.6200000000000045,0.6400000000000006,82.402,83.37,81.54,1.8299999999999983,-0.6200000000000045,83.44,85.06,82.19,2.8700000000000045,1.1400000000000006,943006,1379878,703148,676730,588906
2019-07-14,83.758,85.09,81.84,3.25,-2.4399999999999977,84.574,86.01,82.67,3.3400000000000034,-0.8900000000000006,82.784,84.27,81.42,2.8499999999999943,-1.9299999999999926,83.56400000000001,84.95,82.25,2.700000000000003,-0.8599999999999994,1501557,2522403,769843,1752560,105959
2019-07-21,84.088,85.83,83.49,2.3400000000000034,-0.3100000000000023,85.278,86.83,83.54,3.289999999999992,0.8799999999999955,83.174,83.45,82.39,1.0600000000000023,0.29999999999999716,84.342,85.89,83.22,2.6700000000000017,1.9000000000000057,1418616,2019744,860970,1158774,331897
