Date,PBIP_Open_average,PBIP_Open_max,PBIP_Open_min,PBIP_Open_volatility,PBIP_Open_change,PBIP_High_average,PBIP_High_max,PBIP_High_min,PBIP_High_volatility,PBIP_High_change,PBIP_Low_average,PBIP_Low_max,PBIP_Low_min,PBIP_Low_volatility,PBIP_Low_change,PBIP_Close_average,PBIP_Close_max,PBIP_Close_min,PBIP_Close_volatility,PBIP_Close_change,PBIP_Volume_average,PBIP_Volume_max,PBIP_Volume_min,PBIP_Volume_volatility,PBIP_Volume_change
2018-01-14,18.202,18.35,17.92,0.4299999999999997,-0.33999999999999986,18.372,18.5,18.13,0.370000000000001,-0.22000000000000242,17.95,18.15,17.55,0.5999999999999979,-0.08999999999999986,18.158,18.4,18.03,0.36999999999999744,-0.029999999999997584,22401,58704,7276,51428,-14126
2018-01-21,17.924,18.19,17.51,0.6799999999999997,-0.4499999999999993,18.014,18.24,17.64,0.5999999999999979,-0.5899999999999999,17.672,18.03,17.27,0.7600000000000016,-0.6900000000000013,17.792,18.23,17.27,0.9600000000000009,-0.9600000000000009,10771,21867,3873,17994,6867
2018-01-28,17.29,17.37,17.13,0.240000000000002,-0.05000000000000071,17.444,17.7,17.32,0.379999999999999,-0.14000000000000057,16.922,17.25,16.42,0.8299999999999983,-0.360000000000003,17.256,17.43,16.88,0.5500000000000007,-0.5500000000000007,21017,43274,11923,31351,1946
2018-02-04,16.704,17.02,16.35,0.6699999999999982,0.4800000000000004,17.082,17.22,16.9,0.3200000000000003,0.3200000000000003,16.416,16.89,16.04,0.8500000000000014,0.8500000000000014,16.874,17.2,16.64,0.5599999999999987,0.48999999999999844,16400,22288,10661,11627,-11627
2018-02-11,17.3725,17.86,17.03,0.8299999999999983,0.8000000000000007,17.68,17.99,17.22,0.7699999999999996,0.7699999999999996,17.255,17.48,17.03,0.4499999999999993,0.4200000000000017,17.55,17.93,17.15,0.7800000000000011,0.5500000000000007,19894,32580,5962,26618,17318
2018-02-18,17.616,17.8,17.31,0.490000000000002,0.120000000000001,17.733999999999998,17.81,17.57,0.23999999999999844,0.05000000000000071,17.362,17.58,17.0,0.5799999999999983,-0.08999999999999986,17.532,17.66,17.38,0.28000000000000114,-0.05999999999999872,18042,26897,9146,17751,4282
2018-02-25,17.73,17.88,17.54,0.33999999999999986,0.05000000000000071,18.104,18.38,17.96,0.41999999999999815,0.379999999999999,17.592,17.8,17.34,0.46000000000000085,0.16000000000000014,17.834,18.21,17.44,0.7699999999999996,0.28000000000000114,14399,22641,9843,12798,7203
2018-03-04,18.018,18.16,17.91,0.25,-0.05000000000000071,18.216,18.31,18.15,0.16000000000000014,-0.120000000000001,17.736,18.0,17.5,0.5,0.16000000000000014,18.05,18.18,17.84,0.33999999999999986,0.0799999999999983,12592,18865,8110,10755,-10755
2018-03-11,18.274,18.66,17.88,0.7800000000000011,0.48999999999999844,18.482,18.75,18.25,0.5,0.5,18.118,18.4,17.88,0.5199999999999996,0.3299999999999983,18.374,18.61,18.09,0.5199999999999996,0.4299999999999997,23040,40407,14460,25947,9316
2018-03-18,18.38,18.7,18.11,0.5899999999999999,-0.5899999999999999,18.464,18.73,18.22,0.5100000000000016,-0.5100000000000016,18.152,18.42,17.86,0.5600000000000023,-0.5600000000000023,18.252,18.53,17.9,0.6300000000000026,-0.46000000000000085,9279,11987,6439,5548,-3639
2018-03-25,18.04,18.25,17.84,0.41000000000000014,-0.33999999999999986,18.18,18.35,17.93,0.4200000000000017,-0.25,17.9075,18.14,17.76,0.379999999999999,-0.0799999999999983,18.0225,18.24,17.84,0.3999999999999986,0.030000000000001137,8953,12704,5662,7042,7042
2018-04-01,18.16,18.26,18.06,0.20000000000000284,-0.14000000000000057,18.198,18.26,18.13,0.13000000000000256,-0.08000000000000185,17.938,18.08,17.84,0.23999999999999844,-0.08999999999999986,17.988,18.13,17.89,0.23999999999999844,-0.05999999999999872,6237,11734,2719,9015,-3162
2018-04-08,17.946,18.14,17.71,0.4299999999999997,-0.00999999999999801,18.082,18.14,17.93,0.21000000000000085,0.07000000000000028,17.79,18.0,17.4,0.6000000000000014,0.14999999999999858,17.874000000000002,18.03,17.62,0.41000000000000014,0.08999999999999986,6152,11089,1588,9501,-6975
2018-04-15,18.174,18.35,17.49,0.860000000000003,0.860000000000003,18.438,18.5,18.35,0.14999999999999858,0.05000000000000071,18.116,18.35,17.49,0.860000000000003,0.860000000000003,18.378,18.45,18.29,0.16000000000000014,0.14999999999999858,7684,8959,6323,2636,-1981
