Date,MRO_Open_average,MRO_Open_max,MRO_Open_min,MRO_Open_volatility,MRO_Open_change,MRO_High_average,MRO_High_max,MRO_High_min,MRO_High_volatility,MRO_High_change,MRO_Low_average,MRO_Low_max,MRO_Low_min,MRO_Low_volatility,MRO_Low_change,MRO_Close_average,MRO_Close_max,MRO_Close_min,MRO_Close_volatility,MRO_Close_change,MRO_Volume_average,MRO_Volume_max,MRO_Volume_min,MRO_Volume_volatility,MRO_Volume_change
2018-04-22,18.066,18.38,17.69,0.6899999999999977,-0.03999999999999915,18.342,18.55,18.01,0.5399999999999991,0.2099999999999973,17.852,18.07,17.57,0.5,0.4499999999999993,18.1,18.46,17.71,0.75,0.5399999999999991,11901660,18750400,7277000,11473400,7484100
2018-04-29,18.828,20.04,18.14,1.8999999999999986,1.8999999999999986,19.436,20.86,18.37,2.4899999999999984,2.4899999999999984,18.692,19.76,17.98,1.7800000000000011,1.7800000000000011,19.086,19.77,18.2,1.5700000000000003,1.5700000000000003,16982620,27319900,11193900,16126000,7780500
2018-05-06,20.886,21.36,19.8,1.5599999999999987,1.3900000000000006,21.26,21.68,20.46,1.2199999999999989,1.0599999999999987,20.614,21.17,19.15,2.020000000000003,2.020000000000003,21.052,21.42,20.44,0.9800000000000004,0.9800000000000004,14894107,21226700,9326000,11900700,-6737461
2018-05-13,21.428,21.63,21.26,0.36999999999999744,0.3299999999999983,21.608,21.94,21.32,0.620000000000001,0.5600000000000023,21.23,21.56,20.96,0.5999999999999979,0.5999999999999979,21.482,21.9,21.18,0.7199999999999989,0.629999999999999,9851120,11199008,7895513,3303495,-739086
2018-05-20,21.3075,21.91,20.79,1.120000000000001,-1.120000000000001,21.61,22.12,20.82,1.3000000000000007,-1.3000000000000007,20.96,21.44,20.26,1.1799999999999997,-1.1799999999999997,21.3375,21.63,20.71,0.9199999999999982,-0.8299999999999983,12328181,14058722,10617529,3441193,1853069
2018-05-27,21.15,21.72,20.39,1.3299999999999983,1.3299999999999983,21.59,21.84,20.83,1.0100000000000016,1.0100000000000016,20.913999999999998,21.2,20.31,0.8900000000000006,0.7300000000000004,21.248,21.53,20.68,0.8500000000000014,0.3999999999999986,11373026,12991795,9384920,3606875,2737633
2018-06-03,20.98,21.32,20.74,0.5800000000000018,0.08000000000000185,21.254,21.64,20.82,0.8200000000000003,0.490000000000002,20.64,20.86,20.34,0.5199999999999996,0.4399999999999977,20.968,21.47,20.58,0.8900000000000006,0.8900000000000006,10186059,12466590,8306422,4160168,-2344889
2018-06-10,21.064,21.61,19.99,1.620000000000001,-1.490000000000002,21.324,21.67,20.64,1.0300000000000011,-1.0,20.666,21.22,19.88,1.3399999999999999,-1.25,20.852,21.47,19.99,1.4800000000000004,-1.0399999999999991,13688850,22233950,9308231,12925719,4126563
2018-06-17,20.752,21.38,19.85,1.5299999999999976,1.5299999999999976,21.131999999999998,21.75,20.56,1.1900000000000013,0.9200000000000017,20.238,20.77,19.71,1.0599999999999987,0.5399999999999991,20.658,21.48,19.92,1.5599999999999987,-0.23000000000000043,14004082,19248348,11199095,8049253,2411130
2018-06-24,20.87,21.37,20.44,0.9299999999999997,0.2099999999999973,21.156,21.47,20.76,0.7099999999999973,-0.029999999999997584,20.508,20.97,20.1,0.8699999999999974,0.05999999999999872,20.834,21.22,20.66,0.5599999999999987,-0.07000000000000028,13545673,14707143,12467428,2239715,-1605278
2018-07-01,21.0325,21.4,20.49,0.9100000000000001,0.23999999999999844,21.5675,21.93,21.2,0.7300000000000004,0.3099999999999987,20.7875,21.16,20.38,0.7800000000000011,0.21000000000000085,21.2425,21.91,20.7,1.2100000000000009,0.6400000000000006,9647415,11746371,8530142,3216229,3216229
2018-07-08,21.548,22.15,20.92,1.2299999999999969,-1.2299999999999969,21.858,22.74,21.04,1.6999999999999993,-1.6999999999999993,21.026,21.7,19.78,1.9199999999999982,-1.9199999999999982,21.246,21.98,20.04,1.9400000000000013,-1.9400000000000013,13536678,23620088,8273929,15346159,7898632
2018-07-15,20.218,20.71,19.77,0.9400000000000013,0.9400000000000013,20.558,20.74,20.24,0.5,0.5,19.977999999999998,20.38,19.41,0.9699999999999989,0.6799999999999997,20.382,20.54,20.06,0.4800000000000004,0.40000000000000213,12044686,17404628,7610487,9794141,-3965204
2018-07-22,21.0,21.19,20.61,0.5800000000000018,0.5100000000000016,21.256,21.36,21.05,0.3099999999999987,0.3099999999999987,20.834,21.06,20.47,0.5899999999999999,0.5899999999999999,21.041999999999998,21.24,20.83,0.41000000000000014,0.259999999999998,7662901,8970087,6548613,2421474,2421474
2018-07-29,20.586000000000002,21.1,19.67,1.4299999999999997,-0.490000000000002,20.994,21.27,20.77,0.5,-0.41000000000000014,20.192,20.65,19.65,1.0,-0.3999999999999986,20.682,21.12,20.31,0.8100000000000023,-0.5100000000000016,12329694,15249539,9921551,5327988,-494962
2018-08-05,20.384,20.89,20.05,0.8399999999999999,-0.6000000000000014,20.631999999999998,21.22,20.29,0.9299999999999997,-0.629999999999999,20.124,20.65,19.96,0.6899999999999977,-0.5799999999999983,20.282,20.72,20.08,0.6400000000000006,-0.6400000000000006,8486213,10732735,5786055,4946680,-3402362
2018-08-12,19.794,20.34,19.2,1.1400000000000006,-0.5599999999999987,20.102,20.67,19.57,1.1000000000000014,-0.5300000000000011,19.52,20.27,18.98,1.2899999999999991,-0.5500000000000007,19.716,20.45,19.0,1.4499999999999993,-0.46999999999999886,10438040,16138194,7269201,8868993,-697940
2018-08-19,20.624,21.0,20.21,0.7899999999999991,0.46999999999999886,20.964000000000002,21.28,20.51,0.7699999999999996,0.5199999999999996,20.446,20.66,20.16,0.5,0.5,20.668,20.87,20.21,0.6600000000000001,0.6600000000000001,8199465,10284908,6251336,4033572,-1566099
2018-08-26,21.267500000000002,21.69,20.92,0.7699999999999996,0.5600000000000023,21.675,22.03,21.06,0.9700000000000024,0.5400000000000027,21.035,21.48,20.45,1.0300000000000011,0.8399999999999999,21.4025,21.77,20.7,1.0700000000000003,0.8100000000000023,11583936,17308302,7197175,10111127,-3390988
2018-09-02,20.919999999999998,21.68,20.11,1.5700000000000003,-1.0300000000000011,21.116,21.8,20.55,1.25,-1.0100000000000016,20.428,21.04,19.83,1.2100000000000009,-0.6899999999999977,20.7,21.21,20.35,0.8599999999999994,-0.7099999999999973,8588737,12790973,5881100,6909873,-1097048
2018-09-09,20.634,21.0,20.23,0.7699999999999996,0.7699999999999996,20.9,21.06,20.72,0.33999999999999986,0.33999999999999986,20.412,20.77,20.08,0.6900000000000013,0.6900000000000013,20.704,20.88,20.54,0.33999999999999986,0.33000000000000185,7996858,9748678,5858075,3890603,-3890603
2018-09-16,21.652,22.21,21.08,1.1300000000000026,1.1300000000000026,22.094,22.76,21.7,1.0600000000000023,1.0600000000000023,21.476,22.1,21.0,1.1000000000000014,1.1000000000000014,21.802,22.34,21.5,0.8399999999999999,0.8399999999999999,10768758,17304588,7970079,9334509,8399742
2018-09-23,22.758,23.43,22.39,1.0399999999999991,0.879999999999999,23.226,23.98,22.68,1.3000000000000007,1.3000000000000007,22.59,23.26,22.22,1.0400000000000027,0.9600000000000009,22.96,23.86,22.44,1.4199999999999982,1.370000000000001,12810063,14321932,10788672,3533260,377915
2018-09-30,23.614,23.82,23.12,0.6999999999999993,-0.6799999999999997,23.896,24.2,23.27,0.9299999999999997,-0.6099999999999994,23.184,23.43,22.73,0.6999999999999993,-0.6799999999999997,23.502,23.99,22.88,1.1099999999999994,-0.6300000000000026,10162409,12575947,7871062,4704885,-2017541
2018-10-07,21.64,23.0,20.58,2.4200000000000017,-2.0799999999999983,21.802,23.21,20.7,2.5100000000000016,-2.1999999999999993,20.834,22.7,19.92,2.7799999999999976,-2.289999999999999,21.082,22.93,19.96,2.969999999999999,-2.09,15045060,22326072,9196075,13129997,2615167
2018-10-14,20.782,21.14,20.5,0.6400000000000006,-0.4299999999999997,20.96,21.27,20.59,0.6799999999999997,-0.6799999999999997,20.442,20.71,20.15,0.5600000000000023,-0.5600000000000023,20.75,21.18,20.46,0.7199999999999989,-0.7199999999999989,11019018,13550955,9053983,4496972,-2107676
2018-10-21,19.098,19.86,18.42,1.4399999999999977,-1.0300000000000011,19.294,19.88,18.86,1.0199999999999996,-1.0199999999999996,18.364,19.17,17.77,1.4000000000000021,-1.4000000000000021,18.692,19.48,18.15,1.3300000000000018,-1.3300000000000018,14153113,18252704,11082797,7169907,-6520926
2018-10-28,18.62,19.03,17.94,1.0899999999999999,0.5700000000000003,19.09,19.76,18.7,1.0600000000000023,-0.019999999999999574,18.312,18.89,17.85,1.0399999999999991,0.509999999999998,18.636,18.99,18.21,0.7799999999999976,0.010000000000001563,13958305,17873844,10104830,7769014,-3918597
2018-11-04,18.456,19.14,17.68,1.4600000000000009,-0.740000000000002,18.652,19.3,18.0,1.3000000000000007,-0.620000000000001,17.712,18.18,17.21,0.9699999999999989,-0.740000000000002,17.998,18.51,17.26,1.25,-1.0699999999999967,16885460,21615628,11315167,10300461,-3258594
2018-11-11,16.96,17.19,16.68,0.5100000000000016,-0.39000000000000057,17.298,17.43,17.22,0.21000000000000085,-0.030000000000001137,16.586,16.81,16.37,0.4399999999999977,0.41999999999999815,16.922,17.19,16.47,0.7200000000000024,0.6500000000000021,16264148,21411320,10829900,10581420,-10581420
2018-11-18,16.07,16.61,15.68,0.9299999999999997,-0.7599999999999998,16.4225,16.69,16.02,0.6700000000000017,-0.39000000000000057,15.8,16.06,15.49,0.5699999999999985,0.049999999999998934,16.055,16.41,15.65,0.7599999999999998,0.3000000000000007,11261309,14425596,7405061,7020535,-3726422
2018-11-25,16.56,17.62,16.11,1.5100000000000016,1.4200000000000017,16.876,17.84,16.45,1.3900000000000006,1.3900000000000006,16.247999999999998,17.08,15.86,1.2199999999999989,1.1899999999999977,16.676000000000002,17.55,16.1,1.4499999999999993,1.4499999999999993,12406662,15108429,9998417,5110012,1476753
2018-12-02,16.57,17.57,15.69,1.8800000000000008,-1.8800000000000008,16.7825,17.76,15.91,1.8500000000000014,-1.8500000000000014,15.8825,16.77,15.13,1.6399999999999988,-1.6399999999999988,16.0975,16.82,15.3,1.5199999999999996,-1.5199999999999996,17474375,21693596,13177523,8516073,2718795
2018-12-09,15.382,15.7,14.94,0.7599999999999998,-0.5200000000000014,15.634,16.06,15.18,0.879999999999999,-0.45000000000000107,15.074,15.51,14.62,0.8900000000000006,-0.40000000000000036,15.246,15.62,14.72,0.8999999999999986,-0.6099999999999994,15791926,21603928,12708550,8895378,-8074414
2018-12-16,13.924,14.79,13.25,1.5399999999999991,-1.5399999999999991,14.142,14.8,13.36,1.4400000000000013,-1.4400000000000013,13.48,14.15,12.66,1.4900000000000002,-1.4900000000000002,13.564,14.24,12.66,1.58,-1.58,17049956,24619848,7147912,17471936,-11337816
2018-12-23,13.82,14.41,12.84,1.5700000000000003,1.3900000000000006,14.32,14.44,14.18,0.2599999999999998,0.17999999999999972,13.5325,14.03,12.57,1.459999999999999,1.459999999999999,14.219999999999999,14.34,14.08,0.2599999999999998,0.16999999999999993,11944358,16234387,9646866,6587521,-6587521
2018-12-30,14.7875,15.54,13.9,1.6399999999999988,1.6399999999999988,15.2525,15.77,14.89,0.879999999999999,0.879999999999999,14.524999999999999,15.25,13.86,1.3900000000000006,1.3900000000000006,15.0925,15.62,14.62,1.0,0.8999999999999986,11540592,14563501,10186707,4376794,-310376
2019-01-06,15.9,16.17,15.74,0.4300000000000015,-0.02000000000000135,16.172,16.42,15.97,0.45000000000000107,0.11999999999999922,15.63,15.82,15.3,0.5199999999999996,0.47999999999999865,15.968,16.35,15.48,0.870000000000001,0.34999999999999964,12023873,13253774,10729557,2524217,-1755269
2019-01-13,15.7675,15.99,15.39,0.5999999999999996,0.009999999999999787,16.009999999999998,16.16,15.86,0.3000000000000007,-0.010000000000001563,15.6025,15.79,15.33,0.4599999999999991,0.009999999999999787,15.815,16.1,15.54,0.5600000000000023,0.27000000000000135,11931348,15802413,10065826,5736587,1555268
2019-01-20,15.736,15.94,15.49,0.4499999999999993,-0.28000000000000114,15.934,16.14,15.84,0.3000000000000007,-0.08000000000000007,15.549999999999999,15.88,15.37,0.5100000000000016,-0.02999999999999936,15.756,15.9,15.56,0.33999999999999986,0.14000000000000057,9557750,13352919,7330965,6021954,-6021954
2019-01-27,15.966000000000001,16.07,15.84,0.23000000000000043,-0.1700000000000017,16.172,16.25,16.1,0.14999999999999858,0.14999999999999858,15.79,15.87,15.59,0.27999999999999936,-0.02999999999999936,15.974,16.15,15.79,0.35999999999999943,0.23999999999999844,11358430,13278864,8009899,5268965,5268965
2019-02-03,15.57,16.08,14.94,1.1399999999999988,-1.1399999999999988,15.758,16.2,15.32,0.879999999999999,-0.8399999999999999,15.302,15.87,14.83,1.0399999999999991,-0.9699999999999989,15.504,15.94,15.13,0.8099999999999987,-0.6699999999999999,10675536,13165628,7258778,5906850,4627250
2019-02-10,16.025000000000002,17.1,15.57,1.5300000000000011,1.4700000000000006,16.5475,17.29,15.77,1.5199999999999996,1.4800000000000004,15.842500000000001,16.94,15.39,1.5500000000000007,1.5500000000000007,16.2475,17.08,15.45,1.629999999999999,1.629999999999999,22854023,35969992,13141519,22828473,3541968
2019-02-17,16.904,17.05,16.71,0.33999999999999986,-0.17999999999999972,17.114,17.33,16.9,0.4299999999999997,-0.28000000000000114,16.727999999999998,16.96,16.58,0.38000000000000256,-0.19000000000000128,16.87,17.08,16.67,0.4099999999999966,-0.35999999999999943,12389664,14394690,10405080,3989610,2343624
2019-02-24,16.792,17.17,16.63,0.5400000000000027,0.5400000000000027,17.054,17.39,16.83,0.5600000000000023,0.5600000000000023,16.63,17.0,16.46,0.5399999999999991,0.5,16.854,17.28,16.52,0.7600000000000016,0.7600000000000016,11428914,13445073,9759438,3685635,1060791
2019-03-03,16.886,17.47,16.44,1.0299999999999976,-1.0299999999999976,16.958000000000002,17.48,16.44,1.0399999999999991,-0.8500000000000014,16.572,17.15,16.03,1.1199999999999974,-0.9499999999999993,16.766,17.27,16.27,1.0,-0.6999999999999993,10907857,13041621,9931486,3110135,83002
2019-03-10,17.13,17.38,16.65,0.7300000000000004,0.7300000000000004,17.33,17.52,16.93,0.5899999999999999,0.5899999999999999,17.054,17.26,16.63,0.6300000000000026,0.6300000000000026,17.228,17.39,16.9,0.490000000000002,0.490000000000002,10119596,12215336,8681382,3533954,1694769
2019-03-17,17.258,17.57,16.59,0.9800000000000004,-0.9400000000000013,17.497999999999998,17.79,16.81,0.9800000000000004,-0.7300000000000004,16.868,17.3,16.42,0.879999999999999,-0.6199999999999974,17.16,17.69,16.68,1.0100000000000016,-0.41000000000000014,12691593,16337484,9457735,6879749,2346100
2019-03-24,16.98,17.13,16.88,0.25,-0.020000000000003126,17.214,17.4,16.97,0.4299999999999997,0.07000000000000028,16.794,16.92,16.64,0.28000000000000114,-0.10000000000000142,17.018,17.39,16.71,0.6799999999999997,0.28000000000000114,12271618,14927697,7851445,7076252,-49615
2019-03-31,17.312,17.77,16.97,0.8000000000000007,0.379999999999999,17.578,17.88,17.19,0.6899999999999977,0.1999999999999993,17.076,17.49,16.79,0.6999999999999993,0.389999999999997,17.3,17.7,16.93,0.7699999999999996,0.4700000000000024,9727139,11499566,6670661,4828905,-1671148
2019-04-07,17.535999999999998,17.81,17.31,0.5,0.18000000000000327,17.646,17.94,17.49,0.45000000000000284,0.23999999999999844,17.28,17.61,17.06,0.5500000000000007,0.1700000000000017,17.408,17.76,17.19,0.5700000000000003,0.11999999999999744,9374761,11850756,8182579,3668177,651886
2019-04-14,17.705,17.93,17.57,0.35999999999999943,0.35999999999999943,18.009999999999998,18.83,17.59,1.2399999999999984,1.2399999999999984,17.5475,17.89,17.25,0.6400000000000006,0.6400000000000006,17.9025,18.78,17.47,1.3100000000000023,1.3100000000000023,12822771,19197174,9068989,10128185,8057904
2019-04-21,18.188,18.87,17.35,1.5199999999999996,-1.4599999999999973,18.264,18.93,17.39,1.5399999999999991,-1.5399999999999991,17.762,18.54,17.11,1.4299999999999997,-1.4299999999999997,17.858,18.68,17.15,1.5300000000000011,-1.5300000000000011,11012807,12950174,8335693,4614481,-4505081
2019-04-28,16.266,17.36,15.34,2.0199999999999996,-2.0199999999999996,16.514,17.38,15.83,1.549999999999999,-1.549999999999999,15.926,16.99,15.27,1.7199999999999989,-1.7199999999999989,16.108,17.04,15.52,1.5199999999999996,-1.2699999999999996,15565429,28035154,9491389,18543765,1378099
2019-05-05,15.332,15.5,15.13,0.3699999999999992,-0.3699999999999992,15.51,15.91,15.27,0.6400000000000006,-0.2900000000000009,15.132,15.38,14.86,0.5200000000000014,-0.39000000000000057,15.326,15.56,15.03,0.5300000000000011,-0.4800000000000004,11363639,14874814,9029506,5845308,-4566750
2019-05-12,15.362,15.55,15.03,0.5200000000000014,0.3800000000000008,15.69,15.82,15.54,0.28000000000000114,0.09999999999999964,15.322,15.53,15.03,0.5,0.370000000000001,15.522,15.71,15.43,0.28000000000000114,0.0799999999999983,9294214,10925947,7123527,3802420,1287515
2019-05-19,15.2775,15.65,14.75,0.9000000000000004,-0.8599999999999994,15.442499999999999,16.02,14.86,1.1600000000000001,-1.1600000000000001,14.9275,15.6,14.3,1.299999999999999,-1.299999999999999,15.065,15.84,14.43,1.4100000000000001,-1.4100000000000001,11539981,14136619,8827397,5309222,-2314484
2019-05-26,13.81,14.5,13.21,1.2899999999999991,-1.2200000000000006,13.956,14.55,13.41,1.1400000000000006,-0.9900000000000002,13.594,14.29,13.06,1.2299999999999986,-1.0699999999999985,13.704,14.33,13.15,1.1799999999999997,-1.0,12334490,14676857,8829963,5846894,3932905
2019-06-02,13.344000000000001,13.48,13.21,0.2699999999999996,-0.14000000000000057,13.526,13.63,13.38,0.25,0.040000000000000924,13.144,13.31,12.96,0.34999999999999964,0.05000000000000071,13.33,13.45,13.19,0.2599999999999998,0.0,12245719,17933914,8306224,9627690,-1739692
2019-06-09,13.216000000000001,13.61,12.9,0.7099999999999991,-0.7099999999999991,13.402,13.73,13.29,0.4400000000000013,-0.34999999999999964,13.02,13.4,12.8,0.5999999999999996,-0.5999999999999996,13.204,13.41,12.98,0.4299999999999997,-0.08000000000000007,10271892,12087876,8501089,3586787,2130671
2019-06-16,13.886,14.22,13.45,0.7700000000000014,0.6500000000000004,14.09,14.36,13.79,0.5700000000000003,0.370000000000001,13.73,14.04,13.41,0.629999999999999,0.39000000000000057,13.878,14.11,13.63,0.47999999999999865,0.2599999999999998,12216910,17483082,8721780,8761302,-3119278
2019-06-23,14.242,14.58,13.87,0.7100000000000009,0.7100000000000009,14.42,14.7,14.05,0.6499999999999986,0.6499999999999986,14.034,14.14,13.79,0.3500000000000014,0.33000000000000007,14.19,14.39,13.9,0.4900000000000002,0.34999999999999964,9383166,10871827,7430860,3440967,-15959
2019-06-30,13.7675,14.25,13.56,0.6899999999999995,-0.5800000000000001,13.895,14.25,13.67,0.5800000000000001,-0.3699999999999992,13.5025,13.54,13.43,0.10999999999999943,-0.02999999999999936,13.6225,13.76,13.52,0.2400000000000002,-0.030000000000001137,8116297,11176252,6382781,4793471,-3464680
2019-07-07,13.736,13.93,13.48,0.4499999999999993,0.4499999999999993,13.888,13.98,13.57,0.41000000000000014,0.379999999999999,13.506,13.65,13.2,0.45000000000000107,0.25,13.698,13.92,13.48,0.4399999999999995,-0.05999999999999872,7355186,9323210,5848768,3474442,2085963
2019-07-14,13.388,13.63,13.17,0.46000000000000085,0.20000000000000107,13.604,13.81,13.43,0.3800000000000008,0.16999999999999993,13.274000000000001,13.55,13.15,0.40000000000000036,0.3600000000000012,13.450000000000001,13.67,13.22,0.4499999999999993,0.34999999999999964,10662484,12724133,9224067,3500066,-1358699
2019-07-21,13.778,14.08,13.65,0.4299999999999997,0.07000000000000028,13.922,14.13,13.78,0.3500000000000014,0.0,13.544,13.68,13.33,0.34999999999999964,-0.1899999999999995,13.746,13.97,13.5,0.47000000000000064,-0.2599999999999998,8197310,9132843,7039968,2092875,1281005
2019-07-28,13.582,14.12,12.99,1.129999999999999,-0.41999999999999993,13.84,14.37,12.99,1.379999999999999,-1.25,13.19,13.9,12.46,1.4399999999999995,-0.8899999999999988,13.502,14.13,12.5,1.6300000000000008,-1.6300000000000008,13749139,16870748,9589585,7281163,4898051
2019-08-04,12.54,12.95,11.82,1.129999999999999,0.25,12.768,13.14,12.14,1.0,0.2900000000000009,12.264,12.79,11.56,1.2299999999999986,0.6499999999999986,12.536,12.87,12.05,0.8199999999999985,0.5800000000000001,15396182,20747188,10451522,10295666,-2803801
2019-08-11,12.442,12.68,12.1,0.5800000000000001,0.0,12.734,13.27,12.32,0.9499999999999993,-0.3200000000000003,12.278,12.65,11.93,0.7200000000000006,0.13000000000000078,12.52,12.95,12.02,0.9299999999999997,-0.06999999999999851,11787624,14325840,9857274,4468566,-2147873
2019-08-18,12.384,12.81,11.91,0.9000000000000004,-0.8100000000000005,12.47,12.88,11.96,0.9199999999999999,-0.8099999999999987,12.102,12.58,11.59,0.9900000000000002,-0.9900000000000002,12.136,12.62,11.63,0.9899999999999984,-0.9899999999999984,10237158,14135819,7948208,6187611,156395
2019-08-25,11.9225,12.24,11.66,0.5800000000000001,0.5099999999999998,12.115,12.36,11.76,0.5999999999999996,0.5199999999999996,11.6925,12.05,11.39,0.6600000000000001,0.379999999999999,11.8775,12.2,11.53,0.6699999999999999,0.3100000000000005,9175685,10028733,8011910,2016823,1575454
2019-09-01,12.146,12.64,11.5,1.1400000000000006,1.1400000000000006,12.422,12.94,11.79,1.1500000000000004,1.1500000000000004,12.052,12.56,11.39,1.17,1.17,12.354,12.9,11.77,1.1300000000000008,1.1300000000000008,10764742,12783045,7214116,5568929,2741332
2019-09-08,13.098,14.08,12.72,1.3599999999999994,1.1099999999999994,13.348,14.39,12.85,1.540000000000001,1.1400000000000006,12.831999999999999,13.68,12.44,1.2400000000000002,0.9399999999999995,13.058,14.17,12.58,1.5899999999999999,1.3399999999999999,14673704,29418258,7715677,21702581,18964406
2019-09-15,13.258,14.1,12.9,1.1999999999999993,-1.0999999999999996,13.422,14.1,13.18,0.9199999999999999,-0.9199999999999999,12.927999999999999,13.01,12.78,0.23000000000000043,-0.08000000000000007,13.084,13.18,13.03,0.15000000000000036,0.02999999999999936,15054983,20206144,9833713,10372431,-10372431
2019-09-22,12.178,12.95,11.76,1.1899999999999995,-0.8699999999999992,12.438,12.99,12.23,0.7599999999999998,-0.6899999999999995,11.944,12.14,11.75,0.39000000000000057,-0.08000000000000007,12.19,12.32,11.94,0.3800000000000008,0.049999999999998934,13133090,16160596,9184331,6976265,-6976265
2019-09-29,11.682,12.37,11.16,1.209999999999999,-0.8099999999999987,11.872,12.5,11.64,0.8599999999999994,-0.8599999999999994,11.356,11.79,11.07,0.7199999999999989,-0.46999999999999886,11.544,11.79,11.3,0.48999999999999844,-0.379999999999999,12882775,15468764,10752332,4716432,697488
