Date,DCTH_Open_average,DCTH_Open_max,DCTH_Open_min,DCTH_Open_volatility,DCTH_Open_change,DCTH_High_average,DCTH_High_max,DCTH_High_min,DCTH_High_volatility,DCTH_High_change,DCTH_Low_average,DCTH_Low_max,DCTH_Low_min,DCTH_Low_volatility,DCTH_Low_change,DCTH_Close_average,DCTH_Close_max,DCTH_Close_min,DCTH_Close_volatility,DCTH_Close_change,DCTH_Volume_average,DCTH_Volume_max,DCTH_Volume_min,DCTH_Volume_volatility,DCTH_Volume_change
2016-04-10,888216.0,980000.0,834400.0,145600.0,111720.0,953456.0,1078000.0,868000.0,210000.0,183120.0,861112.0,939960.0,831600.0,108360.0,108360.0,892920.0,954800.0,831600.0,123200.0,120120.0,0,0,0,0,0
2016-04-17,954800.0,993720.0,924000.0,69720.0,13720.0,1004640.0,1036000.0,977200.0,58800.0,0.0,913416.0,952560.0,869960.0,82600.0,56280.0,963424.0,996800.0,922320.0,74480.0,16800.0,0,0,0,0,0
2016-04-24,923496.0,952000.0,879200.0,72800.0,-45080.0,967008.0,1021440.0,915600.0,105840.0,-105840.0,885024.0,924280.0,840280.0,84000.0,-84000.0,899808.0,938000.0,840280.0,97720.0,-89320.0,0,0,0,0,0
2016-05-01,851816.0,918400.0,812000.0,106400.0,-28280.0,889448.0,948080.0,812000.0,136080.0,-112000.0,795872.0,840280.0,767200.0,73080.0,-73080.0,840448.0,896000.0,810320.0,85680.0,-85680.0,0,0,0,0,0
2016-05-08,780640.0,837200.0,759080.0,78120.0,-78120.0,816928.0,837200.0,811720.0,25480.0,-25480.0,764008.0,784000.0,756280.0,27720.0,-24920.0,785008.0,811720.0,758800.0,52920.0,0.0,0,0,0,0,0
2016-05-15,840336.0,927080.0,797720.0,129360.0,129360.0,931840.0,1198400.0,797720.0,400680.0,200200.0,808248.0,879480.0,781200.0,98280.0,98280.0,856576.0,950600.0,797720.0,152880.0,113120.0,0,1,0,1,0
2016-05-22,903840.0,952000.0,863800.0,88200.0,-39480.0,988260.0,1060360.0,913640.0,146720.0,-111440.0,873460.0,896280.0,854280.0,42000.0,-15680.0,894810.0,946400.0,868280.0,78120.0,-78120.0,0,0,0,0,0
2016-05-29,925680.0,980000.0,862400.0,117600.0,117600.0,960400.0,1008000.0,909720.0,98280.0,56280.0,872088.0,924280.0,840280.0,84000.0,36400.0,906304.0,974400.0,847000.0,127400.0,77000.0,0,0,0,0,0
2016-06-05,767144.0,980000.0,644000.0,336000.0,-308000.0,770056.0,980000.0,658000.0,322000.0,-307720.0,676592.0,730800.0,635600.0,95200.0,-92400.0,680232.0,736400.0,644000.0,92400.0,-86800.0,0,1,0,1,-1
2016-06-12,689528.0,724640.0,650440.0,74200.0,74200.0,723856.0,764120.0,671720.0,92400.0,92400.0,655704.0,700000.0,616280.0,83720.0,83720.0,713944.0,764120.0,669200.0,94920.0,94920.0,0,0,0,0,0
2016-06-19,760872.0,834400.0,721560.0,112840.0,-42840.0,809816.0,924000.0,721560.0,202440.0,-202440.0,696136.0,728280.0,630000.0,98280.0,-98280.0,739760.0,867720.0,645400.0,222320.0,-222320.0,0,1,0,1,-1
2016-06-26,714630.0,778120.0,652680.0,125440.0,125440.0,740390.0,778120.0,672000.0,106120.0,106120.0,670040.0,700280.0,645680.0,54600.0,26320.0,699790.0,749560.0,671720.0,77840.0,5880.0,0,0,0,0,0
2016-07-03,732592.0,869400.0,694400.0,175000.0,-5040.0,765464.0,949200.0,699720.0,249480.0,-24920.0,653464.0,672280.0,648200.0,24080.0,840.0,678272.0,696920.0,650720.0,46200.0,21280.0,0,1,0,1,0
2016-07-10,728504.0,756000.0,685720.0,70280.0,42280.0,773080.0,798000.0,739480.0,58520.0,-30240.0,707336.0,729960.0,672280.0,57680.0,30520.0,736400.0,751800.0,702800.0,49000.0,-41160.0,0,0,0,0,0
2016-07-17,656369.0,705600.0,612500.0,93100.0,-78155.0,679903.0,728000.0,628250.0,99750.0,-99750.0,630546.0,675640.0,586250.0,89390.0,-60340.0,647836.0,727440.0,593250.0,134190.0,-59990.0,0,0,0,0,0
2016-07-24,620900.0,721000.0,542500.0,178500.0,108500.0,698211.5,785750.0,565075.0,220675.0,157500.0,582050.0,719250.0,490000.0,229250.0,192500.0,647153.5,743750.0,532000.0,211750.0,178517.5,0,2,0,2,0
2016-07-31,744800.0,826000.0,684250.0,141750.0,-12250.0,840665.0,1135750.0,714000.0,421750.0,15575.0,684953.5,736750.0,633500.0,103250.0,-10500.0,730800.0,806750.0,686000.0,120750.0,-40250.0,0,3,0,3,0
2016-08-07,674100.0,689500.0,649250.0,40250.0,-1750.0,692464.5,698250.0,682500.0,15750.0,-6177.5,647804.5,672000.0,635250.0,36750.0,21000.0,681765.0,698250.0,661325.0,36925.0,-10500.0,0,0,0,0,0
2016-08-14,695170.0,726250.0,656250.0,70000.0,66850.0,728315.0,733250.0,724500.0,8750.0,5250.0,690900.0,724500.0,656250.0,68250.0,49000.0,717220.0,729750.0,693000.0,36750.0,28000.0,0,0,0,0,0
2016-08-21,683644.5,719250.0,652750.0,66500.0,-59500.0,701750.0,728000.0,673750.0,54250.0,-43750.0,666575.0,707000.0,644000.0,63000.0,-63000.0,677957.0,707017.5,659767.5,47250.0,-40267.5,0,0,0,0,0
2016-08-28,686831.25,712232.5,675342.5,36890.0,7157.5,694128.75,712232.5,682500.0,29732.5,-1750.0,668504.375,679017.5,656250.0,22767.5,-12250.0,681625.0,693000.0,670250.0,22750.0,-14000.0,0,0,0,0,0
2016-09-04,670817.0,692825.0,652260.0,40565.0,-3500.0,684943.0,692825.0,672140.0,20685.0,10360.0,652750.0,661500.0,645750.0,15750.0,10500.0,663166.0,673750.0,647500.0,26250.0,26250.0,0,0,0,0,0
2016-09-11,697249.0,746095.0,666400.0,79695.0,70595.0,715694.0,754250.0,686875.0,67375.0,53095.0,681100.0,701750.0,666400.0,35350.0,31500.0,702618.0,754250.0,670250.0,84000.0,36750.0,0,0,0,0,0
2016-09-18,683770.5,715015.0,645750.0,69265.0,-69265.0,693231.0,729750.0,656390.0,73360.0,-58625.0,668318.0,682500.0,642250.0,40250.0,-39322.5,676014.5,703500.0,644000.0,59500.0,-37572.5,0,0,0,0,0
2016-09-25,561750.0,649250.0,434000.0,215250.0,-215250.0,573996.5,657982.5,455000.0,202982.5,-202982.5,539343.0,628250.0,421750.0,206500.0,-206500.0,549626.0,631750.0,433125.0,198625.0,-178745.0,0,2,0,2,1
2016-10-02,471681.0,483000.0,460250.0,22750.0,14910.0,479010.0,486500.0,465412.5,21087.5,14087.5,457450.0,472500.0,441000.0,31500.0,17500.0,469661.5,479325.0,446250.0,33075.0,22750.0,0,1,0,1,-1
2016-10-09,454475.0,481250.0,415625.0,65625.0,-58625.0,465619.0,520957.5,418232.5,102725.0,-68267.5,434301.0,467337.5,402500.0,64837.5,-54250.0,442053.5,479500.0,407750.0,71750.0,-68250.0,0,0,0,0,0
2016-10-16,408817.5,437500.0,392017.5,45482.5,-19250.0,420560.0,438550.0,399000.0,39550.0,-20300.0,384443.5,393750.0,376250.0,17500.0,17500.0,399941.5,406000.0,393750.0,12250.0,-7595.0,0,0,0,0,0
2016-10-23,387348.5,397250.0,367780.0,29470.0,4287.5,394765.0,402500.0,388500.0,14000.0,-8750.0,358050.0,383250.0,325500.0,57750.0,-57750.0,371973.0,402500.0,341250.0,61250.0,-61250.0,0,1,0,1,0
2016-10-30,346948.0,434000.0,295750.0,138250.0,-17132.5,378521.5,572250.0,315000.0,257250.0,-17500.0,293335.0,329000.0,262500.0,66500.0,-66500.0,307650.0,337750.0,287000.0,50750.0,-50750.0,3,17,0,17,1
2016-11-06,302050.0,350000.0,276500.0,73500.0,66500.0,319847.5,401100.0,282905.0,118195.0,114100.0,269934.0,320250.0,236670.0,83580.0,57750.0,301875.0,348250.0,263375.0,84875.0,61250.0,1,1,1,0,0
2016-11-13,371350.0,385000.0,346500.0,38500.0,17500.0,389900.0,399000.0,381500.0,17500.0,-3500.0,333648.0,357000.0,308000.0,49000.0,33250.0,372400.0,385000.0,358750.0,26250.0,-17500.0,1,2,1,1,1
2016-11-20,350437.5,376250.0,334250.0,42000.0,21000.0,397250.0,507500.0,355250.0,152250.0,152250.0,334499.375,371000.0,315000.0,56000.0,46760.0,355250.0,397250.0,325500.0,71750.0,71750.0,2,6,1,5,5
2016-11-27,356300.0,388500.0,334250.0,54250.0,-54250.0,373793.0,417112.5,334250.0,82862.5,-82862.5,330750.0,337750.0,316750.0,21000.0,-21000.0,346150.0,365750.0,325500.0,40250.0,-31500.0,0,2,0,2,-1
2016-12-04,339850.0,350000.0,322000.0,28000.0,17500.0,348953.5,355250.0,339500.0,15750.0,-10517.5,326861.5,334250.0,315472.5,18777.5,6527.5,340550.0,346500.0,325500.0,21000.0,-19250.0,0,0,0,0,0
2016-12-11,279034.0,329000.0,239750.0,89250.0,-89250.0,280696.5,330732.5,243250.0,87482.5,-87482.5,255150.0,292250.0,225750.0,66500.0,-61250.0,259700.0,294000.0,234500.0,59500.0,-59500.0,1,2,1,1,0
2016-12-18,208250.0,238000.0,185500.0,52500.0,-52500.0,234132.5,313250.0,201250.0,112000.0,-112000.0,187250.0,201250.0,176750.0,24500.0,-22750.0,196437.5,213500.0,183750.0,29750.0,-22750.0,3,7,2,5,-4
2016-12-25,174120.625,194250.0,157500.0,36750.0,-36750.0,187241.25,206500.0,174965.0,31535.0,-14000.0,157500.0,171500.0,140000.0,31500.0,-31500.0,165392.5,176750.0,157500.0,19250.0,-15750.0,3,7,1,6,5
2017-01-01,142450.0,161000.0,105000.0,56000.0,-56000.0,149607.5,163537.5,117250.0,46287.5,-43750.0,120582.0,145617.5,80150.0,65467.5,-52517.5,128523.5,152582.5,97895.0,54687.5,-54687.5,11,28,2,26,5
2017-01-08,86279.375,98367.5,77000.0,21367.5,-21367.5,87062.5,99750.0,78750.0,21000.0,-21000.0,73920.0,83755.0,68425.0,15330.0,-13755.0,75648.125,84017.5,70875.0,13142.5,-13142.5,8,10,7,3,0
2017-01-15,71921.5,104125.0,56000.0,48125.0,-15732.5,80661.0,122500.0,59447.5,63052.5,-31552.5,59937.5,70892.5,52517.5,18375.0,-17517.5,63507.5,82250.0,54302.5,27947.5,-27650.0,37,110,9,101,-11
2017-01-22,68719.0,84000.0,55755.0,28245.0,14227.5,78288.0,86957.5,71750.0,15207.5,-14000.0,60606.0,63420.0,53900.0,9520.0,9100.0,70245.0,83457.5,64417.5,19040.0,-17500.0,34,77,13,64,-64
2017-01-29,60301.5,67357.5,54250.0,13107.5,-7857.5,63630.0,73150.0,57767.5,15382.5,-11900.0,55163.5,61250.0,52675.0,8575.0,-8225.0,57015.0,63805.0,53025.0,10780.0,-10780.0,22,28,18,10,-5
2017-02-05,43330.0,53025.0,37625.0,15400.0,-15400.0,44436.0,54005.0,38500.0,15505.0,-15505.0,37058.0,41037.5,35000.0,6037.5,-5985.0,40313.0,43977.5,38325.0,5652.5,-5477.5,29,37,21,16,-11
2017-02-12,32803.75,37607.5,28000.0,9607.5,-7857.5,35280.0,38325.0,32952.5,5372.5,-5372.5,27860.0,35525.0,22837.5,12687.5,-8750.0,30926.875,36645.0,27650.0,8995.0,-8995.0,38,52,19,33,14
2017-02-19,32091.5,36925.0,28700.0,8225.0,-8225.0,33981.5,41737.5,29732.5,12005.0,-11987.5,27671.0,30625.0,24605.0,6020.0,-3395.0,29064.0,32952.5,24675.0,8277.5,-5075.0,113,264,23,241,-210
2017-02-26,25949.0,29382.5,23555.0,5827.5,1557.5,27839.0,30852.5,25182.5,5670.0,1505.0,23408.0,25200.0,21455.0,3745.0,2345.0,25571.0,28892.5,24010.0,4882.5,-52.5,50,75,36,39,2
2017-03-05,22816.5,23975.0,21875.0,2100.0,-1225.0,23887.5,25375.0,22750.0,2625.0,-2625.0,21703.5,22767.5,21262.5,1505.0,-1242.5,22113.0,22925.0,21595.0,1330.0,-1330.0,41,55,31,24,-7
2017-03-12,18781.0,21682.5,17482.5,4200.0,-4200.0,19001.5,21682.5,17482.5,4200.0,-4200.0,16369.5,17937.5,15750.0,2187.5,-2170.0,17556.0,19075.0,15855.0,3220.0,-3220.0,50,65,37,28,-24
2017-03-19,16002.0,18200.0,14000.0,4200.0,2222.5,17612.0,19232.5,16082.5,3150.0,3150.0,14364.0,15837.5,13335.0,2502.5,2082.5,16019.5,17850.0,14455.0,3395.0,3395.0,89,156,51,105,98
2017-03-26,16198.0,18392.5,15557.5,2835.0,-2642.5,16481.5,18392.5,15557.5,2835.0,-1767.5,14724.5,16275.0,14000.0,2275.0,-2012.5,15382.5,16800.0,14490.0,2310.0,-2310.0,65,83,47,36,-15
2017-04-02,13870.5,15155.0,12600.0,2555.0,-2555.0,14045.5,15155.0,13300.0,1855.0,-1855.0,12883.5,14017.5,12075.0,1942.5,-1942.5,13317.5,14122.5,12600.0,1522.5,-1172.5,54,73,38,35,-29
2017-04-09,11528.125,12950.0,10500.0,2450.0,-2450.0,11676.875,13125.0,10517.5,2607.5,-2607.5,10504.375,12512.5,9187.5,3325.0,-3325.0,11068.75,12722.5,10325.0,2397.5,-2397.5,53,82,36,46,12
2017-04-16,11224.5,12950.0,10500.0,2450.0,665.0,12407.5,15400.0,11007.5,4392.5,-4112.5,10510.5,10657.5,10325.0,332.5,175.0,10958.5,12320.0,10412.5,1907.5,-1645.0,117,277,40,237,-237
2017-04-23,10587.5,10832.5,10325.0,507.5,-245.0,10797.5,10902.5,10482.5,420.0,-420.0,10171.0,10325.0,9800.0,525.0,-350.0,10384.5,10587.5,10062.5,525.0,-437.5,42,51,33,18,-10
2017-04-30,9520.0,10097.5,9082.5,1015.0,-1015.0,9649.5,10150.0,9082.5,1067.5,-1067.5,8928.5,9450.0,7875.0,1575.0,-1575.0,9177.0,9765.0,8050.0,1715.0,-1715.0,53,98,33,65,53
2017-05-07,7721.0,8732.5,6212.5,2520.0,-2520.0,8018.5,10045.0,6212.5,3832.5,-3832.5,6562.5,7700.0,5285.0,2415.0,-2257.5,7000.0,8400.0,5687.5,2712.5,-2450.0,152,255,93,162,-122
2017-05-14,6209.0,6650.0,5950.0,700.0,-262.5,6398.0,7000.0,5950.0,1050.0,-1050.0,5313.0,5810.0,4375.0,1435.0,-1330.0,5922.0,6965.0,4742.5,2222.5,-2222.5,178,308,133,175,155
2017-05-21,4326.875,4392.5,4182.5,210.0,17.5,4611.25,4760.0,4270.0,490.0,35.0,3841.25,4095.0,3517.5,577.5,332.5,4208.75,4322.5,4060.0,262.5,87.5,259,289,207,82,70
2017-05-28,3888.5,4707.5,3570.0,1137.5,-1137.5,4259.5,5075.0,3657.5,1417.5,367.5,3276.0,3587.5,2625.0,962.5,-875.0,3748.5,4025.0,3500.0,525.0,87.5,281,579,148,431,285
2017-06-04,7108.5,13912.5,3815.0,10097.5,10062.5,9135.0,14787.5,3937.5,10850.0,10237.5,5862.5,9800.0,3517.5,6282.5,6282.5,7273.0,10937.5,3640.0,7297.5,6965.0,1284,3283,134,3149,1027
2017-06-11,10853.5,15225.0,8487.5,6737.5,5232.5,12110.0,17517.5,10482.5,7035.0,7035.0,9180.5,13212.5,7227.5,5985.0,5985.0,11021.5,17325.0,8680.0,8645.0,8365.0,646,1356,272,1084,652
2017-06-18,35399.0,52500.0,18287.5,34212.5,7087.5,48485.5,63857.5,39672.5,24185.0,-12582.5,26229.0,39375.0,18147.5,21227.5,3815.0,38640.0,46585.0,28000.0,18585.0,280.0,2039,4007,1124,2883,-2780
2017-06-25,36442.0,39900.0,32305.0,7595.0,-5407.5,39480.0,45500.0,36295.0,9205.0,-9205.0,32833.5,34300.0,31482.5,2817.5,-1732.5,35766.5,37800.0,34475.0,3325.0,-2292.5,393,778,180,598,-598
2017-07-02,30533.125,35472.5,25550.0,9922.5,-9922.5,30922.5,35840.0,26250.0,9590.0,-9590.0,25401.25,31500.0,20702.5,10797.5,-10797.5,27698.125,32672.5,24237.5,8435.0,-8435.0,354,472,187,285,225
2017-07-09,27139.0,34440.0,24255.0,10185.0,1750.0,30607.5,35612.5,27055.0,8557.5,-7350.0,23845.5,26250.0,22925.0,3325.0,-140.0,26670.0,30975.0,24325.0,6650.0,-6475.0,526,1030,198,832,-832
2017-07-16,26932.5,30625.0,24325.0,6300.0,962.5,28416.5,30625.0,26600.0,4025.0,-1400.0,24937.5,26950.0,21875.0,5075.0,3412.5,26922.0,28332.5,25165.0,3167.5,-2082.5,345,745,160,585,-563
2017-07-23,23961.0,27037.5,19250.0,7787.5,-7787.5,24108.0,27037.5,19600.0,7437.5,-7437.5,21220.5,25462.5,16625.0,8837.5,-8837.5,21987.0,25725.0,17517.5,8207.5,-8207.5,263,349,132,217,194
2017-07-30,16887.5,20387.5,14000.0,6387.5,2100.0,18791.5,22400.0,14700.0,7700.0,1942.5,14833.0,17500.0,11637.5,5862.5,1277.5,16565.5,20387.5,12512.5,7875.0,1872.5,435,1022,174,848,-99
2017-08-06,16334.5,18550.0,14857.5,3692.5,-1295.0,17993.5,19862.5,16082.5,3780.0,1137.5,15036.0,15925.0,14000.0,1925.0,175.0,16159.5,17430.0,15417.5,2012.5,1330.0,209,256,140,116,36
2017-08-13,25830.0,38062.5,18550.0,19512.5,7700.0,29228.5,42000.0,18830.0,23170.0,8295.0,21798.35,26512.5,17274.25,9238.25,4810.75,24290.0,29400.0,18042.5,11357.5,5092.5,854,1575,166,1409,315
2017-08-20,21591.5,24500.0,19722.5,4777.5,4777.5,23254.0,24850.0,22225.0,2625.0,350.0,20419.0,21927.5,19250.0,2677.5,2677.5,21668.5,22575.0,20562.5,2012.5,350.0,254,434,124,310,-155
2017-08-27,20641.25,22750.0,19250.0,3500.0,-2975.0,21017.5,22750.0,19775.0,2975.0,-2975.0,18956.875,20300.0,18375.0,1925.0,-1750.0,19661.25,21000.0,18847.5,2152.5,-2152.5,205,238,162,76,-60
2017-09-03,21129.5,23940.0,17500.0,6440.0,2870.0,23044.0,25200.0,19355.0,5845.0,3185.0,19575.5,21525.0,17412.5,4112.5,3412.5,21385.0,23940.0,18095.0,5845.0,3762.5,479,847,157,690,-34
2017-09-10,17197.25,22172.5,13868.75,8303.75,-8303.75,18000.5,22225.0,13877.5,8347.5,-8347.5,15473.5,21280.0,10587.5,10692.5,-10692.5,16583.06992,21700.0,11900.3496,9799.6504,-9799.6504,371,677,111,566,100
2017-09-17,11980.5,14393.75,9852.5,4541.25,-1085.0,13492.5,15750.0,10675.0,5075.0,-4550.0,10843.0,13142.5,8750.0,4392.5,-2170.0,12505.5,14717.5,9625.0,5092.5,-5092.5,146,256,53,203,-27
2017-09-24,11278.75,13352.5,9537.5,3815.0,2975.0,12403.825,14261.625,9957.5,4304.125,2642.5,10454.5,12337.5,8942.5,3395.0,1732.5,11504.5,13072.5,9660.0,3412.5,1365.0,86,117,46,71,-42
2017-10-01,10687.25,11296.25,10193.75,1102.5,-621.25,10979.5,11725.0,10500.0,1225.0,-1225.0,10167.5,10587.5,9800.0,787.5,-612.5,10468.5,11025.0,9905.0,1120.0,-1120.0,43,53,30,23,-21
2017-10-08,8412.25,10080.0,6930.0,3150.0,-3150.0,8701.0,10150.0,7262.5,2887.5,-2887.5,7556.15,9518.25,6300.0,3218.25,-3218.25,7808.5,9520.0,6615.0,2905.0,-2905.0,88,165,51,114,20
2017-10-15,6592.25,7262.5,5985.0,1277.5,323.75,7182.0,8487.5,6282.5,2205.0,350.0,5894.0,6597.5,5355.0,1242.5,437.5,6520.42998,7000.0,5950.0,1050.0,192.85009999999966,61,91,35,56,-33
2017-10-22,6266.75,6422.5,6151.25,271.25,-131.25,6629.0,6895.0,6387.5,507.5,297.5,5950.0,6125.0,5687.5,437.5,437.5,6154.64502,6300.0,5950.0,350.0,350.0,29,35,22,13,-10
2017-10-29,6027.0,6378.75,5250.0,1128.75,-1128.75,6168.0,6650.0,5500.0,1150.0,-1150.0,5146.0,6037.5,3050.0,2987.5,-2987.5,5411.18496,6212.5,3345.0,2867.5,-2867.5,73,169,20,149,135
2017-11-05,1500.0,2847.5,860.0,1987.5,-1987.5,1668.0,2930.0,875.0,2055.0,-2055.0,989.0,1830.0,480.0,1350.0,-1350.0,1124.0,1905.0,625.0,1280.0,-1280.0,954,1575,412,1163,1163
2017-11-12,627.75,1047.5,361.25,686.25,-333.75,761.98,1165.0,394.95,770.05,-305.05,414.75,600.0,255.0,345.0,-250.0,529.75,1065.0,270.0,795.0,-290.0,2920,6654,928,5726,1788
2017-11-19,212.875,290.0,165.0,125.0,-92.5,232.85,295.0,197.5,97.5,-97.5,149.7625,180.05,110.0,70.05000000000001,-70.05000000000001,174.3125,198.75,137.5,61.25,-61.25,4192,6065,2070,3995,2045
2017-11-26,72.0565,137.5,37.5,100.0,-100.0,75.4,137.5,42.25,95.25,-95.25,44.61,71.0,28.0,43.0,-43.0,49.660000000000004,79.0,30.85,48.15,-48.15,15963,22417,10259,12158,10393
2017-12-03,29.325,35.625,19.75,15.875,-8.125,36.0,42.5,29.0,13.5,-8.0,19.69,25.5,15.1,10.4,-5.25,26.52,34.0,19.275,14.725000000000001,-1.375,44673,72071,20594,51477,-6800
2017-12-10,29.52,32.5,26.0,6.5,4.649999999999999,32.06,33.6,30.75,2.8500000000000014,-2.8500000000000014,26.18,28.05,23.05,5.0,3.4499999999999993,29.01,30.0,27.55,2.4499999999999993,0.0,15090,22709,11923,10786,-8737
2017-12-17,26.9625,32.125,23.0,9.125,-9.125,29.1875,37.0,24.75,12.25,-10.5,22.375,26.5,21.0,5.5,-5.5,24.6,27.75,22.95,4.800000000000001,-4.800000000000001,23509,30315,17480,12835,-12835
2017-12-24,24.59375,30.0,22.625,7.375,7.0,30.6625,47.0,23.5,23.5,23.5,23.1875,28.0,20.0,8.0,8.0,29.3625,46.0,22.0,24.0,24.0,22378,44624,11741,32883,28177
2017-12-31,30.6125,47.5,23.55,23.95,-23.95,31.35,49.0,25.0,24.0,-24.0,22.35,25.0,21.4,3.6000000000000014,-3.5,23.55,25.7,22.05,3.6499999999999986,-3.1999999999999993,45569,91842,19466,72376,-72376
