Date,EXFO_Open_average,EXFO_Open_max,EXFO_Open_min,EXFO_Open_volatility,EXFO_Open_change,EXFO_High_average,EXFO_High_max,EXFO_High_min,EXFO_High_volatility,EXFO_High_change,EXFO_Low_average,EXFO_Low_max,EXFO_Low_min,EXFO_Low_volatility,EXFO_Low_change,EXFO_Close_average,EXFO_Close_max,EXFO_Close_min,EXFO_Close_volatility,EXFO_Close_change,EXFO_Volume_average,EXFO_Volume_max,EXFO_Volume_min,EXFO_Volume_volatility,EXFO_Volume_change
2018-04-22,3.75,3.9,3.65,0.25,-0.1499999999999999,3.77,3.9,3.7,0.19999999999999973,-0.1499999999999999,3.664,3.7,3.65,0.050000000000000266,-0.050000000000000266,3.684,3.72,3.65,0.07000000000000028,-0.07000000000000028,9808,35617,1412,34205,-31209
2018-04-29,3.676,3.75,3.65,0.10000000000000009,0.10000000000000009,3.724,3.75,3.7,0.04999999999999982,0.04999999999999982,3.652,3.68,3.63,0.050000000000000266,0.020000000000000018,3.7,3.75,3.65,0.10000000000000009,0.050000000000000266,5006,10795,1095,9700,-925
2018-05-06,3.7175000000000002,3.77,3.7,0.06999999999999984,0.0,3.75,3.78,3.7,0.07999999999999963,0.07999999999999963,3.7,3.75,3.65,0.10000000000000009,0.050000000000000266,3.7350000000000003,3.75,3.7,0.04999999999999982,0.04999999999999982,3822,11001,610,10391,1385
2018-05-13,3.666,3.75,3.55,0.20000000000000018,-0.04999999999999982,3.698,3.79,3.65,0.14000000000000012,-0.08999999999999986,3.58,3.6,3.55,0.050000000000000266,0.0,3.63,3.65,3.6,0.04999999999999982,0.04999999999999982,12860,38871,894,37977,-37977
2018-05-20,3.55,3.65,3.4,0.25,-0.20000000000000018,3.6425,3.75,3.5,0.25,-0.20000000000000018,3.5125,3.6,3.4,0.20000000000000018,-0.20000000000000018,3.575,3.7,3.5,0.20000000000000018,-0.20000000000000018,19189,63462,820,62642,-4809
2018-05-27,3.41,3.5,3.35,0.1499999999999999,-0.04999999999999982,3.504,3.55,3.47,0.07999999999999963,0.04999999999999982,3.37,3.45,3.3,0.15000000000000036,0.10000000000000009,3.436,3.5,3.35,0.1499999999999999,0.10000000000000009,23271,72943,4072,68871,-58809
2018-06-03,3.485,3.55,3.42,0.1299999999999999,0.08000000000000007,3.5375,3.6,3.5,0.10000000000000009,-0.10000000000000009,3.3975,3.44,3.35,0.08999999999999986,-0.04999999999999982,3.45,3.5,3.4,0.10000000000000009,-0.10000000000000009,12501,16322,7005,9317,9317
2018-06-10,3.4,3.45,3.35,0.10000000000000009,0.050000000000000266,3.468,3.55,3.42,0.1299999999999999,0.0,3.346,3.4,3.28,0.1200000000000001,-0.07000000000000028,3.43,3.5,3.35,0.1499999999999999,-0.10000000000000009,8422,20034,2410,17624,1534
2018-06-17,3.25,3.3,3.2,0.09999999999999964,0.0,3.324,3.38,3.25,0.1299999999999999,0.08000000000000007,3.212,3.3,3.16,0.13999999999999968,0.09999999999999964,3.2760000000000002,3.38,3.2,0.17999999999999972,0.17999999999999972,16133,34421,4563,29858,12809
2018-06-24,3.442,3.46,3.4,0.06000000000000005,-0.050000000000000266,3.488,3.5,3.47,0.029999999999999805,-0.029999999999999805,3.4,3.45,3.35,0.10000000000000009,0.04999999999999982,3.464,3.5,3.45,0.04999999999999982,-0.029999999999999805,20753,65887,3814,62073,1949
2018-07-01,3.4875000000000003,3.6,3.45,0.1499999999999999,0.1499999999999999,3.5575,3.65,3.5,0.1499999999999999,0.1200000000000001,3.425,3.55,3.25,0.2999999999999998,0.09999999999999964,3.5300000000000002,3.65,3.47,0.17999999999999972,0.1499999999999999,23018,46806,10723,36083,12745
2018-07-08,3.46,3.65,3.35,0.2999999999999998,-0.19999999999999973,3.5,3.65,3.4,0.25,-0.1499999999999999,3.38,3.5,3.3,0.20000000000000018,-0.04999999999999982,3.44,3.5,3.35,0.1499999999999999,-0.04999999999999982,392432,1050360,20046,1030314,1030314
2018-07-15,3.68,3.75,3.5,0.25,0.20000000000000018,3.806,3.93,3.75,0.18000000000000016,-0.18000000000000016,3.54,3.6,3.4,0.20000000000000018,0.20000000000000018,3.7,3.75,3.65,0.10000000000000009,-0.050000000000000266,48869,117064,23170,93894,-93894
2018-07-22,3.782,3.9,3.7,0.19999999999999973,0.19999999999999973,3.864,3.95,3.79,0.16000000000000014,0.16000000000000014,3.7520000000000002,3.81,3.7,0.10999999999999988,0.10999999999999988,3.846,3.95,3.78,0.17000000000000037,0.17000000000000037,27942,40604,15885,24719,-20890
2018-07-29,3.89,4.0,3.75,0.25,-0.04999999999999982,3.97,4.0,3.9,0.10000000000000009,-0.04999999999999982,3.81,3.9,3.75,0.1499999999999999,-0.10000000000000009,3.886,3.9,3.85,0.04999999999999982,-0.04999999999999982,46561,107066,12276,94790,-94790
2018-08-05,3.836,3.9,3.78,0.1200000000000001,-0.050000000000000266,3.846,3.9,3.8,0.10000000000000009,-0.020000000000000018,3.756,3.8,3.7,0.09999999999999964,-0.04999999999999982,3.79,3.85,3.72,0.1299999999999999,-0.029999999999999805,23535,62368,4716,57652,55332
2018-08-12,3.76,3.8,3.75,0.04999999999999982,0.0,3.81,3.85,3.8,0.050000000000000266,0.0,3.72,3.75,3.7,0.04999999999999982,0.04999999999999982,3.79,3.8,3.75,0.04999999999999982,0.0,7783,16380,1328,15052,-13345
2018-08-19,3.97,4.15,3.8,0.35000000000000053,0.03000000000000025,4.052,4.15,3.89,0.26000000000000023,-0.1599999999999997,3.8939999999999997,4.05,3.8,0.25,0.0,3.9859999999999998,4.11,3.8,0.3100000000000005,-0.20000000000000018,31718,71596,17208,54388,-54058
2018-08-26,4.05,4.3,3.85,0.44999999999999973,0.44999999999999973,4.2225,4.41,3.9,0.5100000000000002,0.5100000000000002,4.025,4.2,3.85,0.3500000000000001,0.3500000000000001,4.205,4.41,3.88,0.5300000000000002,0.5300000000000002,46243,88296,3657,84639,65628
2018-09-02,4.25,4.45,4.1,0.35000000000000053,-0.35000000000000053,4.298,4.45,4.24,0.20999999999999996,-0.20999999999999996,4.09,4.2,3.95,0.25,0.14999999999999947,4.224,4.3,4.15,0.14999999999999947,-0.09999999999999964,27463,65601,9331,56270,-56270
2018-09-09,4.02,4.15,3.85,0.30000000000000027,-0.20000000000000018,4.11,4.2,4.0,0.20000000000000018,-0.20000000000000018,3.9459999999999997,4.13,3.8,0.33000000000000007,-0.2799999999999998,4.01,4.15,3.85,0.30000000000000027,-0.30000000000000027,20647,40753,6866,33887,-12818
2018-09-16,3.95,4.1,3.7,0.39999999999999947,0.0,4.06,4.1,4.0,0.09999999999999964,0.04999999999999982,3.8200000000000003,3.95,3.65,0.30000000000000027,0.20000000000000018,3.92,4.05,3.65,0.3999999999999999,0.3999999999999999,14651,34548,4870,29678,5129
2018-09-23,3.922,4.1,3.85,0.24999999999999956,-0.24999999999999956,3.9779999999999998,4.1,3.89,0.20999999999999952,-0.20999999999999952,3.794,3.85,3.67,0.18000000000000016,-0.18000000000000016,3.88,4.0,3.8,0.20000000000000018,-0.050000000000000266,20081,31617,8702,22915,22915
2018-09-30,3.772,3.87,3.71,0.16000000000000014,0.009999999999999787,3.838,3.89,3.78,0.11000000000000032,-0.050000000000000266,3.672,3.72,3.55,0.17000000000000037,-0.1200000000000001,3.774,3.86,3.67,0.18999999999999995,0.10000000000000009,13108,21466,9344,12122,3587
2018-10-07,3.39,3.8,3.0,0.7999999999999998,-0.7999999999999998,3.452,3.8,3.07,0.73,-0.73,3.278,3.57,2.95,0.6199999999999997,-0.6199999999999997,3.376,3.66,3.04,0.6200000000000001,-0.6100000000000003,112373,461195,3950,457245,49752
2018-10-14,3.066,3.14,2.96,0.18000000000000016,-0.07000000000000028,3.092,3.17,2.97,0.19999999999999973,-0.08000000000000007,2.968,3.06,2.93,0.1299999999999999,-0.10000000000000009,3.028,3.17,2.96,0.20999999999999996,-0.10000000000000009,26346,62385,6761,55624,-27557
2018-10-21,2.912,2.98,2.84,0.14000000000000012,0.020000000000000018,2.9539999999999997,3.01,2.88,0.1299999999999999,0.020000000000000018,2.834,2.93,2.78,0.15000000000000036,-0.15000000000000036,2.892,3.01,2.78,0.22999999999999998,-0.16000000000000014,10518,18100,4698,13402,3337
2018-10-28,2.778,2.82,2.75,0.06999999999999984,0.0,2.828,2.85,2.79,0.06000000000000005,0.06000000000000005,2.73,2.77,2.66,0.10999999999999988,0.06000000000000005,2.788,2.83,2.75,0.08000000000000007,0.029999999999999805,9290,14177,5891,8286,2580
2018-11-04,2.922,3.02,2.74,0.2799999999999998,0.2799999999999998,3.08,3.35,2.93,0.41999999999999993,0.41999999999999993,2.904,3.02,2.74,0.2799999999999998,0.2799999999999998,3.0700000000000003,3.35,2.93,0.41999999999999993,0.41999999999999993,10851,20273,1795,18478,-8809
2018-11-11,3.472,3.59,3.25,0.33999999999999986,0.31999999999999984,3.714,3.78,3.64,0.13999999999999968,-0.06000000000000005,3.446,3.57,3.21,0.3599999999999999,0.3599999999999999,3.642,3.7,3.62,0.08000000000000007,-0.07000000000000028,7876,14075,2533,11542,-4382
2018-11-18,3.35,3.59,3.21,0.3799999999999999,-0.3799999999999999,3.385,3.61,3.26,0.3500000000000001,-0.3500000000000001,3.2475,3.3,3.2,0.09999999999999964,-0.020000000000000018,3.2475,3.3,3.2,0.09999999999999964,-0.020000000000000018,8322,17074,540,16534,-14455
2018-11-25,3.1975000000000002,3.24,3.17,0.07000000000000028,-0.020000000000000018,3.2,3.24,3.17,0.07000000000000028,-0.029999999999999805,3.06,3.16,2.84,0.3200000000000003,-0.29000000000000004,3.1,3.16,3.0,0.16000000000000014,-0.1299999999999999,9054,32031,821,31210,31102
2018-12-02,3.0075,3.29,2.85,0.43999999999999995,0.41000000000000014,3.1574999999999998,3.3,3.0,0.2999999999999998,0.25,2.9025,2.97,2.81,0.16000000000000014,0.0900000000000003,3.0425,3.22,2.94,0.28000000000000025,0.009999999999999787,5674,10671,2938,7733,1163
2018-12-09,2.93,3.08,2.8,0.28000000000000025,-0.20999999999999996,2.966,3.08,2.87,0.20999999999999996,-0.20999999999999996,2.844,2.93,2.74,0.18999999999999995,-0.18999999999999995,2.876,2.99,2.75,0.2400000000000002,-0.22999999999999998,10514,22813,2018,20795,20795
2018-12-16,2.898,3.0,2.74,0.2599999999999998,0.19999999999999973,2.96,3.02,2.84,0.18000000000000016,0.15000000000000036,2.848,2.95,2.74,0.20999999999999996,0.009999999999999787,2.918,2.99,2.84,0.15000000000000036,0.010000000000000231,16591,50058,2434,47624,-32798
2018-12-23,2.8449999999999998,2.95,2.79,0.16000000000000014,-0.15000000000000036,2.9025,2.95,2.84,0.11000000000000032,-0.010000000000000231,2.7800000000000002,2.79,2.75,0.040000000000000036,-0.040000000000000036,2.835,2.84,2.82,0.020000000000000018,0.0,13081,29721,2057,27664,24959
2018-12-30,2.9524999999999997,3.05,2.82,0.22999999999999998,0.10000000000000009,3.0475,3.08,2.98,0.10000000000000009,0.10000000000000009,2.915,3.0,2.82,0.18000000000000016,0.1499999999999999,3.0,3.03,2.98,0.04999999999999982,0.020000000000000018,7418,8757,5983,2774,-2455
2019-01-06,3.278,3.51,3.14,0.36999999999999966,0.36999999999999966,3.346,3.54,3.15,0.3900000000000001,0.3599999999999999,3.19,3.37,3.0,0.3700000000000001,0.3700000000000001,3.296,3.48,3.1,0.3799999999999999,0.31000000000000005,27196,38230,12017,26213,-16081
2019-01-13,3.395,3.45,3.36,0.0900000000000003,-0.08000000000000007,3.43,3.47,3.39,0.08000000000000007,-0.08000000000000007,3.295,3.34,3.24,0.09999999999999964,-0.04999999999999982,3.38,3.45,3.28,0.17000000000000037,-0.1200000000000001,26258,39991,7896,32095,-16307
2019-01-20,3.196,3.27,3.09,0.18000000000000016,0.040000000000000036,3.304,3.34,3.26,0.08000000000000007,-0.020000000000000018,3.164,3.24,3.08,0.16000000000000014,0.010000000000000231,3.192,3.28,3.08,0.19999999999999973,0.0,10781,16257,6039,10218,6206
2019-01-27,3.286,3.3,3.26,0.040000000000000036,0.009999999999999787,3.312,3.34,3.29,0.04999999999999982,0.020000000000000018,3.234,3.26,3.2,0.05999999999999961,0.040000000000000036,3.268,3.32,3.2,0.11999999999999966,0.04999999999999982,8290,19020,1538,17482,6997
2019-02-03,3.266,3.3,3.21,0.08999999999999986,0.040000000000000036,3.354,3.42,3.27,0.1499999999999999,0.1499999999999999,3.21,3.25,3.14,0.10999999999999988,-0.10999999999999988,3.2479999999999998,3.3,3.14,0.1599999999999997,-0.10999999999999988,12100,36914,804,36110,8337
2019-02-10,3.4225,3.69,3.19,0.5,0.5,3.5725,3.72,3.37,0.3500000000000001,0.31999999999999984,3.3425000000000002,3.54,3.19,0.3500000000000001,0.3500000000000001,3.475,3.72,3.25,0.4700000000000002,0.20999999999999996,7130,12219,3690,8529,3066
2019-02-17,3.614,3.72,3.55,0.17000000000000037,-0.010000000000000231,3.648,3.75,3.56,0.18999999999999995,-0.14000000000000012,3.56,3.58,3.55,0.03000000000000025,0.010000000000000231,3.616,3.75,3.55,0.20000000000000018,-0.16999999999999993,3392,6669,1084,5585,-1298
2019-02-24,3.736,3.89,3.58,0.31000000000000005,-0.16999999999999993,3.782,3.9,3.72,0.17999999999999972,-0.17999999999999972,3.644,3.82,3.52,0.2999999999999998,-0.2999999999999998,3.678,3.82,3.52,0.2999999999999998,-0.2999999999999998,9637,17102,2051,15051,7242
2019-03-03,3.39,3.52,3.25,0.27,-0.27,3.424,3.52,3.36,0.16000000000000014,-0.16000000000000014,3.31,3.47,3.2,0.27,-0.2200000000000002,3.376,3.48,3.22,0.2599999999999998,-0.14000000000000012,14256,38000,4673,33327,-2333
2019-03-10,3.438,3.52,3.38,0.14000000000000012,0.020000000000000018,3.5180000000000002,3.71,3.43,0.2799999999999998,-0.22999999999999998,3.382,3.43,3.34,0.0900000000000003,0.08000000000000007,3.46,3.58,3.37,0.20999999999999996,-0.10999999999999988,6294,26003,950,25053,-24579
2019-03-17,3.608,3.68,3.5,0.18000000000000016,0.10000000000000009,3.672,3.76,3.57,0.18999999999999995,0.03000000000000025,3.57,3.67,3.5,0.16999999999999993,0.0,3.636,3.75,3.53,0.2200000000000002,-0.040000000000000036,4494,8453,1642,6811,-288
2019-03-24,3.598,3.72,3.5,0.2200000000000002,0.18999999999999995,3.656,3.74,3.55,0.1900000000000004,0.14000000000000012,3.58,3.68,3.5,0.18000000000000016,0.14000000000000012,3.636,3.7,3.52,0.18000000000000016,0.16999999999999993,9070,12807,3088,9719,-367
2019-03-31,4.034,4.18,3.6,0.5799999999999996,0.5799999999999996,4.194,4.32,3.92,0.40000000000000036,0.3600000000000003,3.9579999999999997,4.16,3.59,0.5700000000000003,0.5700000000000003,4.086,4.25,3.86,0.3900000000000001,0.3900000000000001,56664,82511,35057,47454,14703
2019-04-07,4.236,4.3,4.21,0.08999999999999986,-0.08999999999999986,4.278,4.3,4.25,0.04999999999999982,-0.04999999999999982,4.14,4.18,4.07,0.10999999999999943,0.05999999999999961,4.208,4.29,4.13,0.16000000000000014,-0.08000000000000007,81593,165889,15503,150386,-44745
2019-04-14,4.23,4.27,4.19,0.07999999999999918,0.019999999999999574,4.3325,4.41,4.27,0.14000000000000057,-0.10000000000000053,4.172499999999999,4.21,4.1,0.11000000000000032,0.11000000000000032,4.24,4.34,4.1,0.2400000000000002,0.20999999999999996,142104,172715,72863,99852,-14707
2019-04-21,4.446,4.7,4.2,0.5,0.3099999999999996,4.624,4.97,4.33,0.6399999999999997,0.3200000000000003,4.352,4.48,4.2,0.28000000000000025,0.2600000000000007,4.516,4.7,4.23,0.46999999999999975,0.34999999999999964,63448,106125,22554,83571,14818
2019-04-28,4.666,4.78,4.59,0.1900000000000004,0.040000000000000036,4.712,4.8,4.63,0.16999999999999993,0.040000000000000036,4.444,4.48,4.35,0.13000000000000078,-0.11000000000000032,4.612,4.75,4.49,0.2599999999999998,-0.05999999999999961,45742,79006,21302,57704,24324
2019-05-05,4.664,4.8,4.57,0.22999999999999954,0.02999999999999936,4.72,4.8,4.6,0.20000000000000018,-0.20000000000000018,4.36,4.5,4.12,0.3799999999999999,-0.22999999999999954,4.572,4.8,4.16,0.6399999999999997,-0.6399999999999997,70893,84513,57846,26667,998
2019-05-12,4.274,4.45,4.01,0.4400000000000004,0.14000000000000057,4.35,4.45,4.24,0.20999999999999996,0.0600000000000005,4.144,4.3,4.01,0.29000000000000004,0.16000000000000014,4.3100000000000005,4.4,4.2,0.20000000000000018,0.020000000000000462,58749,94143,32368,61775,43712
2019-05-19,4.42,4.56,4.31,0.25,-0.11999999999999922,4.45,4.56,4.37,0.1899999999999995,-0.11999999999999922,4.3025,4.33,4.28,0.04999999999999982,0.040000000000000036,4.3525,4.38,4.31,0.07000000000000028,0.05000000000000071,61823,120276,18362,101914,-25650
2019-05-26,4.156,4.31,3.9,0.4099999999999997,-0.1299999999999999,4.2780000000000005,4.4,4.2,0.20000000000000018,-0.15000000000000036,4.022,4.25,3.86,0.3900000000000001,-0.20000000000000018,4.17,4.36,3.95,0.41000000000000014,-0.11000000000000032,37315,74611,19957,54654,13783
2019-06-02,3.976,4.15,3.85,0.30000000000000027,-0.30000000000000027,4.018,4.15,3.93,0.2200000000000002,-0.2200000000000002,3.8739999999999997,4.02,3.82,0.19999999999999973,-0.16999999999999948,3.954,4.03,3.87,0.16000000000000014,-0.10000000000000009,31600,46296,15268,31028,-28281
2019-06-09,3.778,3.89,3.71,0.18000000000000016,-0.18000000000000016,3.808,3.89,3.73,0.16000000000000014,-0.16000000000000014,3.69,3.8,3.55,0.25,-0.25,3.714,3.84,3.55,0.29000000000000004,-0.29000000000000004,22595,31755,10523,21232,8879
2019-06-16,3.654,3.78,3.51,0.27,0.20000000000000018,3.75,3.85,3.62,0.22999999999999998,0.22999999999999998,3.624,3.71,3.51,0.20000000000000018,0.20000000000000018,3.714,3.85,3.6,0.25,0.25,9594,12093,7259,4834,-2557
2019-06-23,3.748,3.87,3.66,0.20999999999999996,-0.08000000000000007,3.932,4.3,3.77,0.5299999999999998,0.5299999999999998,3.692,3.74,3.66,0.08000000000000007,-0.04999999999999982,3.81,4.0,3.66,0.33999999999999986,0.22999999999999998,20062,57128,6958,50170,45963
2019-06-30,4.09,4.13,4.03,0.09999999999999964,0.04999999999999982,4.1425,4.22,4.1,0.1200000000000001,0.03000000000000025,3.9675000000000002,4.02,3.95,0.0699999999999994,0.0,4.109999999999999,4.18,4.06,0.1200000000000001,0.0,16956,26471,9737,16734,9716
2019-07-07,3.832,4.1,3.59,0.5099999999999998,-0.2699999999999996,3.9419999999999997,4.1,3.83,0.2699999999999996,-0.2699999999999996,3.664,3.91,3.47,0.43999999999999995,-0.30000000000000027,3.796,3.94,3.55,0.3900000000000001,-0.18000000000000016,38648,84022,9267,74755,25784
2019-07-14,3.722,3.76,3.69,0.06999999999999984,0.010000000000000231,3.786,3.83,3.74,0.08999999999999986,-0.08999999999999986,3.694,3.72,3.68,0.040000000000000036,-0.009999999999999787,3.768,3.83,3.73,0.10000000000000009,-0.10000000000000009,12469,16970,8116,8854,-5217
2019-07-21,3.84,3.91,3.72,0.18999999999999995,0.18999999999999995,3.918,3.99,3.85,0.14000000000000012,0.06000000000000005,3.774,3.81,3.72,0.08999999999999986,0.06999999999999984,3.886,3.99,3.79,0.20000000000000018,-0.06000000000000005,13563,21637,4228,17409,4848
2019-07-28,3.738,3.86,3.45,0.4099999999999997,-0.2799999999999998,3.874,3.91,3.83,0.08000000000000007,-0.04999999999999982,3.686,3.84,3.45,0.3899999999999997,-0.23999999999999977,3.83,3.87,3.78,0.0900000000000003,-0.0900000000000003,8932,12679,4942,7737,-1420
2019-08-04,3.772,3.81,3.7,0.10999999999999988,-0.03000000000000025,3.826,3.86,3.8,0.06000000000000005,0.009999999999999787,3.726,3.78,3.7,0.07999999999999963,0.010000000000000231,3.766,3.82,3.73,0.08999999999999986,-0.029999999999999805,15185,20644,12012,8632,-2448
2019-08-11,3.72,3.79,3.68,0.10999999999999988,-0.009999999999999787,3.7479999999999998,3.81,3.69,0.1200000000000001,0.020000000000000018,3.654,3.69,3.6,0.08999999999999986,0.040000000000000036,3.708,3.73,3.69,0.040000000000000036,-0.020000000000000018,6712,12734,3272,9462,-4009
2019-08-18,3.666,3.7,3.63,0.07000000000000028,-0.06000000000000005,3.712,3.77,3.69,0.08000000000000007,-0.010000000000000231,3.638,3.67,3.61,0.06000000000000005,-0.040000000000000036,3.668,3.69,3.65,0.040000000000000036,-0.029999999999999805,6587,12748,2786,9962,6792
2019-08-25,3.605,3.64,3.56,0.08000000000000007,-0.08000000000000007,3.645,3.65,3.64,0.009999999999999787,0.009999999999999787,3.5075000000000003,3.6,3.41,0.18999999999999995,0.1499999999999999,3.5425,3.65,3.41,0.23999999999999977,0.23999999999999977,21827,67210,4568,62642,-57816
2019-09-01,3.632,3.75,3.55,0.20000000000000018,-0.10000000000000009,3.726,3.75,3.68,0.06999999999999984,0.06999999999999984,3.556,3.6,3.47,0.1299999999999999,-0.040000000000000036,3.6340000000000003,3.74,3.47,0.27,0.1200000000000001,5433,7236,4163,3073,1164
2019-09-08,3.762,3.83,3.69,0.14000000000000012,-0.020000000000000018,3.834,3.9,3.78,0.1200000000000001,-0.10999999999999988,3.686,3.72,3.64,0.08000000000000007,-0.029999999999999805,3.7800000000000002,3.9,3.71,0.18999999999999995,-0.1599999999999997,14330,43961,870,43091,22078
2019-09-15,3.768,3.83,3.72,0.10999999999999988,0.03999999999999959,3.816,3.92,3.76,0.16000000000000014,-0.040000000000000036,3.728,3.79,3.69,0.10000000000000009,0.0,3.75,3.8,3.69,0.10999999999999988,-0.10999999999999988,2515,5916,710,5206,-1512
2019-09-22,3.754,3.85,3.65,0.20000000000000018,0.20000000000000018,3.884,3.99,3.73,0.26000000000000023,0.26000000000000023,3.74,3.84,3.64,0.19999999999999973,0.19999999999999973,3.878,3.99,3.73,0.26000000000000023,0.26000000000000023,5476,9114,2134,6980,6680
2019-09-29,3.832,4.02,3.68,0.3399999999999994,-0.2699999999999996,3.85,4.05,3.73,0.31999999999999984,-0.2999999999999998,3.7279999999999998,3.86,3.61,0.25,-0.1299999999999999,3.7680000000000002,3.94,3.68,0.2599999999999998,-0.20999999999999996,27002,92363,1567,90796,-26645
2019-10-06,3.756,3.82,3.73,0.08999999999999986,0.019999999999999574,3.818,3.98,3.74,0.23999999999999977,0.23999999999999977,3.662,3.74,3.62,0.1200000000000001,-0.06000000000000005,3.714,3.81,3.62,0.18999999999999995,-0.06000000000000005,46326,112255,11169,101086,31049
2019-10-13,3.864,4.27,3.64,0.6299999999999994,0.6299999999999994,4.006,4.27,3.82,0.44999999999999973,0.4199999999999995,3.774,3.92,3.64,0.2799999999999998,0.2799999999999998,3.9299999999999997,4.18,3.76,0.41999999999999993,0.3600000000000003,31609,70902,5161,65741,-34095
2019-10-20,4.146,4.24,4.08,0.16000000000000014,0.11000000000000032,4.184,4.3,4.08,0.21999999999999975,0.08000000000000007,4.066,4.21,3.94,0.27,0.18000000000000016,4.140000000000001,4.23,4.05,0.1800000000000006,0.10000000000000053,15286,34430,6272,28158,-25600
