Date,ACYStock_Open_average,ACYStock_Open_max,ACYStock_Open_min,ACYStock_Open_volatility,ACYStock_Open_change,ACYStock_High_average,ACYStock_High_max,ACYStock_High_min,ACYStock_High_volatility,ACYStock_High_change,ACYStock_Low_average,ACYStock_Low_max,ACYStock_Low_min,ACYStock_Low_volatility,ACYStock_Low_change,ACYStock_Close_average,ACYStock_Close_max,ACYStock_Close_min,ACYStock_Close_volatility,ACYStock_Close_change,ACYStock_Volume_average,ACYStock_Volume_max,ACYStock_Volume_min,ACYStock_Volume_volatility,ACYStock_Volume_change
2018-06-24,15.2,15.7,15.0,0.6999999999999993,0.6999999999999993,15.48,15.85,15.0,0.8499999999999996,0.8499999999999996,15.16,15.5,15.0,0.5,0.5,15.40904,15.85,15.0,0.8499999999999996,0.8499999999999996,498,725,12,713,-27
2018-07-01,14.925,15.25,14.7,0.5500000000000007,-0.5500000000000007,15.3375,15.55,15.25,0.3000000000000007,0.05000000000000071,14.9125,15.2,14.7,0.5,-0.5,15.26375,15.305,15.2,0.10500000000000043,0.10000000000000142,597,1001,128,873,698
2018-07-08,15.39,15.75,15.1,0.6500000000000004,-0.25,15.48558,15.75,15.2,0.5500000000000007,-0.12209999999999965,15.2,15.5,14.75,0.75,0.05000000000000071,15.36558,15.6279,15.1,0.5279000000000007,0.17790000000000106,389,1228,40,1188,100
2018-07-15,15.583333333333334,15.6,15.55,0.049999999999998934,-0.049999999999998934,15.841766666666667,16.15,15.6,0.5499999999999989,0.5499999999999989,15.4,15.6,15.05,0.5499999999999989,0.5,15.691766666666666,15.7753,15.55,0.22529999999999895,0.1999999999999993,1625,3965,127,3838,3180
2018-07-22,16.53,16.75,15.85,0.9000000000000004,0.9000000000000004,16.88,17.0,16.4,0.6000000000000014,0.6000000000000014,16.490000000000002,16.75,15.65,1.0999999999999996,1.0999999999999996,16.86,17.0,16.4,0.6000000000000014,0.6000000000000014,1052,1720,4,1716,-1494
2018-07-29,16.833333333333336,16.85,16.8,0.05000000000000071,0.05000000000000071,16.891666666666666,17.025,16.8,0.22499999999999787,0.22499999999999787,16.8,16.85,16.75,0.10000000000000142,0.05000000000000071,16.858333333333334,17.025,16.75,0.2749999999999986,0.22499999999999787,271,590,102,488,488
2018-08-05,16.41,16.75,15.7,1.0500000000000007,-0.25,16.77128,17.0564,16.5,0.5564,-0.5564,16.14,16.75,15.65,1.0999999999999996,-1.0999999999999996,16.397280000000002,17.0564,15.65,1.4063999999999997,-1.4063999999999997,420,905,74,831,831
2018-08-12,15.561,15.6,15.405,0.19500000000000028,0.0,15.610999999999999,15.85,15.405,0.4450000000000003,0.0,15.5316,15.6,15.405,0.19500000000000028,0.14700000000000024,15.5816,15.85,15.405,0.4450000000000003,0.14700000000000024,136,427,0,427,-401
2018-08-19,15.433333333333334,15.75,15.05,0.6999999999999993,-0.4499999999999993,15.660066666666667,15.7802,15.45,0.3302000000000014,-0.3302000000000014,15.3603,15.5309,15.05,0.4809000000000001,-0.4499999999999993,15.587033333333334,15.7802,15.45,0.3302000000000014,-0.3302000000000014,382,1008,49,959,959
2018-08-26,15.1,15.25,14.6,0.6500000000000004,-0.05000000000000071,15.67626,17.15,15.2,1.9499999999999993,1.6999999999999993,15.08,15.25,14.6,0.6500000000000004,-0.15000000000000036,15.66626,17.15,15.2,1.9499999999999993,1.7499999999999982,3272,14112,92,14020,12475
2018-09-02,16.65,16.75,16.45,0.3000000000000007,0.05000000000000071,16.8125,17.0,16.7,0.3000000000000007,0.10000000000000142,16.3875,16.65,16.05,0.5999999999999979,0.3999999999999986,16.703,17.0,16.4,0.6000000000000014,0.26200000000000045,803,1193,346,847,-566
2018-09-09,16.5875,16.9,16.35,0.5499999999999972,-0.34999999999999787,16.60795,16.9,16.35,0.5499999999999972,-0.34999999999999787,16.338375,16.6035,15.85,0.7535000000000007,-0.6500000000000004,16.383825,16.6035,15.9,0.7035,-0.6500000000000004,258,718,6,712,516
2018-09-16,15.575,15.6,15.55,0.049999999999998934,-0.049999999999998934,15.85,16.0,15.7,0.3000000000000007,-0.3000000000000007,15.575,15.6,15.55,0.049999999999998934,-0.049999999999998934,15.85,16.0,15.7,0.3000000000000007,-0.3000000000000007,1305,2571,39,2532,-2532
2018-09-23,15.850000000000001,15.9,15.8,0.09999999999999964,0.09999999999999964,15.850000000000001,15.9,15.8,0.09999999999999964,0.09999999999999964,15.65,15.8,15.5,0.3000000000000007,-0.3000000000000007,15.65,15.8,15.5,0.3000000000000007,-0.3000000000000007,469,748,190,558,558
2018-09-30,14.964,15.43,14.5,0.9299999999999997,-0.4299999999999997,15.198,15.43,15.0,0.4299999999999997,-0.4299999999999997,14.776,15.1,14.5,0.5999999999999996,-0.09999999999999964,15.046,15.13,15.0,0.13000000000000078,-0.09999999999999964,389,721,0,721,-721
2018-10-07,14.90908,15.4,14.3,1.0999999999999996,-0.45000000000000107,15.09908,15.4,14.6354,0.7645999999999997,-0.45000000000000107,14.50908,14.66,14.3,0.35999999999999943,-0.2900000000000009,14.63908,14.95,14.37,0.5800000000000001,-0.2900000000000009,264,921,11,910,173
2018-10-14,14.572,14.76,14.26,0.5,0.5,14.903,15.15,14.7,0.45000000000000107,0.0600000000000005,14.528,14.76,14.26,0.5,0.27999999999999936,14.859,15.15,14.54,0.6100000000000012,-0.16000000000000014,323,474,210,264,253
2018-10-21,14.406,14.65,14.19,0.46000000000000085,-0.46000000000000085,14.596540000000001,14.7301,14.48,0.25009999999999977,0.07750000000000057,14.347999999999999,14.6,14.19,0.41000000000000014,-0.41000000000000014,14.548540000000001,14.7301,14.42,0.31010000000000026,0.07750000000000057,384,691,200,491,-202
2018-10-28,14.412,14.74,14.1,0.6400000000000006,0.5099999999999998,14.6,14.87,14.41,0.4599999999999991,0.379999999999999,14.01,14.35,13.7,0.6500000000000004,0.11000000000000121,14.308,14.59,14.02,0.5700000000000003,0.11000000000000121,681,1251,225,1026,616
2018-11-04,13.426,14.19,12.44,1.75,-1.75,13.57638,14.36,12.44,1.92,-1.92,12.767999999999999,14.0,10.26,3.74,-2.0,13.296380000000001,14.22,12.0,2.2200000000000006,-1.8599999999999994,1338,3982,296,3686,-264
2018-11-11,11.53,12.0,10.79,1.2100000000000009,-0.5999999999999996,11.89784,12.1292,11.52,0.6092000000000013,-0.07920000000000016,11.388,12.0,10.79,1.2100000000000009,-0.5999999999999996,11.68434,12.1292,11.05,1.0792000000000002,-0.07920000000000016,739,1186,29,1157,301
2018-11-18,11.81,12.0,11.64,0.35999999999999943,0.35999999999999943,11.844999999999999,12.0,11.64,0.35999999999999943,0.35999999999999943,11.7125,11.8,11.64,0.16000000000000014,0.009999999999999787,11.72,11.8,11.64,0.16000000000000014,0.009999999999999787,502,1658,20,1638,283
2018-11-25,11.844999999999999,11.99,11.67,0.3200000000000003,0.1899999999999995,11.889899999999999,11.99,11.758,0.2320000000000011,0.1120000000000001,11.782499999999999,11.9,11.67,0.23000000000000043,0.02999999999999936,11.8249,11.9416,11.7,0.24160000000000004,-0.05799999999999983,200,553,15,538,538
2018-12-02,11.81,11.94,11.68,0.2599999999999998,0.129999999999999,11.81,11.94,11.68,0.2599999999999998,0.129999999999999,11.554433333333334,11.6308,11.5125,0.1183000000000014,0.1183000000000014,11.564433333333334,11.6308,11.5125,0.1183000000000014,0.1183000000000014,220,431,81,350,-68
2018-12-09,11.47,11.73,11.21,0.5199999999999996,-0.5199999999999996,11.564,11.73,11.44,0.2900000000000009,-0.21000000000000085,11.33,11.63,11.21,0.41999999999999993,-0.41999999999999993,11.447000000000001,11.645,11.3,0.34499999999999886,-0.125,715,1248,386,862,466
2018-12-16,11.452,11.9,11.2,0.7000000000000011,-0.21999999999999886,11.501,11.9,11.2,0.7000000000000011,-0.46499999999999986,11.18,11.24,11.02,0.22000000000000064,-0.22000000000000064,11.271,11.695,11.02,0.6750000000000007,-0.6750000000000007,330,471,32,439,115
2018-12-23,9.49,11.02,8.63,2.389999999999999,-2.389999999999999,9.615,11.02,8.81,2.209999999999999,-1.8899999999999988,8.91,9.22,8.58,0.6400000000000006,-0.5800000000000001,9.045250000000001,9.25,8.63,0.6199999999999992,-0.11899999999999977,1959,5067,327,4740,-4246
2018-12-30,9.043333333333333,9.28,8.72,0.5599999999999987,0.41000000000000014,9.526666666666666,9.68,9.28,0.40000000000000036,-0.0600000000000005,8.988466666666667,9.13,8.72,0.41000000000000014,0.41000000000000014,9.435133333333333,9.62,9.1154,0.5045999999999999,0.049999999999998934,487,1184,130,1054,-1054
2019-01-06,9.9625,10.24,9.8,0.4399999999999995,-0.14999999999999858,10.0138,10.24,9.8352,0.4047999999999998,-0.28479999999999883,9.680025,9.95,9.36,0.5899999999999999,-0.14999999999999858,9.731325,10.12,9.36,0.7599999999999998,-0.28479999999999883,823,2028,148,1880,-289
2019-01-13,9.915,10.15,9.75,0.40000000000000036,0.40000000000000036,9.9357,10.15,9.75,0.40000000000000036,0.40000000000000036,9.81,10.15,9.34,0.8100000000000005,0.8100000000000005,9.833175,10.15,9.34,0.8100000000000005,0.8100000000000005,452,1078,116,962,-760
2019-01-20,10.216666666666667,10.34,10.15,0.1899999999999995,0.1899999999999995,10.288466666666666,10.34,10.2504,0.08959999999999901,0.0649999999999995,10.191533333333334,10.2746,10.15,0.12459999999999916,0.12459999999999916,10.266666666666667,10.275,10.2504,0.02459999999999951,-0.0004000000000008441,490,1107,9,1098,-1098
2019-01-27,10.15,10.15,10.15,0.0,0.0,10.166666666666666,10.2,10.15,0.049999999999998934,0.0,10.116666666666667,10.15,10.05,0.09999999999999964,-0.09999999999999964,10.133333333333333,10.2,10.05,0.14999999999999858,-0.09999999999999964,504,1205,7,1198,1198
2019-02-03,10.405000000000001,10.48,10.33,0.15000000000000036,-0.15000000000000036,10.780000000000001,11.0,10.56,0.4399999999999995,-0.4399999999999995,10.375,10.45,10.3,0.14999999999999858,-0.14999999999999858,10.629999999999999,10.7,10.56,0.1399999999999988,-0.1399999999999988,921,1665,177,1488,-1488
2019-02-10,11.203999999999999,11.7,10.51,1.1899999999999995,0.6999999999999993,11.402,11.7,11.0,0.6999999999999993,0.6999999999999993,11.068,11.45,10.51,0.9399999999999995,0.5299999999999994,11.322,11.5,11.0,0.5,0.5,885,1829,409,1420,-40
2019-02-17,11.51,11.51,11.51,0.0,0.0,11.51,11.51,11.51,0.0,0.0,11.42,11.42,11.42,0.0,0.0,11.47,11.47,11.47,0.0,0.0,995,995,995,0,0
2019-02-24,11.76,11.94,11.54,0.40000000000000036,0.26000000000000156,11.853333333333333,11.94,11.7,0.2400000000000002,0.22000000000000064,11.686666666666667,11.8,11.54,0.26000000000000156,0.26000000000000156,11.78,11.92,11.7,0.22000000000000064,0.22000000000000064,269,452,145,307,67
2019-03-03,11.786666666666667,11.93,11.5,0.4299999999999997,0.4299999999999997,11.966666666666667,12.09,11.88,0.20999999999999908,0.20999999999999908,11.786666666666667,11.93,11.5,0.4299999999999997,0.4299999999999997,11.966666666666667,12.09,11.88,0.20999999999999908,0.20999999999999908,256,502,51,451,285
2019-03-10,12.4,12.51,12.23,0.27999999999999936,0.23000000000000043,12.592500000000001,12.89,12.27,0.620000000000001,0.2900000000000009,12.252500000000001,12.4,12.0,0.40000000000000036,0.1899999999999995,12.39,12.89,12.0,0.8900000000000006,0.13000000000000078,1121,1972,410,1562,697
2019-03-17,12.180866666666667,12.5826,11.71,0.8725999999999985,-0.8725999999999985,12.180866666666667,12.5826,11.71,0.8725999999999985,-0.8725999999999985,11.997533333333333,12.5826,11.7,0.8826,-0.8725999999999985,12.043766666666667,12.5826,11.71,0.8725999999999985,-0.8725999999999985,589,1592,0,1592,175
2019-03-24,11.74,11.77,11.71,0.05999999999999872,0.05999999999999872,11.755,11.8,11.71,0.08999999999999986,0.08999999999999986,11.666799999999999,11.77,11.5636,0.20640000000000036,0.20640000000000036,11.681799999999999,11.8,11.5636,0.2364000000000015,0.2364000000000015,35,63,7,56,56
2019-03-31,11.717500000000001,11.85,11.59,0.2599999999999998,0.21000000000000085,11.747275,11.8891,11.6,0.28909999999999947,0.20000000000000107,11.665,11.85,11.56,0.28999999999999915,0.05999999999999872,11.679775,11.8891,11.56,0.3290999999999986,0.05999999999999872,401,1131,25,1106,-197
2019-04-07,11.66,11.91,11.56,0.34999999999999964,-0.34999999999999964,11.676975,11.91,11.56,0.34999999999999964,-0.34999999999999964,11.609775,11.7391,11.56,0.17910000000000004,-0.17910000000000004,11.626750000000001,11.7391,11.56,0.17910000000000004,-0.17910000000000004,120,274,24,250,85
2019-04-14,11.574,11.588,11.56,0.027999999999998693,0.027999999999998693,11.57395,11.5879,11.56,0.027899999999998926,0.027899999999998926,11.57395,11.5879,11.56,0.027899999999998926,0.027899999999998926,11.57395,11.5879,11.56,0.027899999999998926,0.027899999999998926,97,195,0,195,-195
2019-04-21,11.735,11.91,11.56,0.34999999999999964,0.34999999999999964,11.8286,11.91,11.7472,0.16280000000000072,0.16280000000000072,11.71695,11.8739,11.56,0.3139000000000003,0.3139000000000003,11.81055,11.8739,11.7472,0.12670000000000137,0.12670000000000137,46,74,18,56,-56
2019-04-28,11.5375,11.77,11.32,0.4499999999999993,-0.2400000000000002,11.59,11.77,11.5,0.2699999999999996,-0.030000000000001137,11.3725,11.55,11.12,0.4300000000000015,-0.23000000000000043,11.425,11.55,11.12,0.4300000000000015,-0.02000000000000135,62,118,15,103,-29
2019-05-05,11.25,11.25,11.25,0.0,0.0,11.25,11.25,11.25,0.0,0.0,11.25,11.25,11.25,0.0,0.0,11.25,11.25,11.25,0.0,0.0,407,407,407,0,0
2019-05-12,10.482,11.75,8.95,2.8000000000000007,-2.8000000000000007,10.482,11.75,8.95,2.8000000000000007,-2.8000000000000007,9.869,11.25,8.55,2.6999999999999993,-2.6999999999999993,9.98638,11.25,8.7587,2.4913000000000007,-2.4913000000000007,1524,3461,136,3325,3163
2019-05-19,8.43,8.65,8.24,0.41000000000000014,-0.41000000000000014,8.467500000000001,8.8,8.24,0.5600000000000005,-0.5600000000000005,8.2204,8.43,7.8966,0.5333999999999994,-0.5333999999999994,8.2204,8.43,7.8966,0.5333999999999994,-0.5333999999999994,1942,3451,119,3332,-2150
2019-05-26,7.987075,8.18,7.85,0.33000000000000007,-0.010000000000000675,8.047324999999999,8.18,7.9103,0.2696999999999994,0.13039999999999896,7.979825,8.151,7.85,0.30100000000000016,-0.010000000000000675,8.040075,8.151,7.9103,0.24069999999999947,0.13039999999999896,398,1037,0,1037,517
2019-06-02,7.9175,8.05,7.61,0.4400000000000004,0.4400000000000004,8.00525,8.05,7.961,0.08900000000000041,0.08900000000000041,7.755,8.0,7.61,0.3899999999999997,0.040000000000000036,7.8824250000000005,8.0,7.65,0.34999999999999964,-0.31099999999999994,1219,2759,176,2583,1021
2019-06-09,8.00004,8.41,7.61,0.7999999999999998,0.39999999999999947,8.15456,8.45,7.8402,0.609799999999999,-0.032600000000000406,7.9740400000000005,8.41,7.61,0.7999999999999998,0.2699999999999996,8.12856,8.45,7.8402,0.609799999999999,-0.1626000000000003,983,4187,0,4187,-174
2019-06-16,7.564,8.02,7.2,0.8199999999999994,-0.7199999999999998,7.626,8.02,7.3,0.7199999999999998,-0.7199999999999998,7.37,7.84,7.2,0.6399999999999997,-0.5800000000000001,7.4996,7.84,7.257999999999999,0.5820000000000007,-0.5800000000000001,1191,2627,146,2481,-62
2019-06-23,7.426666666666667,7.7,7.26,0.4400000000000004,-0.4400000000000004,7.51,7.7,7.33,0.3700000000000001,-0.20000000000000018,7.3933333333333335,7.6,7.26,0.33999999999999986,-0.33999999999999986,7.400833333333333,7.6,7.2725,0.3274999999999997,-0.3274999999999997,206,394,1,393,393
2019-06-30,7.2700000000000005,7.36,7.22,0.14000000000000057,-0.14000000000000057,7.32,7.36,7.3,0.0600000000000005,-0.0600000000000005,7.2700000000000005,7.36,7.22,0.14000000000000057,-0.14000000000000057,7.32,7.36,7.3,0.0600000000000005,-0.0600000000000005,138,200,23,177,168
2019-07-07,8.15,8.5,7.58,0.9199999999999999,0.5099999999999998,8.564,8.8,8.25,0.5500000000000007,0.030000000000001137,8.078,8.33,7.58,0.75,0.5099999999999998,8.39,8.68,8.19,0.4900000000000002,0.33999999999999986,1908,6685,25,6660,-6006
2019-07-14,8.416,8.74,8.04,0.7000000000000011,-0.1899999999999995,8.74,8.83,8.67,0.16000000000000014,-0.02999999999999936,8.34274,8.6337,8.04,0.5937000000000001,-0.25,8.46074,8.7,8.12,0.5800000000000001,-0.5499999999999989,1886,4891,220,4671,4514
2019-07-21,8.2775,8.6,8.06,0.5399999999999991,-0.21999999999999886,8.49,9.32,8.06,1.2599999999999998,-0.34999999999999964,8.0013,8.0952,7.85,0.24520000000000053,-0.040000000000000924,8.0363,8.15,7.85,0.3000000000000007,-0.09999999999999964,1174,2236,426,1810,-339
2019-07-28,8.08,8.24,7.92,0.3200000000000003,0.28000000000000025,8.08,8.24,7.92,0.3200000000000003,0.28000000000000025,7.825,8.0,7.53,0.46999999999999975,-0.3199999999999994,7.825,8.0,7.53,0.46999999999999975,-0.3199999999999994,1814,4726,116,4610,-2163
2019-08-04,7.684,7.86,7.58,0.28000000000000025,0.03000000000000025,7.75806,7.8903,7.58,0.3102999999999998,0.03000000000000025,7.608,7.71,7.5,0.20999999999999996,-0.07000000000000028,7.68266,7.8903,7.5499,0.3403999999999998,-0.02010000000000023,243,498,37,461,68
2019-08-11,7.074,7.55,6.38,1.17,-0.9800000000000004,7.29472,7.65,6.9136,0.7364000000000006,-0.7364000000000006,6.94912,7.36,6.38,0.9800000000000004,-0.9800000000000004,7.13284,7.515,6.84,0.6749999999999998,-0.6013999999999999,1989,4065,143,3922,3503
2019-08-18,6.9387,7.12,6.7335,0.38649999999999984,-0.24650000000000016,7.0027,7.27,6.7335,0.5364999999999993,-0.5364999999999993,6.8219199999999995,7.01,6.6,0.41000000000000014,0.13350000000000062,6.92792,7.1,6.7335,0.3664999999999994,-0.3664999999999994,368,1603,0,1603,-1603
2019-08-25,6.6075,6.77,6.46,0.3099999999999996,0.0699999999999994,6.691075,6.89,6.5,0.3899999999999997,-0.1200000000000001,6.455,6.5,6.36,0.13999999999999968,-0.13999999999999968,6.491075,6.6043,6.36,0.24429999999999996,-0.13999999999999968,1347,4102,11,4091,-4091
2019-09-01,6.4625,6.87,6.27,0.6000000000000005,0.5200000000000005,6.593425,6.87,6.4,0.46999999999999975,0.16629999999999967,6.452375,6.87,6.27,0.6000000000000005,0.5200000000000005,6.5733,6.87,6.3195,0.5505000000000004,0.16629999999999967,505,1293,10,1283,290
2019-09-08,6.865966666666667,6.9,6.8179,0.0821000000000005,-0.020000000000000462,6.865966666666667,6.9,6.8179,0.0821000000000005,-0.020000000000000462,6.685933333333334,6.8799,6.36,0.5198999999999998,0.5198999999999998,6.685933333333334,6.8799,6.36,0.5198999999999998,0.5198999999999998,118,355,0,355,-354
2019-09-15,6.618,6.84,6.33,0.5099999999999998,0.04999999999999982,6.68888,6.84,6.4236,0.41639999999999944,0.04999999999999982,6.43086,6.5543,6.33,0.2242999999999995,-0.14999999999999947,6.50246,6.6408,6.3736,0.2671999999999999,-0.14639999999999986,107,265,12,253,252
2019-09-22,6.3149999999999995,6.41,6.27,0.14000000000000057,0.14000000000000057,6.395,6.59,6.28,0.3099999999999996,-0.17999999999999972,6.16145,6.27,6.0701,0.19989999999999952,-0.0699999999999994,6.24145,6.59,6.0701,0.5198999999999998,-0.3899999999999997,27,63,4,59,46
2019-09-29,5.71,5.8,5.5,0.2999999999999998,0.03000000000000025,5.822,6.2,5.5,0.7000000000000002,-0.40000000000000036,5.68,5.77,5.5,0.2699999999999996,-0.0699999999999994,5.766,6.2,5.5,0.7000000000000002,-0.5,171,414,0,414,-110
2019-10-06,5.6097,5.91,5.35,0.5600000000000005,-0.3285,5.6097,5.91,5.35,0.5600000000000005,-0.3285,5.4377,5.6785,5.25,0.42849999999999966,-0.42849999999999966,5.4601,5.6785,5.2620000000000005,0.4164999999999992,-0.4164999999999992,613,2429,14,2415,2370
2019-10-13,5.307325,5.42,5.25,0.16999999999999993,0.04929999999999968,5.314825,5.42,5.26,0.16000000000000014,0.01929999999999943,5.306375,5.4162,5.25,0.1661999999999999,0.04929999999999968,5.3138749999999995,5.4162,5.26,0.15620000000000012,0.01929999999999943,66,157,0,157,-2
2019-10-20,5.6075,6.2,5.11,1.0899999999999999,1.0899999999999999,5.86905,6.2,5.5362,0.6638000000000002,0.6638000000000002,5.555275,6.0011,5.11,0.8910999999999998,0.8910999999999998,5.804325,6.06,5.5362,0.5237999999999996,0.4649000000000001,823,1802,128,1674,1674
