Date,WLTW_Open_average,WLTW_Open_max,WLTW_Open_min,WLTW_Open_volatility,WLTW_Open_change,WLTW_High_average,WLTW_High_max,WLTW_High_min,WLTW_High_volatility,WLTW_High_change,WLTW_Low_average,WLTW_Low_max,WLTW_Low_min,WLTW_Low_volatility,WLTW_Low_change,WLTW_Close_average,WLTW_Close_max,WLTW_Close_min,WLTW_Close_volatility,WLTW_Close_change,WLTW_Volume_average,WLTW_Volume_max,WLTW_Volume_min,WLTW_Volume_volatility,WLTW_Volume_change
2018-01-14,154.052,154.5,153.62,0.8799999999999955,-0.8799999999999955,155.142,155.63,154.71,0.9199999999999875,-0.22999999999998977,152.886,153.2,152.43,0.7699999999999818,0.5600000000000023,153.836,154.6,152.58,2.019999999999982,2.019999999999982,554556,727260,434064,293196,-287976
2018-01-21,159.372,164.0,154.49,9.509999999999991,9.509999999999991,161.32399999999998,164.19,158.37,5.819999999999993,5.6299999999999955,158.06,161.1,152.58,8.519999999999982,8.519999999999982,160.542,163.94,157.87,6.069999999999993,3.8400000000000034,543427,733580,439234,294346,-196636
2018-01-28,161.38,163.2,160.26,2.9399999999999977,0.6200000000000045,163.65200000000002,164.99,162.04,2.950000000000017,1.6200000000000045,159.544,161.56,156.93,4.6299999999999955,-3.319999999999993,160.778,163.92,157.5,6.4199999999999875,-2.8400000000000034,565336,696380,431522,264858,142977
2018-02-04,155.65,158.17,153.29,4.8799999999999955,-1.6899999999999977,158.162,160.7,155.28,5.4199999999999875,-3.3500000000000227,152.342,156.97,147.1,9.870000000000005,-0.8300000000000125,154.886,158.4,152.14,6.260000000000019,-4.25,857033,1034651,564631,470020,-249461
2018-02-11,156.70999999999998,159.89,153.34,6.549999999999983,5.849999999999994,159.37,161.13,156.06,5.069999999999993,4.680000000000007,155.835,158.62,152.71,5.909999999999997,5.539999999999992,158.3525,159.62,155.31,4.310000000000002,3.9199999999999875,471882,672244,322162,350082,-28
2018-02-18,158.81,160.17,156.98,3.1899999999999977,1.0199999999999818,160.62199999999999,161.38,160.19,1.1899999999999977,0.6299999999999955,157.758,159.77,155.89,3.880000000000024,0.8900000000000148,158.984,161.21,156.53,4.680000000000007,1.5600000000000023,433342,642696,341747,300949,-300949
2018-02-25,157.95000000000002,161.65,154.08,7.569999999999993,-7.569999999999993,159.668,163.05,155.27,7.780000000000001,-5.260000000000019,155.798,160.45,152.7,7.75,-6.849999999999994,157.148,161.01,154.92,6.090000000000003,-4.090000000000003,534838,667358,397742,269616,-187759
2018-03-04,159.324,163.52,156.56,6.960000000000008,6.400000000000006,161.182,164.39,158.22,6.1699999999999875,6.1699999999999875,158.32,162.17,155.71,6.4599999999999795,6.4599999999999795,160.59,164.14,157.43,6.7099999999999795,5.530000000000001,443370,566521,315703,250818,-60387
2018-03-11,162.956,163.81,162.28,1.5300000000000011,-1.460000000000008,163.668,164.16,162.9,1.259999999999991,-1.259999999999991,160.742,161.59,158.74,2.8499999999999943,-2.8499999999999943,161.636,162.8,159.18,3.6200000000000045,-3.2099999999999795,505716,741991,316934,425057,334440
2018-03-18,156.908,159.99,152.22,7.77000000000001,-7.77000000000001,158.14000000000001,160.43,154.33,6.099999999999994,-6.099999999999994,154.768,159.19,150.65,8.539999999999992,-8.539999999999992,155.6,159.54,151.51,8.030000000000001,-5.400000000000006,618383,789662,480114,309548,-13677
2018-03-25,152.2,154.04,150.42,3.6200000000000045,-1.6899999999999977,153.6175,154.73,152.5,2.2299999999999898,-2.2299999999999898,149.7025,151.58,146.92,4.660000000000025,-3.700000000000017,150.9625,152.19,148.99,3.1999999999999886,-2.3899999999999864,639489,682213,615710,66503,20777
2018-04-01,147.852,149.67,146.05,3.619999999999976,-3.3799999999999955,149.684,151.99,148.4,3.5900000000000034,-1.6500000000000057,146.418,148.37,145.15,3.219999999999999,-1.0699999999999932,147.564,148.95,146.0,2.9499999999999886,-2.219999999999999,544991,608391,479907,128484,-78739
2018-04-08,148.126,150.35,146.0,4.349999999999994,3.4799999999999898,149.924,154.03,147.63,6.400000000000006,5.759999999999991,146.14,149.28,142.67,6.610000000000014,-3.8100000000000023,148.828,152.12,147.02,5.099999999999994,5.099999999999994,577461,659729,510804,148925,82610
2018-04-15,152.756,153.81,151.5,2.3100000000000023,-1.3499999999999943,153.844,154.69,152.61,2.079999999999984,-1.789999999999992,151.362,152.54,150.16,2.3799999999999955,-2.3799999999999955,152.152,152.94,151.06,1.8799999999999955,-1.8799999999999955,479869,522482,398054,124428,-35573
2018-04-22,150.242,151.62,149.19,2.430000000000007,-0.7300000000000182,151.198,152.51,149.91,2.5999999999999943,-1.5,148.254,149.14,147.22,1.9199999999999875,-0.25,149.638,150.75,148.51,2.240000000000009,-1.1200000000000045,459417,517472,400411,117061,83976
2018-04-29,147.548,148.7,145.8,2.8999999999999773,0.6699999999999875,149.634,153.48,147.56,5.9199999999999875,4.840000000000003,145.76399999999998,146.79,144.34,2.4499999999999886,-1.2199999999999989,148.566,151.32,146.59,4.72999999999999,2.769999999999982,660384,848576,560203,288373,288373
2018-05-06,153.894,155.91,151.54,4.3700000000000045,4.3700000000000045,155.3,156.96,153.73,3.230000000000018,3.230000000000018,151.814,154.04,149.93,4.109999999999985,3.5500000000000114,154.192,155.62,152.21,3.4099999999999966,1.079999999999984,844389,1165408,638567,526841,-96387
2018-05-13,154.15800000000002,154.97,153.36,1.6099999999999852,0.7199999999999989,155.516,156.6,154.82,1.7800000000000011,0.6399999999999864,152.998,154.26,151.77,2.4899999999999807,0.7399999999999807,154.252,155.62,153.24,2.3799999999999955,1.670000000000016,562539,1125215,274333,850882,-850882
2018-05-20,155.93,156.23,155.31,0.9199999999999875,0.1599999999999966,156.925,157.1,156.73,0.37000000000000455,0.030000000000001137,154.7175,155.28,153.57,1.710000000000008,-0.29999999999998295,156.1075,156.73,155.26,1.4699999999999989,-0.6200000000000045,476231,602971,363909,239062,-31732
2018-05-27,152.392,153.46,151.55,1.9099999999999966,-1.5200000000000102,153.448,154.0,152.96,1.039999999999992,-0.9399999999999977,151.01,151.51,150.19,1.3199999999999932,1.0699999999999932,151.85,152.9,150.75,2.1500000000000057,1.9799999999999898,688105,1003219,347070,656149,-354239
2018-06-03,155.13,158.46,152.56,5.900000000000006,5.900000000000006,156.252,158.46,153.44,5.02000000000001,5.02000000000001,153.48,156.66,151.94,4.719999999999999,4.719999999999999,155.916,158.13,153.14,4.990000000000009,4.3700000000000045,414562,501956,302101,199855,-101470
2018-06-10,156.356,157.75,154.18,3.569999999999993,-2.819999999999993,157.004,158.46,155.24,3.219999999999999,-2.6899999999999977,154.802,156.66,151.8,4.859999999999985,-2.8799999999999955,156.034,157.27,154.88,2.390000000000015,-2.2900000000000205,519958,917407,342114,575293,64192
2018-06-17,153.536,154.07,152.93,1.1399999999999864,0.060000000000002274,154.736,156.2,153.52,2.6799999999999784,-0.44999999999998863,152.796,153.45,151.94,1.509999999999991,-0.9799999999999898,153.506,154.16,152.4,1.759999999999991,-0.4000000000000057,562247,702760,429504,273256,16774
2018-06-24,151.522,153.33,149.78,3.5500000000000114,-2.8300000000000125,153.256,155.22,151.85,3.3700000000000045,-2.8000000000000114,150.594,152.04,148.91,3.1299999999999955,-1.539999999999992,151.566,152.43,150.33,2.0999999999999943,-0.30000000000001137,442209,585567,347922,237645,-40428
2018-07-01,153.91,156.68,152.22,4.460000000000008,4.460000000000008,155.735,158.72,153.75,4.969999999999999,4.969999999999999,152.265,155.16,149.87,5.289999999999992,4.819999999999993,155.1975,158.7,152.3,6.399999999999977,6.399999999999977,355937,496730,182635,314095,207888
2018-07-08,157.816,159.0,157.12,1.8799999999999955,-1.1399999999999864,158.436,159.09,158.11,0.9799999999999898,-0.9799999999999898,156.228,157.56,152.92,4.640000000000015,-0.5600000000000023,157.624,158.04,156.91,1.1299999999999955,-0.3599999999999852,407148,475114,333778,141336,110391
2018-07-15,158.392,159.42,157.34,2.079999999999984,2.079999999999984,159.352,160.63,158.1,2.530000000000001,2.530000000000001,157.542,159.2,156.91,2.289999999999992,2.289999999999992,159.02,160.59,157.27,3.319999999999993,3.319999999999993,535118,791655,312803,478852,-323362
2018-07-22,161.594,163.27,160.12,3.1500000000000057,-0.5799999999999841,162.46800000000002,163.28,161.12,2.1599999999999966,-0.8100000000000023,160.49,161.64,159.36,2.2799999999999727,-0.8299999999999841,161.38,163.04,159.56,3.4799999999999898,-1.9000000000000057,401261,529449,294762,234687,-33835
2018-07-29,152.932,160.45,145.4,15.049999999999983,-11.810000000000002,155.304,162.24,148.95,13.29000000000002,-12.199999999999989,150.862,159.12,144.09,15.030000000000001,-11.590000000000003,152.504,159.42,145.73,13.689999999999998,-10.019999999999982,933119,2051864,591669,1460195,37805
2018-08-05,150.636,151.31,149.98,1.3300000000000125,0.14000000000001478,151.694,152.4,151.07,1.3300000000000125,-0.36000000000001364,149.488,151.18,147.63,3.5500000000000114,-1.75,150.394,151.61,147.95,3.660000000000025,-3.210000000000008,543904,699752,421927,277825,-36487
2018-08-12,148.26,149.41,146.39,3.0200000000000102,1.210000000000008,149.332,150.1,148.72,1.3799999999999955,0.6899999999999977,147.14600000000002,148.43,145.5,2.930000000000007,2.0100000000000193,148.28,149.15,147.13,2.0200000000000102,0.9000000000000057,546834,727337,425381,301956,-242433
2018-08-19,147.78,148.5,147.2,1.3000000000000114,-0.2599999999999909,148.13,148.88,147.27,1.6099999999999852,-0.6399999999999864,146.706,147.19,145.84,1.3499999999999943,-0.18999999999999773,147.48,148.43,146.56,1.8700000000000045,-0.700000000000017,365418,445372,294347,151025,-135588
2018-08-26,147.73250000000002,148.3,146.69,1.6100000000000136,-1.1100000000000136,148.365,148.96,147.45,1.5100000000000193,-1.3000000000000114,146.635,147.25,146.07,1.1800000000000068,-1.0200000000000102,147.57,148.4,146.7,1.700000000000017,-0.6399999999999864,394952,483102,322183,160919,104370
2018-09-02,148.266,149.44,147.13,2.3100000000000023,2.25,149.194,150.34,147.76,2.5800000000000125,1.6200000000000045,147.358,148.19,145.91,2.280000000000001,1.9799999999999898,148.318,149.57,147.69,1.8799999999999955,0.4900000000000091,522194,649619,357123,292496,51298
2018-09-09,147.36599999999999,148.1,146.67,1.4300000000000068,-0.8299999999999841,147.782,148.84,147.25,1.5900000000000034,-1.4399999999999977,145.888,147.34,144.15,3.1899999999999977,-1.3300000000000125,146.882,148.32,146.2,2.1200000000000045,-1.9599999999999795,399494,434799,367596,67203,-64943
2018-09-16,147.768,149.08,146.34,2.740000000000009,1.549999999999983,148.482,149.46,146.52,2.9399999999999977,1.759999999999991,146.492,148.3,144.98,3.3200000000000216,-0.21000000000000796,147.292,148.5,145.04,3.460000000000008,-1.0500000000000114,642339,987422,472408,515014,18483
2018-09-23,142.108,145.1,140.47,4.6299999999999955,-3.3700000000000045,143.642,147.69,141.69,6.0,-5.27000000000001,140.682,142.69,139.72,2.969999999999999,-1.5300000000000011,141.456,142.84,140.79,2.0500000000000114,-1.0900000000000034,789613,1076752,532401,544351,-145761
2018-09-30,142.47,143.66,141.44,2.219999999999999,0.6400000000000148,143.42000000000002,144.06,142.92,1.1400000000000148,0.8200000000000216,141.58,142.8,140.72,2.0800000000000125,0.36000000000001364,142.594,142.9,141.75,1.1500000000000057,-0.09999999999999432,537230,675635,398432,277203,-16805
2018-10-07,139.628,142.57,136.84,5.72999999999999,-5.72999999999999,140.796,144.03,138.76,5.27000000000001,-4.960000000000008,137.678,141.84,135.35,6.490000000000009,-5.52000000000001,138.676,142.59,136.07,6.52000000000001,-4.610000000000014,790758,1062972,473657,589315,206567
2018-10-14,139.34799999999998,140.45,138.08,2.369999999999976,1.8499999999999943,140.72,141.6,140.14,1.460000000000008,1.460000000000008,137.58,139.53,134.5,5.030000000000001,1.6299999999999955,139.702,140.07,138.73,1.3400000000000034,-0.1699999999999875,542270,704193,424895,279298,-199419
2018-10-21,137.696,140.4,135.47,4.930000000000007,2.0500000000000114,140.114,142.86,138.85,4.010000000000019,3.3600000000000136,136.37,139.13,134.63,4.5,2.509999999999991,138.034,140.36,134.84,5.52000000000001,2.5100000000000193,965458,1305072,601354,703718,381378
2018-10-28,145.5,153.03,140.77,12.259999999999991,12.259999999999991,147.76,155.44,141.29,14.150000000000006,14.150000000000006,144.094,151.83,138.44,13.390000000000015,13.390000000000015,146.85399999999998,154.44,141.18,13.259999999999991,13.259999999999991,929953,1388597,749748,638849,140367
2018-11-04,157.268,159.46,154.69,4.77000000000001,4.77000000000001,159.066,160.84,155.49,5.349999999999994,4.439999999999998,156.172,158.34,153.52,4.819999999999993,4.399999999999977,158.358,160.35,154.7,5.650000000000006,3.8100000000000023,763947,819360,643064,176296,-15270
2018-11-11,159.084,160.61,158.34,2.2700000000000102,0.1599999999999966,160.68,161.17,159.63,1.539999999999992,0.4000000000000057,157.69400000000002,158.44,155.43,3.009999999999991,0.09999999999999432,159.87199999999999,160.48,158.86,1.6199999999999761,0.28999999999999204,1023157,1233049,837722,395327,-197741
2018-11-18,157.4675,159.5,156.12,3.3799999999999955,-1.9699999999999989,158.4325,159.65,157.45,2.200000000000017,-2.0900000000000034,155.97500000000002,156.34,155.52,0.8199999999999932,0.03999999999999204,156.5975,157.33,155.98,1.3500000000000227,0.9800000000000182,554960,684276,345584,338692,-54606
2018-11-25,158.452,160.44,157.12,3.319999999999993,3.1500000000000057,159.97,161.44,158.18,3.259999999999991,3.259999999999991,157.786,159.55,156.15,3.4000000000000057,3.4000000000000057,159.12,161.14,157.03,4.109999999999985,4.109999999999985,984658,1504378,703778,800600,45559
2018-12-02,157.165,161.06,155.51,5.550000000000011,-5.210000000000008,158.25,161.97,156.56,5.409999999999997,-5.1299999999999955,154.765,156.69,153.45,3.240000000000009,-3.2299999999999898,156.13,157.31,154.61,2.6999999999999886,-2.6999999999999886,859760,990636,729309,261327,22876
2018-12-09,155.708,156.72,153.89,2.8300000000000125,-2.450000000000017,156.598,157.32,154.91,2.4099999999999966,-1.9300000000000068,153.712,155.7,150.59,5.109999999999985,-3.030000000000001,154.43,156.45,151.28,5.1699999999999875,-3.6200000000000045,583267,837426,470115,367311,314186
2018-12-16,151.244,156.21,147.19,9.02000000000001,-5.02000000000001,152.01,156.21,148.37,7.840000000000003,-4.909999999999997,148.066,150.71,145.19,5.52000000000001,-5.52000000000001,149.256,151.93,146.61,5.319999999999993,-5.319999999999993,2026360,6260218,573436,5686782,1219998
