Date,ASMIY_Open_average,ASMIY_Open_max,ASMIY_Open_min,ASMIY_Open_volatility,ASMIY_Open_change,ASMIY_High_average,ASMIY_High_max,ASMIY_High_min,ASMIY_High_volatility,ASMIY_High_change,ASMIY_Low_average,ASMIY_Low_max,ASMIY_Low_min,ASMIY_Low_volatility,ASMIY_Low_change,ASMIY_Close_average,ASMIY_Close_max,ASMIY_Close_min,ASMIY_Close_volatility,ASMIY_Close_change,ASMIY_Volume_average,ASMIY_Volume_max,ASMIY_Volume_min,ASMIY_Volume_volatility,ASMIY_Volume_change
2016-01-03,33.8775,34.86,32.77,2.0899999999999963,-2.0899999999999963,33.8775,34.86,32.77,2.0899999999999963,-2.0899999999999963,33.8775,34.86,32.77,2.0899999999999963,-2.0899999999999963,33.8775,34.86,32.77,2.0899999999999963,-2.0899999999999963,526,933,240,693,-378
2016-01-10,34.11,34.11,34.11,0.0,0.0,34.11,34.11,34.11,0.0,0.0,34.02,34.02,34.02,0.0,0.0,34.02,34.02,34.02,0.0,0.0,267,267,267,0,0
2016-01-17,34.53,35.35,34.0,1.3500000000000014,1.1099999999999994,34.65,35.48,34.23,1.25,1.2399999999999949,34.53,35.35,34.0,1.3500000000000014,1.1099999999999994,34.64333333333333,35.48,34.21,1.269999999999996,1.2399999999999949,917,1116,573,543,-54
2016-01-24,35.925,36.67,35.18,1.490000000000002,1.490000000000002,35.925,36.67,35.18,1.490000000000002,1.490000000000002,35.925,36.67,35.18,1.490000000000002,1.490000000000002,35.925,36.67,35.18,1.490000000000002,1.490000000000002,715,944,486,458,458
2016-01-31,36.67,36.67,36.67,0.0,0.0,37.19,37.19,37.19,0.0,0.0,36.67,36.67,36.67,0.0,0.0,37.19,37.19,37.19,0.0,0.0,695,695,695,0,0
2016-02-07,34.04666666666667,34.11,33.96,0.14999999999999858,0.03999999999999915,34.156666666666666,34.26,34.07,0.18999999999999773,0.18999999999999773,34.016666666666666,34.11,33.9,0.21000000000000085,0.07000000000000028,34.06666666666666,34.26,33.9,0.35999999999999943,0.21999999999999886,1050,1759,609,1150,1150
2016-02-14,36.07,36.48,35.76,0.7199999999999989,0.7199999999999989,36.19,36.63,35.97,0.6600000000000037,0.6600000000000037,36.07,36.48,35.76,0.7199999999999989,0.7199999999999989,36.17,36.57,35.97,0.6000000000000014,0.6000000000000014,894,1540,362,1178,759
2016-02-21,37.93,38.77,37.14,1.6300000000000026,1.6300000000000026,38.015,38.77,37.14,1.6300000000000026,1.6300000000000026,37.88,38.57,37.14,1.4299999999999997,1.4299999999999997,37.945,38.57,37.14,1.4299999999999997,1.4299999999999997,809,1419,211,1208,-323
2016-02-28,38.59,38.59,38.59,0.0,0.0,39.05,39.05,39.05,0.0,0.0,38.59,38.59,38.59,0.0,0.0,39.05,39.05,39.05,0.0,0.0,10408,10408,10408,0,0
2016-03-06,38.63,38.95,38.02,0.9299999999999997,0.8999999999999986,38.693333333333335,39.0,38.13,0.8699999999999974,0.8699999999999974,38.54666666666667,38.92,38.02,0.8999999999999986,0.8999999999999986,38.626666666666665,39.0,38.13,0.8699999999999974,0.8699999999999974,516,776,371,405,-30
