Date,AHPI_Open_average,AHPI_Open_max,AHPI_Open_min,AHPI_Open_volatility,AHPI_Open_change,AHPI_High_average,AHPI_High_max,AHPI_High_min,AHPI_High_volatility,AHPI_High_change,AHPI_Low_average,AHPI_Low_max,AHPI_Low_min,AHPI_Low_volatility,AHPI_Low_change,AHPI_Close_average,AHPI_Close_max,AHPI_Close_min,AHPI_Close_volatility,AHPI_Close_change,AHPI_Volume_average,AHPI_Volume_max,AHPI_Volume_min,AHPI_Volume_volatility,AHPI_Volume_change
2018-01-14,2.204,2.28,2.16,0.11999999999999966,0.0,2.224,2.28,2.18,0.09999999999999964,0.0,2.0964,2.14,2.06,0.08000000000000007,0.08000000000000007,2.166,2.18,2.14,0.040000000000000036,-0.009999999999999787,6172,12501,3407,9094,-1895
2018-01-21,2.1266,2.146,2.09,0.05600000000000005,0.0,2.1682,2.225,2.14,0.08499999999999996,-0.03500000000000014,2.0989999999999998,2.14,2.07,0.07000000000000028,-0.07000000000000028,2.136,2.17,2.11,0.06000000000000005,-0.04999999999999982,6412,12133,2734,9399,-290
2018-01-28,2.07,2.12,2.0,0.1200000000000001,-0.1200000000000001,2.1,2.16,2.02,0.14000000000000012,-0.10000000000000009,1.988,2.1,1.83,0.27,-0.27,2.042,2.12,1.89,0.2300000000000002,-0.2300000000000002,19490,37512,1796,35716,34758
2018-02-04,1.815,1.83,1.8,0.030000000000000027,0.020000000000000018,1.929,2.08,1.848,0.23199999999999998,0.19000000000000017,1.776,1.82,1.72,0.10000000000000009,0.050000000000000044,1.8542,1.96,1.78,0.17999999999999994,0.10999999999999988,13441,27964,6012,21952,-11456
2018-02-11,1.935,1.98,1.86,0.11999999999999988,-0.020000000000000018,2.001,2.07,1.92,0.1499999999999999,-0.04999999999999982,1.8925,1.98,1.84,0.1399999999999999,-0.04999999999999982,1.956,2.02,1.89,0.13000000000000012,0.13000000000000012,3674,9188,1415,7773,6872
2018-02-18,2.45,2.9,2.04,0.8599999999999999,0.8599999999999999,2.694,3.1,2.09,1.0100000000000002,1.0100000000000002,2.362,2.85,2.04,0.81,0.81,2.5628,3.04,2.09,0.9500000000000002,0.9500000000000002,120069,167887,9341,158546,119454
2018-02-25,3.682,4.02,3.07,0.9499999999999997,0.9499999999999997,4.276,5.25,3.5,1.75,0.7800000000000002,3.568,3.76,3.07,0.69,0.6800000000000002,3.814,3.98,3.5,0.48,0.29000000000000004,555009,1649614,176374,1473240,199094
2018-03-04,3.42,3.84,3.26,0.5800000000000001,-0.5800000000000001,3.6378,3.98,3.455,0.5249999999999999,-0.5249999999999999,3.196,3.24,3.15,0.0900000000000003,-0.040000000000000036,3.346,3.43,3.24,0.18999999999999995,-0.040000000000000036,117666,309078,44097,264981,-250764
2018-03-11,3.42,3.56,3.32,0.2400000000000002,0.18999999999999995,3.5482,3.659,3.4,0.2589999999999999,0.25,3.3384,3.47,3.2510000000000003,0.21899999999999986,0.1070000000000002,3.4382,3.53,3.31,0.21999999999999975,0.20999999999999996,94970,297746,19000,278746,33408
2018-03-18,3.416,3.53,3.17,0.3599999999999999,-0.33999999999999986,3.5192,3.73,3.319,0.41100000000000003,-0.21099999999999985,3.2398,3.3689999999999998,3.07,0.29899999999999993,-0.22999999999999998,3.35,3.5,3.17,0.33000000000000007,-0.2999999999999998,36297,45771,18229,27542,-11825
2018-03-25,2.94,3.13,2.75,0.3799999999999999,-0.3799999999999999,3.0245,3.16,2.81,0.3500000000000001,-0.33999999999999986,2.754,2.9589999999999996,2.34,0.6189999999999998,-0.6189999999999998,2.8,3.0,2.35,0.6499999999999999,-0.6499999999999999,40009,105938,10999,94939,94939
2018-04-01,2.442,2.5,2.36,0.14000000000000012,-0.009999999999999787,2.511,2.56,2.42,0.14000000000000012,0.05500000000000016,2.3662,2.46,2.32,0.14000000000000012,0.08000000000000007,2.426,2.48,2.34,0.14000000000000012,-0.010000000000000231,17480,42548,3237,39311,6408
2018-04-08,2.524,2.6,2.42,0.18000000000000016,0.18000000000000016,2.676,2.75,2.62,0.1299999999999999,-0.020000000000000018,2.431,2.47,2.394,0.07600000000000007,0.03000000000000025,2.5618,2.609,2.52,0.08899999999999997,0.04999999999999982,30238,47039,8117,38922,-2264
2018-04-15,2.648,2.77,2.6,0.16999999999999993,0.0,2.724,2.77,2.68,0.08999999999999986,-0.08000000000000007,2.559,2.65,2.5,0.1499999999999999,0.04999999999999982,2.676,2.74,2.6,0.14000000000000012,-0.050000000000000266,15157,43920,2514,41406,-41406
2018-04-22,2.606,2.7,2.52,0.18000000000000016,-0.18000000000000016,2.66,2.8,2.56,0.23999999999999977,-0.23999999999999977,2.4928,2.542,2.412,0.1299999999999999,0.1080000000000001,2.576,2.69,2.53,0.16000000000000014,0.0,4278,7173,2124,5049,-2615
2018-04-29,2.4444000000000004,2.5,2.3890000000000002,0.11099999999999977,-0.11099999999999977,2.547,2.68,2.4330000000000003,0.2469999999999999,-0.04999999999999982,2.418,2.5,2.36,0.14000000000000012,-0.1200000000000001,2.477,2.57,2.43,0.13999999999999968,-0.11699999999999955,8804,24236,1389,22847,5090
2018-05-06,2.7938,3.09,2.439,0.6509999999999998,0.6509999999999998,3.1094,3.3080000000000003,2.799,0.5090000000000003,0.5090000000000003,2.6966,2.872,2.4,0.472,0.3610000000000002,2.803,2.96,2.66,0.2999999999999998,0.13999999999999968,47238,88093,10815,77278,-77278
2018-05-13,2.6952000000000003,3.04,2.55,0.4900000000000002,-0.11399999999999988,2.8922,3.1639999999999997,2.63,0.5339999999999998,-0.3500000000000001,2.5616,2.72,2.47,0.25,-0.25,2.6136,2.75,2.53,0.2200000000000002,-0.2200000000000002,22324,36930,12014,24916,22113
2018-05-20,2.5084999999999997,2.55,2.444,0.10599999999999987,-0.05999999999999961,2.59225,2.707,2.492,0.21499999999999986,-0.1280000000000001,2.4612499999999997,2.51,2.4,0.10999999999999988,-0.10000000000000009,2.502,2.59,2.42,0.16999999999999993,-0.16999999999999993,11094,17985,5407,12578,-5833
2018-05-27,2.508,2.59,2.42,0.16999999999999993,0.06000000000000005,2.584,2.63,2.55,0.08000000000000007,-0.050000000000000266,2.43,2.45,2.4,0.050000000000000266,-0.020000000000000018,2.47,2.5,2.43,0.06999999999999984,-0.04999999999999982,14001,20926,2308,18618,15932
2018-06-03,2.4636,2.52,2.378,0.1419999999999999,0.06999999999999984,2.568,2.77,2.48,0.29000000000000004,0.06000000000000005,2.4056,2.5,2.31,0.18999999999999995,0.06999999999999984,2.458,2.55,2.39,0.1599999999999997,0.06999999999999984,26756,67706,3984,63722,33222
2018-06-10,2.68,3.14,2.55,0.5900000000000003,0.020000000000000018,2.8826,3.484,2.6489999999999996,0.8350000000000004,0.0510000000000006,2.5502,2.5810000000000004,2.53,0.0510000000000006,0.020000000000000018,2.6399999999999997,2.9,2.53,0.3700000000000001,0.020000000000000018,48149,124533,7142,117391,-5587
2018-06-17,2.5014,2.55,2.44,0.10999999999999988,-0.04999999999999982,2.542,2.6,2.48,0.1200000000000001,-0.010000000000000231,2.4562,2.51,2.4,0.10999999999999988,-0.05899999999999972,2.4943999999999997,2.54,2.42,0.1200000000000001,0.01200000000000001,13557,30703,2396,28307,16629
2018-06-24,2.452,2.52,2.4,0.1200000000000001,-0.1200000000000001,2.5052,2.58,2.44,0.14000000000000012,-0.14000000000000012,2.4136,2.45,2.4,0.050000000000000266,-0.050000000000000266,2.433,2.505,2.41,0.09499999999999975,-0.08499999999999996,15103,35274,5566,29708,4610
2018-07-01,2.4425,2.45,2.44,0.010000000000000231,-0.010000000000000231,2.526,2.6889999999999996,2.45,0.23899999999999944,0.23899999999999944,2.435,2.44,2.42,0.020000000000000018,0.020000000000000018,2.4885,2.597,2.42,0.17700000000000005,0.17700000000000005,18111,66910,959,65951,63594
2018-07-08,2.792,2.86,2.72,0.13999999999999968,-0.029999999999999805,2.8766,3.05,2.79,0.2599999999999998,-0.2599999999999998,2.6282,2.8110000000000004,2.51,0.3010000000000006,-0.14800000000000013,2.746,2.83,2.51,0.3200000000000003,-0.06000000000000005,31037,96504,1952,94552,-86188
2018-07-15,2.668,2.865,2.555,0.31000000000000005,-0.2650000000000001,2.735,2.865,2.637,0.2280000000000002,-0.2280000000000002,2.522,2.58,2.46,0.1200000000000001,-0.08999999999999986,2.55,2.64,2.5,0.14000000000000012,-0.04999999999999982,19025,27690,5483,22207,-11455
2018-07-22,2.4018,2.53,2.35,0.17999999999999972,-0.1609999999999996,2.453,2.57,2.407,0.1629999999999998,-0.13199999999999967,2.359,2.395,2.35,0.04499999999999993,0.0,2.3638,2.4,2.35,0.04999999999999982,0.0,19371,37089,7389,29700,-23779
2018-07-29,2.372,2.42,2.33,0.08999999999999986,0.040000000000000036,2.422,2.48,2.36,0.1200000000000001,0.050000000000000266,2.3484000000000003,2.362,2.33,0.03200000000000003,0.01200000000000001,2.384,2.43,2.35,0.08000000000000007,0.06000000000000005,6008,9951,2314,7637,2046
2018-08-05,2.414,2.45,2.4,0.050000000000000266,0.050000000000000266,2.4298,2.489,2.4,0.08899999999999997,0.07899999999999974,2.3912,2.41,2.356,0.05400000000000027,0.009999999999999787,2.3972,2.41,2.356,0.05400000000000027,0.0,3627,8685,619,8066,4885
2018-08-12,2.464,2.64,2.36,0.28000000000000025,-0.10000000000000009,2.5536,2.72,2.4,0.3200000000000003,-0.22999999999999998,2.382,2.46,2.35,0.10999999999999988,-0.10999999999999988,2.4616,2.63,2.36,0.27,-0.19699999999999962,13142,34072,1080,32992,-28540
2018-08-19,2.4108,2.45,2.35,0.10000000000000009,0.0,2.4684,2.594,2.41,0.18399999999999972,0.14399999999999968,2.3706,2.418,2.35,0.06800000000000006,-0.008999999999999897,2.388,2.44,2.36,0.08000000000000007,0.010000000000000231,11569,43577,1864,41713,38899
2018-08-26,2.34875,2.37,2.315,0.05500000000000016,-0.010000000000000231,2.3970000000000002,2.45,2.35,0.10000000000000009,-0.008000000000000007,2.30775,2.36,2.201,0.1589999999999998,0.009999999999999787,2.3775,2.45,2.32,0.13000000000000034,0.040000000000000036,5484,10334,600,9734,-4227
2018-09-02,2.2508,2.35,2.2,0.1499999999999999,-0.1499999999999999,2.2792,2.39,2.217,0.17300000000000004,-0.17300000000000004,2.2168,2.3480000000000003,2.032,0.3160000000000003,-0.3160000000000003,2.2704,2.35,2.217,0.133,-0.133,4236,8736,0,8736,5993
2018-09-09,2.306,2.45,2.13,0.3200000000000003,-0.029999999999999805,2.336,2.45,2.27,0.18000000000000016,-0.029999999999999805,2.202,2.27,2.1,0.16999999999999993,0.16999999999999993,2.2948,2.38,2.26,0.1200000000000001,-0.014000000000000234,3529,7360,0,7360,-7360
2018-09-16,2.2214,2.27,2.177,0.09299999999999997,-0.02300000000000013,2.3118,2.34,2.27,0.06999999999999984,0.02499999999999991,2.1856,2.23,2.15,0.08000000000000007,-0.02300000000000013,2.2798,2.335,2.184,0.1509999999999998,0.07900000000000018,1707,3155,597,2558,1047
2018-09-23,2.266,2.33,2.18,0.1499999999999999,-0.06000000000000005,2.282,2.33,2.21,0.1200000000000001,-0.06000000000000005,2.238,2.33,2.18,0.1499999999999999,-0.08999999999999986,2.2526,2.33,2.2,0.1299999999999999,-0.08999999999999986,1803,3883,0,3883,1075
2018-09-30,2.2046,2.2319999999999998,2.15,0.08199999999999985,-0.07100000000000017,2.2214,2.27,2.15,0.1200000000000001,-0.07699999999999996,2.1526,2.2,2.07,0.13000000000000034,-0.13000000000000034,2.1916,2.27,2.07,0.20000000000000018,-0.13400000000000034,6096,8593,2314,6279,-6279
2018-10-07,2.1,2.19,2.06,0.1299999999999999,-0.06000000000000005,2.1254,2.199,2.08,0.11899999999999977,-0.017999999999999794,2.086,2.17,2.04,0.1299999999999999,-0.07000000000000028,2.092,2.17,2.05,0.1200000000000001,-0.050000000000000266,4316,6360,2556,3804,3287
