Date,GURE_Open_average,GURE_Open_max,GURE_Open_min,GURE_Open_volatility,GURE_Open_change,GURE_High_average,GURE_High_max,GURE_High_min,GURE_High_volatility,GURE_High_change,GURE_Low_average,GURE_Low_max,GURE_Low_min,GURE_Low_volatility,GURE_Low_change,GURE_Close_average,GURE_Close_max,GURE_Close_min,GURE_Close_volatility,GURE_Close_change,GURE_Volume_average,GURE_Volume_max,GURE_Volume_min,GURE_Volume_volatility,GURE_Volume_change
2018-04-15,1.438,1.46,1.42,0.040000000000000036,-0.040000000000000036,1.45,1.46,1.44,0.020000000000000018,-0.020000000000000018,1.4322,1.44,1.42,0.020000000000000018,-0.020000000000000018,1.439,1.45,1.43,0.020000000000000018,-0.020000000000000018,23595,68188,6300,61888,-8417
2018-04-22,1.402,1.42,1.39,0.030000000000000027,-0.030000000000000027,1.414,1.44,1.4,0.040000000000000036,-0.040000000000000036,1.394,1.41,1.39,0.020000000000000018,-0.020000000000000018,1.3941999999999999,1.411,1.39,0.02100000000000013,-0.02100000000000013,29911,89104,10278,78826,-76553
2018-04-29,1.3739999999999999,1.41,1.32,0.08999999999999986,0.020000000000000018,1.3974,1.41,1.38,0.030000000000000027,0.010000000000000009,1.3406,1.36,1.31,0.050000000000000044,0.00800000000000023,1.385,1.41,1.35,0.05999999999999983,0.020000000000000018,47754,106369,27087,79282,7111
2018-05-06,1.414,1.45,1.38,0.07000000000000006,0.020000000000000018,1.434,1.46,1.41,0.050000000000000044,0.010000000000000009,1.384,1.4,1.37,0.029999999999999805,0.019999999999999796,1.418,1.45,1.39,0.06000000000000005,0.020000000000000018,50007,85329,28583,56746,3478
2018-05-13,1.3918,1.43,1.35,0.07999999999999985,-0.04999999999999982,1.4185999999999999,1.432,1.4,0.03200000000000003,0.010000000000000009,1.3808,1.3940000000000001,1.35,0.04400000000000004,-0.039999999999999813,1.407,1.425,1.4,0.025000000000000133,0.0,32139,47318,4764,42554,42554
2018-05-20,1.3915,1.41,1.36,0.04999999999999982,-0.039999999999999813,1.4015,1.41,1.386,0.02400000000000002,-0.02400000000000002,1.3725,1.38,1.36,0.019999999999999796,-0.010000000000000009,1.3917499999999998,1.4,1.38,0.020000000000000018,-0.020000000000000018,16119,20177,11712,8465,-5426
2018-05-27,1.41,1.44,1.37,0.06999999999999984,0.04999999999999982,1.426,1.44,1.39,0.050000000000000044,0.040000000000000036,1.3938,1.42,1.369,0.050999999999999934,0.001000000000000112,1.416,1.43,1.38,0.050000000000000044,0.040000000000000036,41883,80959,24122,56837,-2335
2018-06-03,1.448,1.47,1.41,0.06000000000000005,0.06000000000000005,1.4678,1.49,1.42,0.07000000000000006,0.06000000000000005,1.4272,1.45,1.39,0.06000000000000005,0.06000000000000005,1.4492,1.466,1.42,0.04600000000000004,0.040000000000000036,46543,107593,12066,95527,17265
2018-06-10,1.4472,1.47,1.4,0.07000000000000006,-0.050000000000000044,1.472,1.49,1.46,0.030000000000000027,0.0,1.428,1.46,1.38,0.08000000000000007,-0.07000000000000006,1.4398,1.47,1.4,0.07000000000000006,-0.050000000000000044,37671,56600,25691,30909,5509
2018-06-17,1.3881999999999999,1.4,1.37,0.029999999999999805,-0.029999999999999805,1.4043999999999999,1.42,1.392,0.028000000000000025,0.0,1.3760000000000001,1.385,1.37,0.014999999999999902,-0.009999999999999787,1.392,1.4,1.38,0.020000000000000018,0.010000000000000009,24523,34167,8817,25350,12824
2018-06-24,1.392,1.4,1.38,0.020000000000000018,-0.020000000000000018,1.4018,1.419,1.38,0.039000000000000146,-0.020000000000000018,1.3763999999999998,1.39,1.3519999999999999,0.038000000000000034,-0.038000000000000034,1.387,1.4,1.36,0.039999999999999813,-0.03499999999999992,27516,72158,10698,61460,53582
2018-07-01,1.3425,1.36,1.33,0.030000000000000027,-0.030000000000000027,1.3505,1.3619999999999999,1.34,0.021999999999999797,-0.021999999999999797,1.3250000000000002,1.35,1.3,0.050000000000000044,-0.050000000000000044,1.32775,1.355,1.3,0.05499999999999994,-0.05499999999999994,38757,86365,3974,82391,82391
2018-07-08,1.288,1.34,1.22,0.1200000000000001,0.030000000000000027,1.315,1.35,1.265,0.08500000000000019,0.030000000000000027,1.254,1.3,1.22,0.08000000000000007,0.07000000000000006,1.2884,1.33,1.23,0.10000000000000009,0.07499999999999996,67001,166641,13283,153358,-153358
2018-07-15,1.311,1.35,1.29,0.06000000000000005,0.030000000000000027,1.334,1.36,1.31,0.050000000000000044,0.040000000000000036,1.2922,1.311,1.28,0.030999999999999917,0.010999999999999899,1.316,1.35,1.29,0.06000000000000005,0.030000000000000027,19138,29864,11028,18836,5610
2018-07-22,1.34,1.37,1.3,0.07000000000000006,0.0,1.3666,1.383,1.34,0.04299999999999993,0.029999999999999805,1.3142,1.35,1.28,0.07000000000000006,0.010000000000000009,1.338,1.38,1.31,0.06999999999999984,0.010000000000000009,43666,107893,24235,83658,469
2018-07-29,1.288,1.32,1.25,0.07000000000000006,-0.07000000000000006,1.3146,1.34,1.28,0.06000000000000005,-0.010000000000000009,1.26,1.3,1.22,0.08000000000000007,-0.08000000000000007,1.268,1.3,1.22,0.08000000000000007,-0.08000000000000007,45722,101663,7426,94237,32175
2018-08-05,1.214,1.24,1.18,0.06000000000000005,-0.06000000000000005,1.252,1.3,1.19,0.1100000000000001,-0.050000000000000044,1.159,1.21,1.045,0.16500000000000004,-0.15500000000000003,1.185,1.23,1.105,0.125,-0.11499999999999999,106192,241585,45415,196170,195974
2018-08-12,1.126,1.15,1.08,0.06999999999999984,0.06999999999999984,1.15,1.15,1.15,0.0,0.0,1.0802,1.11,1.051,0.05900000000000016,0.030000000000000027,1.128,1.15,1.11,0.039999999999999813,0.029999999999999805,40120,56504,16497,40007,4100
2018-08-19,1.172,1.2,1.14,0.06000000000000005,0.06000000000000005,1.198,1.23,1.15,0.08000000000000007,0.050000000000000044,1.1228,1.15,1.06,0.08999999999999986,-0.07999999999999985,1.162,1.21,1.1,0.10999999999999988,-0.04999999999999982,37754,128428,4952,123476,100613
2018-08-26,1.0865,1.1,1.07,0.030000000000000027,0.010000000000000009,1.1175000000000002,1.12,1.11,0.010000000000000009,0.0,1.085,1.1,1.07,0.030000000000000027,0.010000000000000009,1.1022500000000002,1.11,1.099,0.01100000000000012,-0.010000000000000009,18900,25346,13709,11637,-1966
2018-09-02,1.1022,1.14,1.09,0.04999999999999982,0.0,1.1179999999999999,1.15,1.099,0.050999999999999934,-0.04999999999999982,1.09,1.09,1.09,0.0,0.0,1.1052,1.127,1.09,0.03699999999999992,-0.03699999999999992,10168,23689,1995,21694,-21694
2018-09-09,1.116,1.13,1.08,0.04999999999999982,0.04999999999999982,1.126,1.14,1.11,0.029999999999999805,0.019999999999999796,1.0826,1.11,1.05,0.06000000000000005,-0.020000000000000018,1.1098000000000001,1.13,1.095,0.03499999999999992,-0.0050000000000001155,19636,45792,652,45140,24577
2018-09-16,1.1,1.11,1.09,0.020000000000000018,0.0,1.1102,1.14,1.1,0.039999999999999813,0.039999999999999813,1.082,1.09,1.08,0.010000000000000009,-0.010000000000000009,1.096,1.13,1.08,0.04999999999999982,0.039999999999999813,48493,218910,1020,217890,217890
2018-09-23,1.0652,1.14,1.02,0.11999999999999988,-0.11999999999999988,1.0826,1.14,1.058,0.08199999999999985,-0.08099999999999974,1.0266,1.063,1.0,0.06299999999999994,-0.04299999999999993,1.0464,1.082,1.03,0.052000000000000046,-0.052000000000000046,65535,101334,31031,70303,-18672
2018-09-30,0.984,1.04,0.89,0.15000000000000002,-0.15000000000000002,1.0010000000000001,1.04,0.925,0.11499999999999999,-0.11499999999999999,0.955,1.03,0.89,0.14,-0.14,0.9728,1.03,0.92,0.10999999999999999,-0.10599999999999998,49084,74419,23202,51217,-973
2018-10-07,0.8954,0.91,0.88,0.030000000000000027,-0.030000000000000027,0.908,0.92,0.89,0.030000000000000027,-0.030000000000000027,0.874,0.89,0.85,0.040000000000000036,-0.040000000000000036,0.892,0.9,0.88,0.020000000000000018,-0.010000000000000009,65450,116736,32571,84165,84165
2018-10-14,0.868,0.93,0.83,0.10000000000000009,0.030000000000000027,0.9756,1.09,0.898,0.19200000000000006,0.05999999999999994,0.8089999999999999,0.85,0.75,0.09999999999999998,0.09999999999999998,0.8636,0.883,0.845,0.038000000000000034,0.03400000000000003,286848,954865,52122,902743,16836
2018-10-21,0.9038,0.93,0.86,0.07000000000000006,0.040000000000000036,0.934,0.95,0.919,0.030999999999999917,0.019999999999999907,0.8734,0.9,0.853,0.04700000000000004,0.04700000000000004,0.916,0.95,0.9,0.04999999999999993,0.04999999999999993,41066,61260,18108,43152,12028
2018-10-28,0.942,0.97,0.91,0.05999999999999994,0.0,0.985,1.08,0.945,0.13500000000000012,0.13000000000000012,0.92,0.94,0.91,0.029999999999999916,0.010000000000000009,0.966,1.04,0.94,0.10000000000000009,0.10000000000000009,44820,83782,8591,75191,48951
2018-11-04,0.9746,1.03,0.93,0.09999999999999998,-0.050000000000000044,1.008,1.04,0.98,0.06000000000000005,-0.06000000000000005,0.9446,1.02,0.91,0.10999999999999999,-0.10999999999999999,0.9878,1.03,0.9490000000000001,0.08099999999999996,-0.050000000000000044,21446,48825,1440,47385,-32081
2018-11-11,0.9294,0.953,0.91,0.04299999999999993,-0.04299999999999993,0.959,0.975,0.95,0.025000000000000022,-0.025000000000000022,0.9204,0.9470000000000001,0.9,0.04700000000000004,-0.03500000000000003,0.9306,0.948,0.9,0.04799999999999993,-0.03500000000000003,25477,77289,1260,76029,20738
2018-11-18,0.9085000000000001,0.92,0.9,0.020000000000000018,0.006000000000000005,0.925,0.93,0.91,0.020000000000000018,0.0,0.894,0.9,0.8759999999999999,0.024000000000000132,-0.024000000000000132,0.9125000000000001,0.93,0.89,0.040000000000000036,-0.030000000000000027,27236,74932,4214,70718,13461
2018-11-25,0.8688,0.89,0.85,0.040000000000000036,-0.040000000000000036,0.874,0.9,0.85,0.050000000000000044,-0.050000000000000044,0.8260000000000001,0.88,0.8,0.07999999999999996,-0.06999999999999995,0.8432,0.885,0.8029999999999999,0.08200000000000007,-0.03500000000000003,47095,92320,2840,89480,-51656
2018-12-02,0.8175,0.85,0.79,0.05999999999999994,-0.05999999999999994,0.8414999999999999,0.85,0.82,0.030000000000000027,-0.030000000000000027,0.795,0.8,0.79,0.010000000000000009,-0.010000000000000009,0.81225,0.83,0.794,0.03599999999999992,-0.03199999999999992,36936,61899,19772,42127,36076
2018-12-09,0.8,0.81,0.79,0.020000000000000018,-0.010000000000000009,0.8140000000000001,0.83,0.81,0.019999999999999907,0.0,0.769,0.78,0.75,0.030000000000000027,-0.030000000000000027,0.792,0.83,0.754,0.07599999999999996,-0.03600000000000003,45333,87441,16660,70781,52670
2018-12-16,0.77,0.81,0.71,0.10000000000000009,-0.10000000000000009,0.774,0.81,0.71,0.10000000000000009,-0.10000000000000009,0.733,0.755,0.69,0.06500000000000006,-0.06500000000000006,0.7516,0.77,0.71,0.06000000000000005,-0.06000000000000005,28979,40359,7236,33123,13068
2018-12-23,0.6875,0.71,0.65,0.05999999999999994,0.0,0.755,0.855,0.695,0.16000000000000003,0.10499999999999998,0.675,0.71,0.65,0.05999999999999994,0.020000000000000018,0.7,0.78,0.652,0.128,0.08500000000000008,83092,125875,33383,92492,54473
2018-12-30,0.83725,0.872,0.778,0.09399999999999997,0.09399999999999997,0.895,0.95,0.85,0.09999999999999998,0.09999999999999998,0.815,0.872,0.76,0.11199999999999999,0.09399999999999997,0.86725,0.9390000000000001,0.82,0.1190000000000001,0.1190000000000001,53899,90281,17478,72803,72803
2019-01-06,0.97,0.9840000000000001,0.958,0.026000000000000134,-0.010000000000000009,0.984,1.0,0.97,0.030000000000000027,-0.010000000000000009,0.944,0.96,0.9,0.05999999999999994,0.04999999999999993,0.9606,0.98,0.927,0.052999999999999936,0.02299999999999991,29334,83645,2227,81418,-66838
2019-01-13,0.9512499999999999,0.96,0.945,0.015000000000000013,0.0050000000000000044,0.9682499999999999,0.975,0.96,0.015000000000000013,-0.007000000000000006,0.94875,0.95,0.945,0.0050000000000000044,0.0050000000000000044,0.95375,0.96,0.95,0.010000000000000009,0.010000000000000009,5934,16469,1060,15409,-817
2019-01-20,1.0684,1.19,0.98,0.20999999999999996,0.20999999999999996,1.1312,1.25,1.032,0.21799999999999997,0.18599999999999994,1.0556,1.17,0.965,0.20499999999999996,0.20499999999999996,1.1046,1.24,1.01,0.22999999999999998,0.2270000000000001,89880,260129,5972,254157,838
2019-01-27,1.184,1.24,1.13,0.1100000000000001,-0.06000000000000005,1.1958,1.24,1.14,0.10000000000000009,-0.050000000000000044,1.1412,1.186,1.08,0.10599999999999987,-0.016000000000000014,1.16,1.2,1.12,0.07999999999999985,-0.030000000000000027,20696,32858,11199,21659,-5584
2019-02-03,1.2207999999999999,1.24,1.19,0.050000000000000044,0.050000000000000044,1.2412,1.25,1.232,0.018000000000000016,-0.010000000000000009,1.183,1.215,1.14,0.07500000000000018,-0.030000000000000027,1.2104,1.23,1.1520000000000001,0.07799999999999985,-0.07799999999999985,31882,58465,15806,42659,38614
2019-02-10,1.1424999999999998,1.15,1.13,0.020000000000000018,-0.010000000000000009,1.1624999999999999,1.2,1.15,0.050000000000000044,-0.050000000000000044,1.095,1.13,1.01,0.11999999999999988,-0.019999999999999796,1.1397499999999998,1.15,1.13,0.020000000000000018,0.0,31708,42984,16652,26332,-6007
2019-02-17,1.072,1.13,1.0,0.1299999999999999,0.010000000000000009,1.106,1.14,1.045,0.09499999999999997,-0.07000000000000006,1.0422,1.109,1.0,0.10899999999999999,0.010000000000000009,1.068,1.12,1.01,0.1100000000000001,-0.040000000000000036,49117,99861,4571,95290,-81587
2019-02-24,1.058,1.09,1.02,0.07000000000000006,0.040000000000000036,1.086,1.09,1.07,0.020000000000000018,0.020000000000000018,1.048,1.06,1.02,0.040000000000000036,0.040000000000000036,1.0656,1.09,1.04,0.050000000000000044,0.03299999999999992,8736,17659,780,16879,487
2019-03-03,1.066,1.09,1.03,0.06000000000000005,-0.050000000000000044,1.1,1.17,1.06,0.10999999999999988,-0.08999999999999986,1.046,1.07,1.02,0.050000000000000044,-0.050000000000000044,1.067,1.095,1.05,0.04499999999999993,-0.030000000000000027,62595,261617,7298,254319,-250324
2019-03-10,1.0536,1.08,1.04,0.040000000000000036,0.03500000000000014,1.0766,1.18,1.05,0.1299999999999999,0.1299999999999999,1.02,1.02,1.02,0.0,0.0,1.0388,1.05,1.02,0.030000000000000027,0.020000000000000018,16115,44402,6774,37628,36791
2019-03-17,1.0596,1.073,1.05,0.02299999999999991,0.010000000000000009,1.079,1.09,1.06,0.030000000000000027,-0.020000000000000018,1.0426,1.071,1.02,0.050999999999999934,-0.010000000000000009,1.06,1.08,1.03,0.050000000000000044,-0.040000000000000036,20552,48295,5958,42337,-39527
2019-03-24,1.034,1.07,1.01,0.06000000000000005,0.050000000000000044,1.079,1.1,1.04,0.06000000000000005,0.04499999999999993,1.0186,1.03,1.01,0.020000000000000018,0.017000000000000126,1.038,1.07,1.01,0.06000000000000005,0.010000000000000009,18211,31791,4261,27530,26152
2019-03-31,1.174,1.23,1.05,0.17999999999999994,0.17999999999999994,1.234,1.25,1.214,0.03600000000000003,0.0,1.158,1.21,1.05,0.15999999999999992,0.15999999999999992,1.2114,1.25,1.185,0.06499999999999995,0.06000000000000005,88810,264692,15443,249249,-207747
2019-04-07,1.284,1.35,1.25,0.10000000000000009,0.06000000000000005,1.323,1.415,1.25,0.16500000000000004,0.10000000000000009,1.2656,1.3,1.24,0.06000000000000005,0.06000000000000005,1.3032000000000001,1.36,1.24,0.1200000000000001,0.10400000000000009,54724,146575,21472,125103,4682
2019-04-14,1.4024999999999999,1.47,1.35,0.11999999999999988,0.039999999999999813,1.4425,1.48,1.39,0.09000000000000008,-0.040000000000000036,1.3625,1.4,1.31,0.08999999999999986,0.06000000000000005,1.40125,1.46,1.37,0.08999999999999986,0.019999999999999796,61792,112790,15172,97618,-97618
2019-04-21,1.356,1.39,1.34,0.04999999999999982,-0.039999999999999813,1.364,1.39,1.35,0.039999999999999813,-0.039999999999999813,1.31,1.35,1.27,0.08000000000000007,-0.08000000000000007,1.34,1.37,1.31,0.06000000000000005,-0.06000000000000005,35213,64019,7417,56602,12038
2019-04-28,1.27,1.3,1.23,0.07000000000000006,-0.07000000000000006,1.284,1.3,1.26,0.040000000000000036,-0.040000000000000036,1.236,1.27,1.18,0.09000000000000008,-0.09000000000000008,1.258,1.29,1.2,0.09000000000000008,-0.07000000000000006,41201,68236,17193,51043,39763
2019-05-05,1.234,1.25,1.2,0.050000000000000044,-0.040000000000000036,1.254,1.26,1.25,0.010000000000000009,-0.010000000000000009,1.2034,1.25,1.16,0.09000000000000008,0.006000000000000005,1.236,1.25,1.22,0.030000000000000027,0.020000000000000018,13191,26622,612,26010,23259
2019-05-12,1.222,1.26,1.15,0.1100000000000001,-0.09000000000000008,1.2308,1.28,1.15,0.13000000000000012,-0.13000000000000012,1.181,1.24,1.1,0.1399999999999999,-0.1399999999999999,1.199,1.27,1.13,0.14000000000000012,-0.14000000000000012,26155,60269,9451,50818,32727
2019-05-19,1.13,1.15,1.1,0.04999999999999982,0.020000000000000018,1.165,1.19,1.15,0.040000000000000036,-0.040000000000000036,1.125,1.14,1.1,0.039999999999999813,0.0,1.15,1.16,1.14,0.020000000000000018,0.010000000000000009,5023,11810,836,10974,-8000
2019-05-26,1.104,1.13,1.07,0.05999999999999983,-0.05999999999999983,1.112,1.13,1.08,0.04999999999999982,-0.04999999999999982,1.048,1.06,1.02,0.040000000000000036,-0.030000000000000027,1.0642,1.085,1.03,0.05499999999999994,-0.020000000000000018,34636,59490,8592,50898,19711
2019-06-02,1.0376,1.07,1.01,0.06000000000000005,-0.008000000000000007,1.0646,1.08,1.033,0.04700000000000015,-0.037000000000000144,1.023,1.04,1.005,0.03500000000000014,-0.0050000000000001155,1.049,1.07,1.015,0.05500000000000016,-0.04500000000000015,13820,39617,2973,36644,27076
2019-06-09,1.02,1.04,1.01,0.030000000000000027,-0.010000000000000009,1.036,1.05,1.02,0.030000000000000027,-0.030000000000000027,0.9822000000000001,1.02,0.8590000000000001,0.16099999999999992,-0.1529999999999999,1.0216,1.04,1.008,0.03200000000000003,-0.01200000000000001,12164,31968,3727,28241,15307
2019-06-16,0.986,1.01,0.95,0.06000000000000005,-0.06000000000000005,0.9988,1.01,0.986,0.02400000000000002,-0.02400000000000002,0.9512,0.99,0.9,0.08999999999999997,-0.05999999999999994,0.9788,1.0,0.93,0.06999999999999995,-0.06799999999999995,15297,28211,4971,23240,17144
2019-06-23,0.9612,0.99,0.925,0.06499999999999995,0.009000000000000008,0.9863999999999999,1.02,0.95,0.07000000000000006,0.039000000000000035,0.9202,0.96,0.902,0.05799999999999994,0.04999999999999993,0.9422,1.0,0.902,0.09799999999999998,0.015000000000000013,13542,25132,1446,23686,-3445
2019-06-30,0.942,0.966,0.912,0.05399999999999994,-0.029999999999999916,0.994,1.05,0.96,0.09000000000000008,0.09000000000000008,0.9155,0.9420000000000001,0.9,0.04200000000000004,-0.007999999999999896,0.965,1.04,0.92,0.12,0.10000000000000009,21609,48548,2157,46391,15491
2019-07-07,0.9456,0.97,0.93,0.039999999999999925,-0.019999999999999907,0.9658,1.01,0.9490000000000001,0.06099999999999994,-0.06000000000000005,0.9264,0.95,0.9,0.04999999999999993,-0.029000000000000026,0.936,0.96,0.92,0.039999999999999925,-0.03499999999999992,24917,59302,1442,57860,-32293
2019-07-14,0.926,0.94,0.92,0.019999999999999907,0.010000000000000009,0.9359999999999999,0.94,0.93,0.009999999999999898,0.0,0.906,0.92,0.85,0.07000000000000006,0.07000000000000006,0.9276000000000001,0.93,0.925,0.0050000000000000044,0.0,12281,28516,4993,23523,-16658
2019-07-21,0.9078,0.93,0.88,0.050000000000000044,-0.04400000000000004,0.9262,0.93,0.92,0.010000000000000009,-0.009000000000000119,0.9018,0.919,0.88,0.039000000000000035,-0.025000000000000022,0.9152,0.9229999999999999,0.91,0.0129999999999999,-0.0029999999999998916,4456,8574,2220,6354,-4839
2019-07-28,0.87,0.92,0.825,0.09500000000000008,-0.09500000000000008,0.9006000000000001,0.93,0.86,0.07000000000000006,-0.039000000000000035,0.8378,0.89,0.764,0.126,-0.06500000000000006,0.8596,0.89,0.83,0.06000000000000005,-0.040999999999999925,23361,44234,4812,39422,18917
2019-08-04,0.8484,0.863,0.8290000000000001,0.03399999999999992,-0.03399999999999992,0.8554,0.863,0.845,0.018000000000000016,-0.013000000000000012,0.826,0.83,0.825,0.0050000000000000044,-0.0050000000000000044,0.8428,0.85,0.838,0.01200000000000001,-0.0020000000000000018,17994,36077,4881,31196,21170
2019-08-11,0.837,0.88,0.8,0.07999999999999996,-0.039999999999999925,0.8894,0.93,0.851,0.07900000000000007,-0.004000000000000115,0.7966,0.83,0.78,0.04999999999999993,-0.029999999999999916,0.8150000000000001,0.85,0.79,0.05999999999999994,-0.04499999999999993,45156,75149,8657,66492,40830
2019-08-18,0.7658,0.8009999999999999,0.708,0.09299999999999997,-0.06099999999999994,0.787,0.805,0.75,0.05500000000000005,-0.05500000000000005,0.736,0.78,0.7,0.08000000000000007,-0.06000000000000005,0.7535999999999999,0.7829999999999999,0.72,0.06299999999999994,-0.06299999999999994,44241,59269,27952,31317,-1902
2019-08-25,0.7124999999999999,0.75,0.7,0.050000000000000044,-0.050000000000000044,0.742,0.77,0.7170000000000001,0.052999999999999936,-0.049000000000000044,0.6855,0.69,0.6809999999999999,0.009000000000000008,0.009000000000000008,0.69475,0.7,0.685,0.014999999999999902,0.005999999999999894,37497,72664,24129,48535,-45589
2019-09-01,0.7318,0.76,0.7,0.06000000000000005,0.06000000000000005,0.7468,0.76,0.7240000000000001,0.03599999999999992,0.03599999999999992,0.706,0.725,0.7,0.025000000000000022,0.0050000000000000044,0.7344,0.76,0.7120000000000001,0.04799999999999993,0.017999999999999905,27342,35257,16672,18585,4798
2019-09-08,0.7556,0.795,0.73,0.06500000000000006,0.04400000000000004,0.78,0.8,0.75,0.050000000000000044,0.050000000000000044,0.7412,0.765,0.722,0.04300000000000004,0.04300000000000004,0.77,0.8,0.73,0.07000000000000006,0.07000000000000006,19852,40063,6656,33407,-26192
2019-09-15,0.7776,0.85,0.742,0.10799999999999998,-0.05800000000000005,0.79,0.85,0.745,0.10499999999999998,-0.06500000000000006,0.7342,0.799,0.7,0.09900000000000009,-0.07900000000000007,0.7638,0.81,0.72,0.09000000000000008,-0.09000000000000008,47067,131302,2612,128690,-45761
2019-09-22,0.7272,0.748,0.69,0.05800000000000005,-0.05600000000000005,0.7404,0.75,0.716,0.03400000000000003,-0.0020000000000000018,0.7094,0.7440000000000001,0.6809999999999999,0.06300000000000017,-0.019000000000000017,0.7222000000000001,0.7440000000000001,0.6970000000000001,0.04700000000000004,-0.029999999999999916,12470,21709,2506,19203,-14367
2019-09-29,0.712,0.74,0.69,0.050000000000000044,0.030000000000000027,0.731,0.748,0.72,0.028000000000000025,-0.028000000000000025,0.6931999999999999,0.72,0.68,0.039999999999999925,-0.0040000000000000036,0.7031999999999999,0.72,0.6859999999999999,0.03400000000000003,-0.010000000000000009,15705,27659,518,27141,3563
2019-10-06,0.6846,0.72,0.63,0.08999999999999997,-0.08099999999999996,0.719,0.73,0.705,0.025000000000000022,0.0,0.6552,0.69,0.63,0.05999999999999994,-0.030000000000000027,0.6806,0.72,0.632,0.08799999999999997,-0.039999999999999925,13949,28428,1892,26536,12031
