Date,JKHY_Open_average,JKHY_Open_max,JKHY_Open_min,JKHY_Open_volatility,JKHY_Open_change,JKHY_High_average,JKHY_High_max,JKHY_High_min,JKHY_High_volatility,JKHY_High_change,JKHY_Low_average,JKHY_Low_max,JKHY_Low_min,JKHY_Low_volatility,JKHY_Low_change,JKHY_Close_average,JKHY_Close_max,JKHY_Close_min,JKHY_Close_volatility,JKHY_Close_change,JKHY_Volume_average,JKHY_Volume_max,JKHY_Volume_min,JKHY_Volume_volatility,JKHY_Volume_change
2018-03-25,120.3775,121.38,119.67,1.7099999999999937,-0.8599999999999994,121.4675,122.26,120.22,2.0400000000000063,-0.0899999999999892,118.89,119.54,118.52,1.0200000000000102,-0.2599999999999909,119.8925,120.95,119.36,1.5900000000000034,-0.35999999999999943,279712,318132,245675,72457,72457
2018-04-01,119.634,120.66,118.65,2.009999999999991,-1.559999999999988,120.668,121.41,120.04,1.3699999999999903,-1.3699999999999903,118.488,119.63,117.64,1.9899999999999949,-0.4299999999999926,119.44,120.39,118.38,2.010000000000005,-1.2000000000000028,291379,371602,210705,160897,-21628
2018-04-08,120.116,120.53,119.64,0.8900000000000006,0.19999999999998863,121.414,121.99,121.12,0.8699999999999903,0.5699999999999932,119.712,120.13,119.04,1.0899999999999892,0.4200000000000017,120.344,121.3,119.52,1.7800000000000011,0.75,225389,328548,172477,156071,-131236
2018-04-15,122.22,122.77,121.64,1.1299999999999955,-0.3400000000000034,123.06,124.5,122.34,2.1599999999999966,-0.769999999999996,121.464,121.93,120.92,1.0100000000000051,-0.29999999999999716,122.172,123.08,121.43,1.6499999999999915,-0.8900000000000006,160868,208699,117958,90741,-33295
2018-04-22,120.898,122.01,119.74,2.2700000000000102,-1.4699999999999989,121.918,122.5,121.4,1.0999999999999943,-1.0400000000000063,119.618,120.02,118.93,1.0899999999999892,-0.5,120.246,121.71,119.25,2.4599999999999937,-1.2000000000000028,249082,397337,171334,226003,226003
2018-04-29,120.618,122.72,118.32,4.400000000000006,3.319999999999993,122.362,123.83,121.12,2.7099999999999937,1.1000000000000085,119.21600000000001,121.14,116.79,4.349999999999994,1.7399999999999949,120.986,122.91,117.93,4.97999999999999,0.36999999999999034,468155,621233,328810,292423,292423
2018-05-06,122.58,123.96,120.41,3.549999999999997,3.549999999999997,123.61,124.25,122.84,1.4099999999999966,1.1199999999999903,121.764,122.86,120.28,2.5799999999999983,1.289999999999992,122.826,123.99,122.13,1.8599999999999994,0.10999999999999943,316507,425838,207063,218775,-173481
2018-05-13,121.95,122.5,121.21,1.2900000000000063,0.35999999999999943,122.856,123.38,122.17,1.2099999999999937,1.2099999999999937,121.22,121.75,120.81,0.9399999999999977,0.9399999999999977,122.148,122.41,121.46,0.9500000000000028,0.8800000000000097,250939,294150,182788,111362,3492
2018-05-20,121.4725,122.43,119.3,3.1300000000000097,0.11000000000001364,122.44749999999999,122.96,121.85,1.1099999999999994,0.6400000000000006,120.44,121.53,119.3,2.230000000000004,1.9200000000000017,121.465,122.13,120.24,1.8900000000000006,1.480000000000004,284730,369367,200107,169260,-169260
2018-05-27,123.704,125.71,121.25,4.459999999999994,3.719999999999999,125.18,127.22,122.31,4.909999999999997,4.909999999999997,123.222,124.97,121.11,3.8599999999999994,3.8599999999999994,124.516,126.83,122.04,4.789999999999992,4.789999999999992,473363,858554,323751,534803,-9891
2018-06-03,128.472,129.98,126.88,3.0999999999999943,3.0999999999999943,129.312,130.0,127.98,2.019999999999996,2.019999999999996,127.64,128.64,126.72,1.9199999999999875,1.9199999999999875,128.712,129.65,127.13,2.5200000000000102,1.920000000000016,302017,372112,239647,132465,132465
2018-06-10,129.928,130.54,129.01,1.5300000000000011,1.1599999999999966,131.162,132.34,129.9,2.4399999999999977,2.4399999999999977,129.164,129.98,127.71,2.269999999999996,1.4399999999999977,130.728,132.11,129.56,2.5500000000000114,2.5500000000000114,336200,540218,220720,319498,-80022
2018-06-17,131.666,133.13,131.16,1.9699999999999989,-0.2400000000000091,132.34799999999998,133.47,131.16,2.3100000000000023,-2.1299999999999955,130.238,131.0,128.91,2.0900000000000034,-2.0900000000000034,131.22,133.15,129.47,3.680000000000007,-3.680000000000007,427052,562443,313031,249412,-47402
2018-06-24,129.56799999999998,130.44,128.1,2.3400000000000034,0.3100000000000023,130.57,131.01,129.95,1.0600000000000023,0.3400000000000034,128.85399999999998,129.59,127.67,1.9200000000000017,0.5500000000000114,129.742,130.6,128.41,2.1899999999999977,0.6699999999999875,372465,549539,306938,242601,-3643
2018-07-01,132.45499999999998,134.07,131.18,2.8899999999999864,2.8899999999999864,133.365,134.72,132.25,2.469999999999999,2.469999999999999,131.845,133.94,130.26,3.680000000000007,3.680000000000007,133.1625,134.62,131.76,2.8600000000000136,2.8600000000000136,253667,304841,199408,105433,71598
2018-07-08,135.582,137.07,134.26,2.8100000000000023,0.6599999999999966,136.132,137.11,134.98,2.130000000000024,0.9000000000000057,134.742,136.0,133.61,2.3899999999999864,1.1799999999999784,135.41,136.95,134.25,2.6999999999999886,0.9199999999999875,268319,359763,179346,180417,-53196
2018-07-15,135.85,136.6,135.07,1.5300000000000011,0.8499999999999943,136.616,137.02,136.31,0.710000000000008,0.5400000000000205,135.058,135.56,134.35,1.210000000000008,0.8100000000000023,136.13400000000001,136.89,135.8,1.089999999999975,0.6199999999999761,314354,510761,219569,291192,-36118
2018-07-22,137.856,138.87,137.22,1.6500000000000057,0.1599999999999966,138.502,139.74,137.38,2.3600000000000136,-0.1599999999999966,136.07399999999998,137.45,135.04,2.4099999999999966,-0.5900000000000034,137.40200000000002,138.71,135.11,3.5999999999999943,-2.329999999999984,284303,395774,200552,195222,14278
2018-07-29,136.492,138.64,134.7,3.9399999999999977,2.869999999999976,137.982,139.93,136.09,3.8400000000000034,3.8400000000000034,135.798,138.56,134.07,4.490000000000009,4.490000000000009,137.468,139.78,134.7,5.0800000000000125,5.0800000000000125,273842,430638,140977,289661,-221818
2018-08-05,140.56199999999998,140.95,140.0,0.9499999999999886,0.9499999999999886,141.784,143.18,140.89,2.2900000000000205,2.230000000000018,140.116,140.63,139.3,1.329999999999984,0.6899999999999977,140.874,141.67,140.48,1.1899999999999977,1.1899999999999977,243252,314099,209911,104188,55313
2018-08-12,142.796,143.57,141.67,1.9000000000000057,1.9000000000000057,143.712,144.61,142.95,1.660000000000025,0.950000000000017,141.91,142.91,141.26,1.6500000000000057,1.6500000000000057,143.238,144.49,142.5,1.990000000000009,1.420000000000016,303297,378297,232835,145462,-5908
2018-08-19,152.662,159.0,144.12,14.879999999999995,14.879999999999995,156.024,159.99,145.53,14.460000000000008,14.460000000000008,151.394,156.63,143.11,13.519999999999982,13.469999999999999,154.334,158.47,144.1,14.370000000000005,13.110000000000014,849439,1222886,479777,743109,-61075
2018-08-26,157.4925,157.9,157.01,0.8900000000000148,0.25,158.8225,159.46,158.54,0.9200000000000159,-0.9200000000000159,156.8475,157.13,156.27,0.8599999999999852,0.7099999999999795,157.81,158.44,157.01,1.4300000000000068,1.4300000000000068,576369,724908,394718,330190,-190200
2018-09-02,159.176,160.07,158.31,1.759999999999991,1.3700000000000045,160.49800000000002,162.27,159.61,2.6599999999999966,2.6599999999999966,158.198,159.28,157.43,1.8499999999999943,1.8499999999999943,159.326,160.0,157.98,2.0200000000000102,0.5200000000000102,444837,496589,382184,114405,56078
2018-09-09,161.228,162.87,159.61,3.259999999999991,3.259999999999991,162.526,163.68,160.81,2.8700000000000045,2.8700000000000045,160.172,161.92,159.01,2.9099999999999966,0.8799999999999955,161.334,162.86,159.94,2.920000000000016,-0.5699999999999932,468714,678537,323150,355387,355387
2018-09-16,159.95,160.95,159.33,1.6199999999999761,-0.6699999999999875,160.764,161.4,159.86,1.539999999999992,-1.539999999999992,158.802,159.09,158.32,0.7700000000000102,-0.6899999999999977,159.934,161.24,159.21,2.030000000000001,-1.7300000000000182,636529,930941,340954,589987,365189
2018-09-23,159.546,160.97,158.84,2.1299999999999955,2.069999999999993,161.328,162.13,160.37,1.759999999999991,-0.04999999999998295,158.344,158.92,157.3,1.6199999999999761,-0.1699999999999875,159.264,160.08,158.25,1.8300000000000125,-0.7199999999999989,496457,754229,313626,440603,-281789
2018-09-30,158.728,159.65,158.01,1.6400000000000148,-1.0200000000000102,159.684,160.72,159.09,1.6299999999999955,-0.75,156.304,158.72,150.63,8.090000000000003,-7.390000000000015,157.792,159.12,154.32,4.800000000000011,-4.800000000000011,443202,623248,342457,280791,268009
2018-10-07,152.044,156.27,149.57,6.700000000000017,-4.990000000000009,153.952,157.78,151.19,6.590000000000003,-6.590000000000003,149.33,153.69,147.15,6.539999999999992,-5.3799999999999955,150.758,156.58,147.32,9.26000000000002,-6.810000000000002,519119,658464,394396,264068,-41769
2018-10-14,153.648,154.95,151.17,3.780000000000001,2.6200000000000045,155.048,155.53,154.43,1.0999999999999943,1.0999999999999943,151.966,153.26,150.27,2.9899999999999807,1.799999999999983,153.772,154.82,152.94,1.8799999999999955,-0.3100000000000023,361044,464429,302628,161801,15001
2018-10-21,150.256,151.3,147.69,3.6100000000000136,0.15000000000000568,151.596,152.92,150.14,2.780000000000001,-1.4799999999999898,147.384,149.19,144.31,4.8799999999999955,-4.8799999999999955,149.224,151.81,146.08,5.72999999999999,-5.72999999999999,600837,740090,425088,315002,315002
2018-10-28,149.012,150.28,146.07,4.210000000000008,3.1500000000000057,151.17,152.41,149.15,3.259999999999991,1.5199999999999818,147.298,148.27,144.56,3.710000000000008,3.6699999999999875,149.244,149.83,147.84,1.990000000000009,1.8799999999999955,549599,740699,365778,374921,-265978
2018-11-04,145.302,150.0,141.75,8.25,-7.930000000000007,146.338,151.51,142.59,8.919999999999987,-8.919999999999987,143.33,149.49,139.69,9.800000000000011,-9.800000000000011,144.66,150.74,141.31,9.430000000000007,-9.430000000000007,4832188,19373632,465051,18908581,18908581
2018-11-11,138.89600000000002,142.3,135.55,6.75,-3.680000000000007,140.096,143.19,138.62,4.569999999999993,-4.569999999999993,135.834,137.99,134.61,3.3799999999999955,-3.2900000000000205,137.452,138.93,135.27,3.6599999999999966,-3.4399999999999977,847635,1265203,512462,752741,-632279
2018-11-18,135.5,137.0,134.03,2.969999999999999,2.969999999999999,136.8325,137.6,135.74,1.8599999999999852,1.8599999999999852,134.7025,136.01,132.7,3.3100000000000023,3.3100000000000023,135.9675,137.11,134.81,2.3000000000000114,2.3000000000000114,501098,814782,210484,604298,-241169
2018-11-25,138.656,141.51,136.39,5.1200000000000045,5.1200000000000045,140.14,142.07,137.25,4.819999999999993,4.819999999999993,137.358,139.05,135.08,3.969999999999999,3.969999999999999,139.38,141.3,136.02,5.280000000000001,5.280000000000001,790634,927507,674767,252740,73003
2018-12-02,136.2575,140.7,133.84,6.859999999999985,-6.859999999999985,137.6925,141.57,136.0,5.569999999999993,-5.569999999999993,133.925,136.8,132.44,4.360000000000014,-4.360000000000014,135.4075,137.16,133.75,3.4099999999999966,-2.3899999999999864,610085,780026,452442,327584,-154880
2018-12-09,134.35,136.32,130.83,5.489999999999981,-5.489999999999981,135.13,137.98,131.52,6.4599999999999795,-6.4599999999999795,132.09799999999998,134.64,128.1,6.539999999999992,-5.569999999999993,132.608,134.74,128.75,5.990000000000009,-5.710000000000008,441320,478563,413129,65434,27797
2018-12-16,126.85000000000001,129.24,123.09,6.150000000000006,-6.150000000000006,128.328,131.04,123.74,7.299999999999997,-6.8999999999999915,124.39,127.57,121.0,6.569999999999993,-6.569999999999993,125.248,128.4,121.07,7.3300000000000125,-7.3300000000000125,639240,1084496,326360,758136,-115774
2018-12-23,124.80250000000001,126.97,122.01,4.959999999999994,4.429999999999993,126.42750000000001,127.22,125.42,1.7999999999999972,1.2600000000000051,122.8175,124.89,120.2,4.689999999999998,4.689999999999998,125.8575,126.52,125.28,1.2399999999999949,1.1599999999999966,414528,461174,378706,82468,18230
2018-12-30,123.6925,124.55,122.68,1.8699999999999903,-0.28000000000000114,125.0275,126.3,124.0,2.299999999999997,-1.25,122.385,123.45,120.99,2.460000000000008,-0.4399999999999977,123.32,124.19,121.23,2.9599999999999937,-0.37000000000000455,479791,644424,383576,260848,-178517
2019-01-06,125.57600000000001,126.51,124.54,1.9699999999999989,1.279999999999987,126.656,126.98,126.06,0.9200000000000017,0.9200000000000017,124.826,125.44,122.92,2.519999999999996,2.519999999999996,126.312,126.73,125.92,0.8100000000000023,0.519999999999996,474213,538632,345602,193030,-79422
2019-01-13,128.93,130.19,127.02,3.1700000000000017,3.1700000000000017,130.32,131.01,129.09,1.9199999999999875,1.9199999999999875,128.13,129.28,126.64,2.6400000000000006,2.239999999999995,129.805,130.87,128.8,2.069999999999993,2.069999999999993,489650,627559,369477,258082,258082
2019-01-20,130.982,132.2,130.07,2.1299999999999955,0.7800000000000011,131.702,132.71,130.88,1.8300000000000125,1.5699999999999932,130.158,131.21,128.78,2.430000000000007,2.1699999999999875,131.16,132.45,129.53,2.9199999999999875,2.8499999999999943,379220,622812,274031,348781,-341442
2019-01-27,133.17600000000002,135.33,131.58,3.75,2.730000000000018,134.208,135.84,132.92,2.920000000000016,2.920000000000016,131.598,133.28,129.84,3.4399999999999977,3.4399999999999977,133.67600000000002,135.61,131.14,4.470000000000027,4.470000000000027,582197,852330,413926,438404,-89739
2019-02-03,132.24,136.27,129.09,7.180000000000007,-3.0500000000000114,133.97,136.73,132.67,4.060000000000002,-2.9899999999999807,130.90800000000002,135.32,126.0,9.319999999999993,-4.019999999999982,132.744,135.79,131.43,4.359999999999985,-4.359999999999985,713226,1175878,478573,697305,-19322
2019-02-10,133.0525,133.49,132.05,1.4399999999999977,1.1599999999999966,134.18,134.69,133.62,1.0699999999999932,0.46999999999999886,132.495,133.24,131.66,1.5800000000000125,1.1200000000000045,133.1,133.79,132.37,1.4199999999999875,1.079999999999984,829395,1596822,464184,1132638,850560
2019-02-17,133.112,133.68,132.24,1.4399999999999977,-0.17000000000001592,133.266,134.0,132.64,1.3600000000000136,-0.4900000000000091,131.9,132.78,131.27,1.509999999999991,-0.8400000000000034,132.43200000000002,132.84,131.63,1.210000000000008,-0.539999999999992,545742,666084,391746,274338,-274338
2019-02-24,133.048,134.2,132.32,1.8799999999999955,1.759999999999991,133.67600000000002,134.35,133.02,1.329999999999984,0.789999999999992,132.104,132.75,131.65,1.0999999999999943,0.13999999999998636,133.01999999999998,133.76,132.63,1.1299999999999955,0.09000000000000341,441151,553656,366553,187103,22206
2019-03-03,131.858,133.34,130.07,3.2700000000000102,-1.9399999999999977,132.74800000000002,133.68,131.4,2.280000000000001,-0.18999999999999773,131.174,132.71,129.7,3.0100000000000193,-1.3400000000000034,132.122,133.46,131.0,2.460000000000008,0.46000000000000796,363295,440928,308823,132105,9737
2019-03-10,135.718,137.98,133.83,4.149999999999977,4.149999999999977,136.896,139.05,134.54,4.510000000000019,4.510000000000019,135.076,137.05,133.38,3.670000000000016,3.670000000000016,136.244,138.13,134.31,3.819999999999993,3.819999999999993,585275,726199,334931,391268,379394
2019-03-17,136.59,138.83,134.61,4.219999999999999,-3.5600000000000023,137.45600000000002,138.83,135.71,3.1200000000000045,-3.1200000000000045,135.194,136.75,134.25,2.5,-1.9399999999999977,136.172,137.87,135.06,2.8100000000000023,-1.799999999999983,390920,464338,333608,130730,-86560
2019-03-24,138.002,139.34,136.11,3.2299999999999898,3.2299999999999898,138.742,140.45,137.4,3.049999999999983,3.049999999999983,137.308,138.65,135.88,2.7700000000000102,2.7700000000000102,138.404,140.34,137.16,3.180000000000007,3.180000000000007,332838,367022,260584,106438,11430
2019-03-31,141.79399999999998,142.73,140.31,2.4199999999999875,1.4199999999999875,142.576,143.25,141.73,1.5200000000000102,-0.28000000000000114,140.806,141.5,139.36,2.1399999999999864,1.049999999999983,141.888,142.59,141.37,1.2199999999999989,-0.4099999999999966,395036,495642,276096,219546,-219546
2019-04-07,142.428,144.1,140.59,3.509999999999991,3.509999999999991,143.344,144.99,141.74,3.25,3.25,142.008,143.54,140.59,2.9499999999999886,2.9499999999999886,142.914,144.12,141.2,2.920000000000016,2.8600000000000136,364482,476447,264496,211951,211951
2019-04-14,143.82,144.3,143.01,1.2900000000000205,-1.2900000000000205,144.25,144.62,143.78,0.8400000000000034,0.21999999999999886,143.0125,143.53,142.4,1.1299999999999955,-1.009999999999991,143.91750000000002,144.5,143.5,1.0,0.6599999999999966,276480,321024,213017,108007,-108007
2019-04-21,146.814,148.24,144.88,3.3600000000000136,3.3600000000000136,147.714,148.8,146.55,2.25,2.25,146.214,147.65,144.32,3.3300000000000125,3.3300000000000125,147.454,148.62,146.37,2.25,2.25,358599,437761,271120,166641,-92258
2019-04-28,142.048,149.0,136.02,12.97999999999999,-12.97999999999999,143.296,150.79,138.1,12.689999999999998,-12.689999999999998,139.722,148.23,136.02,12.20999999999998,-12.20999999999998,140.814,149.06,137.58,11.47999999999999,-11.129999999999995,660231,1204532,292700,911832,-177860
2019-05-05,134.302,136.98,133.06,3.9199999999999875,-3.9199999999999875,135.342,137.59,134.28,3.3100000000000023,-3.069999999999993,132.892,134.41,131.86,2.549999999999983,-1.9499999999999886,134.21,135.01,132.95,2.0600000000000023,-2.0600000000000023,477830,652772,289448,363324,-57368
2019-05-12,134.638,135.2,133.75,1.4499999999999886,1.0600000000000023,136.382,136.95,135.77,1.1799999999999784,0.3199999999999932,134.412,135.11,133.53,1.5800000000000125,0.7299999999999898,135.514,136.1,134.83,1.2699999999999818,0.46999999999999886,434920,555551,368036,187515,-187515
2019-05-19,135.135,136.3,133.41,2.890000000000015,-2.890000000000015,136.285,137.57,134.65,2.9199999999999875,-2.9199999999999875,133.8275,136.24,131.89,4.350000000000023,-4.320000000000022,134.2775,136.69,132.28,4.409999999999997,-4.199999999999989,380673,407198,348677,58521,-58521
2019-05-26,131.676,133.0,130.85,2.1500000000000057,-1.5500000000000114,132.418,133.95,131.56,2.3899999999999864,-2.3499999999999943,130.226,130.86,129.22,1.6400000000000148,-1.0400000000000205,131.308,132.22,130.7,1.5200000000000102,-0.2600000000000193,395695,525663,256392,269271,-81615
2019-06-02,133.834,136.23,131.99,4.239999999999981,4.239999999999981,134.862,137.33,132.7,4.630000000000024,4.630000000000024,133.058,135.98,130.21,5.769999999999982,5.769999999999982,134.392,136.92,132.67,4.25,4.25,269967,346009,210185,135824,-74558
2019-06-09,137.948,139.11,136.92,2.190000000000026,0.9000000000000057,138.778,139.35,137.93,1.4199999999999875,1.3100000000000023,136.704,137.44,135.72,1.7199999999999989,1.2199999999999989,137.65,138.59,136.79,1.8000000000000114,0.30000000000001137,262265,405238,199974,205264,-10747
2019-06-16,138.29399999999998,138.74,137.67,1.0700000000000216,-0.8700000000000045,138.668,139.94,137.69,2.25,-0.8499999999999943,136.88,137.91,136.31,1.5999999999999943,0.3400000000000034,137.68,138.62,136.91,1.710000000000008,-0.4300000000000068,394437,453671,324426,129245,-94995
2019-06-23,135.982,136.83,135.0,1.8300000000000125,-0.2400000000000091,136.584,137.4,135.44,1.960000000000008,0.4099999999999966,134.646,135.6,133.57,2.030000000000001,-0.28999999999999204,134.988,136.42,133.92,2.5,0.7699999999999818,472734,887941,226229,661712,150983
2019-06-30,136.555,136.88,136.14,0.7400000000000091,-0.2400000000000091,137.3725,137.76,136.82,0.9399999999999977,0.46999999999999886,135.34,135.67,134.84,0.8299999999999841,0.8299999999999841,136.705,137.61,135.94,1.670000000000016,0.18000000000000682,332804,469552,205419,264133,-52283
2019-07-07,138.026,139.9,135.94,3.960000000000008,3.960000000000008,138.908,141.0,136.75,4.25,4.25,137.694,139.6,135.3,4.299999999999983,4.299999999999983,138.676,140.5,136.68,3.819999999999993,3.819999999999993,340810,397814,281380,116434,40602
2019-07-14,141.436,142.95,140.79,2.1599999999999966,0.8799999999999955,142.394,144.37,140.97,3.4000000000000057,1.0999999999999943,140.026,141.55,138.53,3.0200000000000102,-1.6800000000000068,140.91,142.6,138.84,3.759999999999991,-1.6200000000000045,349337,442486,216129,226357,157843
2019-07-21,138.692,140.12,136.49,3.6299999999999955,0.3499999999999943,139.846,141.11,138.13,2.980000000000018,1.2700000000000102,137.552,139.53,135.44,4.090000000000003,1.5300000000000011,138.922,141.01,136.49,4.519999999999982,2.1599999999999966,393233,560549,301230,259319,-28102
2019-07-28,139.41400000000002,140.71,137.06,3.6500000000000057,-3.6500000000000057,140.244,141.44,137.79,3.6500000000000057,-3.1299999999999955,136.34799999999998,138.84,133.29,5.550000000000011,-2.719999999999999,138.372,140.47,133.8,6.6699999999999875,-5.319999999999993,418782,607938,264594,343344,261537
2019-08-04,137.306,140.55,134.15,6.400000000000006,5.389999999999986,139.384,141.23,136.02,5.2099999999999795,4.679999999999978,135.998,139.16,133.75,5.409999999999997,3.829999999999984,138.542,140.82,135.87,4.949999999999989,2.4499999999999886,301275,403769,202564,201205,-178536
2019-08-11,140.326,143.56,138.2,5.360000000000014,5.340000000000003,142.3,144.01,139.18,4.829999999999984,3.240000000000009,139.316,141.82,137.5,4.319999999999993,2.9399999999999977,140.756,141.94,138.18,3.759999999999991,1.3199999999999932,517967,725678,235475,490203,365103
2019-08-18,141.84,143.07,139.82,3.25,-1.5699999999999932,143.326,145.86,140.45,5.410000000000025,-2.160000000000025,139.874,141.72,138.39,3.3300000000000125,-1.75,141.05,142.9,138.85,4.050000000000011,-0.4000000000000057,503541,779549,333961,445588,-322148
2019-08-25,143.39749999999998,145.98,141.39,4.590000000000003,4.590000000000003,144.34,146.15,142.93,3.219999999999999,3.219999999999999,142.2775,144.33,140.72,3.6100000000000136,3.5800000000000125,143.7875,145.0,142.59,2.4099999999999966,2.3600000000000136,403705,540709,271860,268849,-131966
2019-09-01,146.814,148.53,144.4,4.1299999999999955,4.1299999999999955,147.55599999999998,148.96,145.32,3.640000000000015,3.3799999999999955,145.756,147.68,143.29,4.390000000000015,3.3000000000000114,146.832,148.51,144.57,3.9399999999999977,2.9399999999999977,337974,419276,279049,140227,-140227
2019-09-08,145.32,147.47,142.24,5.22999999999999,-2.719999999999999,146.742,147.54,145.33,2.2099999999999795,-1.1599999999999966,143.62,144.94,141.95,2.990000000000009,2.5500000000000114,145.076,146.38,142.66,3.719999999999999,3.450000000000017,319196,484205,204291,279914,-279914
2019-09-15,147.314,148.36,145.98,2.380000000000024,1.3100000000000023,148.182,149.42,147.32,2.0999999999999943,0.6700000000000159,146.09,147.18,145.22,1.960000000000008,-0.19999999999998863,147.132,147.86,145.36,2.5,-1.8599999999999852,391883,572426,274434,297992,-36735
2019-09-22,146.198,147.64,144.12,3.519999999999982,-2.0,147.328,148.6,146.21,2.3899999999999864,-2.3899999999999864,144.482,145.78,142.82,2.960000000000008,-2.3000000000000114,146.002,146.83,143.72,3.1100000000000136,-0.8600000000000136,421202,675727,272230,403497,319139
2019-09-29,145.33599999999998,146.39,144.1,2.289999999999992,-0.5099999999999909,145.998,147.21,145.22,1.990000000000009,-1.210000000000008,143.978,145.0,143.05,1.9499999999999886,-1.0999999999999943,145.212,146.26,144.5,1.759999999999991,-1.4499999999999886,423815,520604,311040,209564,123394
2019-10-06,142.886,144.06,141.56,2.5,-2.5,143.656,144.28,142.62,1.6599999999999966,-1.5199999999999818,141.816,142.17,140.75,1.4199999999999875,-1.4199999999999875,142.29,142.75,141.98,0.7700000000000102,-0.30000000000001137,338505,474739,238545,236194,-8633
2019-10-13,143.35999999999999,144.39,142.6,1.789999999999992,1.789999999999992,144.12,144.73,143.69,1.039999999999992,0.6999999999999886,141.692,142.56,141.13,1.4300000000000068,0.08999999999997499,142.988,143.7,141.73,1.9699999999999989,-0.9000000000000057,427327,839588,273251,566337,-564290
2019-10-20,140.04,141.99,138.75,3.240000000000009,-1.5800000000000125,141.03,142.9,139.93,2.969999999999999,-1.6800000000000068,138.824,139.95,138.18,1.7699999999999818,0.8699999999999761,139.39000000000001,140.75,138.49,2.259999999999991,1.5900000000000034,457564,853866,291823,562043,60063
2019-10-27,141.798,142.94,140.9,2.039999999999992,2.039999999999992,142.42,143.25,142.01,1.240000000000009,1.240000000000009,140.982,141.52,140.24,1.2800000000000011,1.2800000000000011,141.766,142.72,141.33,1.3899999999999864,1.3899999999999864,538318,865649,386488,479161,450321
2019-11-03,147.304,148.98,145.64,3.3400000000000034,2.819999999999993,149.806,151.66,147.72,3.9399999999999977,-1.6599999999999966,146.03199999999998,147.95,143.07,4.8799999999999955,3.6299999999999955,147.99,149.51,145.64,3.8700000000000045,3.0200000000000102,824214,1762009,334075,1427934,-1427934
