Date,AAGIY_Open_average,AAGIY_Open_max,AAGIY_Open_min,AAGIY_Open_volatility,AAGIY_Open_change,AAGIY_High_average,AAGIY_High_max,AAGIY_High_min,AAGIY_High_volatility,AAGIY_High_change,AAGIY_Low_average,AAGIY_Low_max,AAGIY_Low_min,AAGIY_Low_volatility,AAGIY_Low_change,AAGIY_Close_average,AAGIY_Close_max,AAGIY_Close_min,AAGIY_Close_volatility,AAGIY_Close_change,AAGIY_Volume_average,AAGIY_Volume_max,AAGIY_Volume_min,AAGIY_Volume_volatility,AAGIY_Volume_change
2018-04-15,34.868,35.5,34.16,1.3400000000000034,0.990000000000002,35.126,35.59,34.89,0.7000000000000028,0.22999999999999687,34.582,34.94,34.16,0.7800000000000011,0.4000000000000057,34.97,35.51,34.73,0.7800000000000011,-0.020000000000003126,149101,181217,117794,63423,-23589
2018-04-22,35.002,35.19,34.75,0.4399999999999977,-0.4399999999999977,35.252,35.5,35.04,0.46000000000000085,0.3100000000000023,34.769999999999996,34.91,34.69,0.21999999999999886,0.060000000000002274,35.054,35.33,34.9,0.4299999999999997,0.4299999999999997,126248,157811,105059,52752,18593
2018-04-29,35.344,36.42,34.69,1.730000000000004,-1.730000000000004,35.71,36.42,35.19,1.230000000000004,-1.230000000000004,35.128,35.8,34.66,1.1400000000000006,-1.1400000000000006,35.48,35.89,35.06,0.8299999999999983,-0.8299999999999983,148325,183050,127250,55800,-21597
2018-05-06,35.792,37.18,34.81,2.3699999999999974,2.280000000000001,36.146,37.51,34.98,2.530000000000001,2.530000000000001,35.662,37.18,34.73,2.450000000000003,2.450000000000003,36.065999999999995,37.51,34.83,2.6799999999999997,2.6799999999999997,219770,357760,80312,277448,201011
2018-05-13,37.082,37.45,36.88,0.5700000000000003,-0.5700000000000003,37.39,38.33,36.88,1.4499999999999957,-1.4499999999999957,36.876000000000005,37.45,36.36,1.0900000000000034,-1.0900000000000034,37.15,37.91,36.57,1.3399999999999963,-1.3399999999999963,322955,568306,136162,432144,-426209
2018-05-20,36.748,37.85,35.59,2.259999999999998,-2.259999999999998,36.974,38.05,36.15,1.8999999999999986,-1.8999999999999986,36.496,37.78,35.59,2.1899999999999977,-2.1899999999999977,36.77,38.01,36.04,1.9699999999999989,-1.9399999999999977,200393,316319,111096,205223,70080
2018-05-27,36.3475,37.07,35.83,1.240000000000002,0.509999999999998,36.6625,37.07,36.25,0.8200000000000003,-0.14999999999999858,36.12,36.4,35.83,0.5700000000000003,0.5399999999999991,36.39,36.62,36.16,0.46000000000000085,0.4200000000000017,218811,324641,138259,186382,75611
2018-06-03,36.948,37.7,36.49,1.2100000000000009,-0.00999999999999801,37.282000000000004,37.87,36.89,0.9799999999999969,0.060000000000002274,36.800000000000004,37.31,36.49,0.8200000000000003,-0.00999999999999801,37.152,37.54,36.85,0.6899999999999977,0.030000000000001137,248756,369004,145366,223638,-161370
2018-06-10,36.147999999999996,36.5,35.41,1.0900000000000034,-1.0900000000000034,36.548,37.29,35.74,1.5499999999999972,-1.5499999999999972,35.934,36.5,35.3,1.2000000000000028,-1.2000000000000028,36.218,37.03,35.61,1.4200000000000017,-1.4200000000000017,299853,509052,121107,387945,288542
2018-06-17,34.854,35.37,34.32,1.0499999999999972,-0.22999999999999687,35.036,35.5,34.55,0.9500000000000028,-0.3299999999999983,34.672,35.1,34.12,0.980000000000004,-0.2700000000000031,34.854,35.41,34.15,1.259999999999998,-0.46999999999999886,199312,288699,109615,179084,-69863
2018-06-24,34.282,34.98,33.79,1.1899999999999977,0.4299999999999997,34.688,35.04,34.21,0.8299999999999983,0.490000000000002,34.06,34.74,33.5,1.240000000000002,0.7700000000000031,34.418,35.02,33.61,1.4100000000000037,0.8400000000000034,162311,279223,124954,154269,150229
2018-07-01,34.26,34.82,34.01,0.8100000000000023,-0.0899999999999963,34.66,34.87,34.4,0.46999999999999886,0.3200000000000003,34.125,34.28,34.01,0.2700000000000031,-0.0899999999999963,34.4675,34.67,34.27,0.3999999999999986,0.19000000000000483,114592,143361,93489,49872,-25993
2018-07-08,34.744,35.36,34.32,1.0399999999999991,0.07000000000000028,34.99,35.36,34.72,0.6400000000000006,-0.28000000000000114,34.508,34.83,34.23,0.6000000000000014,0.03999999999999915,34.794000000000004,35.13,34.28,0.8500000000000014,-0.3300000000000054,116408,144920,100598,44322,-12736
2018-07-15,34.54,35.12,34.06,1.0599999999999952,-0.8200000000000003,34.914,35.12,34.74,0.37999999999999545,-0.35999999999999943,34.384,34.85,34.06,0.7899999999999991,-0.5500000000000043,34.728,35.03,34.3,0.730000000000004,-0.259999999999998,169245,340695,75440,265255,126873
2018-07-22,34.86,35.08,34.42,0.6599999999999966,0.4799999999999969,35.32,35.77,34.95,0.8200000000000003,-0.12000000000000455,34.786,35.08,34.42,0.6599999999999966,0.28000000000000114,35.118,35.55,34.7,0.8499999999999943,-0.1599999999999966,162527,204447,106973,97474,97474
2018-07-29,34.354,35.09,33.35,1.740000000000002,-1.5,34.606,35.23,33.87,1.3599999999999994,-0.9600000000000009,34.158,34.95,33.35,1.6000000000000014,-1.3099999999999952,34.458,35.16,33.83,1.3299999999999983,-0.8100000000000023,136594,217095,100263,116832,5697
2018-08-05,35.172,35.71,34.56,1.1499999999999986,0.8999999999999986,35.21,35.71,34.65,1.0600000000000023,0.8100000000000023,34.726,35.4,34.29,1.1099999999999994,0.6300000000000026,34.942,35.43,34.59,0.8399999999999963,0.5,132392,143390,121422,21968,21968
2018-08-12,33.95,35.2,33.2,2.0,-1.75,34.456,35.2,33.96,1.240000000000002,-1.1500000000000057,33.83,34.76,33.2,1.5599999999999952,-1.4399999999999977,34.212,34.92,33.56,1.3599999999999994,-0.9400000000000048,169155,208941,127273,81668,-69880
2018-08-19,34.608,35.32,34.16,1.1600000000000037,0.0799999999999983,34.798,35.32,34.3,1.0200000000000031,0.030000000000001137,34.254,34.98,33.79,1.1899999999999977,-0.17999999999999972,34.602,35.18,34.11,1.0700000000000003,0.030000000000001137,123471,149454,92754,56700,-25253
2018-08-26,34.602000000000004,35.0,34.09,0.9099999999999966,0.46999999999999886,34.804,35.17,34.56,0.6099999999999994,-0.21000000000000085,34.272,34.74,34.09,0.6499999999999986,0.12999999999999545,34.548,35.1,34.23,0.8700000000000045,-0.10999999999999943,155069,196955,108147,88808,45200
2018-09-02,33.495000000000005,34.77,32.5,2.270000000000003,-2.270000000000003,33.5925,34.77,32.71,2.0600000000000023,-2.0600000000000023,33.1225,34.26,32.13,2.1299999999999955,-2.1299999999999955,33.27,34.35,32.27,2.0799999999999983,-2.0799999999999983,151540,207286,123779,83507,17543
2018-09-09,32.042,33.26,31.21,2.049999999999997,2.009999999999998,32.5,33.26,31.69,1.5699999999999967,1.5699999999999967,31.882,32.7,31.21,1.490000000000002,1.259999999999998,32.256,32.83,31.48,1.3499999999999979,1.3499999999999979,199568,323570,127072,196498,50339
2018-09-16,33.534,34.5,32.78,1.7199999999999989,1.5499999999999972,33.792,34.71,32.95,1.759999999999998,1.759999999999998,33.39,34.5,32.66,1.8400000000000034,1.8400000000000034,33.628,34.65,32.8,1.8500000000000014,1.8500000000000014,198422,376301,101448,274853,220176
2018-09-23,35.038000000000004,35.99,34.31,1.6799999999999997,1.6799999999999997,35.248,35.99,34.69,1.3000000000000043,1.3000000000000043,34.786,35.55,34.2,1.3499999999999943,1.3499999999999943,34.874,35.6,34.24,1.3599999999999994,1.3599999999999994,525982,1358943,150047,1208896,-1189805
2018-09-30,33.692,35.37,32.55,2.8200000000000003,-2.8200000000000003,33.968,35.94,32.65,3.289999999999999,-3.289999999999999,33.502,35.37,32.32,3.049999999999997,-2.9499999999999957,33.796,35.78,32.52,3.259999999999998,-3.219999999999999,154021,217893,94177,123716,123716
2018-10-07,31.9,32.33,30.86,1.4699999999999989,-0.49999999999999645,32.182,32.66,31.43,1.2299999999999969,-0.37999999999999545,31.736,32.3,30.8,1.4999999999999964,-0.519999999999996,31.974,32.66,30.98,1.6799999999999962,-0.4399999999999977,247364,330028,184071,145957,82632
2018-10-14,31.518,31.97,30.98,0.9899999999999984,-0.33999999999999986,31.982,32.2,31.87,0.33000000000000185,-0.30000000000000426,31.332,31.79,30.98,0.8099999999999987,-0.33999999999999986,31.734,32.13,31.21,0.9200000000000017,-0.360000000000003,230502,270021,192755,77266,-19739
2018-10-21,30.868000000000002,32.95,29.84,3.110000000000003,-2.780000000000001,31.476,32.97,30.57,2.3999999999999986,-2.3999999999999986,30.778,32.72,29.84,2.879999999999999,-2.66,31.232000000000003,32.88,30.3,2.580000000000002,-2.580000000000002,238676,353039,126871,226168,101020
2018-10-28,30.738,32.29,29.45,2.84,1.1499999999999986,31.184,32.8,29.87,2.929999999999996,1.6599999999999966,30.42,31.98,29.26,2.719999999999999,1.9299999999999997,30.84,32.35,29.75,2.6000000000000014,2.1000000000000014,372411,786413,228731,557682,-557682
2018-11-04,31.759999999999998,32.44,31.36,1.0799999999999983,-0.05000000000000071,32.33,32.96,31.95,1.0100000000000016,-0.09999999999999787,31.716,32.4,31.36,1.0399999999999991,-0.05000000000000071,32.108000000000004,32.95,31.79,1.1600000000000037,-0.21000000000000085,196048,215194,165178,50016,4477
2018-11-11,32.534,33.04,31.85,1.1899999999999977,1.1899999999999977,33.024,33.33,32.36,0.9699999999999989,0.9699999999999989,32.306,32.56,31.85,0.7100000000000009,0.7100000000000009,32.660000000000004,33.21,32.0,1.2100000000000009,1.2100000000000009,263209,576754,132114,444640,-34814
2018-11-18,32.34,33.06,31.26,1.8000000000000007,-0.46000000000000085,32.79,33.25,32.1,1.1499999999999986,-0.3500000000000014,32.1325,32.98,31.26,1.7199999999999953,-0.6699999999999946,32.605000000000004,33.24,31.95,1.2900000000000027,-0.46000000000000085,172846,232610,80165,152445,-152445
2018-11-25,32.824,33.15,32.62,0.5300000000000011,-0.1599999999999966,33.152,33.45,32.8,0.6500000000000057,-0.6500000000000057,32.63,32.77,32.46,0.3100000000000023,-0.3100000000000023,32.958,33.17,32.72,0.45000000000000284,-0.3100000000000023,304150,430530,132353,298177,-40485
2018-12-02,33.305,33.83,32.81,1.019999999999996,-0.8599999999999994,33.537499999999994,34.3,32.91,1.3900000000000006,-1.0600000000000023,32.685,33.52,31.74,1.7800000000000047,-1.7800000000000047,32.9475,33.8,31.87,1.9299999999999962,-1.9299999999999962,562371,890099,312968,577131,-412975
2018-12-09,32.334,32.97,31.81,1.1600000000000001,0.23000000000000398,32.652,33.1,32.08,1.0200000000000031,1.0200000000000031,32.062,32.61,31.21,1.3999999999999986,1.1000000000000014,32.302,32.79,31.64,1.1499999999999986,0.9099999999999966,455353,612200,265036,347164,275866
2018-12-16,32.632,33.14,32.1,1.0399999999999991,-0.0799999999999983,32.944,33.16,32.56,0.5999999999999943,0.17999999999999972,32.236000000000004,32.45,32.06,0.39000000000000057,0.3399999999999963,32.498000000000005,32.74,32.27,0.46999999999999886,0.46999999999999886,920245,1539487,508232,1031255,716102
2018-12-23,32.3925,32.57,32.07,0.5,0.4299999999999997,33.010000000000005,33.34,32.84,0.5,0.5,32.125,32.5,31.98,0.5199999999999996,0.5199999999999996,32.635000000000005,32.93,32.34,0.5899999999999963,0.5899999999999963,345009,672283,185209,487074,487074
2018-12-30,32.3275,32.83,31.68,1.1499999999999986,-0.1599999999999966,32.6575,33.66,31.86,1.7999999999999972,-0.9299999999999997,32.12,32.8,31.3,1.4999999999999964,-0.529999999999994,32.29,32.88,31.3,1.5800000000000018,-0.28000000000000114,495921,899120,199604,699516,18154
2019-01-06,33.04,33.81,32.09,1.7199999999999989,1.1400000000000006,33.694,34.46,32.67,1.7899999999999991,1.7899999999999991,32.926,33.81,32.09,1.7199999999999989,1.7100000000000009,33.562,34.43,32.48,1.9500000000000028,1.9500000000000028,404512,642013,286761,355252,-275530
2019-01-13,35.438,35.83,34.73,1.1000000000000014,1.0100000000000051,35.622,36.09,34.73,1.3600000000000065,1.3600000000000065,35.034,35.72,34.18,1.5399999999999991,1.5399999999999991,35.324,35.92,34.54,1.3800000000000026,1.3800000000000026,229261,345704,169916,175788,-156057
2019-01-20,35.23,35.79,34.47,1.3200000000000003,0.38000000000000256,35.4025,35.85,35.1,0.75,0.44000000000000483,34.7875,35.4,34.27,1.1299999999999955,0.6000000000000014,35.175,35.78,34.92,0.8599999999999994,0.8599999999999994,202975,276057,146125,129932,-129932
2019-01-27,35.442,35.77,34.92,0.8500000000000014,-0.8500000000000014,35.95,36.46,35.65,0.8100000000000023,0.38999999999999346,35.218,35.76,34.92,0.8399999999999963,-0.35999999999999943,35.748,36.38,35.14,1.240000000000002,0.38000000000000256,256625,466901,181968,284933,222219
2019-02-03,37.122,37.72,36.37,1.3500000000000014,0.5200000000000031,37.62,37.97,37.32,0.6499999999999986,0.6199999999999974,36.838,37.24,36.37,0.8700000000000045,0.5200000000000031,37.362,37.88,36.84,1.0399999999999991,0.720000000000006,146176,192230,111630,80600,-14859
2019-02-10,37.722,38.38,37.2,1.1799999999999997,-0.28000000000000114,38.052,38.38,37.59,0.7899999999999991,-0.28000000000000114,37.224000000000004,37.68,36.64,1.0399999999999991,-0.4200000000000017,37.71,37.94,37.33,0.6099999999999994,0.02999999999999403,186671,300396,119289,181107,-164040
2019-02-17,38.445,39.03,38.08,0.9500000000000028,0.37000000000000455,38.905,39.4,38.14,1.259999999999998,1.259999999999998,38.085,38.52,37.15,1.3700000000000045,1.3000000000000043,38.625,39.34,38.07,1.2700000000000031,1.2700000000000031,174971,241699,132945,108754,108754
2019-02-24,39.454,40.44,38.57,1.8699999999999974,1.8699999999999974,39.738,40.44,39.32,1.1199999999999974,1.009999999999998,39.028,40.06,38.57,1.490000000000002,1.490000000000002,39.482,40.18,39.1,1.0799999999999983,1.0499999999999972,186671,369633,80832,288801,-27639
2019-03-03,39.254,40.44,38.68,1.759999999999998,-1.7199999999999989,39.504,40.44,38.72,1.7199999999999989,-1.7199999999999989,38.81,39.53,37.96,1.5700000000000003,-1.5700000000000003,39.118,39.83,38.15,1.6799999999999997,-1.6799999999999997,158262,199181,138960,60221,54640
2019-03-10,39.628,40.4,38.46,1.9399999999999977,1.6899999999999977,40.132000000000005,40.45,39.63,0.8200000000000003,0.6199999999999974,39.472,40.2,38.46,1.740000000000002,1.5700000000000003,40.046,40.35,39.53,0.8200000000000003,0.6299999999999955,170279,256341,130719,125622,45539
2019-03-17,39.036,39.68,38.32,1.3599999999999994,-0.8699999999999974,39.848,40.54,39.12,1.4200000000000017,-1.4200000000000017,38.998,39.68,38.23,1.4500000000000028,-0.9699999999999989,39.641999999999996,40.47,38.73,1.740000000000002,-1.740000000000002,142125,238287,84750,153537,141115
2019-03-24,38.924,40.1,37.93,2.1700000000000017,2.1700000000000017,39.286,40.13,38.81,1.3200000000000003,1.3200000000000003,38.598,39.52,37.93,1.5900000000000034,1.5900000000000034,39.102,40.03,38.66,1.3700000000000045,1.3700000000000045,224964,496307,89311,406996,406996
2019-03-31,41.04,41.52,40.66,0.8600000000000065,-0.15000000000000568,41.178000000000004,41.52,40.81,0.7100000000000009,0.5399999999999991,40.54,40.95,39.88,1.0700000000000003,0.779999999999994,40.924,41.2,40.38,0.8200000000000003,0.7999999999999972,142487,221784,99338,122446,25716
2019-04-07,40.55,41.2,40.17,1.0300000000000011,0.3500000000000014,40.994,41.2,40.67,0.5300000000000011,0.30000000000000426,40.321999999999996,40.61,40.17,0.4399999999999977,0.3100000000000023,40.708,40.83,40.53,0.29999999999999716,-0.1599999999999966,334831,930677,95896,834781,-760097
2019-04-14,40.5475,40.8,40.26,0.5399999999999991,0.3499999999999943,41.0625,41.29,40.8,0.490000000000002,-0.490000000000002,40.480000000000004,40.68,40.26,0.4200000000000017,0.0799999999999983,40.7,41.01,40.51,0.5,0.0799999999999983,361834,441913,296603,145310,-94548
2019-04-21,40.936,41.38,40.24,1.1400000000000006,0.12999999999999545,41.124,41.38,40.95,0.4299999999999997,0.12999999999999545,40.464,40.8,40.03,0.769999999999996,0.769999999999996,40.84,41.21,40.48,0.730000000000004,0.36000000000000654,235944,431288,119124,312164,-149382
2019-04-28,41.446,42.81,40.66,2.1500000000000057,1.6200000000000045,41.868,42.88,41.1,1.7800000000000011,1.4200000000000017,41.246,42.54,40.46,2.0799999999999983,2.0799999999999983,41.658,42.83,40.8,2.030000000000001,1.5300000000000011,175116,351015,106460,244555,-212963
2019-05-05,40.528,41.77,39.1,2.6700000000000017,-2.280000000000001,40.974000000000004,41.77,40.06,1.7100000000000009,-1.4500000000000028,40.21,41.08,39.1,1.9799999999999969,-1.9799999999999969,40.722,41.56,39.89,1.6700000000000017,-1.5600000000000023,162199,214804,110872,103932,47921
2019-05-12,39.272,39.6,38.6,1.0,-0.11000000000000654,39.472,39.79,39.02,0.769999999999996,0.1599999999999966,38.982,39.4,38.35,1.0499999999999972,0.8399999999999963,39.184000000000005,39.74,38.51,1.230000000000004,0.7600000000000051,136072,173649,109053,64596,57859
2019-05-19,38.397999999999996,39.37,37.79,1.5799999999999983,-1.3399999999999963,38.756,39.46,38.48,0.980000000000004,-0.9600000000000009,38.17,38.62,37.79,0.8299999999999983,-0.36999999999999744,38.448,38.73,38.27,0.45999999999999375,-0.240000000000002,133309,156206,98243,57963,57963
2019-05-26,38.5,39.17,37.65,1.5200000000000031,-1.4100000000000037,38.725,39.61,37.69,1.9200000000000017,-1.9200000000000017,38.2275,38.91,36.98,1.9299999999999997,-1.9200000000000017,38.4725,39.03,37.68,1.3500000000000014,-1.2299999999999969,168807,249313,108653,140660,85070
2019-06-02,37.454,38.3,36.38,1.9199999999999946,1.3200000000000003,37.988,38.66,37.42,1.2399999999999949,1.2399999999999949,37.308,38.28,36.38,1.8999999999999986,1.3000000000000043,37.738,38.31,37.18,1.1300000000000026,1.1300000000000026,161391,269298,118877,150421,-16526
2019-06-09,38.406,39.47,37.11,2.3599999999999994,-1.3599999999999994,38.678,39.47,37.84,1.6299999999999955,-1.0999999999999943,38.15,39.1,37.11,1.990000000000002,-1.3599999999999994,38.374,39.25,37.59,1.6599999999999966,-1.1399999999999935,139378,220017,99621,120396,-69278
2019-06-16,40.358,42.13,37.83,4.300000000000004,3.6799999999999997,40.872,42.4,38.55,3.8500000000000014,3.8500000000000014,40.102,41.61,37.83,3.780000000000001,3.6799999999999997,40.798,42.35,38.48,3.8700000000000045,3.8700000000000045,130046,155576,107353,48223,48223
2019-06-23,42.376,42.7,42.17,0.5300000000000011,0.5300000000000011,42.814,43.4,42.41,0.990000000000002,0.8399999999999963,42.266,42.7,41.91,0.7900000000000063,0.5300000000000011,42.602000000000004,43.15,41.99,1.1599999999999966,0.8799999999999955,178655,295811,117037,178774,-173447
2019-06-30,44.345,44.65,44.02,0.6299999999999955,0.3300000000000054,44.394999999999996,44.65,44.18,0.46999999999999886,0.29000000000000625,43.8575,44.15,43.56,0.5899999999999963,0.25,44.0675,44.59,43.6,0.990000000000002,0.4200000000000017,119843,143641,74202,69439,-10464
2019-07-07,43.322,43.94,42.86,1.0799999999999983,0.8799999999999955,43.494,43.94,43.1,0.8399999999999963,0.44999999999999574,42.982,43.16,42.82,0.3399999999999963,0.09999999999999432,43.256,43.73,42.87,0.8599999999999994,0.259999999999998,105916,138498,88108,50390,-7894
2019-07-14,43.754,44.92,43.08,1.8400000000000034,1.1799999999999997,44.19,45.44,43.72,1.7199999999999989,1.5,43.736,44.92,43.08,1.8400000000000034,1.25,44.016,45.1,43.51,1.5900000000000034,1.1600000000000037,135262,165309,116106,49203,41206
2019-07-21,44.152,44.92,43.27,1.6499999999999986,-1.6499999999999986,44.242000000000004,44.92,43.27,1.6499999999999986,-1.6499999999999986,43.918,44.63,42.87,1.7600000000000051,-1.7600000000000051,44.094,44.74,42.99,1.75,-1.7299999999999969,103175,111116,96561,14555,-3175
2019-07-28,41.064,42.56,39.33,3.230000000000004,-3.230000000000004,41.448,42.59,39.96,2.6300000000000026,-2.6300000000000026,40.724000000000004,42.27,39.33,2.940000000000005,-2.940000000000005,41.019999999999996,42.36,39.73,2.6300000000000026,-2.3999999999999986,239353,409181,97764,311417,71915
2019-08-04,38.664,39.35,38.0,1.3500000000000014,0.6499999999999986,39.056,39.81,38.55,1.2600000000000051,0.2700000000000031,38.37,39.33,37.32,2.009999999999998,0.9699999999999989,38.776,39.78,37.7,2.0799999999999983,0.8399999999999963,183482,241029,118348,122681,-95344
2019-08-11,37.43,38.39,36.62,1.7700000000000031,0.7899999999999991,38.092,38.78,37.07,1.7100000000000009,0.8400000000000034,37.346,38.39,36.52,1.8699999999999974,0.9100000000000037,37.828,38.7,36.85,1.8500000000000014,1.0900000000000034,243742,370260,148300,221960,53046
2019-08-18,39.504,40.1,38.75,1.3500000000000014,-0.5900000000000034,39.74,40.19,39.04,1.1499999999999986,-0.4799999999999969,39.104,39.71,38.39,1.3200000000000003,-1.3200000000000003,39.282,39.94,38.48,1.4600000000000009,-1.4600000000000009,128668,164148,107332,56816,26025
2019-08-25,38.728,39.43,38.41,1.0200000000000031,-0.22999999999999687,38.89,39.43,38.59,0.8399999999999963,0.2700000000000031,38.39,39.1,37.94,1.1600000000000037,0.03999999999999915,38.688,39.33,38.4,0.9299999999999997,0.12999999999999545,193565,323907,90286,233621,-96024
2019-09-01,39.7825,40.7,37.96,2.740000000000002,2.3800000000000026,40.1275,40.84,38.64,2.200000000000003,2.009999999999998,39.5075,40.25,37.96,2.289999999999999,2.289999999999999,39.89,40.61,38.45,2.1599999999999966,2.1599999999999966,166543,232008,122532,109476,13247
2019-09-08,40.724000000000004,40.9,40.26,0.6400000000000006,0.05999999999999517,41.088,41.4,40.87,0.5300000000000011,0.3200000000000003,40.594,40.88,40.06,0.8200000000000003,0.3200000000000003,40.926,41.38,40.68,0.7000000000000028,0.6400000000000006,146100,186147,100901,85246,68992
2019-09-15,39.912,40.6,39.04,1.5600000000000023,-1.5600000000000023,40.036,40.83,39.04,1.7899999999999991,-1.7899999999999991,39.58,40.6,38.21,2.3900000000000006,-2.3900000000000006,39.842,40.8,38.44,2.3599999999999994,-2.3599999999999994,321364,832153,150981,681172,-662539
2019-09-22,38.184,39.23,37.32,1.9099999999999966,-0.9299999999999997,38.464,39.23,37.99,1.2399999999999949,-0.5300000000000011,37.91,38.39,37.29,1.1000000000000014,-0.9600000000000009,38.132,38.46,37.53,0.9299999999999997,-0.8999999999999986,169448,184903,141260,43643,17337
2019-09-29,37.836,38.12,37.51,0.6099999999999994,0.02999999999999403,37.934,38.22,37.57,0.6499999999999986,0.02999999999999403,37.414,37.83,37.07,0.759999999999998,-0.39000000000000057,37.62,38.14,37.16,0.980000000000004,-0.060000000000002274,150507,178555,97744,80811,5430
2019-10-06,37.194,37.57,36.5,1.0700000000000003,-0.25,37.49,37.94,37.02,0.9199999999999946,0.29999999999999716,37.062,37.36,36.5,0.8599999999999994,-0.10999999999999943,37.332,37.63,36.95,0.6799999999999997,0.09000000000000341,265508,364191,194592,169599,132382
2019-10-13,37.864,38.39,37.11,1.2800000000000011,1.2800000000000011,38.3,38.83,37.8,1.0300000000000011,0.720000000000006,37.821999999999996,38.33,37.11,1.2199999999999989,1.2199999999999989,38.21,38.74,37.71,1.0300000000000011,0.7199999999999989,302684,496193,120244,375949,375949
2019-10-20,38.078,38.68,37.7,0.9799999999999969,-0.9600000000000009,38.556,38.68,38.37,0.3100000000000023,-0.14999999999999858,37.902,38.27,37.7,0.5700000000000003,-0.0799999999999983,38.476,38.58,38.3,0.28000000000000114,-0.03999999999999915,162824,248244,106706,141538,-24416
