Date,PRU_Open_average,PRU_Open_max,PRU_Open_min,PRU_Open_volatility,PRU_Open_change,PRU_High_average,PRU_High_max,PRU_High_min,PRU_High_volatility,PRU_High_change,PRU_Low_average,PRU_Low_max,PRU_Low_min,PRU_Low_volatility,PRU_Low_change,PRU_Close_average,PRU_Close_max,PRU_Close_min,PRU_Close_volatility,PRU_Close_change,PRU_Volume_average,PRU_Volume_max,PRU_Volume_min,PRU_Volume_volatility,PRU_Volume_change
2018-04-29,102.086,106.0,96.98,9.019999999999996,-5.290000000000006,103.256,106.21,101.18,5.029999999999987,-4.8799999999999955,99.706,104.89,95.83,9.060000000000002,-5.109999999999999,101.22,106.11,97.6,8.510000000000005,-5.609999999999999,2832645,5736244,1178902,4557342,543693
2018-05-06,100.48,100.95,100.21,0.7400000000000091,-0.060000000000002274,101.088,101.57,100.72,0.8499999999999943,-0.8499999999999943,99.37,99.67,99.06,0.6099999999999994,0.1700000000000017,100.164,100.84,99.87,0.9699999999999989,-0.22999999999998977,2217495,2800359,1592607,1207752,332240
2018-05-13,101.132,102.61,99.8,2.8100000000000023,2.0900000000000034,102.382,103.02,101.59,1.4299999999999926,0.9899999999999949,100.726,101.69,99.66,2.030000000000001,1.7000000000000028,101.672,102.61,100.54,2.069999999999993,1.0699999999999932,2213752,2991211,1620654,1370557,-1370557
2018-05-20,100.8625,101.77,100.0,1.769999999999996,-1.769999999999996,101.405,102.99,100.36,2.6299999999999955,-2.6299999999999955,99.995,101.72,99.33,2.3900000000000006,-2.3599999999999994,100.815,101.96,100.02,1.9399999999999977,-1.9399999999999977,1754080,2195666,908742,1286924,-887017
2018-05-27,98.152,99.9,96.39,3.510000000000005,1.4200000000000017,98.842,100.4,97.73,2.6700000000000017,1.8500000000000085,96.79,99.02,94.51,4.509999999999991,4.509999999999991,97.534,99.17,94.97,4.200000000000003,4.200000000000003,2459237,3571161,1610376,1960785,-1309240
2018-06-03,99.83,101.23,98.77,2.460000000000008,2.460000000000008,100.446,102.06,99.18,2.8799999999999955,2.8799999999999955,98.998,100.8,97.4,3.3999999999999915,3.3999999999999915,99.868,100.84,98.56,2.280000000000001,2.280000000000001,1581380,1923230,1380128,543102,370589
2018-06-10,99.186,101.05,97.75,3.299999999999997,-3.299999999999997,99.658,101.53,98.05,3.480000000000004,-3.480000000000004,98.014,99.43,96.57,2.8600000000000136,-2.5900000000000034,98.864,99.76,97.95,1.8100000000000023,-1.8100000000000023,2303442,3233783,1973982,1259801,116563
2018-06-17,96.942,97.86,96.0,1.8599999999999994,-0.7000000000000028,97.428,98.08,96.49,1.5900000000000034,-1.3400000000000034,96.214,96.71,95.25,1.4599999999999937,-1.3499999999999943,96.668,97.6,95.98,1.6199999999999903,-1.6199999999999903,1540711,1759784,1285010,474774,-199914
2018-06-24,94.356,96.15,92.86,3.2900000000000063,-3.2900000000000063,95.10799999999999,96.46,93.91,2.549999999999997,-2.1299999999999955,93.22,94.95,92.05,2.9000000000000057,-2.450000000000003,93.992,95.31,93.22,2.0900000000000034,-0.980000000000004,1779821,2270656,1389708,880948,-108609
2018-07-01,94.6825,95.33,93.84,1.4899999999999949,0.6299999999999955,95.8325,97.91,95.09,2.819999999999993,2.6799999999999926,93.955,95.21,93.19,2.019999999999996,1.3199999999999932,95.2125,97.67,93.99,3.680000000000007,3.680000000000007,1521008,2065256,1086012,979244,979244
2018-07-08,96.12,97.84,94.86,2.980000000000004,-2.6000000000000085,96.604,98.2,95.58,2.6200000000000045,-1.8299999999999983,95.138,96.41,94.42,1.9899999999999949,-1.25,95.816,97.01,95.07,1.940000000000012,-0.710000000000008,1639933,1999811,1300498,699313,-664049
2018-07-15,95.966,97.08,95.2,1.8799999999999955,-1.0,96.946,97.7,95.57,2.1300000000000097,0.5799999999999983,95.42399999999999,95.86,94.85,1.0100000000000051,-0.710000000000008,96.276,97.49,95.25,2.239999999999995,0.9000000000000057,1839655,2262554,1531178,731376,229320
2018-07-22,98.094,99.3,97.35,1.9500000000000028,1.9500000000000028,99.48,101.22,98.17,3.049999999999997,2.0600000000000023,97.508,99.15,95.65,3.5,2.3200000000000074,98.45,100.14,96.97,3.1700000000000017,1.9899999999999949,2077415,2531006,1810589,720417,481561
2018-07-29,100.014,101.39,99.01,2.3799999999999955,-1.3500000000000085,100.934,102.2,100.12,2.0799999999999983,-0.9599999999999937,99.188,100.17,98.0,2.1700000000000017,-1.2999999999999972,100.078,100.91,99.42,1.4899999999999949,-1.2399999999999949,2504726,3485795,1634125,1851670,-1484703
2018-08-05,99.438,101.5,96.86,4.640000000000001,-3.25,100.152,101.73,97.0,4.730000000000004,-4.530000000000001,98.368,100.05,95.88,4.170000000000002,-4.170000000000002,99.044,101.52,96.46,5.060000000000002,-3.8700000000000045,2128040,2523676,1822021,701655,-44329
2018-08-12,97.248,98.1,96.51,1.5899999999999892,1.5499999999999972,98.182,99.02,96.94,2.0799999999999983,1.0999999999999943,96.986,97.85,95.7,2.1499999999999915,1.2999999999999972,97.75399999999999,98.8,96.32,2.480000000000004,0.769999999999996,1495815,1666300,1278612,387688,-93643
2018-08-19,98.802,99.46,98.2,1.259999999999991,0.980000000000004,99.618,100.91,98.58,2.3299999999999983,0.6299999999999955,98.22,98.86,97.61,1.25,0.8299999999999983,99.036,100.37,97.88,2.490000000000009,0.7000000000000028,1499688,1758431,1126815,631616,254763
2018-08-26,99.5325,100.69,98.14,2.549999999999997,-2.549999999999997,99.815,101.09,98.6,2.490000000000009,-2.490000000000009,98.5375,100.03,97.55,2.480000000000004,-2.480000000000004,99.1875,100.39,98.25,2.1400000000000006,-2.1400000000000006,1629107,1782392,1526355,256037,-151664
2018-09-02,98.98400000000001,99.93,97.76,2.1700000000000017,1.6099999999999994,99.682,100.32,98.96,1.3599999999999994,0.5400000000000063,98.17999999999999,98.57,97.56,1.009999999999991,0.9699999999999989,98.83800000000001,99.72,98.29,1.4299999999999926,-0.04999999999999716,1399559,1660136,1270291,389845,-217222
2018-09-09,97.98,99.69,97.23,2.4599999999999937,1.5900000000000034,98.928,100.62,97.66,2.960000000000008,2.2900000000000063,97.234,98.81,96.37,2.4399999999999977,2.010000000000005,98.074,99.86,96.78,3.0799999999999983,1.3299999999999983,1865976,2239612,1537930,701682,129063
2018-09-16,102.528,104.75,99.28,5.469999999999999,5.469999999999999,103.826,104.98,100.52,4.460000000000008,4.460000000000008,101.83800000000001,103.62,98.72,4.900000000000006,4.359999999999999,103.052,104.68,100.21,4.470000000000013,3.0900000000000034,2354499,2937065,1676712,1260353,562785
2018-09-23,101.91,103.87,100.06,3.8100000000000023,-2.180000000000007,102.798,104.17,102.0,2.1700000000000017,-1.5499999999999972,100.77199999999999,102.46,98.74,3.719999999999999,-1.2399999999999949,101.52,102.55,101.06,1.4899999999999949,-0.980000000000004,1944011,3473321,1419971,2053350,-28479
2018-09-30,103.156,105.0,101.37,3.6299999999999955,2.819999999999993,104.748,106.64,102.37,4.269999999999996,4.269999999999996,102.618,104.2,100.53,3.6700000000000017,3.5,103.832,105.99,101.47,4.519999999999996,4.519999999999996,2220396,3053251,1340536,1712715,913037
2018-10-07,102.188,106.15,97.27,8.88000000000001,-8.780000000000001,102.738,106.6,98.53,8.069999999999993,-8.019999999999996,99.424,104.56,95.39,9.170000000000002,-7.480000000000004,100.32000000000001,105.95,97.4,8.549999999999997,-8.549999999999997,2518007,3511694,1831213,1680481,-502847
2018-10-14,97.914,99.48,96.5,2.980000000000004,0.04000000000000625,99.232,100.81,98.07,2.740000000000009,-0.15000000000000568,96.67,97.66,95.59,2.069999999999993,-1.0499999999999972,97.67399999999999,99.7,95.71,3.990000000000009,-2.1200000000000045,2027560,2444148,1812226,631922,366616
2018-10-21,92.684,94.7,91.28,3.4200000000000017,-2.6400000000000006,93.76,95.6,91.66,3.9399999999999977,-2.7299999999999898,90.832,93.02,89.33,3.6899999999999977,-3.4200000000000017,91.834,95.08,90.16,4.920000000000002,-4.329999999999998,2503769,2743435,2236637,506798,506798
2018-10-28,94.414,96.28,91.36,4.920000000000002,4.739999999999995,95.834,98.0,92.74,5.260000000000005,5.260000000000005,93.89999999999999,96.1,90.47,5.6299999999999955,5.6299999999999955,94.966,97.82,92.44,5.3799999999999955,5.3799999999999955,2720554,3810000,2141914,1668086,-1147491
2018-11-04,97.07,99.25,95.57,3.680000000000007,-2.1100000000000136,98.328,100.85,95.99,4.859999999999999,-2.5200000000000102,96.022,98.45,93.46,4.990000000000009,-3.5,97.112,100.69,93.67,7.019999999999996,-4.709999999999994,2604593,4077975,1708822,2369153,-153873
2018-11-11,93.1,95.65,91.79,3.8599999999999994,-2.2299999999999898,93.96,95.98,92.28,3.700000000000003,-3.700000000000003,91.746,93.78,90.74,3.0400000000000063,-2.989999999999995,92.658,94.62,91.56,3.0600000000000023,-2.969999999999999,2322168,2677567,1943824,733743,-75223
2018-11-18,90.2475,90.96,89.12,1.8399999999999892,0.19999999999998863,91.69,92.67,90.73,1.9399999999999977,1.7900000000000063,89.72749999999999,90.69,89.1,1.5900000000000034,1.5900000000000034,90.6025,91.83,89.67,2.1599999999999966,1.9599999999999937,1982675,2507311,1065154,1442157,55634
2018-11-25,93.022,95.37,91.71,3.660000000000011,3.660000000000011,94.25,95.95,92.11,3.8400000000000034,3.8400000000000034,92.208,93.48,91.01,2.469999999999999,2.469999999999999,93.42,94.28,91.89,2.3900000000000006,2.3700000000000045,2249902,2524475,2070149,454326,-6110
2018-12-02,88.8725,93.89,85.8,8.090000000000003,-8.090000000000003,89.43,94.17,85.94,8.230000000000004,-8.230000000000004,85.0025,88.48,81.84,6.640000000000001,-6.640000000000001,86.4225,89.18,83.3,5.88000000000001,-5.88000000000001,3581207,4863459,2914461,1948998,263128
2018-12-09,83.044,84.84,81.69,3.1500000000000057,-3.0200000000000102,83.924,85.31,83.05,2.260000000000005,-2.260000000000005,81.814,82.46,81.06,1.3999999999999915,-0.8400000000000034,82.346,82.85,81.63,1.2199999999999989,-0.5100000000000051,2787457,3226329,2242822,983507,541470
2018-12-16,80.204,81.88,77.63,4.25,-4.25,81.812,83.65,79.0,4.650000000000006,-4.489999999999995,79.116,81.2,76.68,4.519999999999996,-4.519999999999996,79.632,81.88,76.83,5.049999999999997,-5.049999999999997,3454316,5200648,1429016,3771632,-1692443
2018-12-23,79.84,81.64,77.05,4.590000000000003,4.359999999999999,81.5275,82.1,80.6,1.5,1.5,78.595,80.43,75.61,4.820000000000007,4.820000000000007,81.075,81.55,80.57,0.980000000000004,0.980000000000004,2404757,2755375,1880927,874448,-874448
2018-12-30,82.42,84.48,79.94,4.540000000000006,4.540000000000006,84.4425,86.23,83.04,3.1899999999999977,3.0400000000000063,81.8575,83.76,79.85,3.910000000000011,3.910000000000011,83.495,85.04,81.27,3.7700000000000102,2.3299999999999983,2341408,2503946,2247698,256248,108749
2019-01-06,86.392,86.85,85.89,0.9599999999999937,0.8799999999999955,87.65,88.89,86.62,2.269999999999996,2.269999999999996,85.74199999999999,86.82,84.55,2.269999999999996,2.269999999999996,87.192,88.53,85.5,3.030000000000001,3.030000000000001,1970486,2478905,1507638,971267,-524664
2019-01-13,90.0325,92.07,88.38,3.6899999999999977,3.6899999999999977,91.215,92.99,89.0,3.989999999999995,3.989999999999995,89.475,91.42,87.63,3.7900000000000063,3.7900000000000063,90.7225,92.26,88.98,3.280000000000001,3.280000000000001,2199697,3316341,1627426,1688915,1688915
2019-01-20,91.468,92.25,90.1,2.1500000000000057,0.36999999999999034,92.392,93.43,91.75,1.6800000000000068,0.6300000000000097,90.614,91.7,89.35,2.3500000000000085,1.0400000000000063,91.658,92.91,90.64,2.269999999999996,1.8200000000000074,2397536,3678213,1666691,2011522,-1939701
2019-01-27,91.84,93.01,90.38,2.6300000000000097,0.75,92.57000000000001,93.27,91.68,1.5899999999999892,0.5699999999999932,91.11,92.5,89.85,2.6500000000000057,1.4699999999999989,92.13799999999999,93.19,91.08,2.1099999999999994,2.1099999999999994,2366037,2894783,1586204,1308579,-401211
2019-02-03,91.66799999999999,93.24,90.2,3.039999999999992,-1.6499999999999915,92.592,93.85,91.2,2.6499999999999915,-1.5200000000000102,90.682,92.7,88.67,4.030000000000001,-1.5100000000000051,92.03399999999999,93.41,90.99,2.4200000000000017,-1.4899999999999949,2339266,3448143,1789951,1658192,-67154
2019-02-10,92.9675,94.0,92.49,1.5100000000000051,0.05000000000001137,94.11,94.95,93.28,1.6700000000000017,0.4899999999999949,92.58,93.8,91.62,2.1799999999999926,0.18000000000000682,93.265,94.15,91.68,2.469999999999999,0.7900000000000063,2634924,3568005,1531339,2036666,580078
2019-02-17,94.52199999999999,95.94,92.82,3.1200000000000045,3.1200000000000045,95.398,96.41,94.27,2.1400000000000006,2.1400000000000006,94.076,95.45,92.6,2.8500000000000085,2.8500000000000085,94.806,95.56,93.95,1.6099999999999994,1.6099999999999994,2046726,2509240,1784689,724551,-254755
2019-02-24,96.112,96.89,95.11,1.7800000000000011,1.7099999999999937,96.988,97.99,96.18,1.809999999999988,1.2800000000000011,95.522,96.08,95.1,0.980000000000004,0.6000000000000085,96.164,96.73,95.57,1.1600000000000108,1.1600000000000108,1853514,2107373,1496570,610803,168173
2019-03-03,95.048,96.83,92.89,3.9399999999999977,-3.0,95.506,97.29,93.35,3.940000000000012,-2.4200000000000017,93.844,95.39,92.09,3.299999999999997,-1.5699999999999932,94.866,96.86,93.3,3.5600000000000023,-2.299999999999997,1961517,2455714,1556273,899441,304187
2019-03-10,95.352,96.49,94.86,1.6299999999999955,1.6299999999999955,96.172,97.63,95.42,2.2099999999999937,2.2099999999999937,95.108,96.2,94.59,1.6099999999999994,1.6099999999999994,95.67399999999999,97.25,94.74,2.510000000000005,2.510000000000005,2765848,6682124,1653720,5028404,-111479
2019-03-17,94.156,97.8,90.08,7.719999999999999,-7.719999999999999,94.85,98.42,90.91,7.510000000000005,-7.510000000000005,92.41,96.46,89.27,7.189999999999998,-7.189999999999998,92.972,96.8,89.95,6.849999999999994,-6.849999999999994,2529877,3712215,1985055,1727160,28640
2019-03-24,91.864,92.76,90.8,1.960000000000008,1.9000000000000057,93.01,95.99,91.78,4.209999999999994,4.209999999999994,91.282,92.64,90.59,2.049999999999997,2.049999999999997,92.486,95.87,91.46,4.410000000000011,4.410000000000011,1889415,2543168,1466196,1076972,847487
2019-03-31,96.806,98.0,95.84,2.1599999999999966,2.1599999999999966,97.94,98.97,96.79,2.1799999999999926,2.1799999999999926,96.41199999999999,97.77,95.09,2.6799999999999926,2.6799999999999926,97.202,98.89,95.09,3.799999999999997,3.799999999999997,1882408,2382116,1403966,978150,-399923
2019-04-07,99.462,101.66,97.3,4.359999999999999,3.509999999999991,100.41199999999999,102.72,98.24,4.480000000000004,3.730000000000004,98.848,100.88,96.8,4.079999999999998,4.079999999999998,99.602,101.46,97.26,4.199999999999989,4.079999999999998,1838383,2575518,1351666,1223852,-61937
2019-04-14,103.41499999999999,104.49,101.84,2.6499999999999915,1.5499999999999972,104.46000000000001,105.34,103.88,1.460000000000008,-0.20000000000000284,102.9325,103.67,101.62,2.049999999999997,1.4200000000000017,103.87,104.16,103.46,0.7000000000000028,-0.5700000000000074,1725105,2310150,929052,1381098,-1301372
2019-04-21,103.148,104.14,102.13,2.010000000000005,1.0900000000000034,104.2,105.96,103.38,2.5799999999999983,1.7399999999999949,102.65,104.0,101.53,2.469999999999999,1.0400000000000063,103.67,105.3,102.74,2.5600000000000023,1.6400000000000006,1612121,1880171,1132410,747761,-115351
2019-04-28,102.918,105.65,100.11,5.540000000000006,-4.329999999999998,104.316,106.39,102.48,3.9099999999999966,-3.3799999999999955,102.042,104.28,99.5,4.780000000000001,-3.8900000000000006,103.462,105.71,101.84,3.8699999999999903,-3.6799999999999926,2353427,3857349,1813203,2044146,-106849
2019-05-05,100.028,100.89,98.59,2.299999999999997,-2.299999999999997,101.006,101.7,98.96,2.740000000000009,-2.5200000000000102,98.854,100.26,95.79,4.469999999999999,-4.289999999999992,99.982,101.27,96.14,5.1299999999999955,-4.730000000000004,2008045,3054656,1222923,1831733,538478
2019-05-12,97.906,98.75,96.76,1.9899999999999949,1.6899999999999977,99.606,100.33,98.71,1.6200000000000045,0.5799999999999983,97.698,98.75,96.5,2.25,1.8799999999999955,98.868,99.41,98.23,1.1799999999999926,0.730000000000004,1745046,2672987,1174964,1498023,-1498023
2019-05-19,98.7325,99.92,96.94,2.980000000000004,-2.980000000000004,99.2925,100.95,97.96,2.990000000000009,-2.990000000000009,97.9575,99.73,96.19,3.5400000000000063,-2.960000000000008,98.7375,100.44,97.11,3.3299999999999983,-2.6899999999999977,1718564,2353017,1325521,1027496,-124511
2019-05-26,95.292,97.43,92.36,5.070000000000007,-5.070000000000007,96.224,98.43,94.27,4.160000000000011,-4.160000000000011,94.05199999999999,96.33,91.71,4.6200000000000045,-4.6200000000000045,94.996,96.34,92.38,3.960000000000008,-2.1200000000000045,2330417,2907848,1889341,1018507,202548
2019-06-02,98.59,100.44,95.8,4.640000000000001,4.640000000000001,99.738,101.48,97.89,3.5900000000000034,3.5900000000000034,97.73,99.46,95.14,4.319999999999993,4.319999999999993,99.128,99.86,97.82,2.0400000000000063,1.9200000000000017,2139357,2807361,1591741,1215620,-437065
2019-06-09,99.72999999999999,100.85,98.99,1.8599999999999994,-1.2800000000000011,99.956,100.91,99.58,1.3299999999999983,-1.289999999999992,98.66,99.42,97.89,1.5300000000000011,-1.5300000000000011,99.0,99.74,97.94,1.7999999999999972,-1.7999999999999972,1307871,1441818,1230686,211132,-9428
2019-06-16,99.584,100.31,98.0,2.3100000000000023,1.5600000000000023,100.55199999999999,101.0,100.13,0.8700000000000045,0.3400000000000034,98.634,99.47,97.64,1.8299999999999983,1.4599999999999937,99.49799999999999,100.13,98.97,1.1599999999999966,-0.18999999999999773,1994257,3062809,1413884,1648925,133551
2019-06-23,99.94800000000001,102.33,98.9,3.4299999999999926,2.8799999999999955,100.53999999999999,103.08,99.19,3.8900000000000006,3.530000000000001,99.066,101.14,97.85,3.2900000000000063,3.2900000000000063,99.80799999999999,102.02,98.27,3.75,3.75,1755134,2235150,1186476,1048674,145374
2019-06-30,101.8875,102.55,101.22,1.3299999999999983,-0.4199999999999875,102.6125,102.93,102.1,0.8300000000000125,0.4100000000000108,101.1375,101.86,100.21,1.6500000000000057,1.1300000000000097,102.01,102.74,100.98,1.759999999999991,0.8900000000000006,1286189,1634909,1125329,509580,-449806
2019-07-07,101.49,102.37,100.94,1.4300000000000068,1.4300000000000068,102.258,102.67,101.41,1.2600000000000051,0.730000000000004,100.758,101.11,100.3,0.8100000000000023,-0.04999999999999716,101.57600000000001,102.51,100.75,1.7600000000000051,0.29999999999999716,1514267,2242428,1201891,1040537,-61551
2019-07-14,101.408,102.41,100.02,2.3900000000000006,-1.5799999999999983,102.026,102.77,101.24,1.5300000000000011,-1.4500000000000028,100.514,101.59,99.75,1.8400000000000034,-1.240000000000009,101.088,102.09,100.11,1.980000000000004,-1.3100000000000023,1555418,2069184,1126024,943160,-182645
2019-07-21,102.104,103.1,101.06,2.039999999999992,2.039999999999992,102.97,103.56,102.12,1.4399999999999977,1.4399999999999977,101.656,102.26,101.06,1.2000000000000028,1.2000000000000028,102.532,103.27,101.88,1.3900000000000006,0.6200000000000045,1282867,1368494,1204190,164304,-6111
2019-07-28,95.096,102.35,85.96,16.39,-15.89,95.616,102.54,87.18,15.36,-15.22999999999999,92.918,101.42,85.08,16.340000000000003,-16.340000000000003,93.85000000000001,102.34,85.95,16.39,-16.39,3888304,7697753,1202957,6494796,3013900
2019-08-04,85.254,86.72,83.6,3.1200000000000045,-3.1200000000000045,85.706,87.0,83.81,3.1899999999999977,-3.1899999999999977,83.724,85.37,82.35,3.0200000000000102,-1.8500000000000085,84.994,86.23,82.72,3.510000000000005,-3.510000000000005,2409151,3028189,1671668,1356521,-380545
2019-08-11,81.57600000000001,82.67,80.8,1.8700000000000045,0.37999999999999545,82.778,85.18,81.14,4.040000000000006,-2.1500000000000057,80.862,82.1,79.58,2.519999999999996,0.47999999999998977,81.664,83.58,80.09,3.489999999999995,-1.3599999999999994,2755682,3510747,2188917,1321830,-522412
2019-08-18,81.304,82.03,80.08,1.9500000000000028,-1.5799999999999983,81.72,82.53,80.35,2.180000000000007,-1.4699999999999989,80.212,81.41,78.71,2.700000000000003,-1.269999999999996,80.574,82.08,79.13,2.950000000000003,-1.0400000000000063,2005895,2424928,1556390,868538,-447379
2019-08-25,79.35249999999999,80.35,77.65,2.6999999999999886,0.37999999999999545,79.99000000000001,80.89,78.93,1.9599999999999937,0.6200000000000045,78.57,79.81,77.65,2.1599999999999966,2.0700000000000074,79.075,80.09,78.29,1.7999999999999972,1.7999999999999972,1976311,2360061,1637567,722494,-722494
2019-09-01,80.742,83.0,79.11,3.8900000000000006,3.8900000000000006,81.816,84.59,79.26,5.329999999999998,5.329999999999998,80.09,82.31,77.89,4.420000000000002,4.420000000000002,81.316,84.2,78.64,5.560000000000002,5.560000000000002,2640499,3320988,2183811,1137177,621308
2019-09-08,87.71,89.87,85.35,4.52000000000001,3.3700000000000045,88.792,90.68,86.75,3.930000000000007,3.1299999999999955,86.78399999999999,88.91,84.85,4.060000000000002,3.6099999999999994,88.374,89.82,86.71,3.1099999999999994,2.3900000000000006,2655899,3342947,2208356,1134591,-844136
2019-09-15,88.532,89.32,87.78,1.539999999999992,-0.28999999999999204,89.722,90.27,88.65,1.6199999999999903,1.519999999999996,88.15,88.98,87.31,1.6700000000000017,0.18999999999999773,89.044,89.66,88.29,1.3699999999999903,1.3699999999999903,2300624,3026683,1745147,1281536,-903333
2019-09-22,89.908,90.67,89.03,1.6400000000000006,0.8700000000000045,90.418,91.06,90.0,1.0600000000000023,0.5499999999999972,89.128,89.82,88.47,1.3499999999999943,0.9699999999999989,89.76,90.16,89.18,0.9799999999999898,0.769999999999996,2198320,2442177,1658537,783640,61626
2019-09-29,86.982,90.73,84.82,5.910000000000011,-3.280000000000001,87.642,90.79,85.58,5.210000000000008,-2.8200000000000074,85.54599999999999,87.17,83.46,3.710000000000008,-0.37000000000000455,86.448,87.35,85.08,2.269999999999996,-0.29000000000000625,2219002,2472337,1806826,665511,-239900
2019-10-06,87.392,89.88,85.74,4.140000000000001,2.910000000000011,88.282,90.8,85.74,5.060000000000002,3.8200000000000074,86.89,89.34,84.58,4.760000000000005,3.769999999999996,87.488,89.42,84.95,4.469999999999999,4.390000000000001,1842270,2549751,1149727,1400024,-966151
2019-10-13,89.886,90.77,89.39,1.3799999999999955,1.3799999999999955,90.70400000000001,91.23,90.19,1.0400000000000063,0.29999999999999716,89.41799999999999,90.56,88.91,1.6500000000000057,1.6500000000000057,89.87,90.88,89.38,1.5,0.9299999999999926,1627180,2070690,1437832,632858,-28703
2019-10-20,91.214,92.62,90.14,2.480000000000004,1.9200000000000017,92.236,93.36,91.6,1.7600000000000051,1.5799999999999983,90.798,92.5,90.0,2.5,2.5,91.782,93.12,91.21,1.9100000000000108,1.9100000000000108,1765595,2047909,1474761,573148,573148
