Date,RCL_Open_average,RCL_Open_max,RCL_Open_min,RCL_Open_volatility,RCL_Open_change,RCL_High_average,RCL_High_max,RCL_High_min,RCL_High_volatility,RCL_High_change,RCL_Low_average,RCL_Low_max,RCL_Low_min,RCL_Low_volatility,RCL_Low_change,RCL_Close_average,RCL_Close_max,RCL_Close_min,RCL_Close_volatility,RCL_Close_change,RCL_Volume_average,RCL_Volume_max,RCL_Volume_min,RCL_Volume_volatility,RCL_Volume_change
2018-06-17,111.498,113.47,109.12,4.349999999999994,-4.349999999999994,112.3,114.4,109.35,5.050000000000011,-4.780000000000001,109.432,111.58,104.57,7.010000000000005,-7.010000000000005,110.202,112.3,105.39,6.909999999999997,-6.909999999999997,2614146,3431736,2118111,1313625,1071934
2018-06-24,105.056,107.35,103.05,4.299999999999997,-2.240000000000009,105.764,107.51,104.21,3.3000000000000114,-2.5900000000000034,103.754,105.04,102.64,2.4000000000000057,-2.4000000000000057,104.584,106.3,103.6,2.700000000000003,-2.3400000000000034,2161121,2806347,1514848,1291499,1291499
2018-07-01,104.64,106.13,103.98,2.1499999999999915,1.6899999999999977,105.7475,108.18,104.58,3.6000000000000085,2.930000000000007,103.9175,105.63,103.18,2.4499999999999886,2.4499999999999886,105.0525,108.15,103.44,4.710000000000008,4.710000000000008,1657051,2270186,1326839,943347,943347
2018-07-08,108.618,109.69,107.69,2.0,0.4399999999999977,109.782,110.54,109.18,1.3599999999999994,-0.2599999999999909,107.702,108.66,107.2,1.4599999999999937,-0.010000000000005116,108.852,109.24,107.87,1.3699999999999903,-0.04999999999999716,1503821,1694737,1309283,385454,-131869
2018-07-15,111.14200000000001,112.75,108.73,4.019999999999996,1.9500000000000028,112.104,114.37,110.42,3.950000000000003,0.769999999999996,110.08200000000001,111.29,108.36,2.930000000000007,1.25,110.792,112.82,109.35,3.469999999999999,0.4000000000000057,1421305,2557087,1005621,1551466,-82628
2018-07-22,110.812,112.25,109.62,2.6299999999999955,1.8199999999999932,111.618,112.67,110.25,2.4200000000000017,1.6899999999999977,109.73,111.24,108.39,2.8499999999999943,1.5500000000000114,110.862,111.77,109.18,2.589999999999989,1.8499999999999943,1218578,1283691,1132584,151107,-1538
2018-07-29,112.164,114.8,109.41,5.390000000000001,0.29999999999999716,114.308,116.62,112.22,4.400000000000006,-0.8200000000000074,109.508,112.39,104.24,8.150000000000006,-0.10999999999999943,112.242,114.35,109.99,4.359999999999999,-1.0700000000000074,2779493,5626517,1663497,3963020,838362
2018-08-05,113.026,114.07,111.88,2.1899999999999977,1.5799999999999983,114.35199999999999,115.46,112.72,2.739999999999995,2.6599999999999966,112.394,113.55,110.81,2.739999999999995,1.519999999999996,112.946,114.18,111.09,3.0900000000000034,1.4200000000000017,1539564,2040982,1328178,712804,-57449
2018-08-12,115.244,116.18,113.63,2.5500000000000114,2.5500000000000114,116.47,117.19,115.78,1.4099999999999966,0.3499999999999943,114.528,115.82,113.46,2.3599999999999994,2.3599999999999994,115.77799999999999,116.82,114.47,2.3499999999999943,0.4299999999999926,1289374,1824009,1060809,763200,-619414
2018-08-19,118.378,120.4,117.15,3.25,3.25,120.088,121.95,118.8,3.1500000000000057,2.210000000000008,118.034,119.84,117.15,2.6899999999999977,2.6899999999999977,118.91,119.98,118.03,1.9500000000000028,1.480000000000004,1475973,2014937,1223944,790993,410589
2018-08-26,122.59,123.49,120.43,3.059999999999988,2.6199999999999903,122.98,124.63,120.53,4.099999999999994,2.8400000000000034,121.455,123.0,118.59,4.409999999999997,3.5900000000000034,122.39750000000001,123.95,120.15,3.799999999999997,2.4299999999999926,1339632,2181165,936724,1244441,-266294
2018-09-02,122.84,125.0,121.14,3.8599999999999994,2.760000000000005,123.882,125.82,121.61,4.209999999999994,2.8499999999999943,121.794,123.79,119.97,3.8200000000000074,3.75,122.86200000000001,124.36,120.84,3.519999999999996,2.769999999999996,1532107,2366450,1143075,1223375,-185805
2018-09-09,124.964,128.83,122.82,6.010000000000019,5.860000000000014,126.892,130.69,123.19,7.5,7.5,124.462,128.52,121.76,6.760000000000005,6.480000000000004,126.022,129.29,122.52,6.769999999999996,6.220000000000013,1737277,2517458,1335387,1182071,301345
2018-09-16,131.22,133.57,128.95,4.6200000000000045,2.3400000000000034,132.142,133.6,131.29,2.3100000000000023,-0.36000000000001364,129.60399999999998,131.13,127.24,3.8900000000000006,2.1499999999999915,131.174,132.14,130.02,2.119999999999976,-0.9799999999999898,1808488,2411561,1354712,1056849,-724796
2018-09-23,128.998,130.38,124.96,5.420000000000002,-0.04999999999998295,130.774,131.48,129.6,1.8799999999999955,0.9899999999999807,127.98400000000001,129.31,123.25,6.060000000000002,0.09999999999999432,129.524,129.94,129.3,0.6399999999999864,0.21999999999999886,2105998,4393115,1207538,3185577,-358338
2018-09-30,127.11200000000001,130.05,123.66,6.390000000000015,-6.390000000000015,127.742,130.2,124.94,5.259999999999991,-5.259999999999991,125.092,128.2,122.85,5.349999999999994,-5.349999999999994,126.022,128.4,123.67,4.730000000000004,-3.940000000000012,1503212,2297712,1099302,1198410,-13577
2018-10-07,120.7,124.04,118.8,5.240000000000009,-5.180000000000007,121.272,124.67,118.96,5.710000000000008,-4.390000000000001,118.39,122.67,115.86,6.810000000000002,-4.920000000000002,119.102,123.09,116.85,6.240000000000009,-5.310000000000002,1506760,2018493,1042558,975935,474981
2018-10-14,118.702,121.3,116.09,5.209999999999994,-2.769999999999996,119.748,121.88,116.33,5.549999999999997,-5.530000000000001,116.83,119.92,114.51,5.409999999999997,-4.209999999999994,117.724,121.61,114.61,7.0,-7.0,1685899,2438700,882601,1556099,1161140
2018-10-21,109.018,114.27,104.26,10.009999999999991,-8.25,111.662,115.39,105.34,10.049999999999997,-10.049999999999997,104.004,110.56,97.48,13.079999999999998,-13.079999999999998,106.47,114.85,99.52,15.329999999999998,-15.329999999999998,3573859,5415291,2646913,2768378,480881
2018-10-28,104.608,108.95,99.51,9.439999999999998,6.299999999999997,106.588,109.17,102.07,7.1000000000000085,4.420000000000002,103.244,104.77,98.25,6.519999999999996,6.519999999999996,105.322,108.45,101.81,6.640000000000001,4.009999999999991,2236636,2928165,1363189,1564976,-1564976
2018-11-04,107.054,109.1,105.38,3.719999999999999,1.3000000000000114,108.382,110.69,106.33,4.359999999999999,0.7800000000000011,105.638,107.05,104.45,2.5999999999999943,-0.21999999999999886,106.936,109.03,104.67,4.359999999999999,-1.4500000000000028,1665628,2107740,1212719,895021,-220286
2018-11-11,107.49799999999999,109.69,105.32,4.3700000000000045,4.3700000000000045,109.466,110.94,107.82,3.1200000000000045,1.789999999999992,106.246,109.07,105.0,4.069999999999993,1.4000000000000057,107.92399999999999,109.99,106.24,3.75,0.7800000000000011,1618785,2467759,928831,1538928,-813064
2018-11-18,107.9125,111.04,105.0,6.040000000000006,6.040000000000006,110.0025,112.2,107.91,4.290000000000006,4.290000000000006,107.12,110.61,103.69,6.920000000000002,6.920000000000002,109.0925,111.46,107.26,4.199999999999989,4.199999999999989,1288497,1920036,746618,1173418,-630662
2018-11-25,112.08,114.24,110.53,3.7099999999999937,3.7099999999999937,113.61200000000001,116.48,111.34,5.140000000000001,5.140000000000001,111.094,113.38,109.42,3.9599999999999937,3.9599999999999937,112.446,114.25,110.74,3.510000000000005,3.510000000000005,1562698,2069148,958978,1110170,1110170
2018-12-02,108.8025,113.22,105.02,8.200000000000003,-8.200000000000003,110.4725,113.75,107.38,6.3700000000000045,-6.3700000000000045,105.6925,108.57,103.3,5.269999999999996,-5.269999999999996,107.2875,110.24,104.86,5.3799999999999955,-4.269999999999996,1547900,1634203,1419251,214952,-93625
2018-12-09,106.00200000000001,106.9,104.42,2.480000000000004,-0.060000000000002274,107.708,108.75,106.64,2.1099999999999994,0.8799999999999955,104.454,105.49,103.81,1.6799999999999926,1.6400000000000006,105.62599999999999,107.09,104.02,3.0700000000000074,2.3299999999999983,1359031,2144478,816953,1327525,779924
2018-12-16,100.01,107.27,91.57,15.700000000000003,-15.700000000000003,101.376,108.37,92.09,16.28,-16.28,96.672,104.94,89.48,15.459999999999994,-15.459999999999994,97.33,105.48,89.48,16.0,-16.0,2670967,3822236,1390144,2432092,-438128
2018-12-23,93.92,96.59,91.0,5.590000000000003,5.590000000000003,96.125,97.98,94.51,3.469999999999999,3.469999999999999,92.6975,96.0,89.51,6.489999999999995,6.489999999999995,95.765,97.79,94.47,3.3200000000000074,3.3200000000000074,1614025,1879180,1278483,600697,285162
2018-12-30,96.8925,99.67,94.8,4.8700000000000045,3.269999999999996,99.61,102.7,97.31,5.390000000000001,4.189999999999998,95.285,98.81,91.88,6.930000000000007,2.8599999999999994,97.7325,101.83,92.55,9.280000000000001,4.039999999999992,2142930,2807858,1352202,1455656,798085
2019-01-06,104.178,105.03,103.4,1.6299999999999955,1.2900000000000063,105.542,106.45,104.81,1.6400000000000006,1.1599999999999966,103.198,104.25,102.21,2.0400000000000063,1.7199999999999989,104.916,106.42,103.93,2.489999999999995,1.039999999999992,1488887,1882325,1131656,750669,-750669
2019-01-13,106.0275,108.07,104.95,3.1199999999999903,2.6599999999999966,107.595,110.16,105.79,4.36999999999999,4.36999999999999,105.2325,107.61,103.49,4.1200000000000045,4.1200000000000045,106.9175,109.35,105.62,3.7299999999999898,3.7299999999999898,1389761,1877792,1059175,818617,425107
2019-01-20,109.69800000000001,111.0,108.84,2.1599999999999966,1.6199999999999903,110.92,112.67,109.78,2.8900000000000006,2.8900000000000006,108.734,110.36,106.89,3.469999999999999,2.4599999999999937,110.128,112.21,108.31,3.8999999999999915,3.5799999999999983,1444574,2066465,965787,1100678,-595747
2019-01-27,117.682,120.67,112.04,8.629999999999995,6.269999999999996,119.26,121.46,112.91,8.549999999999997,6.590000000000003,116.518,119.2,111.17,8.030000000000001,6.709999999999994,118.078,120.98,112.05,8.930000000000007,6.950000000000003,2624504,4819959,1402571,3417388,-903178
2019-02-03,116.83,119.36,114.33,5.030000000000001,-3.25,117.808,120.26,115.77,4.490000000000009,-3.160000000000011,115.492,117.7,112.81,4.890000000000001,-2.0600000000000023,116.598,118.22,114.84,3.3799999999999955,-2.1200000000000045,2061354,2856141,1569261,1286880,-500764
2019-02-10,117.3275,117.9,116.65,1.25,1.25,117.8925,118.74,116.82,1.9200000000000017,1.6000000000000085,116.4975,117.42,115.34,2.0799999999999983,1.8999999999999915,117.33,117.97,116.29,1.6799999999999926,1.6799999999999926,1341072,1771380,970972,800408,-445883
2019-02-17,120.578,123.03,117.58,5.450000000000003,4.210000000000008,121.9,124.25,120.73,3.519999999999996,1.0600000000000023,119.628,120.51,117.58,2.930000000000007,2.8900000000000006,120.53,120.97,119.36,1.6099999999999994,1.2000000000000028,1348011,1973997,838229,1135768,-1062411
2019-02-24,119.27799999999999,120.02,118.21,1.8100000000000023,-0.8299999999999983,120.218,121.25,119.43,1.8199999999999932,-1.0900000000000034,117.802,119.39,116.51,2.8799999999999955,-2.8799999999999955,118.662,119.66,117.68,1.9799999999999898,-1.9799999999999898,1178842,1378905,909575,469330,369169
2019-03-03,117.08800000000001,118.61,115.0,3.6099999999999994,-1.5,118.064,119.97,116.67,3.299999999999997,-2.6700000000000017,116.162,118.03,114.56,3.469999999999999,-1.8100000000000023,117.126,119.41,115.71,3.700000000000003,-2.530000000000001,1160810,1775155,740881,1034274,-448704
2019-03-10,117.166,117.63,116.84,0.789999999999992,0.28999999999999204,118.13,118.85,117.28,1.5699999999999932,1.3900000000000006,116.262,117.38,115.37,2.009999999999991,2.009999999999991,117.068,118.3,116.29,2.009999999999991,2.009999999999991,1068231,1309127,902927,406200,406200
2019-03-17,116.814,118.95,115.17,3.780000000000001,-3.780000000000001,117.522,119.45,115.6,3.8500000000000085,-3.8500000000000085,115.288,116.97,113.86,3.1099999999999994,-3.1099999999999994,116.258,117.77,114.5,3.269999999999996,-2.9399999999999977,1268486,1558986,728226,830760,474765
2019-03-24,113.036,115.79,111.29,4.5,3.990000000000009,114.864,117.17,112.77,4.400000000000006,1.3599999999999994,112.112,115.31,110.63,4.680000000000007,3.969999999999999,113.356,115.61,110.99,4.6200000000000045,2.5,1798609,2616138,1342519,1273619,-1000663
2019-03-31,116.54,117.28,115.61,1.6700000000000017,1.6700000000000017,117.402,118.95,116.51,2.4399999999999977,2.4399999999999977,115.824,116.92,115.17,1.75,1.75,116.89,118.42,115.87,2.549999999999997,2.1599999999999966,1118182,1843070,763385,1079685,752267
2019-04-07,118.482,122.38,115.84,6.539999999999992,4.839999999999989,119.734,122.52,116.76,5.759999999999991,4.209999999999994,117.712,121.54,115.01,6.530000000000001,6.530000000000001,119.03399999999999,122.46,115.32,7.140000000000001,7.140000000000001,1363403,1757215,1015576,741639,321876
2019-04-14,122.9025,124.64,120.06,4.579999999999998,-3.239999999999995,123.4675,124.81,120.78,4.030000000000001,-3.5999999999999943,121.2975,123.07,119.51,3.559999999999988,-3.1099999999999994,122.1875,124.11,120.41,3.700000000000003,-3.700000000000003,1850830,2415356,1351178,1064178,-302861
2019-04-21,121.478,122.74,120.98,1.759999999999991,0.18999999999999773,122.28,122.74,121.65,1.0899999999999892,0.009999999999990905,120.438,120.84,120.1,0.7400000000000091,0.3400000000000034,121.636,122.48,120.76,1.7199999999999989,-0.20000000000000284,1271582,1618314,1126273,492041,382413
2019-04-28,126.414,128.82,121.88,6.939999999999998,5.439999999999998,128.486,131.04,121.88,9.159999999999997,7.75,124.936,127.15,119.8,7.3500000000000085,7.3500000000000085,127.16,130.89,120.94,9.949999999999989,8.22999999999999,2243292,3795236,1224260,2570976,-1035085
2019-05-05,126.176,128.04,123.6,4.439999999999998,-4.439999999999998,127.158,128.52,123.6,4.920000000000016,-4.730000000000018,124.052,126.33,119.77,6.560000000000002,-5.910000000000011,125.978,127.33,121.89,5.439999999999998,-5.390000000000001,1340516,1761148,1058201,702947,452183
2019-05-12,123.422,124.5,122.2,2.299999999999997,1.5,125.17,126.24,123.98,2.259999999999991,-1.0600000000000023,122.78399999999999,124.16,121.55,2.6099999999999994,0.3299999999999983,124.212,125.72,123.11,2.6099999999999994,-0.46999999999999886,915710,1504103,722571,781532,-740332
2019-05-19,124.065,124.84,123.46,1.3800000000000097,0.7900000000000063,125.235,125.97,124.44,1.5300000000000011,0.789999999999992,123.515,124.0,122.7,1.2999999999999972,-0.4099999999999966,124.4375,124.96,123.68,1.279999999999987,-1.009999999999991,1056685,1545718,718040,827678,-315451
2019-05-26,122.324,124.11,121.2,2.9099999999999966,-2.9099999999999966,122.994,124.92,121.95,2.969999999999999,-2.969999999999999,121.354,122.88,120.09,2.789999999999992,-2.789999999999992,122.062,123.09,120.7,2.3900000000000006,-2.3900000000000006,1054982,1183768,854050,329718,4137
2019-06-02,120.74,122.45,118.48,3.969999999999999,0.12999999999999545,122.104,124.33,118.85,5.480000000000004,2.4399999999999977,118.2,121.79,116.39,5.400000000000006,4.6200000000000045,120.606,123.44,118.47,4.969999999999999,1.9299999999999926,1845728,2833824,965205,1868619,-1868619
2019-06-09,123.716,124.48,122.55,1.9300000000000068,-0.38000000000000966,124.608,125.58,124.15,1.4299999999999926,-1.2000000000000028,122.232,122.44,122.02,0.4200000000000017,-0.4200000000000017,123.188,124.27,122.21,2.0600000000000023,-0.6500000000000057,942038,1010026,801279,208747,-72974
2019-06-16,119.712,123.25,114.59,8.659999999999997,-8.560000000000002,121.15,124.45,117.52,6.930000000000007,-6.930000000000007,118.18,121.94,114.39,7.549999999999997,-7.549999999999997,119.192,122.65,114.84,7.810000000000002,-5.530000000000001,2072576,3430064,781430,2648634,1581936
2019-06-23,118.424,122.0,116.65,5.349999999999994,5.349999999999994,119.672,122.9,117.19,5.710000000000008,5.490000000000009,116.724,119.32,114.45,4.86999999999999,3.289999999999992,118.214,121.21,116.04,5.1699999999999875,2.029999999999987,1633571,2203327,1099413,1103914,585202
2019-06-30,117.0925,118.57,115.0,3.569999999999993,-3.25,117.4525,119.09,115.31,3.780000000000001,-3.780000000000001,114.9325,117.29,111.53,5.760000000000005,-5.760000000000005,115.7175,119.04,111.89,7.150000000000006,-7.150000000000006,1962650,2900271,1105618,1794653,1794653
2019-07-07,110.806,111.87,110.22,1.6500000000000057,-0.6799999999999926,111.906,113.29,110.77,2.5200000000000102,1.0,109.864,110.45,109.24,1.210000000000008,0.5100000000000051,110.998,112.85,110.14,2.7099999999999937,1.6299999999999955,2863127,3594272,2098697,1495575,405554
2019-07-14,112.082,114.36,110.58,3.780000000000001,-1.9899999999999949,113.306,115.06,111.91,3.1500000000000057,-3.1500000000000057,110.806,112.52,110.09,2.4299999999999926,-2.4200000000000017,111.818,114.55,110.15,4.3999999999999915,-2.9200000000000017,2266589,3049159,1923410,1125749,576030
2019-07-21,113.338,114.53,112.44,2.0900000000000034,1.2900000000000063,115.39,116.0,114.06,1.9399999999999977,1.9399999999999977,112.862,113.75,111.64,2.1099999999999994,1.3799999999999955,114.33200000000001,115.59,113.04,2.549999999999997,1.8599999999999994,2601314,3491501,1995730,1495771,-59056
2019-07-28,113.794,116.02,108.77,7.25,-5.969999999999999,114.79599999999999,117.97,109.5,8.469999999999999,-6.489999999999995,111.988,114.81,106.75,8.060000000000002,-7.950000000000003,112.96,116.34,107.69,8.650000000000006,-8.299999999999997,2095559,2533295,1581338,951957,312911
2019-08-04,108.24600000000001,109.75,106.68,3.069999999999993,0.35999999999999943,109.388,110.46,108.3,2.1599999999999966,-0.1700000000000017,106.95,108.34,105.76,2.5799999999999983,0.20999999999999375,108.144,109.74,107.06,2.6799999999999926,0.23999999999999488,1426672,2026647,834264,1192383,-1192383
2019-08-11,105.62,106.94,104.57,2.3700000000000045,1.2800000000000011,107.236,109.24,105.31,3.9299999999999926,-0.8199999999999932,104.234,106.54,102.87,3.6700000000000017,2.240000000000009,106.006,109.03,103.87,5.159999999999997,-1.269999999999996,1564620,2335901,1003183,1332718,-985653
2019-08-18,106.812,108.65,103.27,5.38000000000001,-4.340000000000003,107.194,108.69,103.7,4.989999999999995,-4.730000000000004,104.898,107.12,102.09,5.030000000000001,-4.909999999999997,105.47,107.67,102.49,5.180000000000007,-5.140000000000001,1304388,2184090,778544,1405546,716597
2019-08-25,103.19749999999999,104.22,101.27,2.950000000000003,0.730000000000004,104.3425,105.5,103.37,2.1299999999999955,1.9399999999999977,102.36,103.95,100.69,3.260000000000005,2.3299999999999983,103.1525,104.28,101.77,2.510000000000005,2.510000000000005,1236022,1369427,1174623,194804,34338
2019-09-01,105.756,109.07,103.0,6.069999999999993,6.069999999999993,107.138,110.7,103.0,7.700000000000003,7.700000000000003,105.01599999999999,108.49,100.64,7.849999999999994,7.849999999999994,106.71,110.61,102.85,7.760000000000005,7.760000000000005,1500706,1831347,1234935,596412,-426952
2019-09-08,112.994,114.09,110.86,3.230000000000004,1.230000000000004,114.728,115.63,113.92,1.7099999999999937,0.269999999999996,111.954,113.46,110.55,2.9099999999999966,1.0,113.922,114.83,113.27,1.5600000000000023,0.18000000000000682,1287012,1743963,1012780,731183,-537258
2019-09-15,112.686,113.67,110.96,2.710000000000008,-2.710000000000008,113.476,114.79,110.96,3.8300000000000125,-3.8300000000000125,111.202,113.09,108.76,4.329999999999998,-4.329999999999998,112.154,114.09,109.55,4.540000000000006,-4.540000000000006,1375049,1798623,725667,1072956,936651
2019-09-22,108.122,110.34,106.28,4.060000000000002,-2.3400000000000034,109.352,111.63,107.95,3.6799999999999926,-2.3599999999999994,106.848,108.02,105.15,2.8699999999999903,-0.3999999999999915,108.118,109.66,106.93,2.7299999999999898,-0.3100000000000023,1645738,2562572,1123186,1439386,-167051
2019-09-29,104.47,108.21,102.81,5.3999999999999915,-5.3999999999999915,105.372,109.34,103.75,5.590000000000003,-5.590000000000003,102.5,104.19,101.68,2.509999999999991,-2.5,103.55,104.65,102.6,2.0500000000000114,-2.0500000000000114,1584317,1760522,1265220,495302,159432
2019-10-06,103.482,107.0,101.29,5.709999999999994,5.709999999999994,105.204,108.59,102.36,6.230000000000004,5.790000000000006,103.092,106.89,100.47,6.420000000000002,6.420000000000002,104.41,107.96,101.03,6.929999999999993,6.929999999999993,1329722,1970653,945384,1025269,-144993
2019-10-13,109.642,112.0,108.16,3.8400000000000034,3.8400000000000034,110.932,112.95,109.64,3.3100000000000023,2.3900000000000006,106.504,109.22,100.0,9.219999999999999,-7.920000000000002,110.04,112.07,108.32,3.75,2.589999999999989,1390222,2163415,564556,1598859,722842
2019-10-20,110.122,111.75,108.27,3.480000000000004,-0.23999999999999488,111.414,112.99,109.91,3.0799999999999983,0.9599999999999937,108.94200000000001,111.44,107.58,3.8599999999999994,3.1799999999999926,110.156,112.2,108.41,3.7900000000000063,3.7900000000000063,1063875,1463490,872610,590880,-502131
2019-10-27,111.904,115.47,109.07,6.400000000000006,-0.6900000000000119,112.876,115.75,109.56,6.189999999999998,-0.4300000000000068,109.668,112.25,107.16,5.090000000000003,-1.1700000000000017,111.196,113.28,108.83,4.450000000000003,0.010000000000005116,2033772,3557276,1311791,2245485,-61081
