Date,CMCOStock_Open_average,CMCOStock_Open_max,CMCOStock_Open_min,CMCOStock_Open_volatility,CMCOStock_Open_change,CMCOStock_High_average,CMCOStock_High_max,CMCOStock_High_min,CMCOStock_High_volatility,CMCOStock_High_change,CMCOStock_Low_average,CMCOStock_Low_max,CMCOStock_Low_min,CMCOStock_Low_volatility,CMCOStock_Low_change,CMCOStock_Close_average,CMCOStock_Close_max,CMCOStock_Close_min,CMCOStock_Close_volatility,CMCOStock_Close_change,CMCOStock_Volume_average,CMCOStock_Volume_max,CMCOStock_Volume_min,CMCOStock_Volume_volatility,CMCOStock_Volume_change
2018-01-14,42.835,43.33,42.6,0.7299999999999969,-0.6199999999999974,43.667500000000004,44.44,42.95,1.4899999999999949,0.10999999999999943,42.1625,42.38,41.95,0.4299999999999997,-0.020000000000003126,43.125,44.42,42.47,1.9500000000000028,1.9500000000000028,156015,191883,125140,66743,25482
2018-01-21,43.42,44.46,42.49,1.9699999999999989,-1.9699999999999989,43.8,44.55,42.49,2.059999999999995,-2.059999999999995,42.472,43.43,41.61,1.8200000000000003,-1.8200000000000003,42.896,44.25,42.05,2.200000000000003,-2.200000000000003,131164,194053,79600,114453,-114453
2018-01-28,41.35,41.91,40.64,1.269999999999996,-0.779999999999994,41.642,42.05,41.13,0.9199999999999946,-0.9199999999999946,40.522,41.48,39.44,2.039999999999999,-2.039999999999999,41.002,41.81,39.47,2.3400000000000034,-2.3400000000000034,117467,144065,96309,47756,44885
2018-02-04,36.99,39.22,35.19,4.030000000000001,-4.030000000000001,37.78,39.59,36.13,3.460000000000001,-3.460000000000001,35.508,37.27,34.62,2.6500000000000057,-2.6500000000000057,36.456,38.06,34.65,3.4100000000000037,-1.9799999999999969,374172,591972,212109,379863,88692
2018-02-11,35.124,35.76,34.78,0.9799999999999969,-0.759999999999998,35.68,35.9,35.38,0.519999999999996,0.010000000000005116,34.758,35.0,34.55,0.45000000000000284,0.29999999999999716,35.224000000000004,35.6,34.95,0.6499999999999986,0.5300000000000011,167664,221743,101034,120709,-72273
2018-02-18,35.555,35.83,35.35,0.4799999999999969,0.4799999999999969,36.4125,36.65,36.24,0.4099999999999966,-0.10000000000000142,35.18,35.28,35.0,0.28000000000000114,-0.28000000000000114,35.6025,36.01,35.39,0.6199999999999974,0.5300000000000011,262250,435425,175947,259478,55958
2018-02-25,36.112,36.73,35.28,1.4499999999999957,-1.0,36.836,37.77,36.04,1.730000000000004,-0.1600000000000037,35.438,35.96,34.97,0.990000000000002,-0.8300000000000054,36.036,36.57,35.48,1.0900000000000034,-0.4399999999999977,181317,228680,98317,130363,130363
2018-03-04,36.354,36.99,35.49,1.5,1.0300000000000011,36.924,37.65,36.12,1.5300000000000011,1.5300000000000011,36.01,36.82,35.18,1.6400000000000006,1.6400000000000006,36.594,37.45,35.33,2.1200000000000045,2.1200000000000045,139482,212227,75112,137115,-108664
2018-03-11,37.048,37.46,36.72,0.740000000000002,-0.7100000000000009,37.354,37.68,36.88,0.7999999999999972,-0.0799999999999983,36.518,37.04,36.01,1.0300000000000011,-0.3399999999999963,36.928000000000004,37.27,36.53,0.740000000000002,0.13000000000000256,131364,162122,107501,54621,48033
2018-03-18,36.385999999999996,37.1,35.91,1.1900000000000048,-1.1900000000000048,36.806,37.1,36.25,0.8500000000000014,-0.8500000000000014,35.53,36.22,34.88,1.3399999999999963,-0.8399999999999963,35.98,36.54,35.1,1.4399999999999977,-1.0899999999999963,132166,216956,81399,135557,85449
2018-03-25,35.8,35.99,35.6,0.39000000000000057,-0.07000000000000028,36.5425,36.99,35.94,1.0500000000000043,-0.5799999999999983,35.175,35.6,34.79,0.8100000000000023,0.7800000000000011,35.725,35.84,35.51,0.3300000000000054,0.05000000000000426,119378,140473,92851,47622,17577
2018-04-01,35.28,35.83,34.73,1.1000000000000014,-0.6599999999999966,35.686,35.83,35.44,0.39000000000000057,-0.39000000000000057,34.666,35.28,34.19,1.0900000000000034,-0.21000000000000085,35.068,35.39,34.59,0.7999999999999972,-0.27999999999999403,139621,181100,100180,80920,37502
2018-04-08,35.274,36.09,34.8,1.2900000000000063,1.2900000000000063,35.73,36.16,35.25,0.9099999999999966,0.8400000000000034,34.95,35.23,34.45,0.779999999999994,0.779999999999994,35.294,35.79,34.65,1.1400000000000006,0.75,117394,248871,43571,205300,-205300
2018-04-15,36.856,38.01,35.6,2.4099999999999966,2.4099999999999966,37.456,38.14,36.59,1.5499999999999972,1.5499999999999972,36.378,37.55,35.54,2.009999999999998,2.009999999999998,37.25,38.01,36.53,1.4799999999999969,1.259999999999998,135811,222218,60904,161314,-61507
2018-04-22,37.514,37.91,37.16,0.75,-0.720000000000006,37.816,38.62,37.42,1.1999999999999957,-1.1299999999999955,36.794,37.43,36.36,1.0700000000000003,-0.759999999999998,37.25,37.73,36.93,0.7999999999999972,-0.7999999999999972,160691,293520,85750,207770,-17334
2018-04-29,35.668,36.95,35.11,1.8400000000000034,-1.8200000000000003,36.216,37.5,35.57,1.9299999999999997,-1.8299999999999983,35.032000000000004,35.82,34.35,1.4699999999999989,-0.759999999999998,35.408,35.88,35.24,0.6400000000000006,-0.5700000000000003,133919,151602,104620,46982,-29877
2018-05-06,35.984,36.46,35.3,1.1600000000000037,0.9500000000000028,36.414,36.73,35.61,1.1199999999999974,1.0900000000000034,35.71,36.14,35.05,1.0900000000000034,0.9100000000000037,36.126,36.4,35.48,0.9200000000000017,0.7100000000000009,101666,130430,64494,65936,-57938
2018-05-13,36.566,37.5,35.61,1.8900000000000006,-0.5499999999999972,37.028,37.5,36.5,1.0,-0.030000000000001137,36.066,36.88,35.35,1.5300000000000011,0.8000000000000043,36.464,37.42,35.43,1.990000000000002,0.9100000000000037,192140,344981,110195,234786,-234786
2018-05-20,38.334,38.64,37.42,1.2199999999999989,1.2199999999999989,38.744,38.97,38.56,0.4099999999999966,-0.00999999999999801,37.892,38.43,37.16,1.2700000000000031,0.44000000000000483,38.424,38.69,37.75,0.9399999999999977,-0.8699999999999974,108103,130606,62344,68262,-64284
2018-05-27,40.332499999999996,42.15,37.53,4.619999999999997,4.619999999999997,41.57,43.02,38.28,4.740000000000002,4.699999999999996,39.4825,41.5,37.11,4.390000000000001,4.390000000000001,40.8975,42.54,37.87,4.670000000000002,4.670000000000002,261290,358911,130607,228304,77129
2018-06-03,42.49,42.65,42.23,0.4200000000000017,-0.37000000000000455,43.116,43.82,42.78,1.0399999999999991,-0.75,42.018,42.28,41.57,0.7100000000000009,-0.46000000000000085,42.578,42.97,42.4,0.5700000000000003,0.5700000000000003,128561,204076,102551,101525,-101525
2018-06-10,42.744,43.13,42.1,1.0300000000000011,-0.8599999999999994,42.964,43.38,42.47,0.9100000000000037,-0.9100000000000037,42.196,42.49,41.94,0.5500000000000043,-0.5500000000000043,42.528,43.03,42.16,0.8700000000000045,-0.5800000000000054,85750,116880,54348,62532,53549
2018-06-17,42.932,43.57,42.04,1.5300000000000011,1.1300000000000026,43.688,44.08,43.25,0.8299999999999983,0.3299999999999983,42.614,42.91,42.04,0.8699999999999974,0.8200000000000003,43.256,43.6,42.79,0.8100000000000023,0.37999999999999545,236404,552221,127709,424512,424512
2018-06-24,43.664,44.55,43.21,1.3399999999999963,-0.38000000000000256,44.154,44.99,43.59,1.3999999999999986,0.1700000000000017,42.422,43.44,40.51,2.9299999999999997,0.8800000000000026,43.55,44.45,42.98,1.470000000000006,-0.0799999999999983,141354,155378,124641,30737,24043
2018-07-01,43.4825,43.91,43.03,0.8799999999999955,0.8799999999999955,43.7975,43.96,43.43,0.5300000000000011,0.5,43.09,43.4,42.8,0.6000000000000014,0.6000000000000014,43.555,43.88,43.32,0.5600000000000023,0.20000000000000284,82374,105028,45397,59631,-54478
2018-07-08,43.04,44.03,41.66,2.3700000000000045,-2.1400000000000006,43.716,45.85,42.22,3.6300000000000026,-3.6300000000000026,42.418,43.68,41.46,2.219999999999999,-2.0799999999999983,42.632,43.99,41.76,2.230000000000004,-2.219999999999999,123997,158435,71588,86847,23121
2018-07-15,41.653999999999996,41.87,41.4,0.46999999999999886,-0.46999999999999886,42.076,42.58,41.78,0.7999999999999972,-0.5399999999999991,41.418,41.62,41.21,0.4099999999999966,-0.39000000000000057,41.684,41.84,41.51,0.3300000000000054,-0.030000000000001137,79159,121794,47460,74334,-42889
2018-07-22,41.994,42.23,41.7,0.529999999999994,0.529999999999994,42.428,42.71,42.23,0.480000000000004,-0.2700000000000031,41.47,42.04,41.18,0.8599999999999994,-0.0799999999999983,41.882,42.11,41.27,0.8399999999999963,-0.6299999999999955,99978,143344,63590,79754,-70652
2018-07-29,41.598,43.54,40.82,2.719999999999999,-0.4399999999999977,41.818,43.54,41.22,2.3200000000000003,-0.10999999999999943,40.292,40.82,39.43,1.3900000000000006,1.3900000000000006,40.756,41.16,39.59,1.5699999999999932,1.4899999999999949,209478,289249,152962,136287,-17397
2018-08-05,41.268,41.55,40.82,0.7299999999999969,-0.46000000000000085,41.693999999999996,42.12,41.25,0.8699999999999974,-0.759999999999998,40.812,41.07,40.33,0.740000000000002,-0.5700000000000003,41.176,41.43,40.83,0.6000000000000014,-0.6000000000000014,100377,142613,53168,89445,-4509
2018-08-12,39.78,40.89,39.32,1.5700000000000003,-1.0399999999999991,40.288,41.07,39.68,1.3900000000000006,-0.7100000000000009,39.211999999999996,39.42,39.05,0.37000000000000455,0.1700000000000017,39.638,40.12,39.22,0.8999999999999986,0.75,124523,210627,73729,136898,-136898
2018-08-19,40.832,41.68,40.1,1.5799999999999983,1.1700000000000017,41.428,42.15,40.3,1.8500000000000014,1.8500000000000014,40.526,41.18,39.77,1.4099999999999966,1.3999999999999986,41.212,41.98,40.11,1.8699999999999974,1.8699999999999974,100216,190664,61290,129374,-20235
2018-08-26,42.242,42.47,42.09,0.37999999999999545,0.0800000000000054,42.678000000000004,43.28,42.27,1.009999999999998,1.009999999999998,41.942,42.19,41.58,0.6099999999999994,0.10000000000000142,42.274,42.6,41.93,0.6700000000000017,0.480000000000004,104338,210012,51564,158448,158448
2018-09-02,42.14,42.43,41.64,0.7899999999999991,-0.7899999999999991,42.480000000000004,42.75,41.98,0.7700000000000031,-0.6500000000000057,40.9375,41.74,38.91,2.8300000000000054,2.680000000000007,42.045,42.27,41.8,0.47000000000000597,-0.38000000000000256,133032,273151,61570,211581,19745
2018-09-09,42.088,42.27,41.95,0.3200000000000003,0.25,42.583999999999996,42.83,42.26,0.5700000000000003,0.0,41.888,42.05,41.71,0.3399999999999963,0.02999999999999403,42.147999999999996,42.3,42.04,0.259999999999998,0.20999999999999375,73893,104728,49297,55431,-41837
2018-09-16,42.47,42.96,42.15,0.8100000000000023,0.8100000000000023,43.284,44.01,42.6,1.4099999999999966,0.7199999999999989,42.251999999999995,42.41,42.11,0.29999999999999716,0.29999999999999716,42.556,42.9,42.31,0.5899999999999963,0.5899999999999963,128261,252816,64660,188156,62688
2018-09-23,42.522,42.97,41.95,1.019999999999996,-0.779999999999994,42.66,43.11,41.95,1.1599999999999966,-0.779999999999994,41.604,42.3,39.38,2.9199999999999946,-2.8999999999999986,41.886,42.97,39.54,3.4299999999999997,-3.1199999999999974,115078,229632,54393,175239,158709
2018-09-30,38.784,39.82,38.22,1.6000000000000014,-1.6000000000000014,38.926,40.22,38.29,1.9299999999999997,-1.9299999999999997,37.808,38.45,37.12,1.3300000000000054,-1.3300000000000054,38.224,38.86,37.18,1.6799999999999997,-1.6799999999999997,118268,169423,86891,82532,-53857
2018-10-07,36.324,37.16,35.28,1.8799999999999955,-1.5599999999999952,36.614,37.65,35.6,2.049999999999997,-2.049999999999997,35.668,36.58,34.95,1.6299999999999955,-1.6299999999999955,35.886,37.14,35.12,2.020000000000003,-2.0,104887,163955,64159,99796,99796
2018-10-14,35.216,35.62,34.99,0.6299999999999955,-0.14000000000000057,35.482,35.88,35.19,0.6900000000000048,-0.03999999999999915,34.93,35.0,34.73,0.2700000000000031,-0.240000000000002,35.206,35.7,34.98,0.720000000000006,-0.010000000000005116,127008,222616,94690,127926,17626
2018-10-21,32.346,35.04,29.97,5.07,-4.759999999999998,33.138,36.07,30.9,5.170000000000002,-4.259999999999998,31.288,34.4,29.88,4.52,-4.349999999999998,31.606,34.7,29.95,4.7500000000000036,-4.350000000000001,139654,192865,70948,121917,46056
