Date,UA_Open_average,UA_Open_max,UA_Open_min,UA_Open_volatility,UA_Open_change,UA_High_average,UA_High_max,UA_High_min,UA_High_volatility,UA_High_change,UA_Low_average,UA_Low_max,UA_Low_min,UA_Low_volatility,UA_Low_change,UA_Close_average,UA_Close_max,UA_Close_min,UA_Close_volatility,UA_Close_change,UA_Volume_average,UA_Volume_max,UA_Volume_min,UA_Volume_volatility,UA_Volume_change
2018-01-14,12.778,13.74,12.33,1.4100000000000001,-0.8900000000000006,13.038,13.88,12.39,1.4900000000000002,-0.6000000000000014,12.36,12.67,12.16,0.5099999999999998,0.3699999999999992,12.674,13.28,12.37,0.9100000000000001,0.7999999999999989,7758102,14256780,4735057,9521723,-9521723
2018-01-21,13.43,13.73,13.15,0.5800000000000001,-0.20999999999999908,13.614,13.76,13.41,0.34999999999999964,-0.33999999999999986,13.192,13.29,13.14,0.14999999999999858,-0.1399999999999988,13.392,13.61,13.18,0.4299999999999997,-0.41000000000000014,3510818,4143943,2584562,1559381,-597789
2018-01-28,12.732,13.08,12.25,0.8300000000000001,-0.8300000000000001,12.894,13.2,12.54,0.6600000000000001,-0.6600000000000001,12.438,12.77,11.86,0.9100000000000001,-0.9100000000000001,12.564,12.99,11.87,1.120000000000001,-1.120000000000001,2961502,3172929,2607829,565100,74137
2018-02-04,12.112,12.61,11.65,0.9599999999999991,0.9599999999999991,12.592,13.43,12.12,1.3100000000000005,1.3100000000000005,11.936,12.6,11.41,1.1899999999999995,1.1899999999999995,12.358,13.18,11.95,1.2300000000000004,1.129999999999999,5363296,8042844,3267739,4775105,1958264
2018-02-11,15.57,16.44,14.55,1.8900000000000006,1.8900000000000006,16.3875,16.83,15.65,1.179999999999998,1.179999999999998,15.1,15.74,14.45,1.290000000000001,1.25,15.9375,16.54,15.29,1.25,0.4900000000000002,11384198,20751088,5414150,15336938,-15336938
2018-02-18,15.386,15.7,15.05,0.6499999999999986,-0.379999999999999,15.678,16.14,15.41,0.7300000000000004,-0.5500000000000007,15.144,15.34,14.91,0.4299999999999997,-0.11999999999999922,15.284,15.42,14.97,0.4499999999999993,0.009999999999999787,3212320,4584866,2209963,2374903,-1211281
2018-02-25,15.024000000000001,15.51,14.2,1.3100000000000005,-0.379999999999999,15.468,15.92,15.13,0.7899999999999991,-0.22000000000000064,14.666,15.08,14.02,1.0600000000000005,-0.05000000000000071,15.064,15.56,14.39,1.17,0.47000000000000064,4302806,5519901,3282664,2237237,327905
2018-03-04,15.452,15.57,15.2,0.370000000000001,-0.3500000000000014,15.612,15.85,15.34,0.5099999999999998,-0.5099999999999998,15.198,15.4,15.0,0.40000000000000036,-0.35999999999999943,15.388,15.73,15.18,0.5500000000000007,-0.4900000000000002,2945460,4001851,2181357,1820494,-822890
2018-03-11,14.352,15.22,13.87,1.3500000000000014,-1.200000000000001,14.584,15.45,14.24,1.209999999999999,-1.209999999999999,13.924,14.56,13.69,0.870000000000001,-0.75,14.116,14.58,13.83,0.75,-0.5099999999999998,4084518,6167374,2784674,3382700,-1529609
2018-03-18,13.958,14.12,13.8,0.3199999999999985,-0.11999999999999922,14.232,14.52,14.04,0.4800000000000004,0.2699999999999996,13.764,13.93,13.62,0.3100000000000005,-0.25,13.994,14.46,13.71,0.75,0.45000000000000107,2724695,3817806,2056471,1761335,827687
2018-03-25,14.2825,14.46,13.99,0.47000000000000064,-0.47000000000000064,14.51,14.68,14.16,0.5199999999999996,-0.5199999999999996,14.11,14.24,13.84,0.40000000000000036,-0.39000000000000057,14.2125,14.35,13.99,0.35999999999999943,-0.33000000000000007,3135910,4122365,2413800,1708565,-573612
2018-04-01,14.83,15.55,14.08,1.4700000000000006,0.75,15.304,15.86,14.77,1.0899999999999999,0.0600000000000005,14.52,15.05,14.01,1.040000000000001,0.370000000000001,14.942,15.64,14.4,1.2400000000000002,-0.33000000000000007,3589828,6667750,2217519,4450231,-773942
2018-04-08,14.638,15.09,14.36,0.7300000000000004,-0.1899999999999995,14.828,15.16,14.48,0.6799999999999997,-0.1399999999999988,14.372,14.62,14.25,0.3699999999999992,-0.08999999999999986,14.594,14.99,14.34,0.6500000000000004,-0.23000000000000043,2016020,3016977,1528343,1488634,-321926
2018-04-15,14.172,14.44,13.99,0.4499999999999993,-0.2599999999999998,14.378,14.75,14.14,0.6099999999999994,0.3000000000000007,14.032,14.19,13.9,0.28999999999999915,-0.009999999999999787,14.166,14.61,13.99,0.6199999999999992,0.41000000000000014,2369948,3520344,1566977,1953367,839892
2018-04-22,14.82,15.37,14.34,1.0299999999999994,0.6899999999999995,15.264,15.85,14.71,1.1399999999999988,0.5500000000000007,14.588000000000001,15.15,14.16,0.9900000000000002,0.5500000000000007,14.908,15.37,14.32,1.049999999999999,0.5399999999999991,3472774,5480630,1861279,3619351,1768969
2018-04-29,15.677999999999999,16.29,14.77,1.5199999999999996,1.0899999999999999,16.274,16.82,15.79,1.0300000000000011,0.08000000000000185,15.334,15.89,14.39,1.5,1.299999999999999,16.014,16.37,15.57,0.8000000000000007,0.10000000000000142,5048866,10260794,2261433,7999361,-7279551
2018-05-06,16.58,16.95,16.2,0.75,0.75,16.784,16.98,16.55,0.4299999999999997,0.25,16.332,16.5,16.17,0.3299999999999983,0.2799999999999976,16.644000000000002,16.9,16.51,0.389999999999997,0.14999999999999858,2276093,3578229,1583021,1995208,-1995208
2018-05-13,17.6,18.25,16.65,1.6000000000000014,1.3800000000000026,18.128,18.52,17.57,0.9499999999999993,0.509999999999998,17.364,17.79,16.57,1.2199999999999989,1.1600000000000001,17.849999999999998,18.31,17.13,1.1799999999999997,0.8399999999999999,4054844,6697363,1497772,5199591,-3148585
2018-05-20,18.0475,18.46,17.78,0.6799999999999997,0.4200000000000017,18.4425,18.93,18.16,0.7699999999999996,0.7699999999999996,17.91,18.34,17.75,0.5899999999999999,0.5799999999999983,18.2425,18.88,17.81,1.0700000000000003,1.0700000000000003,2605963,4151047,1621047,2530000,2530000
2018-05-27,19.038,19.52,18.65,0.870000000000001,0.870000000000001,19.542,20.6,18.85,1.75,1.75,18.84,19.42,18.3,1.120000000000001,1.120000000000001,19.298,20.47,18.57,1.8999999999999986,1.8999999999999986,3801607,6047989,2723064,3324925,3324925
2018-06-03,21.666,22.44,20.47,1.9700000000000024,1.9700000000000024,22.248,22.58,21.3,1.2799999999999976,1.1999999999999993,21.264,22.11,20.1,2.009999999999998,2.009999999999998,21.924,22.4,21.3,1.0999999999999979,0.870000000000001,6003417,9962960,4490046,5472914,-608875
2018-06-10,21.79,22.29,21.28,1.009999999999998,-1.009999999999998,22.05,22.3,21.57,0.7300000000000004,-0.7300000000000004,21.38,21.95,20.47,1.4800000000000004,-1.4800000000000004,21.732,22.13,21.47,0.6600000000000001,-0.5700000000000003,3625945,4358892,3171840,1187052,402728
2018-06-17,21.068,21.27,20.67,0.5999999999999979,-0.5,21.36,21.67,20.91,0.7600000000000016,-0.5199999999999996,20.716,21.02,20.21,0.8099999999999987,-0.509999999999998,20.97,21.36,20.76,0.5999999999999979,-0.09999999999999787,2794901,3344183,1916885,1427298,-327051
2018-06-24,21.226,22.19,20.79,1.4000000000000021,0.16000000000000014,21.798,22.68,21.29,1.3900000000000006,0.07000000000000028,20.834,21.04,20.54,0.5,-0.120000000000001,21.273999999999997,21.84,21.08,0.7600000000000016,0.07000000000000028,3354201,4638733,2043328,2595405,1919608
2018-07-01,21.04,21.24,20.75,0.48999999999999844,-0.2699999999999996,21.225,21.48,21.03,0.4499999999999993,-0.4499999999999993,20.6175,21.04,20.32,0.7199999999999989,-0.7199999999999989,20.880000000000003,21.1,20.75,0.3500000000000014,-0.3000000000000007,1864321,2881076,1268591,1612485,1389541
2018-07-08,20.672,21.0,20.15,0.8500000000000014,-0.6900000000000013,20.906,21.24,20.41,0.8299999999999983,-0.75,20.355999999999998,20.74,19.88,0.8599999999999994,-0.7399999999999984,20.566,21.15,20.11,1.0399999999999991,-1.0399999999999991,2021948,2565013,1386601,1178412,767780
2018-07-15,20.022000000000002,20.17,19.92,0.25,0.019999999999999574,20.344,20.53,20.14,0.39000000000000057,-0.18999999999999773,19.86,19.99,19.72,0.2699999999999996,-0.21000000000000085,20.014,20.19,19.83,0.360000000000003,-0.18000000000000327,2462702,3865108,1460430,2404678,-1059446
2018-07-22,19.636,20.31,19.09,1.2199999999999989,-0.8000000000000007,20.118000000000002,21.02,19.19,1.8299999999999983,-0.7699999999999996,18.8,19.19,18.44,0.75,-0.5300000000000011,19.498,20.55,18.68,1.870000000000001,-0.5599999999999987,3703471,5609531,2421085,3188446,-314730
2018-07-29,18.284,18.82,17.67,1.1499999999999986,-0.5399999999999991,18.698,19.14,18.25,0.8900000000000006,-0.6600000000000001,18.041999999999998,18.56,17.63,0.9299999999999997,-0.4499999999999993,18.286,18.74,17.77,0.9699999999999989,-0.36999999999999744,2953357,4021288,1806622,2214666,-1296319
2018-08-05,18.778,19.25,18.38,0.870000000000001,0.870000000000001,19.14,19.69,18.61,1.0800000000000018,1.0800000000000018,18.708,19.07,18.3,0.7699999999999996,0.7699999999999996,18.95,19.21,18.49,0.7200000000000024,0.7200000000000024,2004144,2758844,1468704,1290140,812268
2018-08-12,19.226,19.54,18.93,0.6099999999999994,-0.379999999999999,19.546,20.03,19.3,0.7300000000000004,-0.5600000000000023,18.982,19.25,18.87,0.379999999999999,-0.3200000000000003,19.28,19.79,18.92,0.8699999999999974,-0.33999999999999986,1898341,2653611,1214877,1438734,-638658
2018-08-19,19.776,19.86,19.64,0.21999999999999886,0.08999999999999986,20.002,20.24,19.77,0.46999999999999886,-0.25,19.498,19.68,18.97,0.7100000000000009,-0.6700000000000017,19.672,19.94,19.03,0.9100000000000001,-0.8299999999999983,1863393,2173428,1408776,764652,126048
2018-08-26,18.9975,19.19,18.72,0.4700000000000024,0.0799999999999983,19.310000000000002,19.37,19.2,0.1700000000000017,-0.1700000000000017,18.6,18.87,17.87,1.0,-0.0400000000000027,19.15,19.3,18.97,0.33000000000000185,-0.3200000000000003,2960101,6093011,1628962,4464049,267978
2018-09-02,18.990000000000002,19.27,18.5,0.7699999999999996,-0.4200000000000017,19.264,19.5,18.9,0.6000000000000014,-0.5200000000000031,18.67,19.06,18.32,0.7399999999999984,-0.4800000000000004,18.964,19.31,18.42,0.889999999999997,-0.5899999999999999,2700416,3230993,1950848,1280145,-608150
2018-09-09,18.442,18.77,17.7,1.0700000000000003,-1.0700000000000003,18.588,18.91,18.05,0.8599999999999994,-0.8599999999999994,18.08,18.63,17.43,1.1999999999999993,-1.1499999999999986,18.232,18.76,17.67,1.0899999999999999,-1.0899999999999999,2224488,3061892,1374363,1687529,615685
2018-09-16,17.882,18.63,17.34,1.2899999999999991,0.9499999999999993,18.349999999999998,18.97,17.61,1.3599999999999994,1.1400000000000006,17.666,18.29,17.04,1.25,0.879999999999999,18.086,18.84,17.28,1.5599999999999987,1.379999999999999,3676905,5679500,1974800,3704700,-1092681
2018-09-23,19.162,19.64,18.65,0.990000000000002,0.7300000000000004,19.508,19.75,18.95,0.8000000000000007,0.8000000000000007,18.898,19.29,18.4,0.8900000000000006,0.8900000000000006,19.21,19.46,18.74,0.7200000000000024,0.6000000000000014,2069281,2507625,1697542,810083,454885
2018-09-30,18.554,19.38,17.75,1.629999999999999,-1.629999999999999,18.722,19.38,17.89,1.4899999999999984,-1.4899999999999984,17.958,18.47,17.35,1.1199999999999974,-1.1199999999999974,18.23,18.85,17.68,1.1700000000000017,-0.8399999999999999,2060906,2685246,1709898,975348,-860495
2018-10-07,17.278,17.67,16.75,0.9200000000000017,-0.45000000000000284,17.628,18.25,17.36,0.8900000000000006,-0.6900000000000013,16.992,17.66,16.61,1.0500000000000007,-0.5899999999999999,17.186,17.72,16.81,0.9100000000000001,-0.41000000000000014,2513064,3959933,1317703,2642230,-401818
2018-10-14,17.378,17.94,16.82,1.120000000000001,-0.5899999999999999,17.626,18.05,17.16,0.8900000000000006,-0.7699999999999996,17.008,17.35,16.68,0.6700000000000017,-0.46999999999999886,17.29,17.91,16.8,1.1099999999999994,-0.870000000000001,1900430,2569410,1292191,1277219,-915565
2018-10-21,16.84,17.0,16.71,0.28999999999999915,0.14999999999999858,17.154,17.45,16.84,0.6099999999999994,0.379999999999999,16.438,16.75,15.95,0.8000000000000007,-0.010000000000001563,16.814,17.03,16.55,0.4800000000000004,-0.13000000000000256,2723548,4068643,1799411,2269232,1682148
2018-10-28,20.702,21.94,19.83,2.110000000000003,2.1000000000000014,21.574,22.23,21.07,1.1600000000000001,1.1600000000000001,20.156,21.36,19.16,2.1999999999999993,2.1999999999999993,20.958,21.46,19.83,1.6300000000000026,0.490000000000002,6421999,12470894,3477968,8992926,-7862285
2018-11-04,20.792,21.3,20.51,0.7899999999999991,-0.5700000000000003,21.128,21.4,20.8,0.5999999999999979,0.09999999999999787,20.408,20.56,20.21,0.34999999999999787,0.04999999999999716,20.774,20.91,20.66,0.25,-0.08999999999999986,3047232,3881375,2708776,1172599,-906221
2018-11-11,20.72,21.33,20.11,1.2199999999999989,-0.6999999999999993,21.028,21.89,20.22,1.6700000000000017,-1.2300000000000004,20.157999999999998,20.9,19.25,1.6499999999999986,-1.5599999999999987,20.518,21.11,19.42,1.6899999999999977,-1.6899999999999977,3346747,3702723,3026590,676133,15763
2018-11-18,19.6825,20.21,18.96,1.25,1.25,20.165,20.78,19.53,1.25,1.25,19.5925,20.19,18.72,1.4700000000000024,1.4700000000000024,20.0375,20.66,19.38,1.2800000000000011,1.2800000000000011,2382818,3298815,1318345,1980470,-778292
2018-11-25,21.446,22.8,20.37,2.4299999999999997,2.4299999999999997,22.076,23.28,20.5,2.780000000000001,2.780000000000001,21.148,22.46,19.94,2.5199999999999996,2.5199999999999996,21.716,22.53,20.4,2.1300000000000026,2.1300000000000026,3733456,4723151,2608871,2114280,1583019
2018-12-02,22.192500000000003,22.62,21.6,1.0199999999999996,-0.4499999999999993,22.5975,22.82,22.18,0.6400000000000006,-0.629999999999999,21.4625,21.82,20.84,0.9800000000000004,-0.8900000000000006,21.9075,22.58,21.01,1.5699999999999967,-0.9599999999999973,3808832,4241854,3520983,720871,-42066
2018-12-09,19.05,21.26,17.49,3.770000000000003,-3.770000000000003,19.338,21.41,17.88,3.530000000000001,-3.530000000000001,18.168,20.59,16.91,3.6799999999999997,-3.6799999999999997,18.488,20.87,17.02,3.8500000000000014,-3.8500000000000014,5337690,8768410,2897427,5870983,714677
2018-12-16,16.52,17.3,15.23,2.0700000000000003,-1.9600000000000009,16.806,17.69,15.79,1.9000000000000021,-1.9000000000000021,15.940000000000001,16.92,15.06,1.8600000000000012,-1.8600000000000012,16.144,17.4,15.19,2.209999999999999,-2.209999999999999,3715999,5253775,1937421,3316354,-1272371
2018-12-23,15.89,16.25,15.25,1.0,0.8099999999999987,16.36,16.48,16.26,0.21999999999999886,0.16000000000000014,15.6375,16.05,15.05,1.0,1.0,16.16,16.25,15.99,0.2599999999999998,-0.05999999999999872,2343900,2559625,2267444,292181,-281924
2018-12-30,16.295,16.72,15.97,0.7499999999999982,0.7499999999999982,16.7525,17.3,16.39,0.9100000000000001,0.7300000000000004,16.05,16.52,15.72,0.7999999999999989,0.7699999999999996,16.53,17.11,15.96,1.1499999999999986,0.6600000000000001,2168343,2711581,1770539,941042,-802345
