Date,PCTIStock_Open_average,PCTIStock_Open_max,PCTIStock_Open_min,PCTIStock_Open_volatility,PCTIStock_Open_change,PCTIStock_High_average,PCTIStock_High_max,PCTIStock_High_min,PCTIStock_High_volatility,PCTIStock_High_change,PCTIStock_Low_average,PCTIStock_Low_max,PCTIStock_Low_min,PCTIStock_Low_volatility,PCTIStock_Low_change,PCTIStock_Close_average,PCTIStock_Close_max,PCTIStock_Close_min,PCTIStock_Close_volatility,PCTIStock_Close_change,PCTIStock_Volume_average,PCTIStock_Volume_max,PCTIStock_Volume_min,PCTIStock_Volume_volatility,PCTIStock_Volume_change
2018-01-14,7.4775,7.62,7.33,0.29000000000000004,-0.27000000000000046,7.550000000000001,7.73,7.38,0.35000000000000053,-0.29000000000000004,7.29,7.34,7.23,0.10999999999999943,-0.009999999999999787,7.452500000000001,7.61,7.37,0.2400000000000002,-0.1900000000000004,52597,91380,19031,72349,41004
2018-01-21,7.32,7.45,7.16,0.29000000000000004,-0.29000000000000004,7.362,7.46,7.24,0.21999999999999975,-0.1299999999999999,7.168,7.21,7.15,0.05999999999999961,-0.019999999999999574,7.282,7.37,7.16,0.20999999999999996,-0.08999999999999986,37713,75730,17045,58685,15623
2018-01-28,7.218,7.32,7.11,0.20999999999999996,-0.09999999999999964,7.268,7.33,7.19,0.13999999999999968,-0.1299999999999999,7.098,7.24,6.89,0.35000000000000053,-0.35000000000000053,7.196,7.29,7.09,0.20000000000000018,-0.16000000000000014,16890,20983,10031,10952,-1352
2018-02-04,6.932,7.0,6.86,0.13999999999999968,-0.019999999999999574,7.046,7.07,7.01,0.0600000000000005,0.03000000000000025,6.878,6.91,6.85,0.0600000000000005,0.03000000000000025,6.92,6.98,6.88,0.10000000000000053,0.07000000000000028,38220,69572,13349,56223,-37081
2018-02-11,7.038,7.15,6.91,0.2400000000000002,0.11999999999999922,7.174,7.23,7.05,0.1800000000000006,0.15000000000000036,6.9639999999999995,7.06,6.83,0.22999999999999954,0.22999999999999954,7.058,7.09,6.93,0.16000000000000014,0.16000000000000014,24741,60857,11723,49134,13173
2018-02-18,7.14,7.39,6.97,0.41999999999999993,0.41999999999999993,7.295,7.41,7.1,0.3100000000000005,0.29000000000000004,7.0225,7.07,6.96,0.11000000000000032,0.11000000000000032,7.215,7.4,7.01,0.39000000000000057,0.27000000000000046,31204,47292,13377,33915,11929
2018-02-25,7.138,7.4,6.91,0.4900000000000002,-0.4900000000000002,7.196,7.4,6.97,0.4300000000000006,-0.4300000000000006,7.0,7.21,6.81,0.40000000000000036,-0.40000000000000036,7.038,7.23,6.88,0.35000000000000053,-0.35000000000000053,7148,8296,6274,2022,1816
2018-03-04,6.854,6.87,6.84,0.03000000000000025,-0.020000000000000462,6.962,7.04,6.87,0.16999999999999993,0.1200000000000001,6.792,6.83,6.73,0.09999999999999964,0.020000000000000462,6.864,6.96,6.81,0.15000000000000036,0.1299999999999999,11022,18683,4681,14002,-5845
2018-03-11,6.784,6.91,6.7,0.20999999999999996,-0.20999999999999996,7.014,7.42,6.86,0.5599999999999996,0.45999999999999996,6.702,6.77,6.63,0.13999999999999968,-0.0699999999999994,6.966,7.42,6.77,0.6500000000000004,0.5300000000000002,62936,212994,15642,197352,197352
2018-03-18,7.196,7.37,7.02,0.35000000000000053,-0.2999999999999998,7.3,7.39,7.1,0.29000000000000004,-0.29000000000000004,7.048,7.23,6.85,0.3800000000000008,-0.2600000000000007,7.204,7.39,7.06,0.33000000000000007,-0.3199999999999994,19329,24308,12594,11714,-11714
