Date,BERK_Open_average,BERK_Open_max,BERK_Open_min,BERK_Open_volatility,BERK_Open_change,BERK_High_average,BERK_High_max,BERK_High_min,BERK_High_volatility,BERK_High_change,BERK_Low_average,BERK_Low_max,BERK_Low_min,BERK_Low_volatility,BERK_Low_change,BERK_Close_average,BERK_Close_max,BERK_Close_min,BERK_Close_volatility,BERK_Close_change,BERK_Volume_average,BERK_Volume_max,BERK_Volume_min,BERK_Volume_volatility,BERK_Volume_change
2018-03-25,12.16,12.16,12.16,0.0,0.0,12.16,12.16,12.16,0.0,0.0,12.16,12.16,12.16,0.0,0.0,12.16,12.16,12.16,0.0,0.0,216,310,123,187,187
2018-04-01,12.16,12.16,12.16,0.0,0.0,12.16,12.16,12.16,0.0,0.0,12.16,12.16,12.16,0.0,0.0,12.16,12.16,12.16,0.0,0.0,629,629,629,0,0
2018-04-08,12.155,12.2,12.11,0.08999999999999986,-0.08999999999999986,12.155,12.2,12.11,0.08999999999999986,-0.08999999999999986,12.129999999999999,12.16,12.1,0.0600000000000005,-0.0600000000000005,12.129999999999999,12.16,12.1,0.0600000000000005,-0.0600000000000005,1504,2707,301,2406,2406
2018-04-15,12.057500000000001,12.16,11.96,0.1999999999999993,-0.009999999999999787,12.08,12.16,12.05,0.10999999999999943,-0.009999999999999787,12.015,12.05,11.96,0.08999999999999986,-0.010000000000001563,12.0275,12.05,12.01,0.040000000000000924,-0.010000000000001563,5767,13653,1212,12441,877
2018-04-22,12.0,12.0,12.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,200,200,200,0,0
2018-04-29,12.0475,12.15,12.0,0.15000000000000036,0.15000000000000036,12.11,12.25,12.0,0.25,0.15000000000000036,12.0125,12.05,12.0,0.05000000000000071,0.05000000000000071,12.075,12.25,12.0,0.25,0.05000000000000071,6497,16696,1291,15405,-214
2018-05-06,12.1,12.1,12.1,0.0,0.0,12.1,12.1,12.1,0.0,0.0,12.05,12.05,12.05,0.0,0.0,12.05,12.05,12.05,0.0,0.0,512,512,512,0,0
2018-05-13,12.05,12.05,12.05,0.0,0.0,12.05,12.05,12.05,0.0,0.0,12.05,12.05,12.05,0.0,0.0,12.05,12.05,12.05,0.0,0.0,4080,12000,100,11900,-40
2018-05-20,12.05,12.05,12.05,0.0,0.0,12.05,12.05,12.05,0.0,0.0,12.05,12.05,12.05,0.0,0.0,12.05,12.05,12.05,0.0,0.0,2125,3001,1250,1751,-1751
2018-05-27,12.14,12.14,12.14,0.0,0.0,12.14,12.14,12.14,0.0,0.0,12.14,12.14,12.14,0.0,0.0,12.14,12.14,12.14,0.0,0.0,120,120,120,0,0
2018-06-03,12.16,12.18,12.15,0.02999999999999936,0.02999999999999936,12.1625,12.18,12.15,0.02999999999999936,0.019999999999999574,12.1575,12.18,12.14,0.03999999999999915,0.03999999999999915,12.1625,12.18,12.15,0.02999999999999936,0.019999999999999574,473,1305,150,1155,-1155
2018-06-10,12.208,12.24,12.2,0.040000000000000924,0.0,12.225999999999999,12.25,12.2,0.05000000000000071,-0.05000000000000071,12.208,12.24,12.2,0.040000000000000924,0.0,12.225999999999999,12.25,12.2,0.05000000000000071,-0.05000000000000071,550,1123,260,863,-271
2018-06-17,12.226666666666667,12.24,12.2,0.040000000000000924,0.0,12.226666666666667,12.24,12.2,0.040000000000000924,0.0,12.213333333333333,12.24,12.2,0.040000000000000924,0.040000000000000924,12.213333333333333,12.24,12.2,0.040000000000000924,0.040000000000000924,497,502,490,12,12
2018-06-24,12.620000000000001,13.0,12.24,0.7599999999999998,0.7599999999999998,13.0,13.0,13.0,0.0,0.0,12.620000000000001,13.0,12.24,0.7599999999999998,0.7599999999999998,13.0,13.0,13.0,0.0,0.0,2816,5510,122,5388,-5388
2018-07-01,12.52,12.52,12.52,0.0,0.0,12.52,12.52,12.52,0.0,0.0,12.52,12.52,12.52,0.0,0.0,12.52,12.52,12.52,0.0,0.0,259,259,259,0,0
2018-07-08,12.55,12.55,12.55,0.0,0.0,12.55,12.55,12.55,0.0,0.0,12.55,12.55,12.55,0.0,0.0,12.55,12.55,12.55,0.0,0.0,550,1000,101,899,899
2018-07-15,12.9225,13.04,12.65,0.3899999999999988,0.3899999999999988,13.0475,13.15,13.0,0.15000000000000036,-0.11000000000000121,12.9125,13.0,12.65,0.34999999999999964,0.34999999999999964,13.0,13.0,13.0,0.0,0.0,3607,6500,972,5528,-4730
2018-07-22,12.942499999999999,13.02,12.75,0.2699999999999996,0.25,13.23,13.45,13.02,0.4299999999999997,0.3800000000000008,12.9375,13.0,12.75,0.25,0.25,13.105,13.4,13.0,0.40000000000000036,0.3800000000000008,3127,5430,699,4731,-3008
2018-07-29,13.183333333333334,13.45,13.05,0.3999999999999986,-0.3999999999999986,13.183333333333334,13.45,13.05,0.3999999999999986,-0.3999999999999986,13.05,13.05,13.05,0.0,0.0,13.05,13.05,13.05,0.0,0.0,174,272,100,172,-122
2018-08-05,13.075,13.1,13.05,0.049999999999998934,0.049999999999998934,13.2,13.3,13.1,0.20000000000000107,-0.20000000000000107,13.06,13.07,13.05,0.019999999999999574,0.019999999999999574,13.185,13.3,13.07,0.23000000000000043,-0.23000000000000043,859,1185,533,652,652
2018-08-12,13.156666666666666,13.17,13.15,0.019999999999999574,0.019999999999999574,13.156666666666666,13.17,13.15,0.019999999999999574,0.019999999999999574,13.156666666666666,13.17,13.15,0.019999999999999574,0.019999999999999574,13.156666666666666,13.17,13.15,0.019999999999999574,0.019999999999999574,616,1100,100,1000,550
2018-08-19,13.17,13.17,13.17,0.0,0.0,13.17,13.17,13.17,0.0,0.0,13.17,13.17,13.17,0.0,0.0,13.17,13.17,13.17,0.0,0.0,310,510,110,400,400
2018-08-26,13.21,13.21,13.21,0.0,0.0,13.25,13.25,13.25,0.0,0.0,13.21,13.21,13.21,0.0,0.0,13.21,13.21,13.21,0.0,0.0,3029,3029,3029,0,0
2018-09-02,13.21,13.21,13.21,0.0,0.0,13.21,13.21,13.21,0.0,0.0,13.205,13.21,13.2,0.010000000000001563,-0.010000000000001563,13.205,13.21,13.2,0.010000000000001563,-0.010000000000001563,615,622,609,13,-13
2018-09-09,13.18,13.18,13.18,0.0,0.0,13.23,13.23,13.23,0.0,0.0,13.18,13.18,13.18,0.0,0.0,13.22,13.22,13.22,0.0,0.0,9080,9080,9080,0,0
2018-09-16,13.22,13.22,13.22,0.0,0.0,13.22,13.22,13.22,0.0,0.0,13.22,13.22,13.22,0.0,0.0,13.22,13.22,13.22,0.0,0.0,961,1743,180,1563,1563
2018-09-23,13.22,13.22,13.22,0.0,0.0,13.22,13.22,13.22,0.0,0.0,13.22,13.22,13.22,0.0,0.0,13.22,13.22,13.22,0.0,0.0,283,400,190,210,140
2018-09-30,13.275,13.3,13.25,0.05000000000000071,0.05000000000000071,13.275,13.3,13.25,0.05000000000000071,0.05000000000000071,13.275,13.3,13.25,0.05000000000000071,0.05000000000000071,13.275,13.3,13.25,0.05000000000000071,0.05000000000000071,734,900,568,332,-332
2018-10-07,13.287500000000001,13.3,13.25,0.05000000000000071,-0.05000000000000071,13.287500000000001,13.3,13.25,0.05000000000000071,-0.05000000000000071,13.255,13.3,13.17,0.13000000000000078,-0.05000000000000071,13.255,13.3,13.17,0.13000000000000078,-0.05000000000000071,1263,4283,101,4182,-369
2018-10-14,13.226666666666667,13.25,13.18,0.07000000000000028,-0.07000000000000028,13.226666666666667,13.25,13.18,0.07000000000000028,-0.07000000000000028,13.166666666666666,13.25,13.1,0.15000000000000036,0.05000000000000071,13.166666666666666,13.25,13.1,0.15000000000000036,0.05000000000000071,6410,18506,124,18382,-17906
2018-10-21,13.1125,13.15,13.1,0.05000000000000071,-0.05000000000000071,13.1125,13.15,13.1,0.05000000000000071,-0.05000000000000071,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,24082,96331,0,96331,-96331
2018-10-28,13.155,13.2,13.11,0.08999999999999986,-0.08999999999999986,13.475,13.75,13.2,0.5500000000000007,0.5500000000000007,13.105,13.11,13.1,0.009999999999999787,0.009999999999999787,13.425,13.75,13.1,0.6500000000000004,0.6500000000000004,3040,4101,1979,2122,-2122
2018-11-04,13.4625,13.75,13.3,0.4499999999999993,-0.25,13.5125,13.75,13.3,0.4499999999999993,-0.25,13.350000000000001,13.5,13.3,0.1999999999999993,0.1999999999999993,13.375,13.5,13.3,0.1999999999999993,0.1999999999999993,2051,4165,0,4165,-4165
2018-11-11,13.343333333333334,13.4,13.31,0.08999999999999986,-0.009999999999999787,13.343333333333334,13.4,13.31,0.08999999999999986,-0.009999999999999787,13.343333333333334,13.4,13.31,0.08999999999999986,-0.009999999999999787,13.343333333333334,13.4,13.31,0.08999999999999986,-0.009999999999999787,0,0,0,0,0
2018-11-18,13.2425,13.31,13.22,0.08999999999999986,-0.08999999999999986,13.2425,13.31,13.22,0.08999999999999986,-0.08999999999999986,13.24,13.3,13.22,0.08000000000000007,-0.08000000000000007,13.24,13.3,13.22,0.08000000000000007,-0.08000000000000007,450,1800,0,1800,-1800
2018-11-25,13.148,13.22,13.1,0.120000000000001,-0.07000000000000028,13.148,13.22,13.1,0.120000000000001,-0.07000000000000028,13.12,13.15,13.1,0.05000000000000071,0.05000000000000071,13.12,13.15,13.1,0.05000000000000071,0.05000000000000071,2712,11460,0,11460,-11460
2018-12-02,13.216666666666667,13.25,13.15,0.09999999999999964,0.09999999999999964,13.216666666666667,13.25,13.15,0.09999999999999964,0.09999999999999964,13.16,13.25,13.1,0.15000000000000036,-0.030000000000001137,13.16,13.25,13.1,0.15000000000000036,-0.030000000000001137,11469,27370,0,27370,20331
2018-12-09,13.1025,13.11,13.1,0.009999999999999787,-0.009999999999999787,13.1025,13.11,13.1,0.009999999999999787,-0.009999999999999787,13.1025,13.11,13.1,0.009999999999999787,-0.009999999999999787,13.1025,13.11,13.1,0.009999999999999787,-0.009999999999999787,0,0,0,0,0
2018-12-16,13.049999999999999,13.1,12.95,0.15000000000000036,0.0,13.216666666666667,13.45,13.1,0.34999999999999964,-0.34999999999999964,13.049999999999999,13.1,12.95,0.15000000000000036,0.0,13.216666666666667,13.45,13.1,0.34999999999999964,-0.34999999999999964,11484,21652,0,21652,-21652
2018-12-23,13.11,13.12,13.1,0.019999999999999574,-0.019999999999999574,13.11,13.12,13.1,0.019999999999999574,-0.019999999999999574,13.11,13.12,13.1,0.019999999999999574,-0.019999999999999574,13.11,13.12,13.1,0.019999999999999574,-0.019999999999999574,0,0,0,0,0
2018-12-30,13.1,13.1,13.1,0.0,0.0,13.175,13.25,13.1,0.15000000000000036,0.15000000000000036,13.1,13.1,13.1,0.0,0.0,13.175,13.25,13.1,0.15000000000000036,0.15000000000000036,433,866,0,866,866
2019-01-06,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,0,0,0,0,0
2019-01-13,13.15,13.15,13.15,0.0,0.0,13.15,13.15,13.15,0.0,0.0,13.129999999999999,13.15,13.11,0.040000000000000924,0.040000000000000924,13.129999999999999,13.15,13.11,0.040000000000000924,0.040000000000000924,398,796,0,796,-796
2019-01-20,13.176666666666668,13.24,13.13,0.10999999999999943,0.08000000000000007,13.176666666666668,13.24,13.13,0.10999999999999943,0.08000000000000007,13.14,13.16,13.13,0.02999999999999936,-0.02999999999999936,13.14,13.16,13.13,0.02999999999999936,-0.02999999999999936,147,441,0,441,441
2019-01-27,13.16,13.16,13.16,0.0,0.0,13.16,13.16,13.16,0.0,0.0,13.16,13.16,13.16,0.0,0.0,13.16,13.16,13.16,0.0,0.0,0,0,0,0,0
2019-02-03,13.1725,13.18,13.17,0.009999999999999787,0.009999999999999787,13.1725,13.18,13.17,0.009999999999999787,0.009999999999999787,13.1725,13.18,13.17,0.009999999999999787,0.009999999999999787,13.1725,13.18,13.17,0.009999999999999787,0.009999999999999787,0,0,0,0,0
2019-02-10,13.18,13.18,13.18,0.0,0.0,13.18,13.18,13.18,0.0,0.0,13.18,13.18,13.18,0.0,0.0,13.18,13.18,13.18,0.0,0.0,0,0,0,0,0
2019-02-17,13.1375,13.18,13.1,0.08000000000000007,-0.08000000000000007,13.157499999999999,13.19,13.11,0.08000000000000007,-0.02999999999999936,13.115,13.16,13.1,0.0600000000000005,0.0,13.135,13.19,13.1,0.08999999999999986,0.05000000000000071,7766,18165,200,17965,-13665
2019-02-24,13.1075,13.13,13.1,0.030000000000001137,-0.030000000000001137,13.1075,13.13,13.1,0.030000000000001137,-0.030000000000001137,13.1075,13.13,13.1,0.030000000000001137,-0.030000000000001137,13.1075,13.13,13.1,0.030000000000001137,-0.030000000000001137,0,0,0,0,0
2019-03-03,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,0,0,0,0,0
2019-03-10,13.103333333333333,13.11,13.1,0.009999999999999787,0.0,13.106666666666666,13.11,13.1,0.009999999999999787,-0.009999999999999787,13.103333333333333,13.11,13.1,0.009999999999999787,0.0,13.106666666666666,13.11,13.1,0.009999999999999787,-0.009999999999999787,700,2100,0,2100,-2100
2019-03-17,13.1,13.1,13.1,0.0,0.0,13.233333333333333,13.5,13.1,0.40000000000000036,0.40000000000000036,13.1,13.1,13.1,0.0,0.0,13.233333333333333,13.5,13.1,0.40000000000000036,0.40000000000000036,3541,10624,0,10624,10624
2019-03-24,13.266,13.5,13.1,0.40000000000000036,-0.2699999999999996,13.298,13.5,13.11,0.39000000000000057,-0.2699999999999996,13.264,13.5,13.1,0.40000000000000036,-0.27999999999999936,13.266,13.5,13.11,0.39000000000000057,-0.27999999999999936,146,512,0,512,218
2019-03-31,13.2,13.2,13.2,0.0,0.0,13.2,13.2,13.2,0.0,0.0,13.2,13.2,13.2,0.0,0.0,13.2,13.2,13.2,0.0,0.0,0,0,0,0,0
2019-04-07,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,0,0,0,0,0
2019-04-14,13.1,13.1,13.1,0.0,0.0,13.11,13.11,13.11,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.11,13.11,13.11,0.0,0.0,400,400,400,0,0
2019-04-21,13.116666666666667,13.15,13.1,0.05000000000000071,-0.05000000000000071,13.16,13.23,13.1,0.13000000000000078,-0.05000000000000071,13.116666666666667,13.15,13.1,0.05000000000000071,-0.05000000000000071,13.16,13.23,13.1,0.13000000000000078,-0.05000000000000071,286,860,0,860,0
2019-04-28,13.2,13.2,13.2,0.0,0.0,13.2,13.2,13.2,0.0,0.0,13.19,13.19,13.19,0.0,0.0,13.19,13.19,13.19,0.0,0.0,390,390,390,0,0
2019-05-05,13.105,13.11,13.1,0.009999999999999787,0.009999999999999787,13.105,13.11,13.1,0.009999999999999787,0.009999999999999787,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,156,313,0,313,313
2019-05-12,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,0,0,0,0,0
2019-05-19,13.086666666666666,13.1,13.06,0.03999999999999915,0.03999999999999915,13.086666666666666,13.1,13.06,0.03999999999999915,0.03999999999999915,13.086666666666666,13.1,13.06,0.03999999999999915,0.03999999999999915,13.086666666666666,13.1,13.06,0.03999999999999915,0.03999999999999915,0,0,0,0,0
2019-05-26,13.0975,13.1,13.09,0.009999999999999787,0.0,13.1025,13.11,13.1,0.009999999999999787,0.0,13.0975,13.1,13.09,0.009999999999999787,0.0,13.1025,13.11,13.1,0.009999999999999787,0.0,275,1100,0,1100,0
2019-06-02,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,0,0,0,0,0
2019-06-09,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,0,0,0,0,0
2019-06-16,13.15,13.15,13.15,0.0,0.0,13.15,13.15,13.15,0.0,0.0,13.15,13.15,13.15,0.0,0.0,13.15,13.15,13.15,0.0,0.0,0,0,0,0,0
2019-06-23,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,0,0,0,0,0
2019-06-30,13.120000000000001,13.14,13.1,0.040000000000000924,0.040000000000000924,13.120000000000001,13.14,13.1,0.040000000000000924,0.040000000000000924,12.989999999999998,13.12,12.86,0.2599999999999998,0.2599999999999998,12.989999999999998,13.12,12.86,0.2599999999999998,0.2599999999999998,6513,12827,200,12627,-12627
2019-07-07,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,0,0,0,0,0
2019-07-14,13.113333333333333,13.14,13.1,0.040000000000000924,0.0,13.116666666666667,13.15,13.1,0.05000000000000071,0.0,13.113333333333333,13.14,13.1,0.040000000000000924,0.0,13.116666666666667,13.15,13.1,0.05000000000000071,0.0,66,200,0,200,0
2019-07-21,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,0,0,0,0,0
2019-07-28,13.15,13.15,13.15,0.0,0.0,13.15,13.15,13.15,0.0,0.0,13.15,13.15,13.15,0.0,0.0,13.15,13.15,13.15,0.0,0.0,0,0,0,0,0
2019-08-04,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,0,0,0,0,0
2019-08-11,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,0,0,0,0,0
2019-08-18,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,0,0,0,0,0
2019-08-25,13.1,13.1,13.1,0.0,0.0,13.145,13.19,13.1,0.08999999999999986,-0.08999999999999986,13.1,13.1,13.1,0.0,0.0,13.145,13.19,13.1,0.08999999999999986,-0.08999999999999986,1175,2350,0,2350,-2350
2019-09-01,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,0,0,0,0,0
2019-09-08,13.0125,13.1,12.85,0.25,0.25,13.0375,13.1,12.85,0.25,0.25,13.0125,13.1,12.85,0.25,0.25,13.0375,13.1,12.85,0.25,0.25,2627,10510,0,10510,0
2019-09-15,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,0,0,0,0,0
2019-09-22,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0,0,0,0,0,0
2019-09-29,13.0,13.0,13.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0,0,0,0,0
2019-10-06,12.86,12.86,12.86,0.0,0.0,12.86,12.86,12.86,0.0,0.0,12.85,12.85,12.85,0.0,0.0,12.85,12.85,12.85,0.0,0.0,250,250,250,0,0
2019-10-13,12.75,12.75,12.75,0.0,0.0,12.75,12.75,12.75,0.0,0.0,12.75,12.75,12.75,0.0,0.0,12.75,12.75,12.75,0.0,0.0,0,0,0,0,0
2019-10-20,12.66,12.66,12.66,0.0,0.0,12.66,12.66,12.66,0.0,0.0,12.66,12.66,12.66,0.0,0.0,12.66,12.66,12.66,0.0,0.0,0,0,0,0,0
2019-10-27,12.45,12.6,12.3,0.29999999999999893,-0.29999999999999893,12.45,12.6,12.3,0.29999999999999893,-0.29999999999999893,12.325,12.4,12.25,0.15000000000000036,-0.15000000000000036,12.325,12.4,12.25,0.15000000000000036,-0.15000000000000036,1550,1900,1200,700,700
2019-11-03,12.19,12.2,12.18,0.019999999999999574,-0.019999999999999574,12.19,12.2,12.18,0.019999999999999574,-0.019999999999999574,12.04,12.04,12.04,0.0,0.0,12.04,12.04,12.04,0.0,0.0,4787,9312,263,9049,-9049
2019-11-10,12.0,12.0,12.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0
2019-11-17,11.833333333333334,12.0,11.75,0.25,-0.25,11.833333333333334,12.0,11.75,0.25,-0.25,11.8,11.9,11.75,0.15000000000000036,-0.15000000000000036,11.8,11.9,11.75,0.15000000000000036,-0.15000000000000036,731,2193,0,2193,-2193
2019-11-24,11.7,11.7,11.7,0.0,0.0,11.7,11.7,11.7,0.0,0.0,11.1,11.1,11.1,0.0,0.0,11.1,11.1,11.1,0.0,0.0,1440,1440,1440,0,0
2019-12-01,11.083333333333334,11.1,11.05,0.049999999999998934,-0.049999999999998934,11.083333333333334,11.1,11.05,0.049999999999998934,-0.049999999999998934,11.083333333333334,11.1,11.05,0.049999999999998934,-0.049999999999998934,11.083333333333334,11.1,11.05,0.049999999999998934,-0.049999999999998934,0,0,0,0,0
2019-12-08,10.85,11.0,10.7,0.3000000000000007,-0.3000000000000007,10.85,11.0,10.7,0.3000000000000007,-0.3000000000000007,10.7,10.7,10.7,0.0,0.0,10.7,10.7,10.7,0.0,0.0,500,1000,0,1000,-1000
2019-12-15,10.583333333333334,10.7,10.5,0.1999999999999993,-0.1999999999999993,10.583333333333334,10.7,10.5,0.1999999999999993,-0.1999999999999993,10.583333333333334,10.7,10.5,0.1999999999999993,-0.1999999999999993,10.583333333333334,10.7,10.5,0.1999999999999993,-0.1999999999999993,0,0,0,0,0
2019-12-22,10.5,10.5,10.5,0.0,0.0,10.5,10.5,10.5,0.0,0.0,10.3,10.5,10.1,0.40000000000000036,-0.40000000000000036,10.3,10.5,10.1,0.40000000000000036,-0.40000000000000036,575,1150,0,1150,1150
2019-12-29,10.06,10.06,10.06,0.0,0.0,10.06,10.06,10.06,0.0,0.0,10.06,10.06,10.06,0.0,0.0,10.06,10.06,10.06,0.0,0.0,0,0,0,0,0
