Date,ITW_Open_average,ITW_Open_max,ITW_Open_min,ITW_Open_volatility,ITW_Open_change,ITW_High_average,ITW_High_max,ITW_High_min,ITW_High_volatility,ITW_High_change,ITW_Low_average,ITW_Low_max,ITW_Low_min,ITW_Low_volatility,ITW_Low_change,ITW_Close_average,ITW_Close_max,ITW_Close_min,ITW_Close_volatility,ITW_Close_change,ITW_Volume_average,ITW_Volume_max,ITW_Volume_min,ITW_Volume_volatility,ITW_Volume_change
2018-03-25,157.66500000000002,160.36,154.86,5.5,-5.279999999999973,158.935,160.63,156.12,4.509999999999991,-2.2299999999999898,154.6225,156.4,153.07,3.3300000000000125,-1.990000000000009,156.5425,160.01,153.86,6.149999999999977,-3.3499999999999943,1529295,1891022,1148767,742255,-361340
2018-04-01,155.448,158.95,151.87,7.079999999999984,1.3900000000000148,157.50400000000002,160.08,155.49,4.590000000000003,1.6599999999999966,152.804,157.74,150.74,7.0,0.5999999999999943,155.514,158.72,152.6,6.1200000000000045,-0.2600000000000193,1693752,2008771,1493654,515117,-494016
2018-04-08,155.438,157.01,153.92,3.0900000000000034,3.0900000000000034,156.584,157.51,155.6,1.9099999999999966,1.3199999999999932,153.964,155.02,152.33,2.6899999999999977,2.039999999999992,154.822,156.26,152.59,3.6699999999999875,2.430000000000007,1098680,1917209,731953,1185256,-279908
2018-04-15,158.184,159.32,156.58,2.7399999999999807,2.4799999999999898,159.012,160.21,156.94,3.2700000000000102,2.719999999999999,156.934,157.58,155.49,2.0900000000000034,2.0900000000000034,158.222,159.4,156.36,3.039999999999992,1.9299999999999784,1013344,1269998,802681,467317,344970
2018-04-22,151.332,158.44,142.58,15.859999999999985,-15.859999999999985,152.356,158.89,143.61,15.279999999999973,-15.279999999999973,146.454,156.17,140.37,15.799999999999983,-15.799999999999983,148.36599999999999,156.6,141.41,15.189999999999998,-14.030000000000001,2509848,4182644,1128575,3054069,1817885
2018-04-29,142.76999999999998,144.04,141.07,2.969999999999999,0.4000000000000057,145.17,146.38,144.0,2.3799999999999955,1.3799999999999955,141.49,142.94,138.81,4.1299999999999955,0.8400000000000034,143.778,145.47,142.02,3.4499999999999886,3.4499999999999886,2164906,2667868,1462368,1205500,-845267
2018-05-06,145.444,146.89,143.27,3.619999999999976,0.4399999999999977,146.626,147.18,145.74,1.4399999999999977,0.700000000000017,144.368,145.34,143.17,2.170000000000016,1.0900000000000034,145.472,146.47,144.49,1.9799999999999898,1.0,1243994,1352490,1084940,267550,-204163
2018-05-13,145.404,146.19,144.3,1.8899999999999864,-0.37000000000000455,146.742,147.62,146.1,1.5200000000000102,0.8100000000000023,144.544,145.59,143.78,1.8100000000000023,0.5900000000000034,145.668,146.8,144.31,2.490000000000009,1.3000000000000114,1608609,1864505,1273632,590873,590873
2018-05-20,147.7,149.67,146.55,3.119999999999976,-1.5199999999999818,149.22,150.75,148.16,2.5900000000000034,-2.539999999999992,146.736,148.02,145.75,2.2700000000000102,-1.5400000000000205,147.968,149.73,147.26,2.469999999999999,-2.299999999999983,1127602,1658505,671762,986743,-986743
2018-05-27,145.4525,145.99,144.84,1.1500000000000057,-0.9000000000000057,146.645,147.75,146.09,1.6599999999999966,1.4199999999999875,143.97,145.01,142.81,2.1999999999999886,1.5199999999999818,145.1025,146.96,143.7,3.2600000000000193,2.9399999999999977,1673625,2677818,1115815,1562003,-368634
2018-06-03,147.076,148.19,146.15,2.039999999999992,0.710000000000008,147.776,148.5,146.72,1.7800000000000011,0.5200000000000102,146.112,147.09,145.0,2.0900000000000034,0.9399999999999977,147.0,148.22,145.64,2.5800000000000125,1.5600000000000023,1315484,1987756,886708,1101048,29150
2018-06-10,148.874,149.71,147.88,1.8300000000000125,-0.15000000000000568,150.196,151.25,149.31,1.9399999999999977,-0.46000000000000796,147.808,148.66,145.44,3.219999999999999,-2.5900000000000034,149.07,149.94,148.65,1.289999999999992,-0.5300000000000011,1815856,3289980,945560,2344420,2159694
2018-06-17,143.666,146.89,141.91,4.97999999999999,-4.97999999999999,144.394,147.65,142.62,5.030000000000001,-4.280000000000001,142.29000000000002,145.33,140.4,4.930000000000007,-4.219999999999999,142.804,145.72,140.76,4.960000000000008,-4.259999999999991,1739648,2505190,1313153,1192037,1125654
2018-06-24,140.714,141.78,139.02,2.759999999999991,-1.8899999999999864,141.828,143.56,140.87,2.6899999999999977,-0.549999999999983,139.234,140.78,136.95,3.8300000000000125,-0.9599999999999795,140.002,141.0,138.54,2.460000000000008,-2.420000000000016,1642645,2005509,1332781,672728,-298890
2018-07-01,139.2825,140.76,137.26,3.5,3.5,140.375,141.14,138.67,2.469999999999999,2.3200000000000216,138.525,139.4,136.79,2.6100000000000136,2.6100000000000136,139.59,140.88,138.61,2.269999999999982,1.0299999999999727,1190557,1738431,790105,948326,658052
2018-07-08,142.16,143.7,140.0,3.6999999999999886,2.240000000000009,144.302,144.72,143.79,0.9300000000000068,0.060000000000002274,141.48,142.78,139.9,2.8799999999999955,2.3400000000000034,143.118,144.06,141.61,2.4499999999999886,0.05000000000001137,1170143,1276678,1028672,248006,-248006
2018-07-15,143.386,144.72,141.66,3.0600000000000023,0.9399999999999977,145.246,148.03,143.85,4.180000000000007,3.9000000000000057,142.74,144.45,141.58,2.869999999999976,2.789999999999992,144.186,146.86,141.82,5.0400000000000205,5.0400000000000205,1696962,2432952,1028284,1404668,1404668
2018-07-22,137.792,141.32,135.0,6.319999999999993,4.47999999999999,140.194,141.92,138.53,3.3899999999999864,3.0999999999999943,136.60399999999998,139.75,134.66,5.090000000000003,5.090000000000003,138.796,141.25,136.26,4.990000000000009,3.950000000000017,3046954,5825858,1118241,4707617,-4707617
2018-07-29,140.122,142.5,137.7,4.800000000000011,-0.9000000000000057,141.874,144.19,139.89,4.300000000000011,-1.9800000000000182,138.728,140.19,136.86,3.329999999999984,-1.490000000000009,140.162,143.33,139.03,4.300000000000011,-0.1799999999999784,1526290,2158334,1156642,1001692,-301079
2018-08-05,139.834,140.57,138.0,2.569999999999993,-1.990000000000009,140.612,142.52,138.25,4.27000000000001,-2.6899999999999977,138.66,140.26,135.58,4.679999999999978,-4.069999999999993,139.258,140.57,136.47,4.099999999999994,-4.099999999999994,1311452,1512869,1051455,461414,296726
2018-08-12,137.438,139.41,135.98,3.430000000000007,1.8899999999999864,138.946,140.25,137.42,2.8300000000000125,2.430000000000007,136.7,138.29,135.33,2.9599999999999795,2.519999999999982,138.032,139.43,135.89,3.5400000000000205,3.5400000000000205,1539306,2084713,1288999,795714,-315446
2018-08-19,137.454,139.75,135.5,4.25,-4.25,137.97,140.37,136.0,4.3700000000000045,-4.3700000000000045,136.08599999999998,137.92,134.45,3.469999999999999,-3.469999999999999,136.64,138.29,135.14,3.1500000000000057,-2.7399999999999807,1697199,1925416,1478943,446473,11355
2018-08-26,138.062,138.53,136.69,1.8400000000000034,1.6299999999999955,139.57,140.6,138.61,1.9899999999999807,1.0299999999999727,137.588,138.15,136.02,2.1299999999999955,2.009999999999991,138.52,138.88,138.13,0.75,0.75,1281498,1523256,796230,727026,32451
2018-09-02,139.755,141.33,138.5,2.8300000000000125,1.8100000000000023,140.95499999999998,142.32,139.19,3.1299999999999955,1.6200000000000045,138.8025,140.45,137.69,2.759999999999991,1.0699999999999932,140.5,141.36,138.94,2.420000000000016,1.6899999999999977,1512398,1861211,1319089,542122,-91363
2018-09-09,142.01,143.19,141.3,1.8899999999999864,1.8400000000000034,143.546,145.01,142.07,2.9399999999999977,0.9399999999999977,141.648,143.18,140.9,2.280000000000001,1.8300000000000125,142.668,144.89,141.53,3.359999999999985,2.4399999999999977,1402745,1887859,931992,955867,-140410
2018-09-16,146.822,148.46,145.02,3.4399999999999977,3.4399999999999977,147.766,149.16,146.27,2.8899999999999864,2.8899999999999864,145.892,147.82,144.42,3.4000000000000057,3.4000000000000057,147.152,148.44,146.2,2.240000000000009,2.240000000000009,1397638,2265629,915897,1349732,650984
2018-09-23,144.416,148.35,141.83,6.519999999999982,-6.519999999999982,144.81,148.41,142.3,6.109999999999985,-6.109999999999985,142.744,145.71,140.56,5.150000000000006,-5.150000000000006,143.112,146.02,141.12,4.900000000000006,-4.900000000000006,1190390,1674655,822781,851874,102615
2018-09-30,143.53,144.94,142.22,2.719999999999999,1.210000000000008,144.22,145.04,143.34,1.6999999999999886,0.28999999999999204,142.034,143.28,139.91,3.3700000000000045,-1.670000000000016,143.214,144.71,141.01,3.700000000000017,-2.1299999999999955,1438252,2037687,1039937,997750,-486358
2018-10-07,136.334,140.42,131.62,8.799999999999983,-8.799999999999983,136.732,141.0,132.03,8.969999999999999,-8.969999999999999,133.322,139.33,128.75,10.580000000000013,-10.490000000000009,134.112,140.67,129.35,11.319999999999993,-10.0,2099207,2884396,1661336,1223060,393891
2018-10-14,129.96,132.42,126.68,5.739999999999981,-1.990000000000009,131.49,133.3,128.58,4.719999999999999,-3.579999999999984,128.92,130.86,126.13,4.730000000000018,-4.159999999999997,130.36,133.09,127.03,6.060000000000002,-4.210000000000008,1982179,3778856,1301088,2477768,572342
2018-10-21,124.034,127.56,120.87,6.689999999999998,-6.3799999999999955,126.534,128.15,124.56,3.5900000000000034,-2.210000000000008,121.788,126.45,119.38,7.070000000000007,-5.760000000000005,124.1,127.32,119.83,7.489999999999995,-3.219999999999999,3117912,3985580,1745212,2240368,1637748
2018-10-28,128.552,131.79,126.1,5.689999999999998,5.689999999999998,130.9,133.19,129.07,4.1200000000000045,4.1200000000000045,126.588,129.51,123.96,5.549999999999997,5.549999999999997,128.654,130.71,125.82,4.890000000000015,4.890000000000015,2611233,3455150,2027151,1427999,-896548
2018-11-04,132.246,133.54,130.64,2.9000000000000057,2.1599999999999966,133.422,134.8,131.97,2.8300000000000125,1.9799999999999898,131.046,133.08,129.57,3.5100000000000193,1.4000000000000057,132.566,133.81,130.95,2.8600000000000136,1.6100000000000136,1151574,1309844,1001433,308411,187553
2018-11-11,133.018,134.5,131.92,2.5800000000000125,2.069999999999993,134.976,136.25,132.44,3.8100000000000023,3.8100000000000023,131.696,133.72,130.3,3.4199999999999875,3.4199999999999875,133.642,135.6,131.19,4.409999999999997,4.409999999999997,1997016,2799397,1316627,1482770,-116422
2018-11-18,133.935,135.48,132.75,2.7299999999999898,-2.5600000000000023,135.485,136.56,134.7,1.8600000000000136,-0.6800000000000068,132.95999999999998,133.98,132.0,1.9799999999999898,-0.1599999999999966,133.98000000000002,134.21,133.67,0.5400000000000205,0.21999999999999886,1231220,1656991,446811,1210180,-888482
2018-11-25,136.13400000000001,137.99,135.01,2.980000000000018,0.8100000000000023,137.466,139.19,136.04,3.1500000000000057,3.1500000000000057,134.58,135.69,133.25,2.4399999999999977,1.1699999999999875,136.954,139.05,135.89,3.160000000000025,3.1500000000000057,1320190,1572065,1095879,476186,470949
2018-12-02,136.0325,140.79,130.7,10.090000000000003,-7.259999999999991,137.5575,141.83,133.5,8.330000000000013,-6.0400000000000205,131.9,138.31,128.51,9.800000000000011,-9.490000000000009,133.7325,139.44,129.47,9.969999999999999,-9.969999999999999,2221560,2455959,1734742,721217,591589
2018-12-09,131.956,132.93,129.5,3.430000000000007,2.1399999999999864,133.786,135.05,131.36,3.6899999999999977,2.289999999999992,130.59,132.59,127.43,5.159999999999997,2.9199999999999875,131.656,133.24,130.66,2.5800000000000125,0.37999999999999545,1880849,2444384,1459125,985259,81540
2018-12-16,126.956,129.72,124.99,4.730000000000004,-4.519999999999996,128.96,130.63,126.72,3.9099999999999966,-2.4399999999999977,124.904,127.35,122.99,4.359999999999999,-4.019999999999996,126.034,128.1,124.04,4.059999999999988,-4.059999999999988,2361445,3601639,1734024,1867615,1867615
2018-12-23,122.705,125.79,119.74,6.050000000000011,2.460000000000008,125.0475,126.88,123.63,3.25,3.1400000000000006,120.4425,124.2,117.75,6.450000000000003,5.290000000000006,123.3,125.94,118.95,6.989999999999995,5.769999999999996,1135934,1281284,976599,304685,47815
2018-12-30,125.315,125.83,124.84,0.9899999999999949,0.06999999999999318,126.8475,127.55,126.32,1.230000000000004,0.769999999999996,124.0025,124.72,122.58,2.1400000000000006,0.010000000000005116,125.98,127.18,123.45,3.730000000000004,0.4900000000000091,1676380,2191446,1189438,1002008,229629
2019-01-06,129.02,130.54,127.11,3.4299999999999926,3.3800000000000097,130.398,131.46,128.67,2.7900000000000205,2.1200000000000045,127.88799999999999,129.57,125.82,3.75,3.240000000000009,129.792,131.44,127.21,4.230000000000004,3.1000000000000085,1528593,2390350,1120641,1269709,-548813
2019-01-13,130.666,133.71,129.31,4.400000000000006,4.400000000000006,132.56,137.5,130.76,6.740000000000009,6.560000000000002,130.06199999999998,133.51,128.71,4.799999999999983,4.799999999999983,131.914,136.67,129.97,6.699999999999989,6.5,1294389,1777005,973875,803130,744405
2019-01-20,132.87,134.98,131.31,3.6699999999999875,-2.4799999999999898,133.6775,135.67,131.88,3.789999999999992,-1.759999999999991,130.7,131.4,130.06,1.3400000000000034,0.15000000000000568,131.865,133.25,130.93,2.319999999999993,1.0800000000000125,1261728,1555346,1105816,449530,-285684
2019-01-27,133.38400000000001,135.83,131.56,4.27000000000001,0.960000000000008,135.676,137.73,131.66,6.069999999999993,5.450000000000017,131.744,133.84,129.72,4.1200000000000045,0.28000000000000114,134.668,137.31,131.05,6.259999999999991,3.3799999999999955,2103268,3388940,1381207,2007733,1850095
2019-02-03,136.032,137.94,134.38,3.5600000000000023,-0.950000000000017,137.56199999999998,138.44,135.73,2.710000000000008,-2.710000000000008,135.062,136.68,133.16,3.5200000000000102,-1.8100000000000023,136.912,138.41,135.02,3.3899999999999864,-2.6899999999999977,1863515,2300223,1438025,862198,-546017
2019-02-10,138.374,140.0,136.44,3.5600000000000023,3.5600000000000023,139.994,144.32,136.6,7.719999999999999,7.719999999999999,137.838,139.75,135.65,4.099999999999994,4.099999999999994,139.53,144.21,136.23,7.980000000000018,7.980000000000018,1270606,1981466,898957,1082509,1082509
2019-02-17,143.3175,143.47,143.2,0.27000000000001023,-0.18999999999999773,144.285,144.97,143.9,1.0699999999999932,0.9099999999999966,142.7225,143.2,142.2,1.0,1.0,143.72750000000002,144.83,143.22,1.6100000000000136,1.5800000000000125,1123341,1681538,825257,856281,-856281
2019-02-24,144.796,145.41,144.01,1.4000000000000057,-0.37000000000000455,145.652,146.32,145.4,0.9199999999999875,-0.9099999999999966,143.702,144.59,142.75,1.8400000000000034,-1.8400000000000034,144.63,145.3,144.08,1.2199999999999989,-0.6100000000000136,1194007,1463300,835511,627789,404038
2019-03-03,143.10999999999999,145.47,139.69,5.780000000000001,-5.780000000000001,143.58,145.96,140.91,5.050000000000011,-5.050000000000011,141.582,143.27,139.11,4.159999999999997,-4.009999999999991,142.39000000000001,144.34,140.65,3.6899999999999977,-3.6899999999999977,1380360,1861870,1121211,740659,193690
2019-03-10,143.83,145.26,140.51,4.75,4.75,145.20999999999998,146.26,143.66,2.5999999999999943,2.5999999999999943,142.906,144.12,140.41,3.710000000000008,2.5900000000000034,144.184,145.23,143.18,2.049999999999983,-0.44999999999998863,2028353,4524433,1073198,3451235,3451235
2019-03-17,145.262,146.02,143.57,2.450000000000017,2.4099999999999966,146.32,146.96,145.45,1.5100000000000193,0.5500000000000114,143.708,145.27,141.5,3.7700000000000102,-1.8000000000000114,145.03,146.47,141.65,4.819999999999993,-3.7299999999999898,1505831,1776703,1267984,508719,302156
2019-03-24,142.806,143.72,141.6,2.1200000000000045,2.1200000000000045,143.746,144.38,142.76,1.6200000000000045,1.6200000000000045,142.14,142.89,141.22,1.6699999999999875,1.6699999999999875,142.85999999999999,143.53,142.04,1.490000000000009,1.490000000000009,946251,1294125,653890,640235,314103
2019-03-31,149.07399999999998,152.0,144.51,7.490000000000009,7.490000000000009,150.726,152.94,148.69,4.25,4.25,148.52599999999998,151.84,144.51,7.3300000000000125,7.3300000000000125,150.232,152.2,148.34,3.859999999999985,3.859999999999985,1054274,1238871,769870,469001,-245526
2019-04-07,152.712,155.44,151.53,3.9099999999999966,3.8100000000000023,153.968,156.53,152.14,4.390000000000015,2.5200000000000102,151.682,154.68,150.22,4.460000000000008,3.420000000000016,153.464,156.4,150.99,5.409999999999997,2.490000000000009,942642,1172323,790074,382249,-365126
2019-04-14,156.8425,158.07,156.05,2.019999999999982,-0.06999999999999318,158.0225,158.69,156.91,1.7800000000000011,1.7800000000000011,155.7225,156.11,154.84,1.2700000000000102,1.0699999999999932,156.9625,158.33,155.62,2.710000000000008,2.710000000000008,967207,1198206,832201,366005,358306
2019-04-21,155.632,158.09,152.06,6.030000000000001,-5.3700000000000045,156.21,158.24,153.05,5.189999999999998,-4.5400000000000205,153.642,156.67,147.45,9.219999999999999,-5.019999999999982,155.346,157.93,151.21,6.719999999999999,-3.5999999999999943,1624771,2553953,1046478,1507475,263606
2019-04-28,155.054,156.18,153.92,2.2600000000000193,1.3400000000000034,156.122,157.61,154.83,2.780000000000001,1.8800000000000239,153.598,155.39,152.21,3.1799999999999784,1.589999999999975,155.4,157.41,154.35,3.0600000000000023,2.4000000000000057,1179743,1685398,669762,1015636,-433501
2019-05-05,152.298,155.68,148.97,6.710000000000008,-2.9899999999999807,154.192,157.32,151.75,5.569999999999993,-2.4599999999999795,150.368,153.65,148.17,5.480000000000018,-5.090000000000003,152.484,155.33,151.13,4.200000000000017,-2.5700000000000216,1189402,1661269,815974,845295,222389
2019-05-12,149.596,152.1,147.59,4.509999999999991,1.7699999999999818,151.676,153.66,150.03,3.6299999999999955,2.6699999999999875,148.586,151.18,146.62,4.560000000000002,2.460000000000008,150.13,152.47,147.69,4.780000000000001,2.9099999999999966,1481136,1995929,1018307,977622,-646029
2019-05-19,149.212,150.84,146.94,3.9000000000000057,-2.7299999999999898,149.882,151.75,147.76,3.990000000000009,-2.5200000000000102,147.852,149.95,145.46,4.489999999999981,-3.289999999999992,148.52,151.21,145.72,5.490000000000009,-3.6999999999999886,1160818,1986437,871964,1114473,26866
2019-05-26,142.3975,146.7,139.75,6.949999999999989,-6.949999999999989,143.22,146.7,140.8,5.899999999999977,-5.899999999999977,139.91,142.31,136.92,5.390000000000015,-5.390000000000015,141.075,142.39,139.64,2.75,-2.75,2132410,3252323,1480361,1771962,-1181717
2019-06-02,144.806,148.77,139.97,8.800000000000011,8.800000000000011,146.972,151.59,141.71,9.879999999999995,9.879999999999995,144.076,148.68,139.4,9.280000000000001,9.280000000000001,146.358,151.14,140.26,10.879999999999995,10.879999999999995,1349972,1736147,999874,736273,-460973
2019-06-09,152.19,153.71,151.18,2.530000000000001,-1.2699999999999818,153.03199999999998,154.98,151.24,3.7399999999999807,-3.019999999999982,150.32999999999998,152.14,147.26,4.8799999999999955,-4.8799999999999955,151.23,152.4,149.05,3.3499999999999943,-3.1699999999999875,1094717,1254882,844250,410632,-35996
2019-06-16,150.43800000000002,152.4,148.18,4.219999999999999,2.769999999999982,151.374,152.89,149.61,3.2799999999999727,3.1999999999999886,148.862,151.46,147.21,4.25,4.25,150.05,152.18,147.39,4.7900000000000205,4.5400000000000205,1056416,1484278,782165,702113,702113
2019-06-23,150.474,152.23,149.27,2.9599999999999795,-2.859999999999985,151.648,153.4,150.19,3.210000000000008,-2.2700000000000102,149.768,151.82,148.1,3.719999999999999,-2.6699999999999875,150.566,152.05,149.08,2.969999999999999,-1.240000000000009,1188808,1616038,811805,804233,553216
2019-06-30,150.785,152.77,148.6,4.170000000000016,-4.170000000000016,150.8725,152.77,148.7,4.070000000000022,-4.070000000000022,148.3875,149.97,145.42,4.550000000000011,-4.550000000000011,149.8425,151.55,147.98,3.5700000000000216,-3.5700000000000216,923354,1063445,688450,374995,20460
2019-07-07,146.67,147.68,145.03,2.6500000000000057,0.29000000000002046,148.12,151.7,146.56,5.139999999999986,3.8999999999999773,145.698,147.6,143.81,3.789999999999992,1.8400000000000034,147.43,151.48,146.15,5.329999999999984,5.239999999999981,1247386,1456131,1033524,422607,150640
2019-07-14,151.262,153.06,150.19,2.8700000000000045,-0.5100000000000193,152.58599999999998,154.14,150.54,3.5999999999999943,0.6499999999999773,149.906,150.7,148.77,1.9299999999999784,-0.07999999999998408,151.262,153.45,150.0,3.4499999999999886,0.020000000000010232,1202773,1512940,869759,643181,532974
2019-07-21,154.734,158.5,151.67,6.8300000000000125,3.3300000000000125,157.32,160.78,152.99,7.789999999999992,4.019999999999982,154.03,157.53,151.49,6.039999999999992,1.6200000000000045,156.36599999999999,158.71,151.92,6.7900000000000205,3.710000000000008,1843946,2869149,994071,1875078,1875078
2019-07-28,154.214,155.82,151.17,4.650000000000006,-4.640000000000015,155.848,156.81,152.93,3.8799999999999955,-3.780000000000001,151.866,154.02,149.55,4.469999999999999,-4.469999999999999,153.78799999999998,155.89,151.41,4.47999999999999,-4.070000000000022,1580717,1761267,1182345,578922,63618
2019-08-04,148.84199999999998,150.38,146.82,3.5600000000000023,1.289999999999992,150.01000000000002,151.44,149.11,2.329999999999984,1.2199999999999989,147.01,149.94,145.35,4.590000000000003,2.710000000000008,149.012,150.85,146.68,4.1699999999999875,2.8499999999999943,1376460,2016230,966338,1049892,-1049892
2019-08-11,148.092,149.02,147.39,1.6300000000000239,-0.8599999999999852,150.218,153.41,147.73,5.680000000000007,1.3200000000000216,146.9,147.86,145.23,2.630000000000024,0.28000000000000114,148.63400000000001,151.88,146.59,5.289999999999992,2.359999999999985,1097788,1265474,926262,339212,-200753
2019-08-18,152.524,153.79,151.0,2.789999999999992,-1.3100000000000023,153.12,154.71,151.01,3.700000000000017,-2.200000000000017,150.154,151.7,145.33,6.369999999999976,-6.369999999999976,151.098,153.03,146.36,6.6699999999999875,-6.6699999999999875,1012041,1449828,691045,758783,324992
2019-08-25,147.1,149.69,144.0,5.689999999999998,1.789999999999992,147.90200000000002,150.63,145.78,4.849999999999994,2.549999999999983,145.444,148.78,143.12,5.659999999999997,4.289999999999992,146.722,149.86,145.0,4.860000000000014,4.560000000000002,1349823,1543941,1253159,290782,-213545
2019-09-01,148.9625,152.35,146.74,5.609999999999985,4.329999999999984,150.1225,152.72,147.19,5.530000000000001,4.490000000000009,147.3375,150.8,144.5,6.300000000000011,6.300000000000011,148.95499999999998,152.49,145.06,7.430000000000007,7.430000000000007,1140196,1352347,957621,394726,-394726
2019-09-08,157.022,160.9,153.06,7.840000000000003,7.840000000000003,158.708,161.71,153.9,7.810000000000002,7.810000000000002,155.60399999999998,158.81,151.99,6.819999999999993,6.819999999999993,158.046,159.85,153.71,6.139999999999986,6.060000000000002,1372769,1822192,1056330,765862,168288
2019-09-15,156.9,158.23,156.16,2.069999999999993,-2.069999999999993,157.834,158.8,157.12,1.6800000000000068,-1.6800000000000068,155.16,156.45,153.9,2.549999999999983,-1.799999999999983,156.5,157.48,155.06,2.4199999999999875,-1.7299999999999898,1203048,2054820,663867,1390953,594977
2019-09-22,153.14,155.21,149.17,6.0400000000000205,6.0400000000000205,155.4,156.37,154.94,1.4300000000000068,0.4800000000000182,151.932,153.86,149.0,4.860000000000014,4.409999999999997,154.278,155.32,152.22,3.0999999999999943,0.6399999999999864,1066825,1465992,811292,654700,-654700
2019-09-29,152.62,157.7,148.74,8.95999999999998,-5.3799999999999955,153.59,158.11,149.9,8.210000000000008,-5.2099999999999795,150.282,155.0,146.33,8.669999999999987,-5.469999999999999,151.938,156.49,149.14,7.350000000000023,-4.990000000000009,943986,1144325,681010,463315,-145215
2019-10-06,149.534,152.07,147.85,4.219999999999999,0.9799999999999898,151.632,158.04,148.64,9.400000000000006,6.090000000000003,148.51000000000002,151.99,146.05,5.939999999999998,1.9000000000000057,149.844,154.53,146.4,8.129999999999995,4.3300000000000125,990495,1785876,670487,1115389,1078309
2019-10-13,155.304,156.92,153.5,3.4199999999999875,3.4199999999999875,157.14,158.83,154.61,4.219999999999999,4.219999999999999,154.76,156.35,153.16,3.1899999999999977,3.1899999999999977,156.148,158.31,153.94,4.3700000000000045,4.3700000000000045,933165,1336230,649082,687148,668336
2019-10-20,161.14000000000001,164.11,159.15,4.960000000000008,4.960000000000008,163.868,172.34,160.53,11.810000000000002,11.810000000000002,158.89600000000002,160.53,158.06,2.469999999999999,-0.8000000000000114,162.928,171.81,159.49,12.319999999999993,12.319999999999993,1585691,2709516,943087,1766429,1206522
