Date,DIN_Open_average,DIN_Open_max,DIN_Open_min,DIN_Open_volatility,DIN_Open_change,DIN_High_average,DIN_High_max,DIN_High_min,DIN_High_volatility,DIN_High_change,DIN_Low_average,DIN_Low_max,DIN_Low_min,DIN_Low_volatility,DIN_Low_change,DIN_Close_average,DIN_Close_max,DIN_Close_min,DIN_Close_volatility,DIN_Close_change,DIN_Volume_average,DIN_Volume_max,DIN_Volume_min,DIN_Volume_volatility,DIN_Volume_change
2018-01-14,52.22,53.77,51.34,2.4299999999999997,-0.9400000000000048,53.032000000000004,53.83,51.85,1.9799999999999969,-0.04999999999999716,51.366,52.11,50.88,1.2299999999999969,1.1099999999999994,52.22,53.72,51.29,2.4299999999999997,2.4299999999999997,201813,254741,166241,88500,-48021
2018-01-21,54.374,54.9,53.72,1.1799999999999997,1.1799999999999997,54.874,55.3,54.42,0.8799999999999955,0.30999999999999517,53.647999999999996,54.1,53.26,0.8400000000000034,0.8400000000000034,54.59,55.16,54.02,1.1399999999999935,0.5899999999999963,226462,387637,135578,252059,-20878
2018-01-28,54.742,55.49,53.42,2.0700000000000003,-1.3699999999999974,55.51,55.99,54.89,1.1000000000000014,-1.009999999999998,54.248,54.9,53.02,1.8799999999999955,-1.6299999999999955,54.636,55.44,53.22,2.219999999999999,-2.219999999999999,234942,344134,151711,192423,77575
2018-02-04,53.998,55.33,51.99,3.3399999999999963,2.1400000000000006,55.27,56.06,54.53,1.5300000000000011,-0.3999999999999986,52.81,53.64,51.61,2.030000000000001,1.1700000000000017,54.182,55.18,53.65,1.5300000000000011,-0.6899999999999977,336807,407074,251844,155230,35379
2018-02-11,53.894999999999996,54.69,53.29,1.3999999999999986,1.2199999999999989,54.6975,55.58,53.94,1.6400000000000006,1.6400000000000006,53.2925,54.05,52.67,1.3799999999999955,1.3799999999999955,54.2875,54.96,53.54,1.4200000000000017,1.1300000000000026,330944,405875,240726,165149,154752
2018-02-18,65.168,70.42,54.42,16.0,16.0,69.976,74.95,67.75,7.200000000000003,7.200000000000003,64.33,69.77,53.48,16.29,16.29,68.462,74.05,63.44,10.61,10.61,1259972,2863769,476724,2387045,-1848720
2018-02-25,76.088,78.26,74.05,4.210000000000008,4.210000000000008,77.9,79.66,76.24,3.4200000000000017,3.4200000000000017,75.236,77.41,73.65,3.759999999999991,3.6299999999999955,76.94800000000001,78.69,75.79,2.8999999999999915,1.6499999999999915,660896,751971,556176,195795,-195795
2018-03-04,76.262,77.5,75.1,2.4000000000000057,-1.7399999999999949,77.474,77.99,76.72,1.269999999999996,-0.8699999999999903,74.372,74.92,72.99,1.9300000000000068,-1.730000000000004,75.57600000000001,77.23,74.53,2.700000000000003,-0.9000000000000057,508680,694076,389656,304420,-109016
2018-03-11,69.642,74.73,65.52,9.210000000000008,-9.210000000000008,70.0,75.77,65.9,9.86999999999999,-9.86999999999999,67.276,70.55,64.7,5.849999999999994,-5.849999999999994,67.976,70.64,65.68,4.959999999999994,-4.959999999999994,612943,888220,427008,461212,-461212
2018-03-18,65.88199999999999,66.96,65.13,1.8299999999999983,0.0799999999999983,67.158,68.07,66.53,1.539999999999992,-0.12000000000000455,64.978,65.1,64.85,0.25,-0.010000000000005116,65.926,66.98,65.21,1.7700000000000102,1.1700000000000017,434771,642240,299326,342914,33464
2018-03-25,65.6525,66.72,64.99,1.730000000000004,-1.269999999999996,66.47500000000001,66.93,66.09,0.8400000000000034,-0.5600000000000023,64.625,64.91,64.26,0.6499999999999915,-0.5,65.0625,65.58,64.38,1.2000000000000028,-0.6300000000000097,316707,367075,279310,87765,87765
2018-04-01,68.898,71.86,64.82,7.040000000000006,7.040000000000006,70.89,72.96,67.74,5.219999999999999,4.510000000000005,68.218,70.5,64.41,6.090000000000003,6.090000000000003,70.178,71.69,67.55,4.140000000000001,3.0900000000000034,386633,623441,225907,397534,-69803
2018-04-08,71.744,72.5,70.95,1.5499999999999972,1.0100000000000051,72.682,74.99,71.38,3.6099999999999994,3.5,71.14,72.5,70.11,2.3900000000000006,2.1099999999999994,72.0,73.61,71.17,2.4399999999999977,2.4399999999999977,241596,269727,177144,92583,5837
2018-04-15,73.792,74.25,72.99,1.2600000000000051,0.3499999999999943,74.878,75.67,74.18,1.4899999999999949,1.2299999999999898,73.116,73.52,72.27,1.25,1.25,73.834,74.09,72.89,1.2000000000000028,1.2000000000000028,240104,331780,194153,137627,-14362
2018-04-22,77.05,80.61,74.66,5.950000000000003,5.950000000000003,78.96,81.69,75.35,6.340000000000003,5.260000000000005,76.178,79.23,73.3,5.930000000000007,5.930000000000007,77.688,80.67,73.98,6.689999999999998,5.359999999999999,360260,607166,224620,382546,-117239
2018-04-29,77.074,79.08,74.8,4.280000000000001,-1.5999999999999943,79.562,81.78,77.85,3.930000000000007,-3.1400000000000006,74.404,78.0,69.71,8.290000000000006,-2.760000000000005,77.324,79.62,75.01,4.609999999999999,-3.9000000000000057,715976,1387686,436729,950957,-266085
2018-05-06,76.404,77.86,74.83,3.030000000000001,-0.1700000000000017,77.644,78.61,75.04,3.569999999999993,-3.4099999999999966,74.246,76.77,68.45,8.319999999999993,-6.549999999999997,75.346,78.02,69.98,8.039999999999992,-8.039999999999992,410984,804770,193838,610932,409474
2018-05-13,70.128,72.15,67.94,4.210000000000008,-1.730000000000004,71.38,72.25,69.46,2.7900000000000063,-1.3900000000000006,68.654,70.35,66.64,3.7099999999999937,-1.5499999999999972,69.8,71.93,67.73,4.200000000000003,-2.3500000000000085,370774,534277,296143,238134,41096
