Date,VEOEY_stock_Open_average,VEOEY_stock_Open_max,VEOEY_stock_Open_min,VEOEY_stock_Open_volatility,VEOEY_stock_Open_change,VEOEY_stock_High_average,VEOEY_stock_High_max,VEOEY_stock_High_min,VEOEY_stock_High_volatility,VEOEY_stock_High_change,VEOEY_stock_Low_average,VEOEY_stock_Low_max,VEOEY_stock_Low_min,VEOEY_stock_Low_volatility,VEOEY_stock_Low_change,VEOEY_stock_Close_average,VEOEY_stock_Close_max,VEOEY_stock_Close_min,VEOEY_stock_Close_volatility,VEOEY_stock_Close_change,VEOEY_stock_Volume_average,VEOEY_stock_Volume_max,VEOEY_stock_Volume_min,VEOEY_stock_Volume_volatility,VEOEY_stock_Volume_change
2018-01-14,25.59125,25.845,25.49,0.3550000000000004,0.34499999999999886,25.7365,25.92,25.566,0.35400000000000276,0.3400000000000034,25.471249999999998,25.69,25.275,0.4150000000000027,0.26000000000000156,25.62375,25.78,25.45,0.33000000000000185,0.3200000000000003,46618,83152,26847,56305,-56305
2018-01-21,25.666,26.17,25.31,0.860000000000003,-0.5800000000000018,25.798,26.34,25.5,0.8399999999999999,-0.5199999999999996,25.5796,26.08,25.24,0.8399999999999999,-0.5980000000000025,25.665,26.17,25.35,0.8200000000000003,-0.5599999999999987,42616,63935,20648,43287,24035
2018-01-28,24.9608,25.245,24.68,0.5650000000000013,-0.20500000000000185,25.124,25.47,24.81,0.6600000000000001,-0.19000000000000128,24.888,25.23,24.5,0.7300000000000004,-0.3500000000000014,25.055,25.385,24.7,0.6850000000000023,-0.28999999999999915,30339,37163,20705,16458,-1730
2018-02-04,23.8456,24.31,23.39,0.9199999999999982,-0.6069999999999958,24.128,24.34,23.75,0.5899999999999999,-0.5599999999999987,23.402,23.72,22.91,0.8099999999999987,-0.379999999999999,23.873,24.245,23.71,0.5350000000000001,-0.05000000000000071,69550,115650,33716,81934,-81934
2018-02-11,24.021,24.426,23.7,0.7259999999999991,0.7259999999999991,24.269399999999997,24.65,23.97,0.6799999999999997,0.48300000000000054,23.9378,24.25,23.61,0.6400000000000006,0.6400000000000006,24.183,24.54,23.905,0.634999999999998,0.4400000000000013,22741,31339,15330,16009,3349
2018-02-18,24.1585,24.78,23.78,1.0,1.0,24.3675,24.8,23.87,0.9299999999999997,0.9299999999999997,24.075,24.65,23.69,0.9599999999999973,0.9599999999999973,24.24125,24.755,23.79,0.9649999999999999,0.9649999999999999,70665,110474,38044,72430,72430
2018-02-25,24.2614,24.766,23.56,1.2059999999999995,-1.0899999999999999,24.3528,24.82,23.573,1.2469999999999999,-1.2469999999999999,24.003800000000002,24.499000000000002,23.28,1.2190000000000012,-1.2190000000000012,24.192,24.7,23.565,1.134999999999998,-1.134999999999998,97815,141311,65353,75958,-30002
2018-03-04,23.928,24.37,23.31,1.0600000000000023,0.9500000000000028,24.057,24.37,23.63,0.740000000000002,0.7050000000000018,23.83,24.21,23.31,0.9000000000000021,0.9000000000000021,23.997,24.29,23.62,0.6699999999999982,0.6699999999999982,83811,126702,69257,57445,-51543
2018-03-11,24.0,24.55,23.73,0.8200000000000003,-0.8200000000000003,24.105,24.655,23.88,0.7750000000000021,-0.7149999999999999,23.756,23.83,23.66,0.16999999999999815,-0.019999999999999574,23.849999999999998,23.9,23.72,0.17999999999999972,-0.019999999999999574,44761,101398,15100,86298,-78087
2018-03-18,23.2378,23.715999999999998,22.96,0.7559999999999967,-0.7559999999999967,23.366,23.72,23.19,0.5299999999999976,-0.5,23.146,23.54,22.93,0.6099999999999994,-0.5799999999999983,23.2604,23.68,22.965,0.7149999999999999,-0.5730000000000004,43423,71336,18035,53301,53301
