Date,SBAC_Open_average,SBAC_Open_max,SBAC_Open_min,SBAC_Open_volatility,SBAC_Open_change,SBAC_High_average,SBAC_High_max,SBAC_High_min,SBAC_High_volatility,SBAC_High_change,SBAC_Low_average,SBAC_Low_max,SBAC_Low_min,SBAC_Low_volatility,SBAC_Low_change,SBAC_Close_average,SBAC_Close_max,SBAC_Close_min,SBAC_Close_volatility,SBAC_Close_change,SBAC_Volume_average,SBAC_Volume_max,SBAC_Volume_min,SBAC_Volume_volatility,SBAC_Volume_change
2018-01-14,161.088,165.55,157.48,8.070000000000022,8.070000000000022,164.42999999999998,167.89,162.51,5.3799999999999955,5.099999999999994,160.506,164.81,157.0,7.810000000000002,7.810000000000002,163.282,167.65,159.85,7.800000000000011,7.800000000000011,1250167,1618038,751060,866978,-385083
2018-01-21,169.656,171.83,168.16,3.670000000000016,3.670000000000016,171.034,173.0,169.15,3.8499999999999943,3.8499999999999943,168.442,169.78,166.58,3.1999999999999886,2.7099999999999795,169.858,172.28,168.25,4.030000000000001,1.2700000000000102,818492,1038098,627455,410643,-45062
2018-01-28,172.046,174.41,169.03,5.3799999999999955,4.219999999999999,174.59199999999998,177.67,170.17,7.5,4.0400000000000205,169.266,171.43,166.97,4.460000000000008,1.1999999999999886,172.084,174.73,168.27,6.4599999999999795,-1.4399999999999977,1202724,1399234,777709,621525,176129
2018-02-04,163.886,166.84,160.25,6.590000000000003,-6.590000000000003,166.028,168.6,161.72,6.8799999999999955,-6.819999999999993,159.83,165.15,154.36,10.789999999999992,-5.3700000000000045,162.344,166.51,159.63,6.8799999999999955,-6.3700000000000045,1489481,2522737,1075498,1447239,-1251002
2018-02-11,162.07999999999998,166.75,159.1,7.650000000000006,7.650000000000006,165.825,170.17,162.11,8.059999999999974,8.059999999999974,160.335,165.09,157.44,7.650000000000006,6.360000000000014,165.05,169.12,161.42,7.700000000000017,7.700000000000017,1306601,1438222,1146682,291540,189148
2018-02-18,170.586,172.92,168.07,4.849999999999994,4.849999999999994,172.916,174.22,170.73,3.490000000000009,3.490000000000009,170.03,171.81,168.07,3.740000000000009,3.740000000000009,171.2,172.93,169.5,3.430000000000007,3.009999999999991,1045401,1298391,818994,479397,479397
2018-02-25,157.784,163.88,152.14,11.740000000000009,-9.680000000000007,160.944,170.0,155.12,14.879999999999995,-13.009999999999991,154.988,160.51,151.43,9.079999999999984,-9.079999999999984,157.004,163.2,152.91,10.289999999999992,-6.519999999999982,1816797,2728610,1335908,1392702,-1392702
2018-03-04,160.71,166.92,156.01,10.909999999999997,9.589999999999975,163.554,169.26,158.15,11.109999999999985,11.109999999999985,159.494,166.16,155.45,10.710000000000008,10.710000000000008,162.976,168.91,156.5,12.409999999999997,12.409999999999997,1091988,1347150,784388,562762,-294084
2018-03-11,169.828,170.75,168.7,2.0500000000000114,-1.0800000000000125,170.58599999999998,171.38,169.71,1.6699999999999875,-0.8599999999999852,168.012,168.7,167.29,1.4099999999999966,-1.1899999999999977,169.604,170.34,168.69,1.6500000000000057,-1.3799999999999955,1058731,1176864,909103,267761,137315
2018-03-18,168.996,170.45,166.18,4.269999999999982,1.4199999999999875,172.032,173.58,171.04,2.5400000000000205,2.469999999999999,167.54399999999998,168.98,165.49,3.4899999999999807,-0.4399999999999977,169.626,173.43,167.09,6.340000000000003,4.099999999999994,1180780,1368652,802432,566220,-566220
