Date,HCA_Open_average,HCA_Open_max,HCA_Open_min,HCA_Open_volatility,HCA_Open_change,HCA_High_average,HCA_High_max,HCA_High_min,HCA_High_volatility,HCA_High_change,HCA_Low_average,HCA_Low_max,HCA_Low_min,HCA_Low_volatility,HCA_Low_change,HCA_Close_average,HCA_Close_max,HCA_Close_min,HCA_Close_volatility,HCA_Close_change,HCA_Volume_average,HCA_Volume_max,HCA_Volume_min,HCA_Volume_volatility,HCA_Volume_change
2018-01-14,90.16799999999999,92.88,89.03,3.8499999999999943,3.8499999999999943,91.382,93.39,89.69,3.700000000000003,3.3599999999999994,89.672,92.08,88.5,3.5799999999999983,3.5799999999999983,90.834,93.01,88.79,4.219999999999999,4.069999999999993,2378377,4204209,1325619,2878590,-550162
2018-01-21,93.242,96.76,92.02,4.740000000000009,4.450000000000003,94.784,98.42,92.42,6.0,5.710000000000008,92.62,96.36,91.06,5.299999999999997,5.25,94.148,97.62,91.49,6.13000000000001,5.890000000000001,2398820,3621758,1165589,2456169,2076175
2018-01-28,100.95400000000001,102.0,98.93,3.069999999999993,-2.6199999999999903,103.118,106.84,99.75,7.090000000000003,-7.090000000000003,99.348,101.0,95.62,5.3799999999999955,-5.3799999999999955,100.086,102.24,95.89,6.349999999999994,-5.560000000000002,3715567,6562408,2417630,4144778,-3891779
2018-02-04,97.408,98.61,94.63,3.980000000000004,3.9000000000000057,99.29599999999999,100.3,98.8,1.5,-0.12999999999999545,95.838,98.0,94.11,3.8900000000000006,2.3100000000000023,97.84,98.71,95.97,2.739999999999995,-0.4299999999999926,2284478,3353767,1512175,1841592,-1841592
2018-02-11,99.25,100.72,97.48,3.239999999999995,3.239999999999995,100.9425,102.22,99.2,3.019999999999996,3.019999999999996,98.725,100.28,97.3,2.980000000000004,2.980000000000004,100.195,101.0,98.92,2.0799999999999983,2.0799999999999983,1814523,2224788,1140209,1084579,753335
2018-02-18,100.854,101.27,100.68,0.5899999999999892,0.01999999999999602,101.494,101.94,100.85,1.0900000000000034,-0.5600000000000023,99.972,100.54,99.05,1.490000000000009,-1.490000000000009,100.55,101.0,100.02,0.980000000000004,-0.980000000000004,1541149,1816174,1339978,476196,402835
2018-02-25,100.19800000000001,101.23,99.0,2.230000000000004,0.5400000000000063,101.76,102.98,100.91,2.0700000000000074,-1.5799999999999983,99.174,100.06,98.04,2.019999999999996,-0.3400000000000034,100.546,101.56,99.25,2.3100000000000023,-0.45000000000000284,2430499,3133020,1755770,1377250,-1377250
2018-03-04,101.916,103.76,100.35,3.410000000000011,2.490000000000009,102.888,104.2,101.58,2.6200000000000045,2.460000000000008,101.332,102.8,100.03,2.769999999999996,2.3699999999999903,102.422,103.9,100.99,2.910000000000011,2.5700000000000074,1700559,2411072,1261079,1149993,881658
2018-03-11,102.962,103.99,102.24,1.75,-1.4099999999999966,103.622,103.99,102.82,1.1700000000000017,-1.1700000000000017,101.996,102.48,101.6,0.8800000000000097,-0.6099999999999994,102.618,103.15,101.93,1.2199999999999989,0.0799999999999983,1614093,2068910,1115811,953099,-682785
2018-03-18,100.66199999999999,102.75,99.7,3.049999999999997,-3.049999999999997,101.578,102.77,99.99,2.780000000000001,-2.780000000000001,98.984,100.07,96.86,3.2099999999999937,-2.8900000000000006,99.61,100.9,97.98,2.9200000000000017,-2.6199999999999903,1821240,1959838,1576371,383467,351264
2018-03-25,97.7575,98.25,97.33,0.9200000000000017,-0.9200000000000017,98.3375,98.92,97.82,1.1000000000000085,-0.9699999999999989,96.1325,97.13,94.67,2.4599999999999937,-2.260000000000005,96.725,97.43,95.32,2.1100000000000136,-2.1100000000000136,2396108,3301601,1929321,1372280,-394550
2018-04-01,96.626,97.76,95.73,2.030000000000001,1.009999999999991,97.732,98.4,97.17,1.230000000000004,0.39000000000000057,95.98,96.7,95.34,1.3599999999999994,0.9299999999999926,96.944,98.24,96.24,2.0,-0.7599999999999909,2375611,3632619,1249934,2382685,-1141159
2018-04-08,96.77,97.25,96.4,0.8499999999999943,-0.2600000000000051,97.228,97.77,96.72,1.0499999999999972,0.4399999999999977,96.15,96.36,95.72,0.6400000000000006,0.09000000000000341,96.694,97.44,96.19,1.25,0.5099999999999909,1720850,2184011,1256724,927287,-446003
2018-04-15,98.03,98.53,97.45,1.0799999999999983,-0.3499999999999943,98.562,99.48,97.73,1.75,-0.3199999999999932,97.138,97.99,96.23,1.759999999999991,0.1599999999999966,97.84,98.73,96.9,1.8299999999999983,-0.8099999999999881,1973095,2796353,1133189,1663164,376690
2018-04-22,96.566,97.57,95.44,2.1299999999999955,-1.0,97.25,98.43,96.35,2.0800000000000125,-0.6700000000000017,95.496,96.0,94.67,1.3299999999999983,-0.2600000000000051,96.512,98.42,95.34,3.0799999999999983,-1.0700000000000074,2513895,3335024,1663871,1671153,654965
2018-04-29,96.634,97.66,95.49,2.1700000000000017,1.0300000000000011,97.864,99.33,96.75,2.5799999999999983,1.4500000000000028,95.068,97.25,93.03,4.219999999999999,4.219999999999999,96.99,97.74,95.84,1.8999999999999915,1.4200000000000017,2182665,3118964,1268389,1850575,-1850575
2018-05-06,99.834,102.0,97.37,4.6299999999999955,4.079999999999998,100.98,102.52,97.97,4.549999999999997,4.549999999999997,99.36,101.57,96.92,4.6499999999999915,4.6499999999999915,100.51,101.78,97.4,4.3799999999999955,4.3799999999999955,1959596,2273341,1724686,548655,-312582
2018-05-13,102.398,103.6,101.21,2.3900000000000006,2.3900000000000006,103.452,104.52,101.72,2.799999999999997,2.799999999999997,101.924,103.56,100.64,2.9200000000000017,2.9200000000000017,102.754,103.86,101.06,2.799999999999997,2.799999999999997,1539332,2154028,1096914,1057114,256436
2018-05-20,103.415,103.98,103.0,0.980000000000004,-0.5600000000000023,104.1625,104.85,103.85,1.0,-0.7599999999999909,102.9175,103.42,102.32,1.1000000000000085,0.01999999999999602,103.5525,103.69,103.41,0.28000000000000114,0.28000000000000114,1782411,3101756,1165250,1936506,-515934
2018-05-27,103.954,104.49,103.02,1.4699999999999989,1.2999999999999972,104.656,105.45,103.54,1.9099999999999966,1.4499999999999886,103.276,104.26,102.22,2.0400000000000063,2.0400000000000063,103.99,104.9,103.14,1.7600000000000051,1.0300000000000011,1554545,1919935,1065081,854854,854854
2018-06-03,104.822,105.5,104.29,1.2099999999999937,1.2099999999999937,105.646,107.11,105.1,2.010000000000005,2.010000000000005,104.418,105.5,103.66,1.8400000000000034,1.4599999999999937,105.21,106.44,104.25,2.1899999999999977,2.1899999999999977,1744624,1938961,1396201,542760,479120
2018-06-10,106.34,106.87,105.71,1.1600000000000108,-0.37000000000000455,106.95,107.37,106.61,0.7600000000000051,0.14000000000000057,105.716,106.03,105.24,0.7900000000000063,-0.18000000000000682,106.092,106.51,105.68,0.8299999999999983,-0.35999999999999943,1487439,2046783,954089,1092694,-545251
2018-06-17,106.764,108.22,105.4,2.819999999999993,1.059999999999988,107.59,108.85,106.27,2.5799999999999983,0.39000000000000057,105.852,107.38,104.68,2.6999999999999886,-0.4399999999999977,106.568,107.79,105.22,2.5700000000000074,-0.29999999999999716,1983037,3406962,1062148,2344814,1006549
2018-06-24,103.89,105.49,102.29,3.1999999999999886,-3.009999999999991,104.28999999999999,105.73,103.24,2.490000000000009,-2.490000000000009,102.946,105.09,101.3,3.7900000000000063,-3.7900000000000063,103.68,105.34,102.6,2.740000000000009,-2.1500000000000057,1474324,1828823,1247977,580846,-425769
2018-07-01,104.0375,105.21,103.24,1.9699999999999989,1.9699999999999989,105.0825,106.17,104.3,1.8700000000000045,1.8700000000000045,103.5525,104.84,102.77,2.0700000000000074,1.7600000000000051,104.5725,105.72,103.48,2.239999999999995,1.8499999999999943,1235532,2002200,741656,1260544,218883
2018-07-08,105.80199999999999,106.5,105.31,1.1899999999999977,0.7900000000000063,106.482,106.92,106.23,0.6899999999999977,0.5900000000000034,105.438,106.19,105.09,1.0999999999999943,1.0999999999999943,106.014,106.83,105.37,1.4599999999999937,1.0300000000000011,1138452,1370908,1017967,352941,142219
2018-07-15,107.724,109.44,106.22,3.219999999999999,2.700000000000003,108.636,110.0,108.01,1.9899999999999949,1.519999999999996,106.7,108.22,105.64,2.5799999999999983,2.0799999999999983,107.812,108.41,106.59,1.8199999999999932,-0.04999999999999716,1901406,3015884,1218444,1797440,233243
2018-07-22,117.622,124.47,108.0,16.47,16.400000000000006,120.65,126.41,108.46,17.950000000000003,17.950000000000003,116.588,123.29,107.25,16.040000000000006,16.040000000000006,119.758,124.3,108.16,16.14,15.89,3113255,4995076,1912785,3082291,-515306
2018-07-29,125.674,129.71,123.77,5.940000000000012,5.940000000000012,127.684,131.1,124.47,6.6299999999999955,6.6299999999999955,124.974,128.69,122.37,6.319999999999993,6.319999999999993,126.612,130.16,124.23,5.929999999999993,4.579999999999998,2190183,2831874,1650527,1181347,549175
2018-08-05,128.536,130.04,127.91,2.1299999999999955,0.22999999999998977,129.442,130.61,128.33,2.280000000000001,0.4099999999999966,127.714,128.23,127.15,1.079999999999984,0.29999999999999716,128.554,129.44,128.17,1.2700000000000102,-0.789999999999992,1334870,2009276,980638,1028638,-70499
2018-08-12,130.11599999999999,131.59,129.21,2.3799999999999955,2.3799999999999955,131.2,132.4,130.31,2.0900000000000034,2.0900000000000034,129.494,131.06,128.89,2.170000000000016,2.1100000000000136,130.338,131.57,129.02,2.549999999999983,1.450000000000017,1397923,1724467,1033172,691295,79541
2018-08-19,131.148,131.45,130.5,0.9499999999999886,0.009999999999990905,131.716,132.21,131.38,0.8300000000000125,-0.3400000000000034,130.328,130.72,130.09,0.6299999999999955,0.4300000000000068,131.084,131.36,130.61,0.75,0.6499999999999773,1199348,2208905,692431,1516474,-1332094
2018-08-26,131.245,131.68,130.8,0.8799999999999955,-0.7199999999999989,132.885,134.19,132.25,1.9399999999999977,1.9399999999999977,130.5725,130.92,130.14,0.7800000000000011,0.6400000000000148,132.0675,134.11,130.24,3.8700000000000045,3.8700000000000045,1298093,1545787,958175,587612,153347
2018-09-02,134.152,138.07,131.8,6.269999999999982,-5.180000000000007,134.72,138.18,132.95,5.230000000000018,-5.230000000000018,132.132,133.88,130.97,2.9099999999999966,-2.9099999999999966,132.818,134.03,131.5,2.530000000000001,-2.530000000000001,1928096,3377780,1403655,1974125,-1926747
2018-09-09,132.668,134.09,131.61,2.4799999999999898,2.4199999999999875,133.56199999999998,134.73,132.28,2.4499999999999886,1.5,131.826,133.56,130.18,3.3799999999999955,1.0900000000000034,132.69,133.84,131.5,2.3400000000000034,0.9199999999999875,1442855,2103204,866032,1237172,-841287
2018-09-16,133.14,133.72,132.82,0.9000000000000057,0.45000000000001705,134.154,134.96,133.72,1.240000000000009,0.45000000000001705,132.61599999999999,133.34,131.62,1.7199999999999989,0.45000000000001705,133.216,134.31,131.92,2.390000000000015,0.5300000000000011,2099810,3714744,1090797,2623947,-837059
2018-09-23,136.894,139.95,134.81,5.139999999999986,5.139999999999986,138.296,140.54,135.35,5.189999999999998,5.189999999999998,136.07399999999998,139.16,133.39,5.77000000000001,5.77000000000001,137.78,140.3,134.52,5.780000000000001,5.780000000000001,1983567,2426968,1616166,810802,-280079
2018-09-30,139.146,140.3,138.58,1.7199999999999989,-1.3200000000000216,139.942,141.05,139.06,1.990000000000009,-1.700000000000017,137.852,138.28,137.44,0.8400000000000034,-0.2599999999999909,138.73,139.22,137.93,1.289999999999992,0.9499999999999886,1553528,2151709,1215131,936578,-936578
2018-10-07,136.65800000000002,139.77,133.96,5.810000000000002,-5.199999999999989,137.74,141.11,134.22,6.890000000000015,-6.890000000000015,134.248,138.6,132.24,6.359999999999985,-5.9199999999999875,134.744,139.58,132.43,7.150000000000006,-6.820000000000022,1652237,1940567,1422649,517918,-227199
2018-10-14,135.572,137.18,133.95,3.230000000000018,0.0800000000000125,136.508,137.88,134.98,2.9000000000000057,-0.7600000000000193,133.36,135.34,131.57,3.7700000000000102,-0.7700000000000102,134.882,136.47,132.36,4.109999999999985,-3.1399999999999864,2058306,2356193,1551996,804197,447358
2018-10-21,128.384,130.28,125.13,5.150000000000006,-1.0500000000000114,130.422,132.08,128.66,3.420000000000016,1.210000000000008,126.66799999999999,128.79,124.32,4.469999999999999,1.289999999999992,128.21,130.63,126.5,4.1299999999999955,-1.6299999999999955,2508249,4097473,1595561,2501912,1802963
2018-10-28,133.91400000000002,136.52,128.0,8.52000000000001,7.050000000000011,137.036,138.31,136.07,2.240000000000009,0.8700000000000045,131.24,134.55,121.17,13.38000000000001,13.38000000000001,134.846,135.69,133.53,2.1599999999999966,0.15000000000000568,2675389,4695770,2013273,2682497,-2648756
2018-11-04,139.804,144.0,135.02,8.97999999999999,8.97999999999999,142.072,144.96,136.3,8.659999999999997,8.659999999999997,138.738,141.66,134.27,7.389999999999986,7.389999999999986,140.876,143.95,135.24,8.70999999999998,6.6699999999999875,1885278,2345159,1426802,918357,-107449
2018-11-11,140.468,142.73,138.16,4.569999999999993,-1.9000000000000057,141.57,143.38,139.6,3.780000000000001,-1.9099999999999966,137.51,140.54,134.57,5.969999999999999,-5.969999999999999,138.916,141.54,135.16,6.3799999999999955,-6.3799999999999955,2246817,2693704,1538381,1155323,1155323
2018-11-18,134.97750000000002,136.11,133.81,2.3000000000000114,1.490000000000009,136.6125,137.32,136.2,1.1200000000000045,1.1200000000000045,134.2075,134.99,133.48,1.5100000000000193,1.5100000000000193,135.085,135.51,134.81,0.6999999999999886,0.4199999999999875,1544120,2047389,570004,1477385,394380
2018-11-25,141.49,145.69,134.99,10.699999999999989,10.699999999999989,144.018,146.5,138.47,8.030000000000001,8.030000000000001,140.62800000000001,143.74,134.73,9.01000000000002,9.01000000000002,143.446,146.29,138.07,8.219999999999999,8.219999999999999,1967934,2458462,1385002,1073460,-576993
2018-12-02,140.7275,146.1,135.61,10.48999999999998,-10.48999999999998,141.6875,147.42,136.25,11.169999999999987,-11.169999999999987,135.88,141.58,129.93,11.650000000000006,-11.650000000000006,138.24,142.13,134.12,8.009999999999991,-8.009999999999991,2251536,3066903,1829794,1237109,-1079498
2018-12-09,132.142,135.48,120.0,15.47999999999999,-15.419999999999987,134.07999999999998,137.62,124.61,13.010000000000005,-11.779999999999987,129.394,134.78,119.31,15.469999999999999,-13.590000000000003,131.004,136.32,123.12,13.199999999999989,-10.769999999999982,2372731,3510452,1169119,2341333,2341333
2018-12-16,122.232,125.39,119.71,5.680000000000007,-4.650000000000006,123.94,127.21,120.52,6.689999999999998,-6.689999999999998,119.464,123.37,115.72,7.650000000000006,-7.650000000000006,120.724,125.31,116.13,9.180000000000007,-9.180000000000007,2168705,3192814,971075,2221739,-1420006
2018-12-23,120.7025,123.48,116.73,6.75,6.75,123.1575,124.86,121.29,3.569999999999993,3.569999999999993,119.4825,123.1,116.18,6.9199999999999875,6.9199999999999875,122.6575,124.45,121.29,3.1599999999999966,3.1599999999999966,1310160,1641616,1117327,524289,-68823
2018-12-30,122.13499999999999,123.62,120.82,2.8000000000000114,0.710000000000008,123.78,125.52,122.56,2.9599999999999937,2.4599999999999937,120.9725,123.49,119.12,4.36999999999999,3.3999999999999915,122.2575,124.44,119.44,5.0,2.6799999999999926,1928044,2906471,1487056,1419415,1405108
2019-01-06,127.68,129.21,126.01,3.200000000000003,2.3200000000000074,129.11,130.47,126.67,3.799999999999997,3.799999999999997,126.89,128.25,124.32,3.930000000000007,3.6300000000000097,128.528,129.75,126.19,3.5600000000000023,3.069999999999993,1268570,1857099,960185,896914,-73679
