Date,CLF_Open_average,CLF_Open_max,CLF_Open_min,CLF_Open_volatility,CLF_Open_change,CLF_High_average,CLF_High_max,CLF_High_min,CLF_High_volatility,CLF_High_change,CLF_Low_average,CLF_Low_max,CLF_Low_min,CLF_Low_volatility,CLF_Low_change,CLF_Close_average,CLF_Close_max,CLF_Close_min,CLF_Close_volatility,CLF_Close_change,CLF_Volume_average,CLF_Volume_max,CLF_Volume_min,CLF_Volume_volatility,CLF_Volume_change
2018-01-14,8.402,8.54,8.29,0.25,-0.10999999999999943,8.586,8.65,8.53,0.120000000000001,-0.02999999999999936,8.224,8.39,8.12,0.27000000000000135,0.11000000000000121,8.394,8.49,8.19,0.3000000000000007,0.20000000000000107,15058441,22068450,10696091,11372359,-7426727
2018-01-21,8.244,8.92,7.65,1.2699999999999996,-0.629999999999999,8.402000000000001,9.15,7.71,1.4400000000000004,-0.7199999999999998,7.776,8.33,7.34,0.9900000000000002,-0.6400000000000006,7.908,8.35,7.36,0.9899999999999993,-0.9500000000000002,23731538,48765632,14109326,34656306,-4820390
2018-01-28,6.936,7.4,6.41,0.9900000000000002,-0.8999999999999995,7.12,7.5,6.77,0.7300000000000004,-0.6200000000000001,6.684,7.19,6.37,0.8200000000000003,-0.8200000000000003,6.802,7.43,6.45,0.9799999999999995,-0.9799999999999995,18736596,22746398,15551885,7194513,970218
2018-02-04,6.714,7.06,6.33,0.7299999999999995,0.33000000000000007,6.964,7.23,6.77,0.46000000000000085,0.040000000000000036,6.494,6.8,6.3,0.5,0.29000000000000004,6.75,6.94,6.62,0.3200000000000003,0.1800000000000006,15494600,17458700,11542225,5916475,-5667969
2018-02-11,7.16,7.37,6.92,0.4500000000000002,0.40000000000000036,7.487500000000001,7.99,7.19,0.7999999999999998,0.7999999999999998,7.05,7.18,6.89,0.29000000000000004,0.29000000000000004,7.425,7.92,7.09,0.8300000000000001,0.8300000000000001,13547530,23460500,8937333,14523167,12401748
2018-02-18,7.676,7.77,7.62,0.14999999999999947,-0.0699999999999994,7.846,8.06,7.75,0.3100000000000005,-0.3100000000000005,7.513999999999999,7.63,7.43,0.20000000000000018,-0.11000000000000032,7.574,7.74,7.49,0.25,-0.15000000000000036,10837598,17117434,6972464,10144970,-7971512
2018-02-25,7.606,7.92,7.24,0.6799999999999997,0.3100000000000005,7.842,8.17,7.51,0.6600000000000001,0.35999999999999943,7.362,7.72,7.02,0.7000000000000002,0.3700000000000001,7.5760000000000005,7.95,7.03,0.9199999999999999,0.34999999999999964,16173756,27938624,6509878,21428746,3506019
2018-03-04,7.73,7.92,7.42,0.5,-0.3600000000000003,7.878,8.16,7.52,0.6400000000000006,-0.4800000000000004,7.4959999999999996,7.9,7.27,0.6300000000000008,-0.20999999999999996,7.688,7.97,7.43,0.54,-0.45999999999999996,12341356,16869454,6406778,10462676,-9044206
2018-03-11,7.284,7.47,7.16,0.3099999999999996,-0.14999999999999947,7.48,7.65,7.29,0.3600000000000003,-0.20999999999999996,7.138,7.26,6.96,0.2999999999999998,-0.2999999999999998,7.262,7.51,7.09,0.41999999999999993,-0.20000000000000018,9936701,13271719,5825928,7445791,4263201
2018-03-18,6.924,7.13,6.67,0.45999999999999996,-0.39999999999999947,7.102,7.36,6.8,0.5600000000000005,-0.27000000000000046,6.69,6.92,6.4,0.5199999999999996,-0.1900000000000004,6.888,7.33,6.65,0.6799999999999997,-0.08000000000000007,14206003,19895300,10788768,9106532,598210
2018-03-25,6.79,6.94,6.65,0.29000000000000004,-0.03000000000000025,6.952500000000001,7.09,6.78,0.3099999999999996,0.1299999999999999,6.63,6.77,6.5,0.2699999999999996,0.14999999999999947,6.7725,6.95,6.6,0.35000000000000053,0.15999999999999925,10540729,12268011,8287924,3980087,1204042
2018-04-01,6.908,7.12,6.7,0.41999999999999993,0.0,7.0520000000000005,7.24,6.91,0.33000000000000007,-0.1200000000000001,6.758,6.92,6.65,0.2699999999999996,-0.08999999999999986,6.908,7.21,6.73,0.47999999999999954,-0.14999999999999947,7903288,9631422,6031822,3599600,2768204
2018-04-08,6.942,7.0,6.84,0.16000000000000014,0.14000000000000057,7.0520000000000005,7.15,6.98,0.16999999999999993,-0.0600000000000005,6.814,6.91,6.77,0.14000000000000057,0.010000000000000675,6.908,7.01,6.78,0.22999999999999954,-0.22999999999999954,7903474,10370466,5305452,5065014,-392426
2018-04-15,7.234,7.74,6.83,0.9100000000000001,0.9100000000000001,7.512,8.03,6.95,1.0799999999999992,0.8399999999999999,7.082,7.31,6.79,0.5199999999999996,0.41999999999999993,7.25,7.72,6.89,0.8300000000000001,0.3700000000000001,18030334,32075880,8231037,23844843,13304463
2018-04-22,7.346,7.5,7.18,0.3200000000000003,-0.040000000000000036,7.482,7.54,7.41,0.1299999999999999,0.08999999999999986,7.22,7.39,7.1,0.29000000000000004,0.20000000000000018,7.392,7.49,7.28,0.20999999999999996,0.13999999999999968,8553532,10191679,7108861,3082818,-2801823
2018-04-29,7.396,7.75,7.26,0.4900000000000002,0.40000000000000036,7.572,7.86,7.39,0.47000000000000064,0.47000000000000064,7.284,7.65,7.08,0.5700000000000003,0.5700000000000003,7.456,7.73,7.2,0.5300000000000002,0.5300000000000002,8590138,10715751,5965855,4749896,-4749896
2018-05-06,8.124,8.46,7.7,0.7600000000000007,0.7600000000000007,8.376000000000001,8.63,7.95,0.6800000000000006,0.6200000000000001,8.076,8.4,7.66,0.7400000000000002,0.6500000000000004,8.2,8.42,7.79,0.6299999999999999,0.5900000000000007,9967732,12950461,7886009,5064452,787212
2018-05-13,8.613999999999999,8.92,8.25,0.6699999999999999,0.35999999999999943,8.856,9.08,8.58,0.5,0.07000000000000028,8.427999999999999,8.67,8.16,0.5099999999999998,0.11999999999999922,8.642,8.95,8.34,0.6099999999999994,-0.23000000000000043,11421744,14725368,7285685,7439683,2892213
2018-05-20,8.4025,8.45,8.31,0.1399999999999988,-0.129999999999999,8.525,8.63,8.4,0.23000000000000043,-0.23000000000000043,8.307500000000001,8.4,8.18,0.22000000000000064,-0.22000000000000064,8.4125,8.56,8.23,0.33000000000000007,-0.33000000000000007,6341667,7672747,5167139,2505608,-2505608
2018-05-27,8.492,8.73,8.16,0.5700000000000003,0.5700000000000003,8.66,8.85,8.41,0.4399999999999995,0.39000000000000057,8.318,8.49,8.11,0.3800000000000008,0.23000000000000043,8.414,8.67,8.28,0.39000000000000057,0.07000000000000028,8305672,10423999,6647129,3776870,2576657
2018-06-03,8.491999999999999,8.62,8.37,0.25,0.15000000000000036,8.61,8.77,8.46,0.3099999999999987,0.3099999999999987,8.352,8.52,8.21,0.3099999999999987,0.3099999999999987,8.514,8.72,8.29,0.4300000000000015,0.4300000000000015,6571806,9721789,4473636,5248153,337726
2018-06-10,8.77,8.89,8.57,0.3200000000000003,-0.27999999999999936,8.872,9.0,8.73,0.2699999999999996,-0.2599999999999998,8.576,8.72,8.33,0.39000000000000057,-0.16999999999999993,8.76,8.85,8.66,0.1899999999999995,-0.16000000000000014,8945211,14421003,4354731,10066272,-3141190
2018-06-17,8.632,8.85,8.44,0.41000000000000014,0.41000000000000014,8.814,9.14,8.57,0.5700000000000003,0.34999999999999964,8.474,8.66,8.34,0.3200000000000003,-0.05000000000000071,8.632,9.0,8.4,0.5999999999999996,-0.08999999999999986,9763242,15904197,5664880,10239317,8646198
2018-06-24,8.428,8.56,8.3,0.2599999999999998,-0.16000000000000014,8.578,8.73,8.44,0.2900000000000009,-0.02999999999999936,8.274,8.42,8.13,0.28999999999999915,0.02999999999999936,8.437999999999999,8.53,8.36,0.16999999999999993,-0.02999999999999936,8669757,10831788,6290332,4541456,-4030771
2018-07-01,8.425,8.56,8.28,0.28000000000000114,-0.030000000000001137,8.565,8.65,8.5,0.15000000000000036,-0.07000000000000028,8.2525,8.41,8.18,0.23000000000000043,0.23000000000000043,8.3975,8.51,8.2,0.3100000000000005,0.3100000000000005,6015933,6964411,5347610,1616801,-367845
2018-07-08,8.388,8.5,8.32,0.17999999999999972,-0.07000000000000028,8.46,8.58,8.35,0.23000000000000043,-0.08999999999999986,8.2,8.36,8.11,0.25,-0.25,8.34,8.5,8.2,0.3000000000000007,-0.3000000000000007,8192460,11702190,4471621,7230569,4709563
2018-07-15,9.036,10.34,8.15,2.1899999999999995,2.1899999999999995,9.582,11.31,8.53,2.780000000000001,2.780000000000001,8.9,10.24,8.15,2.09,2.09,9.384,10.88,8.47,2.41,2.41,27983233,52060544,9553537,42507007,36931675
2018-07-22,10.746,11.18,10.39,0.7899999999999991,-0.4499999999999993,11.016,11.44,10.83,0.6099999999999994,-0.6099999999999994,10.443999999999999,10.63,10.12,0.5100000000000016,0.21000000000000085,10.696,10.8,10.57,0.23000000000000043,0.09999999999999964,18974472,38933484,7309437,31624047,-31624047
2018-07-29,10.668,10.85,10.5,0.34999999999999964,0.20999999999999908,10.864,10.98,10.72,0.2599999999999998,0.14000000000000057,10.526,10.71,10.26,0.45000000000000107,0.120000000000001,10.736,10.88,10.58,0.3000000000000007,0.0,9151609,10427522,7107608,3319914,-2237392
2018-08-05,10.394,10.97,10.04,0.9300000000000015,-0.6500000000000004,10.572000000000001,11.14,10.4,0.7400000000000002,-0.7400000000000002,10.072,10.23,9.94,0.2900000000000009,-0.05000000000000071,10.27,10.35,10.2,0.15000000000000036,-0.15000000000000036,9679944,13428280,7260896,6167384,-6167384
2018-08-12,9.92,10.24,9.69,0.5500000000000007,-0.3100000000000005,10.016,10.27,9.92,0.34999999999999964,-0.28999999999999915,9.638,9.87,9.42,0.4499999999999993,-0.20999999999999908,9.83,9.92,9.73,0.1899999999999995,-0.1899999999999995,10151180,19209692,6275709,12933983,-3486062
2018-08-19,9.838000000000001,10.0,9.71,0.28999999999999915,0.1899999999999995,10.052,10.25,9.9,0.34999999999999964,0.3000000000000007,9.708,9.81,9.59,0.22000000000000064,0.06999999999999851,9.89,10.15,9.6,0.5500000000000007,0.34999999999999964,7328261,8672649,6240842,2431807,936888
2018-08-26,10.1075,10.27,9.72,0.5499999999999989,-0.5499999999999989,10.3,10.42,10.13,0.28999999999999915,-0.2699999999999996,9.8525,10.12,9.53,0.5899999999999999,-0.4499999999999993,10.1,10.33,9.76,0.5700000000000003,-0.20999999999999908,9691426,17191430,5587079,11604351,362983
2018-09-02,10.2,10.75,9.77,0.9800000000000004,0.8599999999999994,10.514,10.92,9.98,0.9399999999999995,0.9399999999999995,10.08,10.67,9.5,1.17,1.17,10.37,10.85,9.77,1.08,1.08,10102595,11882537,7825073,4057464,-2297670
2018-09-09,11.084,11.62,10.55,1.0699999999999985,0.9199999999999999,11.382,11.83,10.8,1.0299999999999994,1.0299999999999994,10.926,11.46,10.47,0.9900000000000002,0.9900000000000002,11.214,11.75,10.56,1.1899999999999995,1.1899999999999995,11799201,15196227,7223981,7972246,1662149
2018-09-16,12.17,12.37,11.8,0.5699999999999985,0.34999999999999964,12.432,12.64,12.25,0.39000000000000057,0.39000000000000057,11.975999999999999,12.15,11.73,0.41999999999999993,0.41999999999999993,12.218,12.4,12.11,0.2900000000000009,0.20000000000000107,11342746,14491920,8540345,5951575,-5951575
2018-09-23,12.738,13.07,12.54,0.5300000000000011,0.21000000000000085,12.978,13.1,12.85,0.25,-0.05000000000000071,12.484,12.61,12.34,0.2699999999999996,-0.16000000000000014,12.764,12.91,12.66,0.25,-0.14000000000000057,9697341,13857440,6906929,6950511,526307
2018-09-30,12.506,12.68,12.2,0.4800000000000004,-0.27999999999999936,12.704,12.94,12.54,0.40000000000000036,-0.3100000000000005,12.244,12.52,11.91,0.6099999999999994,-0.3099999999999987,12.443999999999999,12.59,12.29,0.3000000000000007,-0.17999999999999972,7322158,8859968,5472373,3387595,755064
