Date,ISIG_Open_average,ISIG_Open_max,ISIG_Open_min,ISIG_Open_volatility,ISIG_Open_change,ISIG_High_average,ISIG_High_max,ISIG_High_min,ISIG_High_volatility,ISIG_High_change,ISIG_Low_average,ISIG_Low_max,ISIG_Low_min,ISIG_Low_volatility,ISIG_Low_change,ISIG_Close_average,ISIG_Close_max,ISIG_Close_min,ISIG_Close_volatility,ISIG_Close_change,ISIG_Volume_average,ISIG_Volume_max,ISIG_Volume_min,ISIG_Volume_volatility,ISIG_Volume_change
2018-06-24,1.675,1.7,1.63,0.07000000000000006,-0.07000000000000006,1.728,1.78,1.67,0.1100000000000001,-0.08000000000000007,1.652,1.69,1.61,0.07999999999999985,-0.030000000000000027,1.668,1.7,1.63,0.07000000000000006,-0.050000000000000044,21464,79905,4524,75381,-6942
2018-07-01,1.69725,1.73,1.65,0.08000000000000007,0.08000000000000007,1.7225,1.74,1.71,0.030000000000000027,0.030000000000000027,1.6749999999999998,1.71,1.65,0.06000000000000005,0.06000000000000005,1.6949999999999998,1.71,1.68,0.030000000000000027,0.0,6163,10495,2235,8260,8260
2018-07-08,1.6882,1.74,1.66,0.08000000000000007,-0.08000000000000007,1.698,1.74,1.68,0.06000000000000005,-0.050000000000000044,1.6662,1.68,1.66,0.020000000000000018,-0.020000000000000018,1.67,1.68,1.66,0.020000000000000018,-0.020000000000000018,8192,13916,1306,12610,-9131
2018-07-15,1.6268,1.66,1.6,0.05999999999999983,-0.05999999999999983,1.6682,1.69,1.641,0.04899999999999993,-0.010000000000000009,1.614,1.63,1.6,0.029999999999999805,-0.029999999999999805,1.634,1.64,1.61,0.029999999999999805,0.0,6077,12123,2259,9864,-6364
2018-07-22,1.6224,1.64,1.6,0.039999999999999813,0.010000000000000009,1.6514,1.666,1.63,0.03600000000000003,0.030000000000000027,1.606,1.61,1.6,0.010000000000000009,0.010000000000000009,1.616,1.64,1.6,0.039999999999999813,0.010000000000000009,11600,13941,7094,6847,-84
2018-07-29,1.77,1.87,1.66,0.2100000000000002,0.13000000000000012,1.8654,1.92,1.787,0.133,0.08300000000000018,1.744,1.81,1.65,0.16000000000000014,0.15000000000000013,1.8006,1.86,1.67,0.19000000000000017,0.19000000000000017,88251,293111,21547,271564,-271564
2018-08-05,1.8806,1.92,1.8130000000000002,0.10699999999999976,0.029999999999999805,1.9494,1.9969999999999999,1.87,0.12699999999999978,0.11999999999999988,1.8432000000000002,1.915,1.8130000000000002,0.10199999999999987,-0.021999999999999797,1.9206,1.9680000000000002,1.865,0.1030000000000002,0.04499999999999993,32907,35684,29184,6500,-2857
2018-08-12,2.052,2.15,1.91,0.24,0.09000000000000008,2.129,2.18,2.1,0.08000000000000007,0.020000000000000018,1.9709999999999999,2.05,1.91,0.1399999999999999,0.03500000000000014,2.0585999999999998,2.135,2.013,0.12199999999999989,0.03699999999999992,76064,142808,31669,111139,-111139
2018-08-19,2.034,2.06,2.01,0.050000000000000266,-0.010000000000000231,2.114,2.15,2.08,0.06999999999999984,-0.06999999999999984,2.011,2.03,1.99,0.039999999999999813,0.039999999999999813,2.016,2.03,2.0,0.029999999999999805,0.029999999999999805,33862,62844,10222,52622,-33746
2018-08-26,2.16525,2.3,2.04,0.2599999999999998,0.2599999999999998,2.2365,2.3,2.171,0.129,0.11499999999999977,2.1075,2.18,2.04,0.14000000000000012,0.14000000000000012,2.1835,2.279,2.115,0.1639999999999997,0.020000000000000018,63305,159281,14783,144498,-144498
2018-09-02,2.2242,2.3,2.14,0.1599999999999997,-0.040000000000000036,2.2592,2.32,2.14,0.17999999999999972,-0.1519999999999997,2.168,2.26,2.08,0.17999999999999972,-0.0900000000000003,2.198,2.27,2.1,0.16999999999999993,-0.16999999999999993,41446,71073,9022,62051,-20263
2018-09-09,2.036,2.15,1.94,0.20999999999999996,-0.1499999999999999,2.0712,2.15,2.0,0.1499999999999999,-0.1499999999999999,1.9162,2.02,1.81,0.20999999999999996,-0.1609999999999998,1.964,2.06,1.84,0.21999999999999997,-0.21999999999999997,30291,84071,7063,77008,7081
2018-09-16,1.828,1.92,1.76,0.15999999999999992,-0.06000000000000005,1.8976,1.9780000000000002,1.83,0.14800000000000013,-0.14800000000000013,1.6552,1.82,1.25,0.5700000000000001,-0.1100000000000001,1.816,1.9,1.74,0.15999999999999992,-0.11999999999999988,60235,157158,13745,143413,-14200
2018-09-23,1.7756,1.8,1.73,0.07000000000000006,-0.06800000000000006,1.7936,1.81,1.75,0.06000000000000005,-0.04800000000000004,1.7386,1.77,1.71,0.06000000000000005,-0.010000000000000009,1.7606,1.795,1.71,0.08499999999999996,-0.08000000000000007,12846,20613,8971,11642,7863
2018-09-30,1.8226,1.93,1.723,0.20699999999999985,0.1569999999999998,1.8956,1.95,1.78,0.16999999999999993,0.15999999999999992,1.7738,1.81,1.7,0.1100000000000001,0.1100000000000001,1.8578000000000001,1.949,1.78,0.16900000000000004,0.040000000000000036,8791,18170,2974,15196,-819
2018-10-07,1.83,1.9,1.76,0.1399999999999999,-0.06000000000000005,1.8679999999999999,1.93,1.78,0.1499999999999999,-0.1499999999999999,1.756,1.8,1.7,0.10000000000000009,-0.07000000000000006,1.7928,1.82,1.7590000000000001,0.06099999999999994,-0.02499999999999991,6012,13756,1801,11955,6865
2018-10-14,1.784,1.82,1.76,0.06000000000000005,-0.040000000000000036,1.802,1.82,1.79,0.030000000000000027,0.0,1.738,1.76,1.71,0.050000000000000044,-0.030000000000000027,1.756,1.8,1.72,0.08000000000000007,-0.030000000000000027,6687,9706,3788,5918,-2661
2018-10-21,1.7318,1.8,1.67,0.13000000000000012,0.13000000000000012,1.77,1.8,1.72,0.08000000000000007,0.020000000000000018,1.6878,1.7890000000000001,1.65,0.13900000000000023,-0.020000000000000018,1.7358,1.8,1.689,0.11099999999999999,0.0,18781,45104,1954,43150,43150
2018-10-28,1.756,1.9,1.69,0.20999999999999996,0.19999999999999996,1.8194,1.96,1.72,0.24,0.19399999999999995,1.7408,1.869,1.68,0.18900000000000006,0.18900000000000006,1.776,1.87,1.72,0.15000000000000013,0.15000000000000013,12406,20790,8308,12482,-12482
2018-11-04,1.912,1.97,1.86,0.10999999999999988,0.06000000000000005,1.9332,1.98,1.876,0.10400000000000009,0.06000000000000005,1.8238,1.85,1.81,0.040000000000000036,-0.009000000000000119,1.8748,1.95,1.81,0.1399999999999999,-0.05400000000000005,8786,16768,5786,10982,-2644
2018-11-11,1.798,1.9,1.71,0.18999999999999995,-0.16999999999999993,1.8134,1.95,1.73,0.21999999999999997,-0.21999999999999997,1.6982,1.76,1.65,0.1100000000000001,-0.1100000000000001,1.752,1.86,1.7,0.16000000000000014,-0.16000000000000014,15277,20225,9261,10964,5688
2018-11-18,1.7735,1.85,1.734,0.1160000000000001,0.1160000000000001,1.815,1.85,1.8,0.050000000000000044,0.050000000000000044,1.73125,1.775,1.66,0.11499999999999999,0.11499999999999999,1.7850000000000001,1.8,1.74,0.06000000000000005,0.0,12772,17936,6271,11665,-9920
2018-11-25,1.79,1.83,1.75,0.08000000000000007,-0.07000000000000006,1.814,1.83,1.8,0.030000000000000027,0.0,1.7284,1.76,1.7,0.06000000000000005,-0.030000000000000027,1.764,1.8,1.71,0.09000000000000008,-0.020000000000000018,8797,21932,3391,18541,16636
2018-12-02,1.725,1.75,1.7,0.050000000000000044,-0.050000000000000044,1.7375,1.77,1.7,0.07000000000000006,-0.06000000000000005,1.6400000000000001,1.7,1.6,0.09999999999999987,-0.08999999999999986,1.6724999999999999,1.76,1.62,0.1399999999999999,-0.1100000000000001,15500,25533,4728,20805,-17496
2018-12-09,1.6216,1.66,1.6,0.05999999999999983,0.030000000000000027,1.6728,1.71,1.6440000000000001,0.06599999999999984,0.030000000000000027,1.615,1.642,1.6,0.041999999999999815,0.01200000000000001,1.658,1.68,1.62,0.05999999999999983,-0.010000000000000009,8986,15642,3328,12314,12314
2018-12-16,1.602,1.7,1.51,0.18999999999999995,-0.1100000000000001,1.6592,1.75,1.521,0.2290000000000001,-0.2290000000000001,1.5628,1.64,1.47,0.16999999999999993,-0.15000000000000013,1.6022,1.75,1.51,0.24,-0.24,19344,58701,2701,56000,2892
2018-12-23,1.5,1.56,1.47,0.09000000000000008,-0.020000000000000018,1.5505,1.5719999999999998,1.53,0.041999999999999815,-0.041999999999999815,1.4649999999999999,1.47,1.45,0.020000000000000018,0.020000000000000018,1.4975,1.51,1.48,0.030000000000000027,-0.020000000000000018,35932,61610,12661,48949,31184
2018-12-30,1.5285,1.62,1.464,0.15600000000000014,0.09000000000000008,1.5825,1.68,1.5,0.17999999999999994,0.1499999999999999,1.5185,1.62,1.46,0.16000000000000014,0.09000000000000008,1.5575,1.62,1.46,0.16000000000000014,0.09000000000000008,2757,6480,705,5775,5775
2019-01-06,1.566,1.63,1.52,0.10999999999999988,-0.050000000000000044,1.6034,1.65,1.58,0.06999999999999984,-0.020000000000000018,1.4968,1.52,1.46,0.06000000000000005,0.050000000000000044,1.564,1.59,1.55,0.040000000000000036,0.030000000000000027,11924,29480,7051,22429,-1416
2019-01-13,1.5425,1.57,1.51,0.06000000000000005,0.06000000000000005,1.5525,1.57,1.54,0.030000000000000027,0.030000000000000027,1.506,1.5130000000000001,1.49,0.02300000000000013,0.02300000000000013,1.51825,1.5330000000000001,1.51,0.02300000000000013,0.02300000000000013,21529,36572,1688,34884,9937
2019-01-20,1.208,1.3,1.15,0.15000000000000013,-0.08000000000000007,1.2406,1.311,1.15,0.16100000000000003,-0.040999999999999925,1.105,1.17,1.03,0.1399999999999999,0.1399999999999999,1.178,1.22,1.14,0.08000000000000007,0.06000000000000005,78701,151815,19119,132696,-132696
2019-01-27,1.192,1.21,1.18,0.030000000000000027,-0.020000000000000018,1.214,1.22,1.2,0.020000000000000018,-0.010000000000000009,1.1754,1.19,1.15,0.040000000000000036,0.0029999999999998916,1.201,1.22,1.19,0.030000000000000027,0.0,14660,43187,3800,39387,-2937
2019-02-03,1.166,1.18,1.15,0.030000000000000027,-0.020000000000000018,1.18,1.2,1.16,0.040000000000000036,-0.020000000000000018,1.142,1.17,1.11,0.05999999999999983,-0.040000000000000036,1.144,1.17,1.11,0.05999999999999983,-0.040000000000000036,17156,37811,4729,33082,31326
2019-02-10,1.2974999999999999,1.38,1.17,0.20999999999999996,0.20999999999999996,1.3885,1.41,1.374,0.03599999999999981,0.010000000000000009,1.2690000000000001,1.32,1.17,0.15000000000000013,0.09600000000000009,1.3450000000000002,1.37,1.32,0.050000000000000044,0.010000000000000009,51914,145343,19620,125723,-123413
2019-02-17,1.3622,1.39,1.35,0.039999999999999813,0.039999999999999813,1.396,1.4,1.39,0.010000000000000009,0.0,1.333,1.35,1.275,0.07500000000000018,-0.010000000000000009,1.377,1.4,1.36,0.039999999999999813,-0.02499999999999991,9737,12775,7130,5645,-5645
2019-02-24,1.3903999999999999,1.4,1.37,0.029999999999999805,0.0,1.4005999999999998,1.42,1.382,0.038000000000000034,0.0,1.3546,1.382,1.31,0.07199999999999984,0.029000000000000137,1.3883999999999999,1.4,1.38,0.020000000000000018,0.020000000000000018,5445,9685,1162,8523,-8523
2019-03-03,1.2806,1.33,1.227,0.10299999999999998,-0.04400000000000004,1.3044,1.35,1.246,0.10400000000000009,-0.06400000000000006,1.2502,1.33,1.2,0.13000000000000012,-0.07000000000000006,1.2748,1.33,1.246,0.08400000000000007,-0.07000000000000006,14297,38349,562,37787,-2987
2019-03-10,1.2826,1.37,1.25,0.1200000000000001,0.10000000000000009,1.308,1.42,1.25,0.16999999999999993,0.1499999999999999,1.254,1.359,1.19,0.16900000000000004,0.13800000000000012,1.284,1.39,1.2,0.18999999999999995,0.1399999999999999,25461,51783,7098,44685,43344
2019-03-17,1.408,1.44,1.38,0.06000000000000005,-0.040000000000000036,1.43,1.45,1.4,0.050000000000000044,-0.030000000000000027,1.3658,1.4,1.32,0.07999999999999985,-0.06999999999999984,1.3943999999999999,1.422,1.36,0.06199999999999983,-0.030000000000000027,19390,37436,9769,27667,-14422
2019-03-24,1.348,1.4,1.31,0.08999999999999986,-0.06999999999999984,1.369,1.4,1.34,0.05999999999999983,-0.020000000000000018,1.324,1.33,1.31,0.020000000000000018,0.0,1.336,1.35,1.32,0.030000000000000027,-0.010000000000000009,8228,12290,5701,6589,-5754
2019-03-31,1.3619999999999999,1.38,1.32,0.05999999999999983,-0.029999999999999805,1.39,1.4,1.38,0.020000000000000018,0.020000000000000018,1.334,1.35,1.31,0.040000000000000036,0.0,1.38,1.39,1.35,0.039999999999999813,0.010000000000000009,6202,11338,1572,9766,9270
2019-04-07,1.38,1.39,1.36,0.029999999999999805,-0.029999999999999805,1.396,1.4,1.39,0.010000000000000009,0.010000000000000009,1.3554000000000002,1.37,1.35,0.020000000000000018,0.0,1.37,1.39,1.35,0.039999999999999813,0.029999999999999805,9052,31259,1314,29945,2714
2019-04-14,1.37225,1.38,1.36,0.019999999999999796,-0.008999999999999897,1.3824999999999998,1.39,1.38,0.010000000000000009,0.0,1.34,1.34,1.34,0.0,0.0,1.355,1.38,1.34,0.039999999999999813,-0.029999999999999805,10656,26066,4255,21811,-18649
2019-04-21,1.318,1.34,1.3,0.040000000000000036,-0.040000000000000036,1.33,1.35,1.31,0.040000000000000036,-0.010000000000000009,1.31,1.34,1.3,0.040000000000000036,-0.040000000000000036,1.314,1.34,1.3,0.040000000000000036,-0.030000000000000027,3629,6687,770,5917,4936
2019-04-28,1.2494,1.33,1.2,0.13000000000000012,-0.13000000000000012,1.2564,1.33,1.215,0.11499999999999999,-0.1100000000000001,1.1925999999999999,1.28,1.133,0.14700000000000002,-0.1200000000000001,1.217,1.3,1.16,0.14000000000000012,-0.14000000000000012,32255,53624,8085,45539,-5921
2019-05-05,1.156,1.19,1.12,0.06999999999999984,-0.039999999999999813,1.1834,1.207,1.15,0.05700000000000016,-0.027000000000000135,1.1208,1.1440000000000001,1.06,0.08400000000000007,-0.07999999999999985,1.1421999999999999,1.149,1.138,0.01100000000000012,-0.0020000000000000018,14866,39120,6097,33023,33023
2019-05-12,1.092,1.16,1.05,0.10999999999999988,0.0,1.1441999999999999,1.16,1.12,0.039999999999999813,-0.020999999999999908,1.0642,1.081,1.03,0.050999999999999934,0.030000000000000027,1.115,1.16,1.08,0.07999999999999985,-0.0259999999999998,17942,43617,3414,40203,-40203
2019-05-19,1.1062500000000002,1.12,1.1,0.020000000000000018,-0.020000000000000018,1.1225,1.13,1.12,0.009999999999999787,0.009999999999999787,1.0950000000000002,1.1,1.09,0.010000000000000009,0.0,1.10125,1.125,1.09,0.03499999999999992,0.02499999999999991,2704,3896,1081,2815,1482
2019-05-26,1.1136000000000001,1.133,1.085,0.04800000000000004,-0.03500000000000014,1.123,1.15,1.085,0.06499999999999995,-0.06499999999999995,1.102,1.12,1.08,0.040000000000000036,-0.040000000000000036,1.108,1.15,1.08,0.06999999999999984,-0.06999999999999984,4532,9778,800,8978,-4790
2019-06-02,1.058,1.1,1.03,0.07000000000000006,-0.030000000000000027,1.087,1.1,1.065,0.03500000000000014,0.010000000000000009,1.036,1.05,1.03,0.020000000000000018,-0.010000000000000009,1.0692,1.091,1.04,0.050999999999999934,0.050000000000000044,9487,21261,4999,16262,757
2019-06-09,1.028,1.08,0.96,0.1200000000000001,0.010000000000000009,1.0514000000000001,1.08,1.04,0.040000000000000036,0.007000000000000117,0.984,1.03,0.95,0.08000000000000007,-0.08000000000000007,1.03,1.04,1.0,0.040000000000000036,-0.040000000000000036,12298,33195,4773,28422,28422
2019-06-16,0.993,1.01,0.97,0.040000000000000036,0.0,1.0438,1.099,1.02,0.07899999999999996,0.07899999999999996,0.976,1.0,0.951,0.049000000000000044,0.029000000000000026,1.026,1.09,1.0,0.09000000000000008,0.07000000000000006,13430,27842,5243,22599,-6095
2019-06-23,1.0834000000000001,1.1,1.06,0.040000000000000036,0.010000000000000009,1.126,1.15,1.1,0.04999999999999982,0.019999999999999796,1.0636,1.085,1.05,0.03499999999999992,0.020000000000000018,1.0886,1.14,1.05,0.08999999999999986,-0.0030000000000001137,14244,20106,5185,14921,14360
2019-06-30,1.04875,1.11,1.01,0.10000000000000009,-0.10000000000000009,1.05875,1.11,1.01,0.10000000000000009,-0.06000000000000005,1.0350000000000001,1.06,1.01,0.050000000000000044,-0.050000000000000044,1.045,1.06,1.01,0.050000000000000044,-0.010000000000000009,1268,3019,0,3019,1786
2019-07-07,1.0496,1.09,1.01,0.08000000000000007,-0.030000000000000027,1.0704,1.09,1.05,0.040000000000000036,-0.020000000000000018,1.012,1.02,1.0,0.020000000000000018,0.0,1.026,1.05,1.01,0.040000000000000036,0.0,12447,21560,6176,15384,15384
2019-07-14,1.0242,1.05,1.0,0.050000000000000044,0.009000000000000119,1.064,1.08,1.06,0.020000000000000018,0.020000000000000018,1.014,1.04,1.0,0.040000000000000036,0.010000000000000009,1.036,1.06,1.0,0.06000000000000005,-0.030000000000000027,6948,23602,863,22739,-1027
2019-07-21,1.0366,1.06,1.02,0.040000000000000036,-0.030000000000000027,1.0366,1.06,1.02,0.040000000000000036,-0.030000000000000027,1.01,1.06,0.97,0.09000000000000008,-0.09000000000000008,1.016,1.06,0.97,0.09000000000000008,-0.09000000000000008,7754,20368,353,20015,6971
2019-07-28,1.02,1.08,0.96,0.1200000000000001,-0.050000000000000044,1.04,1.08,0.99,0.09000000000000008,-0.020000000000000018,0.987,1.0,0.96,0.040000000000000036,-0.03500000000000003,1.008,1.08,0.97,0.1100000000000001,-0.040000000000000036,3344,7214,602,6612,-4771
2019-08-04,0.9644,0.98,0.95,0.030000000000000027,-0.010000000000000009,1.009,1.025,1.0,0.02499999999999991,-0.02499999999999991,0.9568,0.97,0.95,0.020000000000000018,-0.010000000000000009,0.9998,1.02,0.97,0.050000000000000044,-0.02200000000000002,11584,30662,0,30662,-293
2019-08-11,0.993,1.06,0.95,0.1100000000000001,0.06000000000000005,1.017,1.06,1.0,0.06000000000000005,0.050000000000000044,0.959,1.0,0.94,0.06000000000000005,-0.06000000000000005,0.968,1.0,0.94,0.06000000000000005,-0.06000000000000005,5722,13481,409,13072,7083
2019-08-18,0.994,1.04,0.94,0.10000000000000009,0.07000000000000006,1.018,1.04,1.0,0.040000000000000036,0.020000000000000018,0.954,0.97,0.94,0.030000000000000027,0.030000000000000027,0.982,1.02,0.96,0.06000000000000005,0.030000000000000027,10216,19684,2384,17300,-17300
2019-08-25,0.9995,1.03,0.968,0.062000000000000055,0.030000000000000027,1.0225,1.04,1.0,0.040000000000000036,0.030000000000000027,0.9855,1.02,0.96,0.06000000000000005,0.020000000000000018,1.01,1.04,0.97,0.07000000000000006,0.030000000000000027,11847,36457,412,36045,-7700
2019-09-01,1.0656,1.09,1.04,0.050000000000000044,0.030000000000000027,1.074,1.09,1.04,0.050000000000000044,0.040000000000000036,1.034,1.08,1.005,0.07500000000000018,0.026000000000000023,1.066,1.08,1.04,0.040000000000000036,0.020000000000000018,10040,20177,2843,17334,6252
2019-09-08,1.05,1.12,1.0,0.1200000000000001,-0.06000000000000005,1.0936000000000001,1.12,1.07,0.050000000000000044,-0.027999999999999803,1.0274,1.06,1.0,0.06000000000000005,-0.06000000000000005,1.036,1.06,1.02,0.040000000000000036,-0.040000000000000036,7931,20737,830,19907,19907
2019-09-15,1.023,1.04,1.01,0.030000000000000027,-0.010000000000000009,1.04,1.08,1.02,0.06000000000000005,0.06000000000000005,0.989,1.01,0.97,0.040000000000000036,0.015000000000000013,1.0150000000000001,1.08,0.97,0.1100000000000001,0.08500000000000008,6707,13335,2378,10957,-7080
2019-09-22,1.012,1.1,0.98,0.1200000000000001,-0.040000000000000036,1.032,1.1,0.98,0.1200000000000001,-0.08000000000000007,0.9782,1.02,0.95,0.07000000000000006,-0.07000000000000006,0.9842,1.02,0.961,0.05900000000000005,-0.040000000000000036,11962,20573,3509,17064,-5859
2019-09-29,0.979,1.0,0.9620000000000001,0.03799999999999992,0.02400000000000002,1.027,1.04,1.015,0.025000000000000133,-0.025000000000000133,0.9728,0.981,0.9620000000000001,0.018999999999999906,0.0050000000000000044,0.9806,1.0,0.97,0.030000000000000027,0.02400000000000002,8895,18785,4046,14739,14739
2019-10-06,0.989,1.04,0.97,0.07000000000000006,0.010000000000000009,0.9986,1.04,0.98,0.06000000000000005,-0.020000000000000018,0.975,0.98,0.97,0.010000000000000009,0.010000000000000009,0.9822,0.993,0.975,0.018000000000000016,-0.008000000000000007,5568,17108,353,16755,-14241
