Date,GTS_Open_average,GTS_Open_max,GTS_Open_min,GTS_Open_volatility,GTS_Open_change,GTS_High_average,GTS_High_max,GTS_High_min,GTS_High_volatility,GTS_High_change,GTS_Low_average,GTS_Low_max,GTS_Low_min,GTS_Low_volatility,GTS_Low_change,GTS_Close_average,GTS_Close_max,GTS_Close_min,GTS_Close_volatility,GTS_Close_change,GTS_Volume_average,GTS_Volume_max,GTS_Volume_min,GTS_Volume_volatility,GTS_Volume_change
2018-01-14,23.242,23.64,23.02,0.620000000000001,-0.5899999999999999,23.432000000000002,23.76,23.1,0.6600000000000001,-0.6600000000000001,22.864,22.93,22.74,0.19000000000000128,-0.11000000000000298,23.12,23.51,22.87,0.6400000000000006,0.05999999999999872,88237,118270,73460,44810,-44810
2018-01-21,22.886,23.07,22.74,0.33000000000000185,-0.16000000000000014,23.038,23.08,22.98,0.09999999999999787,0.00999999999999801,22.684,22.79,22.52,0.2699999999999996,-0.010000000000001563,22.84,22.99,22.72,0.2699999999999996,-0.2699999999999996,81992,110997,58807,52190,52190
2018-01-28,22.254,22.52,21.86,0.6600000000000001,0.05999999999999872,22.622,22.96,22.35,0.6099999999999994,0.5,21.938,22.31,21.64,0.6699999999999982,0.46999999999999886,22.296,22.63,21.86,0.7699999999999996,0.3200000000000003,149940,212735,114734,98001,98001
2018-02-04,22.864,23.13,22.13,1.0,0.870000000000001,23.298,23.4,23.13,0.2699999999999996,-0.060000000000002274,22.584,22.91,22.13,0.7800000000000011,0.40000000000000213,22.99,23.18,22.73,0.4499999999999993,-0.379999999999999,155130,175262,142443,32819,-20733
2018-02-11,22.825,22.99,22.61,0.379999999999999,0.33000000000000185,23.3875,24.28,23.02,1.2600000000000016,1.1099999999999994,22.7325,22.94,22.59,0.3500000000000014,0.3500000000000014,23.2725,24.24,22.89,1.3499999999999979,1.2999999999999972,158204,211236,126559,84677,82266
2018-02-18,24.088,24.25,23.78,0.46999999999999886,-0.41999999999999815,24.36,24.57,24.16,0.41000000000000014,-0.03999999999999915,23.746,23.96,23.47,0.490000000000002,-0.07000000000000028,24.006,24.13,23.77,0.35999999999999943,0.09999999999999787,139824,169464,101910,67554,-36434
2018-02-25,24.488,25.34,24.0,1.3399999999999999,0.6000000000000014,25.396,27.27,24.1,3.169999999999998,0.9399999999999977,23.974,24.6,23.01,1.5899999999999999,0.6799999999999997,24.458000000000002,25.37,23.12,2.25,1.2199999999999989,205251,366822,140168,226654,12405
2018-03-04,25.22,25.45,25.11,0.33999999999999986,0.3000000000000007,25.426,25.48,25.3,0.17999999999999972,0.0,24.926000000000002,25.16,24.79,0.370000000000001,-0.060000000000002274,25.196,25.45,24.96,0.48999999999999844,-0.3200000000000003,155054,181588,133202,48386,29356
2018-03-11,24.91,25.08,24.64,0.4399999999999977,0.05000000000000071,25.358,25.48,25.12,0.35999999999999943,0.010000000000001563,24.752,25.08,24.53,0.5499999999999972,0.05999999999999872,24.97,25.19,24.63,0.5600000000000023,0.41000000000000014,158271,245184,95345,149839,-38738
2018-03-18,25.102,25.23,24.97,0.26000000000000156,-0.17999999999999972,25.422,25.71,25.08,0.6300000000000026,-0.20000000000000284,24.826,25.04,24.36,0.6799999999999997,-0.6700000000000017,25.004,25.39,24.71,0.6799999999999997,-0.3100000000000023,119800,146436,84760,61676,29299
2018-03-25,24.794999999999998,24.97,24.63,0.33999999999999986,0.10999999999999943,25.0325,25.22,24.94,0.2799999999999976,0.2799999999999976,24.45,24.59,24.22,0.370000000000001,-0.19000000000000128,24.695,24.87,24.57,0.3000000000000007,-0.03999999999999915,201764,328564,86004,242560,189727
