Date,SYY_stock_Open_average,SYY_stock_Open_max,SYY_stock_Open_min,SYY_stock_Open_volatility,SYY_stock_Open_change,SYY_stock_High_average,SYY_stock_High_max,SYY_stock_High_min,SYY_stock_High_volatility,SYY_stock_High_change,SYY_stock_Low_average,SYY_stock_Low_max,SYY_stock_Low_min,SYY_stock_Low_volatility,SYY_stock_Low_change,SYY_stock_Close_average,SYY_stock_Close_max,SYY_stock_Close_min,SYY_stock_Close_volatility,SYY_stock_Close_change,SYY_stock_Volume_average,SYY_stock_Volume_max,SYY_stock_Volume_min,SYY_stock_Volume_volatility,SYY_stock_Volume_change
2018-01-14,62.1875,62.52,61.9,0.6200000000000045,0.6200000000000045,62.6475,63.3,62.21,1.0899999999999963,1.0899999999999963,61.98,62.41,61.61,0.7999999999999972,0.7999999999999972,62.3375,63.21,61.72,1.490000000000002,1.490000000000002,2136656,2438312,1897578,540734,-134379
2018-01-21,63.596000000000004,63.92,63.17,0.75,0.75,63.978,64.19,63.65,0.5399999999999991,0.47000000000000597,63.348,63.76,63.1,0.6599999999999966,0.36999999999999744,63.754000000000005,64.12,63.34,0.7800000000000011,0.5300000000000011,1638653,1907767,1445997,461770,-202457
2018-01-28,63.08,64.2,61.89,2.3100000000000023,-2.3100000000000023,63.484,64.27,62.27,1.999999999999993,-1.999999999999993,62.379999999999995,63.39,61.0,2.3900000000000006,-2.3900000000000006,62.546,63.39,61.18,2.210000000000001,-2.210000000000001,2932211,4355206,1706010,2649196,2298175
2018-02-04,58.522,60.57,56.42,4.149999999999999,-3.0,59.6,60.58,58.65,1.9299999999999997,-1.7899999999999991,57.124,58.4,56.01,2.3900000000000006,-0.7099999999999937,58.176,59.64,57.0,2.6400000000000006,0.8500000000000014,4195599,5834749,3106088,2728661,-2728661
2018-02-11,58.574,59.25,58.04,1.2100000000000009,0.509999999999998,59.158,60.25,58.51,1.740000000000002,1.1499999999999986,58.238,59.08,57.92,1.1599999999999966,1.0499999999999972,58.854,60.0,58.13,1.8699999999999974,1.8699999999999974,2559671,3809409,2079333,1730076,-1557592
2018-02-18,59.052499999999995,59.47,58.86,0.6099999999999994,-0.5300000000000011,59.5175,59.68,59.34,0.3399999999999963,0.17999999999999972,58.7225,58.86,58.55,0.3100000000000023,0.14000000000000057,58.9925,59.68,58.55,1.1300000000000026,0.7999999999999972,1797507,2477179,1367093,1110086,-1110086
2018-02-25,59.796,60.28,59.27,1.009999999999998,-0.519999999999996,60.46,60.97,59.97,1.0,-0.3200000000000003,59.522,59.85,59.12,0.730000000000004,-0.45999999999999375,59.78,60.28,59.46,0.8200000000000003,-0.6200000000000045,2448383,3147960,1823652,1324308,556695
2018-03-04,60.160000000000004,60.69,59.56,1.1299999999999955,1.1299999999999955,60.644,61.29,60.16,1.1300000000000026,1.1300000000000026,59.896,60.48,59.09,1.3899999999999935,1.3899999999999935,60.56,61.28,60.04,1.240000000000002,1.240000000000002,2210155,2553468,1562409,991059,-991059
2018-03-11,60.43,61.39,59.53,1.8599999999999994,-1.8599999999999994,60.746,61.44,59.89,1.5499999999999972,-1.009999999999998,59.862,60.58,59.18,1.3999999999999986,-1.0,60.120000000000005,60.7,59.38,1.3200000000000003,-0.4000000000000057,3397115,6084473,1545220,4539253,2719655
2018-03-18,60.204,60.41,59.88,0.529999999999994,-0.22999999999999687,60.378,60.63,60.14,0.490000000000002,-0.1700000000000017,59.81,60.2,59.22,0.980000000000004,-0.7000000000000028,60.0,60.43,59.32,1.1099999999999994,-0.8599999999999994,4812097,8655495,3001250,5654245,-485590
2018-03-25,59.7375,60.2,59.32,0.8800000000000026,-0.3500000000000014,60.050000000000004,60.2,59.74,0.46000000000000085,0.14000000000000057,59.215,59.49,58.97,0.5200000000000031,0.3100000000000023,59.6625,59.96,59.36,0.6000000000000014,0.0,3113776,3903171,2374873,1528298,-525714
2018-04-01,59.718,61.04,58.56,2.479999999999997,0.1699999999999946,60.606,61.47,59.52,1.9499999999999957,0.9200000000000017,59.05,60.14,58.12,2.020000000000003,1.3100000000000023,59.808,61.21,58.36,2.8500000000000014,1.3599999999999994,3291301,3912010,2361996,1550014,40380
2018-04-08,60.403999999999996,60.8,59.95,0.8499999999999943,0.529999999999994,60.78,61.01,60.37,0.6400000000000006,0.2600000000000051,59.995999999999995,60.3,59.26,1.0399999999999991,0.9299999999999997,60.384,60.62,59.85,0.769999999999996,0.5700000000000003,2467381,3382192,1686880,1695312,-593776
