Date,EVRG_Open_average,EVRG_Open_max,EVRG_Open_min,EVRG_Open_volatility,EVRG_Open_change,EVRG_High_average,EVRG_High_max,EVRG_High_min,EVRG_High_volatility,EVRG_High_change,EVRG_Low_average,EVRG_Low_max,EVRG_Low_min,EVRG_Low_volatility,EVRG_Low_change,EVRG_Close_average,EVRG_Close_max,EVRG_Close_min,EVRG_Close_volatility,EVRG_Close_change,EVRG_Volume_average,EVRG_Volume_max,EVRG_Volume_min,EVRG_Volume_volatility,EVRG_Volume_change
2018-01-14,50.994,51.58,50.3,1.2800000000000011,0.7600000000000051,51.378,51.73,50.92,0.8099999999999952,0.39000000000000057,50.674,50.95,50.25,0.7000000000000028,0.5,51.046,51.54,50.82,0.7199999999999989,-0.020000000000003126,533761,601713,467594,134119,11346
2018-01-21,51.252,51.59,50.88,0.7100000000000009,0.3399999999999963,51.57,51.84,51.22,0.6200000000000045,-0.3500000000000014,50.808,51.12,50.45,0.6699999999999946,-0.18999999999999773,51.216,51.62,50.46,1.1599999999999966,-1.0,528077,694443,401327,293116,-293116
2018-01-28,50.582,51.67,49.73,1.9400000000000048,-0.6100000000000065,51.122,51.81,50.23,1.5800000000000054,-1.0300000000000011,49.964,50.74,48.92,1.8200000000000003,-1.3999999999999986,50.38,51.66,49.0,2.6599999999999966,-1.990000000000002,757680,967213,483121,484092,79357
2018-02-04,49.062,50.38,48.6,1.7800000000000011,1.7800000000000011,49.76,50.64,48.96,1.6799999999999997,1.6599999999999966,48.524,49.7,47.06,2.6400000000000006,2.6400000000000006,49.388,50.43,48.66,1.7700000000000031,1.7700000000000031,895694,1077155,464282,612873,-53744
2018-02-11,50.125,50.5,49.7,0.7999999999999972,0.1599999999999966,50.54,50.9,50.14,0.759999999999998,0.46000000000000085,49.58,50.31,49.04,1.2700000000000031,1.2700000000000031,50.2775,50.71,49.81,0.8999999999999986,0.7800000000000011,616642,684998,517283,167715,-144246
2018-02-18,49.87,50.91,48.75,2.1599999999999966,0.4199999999999946,50.482,50.96,49.86,1.1000000000000014,0.28000000000000114,49.3,49.77,48.71,1.0600000000000023,0.2600000000000051,49.9,50.76,48.93,1.8299999999999983,0.8100000000000023,740386,1052375,422908,629467,233687
2018-02-25,49.266,50.47,48.69,1.7800000000000011,-1.7800000000000011,50.05,50.65,49.62,1.0300000000000011,-0.39000000000000057,48.728,49.11,48.47,0.6400000000000006,-0.5700000000000003,49.202,50.15,48.73,1.4200000000000017,1.0300000000000011,858554,1636953,470224,1166729,-8752
2018-03-04,49.58,50.09,49.05,1.0400000000000063,-0.18000000000000682,49.978,50.18,49.77,0.4099999999999966,0.0899999999999963,49.278,49.64,49.0,0.6400000000000006,0.21000000000000085,49.616,49.75,49.33,0.4200000000000017,0.00999999999999801,870623,934117,709810,224307,-35195
2018-03-11,50.332,51.1,49.9,1.2000000000000028,1.2000000000000028,50.804,51.2,50.22,0.980000000000004,0.980000000000004,50.004,50.5,49.6,0.8999999999999986,0.8999999999999986,50.432,51.1,49.91,1.1900000000000048,0.7900000000000063,1001399,1748312,724388,1023924,-237961
2018-03-18,50.589999999999996,50.82,50.11,0.7100000000000009,-0.7100000000000009,51.12,51.53,50.86,0.6700000000000017,-0.21999999999999886,50.148,50.49,49.74,0.75,-0.509999999999998,50.501999999999995,50.83,49.98,0.8500000000000014,0.3200000000000003,771443,1155018,536447,618571,-63303
